"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"22","GB43924",60,295,54,44,8,18,7,16,19,21,5,10,1.84789366680781,1.6148019622581,2.47060525673113,0.0273685372430493,0.99973654227576,-4.46719667231696
"23","GB44530",63,122,88,25,91,46,124,170,81,82,39,71,-0.46077098678412,3.32239631490176,-2.31606692782487,0.0366969314021215,0.99973654227576,-4.39370581250809
"24","GB44708",34,45,30,16,22,9,11,16,23,5,3,12,1.09526834476652,1.04671917652578,3.54525265018987,0.00335868036597828,0.99973654227576,-4.40519740184711
"25","GB44871",1663,1436,1882,1651,229,517,419,294,264,546,220,254,1.57573025524546,6.22019413656877,2.88037853987746,0.0123835743532474,0.99973654227576,-4.20516806544856
"26","GB45062",15,47,34,1,13,7,17,53,156,24,5,28,-1.2506053711937,1.34527738318835,-2.03320200622456,0.061998549269876,0.99973654227576,-4.51389200394595
"27","GB45063",16,74,14,7,10,58,55,69,89,28,23,45,-1.2863749102589,2.06498115769775,-2.800995539043,0.0144582661800398,0.99973654227576,-4.41031329895522
"28","GB45142",1802,2321,1832,893,811,666,1440,1563,1486,274,162,825,0.778474672998507,6.97128083394137,2.19852314722735,0.0457318923312511,0.99973654227576,-4.37469563588798
"29","GB45284",1157,1167,1079,467,624,479,774,756,685,539,230,499,0.390741825183524,6.43074191447822,2.07893317641285,0.0570314987202237,0.99973654227576,-4.38305275524368
"30","GB45494",46,59,37,23,17,27,21,29,27,16,9,17,0.651013610912598,1.73634252595582,2.18663598244768,0.0467536613414878,0.99973654227576,-4.48780882365045
"31","GB45548",0,16,0,5,0,22,20,25,25,18,18,9,-2.92113763022688,-0.11990607794474,-3.08011520426435,0.00837346974822469,0.99973654227576,-4.46985842468006
"32","GB45932",420,347,391,77,392,215,372,783,482,475,168,266,-0.590098689630335,5.41894145892947,-2.21779479543349,0.044119707982855,0.99973654227576,-4.32962764599946
"33","GB46057",41,36,11,44,27,31,194,138,134,31,23,26,-1.4724011897466,2.5473025345569,-2.90955898809012,0.0116969369874255,0.99973654227576,-4.36622982020596
"34","GB46170",28,107,69,53,86,51,122,137,131,79,34,64,-0.634121823710672,3.27252586491388,-2.60977455266612,0.0209500080016973,0.99973654227576,-4.34854999723945
"35","GB46201",213,396,369,99,314,153,300,539,426,236,134,252,-0.403675620061001,5.10591228453263,-2.7453859870447,0.016110687995894,0.99973654227576,-4.19946309765012
"36","GB46287",215,339,381,198,181,149,146,264,127,216,87,125,0.551578049215369,4.64238308837377,2.0788147558371,0.057043872204383,0.99973654227576,-4.37393139753427
"37","GB46340",5,21,5,8,9,5,12,18,25,8,4,19,-0.787707745811992,0.45039051844276,-2.11152998253286,0.0537184413456895,0.99973654227576,-4.52613629739422
"38","GB46678",147,301,172,77,275,41,186,91,124,30,34,107,0.750242460502955,3.80254248038501,2.09829309690364,0.0550416894950993,0.99973654227576,-4.40658406150533
"39","GB47408",54,69,78,24,57,32,94,126,71,51,30,60,-0.523544380028669,2.92514446577248,-2.96739219181735,0.0104450582497344,0.99973654227576,-4.32438945745158
"40","GB47536",10,45,20,2,26,45,55,159,135,47,13,54,-1.90382233514412,2.10820195925501,-3.9609550034624,0.00149391399027007,0.99973654227576,-4.30181380581528
"41","GB47924",23,19,10,53,44,20,25,15,7,1,3,8,1.49088708707634,0.834713727031283,2.32898179592116,0.0358141309515924,0.99973654227576,-4.50241236315671
"42","GB48026",20,24,24,18,12,20,12,16,28,4,3,4,0.951495434358948,0.805199149848795,2.46521494869694,0.0276517898422043,0.99973654227576,-4.49212506819991
"43","GB48194",215,289,521,222,351,130,214,123,193,89,101,251,0.762981982209538,4.73730032063775,2.32786838992258,0.0358894385326442,0.99973654227576,-4.31312735037001
"44","GB48301",440,651,541,217,669,280,532,964,1138,342,195,520,-0.378187819019302,5.98910418721623,-2.09118317486018,0.0557648552621555,0.99973654227576,-4.36788483826826
"45","GB48335",61,190,35,29,106,21,34,39,31,22,12,24,1.07893311898229,2.33714514936475,2.83815030653749,0.0134479197729027,0.99973654227576,-4.38907676094236
"46","GB48603",6,89,16,1,1,70,45,30,46,33,26,36,-1.69125469321946,1.39132185487089,-2.06606253863238,0.0583909364294489,0.99973654227576,-4.51092799737082
"47","GB48687",4520,7451,6827,1932,6973,2592,3288,3674,7524,1771,800,1922,0.737209019703664,8.80926586578967,2.83971520022452,0.0134069209405716,0.99973654227576,-4.33512096638517
"48","GB48820",7079,9887,5070,1687,1035,1982,1582,2233,1959,1696,567,725,1.20482779884703,8.11031987397998,2.96544137819163,0.0104850467437163,0.99973654227576,-4.2831837508897
"49","GB49080",171,175,402,98,143,62,172,98,99,43,61,118,0.696318338201201,3.95354346075837,2.03879408579635,0.0613704733586531,0.99973654227576,-4.41048104987323
"50","GB49386",242,226,243,76,260,24,198,129,87,17,12,77,1.07563991841005,3.57639274116836,2.14575135239467,0.0504331083381382,0.99973654227576,-4.41316593508511
"51","GB49441",814,1138,870,557,326,456,775,359,716,392,98,312,0.694701122052663,6.01606719535409,2.10089160941376,0.0547795644470867,0.99973654227576,-4.36877683099439
"52","GB49493",74,165,137,36,117,42,128,246,170,87,51,73,-0.485024600588975,3.67226398106559,-2.50211704538546,0.0257675120232214,0.99973654227576,-4.33514440305527
"53","GB49688",10842,8308,9521,5707,7287,4325,7124,8261,5883,3588,2309,3584,0.558095162231226,9.61248129382028,2.51542412438616,0.0251187778839721,0.99973654227576,-4.41047188849064
"54","GB49785",15,490,122,34,80,423,342,251,320,239,245,413,-1.6320119135664,4.53704785503359,-2.45521784422094,0.0281845738927872,0.99973654227576,-4.3073152889792
"55","GB49879",60,83,66,43,31,34,102,253,73,45,25,46,-0.672238094590748,2.97226519275626,-2.11314414552482,0.053559113302016,0.99973654227576,-4.44653387414724
"56","GB50526",323,903,1483,385,441,675,520,2259,1158,2627,1231,735,-1.19528765774757,6.84637615456169,-2.43360344062561,0.0293702747085485,0.99973654227576,-4.31966042721763
"57","GB50529",39,37,19,17,24,9,18,9,32,6,3,15,0.847968151501722,1.07898941431672,2.11444115675006,0.0534314080720352,0.99973654227576,-4.5128783108813
"58","GB50822",1,124,6,12,41,198,151,161,224,163,95,38,-2.55943612890736,2.80666703611724,-2.88168225539709,0.0123520676981978,0.99973654227576,-4.36464565604354
"59","GB50829",69,75,72,37,42,58,20,46,39,58,14,22,0.833689986902821,2.47189424335829,2.55413048130073,0.023319907404958,0.99973654227576,-4.41408122288519
"60","GB50831",366,192,225,98,113,134,145,95,75,128,60,94,0.810129712973837,4.09392339452576,2.22604808478221,0.0434457067898547,0.99973654227576,-4.36496723532307
"61","GB50880",2070,2456,803,354,315,294,287,603,354,413,113,340,1.03641961845472,5.99182102301868,2.44772959069623,0.0285900752697744,0.99973654227576,-4.28911609041894
"62","GB50883",173415,258225,157713,101352,46362,54957,40571,66996,82486,77538,36031,39296,0.88666559465654,13.3362151573932,2.06308153722017,0.0587100390415785,0.99973654227576,-4.52841660690755
"63","GB51014",85,336,173,25,120,125,241,316,383,174,80,132,-0.842108153649439,4.30308742340364,-2.81697398205731,0.014014960846933,0.99973654227576,-4.2266906316016
"64","GB51172",144,136,60,36,60,47,30,27,56,36,39,46,0.929260199918637,2.80219507449364,2.33069569816393,0.0356985001437242,0.99973654227576,-4.42462016868869
"65","GB51174",25442,56068,27666,13677,8521,8845,8249,22508,17502,6573,3891,8495,0.871687782111614,10.7911368782083,2.53003066598037,0.0244247799839881,0.99973654227576,-4.44336237111621
"66","GB51198",14,447,100,67,125,181,313,238,351,149,200,386,-1.45512326471183,4.43137545141571,-2.49213545174994,0.0262646601281529,0.99973654227576,-4.30062342876333
"67","GB51238",623,1607,2065,539,1239,300,687,724,1225,275,155,620,0.650556463249265,6.46456312756812,2.0850831569233,0.0563923034459428,0.99973654227576,-4.3835145631727
"68","GB51504",316,430,602,276,286,196,313,377,203,125,150,194,0.571683164854258,5.14243344777044,2.41348627446931,0.0305165638123091,0.99973654227576,-4.28210439486687
"69","GB51649",175,253,190,121,219,132,186,223,192,104,43,87,0.379500740838443,4.2917630867709,2.44644299317117,0.028660306340392,0.99973654227576,-4.3028326492093
"70","GB51793",23,41,30,18,36,20,61,75,43,26,16,31,-0.59955165042189,2.09890534039369,-2.94879526983533,0.0108324699320016,0.99973654227576,-4.39087795812373
"71","GB51809",334,395,380,171,236,170,197,363,366,113,53,180,0.44771129561188,4.85131746499387,2.25876709978623,0.0408677507083358,0.99973654227576,-4.32494274400809
"72","GB51833",2217,1595,1417,1793,803,1237,2097,2745,485,282,169,604,1.15039196570512,7.02660562326984,2.37363050113995,0.0329148104220493,0.99973654227576,-4.34131403908675
"73","GB51846",29,39,25,33,19,26,32,43,9,10,3,6,0.949584317403912,1.31231859881392,2.22453933635756,0.0435681916903282,0.99973654227576,-4.49784281638291
"74","GB51851",111,104,94,80,78,51,90,56,56,31,12,94,0.671071570538224,3.07519443807468,2.12632862185816,0.0522740564343305,0.99973654227576,-4.44025075287099
"75","GB51909",0,21,0,0,0,29,27,16,24,8,15,8,-3.08508402541954,-0.493774602414588,-3.10022036281272,0.00804938651072893,0.99973654227576,-4.4727503049209
"76","GB52097",20,51,26,22,27,12,17,20,31,7,5,20,0.623808735999694,1.33943687058296,2.08017310377499,0.0569020906246817,0.99973654227576,-4.50920549273809
"77","GB52191",1021,2492,1461,699,639,610,523,781,895,559,191,372,0.906577726584194,6.55942615834176,3.82239792638133,0.00195469851087683,0.99973654227576,-4.03184997682203
"78","GB52643",514,1698,1297,336,1338,425,1255,1244,1656,685,599,855,-0.516716001289405,6.87060454083725,-2.15144082636976,0.0499053827150349,0.99973654227576,-4.37988368117211
"79","GB53009",1,83,19,3,5,67,67,169,146,35,27,15,-2.32805649305109,1.77965829207533,-2.89304686665327,0.0120807395292555,0.99973654227576,-4.42200507289031
"80","GB53034",650,756,788,418,495,351,579,701,647,341,167,261,0.384685173377465,5.971092701391,2.20422271822537,0.0452494317241627,0.99973654227576,-4.34127575411779
"81","GB53179",99,131,139,56,84,52,81,78,89,37,54,38,0.514479121179349,3.27684453095487,2.20781804994308,0.0449475490404064,0.99973654227576,-4.41495727224713
"82","GB53516",691,1136,1703,426,795,331,462,287,537,176,141,368,1.17523457462842,5.95700017681768,4.38934180148987,0.00065746377771935,0.99973654227576,-3.90062368273423
"83","GB53599",11,18,28,3,9,9,14,42,35,30,8,16,-0.9966789437399,1.04541999423435,-2.76829361488283,0.0154087623488324,0.99973654227576,-4.46112090200691
"84","GB53624",52,64,23,23,118,16,129,147,254,23,32,47,-1.12772809341867,2.86030939106875,-2.4053450763925,0.0309924878744343,0.99973654227576,-4.41112177118561
"85","GB53651",63,232,73,46,88,152,228,365,124,97,75,135,-0.783298495052215,3.97856241715229,-2.37297320464465,0.0329558271892853,0.99973654227576,-4.34084177268343
"86","GB54046",1,11,10,0,18,8,14,16,22,10,5,12,-1.38708678699047,0.0736502354598192,-2.3412343174292,0.0349952392802382,0.99973654227576,-4.51730214764492
"87","GB54338",130,239,230,84,183,116,133,190,146,108,48,129,0.302818344340872,4.16405802079262,2.05830894272704,0.0592242766181486,0.99973654227576,-4.39486922319024
"88","GB54508",1194,2997,2472,948,1379,531,1290,2580,1083,644,281,724,0.524921519562396,7.19429693210382,2.09131583407892,0.0557512820161748,0.99973654227576,-4.40346945665441
"89","GB54541",3828,5782,1419,572,718,482,558,1034,978,637,288,652,0.918636358911483,6.96207362939257,2.20905448379251,0.0448441685387377,0.99973654227576,-4.37300657778737
"90","GB54547",8,22,12,7,23,12,10,18,12,6,2,3,0.710089633861002,0.38333906456327,2.15027468309337,0.0500131269898422,0.99973654227576,-4.52417959890338
"91","GB54816",28,57,56,16,34,21,34,45,34,15,5,18,0.468240043392478,1.80182320865386,2.05443282429616,0.0596449752251738,0.99973654227576,-4.49908775073241
"92","GB54904",34,122,34,37,54,33,98,74,112,43,46,111,-0.745428465820626,2.98758284111477,-2.2524314244052,0.0413554274350801,0.99973654227576,-4.42536914099946
"93","GB54918",7,119,27,7,24,59,87,52,83,34,76,128,-1.39003991932037,2.51020369898816,-2.32018150294313,0.0364134653927999,0.99973654227576,-4.44381619339368
"94","GB55039",26,229,56,33,56,103,284,182,313,87,140,212,-1.61257540561076,3.86997764664949,-3.75552167693811,0.00222657938784584,0.99973654227576,-4.12213371541962
"95","GB55143",54,51,112,54,28,174,86,57,28,11,7,4,1.40011766146996,2.26885172927144,2.16033628252894,0.0490905909786292,0.99973654227576,-4.47439568723858
"96","GB55203",429,1380,144,240,50,145,21,62,170,181,32,128,1.6242349014377,4.13659178761158,2.06476598902839,0.0585295288688731,0.99973654227576,-4.4071823349941
"97","GB55370",32,474,138,56,144,79,332,234,289,123,100,143,-0.836885853174074,4.22691443197555,-2.11493599735635,0.0533827600293088,0.99973654227576,-4.38392794793206
"98","GB55651",3,38,8,4,6,8,20,15,23,12,7,12,-0.861486781064881,0.531381941979357,-2.03570837479002,0.0617163180032493,0.99973654227576,-4.53004341275148
"99","GB55710",421,664,590,141,397,264,302,471,358,223,100,287,0.364625430376925,5.37953728512843,2.18932174626315,0.0465209541411086,0.99973654227576,-4.33632195133501
"100","GB55776",16,41,28,14,25,13,20,19,22,11,6,4,0.727536420436191,1.10521355805485,2.44401014865479,0.0287935585992371,0.99973654227576,-4.48473317171816
