"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"33","GB41756",48,81,99,89,164,129,40,20,101,31,107,44,1.51288188308642,3.09545761820339,4.07330617852728,0.00124461648560386,0.293845473150328,-0.803904081988868
"34","GB42976",259,250,490,434,467,304,321,168,447,175,262,229,0.961011226722277,5.23394073152087,4.11294187362218,0.00115409401135019,0.293845473150328,-0.652596008686565
"35","GB43507",248,353,397,395,617,395,456,411,393,321,283,429,0.507550367483039,5.58986584127768,4.03592377144081,0.00133666392556987,0.293845473150328,-0.785913674896738
"36","GB45277",135,301,422,469,365,448,1120,658,538,1097,761,686,-0.762306532213664,6.00282901469719,-4.03694983173887,0.00133404658421949,0.293845473150328,-0.781150171697002
"37","GB48325",117,90,121,144,260,151,65,39,165,48,98,72,1.41359626447857,3.66565777564462,4.14216015482357,0.00109170880046133,0.293845473150328,-0.635861729484159
"38","GB48919",36,28,54,43,86,56,41,25,40,24,40,31,1.00219899795807,2.32845983037285,4.065304212665,0.00126375793004929,0.293845473150328,-0.938471810338434
"39","GB49830",46,55,81,75,126,78,73,55,82,38,55,53,0.814364595184565,3.04125962896065,4.0921819365855,0.00120063229926865,0.293845473150328,-0.776751659983584
"40","GB50074",173,157,288,236,449,256,162,75,303,75,199,59,1.49009399801067,4.44554589170608,4.03308133405695,0.00134394209693717,0.293845473150328,-0.788123514041391
"41","GB50269",78,108,136,112,134,124,144,102,119,128,100,110,0.42542213547764,3.86064498599149,4.07800321291266,0.00123351939509599,0.293845473150328,-0.723745479158475
"42","GB52787",33,27,60,42,69,48,46,15,46,10,23,24,1.33540733056527,2.05186673979409,4.14884272523627,0.00107793340111711,0.293845473150328,-0.888567803153178
"43","GB52793",190,269,341,318,361,332,438,267,302,326,237,362,0.3724900277295,5.2677196414786,4.06061828198249,0.00127510690892646,0.293845473150328,-0.743519547175045
"44","GB53322",121,161,234,301,396,278,155,59,317,91,158,110,1.33279528504485,4.44618569272677,4.11288640287644,0.00115421586520595,0.293845473150328,-0.652455135296091
"45","GB54634",126,190,291,270,190,194,154,219,219,135,131,204,0.70188425201081,4.56325894469222,4.11781532459647,0.00114343973412366,0.293845473150328,-0.642789609678194
"46","GB50417",115,104,115,124,166,82,91,83,114,40,74,71,1.03819663862958,3.55898094511062,3.99511177387417,0.00144514888713144,0.296225414593463,-0.878928217018854
"47","GB53294",62,73,86,88,173,104,90,34,82,32,88,41,1.20156624578207,3.18227171487433,3.99574371301572,0.00144340217551729,0.296225414593463,-0.912086908274395
"48","GB54162",87,122,166,142,133,126,145,129,146,126,91,147,0.433573348754471,4.01659615913616,3.99879901499147,0.00143498758657082,0.296225414593463,-0.850057581548247
"49","GB46235",16,17,36,7,22,18,66,38,59,54,44,67,-1.14766397442281,1.97025272325816,-3.9734718878818,0.00150628602083905,0.302456084878273,-1.16641098346107
"50","GB53012",965,1334,2115,1282,2105,928,1282,882,1385,778,876,1496,0.829139624877516,7.26459065513067,3.95606938982421,0.00155736693552314,0.306458665572244,-0.925810236010256
"51","GB41830",19,16,14,14,38,22,15,7,9,12,14,8,1.28955911517085,0.886368853761763,3.90941099924765,0.0017032395860632,0.31619196768445,-1.51374098067509
"52","GB45676",28,98,133,88,90,102,97,63,94,51,54,70,0.745012868171178,3.2540647304276,3.91913942089161,0.00167171381176674,0.31619196768445,-1.02385382397685
"53","GB49806",89,121,106,110,244,102,77,29,146,41,81,66,1.36249227682075,3.48422494826097,3.92302237095672,0.00165929777401034,0.31619196768445,-1.00284226682546
"54","GB45972",258,208,484,345,533,324,383,262,380,169,224,239,0.825149276615717,5.24304631080077,3.89061067542199,0.00176589496905213,0.321752603713035,-1.03928371620154
"55","GB54593",267,216,505,553,793,716,91,108,532,155,381,138,1.79795839075619,5.20584909955852,3.87856031069082,0.00180728753370257,0.323307309892719,-1.0558255539073
"56","GB47516",106,81,102,104,195,77,92,49,108,33,65,55,1.18343896863613,3.35894645117164,3.85446513716272,0.00189304783139687,0.326766624791471,-1.12126601721213
"57","GB51434",15,11,19,21,21,15,10,13,18,10,8,12,0.966771377561188,0.848657906960111,3.85800752818528,0.00188018391385149,0.326766624791471,-1.58160689044208
"58","GB40089",229,265,316,309,405,271,370,211,388,176,184,246,0.697291606040823,5.09607629987286,3.82759119289156,0.00199360774193417,0.336828453673844,-1.14914575473115
"59","GB41695",24,49,70,57,58,80,187,100,110,111,85,97,-0.582404556467854,3.28165725531621,-3.79509573820864,0.00212250880453078,0.336828453673844,-1.22410310815388
"60","GB42868",20,27,37,32,33,18,26,16,25,9,9,28,1.07738610672639,1.46440329739566,3.81984322862701,0.00202359918771982,0.336828453673844,-1.47069342241793
"61","GB43293",651,516,688,750,1405,696,615,247,856,215,533,234,1.42169369819691,6.08478082984866,3.80725193326942,0.0020733226312446,0.336828453673844,-1.17804190938269
"62","GB48241",379,522,620,717,804,835,451,319,827,475,533,421,0.833356976678567,6.11303573330503,3.79968363616805,0.00210380721400178,0.336828453673844,-1.19203455369016
"63","GB45035",61,61,102,69,138,61,89,39,87,47,44,50,0.910447281363643,3.06800240397232,3.78588752926828,0.00216055660614862,0.337424070601528,-1.25275751147165
"64","GB54502",59,37,85,84,122,48,45,34,69,21,52,19,1.35882506852885,2.64781714009513,3.77571964864315,0.00220337715474531,0.338734809774049,-1.31758479397828
"65","GB55501",98,156,323,188,229,206,475,363,390,365,242,367,-0.453339879098191,5.03663635218378,-3.76682421089583,0.00224154703000403,0.339301249664765,-1.25209007881622
"66","GB50662",11,138,46,64,224,78,14,19,30,37,26,22,2.04960458895049,2.3291090999384,3.75242982339117,0.00230474352505894,0.343581387015984,-1.4079553068294
"67","GB43866",19,40,29,28,42,20,19,35,10,17,12,23,1.10585961571165,1.53305307330178,3.72606177135628,0.00242524898510231,0.356149623349577,-1.58041558816484
"68","GB43988",22,13,24,17,40,13,6,5,18,9,17,6,1.58161347759193,0.805513312465626,3.70432681386092,0.00252938515310865,0.360645223724651,-1.7895734561753
"69","GB45713",131,207,313,264,216,278,556,461,399,332,320,560,-0.442191210765544,5.29443672285725,-3.68965127883441,0.00260225698366218,0.360645223724651,-1.3890843210705
"70","GB47623",31,25,49,37,74,33,37,17,39,10,29,20,1.20977402187554,1.93510392111605,3.69222583407944,0.00258932043138356,0.360645223724651,-1.54886962796371
"71","GB54267",51,60,73,67,120,80,62,50,89,39,65,38,0.876944620749137,2.99759779915219,3.68960680444209,0.00260248103307757,0.360645223724651,-1.41083662982378
"72","GB40906",75,135,150,156,153,108,165,109,130,73,90,147,0.587835478119613,3.92325183794851,3.64249520162628,0.00285116383851607,0.366473221793585,-1.45243706535238
"73","GB42452",59,80,93,99,110,79,101,87,97,68,69,88,0.472592727099484,3.42101742659274,3.63945460142926,0.00286801891229861,0.366473221793585,-1.4655323932725
"74","GB43606",24,37,51,48,72,46,29,25,57,14,44,24,1.09013629252616,2.1943088626367,3.66600890776706,0.00272416625920174,0.366473221793585,-1.542033803581
"75","GB44703",504,947,1655,1150,1123,1072,2625,1850,1611,1888,1510,2086,-0.441438776047553,7.44991820396011,-3.6473326158693,0.00282455519069752,0.366473221793585,-1.4446436114674
"76","GB45518",355,443,682,638,671,425,748,397,588,481,340,558,0.526941148585804,6.00746512018336,3.64708516142525,0.00282591020500469,0.366473221793585,-1.46055615535228
"77","GB45841",4,13,29,26,24,26,115,45,43,66,32,49,-1.08808252886181,1.96010118219426,-3.64998049826203,0.00281009706840107,0.366473221793585,-1.61942933590964
"78","GB48232",19,29,44,34,51,52,36,19,43,26,32,30,0.753226209674873,2.07382990946772,3.59947741860374,0.0030992555094427,0.38069383772549,-1.65510662054864
"79","GB48808",5,11,15,16,23,12,7,10,6,10,9,13,0.980551713541954,0.475710254571275,3.5937201873484,0.00313407875350795,0.38069383772549,-1.99704879722395
"80","GB51838",98,93,136,118,217,119,120,53,144,55,118,73,0.981539147759449,3.72183436392872,3.59968785437334,0.00309799011541323,0.38069383772549,-1.5251168673378
"81","GB55268",165,159,266,197,356,210,212,126,256,101,209,124,0.889686817273318,4.56285175118618,3.60724121367355,0.00305291501860607,0.38069383772549,-1.52529959164776
"82","GB40313",107,223,293,277,278,233,729,360,347,439,328,501,-0.463174453027513,5.29528951725555,-3.57157884530766,0.00327173567999519,0.392568382383813,-1.59655680050477
"83","GB40280",815,1853,2532,2190,1631,1738,4602,4153,2571,3400,2545,3768,-0.54926630220774,8.24517003876263,-3.55992395514969,0.0033466388254613,0.39671782414113,-1.59819459534277
"84","GB44276",96,142,278,270,356,231,258,135,268,189,134,151,0.694217930643487,4.62168934209126,3.5022456884367,0.00374365448118526,0.40036757000415,-1.71181215022205
"85","GB45741",7,28,19,13,75,23,8,9,17,7,15,7,1.59459492544063,0.911619052424468,3.52040779478217,0.00361375450010207,0.40036757000415,-1.99071868542315
"86","GB46673",13,27,33,51,70,47,36,12,40,17,28,16,1.15174609114843,1.85933796917629,3.50509794285711,0.0037229464773824,0.40036757000415,-1.82616732003867
"87","GB48200",19,18,16,20,42,26,19,12,22,12,14,15,0.968031716869673,1.2537476611228,3.505563518334,0.00371957729464225,0.40036757000415,-1.9313837522613
"88","GB49487",83,116,121,138,186,158,134,117,146,135,110,132,0.482313253886375,4.0278471754139,3.51295901984066,0.00366647011303648,0.40036757000415,-1.67481753207215
"89","GB53376",152,222,282,262,347,297,308,260,289,244,261,263,0.37302263659239,5.04146993418907,3.53427606823863,0.00351763900528026,0.40036757000415,-1.66534614631063
"90","GB53857",46,24,62,55,112,45,31,26,59,13,37,10,1.52120946019759,2.19545001904245,3.52899191488407,0.00355395292342465,0.40036757000415,-1.74815476260592
"91","GB54758",102,95,131,123,241,117,99,67,151,83,118,68,0.924466281131749,3.79144992777236,3.53484899554375,0.00351372432188627,0.40036757000415,-1.6340034256262
"92","GB55127",7,12,17,18,13,23,4,16,12,4,8,11,1.27342791135857,0.497649872097712,3.5287140900243,0.00355587265082556,0.40036757000415,-2.07191818499417
"93","GB45050",28,24,37,38,65,35,34,12,33,18,39,16,1.09645718233382,1.8863489262281,3.4693212546408,0.00399128181986258,0.418076841716849,-1.8731203105307
"94","GB46661",7,20,32,19,22,18,68,40,31,58,30,44,-0.746543383520063,1.84160253546523,-3.46894188433568,0.00399422940556803,0.418076841716849,-1.88737283691319
"95","GB40230",15,12,18,23,25,12,15,7,14,12,13,12,0.935818522731039,0.881146488841617,3.45679282848956,0.0040897937693388,0.42357348312131,-2.07030707678567
"96","GB47962",74,84,148,107,205,125,115,38,155,57,109,51,1.07518586525163,3.58974132406554,3.44891090888613,0.00415302279113698,0.425641575437466,-1.77807825605337
"97","GB54104",41,52,91,76,118,83,52,47,99,43,69,60,0.796740503433496,3.05583396314989,3.42985069735814,0.0043100276410569,0.43717898928205,-1.82114200969746
"98","GB44540",45,54,71,78,76,79,88,54,66,66,62,68,0.442419215046898,3.07038556634639,3.420846671413,0.00438626325363041,0.440371879106832,-1.83488810904866
"99","GB41179",63,58,62,70,142,76,65,23,83,28,57,56,1.09709537987524,2.91504833353531,3.40897721775724,0.00448883930425714,0.444092972798407,-1.86195975106967
"100","GB44174",191,320,512,471,580,356,488,248,492,363,300,309,0.570938378087631,5.53538772355747,3.40586486926863,0.00451613373243285,0.444092972798407,-1.89348119467482
