"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"12","GB41843",384,688,873,849,674,1034,821,1144,1136,836,730,924,-0.387007971344783,6.67732377021874,-3.35343002200843,0.00505453593348035,0.940598926224113,-3.72434148073647
"13","GB41888",27,75,239,207,80,108,29,33,68,79,73,60,0.93342530506728,3.19374821913366,2.7291062227299,0.0169494273876361,0.940598926224113,-4.14850848860262
"14","GB41889",416,1215,2963,1935,1358,1587,2388,2080,2545,1934,1379,1710,-0.621833783956996,7.68511263225137,-2.80624899372713,0.014608377322007,0.940598926224113,-4.03758931487946
"15","GB41893",41,84,184,187,87,123,38,67,82,104,60,69,0.629664155440301,3.40354355255078,2.83555108752953,0.0138048923801559,0.940598926224113,-4.07918828522008
"16","GB42188",412,1019,1339,1118,832,1472,516,856,858,773,763,689,0.339009148843326,6.72146282162399,3.03102752182621,0.00945421287843631,0.940598926224113,-3.84782338268606
"17","GB42303",15,61,107,90,50,77,33,46,49,43,28,26,0.675032604408762,2.53759648839133,3.12418087027224,0.00789003124139482,0.940598926224113,-4.15787730412529
"18","GB42632",9,25,55,64,30,43,61,69,72,55,34,49,-0.75094034170968,2.41725435466123,-3.08619276906012,0.00849413584979182,0.940598926224113,-4.1848320906141
"19","GB42751",16,70,76,53,51,72,8,28,38,28,52,29,0.884725095311174,2.23332014411675,2.99958886986728,0.0100487823385406,0.940598926224113,-4.23044051566819
"20","GB42931",279,1229,2997,1933,1939,2177,3711,3650,4658,2793,1362,2520,-1.14374429621394,8.00312092770469,-3.17234540138148,0.00718528622698414,0.940598926224113,-3.95699729619067
"21","GB43022",10,17,57,47,43,23,3,7,12,19,19,12,1.38684730611621,1.13674621795955,3.35773376700214,0.00501248197163489,0.940598926224113,-4.31496009183471
"22","GB43727",498,2676,12913,6147,3717,6297,13418,13405,13688,11015,5006,6357,-1.5559442812962,9.55988169739254,-3.15573647986084,0.00742091381368061,0.940598926224113,-4.12046795611717
"23","GB43877",86,145,1003,294,159,424,677,1291,427,374,358,502,-1.11802007381767,5.53829334703871,-2.82967685081758,0.0139624092951839,0.940598926224113,-3.84360425155854
"24","GB43882",220,215,595,309,252,218,109,148,220,215,192,169,0.642004923418785,4.78603468889009,2.7926658076451,0.014996243032349,0.940598926224113,-3.87446494550241
"25","GB43916",6,16,19,24,11,20,7,9,16,10,6,8,0.65915994091452,0.586600492148497,2.75366824091088,0.0161667730633772,0.940598926224113,-4.41924039941633
"26","GB44132",187,406,594,588,474,706,858,827,764,478,521,487,-0.522846261517691,6.08313610636224,-2.84188373965076,0.0136370395700134,0.940598926224113,-3.85563882804827
"27","GB44285",102,302,418,307,264,278,115,204,241,247,172,187,0.418753431972319,4.7976865510964,3.00997150764756,0.0098484346907186,0.940598926224113,-3.76871133871473
"28","GB44495",5,10,10,5,9,14,14,23,19,12,7,17,-0.827203156918684,0.526760191120672,-2.72460888536815,0.0170966903773413,0.940598926224113,-4.42358489778948
"29","GB44550",95,142,235,229,144,185,61,99,161,121,135,128,0.48003827113586,4.10210091650128,2.74673263673179,0.0163841180295396,0.940598926224113,-3.98219636846123
"30","GB44607",17,27,31,25,25,33,31,45,43,30,24,41,-0.503630428593391,1.94009008624932,-2.77833031180368,0.0154165441394089,0.940598926224113,-4.30097202609399
"31","GB44644",6,25,40,22,14,26,9,17,10,12,12,13,0.68515444066318,0.978025939828917,2.95912725771648,0.0108688148827196,0.940598926224113,-4.36873913158257
"32","GB45075",6,17,42,24,18,20,3,9,15,9,12,14,0.938967678369647,0.776148846989089,3.09245224953078,0.00839151644756768,0.940598926224113,-4.37198277012244
"33","GB45278",237,822,746,878,943,559,696,1239,1972,584,1096,1048,-0.704420126437246,6.66927762512504,-2.88131446405808,0.012636163544039,0.940598926224113,-3.90578082738424
"34","GB45287",113,288,405,316,293,289,168,245,281,233,201,178,0.280087158722641,4.91265133288116,2.79339099821434,0.0149752824446461,0.940598926224113,-3.85187679648391
"35","GB45666",39,39,112,67,50,42,25,35,35,32,36,30,0.682625452720921,2.40119365233441,2.98990861661191,0.0102392130727945,0.940598926224113,-4.20680692519396
"36","GB45746",121,554,1364,873,795,1018,3085,3064,3857,2325,1006,1155,-1.848519882868,7.20043934844805,-4.66667021224421,0.000417850546508307,0.940598926224113,-3.44480661904517
"37","GB45918",1,16,64,24,8,20,49,55,59,48,20,33,-1.44814106919325,1.59801389054469,-3.14596649401008,0.00756310490260106,0.940598926224113,-4.29368508371513
"38","GB45919",174,552,870,666,314,782,1253,1237,1377,784,344,682,-0.859498493345159,6.34976026296694,-2.8127236232492,0.0144269767857562,0.940598926224113,-3.90030855010183
"39","GB46437",60,112,215,147,123,148,132,179,168,123,154,157,-0.293876766971446,4.11987428838302,-2.80698125308739,0.0145877497593637,0.940598926224113,-3.94810890507298
"40","GB46597",139,215,346,187,207,355,115,210,190,161,189,143,0.410835961779366,4.61474456498817,2.82231794911829,0.0141622312560989,0.940598926224113,-3.87227398146754
"41","GB46743",193,403,622,627,415,589,543,669,563,475,473,542,-0.333098653803126,5.9449277119333,-2.79724569858839,0.0148643492668684,0.940598926224113,-3.86101011695334
"42","GB47017",197,433,665,500,431,516,591,744,529,396,472,554,-0.363729271825851,5.92149281325131,-2.76428029746438,0.015839667664587,0.940598926224113,-3.874369071164
"43","GB47217",77,260,224,127,136,247,270,368,385,304,226,131,-0.728624302232368,4.71601016826421,-3.00651202410605,0.00991474644132369,0.940598926224113,-3.78102011765645
"44","GB47527",2,18,20,15,14,9,88,21,51,23,21,20,-1.44532158946754,1.25012738009231,-3.1325465690421,0.00776285719141813,0.940598926224113,-4.3283737453733
"45","GB47567",89,153,274,266,188,180,191,280,221,198,243,216,-0.349024536452951,4.65964758863705,-2.73304822653257,0.0168213683687005,0.940598926224113,-3.89877787397726
"46","GB47574",184,482,843,821,566,861,880,1033,875,599,834,691,-0.58941962200316,6.40083424893047,-3.27022126152016,0.00594102243206126,0.940598926224113,-3.71671664135994
"47","GB47941",117,214,356,330,197,178,115,168,166,149,130,163,0.511979427356776,4.4949670949245,3.35629575790143,0.00502649416496358,0.940598926224113,-3.6744957129049
"48","GB47974",155,638,1396,1380,764,918,1599,1570,1585,1296,1251,1249,-1.0824749163141,6.98676924722687,-3.79888181587134,0.00213690195735843,0.940598926224113,-3.6310104255918
"49","GB48114",20,79,155,111,67,75,34,43,66,50,50,51,0.61376155104474,2.90089280676611,2.86314682779008,0.0130879955471959,0.940598926224113,-4.15653822193326
"50","GB48350",195,613,678,656,437,673,764,848,690,496,581,683,-0.461707825043168,6.18615930627352,-3.03168893769867,0.00944208652493542,0.940598926224113,-3.78384903367426
"51","GB48377",95,472,642,504,297,488,116,276,348,241,234,232,0.607713003980609,5.17677366272071,2.79580995827046,0.0149055734535169,0.940598926224113,-3.84468786296631
"52","GB48523",22,33,69,100,70,46,61,104,98,62,99,74,-0.724909989716507,3.01948849423252,-3.2022840173999,0.00677926823262718,0.940598926224113,-4.05311494904869
"53","GB48652",98,278,383,421,294,300,342,449,407,272,304,369,-0.401398939510082,5.28214590733581,-2.82732386682238,0.0140259985376476,0.940598926224113,-3.82219454393164
"54","GB48663",31,173,426,311,54,408,379,725,644,326,349,256,-1.28536209621374,5.01811497981375,-3.09519056472009,0.00834701270459987,0.940598926224113,-3.75061284765724
"55","GB48892",42,52,99,62,62,88,79,106,94,67,99,83,-0.48300620789997,3.25001071146696,-3.29201545771963,0.00569476020291559,0.940598926224113,-3.9788961024729
"56","GB48931",63,159,279,230,238,254,258,335,299,251,196,224,-0.481673457511286,4.77820659967076,-3.17955548473955,0.00708533767264591,0.940598926224113,-3.69324182686291
"57","GB48953",27,73,59,65,70,50,27,35,33,33,41,30,0.663751635779643,2.43415095627173,3.38813993933282,0.00472522691346121,0.940598926224113,-4.12545911789674
"58","GB49407",40,67,120,89,71,72,23,45,90,47,38,45,0.639104216799613,2.84946092853802,3.15419704081418,0.00744314027582825,0.940598926224113,-4.09808511639894
"59","GB49484",54,272,328,222,148,263,78,154,172,148,122,115,0.550195961483794,4.28372019723211,2.96268627998146,0.010794103297295,0.940598926224113,-3.86680698118784
"60","GB49649",100,270,412,374,254,415,554,396,453,467,276,354,-0.584594073509603,5.40102737734469,-2.98340634075457,0.0103691292972992,0.940598926224113,-3.75423262433575
"61","GB49701",30,71,146,105,66,80,31,54,64,56,62,50,0.524459745353299,2.9772703415554,3.06648588779313,0.00882543775644366,0.940598926224113,-4.09322650552428
"62","GB49875",27,206,1057,480,244,322,1274,1347,874,779,326,451,-1.52650570859921,5.75723153786216,-2.98247622180188,0.0103878461689469,0.940598926224113,-3.80759720341487
"63","GB49883",95,208,280,177,162,255,100,141,186,174,121,130,0.372304039159316,4.34154977333626,2.8932945407945,0.0123466624053704,0.940598926224113,-3.8808122392866
"64","GB49903",27,54,91,57,48,61,34,42,43,43,35,36,0.423313623449351,2.52752076434196,3.27027774071315,0.00594037064321278,0.940598926224113,-4.12846432011391
"65","GB49911",88,147,375,200,207,244,95,128,123,153,182,138,0.495840511161482,4.33797387562817,2.78546030366376,0.015206076962408,0.940598926224113,-3.9278718473715
"66","GB50201",15,43,45,62,34,39,11,23,27,28,24,28,0.653134914652522,1.87972818031706,2.94243062696486,0.0112261975701443,0.940598926224113,-4.28253560806479
"67","GB50451",21,66,88,65,29,56,29,44,21,28,32,30,0.688936047850582,2.28247899895302,2.97198466667331,0.0106012996357338,0.940598926224113,-4.22638248800336
"68","GB50682",17,37,55,43,38,38,9,16,28,21,26,26,0.809975103671471,1.77250544132282,3.69711842181359,0.0025990114032312,0.940598926224113,-4.18791454227023
"69","GB51116",5,24,49,31,23,31,4,16,22,8,14,12,1.00061207206525,1.05348607157015,3.18008479153665,0.00707805519798881,0.940598926224113,-4.33894033181401
"70","GB51219",25,63,141,74,60,70,12,40,70,58,34,35,0.777817177236412,2.62241325472372,2.74476355659795,0.0164463434268688,0.940598926224113,-4.22777470823955
"71","GB51283",276,711,1771,1756,1009,1417,1737,1614,1719,1335,1157,1309,-0.673088104262454,7.2349645624237,-2.74803687819124,0.0163430292088627,0.940598926224113,-4.01579420956404
"72","GB51368",58,203,747,450,249,310,638,638,729,499,256,433,-0.941819952944457,5.51254299335835,-2.92810641924937,0.0115420394403684,0.940598926224113,-3.79309682738166
"73","GB51622",59,127,250,140,114,160,85,108,132,98,92,89,0.363759250704076,3.84650939807243,3.03568647139291,0.00936912396556575,0.940598926224113,-3.92317801160094
"74","GB51632",70,162,224,228,171,235,233,310,241,187,190,248,-0.472160304128761,4.64241122426278,-3.56049137365307,0.00338360310009377,0.940598926224113,-3.55692566432808
"75","GB51744",55,145,281,236,224,240,502,407,295,308,277,154,-0.790069814085791,4.86364510590765,-2.9263246176988,0.0115819361521364,0.940598926224113,-3.8048569911263
"76","GB52023",797,3489,3659,2964,2062,4140,3828,6817,4016,3336,2272,4320,-0.690646419568697,8.6232592893094,-2.88130213733989,0.0126364648403251,0.940598926224113,-4.0995402745587
"77","GB52078",28,72,141,128,66,107,26,71,89,57,50,30,0.674650791972956,2.99219312126751,2.86900840662771,0.0129405054353078,0.940598926224113,-4.14145854045151
"78","GB52581",29,27,27,26,34,32,0,13,70,6,3,5,2.05828083884826,0.774962845685696,2.89028268639078,0.0124188233004884,0.940598926224113,-4.39954277977613
"79","GB52671",151,356,664,501,338,737,1012,708,604,556,501,484,-0.670382032157,5.98608450123013,-2.9133244004761,0.0118771773207723,0.940598926224113,-3.81819883866133
"80","GB52820",13,32,45,30,18,37,9,20,17,18,12,14,0.834457302547638,1.35281885572211,4.21399456471492,0.000969672103370316,0.940598926224113,-4.19340116984486
"81","GB52993",71,200,386,265,200,198,68,147,198,142,135,145,0.539505023683291,4.35215256610635,3.0048115351098,0.00994750368378027,0.940598926224113,-3.83866971409795
"82","GB53008",38,93,229,113,88,164,49,70,102,66,59,63,0.665235535662067,3.40275132889331,3.53693966257501,0.00354136128019936,0.940598926224113,-3.88361142800009
"83","GB53440",103,466,599,589,373,766,999,873,936,681,420,466,-0.786023152617739,6.07101094708823,-2.81105938799823,0.0144733916302731,0.940598926224113,-3.87312578509121
"84","GB53565",200,189,1541,801,290,460,1329,1347,707,727,576,793,-1.08394560715637,6.26356220732767,-2.77038761279485,0.0156543631311598,0.940598926224113,-3.91394281373293
"85","GB53646",40,86,139,90,81,89,33,55,76,74,57,58,0.491858618557353,3.11813494878906,3.18189589322174,0.00705319364675004,0.940598926224113,-4.03734295061687
"86","GB53669",16,43,42,30,26,55,39,55,56,32,51,47,-0.516864547750612,2.30671796411293,-2.85373652565501,0.0133282471563106,0.940598926224113,-4.24331916686456
"87","GB53732",22,136,315,116,97,786,913,651,949,858,144,243,-1.7078568769921,5.08607701050259,-2.81760900253362,0.0142915681016958,0.940598926224113,-3.89286857036447
"88","GB54092",308,683,1107,820,611,697,426,551,640,560,452,477,0.31650835887819,6.19447682316292,3.19943391872122,0.00681691188234759,0.940598926224113,-3.71155432457959
"89","GB54112",256,558,714,681,579,846,732,989,722,626,608,620,-0.350441548144432,6.32008330440448,-2.73492024243427,0.016760886120283,0.940598926224113,-3.92325608151444
"90","GB54156",111,232,489,372,297,349,312,421,441,307,322,300,-0.329271036733388,5.29667056398976,-2.7514357633204,0.0162364237997952,0.940598926224113,-3.85665910756791
"91","GB54207",14,32,52,42,16,27,8,13,16,15,21,26,0.786457164773707,1.41321490927638,2.77342255646465,0.0155630700616667,0.940598926224113,-4.35606915999955
"92","GB54313",20,50,103,51,52,83,31,47,46,40,34,33,0.483988509157586,2.51901438410843,2.92259923241811,0.0116657926671596,0.940598926224113,-4.20083781019656
"93","GB54926",18,48,88,87,43,46,17,30,41,32,33,32,0.685639899142977,2.28249030109223,3.17922670552403,0.00708986495380885,0.940598926224113,-4.1881281709615
"94","GB54998",375,639,1193,545,637,671,277,524,670,425,510,483,0.421428419094419,6.10112648639866,2.72489146033003,0.0170874009186301,0.940598926224113,-3.90589618790423
"95","GB55312",21,39,80,34,53,49,18,45,20,24,19,27,0.758681778112814,2.03585800543748,3.31437884270194,0.00545270692974458,0.940598926224113,-4.20317041457465
"96","GB55425",121,286,371,221,196,321,147,193,213,188,150,130,0.460198554740146,4.65459657764203,3.72786311793747,0.00244957186105318,0.940598926224113,-3.50110060283798
"97","GB55618",30,73,127,74,58,77,12,47,57,40,36,41,0.873446018992269,2.63233753673239,3.75339915961702,0.00233210986424433,0.940598926224113,-4.02328367496012
"98","GB55627",15,63,77,68,37,58,19,34,44,40,23,33,0.600154263926421,2.28167690676242,2.8936728338841,0.0123376281703259,0.940598926224113,-4.24055513269918
"99","GB55872",67,97,107,91,102,120,112,151,165,110,100,96,-0.414553146565918,3.76109797814951,-2.74341539635924,0.01648908021623,0.940598926224113,-4.03768139814975
"100","GB55964",66,244,267,353,138,221,191,310,489,256,362,249,-0.645311329350528,4.90157639673337,-3.15795086462062,0.00738905857892603,0.940598926224113,-3.69494222392616
