"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"87","GB54219",333,1469,1047,760,939,1057,359,723,613,609,1084,573,0.545157208750255,6.52580498496382,2.96485984989128,0.0107031511979804,0.946131993350683,-3.79989192307548
"88","GB54262",29,70,61,41,45,59,46,72,82,90,80,58,-0.431120749708171,2.88854934801271,-3.07836565307141,0.00858400562302842,0.946131993350683,-4.06686749845159
"89","GB54467",47,76,49,69,40,82,25,29,34,68,25,33,0.859282829853487,2.49296388820896,3.49247300906249,0.00383528236111591,0.946131993350683,-4.05486273276443
"90","GB54507",4586,9923,17942,8035,12795,18057,22030,23975,19603,20413,26222,16388,-0.879236594619757,10.8909926007254,-3.35497896798287,0.00501030375233584,0.946131993350683,-4.15492099650922
"91","GB54512",38,134,61,75,65,86,44,59,66,62,72,48,0.418417370048307,3.02436442148157,3.38519601626424,0.00472429683686581,0.946131993350683,-3.95891175660717
"92","GB54623",222,810,562,572,577,724,685,682,914,832,834,607,-0.379334834421472,6.32422972262658,-3.43946042079749,0.00425128270619378,0.946131993350683,-3.57572918214362
"93","GB54693",267,804,470,458,469,1064,915,768,1025,839,737,777,-0.559858523370901,6.39732015546252,-3.24938360680438,0.00615346398298308,0.946131993350683,-3.66838278559548
"94","GB54749",85,316,181,188,140,281,102,139,149,210,165,147,0.408694855857497,4.37598583179871,3.05908132749932,0.00891212508262041,0.946131993350683,-3.75436826408486
"95","GB54981",27,82,45,70,46,62,21,27,45,48,38,32,0.710192290684629,2.41984759621026,4.23170675028558,0.00092864218528671,0.946131993350683,-3.93518576744267
"96","GB55263",930,3742,1949,1874,1501,6039,3837,5226,5502,4461,2827,3983,-0.855265284083329,8.58423673094673,-3.21953419761999,0.00652165214251485,0.946131993350683,-3.96189751893167
"97","GB55438",43,95,71,72,69,79,27,50,46,50,79,54,0.581718218183065,2.8869749485777,3.40683896388943,0.00452959340381748,0.946131993350683,-3.98656865623809
"98","GB55452",1941,4653,7199,3990,4722,7859,11337,11011,9464,11381,7598,4836,-0.846044964039061,9.65598838543343,-3.12373550612363,0.00785866876936104,0.946131993350683,-4.0966434726913
"99","GB55545",22,62,63,52,51,155,191,199,167,146,87,65,-1.04475351211638,3.46253387400645,-2.98193016631144,0.0103541112684158,0.946131993350683,-3.9917059451813
"100","GB55669",1501,6172,5042,2800,4770,7980,6600,5287,7779,8360,9413,6755,-0.728206580057934,9.42875411645298,-3.24670180025444,0.0061856750886913,0.946131993350683,-4.0451128193115
