"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"32","GB47379",388,729,280,366,882,1002,210,185,652,134,280,269,1.13928647210865,5.54423840047338,2.94304690162156,0.0111911610119187,0.999955805720745,-3.81414049653149
"33","GB47579",46,101,100,182,107,115,234,239,157,125,156,190,-0.815549699212105,4.08439153027581,-2.98584255016393,0.0102995989876654,0.999955805720745,-3.91817220064396
"34","GB47839",319,987,783,746,674,836,808,916,876,999,766,726,-0.284227639392139,6.58261968427925,-2.79629230898098,0.0148665136309639,0.999955805720745,-3.94371313078781
"35","GB47931",563,2194,1104,836,2239,1020,769,706,1008,685,814,638,0.63479707787796,6.8960606858038,2.83392770839255,0.0138239906586452,0.999955805720745,-3.96126030659383
"36","GB48017",28,136,101,71,69,89,117,88,104,152,79,99,-0.415785596499871,3.47841497750768,-2.37906144293392,0.0329764278040275,0.999955805720745,-4.21741938866799
"37","GB48062",53,155,78,75,69,122,47,58,64,58,71,75,0.504397950390236,3.20538703912901,2.92097436139898,0.0116803989092678,0.999955805720745,-4.10476855520516
"38","GB48105",147,457,368,250,397,310,400,344,505,948,659,1750,-1.09328746355871,5.80560258902165,-3.3217165867004,0.00536152119009938,0.999955805720745,-3.67361362658191
"39","GB48811",1185,3019,2232,2090,1644,2073,1313,1863,1445,1923,1626,1406,0.342180674084713,7.79298080774664,2.57819394709468,0.0226033294838815,0.999955805720745,-4.13257062025526
"40","GB48841",1231,4637,993,1124,1571,3402,1168,753,2469,466,733,346,1.19618816161097,7.23831694679855,2.63792427997042,0.0201622547125049,0.999955805720745,-4.0671584403515
"41","GB48844",65,109,55,36,29,92,65,20,49,16,18,22,1.08330210755311,2.34218508648735,2.5723188827139,0.0228583464054288,0.999955805720745,-4.31094935023971
"42","GB48965",18,74,51,58,52,71,59,65,82,80,59,65,-0.405313854799717,2.87891987028355,-2.90573265370895,0.0120304963472487,0.999955805720745,-4.16261126580506
"43","GB49233",2052,4020,3629,3318,2735,4295,2071,3645,3424,2154,1943,1918,0.453666466134912,8.46762416445028,2.55836794912176,0.0234751084794792,0.999955805720745,-4.18626395997632
"44","GB49240",711,1708,1651,1270,979,1535,1826,1397,1488,2051,1791,1571,-0.398387885085412,7.50988076190165,-2.53170473611385,0.0246988988919514,0.999955805720745,-4.12687726294802
"45","GB49269",9,31,11,13,15,22,5,5,34,6,4,7,1.01822975179228,0.490671928764528,2.52221579011889,0.0251490986950523,0.999955805720745,-4.45398749553648
"46","GB49276",148,461,259,244,255,383,197,293,259,165,211,160,0.406136406486443,4.91632586965235,2.57207492381208,0.0228689958134726,0.999955805720745,-3.97418023469314
"47","GB49339",125,266,285,217,221,325,238,297,293,319,283,253,-0.266990111725763,4.99897260406517,-2.52817137096904,0.0248656225078149,0.999955805720745,-3.9872593437881
"48","GB49369",55,171,98,150,63,143,143,171,170,177,151,134,-0.575329294183951,4.01219739654419,-3.28743142671178,0.00573106499024082,0.999955805720745,-3.82335781440321
"49","GB49478",443,877,267,330,727,988,273,172,671,123,248,195,1.20371825766958,5.50209573451692,2.90065718309678,0.0121493605270164,0.999955805720745,-3.83449243073097
"50","GB49703",19,56,48,31,35,53,24,33,33,35,24,21,0.458553828633023,2.05377598585601,3.10588158190088,0.00815741687762161,0.999955805720745,-4.24369894557065
"51","GB49750",29,51,116,52,46,69,164,202,181,83,55,50,-0.928527598427084,3.27527235065209,-2.33572506074844,0.0357728495936137,0.999955805720745,-4.25962067213737
"52","GB49813",59,122,223,112,143,115,126,169,183,191,172,156,-0.45849176556444,4.15076508233739,-2.56316914703879,0.0232610565697655,0.999955805720745,-4.05726929354034
"53","GB49826",93,361,279,424,261,441,352,544,355,625,348,355,-0.54449374955622,5.4236068513713,-2.64228376440155,0.0199944728505847,0.999955805720745,-3.93323240312704
"54","GB49869",116,347,418,414,292,354,296,390,463,663,476,420,-0.514353222797854,5.51406295774329,-2.99811754283591,0.0100571090816021,0.999955805720745,-3.77545970159412
"55","GB49937",577,1346,2102,1837,839,1766,3276,2557,2158,2136,1347,1392,-0.662010095243778,7.67155909528901,-2.3543804858404,0.0345424517891176,0.999955805720745,-4.19804007849315
"56","GB50026",1608,4523,5974,982,3914,4801,611,793,1038,1569,2568,2615,1.21171424320585,7.98179056602579,2.76919569229113,0.0156644739689647,0.999955805720745,-4.09030450343492
"57","GB50257",202,616,347,227,453,373,197,271,299,182,155,231,0.678513754720167,5.10735711025454,3.58937389115856,0.00318974849377952,0.999955805720745,-3.53810431171728
"58","GB50292",39,29,31,40,78,23,6,26,5,15,16,29,1.32516375859019,1.52129186908255,2.53575493886571,0.0245091143775826,0.999955805720745,-4.39279884557702
"59","GB50295",273,958,577,555,579,709,360,632,577,536,442,370,0.281247821310584,6.036428452869,2.56714894573772,0.0230850564322315,0.999955805720745,-3.98785658142524
"60","GB50425",149,228,181,248,259,318,166,204,173,147,132,126,0.519996230861311,4.56008120453857,2.61562956386901,0.0210419069624085,0.999955805720745,-3.98881767317231
"61","GB50450",27,229,22,9,27,48,7,10,23,11,20,4,1.70455263195752,1.31527607405458,2.53562618170526,0.0245151259727737,0.999955805720745,-4.40901438721471
"62","GB50531",36,136,136,151,107,153,132,221,165,223,116,125,-0.498940478683852,4.05117282648355,-2.68189722105107,0.0185308218394141,0.999955805720745,-4.02868710525328
"63","GB50598",1773,5071,6401,5357,4073,5198,6709,5571,7140,8211,5990,5130,-0.551083749866711,9.36968242834927,-3.12613404024141,0.00784248640399407,0.999955805720745,-4.1130523959463
"64","GB50806",127,238,107,231,63,268,55,141,114,49,102,55,0.915417024095701,3.79733061731124,2.37108193671785,0.0334751808106283,0.999955805720745,-4.18828623759045
"65","GB51487",60,365,112,148,132,173,93,83,105,79,86,106,0.703298613252005,3.85141367712821,3.16643322860586,0.0072514244028144,0.999955805720745,-3.90632918539877
"66","GB51633",32,124,100,56,90,89,78,121,106,112,97,79,-0.335156544996244,3.43825943583846,-2.54083567653068,0.0242730300195773,0.999955805720745,-4.17264459805964
"67","GB51634",35,144,94,79,84,75,83,83,119,137,99,99,-0.335758137092552,3.50146738613295,-2.34165006049101,0.0353776279407243,0.999955805720745,-4.22549046012109
"68","GB51772",67,123,68,65,81,127,29,64,86,38,49,54,0.716990999989942,3.05218827968715,3.05013191847734,0.0090908516013974,0.999955805720745,-4.10253912581571
"69","GB51837",10,36,19,21,24,18,21,33,30,37,25,26,-0.481197910590225,1.60866181406414,-2.65471417392439,0.0195234851100416,0.999955805720745,-4.36207576497091
"70","GB52275",39,130,135,136,78,247,175,222,187,207,110,158,-0.586860263770784,4.12359640601959,-2.50361827295592,0.0260544992110478,0.999955805720745,-4.08664433448868
"71","GB52597",32,221,122,86,131,172,102,105,48,53,51,64,0.827686789969608,3.43563076188642,2.99863262096361,0.0100470584188397,0.999955805720745,-4.0442731237946
"72","GB52652",18,38,30,23,26,39,14,23,27,25,11,20,0.523036100999346,1.57287083294419,2.60264803100188,0.0215711371366993,0.999955805720745,-4.37327313496154
"73","GB52847",29,120,58,65,76,75,26,64,59,61,36,51,0.471326743690854,2.81513596562303,2.54543261396908,0.0240613187443861,0.999955805720745,-4.2572863038085
"74","GB53143",133,466,387,255,261,458,295,369,470,490,343,442,-0.371551295367065,5.44109376038246,-3.1634015498027,0.00729430017557472,0.999955805720745,-3.69929884373247
"75","GB53314",361,1867,1817,1096,1158,2111,1546,1779,1826,1953,1318,1556,-0.462620250012596,7.48120945302517,-2.37715083535949,0.0330951998455551,0.999955805720745,-4.17809719822373
"76","GB53367",20,41,44,14,21,54,16,17,9,9,22,14,1.08794084683028,1.36781958585291,3.14774344268023,0.00751980682771451,0.999955805720745,-4.32155546588536
"77","GB53368",25,73,59,23,60,125,18,48,10,19,75,12,1.20715308938313,2.14291430880207,2.54931988527749,0.0238836832935362,0.999955805720745,-4.33588551317498
"78","GB53465",5,21,14,11,10,17,5,11,14,6,8,1,0.954737890715534,0.178032769019275,2.39777424594347,0.0318344470656939,0.999955805720745,-4.47761994992045
"79","GB53503",372,823,876,590,533,656,296,693,489,601,409,411,0.439821180684735,6.07829409055925,2.89288495878479,0.0123336290429364,0.999955805720745,-3.85098464053729
"80","GB53524",23,69,62,52,26,113,34,18,49,25,24,33,0.821624804703317,2.27852511013865,2.64344486650635,0.019950015232049,0.999955805720745,-4.30103862190365
"81","GB53525",38,82,93,72,47,132,35,31,62,19,21,46,1.13047604982679,2.62141395075108,3.75072570701155,0.00233596679934097,0.999955805720745,-4.0486633195583
"82","GB53548",15,34,36,47,47,39,69,135,59,85,37,41,-0.915027639970069,2.5789474699206,-2.92057150764253,0.0116895216450829,0.999955805720745,-4.20879173586862
"83","GB53709",8,34,37,32,30,33,60,59,28,71,31,37,-0.69757643696871,2.13252126076201,-2.4178062852948,0.0306538442975664,0.999955805720745,-4.35683989962349
"84","GB53809",515,1042,852,740,788,1071,528,598,547,643,617,597,0.498319031838399,6.44301983073269,4.00276162141458,0.00144103293700524,0.999955805720745,-3.48513930462508
"85","GB54143",220,604,367,341,306,392,205,393,324,314,278,277,0.286611782575601,5.34597202391537,2.34765621431199,0.0349812310416328,0.999955805720745,-4.06438438816686
"86","GB54448",32,111,91,71,56,67,87,80,87,104,82,78,-0.332881683623833,3.26093237321033,-2.3541617572566,0.0345566417369679,0.999955805720745,-4.25178496703752
"87","GB54507",4586,9923,19603,17942,8035,18057,22030,23975,20413,26222,12795,16388,-0.766571400109571,10.8909926007254,-2.67387009651737,0.0188187253822923,0.999955805720745,-4.30899151657194
"88","GB54764",31,150,99,94,97,112,92,101,122,150,147,119,-0.382142168283663,3.70308374414449,-2.61966681502022,0.0208798995950976,0.999955805720745,-4.10672644911459
"89","GB54835",122,252,190,140,224,250,134,165,200,129,117,126,0.404305539717602,4.37531085759217,2.64029662877707,0.0200707820654528,0.999955805720745,-3.99842016933973
"90","GB54981",27,82,45,45,70,62,21,27,48,38,46,32,0.607904453248551,2.41984759621026,3.08106379531111,0.00856055576267822,0.999955805720745,-4.19814676644011
"91","GB55121",3,10,7,15,7,25,11,24,11,28,17,18,-0.843476286832177,0.717270764619065,-2.38520056846634,0.0325975369912437,0.999955805720745,-4.45513011905032
"92","GB55147",43,114,107,67,107,81,92,91,134,140,102,83,-0.350560932889731,3.55449541183442,-2.35591572789038,0.0344430093663784,0.999955805720745,-4.21404241762792
"93","GB55220",440,1293,1461,1740,963,1490,2028,1882,1833,1596,1359,1159,-0.510071071979628,7.40998989801575,-2.36280924364023,0.0339998436380683,0.999955805720745,-4.17853335286045
"94","GB55312",21,80,45,24,53,49,18,39,20,34,19,27,0.733650989467808,2.03585800543748,3.08517440868216,0.0084924390366516,0.999955805720745,-4.25138683490618
"95","GB55351",6,27,23,13,13,13,7,14,10,5,11,7,0.757955086079208,0.540153150641716,2.72819994682101,0.016952058423733,0.999955805720745,-4.43010748846147
"96","GB55593",120,277,374,79,327,473,109,266,38,95,238,25,1.3613272233562,4.20954072135174,2.42793722498429,0.030072826587792,0.999955805720745,-4.13048851139464
"97","GB55613",50,210,141,75,64,90,66,69,95,54,24,68,0.716263623613769,3.21969303772032,2.44928924869733,0.0288826072775536,0.999955805720745,-4.23308536050692
"98","GB55921",67,250,243,71,201,225,57,156,56,71,160,88,0.847803195675159,3.88733828410126,2.5971539765551,0.0217989841861199,0.999955805720745,-4.09447372315964
"99","GB55964",66,267,310,256,138,221,191,244,489,353,362,249,-0.633083431926546,4.90157639673337,-3.03397270992033,0.00938073419642102,0.999955805720745,-3.77668498570317
"100","GB56028",552,735,1028,464,633,800,462,518,640,368,494,508,0.505205427524833,6.1869967720348,2.38130903954337,0.0328372272410255,0.999955805720745,-4.08041364527845
