"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"13","GB42673",129,160,328,148,317,252,39,193,143,122,114,148,0.598655595288917,4.53256698563716,3.42545473494352,0.00429349049582028,0.99888780747694,-3.9354372525398
"14","GB43360",206,166,429,165,531,551,49,230,126,290,74,126,0.976004178873956,4.86007977840342,3.3163182302355,0.00531587237023286,0.99888780747694,-3.95612876360891
"15","GB43362",167,121,347,153,365,443,61,183,30,124,110,211,1.00912157611892,4.52627707216901,2.77049115031916,0.0154378312217913,0.99888780747694,-4.12782730835465
"16","GB43369",79,62,95,142,97,154,29,58,54,63,21,54,0.949524054269751,3.31014500934829,3.26365597354961,0.00589333187814223,0.99888780747694,-4.15155058504203
"17","GB43573",7998,8112,9271,7398,14097,14273,2465,10102,4431,5341,5856,8112,0.613694018536567,10.1052842071338,2.92614424639774,0.0114042040570334,0.99888780747694,-4.34703010516946
"18","GB43580",677,875,1269,865,1755,1808,330,1176,592,643,733,838,0.504486118991804,7.02591716405995,3.26458456014474,0.00588262450008818,0.99888780747694,-4.09562683614421
"19","GB43715",250,256,399,246,535,659,60,329,217,251,264,241,0.562974360751861,5.34182858745016,3.39484711677023,0.00455844203970631,0.99888780747694,-3.91395793131986
"20","GB43805",662,958,1256,953,2015,1880,362,800,925,682,527,1264,0.50551376096645,7.10108104508024,2.7578532857024,0.0158208979745501,0.99888780747694,-4.21472979543931
"21","GB43963",176,247,322,181,362,397,65,243,172,209,181,243,0.393440076244864,5.00418406618326,3.34442166767298,0.00503128347395601,0.99888780747694,-3.92203229849274
"22","GB44043",1,14,7,1,40,11,15,33,22,30,24,52,-2.11889892754113,1.0581455484297,-4.10686405963617,0.0011456745019202,0.99888780747694,-4.31851211196679
"23","GB44167",41,70,101,208,198,116,64,350,157,236,335,116,-1.00339498173002,4.36770631097547,-2.8139508971895,0.0141885403887134,0.99888780747694,-4.11595489544457
"24","GB44300",151,277,408,184,628,558,261,1165,366,517,445,363,-0.771581841441225,5.84713786655633,-2.99680117769814,0.00993486486448169,0.99888780747694,-4.04853933780693
"25","GB44366",4,11,14,13,20,15,11,14,21,38,18,22,-0.882733019900343,1.21014260098778,-3.04161289438184,0.00910173689952229,0.99888780747694,-4.39024025687254
"26","GB44488",15,17,26,30,20,37,7,10,14,12,4,21,0.914819631926342,1.23778745896031,2.69240964176598,0.0179579115334771,0.99888780747694,-4.42526568008022
"27","GB44567",18,35,47,39,43,67,23,50,46,57,45,76,-0.490215060432773,2.68691119561936,-2.81477612686177,0.014165803619062,0.99888780747694,-4.29958795384183
"28","GB44798",62,100,179,97,150,267,21,122,77,76,78,111,0.576028151358851,3.8440552837886,3.10187350016107,0.00808966231266959,0.99888780747694,-4.10292600600271
"29","GB45120",35,36,51,28,70,71,18,29,29,30,28,36,0.50787297233048,2.43452358478233,2.711567200046,0.0173047802968777,0.99888780747694,-4.34107318035786
"30","GB45364",28,70,98,65,100,124,13,53,50,58,34,70,0.582781353413033,3.05330692036658,3.09849778718571,0.00814327792810346,0.99888780747694,-4.21108633171177
"31","GB45440",121,167,166,264,350,286,46,119,106,231,80,157,0.699567456889226,4.5118691069582,3.02208632776347,0.00945590051345524,0.99888780747694,-4.04860024409851
"32","GB45527",46,86,81,95,156,147,45,165,107,154,145,120,-0.502778258789971,3.95984527911244,-3.12595939674275,0.00771716733413391,0.99888780747694,-4.07104296779452
"33","GB45646",143,255,344,288,443,583,91,268,241,227,201,293,0.353235743369873,5.25449107619322,2.82639108714748,0.0138495532056982,0.99888780747694,-4.07222455252498
"34","GB45690",247,399,479,373,389,534,91,272,210,240,148,451,0.691170907798263,5.42543360817239,3.43513765088232,0.00421294146681561,0.99888780747694,-3.90806035754625
"35","GB45906",562,1001,665,718,1685,1333,1136,2849,3067,940,1276,1272,-1.05226100969304,7.49307496007853,-3.28320503445224,0.00567197842805285,0.99888780747694,-4.13256982677701
"36","GB45955",1118,1665,1245,1294,2652,3065,280,1374,1240,887,948,1989,0.631070434491968,7.58392331857516,2.68900018581234,0.0180766386841348,0.99888780747694,-4.26222331303736
"37","GB46054",65,221,153,64,206,438,27,122,45,78,68,132,0.917782204593779,3.94669495019138,2.81839183674649,0.0140666038810046,0.99888780747694,-4.16651785882352
"38","GB46095",63,95,163,82,128,133,34,90,29,51,37,68,0.924806909129046,3.4153312052345,3.90521577147142,0.00168829127629002,0.99888780747694,-4.01876854233299
"39","GB46156",108,99,137,107,202,227,39,91,83,68,89,148,0.553915289028309,3.98901799477719,3.08620648889848,0.00834149923251821,0.99888780747694,-4.08580590438648
"40","GB46367",818,793,943,2277,1715,1674,313,934,634,973,541,1021,0.676493443313004,7.1166542413193,2.68213625639054,0.0183179824848619,0.99888780747694,-4.23350454926732
"41","GB46768",160,278,352,590,734,622,282,678,484,903,970,640,-0.855316185096703,6.2149313345193,-3.33995553219339,0.00507546630642936,0.99888780747694,-3.98960445220794
"42","GB46786",60,78,130,67,145,191,45,141,114,137,146,151,-0.382932106040809,4.02040529629773,-2.79104455286854,0.0148341300052635,0.99888780747694,-4.14845731835721
"43","GB46984",651,907,885,890,1360,1247,270,847,344,448,609,950,0.658593984282422,6.73104595758665,3.04279515411519,0.009080720944934,0.99888780747694,-4.11776043453528
"44","GB47279",465,875,1400,512,1115,1622,117,784,201,369,456,1028,0.996599178270378,6.46016081481871,3.04176900941892,0.0090989590230449,0.99888780747694,-4.09828557220488
"45","GB47514",50,74,91,90,134,144,43,138,97,136,118,120,-0.390762380940531,3.860452184071,-3.12010631516684,0.00780608649108777,0.99888780747694,-4.08582132645653
"46","GB47694",663,574,1027,771,1052,1303,244,746,503,645,558,769,0.45404288632305,6.67942068561463,3.0787779002262,0.00846361670125506,0.99888780747694,-4.1030304586695
"47","GB47885",33,24,70,33,39,105,5,12,4,23,22,24,1.59001142077582,1.83111590415071,3.96600611901974,0.0015015177548881,0.99888780747694,-4.25543376622371
"48","GB47928",14,30,61,102,147,186,38,130,142,162,133,140,-0.94578504536782,3.68957928680822,-2.80261892422438,0.0145044016695223,0.99888780747694,-4.19149207254522
"49","GB48005",40,89,120,131,90,70,99,95,183,161,154,149,-0.924018750770135,4.00892690307417,-2.9426741043736,0.0110423139513605,0.99888780747694,-4.11704139049087
"50","GB48191",70,119,126,89,184,172,73,188,132,155,144,146,-0.380144372530998,4.25427155984925,-2.97267921273559,0.010414144971453,0.99888780747694,-4.07380945638447
"51","GB48251",115,173,207,143,296,381,66,164,154,187,123,162,0.344092623141995,4.63330406531894,2.7714475926632,0.0154092125140932,0.99888780747694,-4.10320825120394
"52","GB48319",9,16,19,14,30,35,4,9,12,14,8,17,0.685080719990618,1.06502763294673,3.0941226260396,0.00821329348627987,0.99888780747694,-4.39437412914393
"53","GB48330",19,23,30,32,34,53,15,13,22,12,6,25,0.899214157700926,1.66570437971631,2.7143951336426,0.0172103506568125,0.99888780747694,-4.39823173589723
"54","GB48510",12,90,340,71,164,1440,35,106,1,12,2,17,3.55258618307729,2.60513128301001,3.05495587300049,0.00886732517661638,0.99888780747694,-4.31695187350068
"55","GB48553",4,7,10,4,6,12,4,13,10,17,8,10,-0.733195691622474,0.336437822505349,-2.7788914895412,0.0151882427815526,0.99888780747694,-4.45679040681247
"56","GB48796",5,16,13,16,24,27,18,36,20,25,38,17,-0.833791653928024,1.55435070661782,-2.72252825039558,0.0169415632720046,0.99888780747694,-4.40290068680403
"57","GB48881",959,1030,1570,1298,821,1785,256,602,443,552,541,1099,0.971728385889798,6.90087875340721,3.96372741726459,0.00150812306377413,0.99888780747694,-3.94420631068527
"58","GB48961",570,437,1299,1058,836,1158,146,578,301,400,653,717,0.812321999672517,6.45218505192552,3.01919855122197,0.00950942413348072,0.99888780747694,-4.10039709273958
"59","GB49187",26,63,122,40,91,126,7,50,46,37,28,59,0.815752018901654,2.80669004892964,3.05475504791382,0.00887080851751712,0.99888780747694,-4.25120713641764
"60","GB49321",10776,7229,11396,11221,9213,13607,2021,8317,3857,4738,5285,11279,0.829296772880708,10.0942472271643,2.85754081696108,0.0130352279850919,0.99888780747694,-4.355745433991
"61","GB49345",10,19,34,18,14,37,1,12,12,7,5,15,1.19011398363629,0.866949774007728,3.27377555412622,0.00577768921830586,0.99888780747694,-4.39129337993111
"62","GB49425",328,446,513,368,658,792,321,1057,539,604,590,541,-0.462649078792212,6.31581883506132,-2.78280248402461,0.0150733917145042,0.99888780747694,-4.14229079480638
"63","GB49561",8,12,16,8,28,35,3,12,7,6,6,14,0.841967586015273,0.715873499805978,3.04971216203266,0.00895872458773125,0.99888780747694,-4.41738883125055
"64","GB49785",36,141,104,245,316,166,196,467,287,396,691,196,-1.49476146822206,5.01102851167528,-3.8152275826876,0.00200928097533798,0.99888780747694,-3.83318358883844
"65","GB49968",19,33,34,53,68,49,46,43,69,84,48,88,-0.790327674026904,2.88550162477416,-2.87796705756019,0.0125269762913397,0.99888780747694,-4.26905672583334
"66","GB50015",119,139,125,95,153,179,44,164,564,913,182,287,-1.18195033460722,4.74537840068407,-2.69182969960914,0.0179780530792406,0.99888780747694,-4.13024105638659
"67","GB50061",64,81,124,119,173,197,27,108,81,74,103,70,0.49047766754645,3.77973979245202,2.84661309234305,0.0133154018800554,0.99888780747694,-4.16987242216494
"68","GB50076",1155,1683,2537,1251,2311,3338,537,1530,599,1188,1328,1593,0.627723572771004,7.71695876335159,2.93679715810009,0.011169661462973,0.99888780747694,-4.22001682884062
"69","GB50087",429,731,708,564,1415,1406,473,1684,930,1136,1070,845,-0.530621597784047,7.02738987133074,-2.96845373473543,0.0105004232342089,0.99888780747694,-4.15939355991847
"70","GB50101",151,203,421,134,439,375,38,199,172,149,155,239,0.596439412867115,4.82576197133842,2.80231458181411,0.0145129790790355,0.99888780747694,-4.09091173885597
"71","GB50526",585,470,550,608,872,796,106,387,330,469,510,591,0.644959943230313,6.14498237703454,2.89018440869738,0.0122323511161546,0.99888780747694,-4.10591787053797
"72","GB50531",116,130,172,90,111,211,20,90,34,50,96,121,0.898842670057423,3.71807620321968,3.06865588820413,0.00863287385331687,0.99888780747694,-4.13653185527655
"73","GB50572",8,25,8,12,30,15,10,33,37,46,58,28,-1.36455912058615,1.70279053702526,-3.94749098986057,0.00155605535759902,0.99888780747694,-4.26354264142953
"74","GB50865",114,50,149,172,150,164,11,67,32,46,56,105,1.16719353568067,3.46486016742432,3.41179369234357,0.0044097758290895,0.99888780747694,-4.1094907079217
"75","GB51481",36,53,58,37,58,79,9,31,44,25,35,44,0.592702382222019,2.52835634367488,2.84131728197102,0.0134532998663076,0.99888780747694,-4.3132246442115
"76","GB51697",128,185,231,222,353,272,49,242,103,155,100,175,0.599352952546391,4.62572079909898,3.38107463746253,0.0046829683252883,0.99888780747694,-3.93848861888197
"77","GB51920",5,9,13,10,13,15,5,16,13,14,19,21,-0.6248731884175,0.876642984328537,-2.93882610848609,0.0111255331752452,0.99888780747694,-4.41895011116192
"78","GB51995",38,49,87,85,146,91,94,193,102,103,190,90,-0.851908485032864,3.85068854380531,-2.92471387441508,0.0114360638803947,0.99888780747694,-4.14064888777151
"79","GB52082",40,83,102,52,110,179,20,66,46,65,51,76,0.529674145994259,3.28750282182527,3.06585628688896,0.00868027840641613,0.99888780747694,-4.18572720308476
"80","GB52275",108,117,142,139,166,262,38,103,88,63,54,186,0.680648316862107,4.01567051609291,2.91040131847051,0.0117597306661508,0.99888780747694,-4.12983969247204
"81","GB52541",136,160,262,217,282,396,79,138,164,176,126,203,0.468805707034343,4.75209954209639,3.1511618755689,0.00734567233937291,0.99888780747694,-3.98789535607634
"82","GB52642",1960,2130,1454,2512,3154,3603,481,1898,1365,1274,1341,2100,0.683714698425564,8.02669976347705,3.09876446347383,0.00813902955290663,0.99888780747694,-4.20941413038106
"83","GB53042",52,51,74,66,89,111,13,63,42,54,30,58,0.581343312672967,2.98415574320931,3.31106649995225,0.00537081787029221,0.99888780747694,-4.18354179674061
"84","GB53385",597,433,815,1008,767,987,61,350,336,371,287,535,1.21609057100194,6.0709344398519,4.42317671563981,0.000628421374757853,0.99888780747694,-3.75791914662057
"85","GB53636",165,131,390,219,302,385,53,144,134,190,83,272,0.679192101620866,4.73260552587182,2.80868934763754,0.0143343504521956,0.99888780747694,-4.09449597080649
"86","GB54056",183,345,372,287,428,410,90,234,233,215,217,330,0.434738949980894,5.27819002537183,3.20280501155843,0.00663919400254747,0.99888780747694,-3.96229643296872
"87","GB54121",80,69,199,71,162,221,56,72,62,42,53,108,0.771891032214484,3.69928510382526,2.77666793375303,0.015253921564297,0.99888780747694,-4.19953241003408
"88","GB54172",123,258,485,161,378,496,109,282,132,126,126,194,0.671977475160745,4.95041398614782,2.77513603768004,0.01529933188523,0.99888780747694,-4.09481636895611
"89","GB54294",2088,4511,3570,4642,4625,3321,768,1740,3844,1583,1320,2443,0.871820930908935,8.55510249813833,2.91105870445398,0.0117446685218076,0.99888780747694,-4.27531536762023
"90","GB54507",14193,10441,28910,11341,9170,18261,4543,8697,2544,4444,4382,11924,1.16779820133285,10.3487289846089,2.75533155824386,0.015898438630856,0.99888780747694,-4.37880427789451
"91","GB54729",6,15,22,27,29,23,11,27,26,37,23,39,-0.6872991103606,1.71773482395293,-2.82624822643484,0.0138534006014809,0.99888780747694,-4.37945910940985
"92","GB54904",48,24,41,19,62,56,40,108,39,64,100,66,-0.96749425136826,2.90928980689302,-3.16659392893639,0.00712704884810824,0.99888780747694,-4.21675073690735
"93","GB55300",369,263,471,781,503,551,108,381,242,227,219,306,0.808767681966676,5.61662933760332,3.21132658805301,0.00652931909593941,0.99888780747694,-3.98154053377904
"94","GB55400",3,14,21,10,19,20,7,28,43,56,28,25,-1.2882247709998,1.48023312298647,-3.95680794008558,0.00152836319355533,0.99888780747694,-4.28545675605848
"95","GB55515",5161,2723,6252,6880,5260,5157,1008,4231,2302,2707,2969,2588,0.864137518675774,9.0329223260816,3.06330382171737,0.00872372346125841,0.99888780747694,-4.27747864751737
"96","GB55545",90,33,94,155,99,104,32,62,21,27,32,44,1.10496814350344,3.04787638066227,2.77512350359355,0.0152997039807938,0.99888780747694,-4.27773476646799
"97","GB55701",493,755,1010,476,793,1442,184,521,137,345,350,870,0.980706678739654,6.24569418823658,2.98284950765,0.0102093448332779,0.99888780747694,-4.09487994891238
"98","GB55716",69,73,95,94,90,107,39,60,26,36,58,60,0.740427345362939,3.23030392464668,2.78318430347199,0.0150622247756294,0.99888780747694,-4.25186067089018
"99","GB55717",459,533,642,658,681,822,220,550,230,370,338,557,0.615114014370922,6.13458604380305,2.88196607675315,0.0124297780067326,0.99888780747694,-4.10696449193313
"100","GB55983",69,135,123,118,249,179,68,259,132,179,255,200,-0.538764214267514,4.49304938910192,-2.87374760097373,0.0126303431788083,0.99888780747694,-4.08049720312743
