"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"47","GB46469",14,17,19,29,38,25,11,29,39,92,18,48,-0.907561117847822,2.0227467765341,-2.7835356738177,0.0150373645265704,0.954889040736112,-4.36210519571722
"48","GB47042",153,474,494,528,204,349,59,115,207,156,164,123,1.03549475009182,4.95371850746491,3.55632247339125,0.0033187539453981,0.954889040736112,-3.89539141385628
"49","GB47300",591,634,804,845,829,1228,172,481,594,932,342,507,0.510181557446382,6.48411407987232,2.64950804099929,0.0194921332763189,0.954889040736112,-4.19676742715483
"50","GB47495",111,280,404,287,392,326,49,201,177,185,179,123,0.625025443838527,4.88187634688852,3.26157910001074,0.00590876673751109,0.954889040736112,-3.95930030498234
"51","GB47541",276,175,434,344,207,211,757,596,358,404,935,1594,-1.84797228011244,5.97891761463421,-3.79761818626448,0.00207469629426271,0.954889040736112,-3.87416904823112
"52","GB47902",23,28,28,33,72,99,15,43,80,68,76,53,-0.650462714410308,2.75463684257882,-2.60907066276839,0.0210718479310442,0.954889040736112,-4.32832643992933
"53","GB48100",44,51,34,89,39,73,9,32,17,53,18,13,0.934113000681065,2.29092668469449,2.61954590053406,0.0206511057314591,0.954889040736112,-4.3693190589826
"54","GB48468",10,21,62,45,56,85,2,8,39,32,14,12,1.15473171451638,1.74127299961718,2.81279324670396,0.0142063307154546,0.954889040736112,-4.38341818312553
"55","GB48560",86,85,233,221,209,330,16,39,121,167,67,90,0.955394360522464,3.99630067834439,3.09341381378931,0.00821423897304743,0.954889040736112,-4.10066269883866
"56","GB48694",4,8,7,8,9,15,6,13,19,8,19,11,-0.863978497557155,0.601560691019686,-3.03551446626581,0.00919975072227016,0.954889040736112,-4.42411263868081
"57","GB48790",1619,1170,1360,2917,985,3345,188,704,1165,1928,561,870,0.965205958678533,7.38106842554972,2.64932623386268,0.019498971689387,0.954889040736112,-4.2610888122649
"58","GB48966",54,103,193,154,123,261,19,27,71,103,104,48,0.970727776089662,3.63862144738393,3.27807169374592,0.00572086893406725,0.954889040736112,-4.10485829125261
"59","GB49109",89,242,186,292,207,208,26,167,100,134,101,38,0.896698030278635,4.20334445281546,2.99180778741386,0.0100205381472711,0.954889040736112,-4.09843473353458
"60","GB49175",101,108,94,87,163,130,85,100,116,292,163,209,-0.779352974794011,4.26153638880468,-2.86892943984948,0.0127360350922693,0.954889040736112,-4.10282296276512
"61","GB49287",36,19,34,19,50,75,9,47,94,55,92,73,-0.977716879766314,2.64991430222298,-2.72353640921012,0.0168930494146431,0.954889040736112,-4.31870000551916
"62","GB49422",11,19,36,32,48,26,12,28,49,36,60,32,-0.684111719707155,2.14282125085817,-2.62191428921194,0.0205571128337668,0.954889040736112,-4.3754360936385
"63","GB49661",117,171,216,220,284,313,56,118,167,217,148,134,0.318499226348544,4.63011212936672,2.78864714072921,0.0148888229006893,0.954889040736112,-4.09951975850362
"64","GB49890",552,741,1179,1108,1205,1339,169,702,721,703,844,427,0.547349914828619,6.7491316773625,2.81889390351931,0.0140388055259094,0.954889040736112,-4.17486265627761
"65","GB49911",64,88,99,74,103,138,18,64,57,79,44,57,0.500222904459791,3.33081990939751,2.82557004041209,0.0138576972987809,0.954889040736112,-4.23026977464596
"66","GB49967",135,299,402,368,396,471,72,178,243,291,239,129,0.512548840718914,5.15186952407385,3.10607830733906,0.00801306561149536,0.954889040736112,-3.99436950657688
"67","GB50226",31748,149530,71051,88772,99378,33759,4602,47623,60692,17600,16926,28309,1.33679676432443,12.5005320611914,2.63998942237814,0.019853310658558,0.954889040736112,-4.45375908981809
"68","GB50418",56,157,103,105,202,199,10,103,77,118,40,53,0.806154597903804,3.60797432652146,2.78297596460477,0.0150537177867662,0.954889040736112,-4.2137529961069
"69","GB50469",19,9,39,34,19,71,0,5,13,31,4,4,1.8830768343768,0.837505356133742,3.10266567088191,0.00806678758803103,0.954889040736112,-4.40987548295835
"70","GB50700",952,998,2013,2654,963,2686,99,537,965,2254,620,261,1.30755493425804,7.05905767836673,2.77323165387645,0.0153412260781768,0.954889040736112,-4.21281608772236
"71","GB50771",8,33,19,21,19,35,3,5,15,14,8,12,0.867420645359899,1.01986316286597,2.85886728011674,0.0129881066621116,0.954889040736112,-4.41907913901157
"72","GB50807",98,105,129,133,206,180,87,148,255,159,176,154,-0.546415091562089,4.45411039065611,-3.55862544486943,0.00330386200158633,0.954889040736112,-3.89469802182192
"73","GB50885",281,605,604,569,784,700,271,547,805,687,676,544,-0.348418418679952,6.39324308505341,-2.62486801383935,0.0204404709293142,0.954889040736112,-4.19160276853291
"74","GB50908",6,15,31,10,19,23,0,4,6,8,7,7,1.48640418195512,0.313628327576264,3.36937947196075,0.00478386518980948,0.954889040736112,-4.41121880261448
"75","GB51035",97,139,163,154,177,255,36,104,122,152,109,90,0.351708298986093,4.19281190974391,2.79835820608099,0.0146105618320693,0.954889040736112,-4.13412654004295
"76","GB51165",60,155,353,255,193,430,8,53,86,268,37,43,1.51695862523489,3.92835369415246,3.41318579989041,0.00439065210175352,0.954889040736112,-4.06484559248566
"77","GB51593",100,217,437,409,304,477,36,130,131,418,76,134,0.87580969765556,4.78656064726374,2.63422356890664,0.0200752415081898,0.954889040736112,-4.15398284259412
"78","GB51666",602,1098,3094,1696,2058,2332,160,943,1145,1184,877,728,0.848621044262506,7.32074096983013,2.83913589709211,0.0134967198030028,0.954889040736112,-4.215747380643
"79","GB51812",9,18,27,18,15,41,3,13,12,14,2,8,1.01415932701338,0.864883914894906,2.61622845422291,0.0207834638537795,0.954889040736112,-4.44954359220814
"80","GB51823",17,31,28,21,37,49,22,30,57,37,40,32,-0.61169630013683,2.26755972872091,-2.9635204638641,0.0105899637278908,0.954889040736112,-4.31609582293357
"81","GB51833",295,1192,2006,1185,1572,2080,151,179,774,714,685,736,1.02135018879467,6.76102325713818,2.61516129351361,0.0208262154509889,0.954889040736112,-4.22945992049128
"82","GB51834",252,660,958,927,666,1491,96,63,456,443,385,423,1.19172030886446,5.97377639671476,2.67309613995934,0.0186243826888109,0.954889040736112,-4.1675564094729
"83","GB51845",129,208,316,424,244,654,15,46,158,279,95,74,1.39305420257847,4.49141975312528,3.81321384491585,0.0020128852376494,0.954889040736112,-3.90531110191994
"84","GB51846",3,23,41,13,40,45,2,4,11,8,15,1,1.65791356380011,0.675771565715989,3.02081798844864,0.00946802640470751,0.954889040736112,-4.42320264865481
"85","GB52429",682,1134,977,840,1736,1153,98,647,465,384,253,723,1.19239128798191,6.51391793663161,3.68822486059556,0.00256612945946435,0.954889040736112,-3.96226171456874
"86","GB52553",27,63,44,46,84,71,16,29,28,37,32,31,0.558386173947693,2.53848231323825,2.85046207286673,0.0132024224761883,0.954889040736112,-4.31021337188711
"87","GB52774",250,352,522,596,766,766,239,522,676,661,617,454,-0.370349144578245,6.23124557046717,-2.93315678323666,0.0112367828496436,0.954889040736112,-4.09466910869359
"88","GB53212",16,11,7,13,19,25,28,24,48,19,53,15,-1.29237468087012,1.61198722363803,-3.13665796135106,0.00754728721897591,0.954889040736112,-4.35222152670292
"89","GB53722",107,118,123,137,153,169,99,123,233,139,193,134,-0.50925334488436,4.39396485023975,-2.63836442175868,0.0199156157762801,0.954889040736112,-4.15461738759957
"90","GB53801",4,9,7,8,21,14,12,11,17,17,15,19,-0.943590603395732,0.87414509533859,-3.34911707974678,0.00497753045179757,0.954889040736112,-4.38297025434867
"91","GB53805",139,246,381,283,383,472,35,205,214,306,183,114,0.583248286399756,4.96528568211916,2.70027289838858,0.0176711436116973,0.954889040736112,-4.12051475493432
"92","GB53961",10,19,24,23,32,29,7,23,44,34,24,31,-0.54655211942596,1.79312191966565,-2.68704256303526,0.0181291181216694,0.954889040736112,-4.3904056717056
"93","GB53965",69,229,172,152,374,297,28,113,66,128,45,114,1.04119584242367,4.13375231790595,3.6055151635664,0.00301492181598805,0.954889040736112,-3.96500419072904
"94","GB54076",37,58,80,72,95,145,23,24,47,96,15,11,1.09232440204503,2.77578249087554,3.03384943622733,0.00922976241190309,0.954889040736112,-4.26133806753076
"95","GB54280",123,120,222,189,231,242,98,181,331,234,197,156,-0.411186624271443,4.78477521714744,-2.64359876594581,0.0197155985396403,0.954889040736112,-4.12989762241181
"96","GB54358",113,357,345,284,332,338,40,165,162,199,234,141,0.602790466796399,4.87619037985918,2.77188203787857,0.0153814679996299,0.954889040736112,-4.1006916328811
"97","GB54450",199,244,348,340,452,437,236,355,413,373,380,338,-0.460088688901006,5.64366300743842,-3.03134590334667,0.00927507062401885,0.954889040736112,-4.02220968507206
"98","GB54586",4,5,11,8,16,11,12,11,17,11,12,11,-0.80928103262746,0.660310457582145,-2.76758755128275,0.0155102061803069,0.954889040736112,-4.44421590305214
"99","GB55257",0,1,21,21,20,2,4,23,72,51,108,4,-2.73407466190738,0.730589878946129,-2.84484964510306,0.0133474584499579,0.954889040736112,-4.43677629983948
"100","GB55837",508,767,1487,1303,1232,1936,221,619,837,1186,500,534,0.582894588423915,6.89942730818527,3.03062859763419,0.00928809279507525,0.954889040736112,-4.13817114333215
