"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"22","GB43543",60,94,115,65,38,116,18,82,58,56,51,104,0.622939477676846,3.27376133703781,2.40322989361156,0.0313040405075866,0.999964046682037,-4.32465899686155
"23","GB44005",74,219,227,134,70,209,85,179,249,251,324,404,-0.526483544199577,4.72679741429475,-2.45902137169216,0.0281593876480884,0.999964046682037,-4.2031078303939
"24","GB44552",399,808,452,875,676,69,2444,213,46973,1933,7169,2687,-2.70089950355597,7.43126393677734,-2.73160248791037,0.0166878501838243,0.999964046682037,-4.2581064683324
"25","GB44712",38,30,40,52,21,44,28,54,148,63,90,90,-0.81559544864963,2.92375785322299,-3.00295029051819,0.00984737800648912,0.999964046682037,-4.24866723720335
"26","GB44885",21,50,35,38,29,56,8,19,34,31,37,60,0.528855572928855,2.24482416759246,2.5242930322738,0.0248643634672637,0.999964046682037,-4.38457612453232
"27","GB45635",243,308,352,405,263,378,279,390,828,404,669,625,-0.528293969279188,5.90179173983356,-2.71246126676538,0.0173169916553518,0.999964046682037,-4.14220703002959
"28","GB45861",1218,600,601,436,256,601,67,297,315,126,254,1516,1.28195361824631,5.83185127267986,2.50238595671256,0.0259266193103804,0.999964046682037,-4.20865126177264
"29","GB45924",15,47,37,20,34,49,22,43,54,61,72,73,-0.524502704042388,2.58342394011277,-2.53850539816151,0.0241977675933903,0.999964046682037,-4.3586303599122
"30","GB46008",51,117,84,144,64,126,77,119,273,145,229,167,-0.594839789633208,4.16236511365677,-2.44007595201119,0.0291917129824198,0.999964046682037,-4.24346458283839
"31","GB46235",11,14,18,12,15,16,12,21,23,34,45,60,-0.875698272791137,1.62675348335478,-4.14199069599639,0.00107857627428204,0.999964046682037,-4.2550920521688
"32","GB46493",5,11,15,15,8,13,8,16,33,22,36,31,-0.876274682717674,1.22652891684799,-3.97601818346626,0.00148205020685595,0.999964046682037,-4.30807788623437
"33","GB46557",4,117,29,0,4,900,64,482,301,589,196,92,-3.34256039807532,3.21300339528909,-2.65727181041055,0.0192631534827302,0.999964046682037,-4.34112174475499
"34","GB46630",2137,1581,2616,1215,1691,1903,433,958,1724,1306,1985,2929,0.625548739959625,7.8562898603749,2.67680240291231,0.018551268990632,0.999964046682037,-4.28859117091589
"35","GB46924",7,13,6,10,5,14,17,12,115,19,32,27,-1.42787153565235,1.24280604829381,-2.78841909601754,0.0149490215340454,0.999964046682037,-4.41784446631924
"36","GB47061",9,12,15,20,8,22,10,15,28,31,32,45,-0.681369589171873,1.46645006778155,-2.87632256233227,0.0126028724774198,0.999964046682037,-4.39194025861531
"37","GB47398",4,18,12,9,7,10,10,14,31,21,27,29,-0.949943487866382,1.08466022343246,-3.64464941007848,0.00281304420508272,0.999964046682037,-4.3467885746283
"38","GB47607",1,11,10,10,8,10,2,19,18,12,32,45,-1.04010413275866,0.707620718521923,-2.4771990278436,0.0272018541433142,0.999964046682037,-4.46978171044468
"39","GB47608",89,115,234,173,130,209,73,242,234,186,368,455,-0.449148531756728,4.78408643459497,-2.66619190865209,0.0189347831924444,0.999964046682037,-4.13653151132875
"40","GB47954",10,24,18,13,7,32,1,2,13,2,22,24,1.35148828317051,0.593216867495454,2.63229117118819,0.0202124644308005,0.999964046682037,-4.45813028771941
"41","GB48056",21,17,24,19,36,19,15,8,18,13,14,19,0.831923833592741,1.43399804827534,2.47487204840278,0.027322664332765,0.999964046682037,-4.43813531393328
"42","GB48130",599,205,274,292,171,457,58,133,163,33,87,531,1.58790858706256,4.78719989783535,2.96415877047154,0.0106213553976909,0.999964046682037,-4.06907597600666
"43","GB48147",2426,1465,1789,970,583,2220,233,425,993,186,752,2895,1.47475354843986,7.08979788798445,2.88729562176433,0.0123366932569043,0.999964046682037,-4.19857414563366
"44","GB48598",7,17,22,10,6,11,4,23,19,21,46,41,-0.79905344429618,1.21853596737643,-2.61818054615997,0.0207685983793069,0.999964046682037,-4.4336991804696
"45","GB48748",345,489,676,440,600,557,191,447,394,493,589,623,0.368915140452868,6.12321103485633,2.5601056401346,0.02321754746815,0.999964046682037,-4.20014046090994
"46","GB48846",73,70,109,101,114,138,43,69,87,66,102,129,0.492661902683614,3.7187221553986,2.85315932912156,0.0131834437221054,0.999964046682037,-4.17338122082652
"47","GB48890",8,10,15,8,16,16,1,6,10,5,9,18,0.922797310294984,0.444372210604326,3.11064418200446,0.00797959532826793,0.999964046682037,-4.42432249659189
"48","GB48935",94,118,119,83,118,111,40,67,88,65,98,148,0.57974534193033,3.77558097897697,3.28477442193583,0.00567705733740408,0.999964046682037,-4.06621114564835
"49","GB49100",2,6,12,9,2,14,5,13,16,13,13,23,-0.84540502300934,0.462070369661946,-2.42078143309446,0.0302802400182263,0.999964046682037,-4.48255749136715
"50","GB49178",6,11,16,17,5,10,9,14,21,20,37,27,-0.786975184808637,1.10641985477894,-2.92812310336124,0.0113940728567194,0.999964046682037,-4.40858058697304
"51","GB49386",11,21,48,32,29,81,19,57,84,54,102,192,-1.01034720430404,2.79161133908658,-3.25650862378879,0.00599966310938753,0.999964046682037,-4.22445184730923
"52","GB49726",320,506,677,529,438,372,96,333,518,316,526,610,0.556397102877889,5.89989987163941,3.07216824560484,0.00860260116198273,0.999964046682037,-4.04356101807635
"53","GB49757",68,111,130,129,80,90,61,139,171,136,224,244,-0.46129850012067,4.18565298165062,-3.09571205043642,0.00821586493586694,0.999964046682037,-4.06273828841487
"54","GB49885",989,1000,1043,845,1007,1360,337,754,827,905,1159,1381,0.474851374443139,7.10556194527284,2.9392043084461,0.0111507278098685,0.999964046682037,-4.18541168560784
"55","GB50004",100,209,231,245,105,211,146,207,701,232,402,407,-0.677214805626749,5.10501977501587,-2.60161893571033,0.0214402631542043,0.999964046682037,-4.15428249442987
"56","GB50062",19,20,17,32,17,26,6,16,14,11,17,22,0.785872047770983,1.37725234670321,3.11336820257839,0.0079372282417671,0.999964046682037,-4.37192306208901
"57","GB50099",333,466,896,390,448,717,133,451,490,474,448,687,0.45518490031156,6.08582937113952,2.72567490742702,0.0168802576701244,0.999964046682037,-4.15220227645557
"58","GB51013",21,18,34,18,24,21,3,9,22,10,16,29,0.917477609682873,1.3324056165336,3.40648311995054,0.00447520126606332,0.999964046682037,-4.34679647575085
"59","GB51089",187,319,220,315,100,218,171,466,2553,674,464,492,-1.28871394458832,5.69283712962328,-3.03462979071675,0.00925693729671531,0.999964046682037,-4.05438920069831
"60","GB51187",3,7,11,7,2,9,5,11,36,24,17,20,-1.26684443690126,0.59305195086942,-3.50944221769386,0.00366042582972569,0.999964046682037,-4.39027164329005
"61","GB51190",31,55,77,60,41,85,13,16,42,36,67,81,0.758953466114142,2.72594358166426,3.2775923545987,0.00575734402610462,0.999964046682037,-4.22379563445288
"62","GB51237",654,686,1430,570,562,722,764,940,1580,1336,1669,2538,-0.799039333151581,7.22142076146157,-3.50292561530946,0.0037072469760935,0.999964046682037,-4.07781957076275
"63","GB51238",244,521,596,333,179,1315,355,1461,1352,567,838,1227,-0.938911816613023,6.50409010699524,-2.50105125305239,0.0259927297497698,0.999964046682037,-4.24187628047746
"64","GB51521",1,3,10,5,10,21,13,35,10,11,37,20,-1.28858829158719,0.716436672567618,-2.43800542747034,0.029306706520995,0.999964046682037,-4.47370973381327
"65","GB51537",259,348,318,422,302,311,349,381,897,512,674,590,-0.636698320547267,5.96612343200121,-2.70152787508039,0.0176866723879117,0.999964046682037,-4.14996384477301
"66","GB51641",5,9,16,6,12,11,8,18,13,16,25,54,-0.853568233294047,1.02367711200664,-2.82848284707495,0.0138308646735245,0.999964046682037,-4.4228071862917
"67","GB51642",47,58,115,62,58,161,38,117,138,111,218,349,-0.686811315770531,3.90581659415776,-2.84771575383519,0.0133236536954542,0.999964046682037,-4.16291806392073
"68","GB51977",49,78,91,96,59,89,59,78,152,110,149,181,-0.429943475114063,3.79135903623738,-2.7252160579141,0.0168952417421894,0.999964046682037,-4.20159610457753
"69","GB52103",14,19,32,17,24,20,10,33,45,62,61,42,-0.722737003382535,2.05657446714905,-3.00051250899489,0.00989432931267715,0.999964046682037,-4.33397484910145
"70","GB52719",57,66,54,34,45,118,25,30,42,37,48,61,0.742378844296074,2.84046046202582,2.76263905077911,0.0157148573943941,0.999964046682037,-4.29613230253222
"71","GB52885",7,7,6,3,8,3,6,11,25,9,20,29,-1.26453338874086,0.477387492652887,-3.44019850298665,0.00419002166659507,0.999964046682037,-4.40130804124209
"72","GB52945",4,5,13,16,1,9,5,11,22,14,18,32,-1.0790253778969,0.579490319507757,-2.53260350206189,0.0244724635963711,0.999964046682037,-4.46932030534593
"73","GB52973",305,393,526,517,348,358,81,369,349,291,507,604,0.490255510895041,5.7275855020918,2.63120337929428,0.0202548180087449,0.999964046682037,-4.15588191692489
"74","GB53001",94,169,217,166,188,227,50,123,160,198,208,264,0.320984548257112,4.57870957593315,2.54065787182079,0.0240983251956442,0.999964046682037,-4.17596128878239
"75","GB53310",183,404,305,410,344,385,156,233,224,218,302,492,0.535476516518171,5.43222358503305,2.7188703035048,0.0171038026288352,0.999964046682037,-4.11575273806076
"76","GB53374",91,104,155,66,64,167,52,69,82,77,84,106,0.607573005020906,3.72477380972506,2.60648438464029,0.021240789646229,0.999964046682037,-4.23252761482388
"77","GB53641",367,723,135,227,201,176,23,97,147,44,35,748,1.64610434705538,4.47650149368486,2.43661056892684,0.0293844189360766,0.999964046682037,-4.23715032612841
"78","GB53737",35,47,69,43,63,84,22,41,52,53,44,54,0.550054458679362,2.86377341170561,2.7920298632942,0.0148447181323091,0.999964046682037,-4.28783905999472
"79","GB53802",147,207,283,203,141,288,76,182,167,183,233,312,0.345090096775256,4.83285051821622,2.49883208048221,0.0261030085756632,0.999964046682037,-4.17877991907782
"80","GB53872",35,119,230,19,17,91,39,136,338,73,566,264,-1.42350275436773,3.84580058258056,-2.42352492937423,0.0301231285738283,0.999964046682037,-4.29030615235846
"81","GB54087",102,213,171,195,154,186,79,197,263,249,373,349,-0.319452675123662,4.86084362814763,-2.40280088109146,0.0313294743965903,0.999964046682037,-4.21208254095544
"82","GB54256",42,47,73,39,41,64,6,44,38,33,57,72,0.600749007486181,2.62759342324914,2.64623826203332,0.0196769865103729,0.999964046682037,-4.33601309034552
"83","GB54513",20,22,19,24,36,24,2,10,14,18,31,16,0.991353385000678,1.37375935180994,3.18920911589871,0.0068435247559957,0.999964046682037,-4.36526184356652
"84","GB54779",270,581,546,621,486,540,288,561,823,859,997,964,-0.372570481323773,6.44861006812228,-2.5428774199216,0.0239961967279293,0.999964046682037,-4.22553834948793
"85","GB54841",39,71,71,54,59,71,43,63,116,101,122,121,-0.403646814617553,3.44972535559864,-2.66931350655802,0.0188211601960431,0.999964046682037,-4.25158831871335
"86","GB55170",33,24,51,58,106,59,9,12,33,38,30,19,1.3870573774875,2.28630811576561,3.66751080375058,0.00269078079317123,0.999964046682037,-4.22913363966359
"87","GB55192",5,8,12,11,9,17,4,16,20,16,29,26,-0.577846273804566,0.95383821819401,-2.60924880383738,0.0211282560794752,0.999964046682037,-4.44655717862329
"88","GB55205",12565,2709,73853,31158,240145,50418,1389,1748,32848,7238,32584,581,2.85856402166311,10.8297025438004,2.49560164765708,0.0262643449229754,0.999964046682037,-4.43401617898863
"89","GB55207",2495,2626,5889,4544,9009,1398,152,678,883,8658,5517,507,1.92360825684597,8.24794984510226,2.40983380704521,0.0309150073730429,0.999964046682037,-4.35988322447808
"90","GB55208",876,1682,10534,3998,4135,5158,249,347,1364,1293,5109,44,2.5653378921673,7.68700443147991,2.63642831984798,0.0200521665145465,0.999964046682037,-4.29314233029551
"91","GB55209",2379,3099,10789,5450,14174,10110,921,936,4341,2834,6870,117,2.15403315082517,8.81171731291283,2.42699423448603,0.0299255678857905,0.999964046682037,-4.38025955229009
"92","GB55211",392,25,3991,610,1531,2234,5,42,568,84,637,5,3.51526813891174,4.8780117801105,2.58708993383763,0.0220467752207735,0.999964046682037,-4.26548520307077
"93","GB55472",125,176,122,161,95,115,174,154,406,218,239,327,-0.740552844419544,4.72336341931156,-2.66210776691768,0.0190844493234019,0.999964046682037,-4.14757213518517
"94","GB55484",63,174,199,199,100,177,97,215,228,224,295,312,-0.444408752117941,4.70557620724002,-2.5670201619796,0.022911946259237,0.999964046682037,-4.17001898010941
"95","GB55564",65,71,79,103,89,106,55,120,135,113,213,236,-0.518026768187091,3.98214064552435,-3.22781991101155,0.00634586269670292,0.999964046682037,-4.05762301815769
"96","GB55657",20,57,56,52,37,35,18,63,90,81,101,126,-0.672368710029226,2.99489838872976,-3.37856616820917,0.00472606594725981,0.999964046682037,-4.17382279718159
"97","GB55661",24,48,69,63,26,47,19,50,76,89,119,125,-0.560186651344725,3.02541324380937,-2.63571181013757,0.0200798397904594,0.999964046682037,-4.30259335012396
"98","GB55789",33,69,98,81,56,89,23,96,157,95,156,222,-0.526126403620985,3.64157290151843,-2.65211432710213,0.0194555308094057,0.999964046682037,-4.2355332474477
"99","GB55966",88,124,164,200,131,163,100,149,266,219,296,299,-0.404356170860196,4.67551707797132,-2.66334185000813,0.0190391046812815,0.999964046682037,-4.14151324823058
"100","GB55982",3,5,7,8,8,14,4,22,13,11,18,26,-0.8055451418533,0.600990993636179,-2.72913735991464,0.0167676061001076,0.999964046682037,-4.45126048729947
