"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"24","GB44765",29,51,89,110,58,123,31,93,156,114,117,176,-0.67023583218501,3.648394911345,-3.63074437791202,0.00290258177222879,0.878133034588466,-4.00197668387608
"25","GB44870",175,355,393,468,283,639,167,456,619,583,472,626,-0.451559182982261,5.90652075933666,-3.0910715976012,0.00831476122128579,0.878133034588466,-4.01289640172654
"26","GB44903",93,150,251,320,145,457,151,241,373,396,272,478,-0.638096687710467,5.21308347230178,-3.09490641660052,0.00825276715804335,0.878133034588466,-3.98040863510345
"27","GB45280",167,251,290,295,144,468,139,290,689,298,332,475,-0.520977502787779,5.42953331597267,-2.75110577469051,0.0161043346863863,0.878133034588466,-4.08779098935706
"28","GB45414",168,308,349,332,252,423,64,163,207,157,299,367,0.555982159210118,5.11955978038666,3.8822298662614,0.00178432150761265,0.878133034588466,-3.76189611133097
"29","GB45627",36,61,56,66,66,114,46,121,101,92,74,118,-0.544403122799797,3.48321615675228,-2.80340531258679,0.0145535623063523,0.878133034588466,-4.20547262130061
"30","GB45635",243,308,352,404,263,625,279,390,828,405,378,669,-0.530189686683819,5.90179173983356,-2.76364287838438,0.0157184683028148,0.878133034588466,-4.10769355151591
"31","GB45727",8,9,25,12,13,36,8,30,25,21,29,36,-0.68464630503374,1.49278738039418,-2.83547833508938,0.0136759722254276,0.878133034588466,-4.38957106773461
"32","GB45819",103,139,166,142,183,268,64,90,111,90,171,159,0.476853042613171,4.30160185993717,2.83864945638681,0.0135920789968682,0.878133034588466,-4.09857301573618
"33","GB46008",51,117,84,145,64,167,77,119,273,144,126,229,-0.702422155325236,4.16236511365677,-3.20759459096978,0.0066228917711447,0.878133034588466,-4.01885452243552
"34","GB46102",42,89,168,168,131,304,77,167,219,309,231,313,-0.714467292393168,4.58054540432612,-3.11999473861809,0.0078583781777093,0.878133034588466,-3.99851639376987
"35","GB46251",17,33,73,43,20,83,7,21,23,11,36,37,0.873725690950202,2.04474170717658,3.03887603423501,0.00920603308775402,0.878133034588466,-4.32411946482275
"36","GB46312",500,601,977,525,546,1212,420,901,1179,937,811,1486,-0.505568782331708,6.87055264758115,-3.00698316485703,0.00979663148825563,0.878133034588466,-4.13014800168051
"37","GB46337",89,107,128,171,105,220,62,146,217,167,168,252,-0.376696592994679,4.41527609033246,-2.94931156527238,0.0109614092680396,0.878133034588466,-4.05379000094265
"38","GB46668",0,7,8,16,7,5,3,24,29,40,8,43,-1.9800809699075,0.558978388291611,-3.0709612179295,0.00864752681911441,0.878133034588466,-4.42107475483228
"39","GB47191",89,118,135,177,132,244,87,162,246,195,175,246,-0.407049126683051,4.56586466082875,-2.95001813450642,0.010946342048783,0.878133034588466,-4.04151023027289
"40","GB47212",4,7,15,15,13,19,8,23,14,28,21,24,-0.780378845356584,1.12725849778381,-2.76319968635196,0.0157319533658012,0.878133034588466,-4.41915073222918
"41","GB47300",591,634,932,804,507,1228,172,481,594,342,845,829,0.561286620999823,6.48411407987232,3.11795469171736,0.00788973477004813,0.878133034588466,-4.06733184726964
"42","GB47370",9,18,36,24,11,33,2,12,16,6,13,20,0.867980119443935,1.06686089925363,3.02796590115583,0.00940398569012549,0.878133034588466,-4.3960182073726
"43","GB47486",18,42,47,71,28,74,19,77,75,61,81,105,-0.681150917936976,2.94505081056332,-3.51958439403641,0.0036030780002097,0.878133034588466,-4.14393909854082
"44","GB47827",147,197,231,250,224,388,179,261,412,300,266,373,-0.438011142833831,5.26956659465822,-2.74596623269062,0.0162651819050153,0.878133034588466,-4.08486488357675
"45","GB48034",58,60,125,71,45,132,19,33,75,21,76,61,0.757157216043204,3.06850466851111,2.85942094260532,0.0130549305078823,0.878133034588466,-4.24723583894018
"46","GB48201",57,90,130,146,85,229,50,149,187,164,183,224,-0.487111078340622,4.25675166537417,-3.54320972145049,0.0034411166109648,0.878133034588466,-3.91540854067204
"47","GB48574",143,344,216,308,160,370,126,306,443,344,335,528,-0.513405574583151,5.37565823909795,-2.97811589961161,0.0103634794376714,0.878133034588466,-4.0162307659313
"48","GB48641",221,290,388,389,325,596,216,339,710,574,414,597,-0.452484221198114,5.88314786983599,-2.80824044174425,0.0144178107904065,0.878133034588466,-4.09291010257136
"49","GB48780",88,153,179,222,133,314,96,195,272,273,206,308,-0.427658648862653,4.82071972956799,-2.97378076775571,0.0104513633331391,0.878133034588466,-4.01958256353501
"50","GB48863",0,4,2,7,7,12,14,10,13,10,11,23,-1.77107989661877,0.129404280118542,-3.37691827448188,0.00475844839275564,0.878133034588466,-4.41222382298223
"51","GB49038",78,154,185,205,155,322,80,162,323,374,221,408,-0.547752984946257,4.87941652868666,-2.75199222294082,0.0160767500274702,0.878133034588466,-4.08745559578545
"52","GB49116",521,793,718,805,513,1190,517,1016,2397,940,818,1388,-0.655540640197307,7.0313360782982,-3.00929796523127,0.00975252998686038,0.878133034588466,-4.1450954583385
"53","GB49166",68,36,102,97,42,132,18,15,38,29,95,51,0.964600251066791,2.89488515795777,2.77010473966939,0.0155231320845691,0.878133034588466,-4.28504942634216
"54","GB49226",234,367,486,390,281,609,166,428,679,470,537,663,-0.36485508574814,5.9416402963256,-3.0946083669027,0.00825756894059398,0.878133034588466,-4.0144972889776
"55","GB49391",36,86,124,90,42,162,12,29,54,30,67,65,0.975576700778364,3.02511280694201,4.12795267145036,0.00111424648264971,0.878133034588466,-4.04373129123014
"56","GB49417",70,111,151,163,146,217,94,145,222,218,195,216,-0.448582468608093,4.52580200120701,-2.90309541747755,0.0119927140332708,0.878133034588466,-4.05938479013186
"57","GB49471",496,589,743,679,778,1473,633,855,1671,995,882,1414,-0.607316536600391,7.02736390163098,-2.99647297826852,0.0099993685823548,0.878133034588466,-4.14775693928849
"58","GB49484",68,123,132,123,103,229,73,51,85,40,97,133,0.673944119480856,3.83500506376989,2.8572525837804,0.0131100139568139,0.878133034588466,-4.15004583185801
"59","GB49899",62,75,172,124,108,177,82,42,53,27,93,92,0.911089849388991,3.61103270489904,2.90066298945315,0.0120495676867557,0.878133034588466,-4.17170338837352
"60","GB49903",18,24,31,23,30,52,16,38,40,35,46,56,-0.465143920357733,2.27406976080287,-2.79831865758535,0.0146977282204942,0.878133034588466,-4.33578639880853
"61","GB49911",64,88,79,99,57,138,18,64,57,44,74,103,0.498776484961883,3.33081990939751,2.86298133766357,0.0129649780208502,0.878133034588466,-4.21260769264553
"62","GB50593",37,92,99,69,54,155,17,56,53,27,56,104,0.64665997281744,3.1410212038739,2.90225815728205,0.0120122535911037,0.878133034588466,-4.2291124162522
"63","GB50607",471,716,730,945,475,1065,525,722,1933,882,860,1305,-0.571401794842322,6.93151704006635,-2.7582547972952,0.0158831817341025,0.878133034588466,-4.19504283934601
"64","GB50725",13,19,32,17,14,38,4,7,13,10,16,30,0.713613017238439,1.22029723327116,2.8084990407415,0.0144105854272008,0.878133034588466,-4.40936305443394
"65","GB50871",579,1158,716,742,1096,1368,208,531,626,434,771,1131,0.651525256405201,6.71419246469397,3.2479096964119,0.00612144166709082,0.878133034588466,-4.06144612692116
"66","GB50877",101,162,109,112,109,166,28,70,92,55,99,130,0.629811460734693,3.82023679555442,3.33230542275052,0.00519138071756153,0.878133034588466,-4.03991460703073
"67","GB50919",741,1300,1056,1735,998,2219,1030,1403,3882,2752,1161,2642,-0.740861735034957,7.85461758360876,-2.74841382547647,0.0161883871244671,0.878133034588466,-4.26546488321659
"68","GB51041",18,43,47,21,33,72,2,21,19,18,30,32,0.920587154169533,1.85153131859777,2.92075862673998,0.0115877256487579,0.878133034588466,-4.35591728716729
"69","GB51046",9,10,11,11,7,12,6,14,18,10,20,33,-0.727543881307914,0.912471255332475,-2.97670955890814,0.0103919090569431,0.878133034588466,-4.40969120653149
"70","GB51380",7,7,16,12,6,21,1,6,3,6,8,7,1.05142826975477,0.128666083552589,3.50893601776255,0.00367857426765934,0.878133034588466,-4.40686626113681
"71","GB51405",14,21,45,24,17,53,2,30,19,5,20,9,1.17249431927917,1.33401547991825,2.96747998655108,0.0105804114714194,0.878133034588466,-4.38707540770073
"72","GB51434",2,7,4,8,9,8,5,4,18,24,18,24,-1.22617993611697,0.435582221747353,-3.00827372379446,0.00977201949043759,0.878133034588466,-4.43133759342466
"73","GB51545",34,76,228,96,69,159,40,59,57,17,72,64,0.974979253059435,3.31325477427694,2.75935319843291,0.0158494672450914,0.878133034588466,-4.2402620613474
"74","GB51701",53,134,125,135,109,243,59,152,201,250,164,236,-0.505757266155292,4.39294332200165,-2.84337366238017,0.0134680350350521,0.878133034588466,-4.08886550022898
"75","GB51734",73,109,334,179,77,192,27,104,67,55,140,108,0.808858880235905,3.92471962291236,2.76491813179475,0.0156797290437762,0.878133034588466,-4.16635597363485
"76","GB51840",86,65,101,92,28,119,12,26,30,28,61,42,1.18385044621301,2.83446180000679,3.84872497952625,0.00190335689170107,0.878133034588466,-4.12045944033244
"77","GB52087",65,138,103,168,32,347,42,671,435,110,601,599,-1.43608529178985,4.7202752903809,-2.74915094092213,0.0161653291664782,0.878133034588466,-4.12192550258502
"78","GB52258",247,295,310,387,199,606,224,430,596,559,422,730,-0.665794851951341,5.84928985026416,-3.90483175636563,0.00170833699234203,0.878133034588466,-3.79775270543872
"79","GB52538",83,113,148,129,99,262,85,146,297,226,132,290,-0.556674431900366,4.510570877106,-2.82139744347544,0.0140546701575338,0.878133034588466,-4.08641096385916
"80","GB52701",200,413,568,482,336,610,116,303,310,190,498,358,0.490011370862248,5.63247791912611,2.75923876368123,0.0158529764540935,0.878133034588466,-4.0956673851723
"81","GB52737",57,71,85,85,50,133,47,106,148,104,83,152,-0.480339426973956,3.71252448098454,-2.82839690968145,0.0138651539871257,0.878133034588466,-4.16971062293649
"82","GB53068",80,140,176,211,127,249,126,187,275,302,215,260,-0.593294954511484,4.78295511855158,-3.40659903134456,0.00449071050782792,0.878133034588466,-3.89983112369156
"83","GB53211",8,15,14,16,10,26,4,8,10,3,7,17,0.819341257443815,0.640434389755463,2.89386859945157,0.012209785180979,0.878133034588466,-4.42998430878327
"84","GB53222",498,754,908,1071,720,1633,467,1077,1618,1604,945,1894,-0.528014705958429,7.22758976855559,-3.09673542343762,0.00822336136487044,0.878133034588466,-4.14448102794611
"85","GB53296",23,43,48,47,37,72,9,25,31,18,42,46,0.619697506512357,2.31328093365523,3.57649776241434,0.00322531973808736,0.878133034588466,-4.22484468566535
"86","GB53557",5,9,24,29,10,24,4,6,5,5,11,4,1.25998486296844,0.48518007836059,3.341611096755,0.0050979246388706,0.878133034588466,-4.40133122521042
"87","GB53723",25,13,28,31,26,63,12,46,70,60,45,57,-0.739220035998228,2.38970907819601,-2.76248250683387,0.0157537990589273,0.878133034588466,-4.33186073438204
"88","GB53831",102,209,300,310,175,411,131,254,387,350,295,412,-0.429799005312912,5.26206402876929,-2.83803683680045,0.013608246592483,0.878133034588466,-4.05578631396699
"89","GB53914",54,82,122,114,40,237,81,108,252,180,170,177,-0.759805171395613,4.14510548669676,-3.01549873764954,0.00963535986054982,0.878133034588466,-4.07374803243276
"90","GB53967",521,930,751,1052,1004,1312,571,955,1940,2080,1244,1416,-0.608885376098408,7.30773369396019,-2.77839895558,0.0152758838729129,0.878133034588466,-4.22052049179379
"91","GB53970",252,441,499,423,369,597,128,269,337,240,315,508,0.489532953351791,5.66807528078659,4.19145634344424,0.000987448669891925,0.878133034588466,-3.7152743026207
"92","GB54095",47,62,95,53,40,98,13,32,33,18,71,50,0.856300808137669,2.73458541284147,3.4294659609892,0.00429481868337758,0.878133034588466,-4.19242273144737
"93","GB54460",207,168,506,243,55,574,354,1540,456,383,791,714,-1.61169535593767,5.80663906281773,-3.40706360296306,0.00448664254460641,0.878133034588466,-3.94244940817738
"94","GB54468",30,82,81,66,54,71,22,48,36,21,53,36,0.763035250485396,2.78299827783285,2.92826439819069,0.0114197423915321,0.878133034588466,-4.26681356632974
"95","GB55257",0,1,51,21,4,2,4,23,72,108,21,20,-2.72969207323205,0.730589878946129,-3.00072655382824,0.00991682319256165,0.878133034588466,-4.41950450524818
"96","GB55578",95,114,243,196,203,314,45,113,106,103,207,180,0.547017335781803,4.41763885528944,2.86702546482288,0.012863543488135,0.878133034588466,-4.0810170081148
"97","GB55781",314,618,657,377,475,605,199,225,340,175,400,440,0.742040390993145,5.79220339445367,3.22485350438179,0.00640337974517162,0.878133034588466,-3.97448854014242
"98","GB55864",98,53,67,55,35,109,12,43,56,15,44,23,1.07658702541936,2.68154070191264,2.95984767950376,0.0107388424461359,0.878133034588466,-4.2757784909208
"99","GB55910",11,26,37,21,10,42,5,21,11,6,13,19,0.85956695115971,1.24883072640131,2.73246606871075,0.0166951967364883,0.878133034588466,-4.41600876791371
"100","GB55983",69,132,123,179,118,179,68,135,259,255,200,249,-0.593456007131586,4.49304938910192,-3.38629881702599,0.00467213882524296,0.878133034588466,-3.92827923518677
