"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"14","GB42515",230,376,513,579,506,563,90,207,422,316,364,221,0.487711743779681,5.61375265264287,2.84622332025003,0.0133097401967102,0.993807057368122,-4.0868278539659
"15","GB42664",15,15,22,36,42,42,17,30,36,43,38,28,-0.570550954195012,2.11075198715608,-2.85955550914255,0.01296866308671,0.993807057368122,-4.34310780471655
"16","GB42757",10,20,19,33,15,34,22,23,46,31,22,40,-0.878566834455619,1.89053100993578,-3.04993875489821,0.00894210872517082,0.993807057368122,-4.33727029338506
"17","GB42801",39,18,37,156,36,102,6,17,24,25,11,15,1.32226037972955,2.05197493589621,2.84895853510405,0.0132390543069847,0.993807057368122,-4.35748444349387
"18","GB42931",3584,1530,4386,4602,3635,7418,573,1074,4076,2656,1410,1361,0.978345854500926,8.49512121915116,2.9378561329781,0.0111322990949491,0.993807057368122,-4.27875509985076
"19","GB42965",47,67,85,84,95,168,22,42,98,52,43,35,0.560492078937427,3.19978129035238,2.85532281719961,0.0130760069024118,0.993807057368122,-4.23877220598308
"20","GB43293",38,131,195,432,284,288,206,209,195,432,465,465,-1.07905551781379,5.1349471645297,-2.8017843322843,0.0145114377072962,0.993807057368122,-4.08758340895588
"21","GB43309",21,28,42,42,49,48,6,22,41,24,20,14,0.560079491139176,1.98604066055045,2.73707164751544,0.0164535015985594,0.993807057368122,-4.37195445439629
"22","GB43615",16,25,23,24,29,54,3,6,27,20,17,9,0.819228886617411,1.39071409612578,2.67554110409756,0.0185341572996052,0.993807057368122,-4.41871341682184
"23","GB43778",38,57,75,108,116,106,30,92,114,199,98,95,-0.641703545996448,3.66499026930812,-3.2333700471946,0.00624322561272235,0.993807057368122,-4.08909599065581
"24","GB44010",11,19,32,35,36,43,2,12,23,23,18,7,0.802575744636433,1.41107165374615,2.76530094217736,0.0155769287587989,0.993807057368122,-4.40760979561819
"25","GB44070",1584,906,1266,3012,1209,2216,233,751,1511,1011,545,385,1.03362720483893,7.20385815121311,3.11835035248432,0.00782126130804599,0.993807057368122,-4.15310632668877
"26","GB44093",57,110,111,93,122,109,22,37,86,52,53,68,0.592858112600833,3.37744694197962,2.90404703736152,0.0118914698393059,0.993807057368122,-4.20885177778398
"27","GB44121",366,403,529,815,645,662,487,682,557,720,621,1017,-0.683050044985842,6.49649406457596,-2.84059468170661,0.01345636864296,0.993807057368122,-4.14848834140452
"28","GB44367",19,99,78,70,37,136,10,20,54,7,0,9,2.49574862915347,1.78986278057131,3.16149665426752,0.00718740506296251,0.993807057368122,-4.35172113608125
"29","GB44663",25,56,95,62,126,42,63,117,88,72,116,115,-0.957550332006327,3.48204667674498,-3.00460656236035,0.00977120034194166,0.993807057368122,-4.16915711622252
"30","GB44988",83,144,170,211,227,186,234,333,112,365,208,263,-0.890408152877535,4.87710763516078,-2.7079693513635,0.0174075478324953,0.993807057368122,-4.11484342468921
"31","GB45050",7,7,17,28,14,18,15,16,13,46,45,41,-1.21193297154676,1.51221384426363,-2.85684150488884,0.0130373919396939,0.993807057368122,-4.38961427348161
"32","GB45073",791,1020,886,1659,1196,2920,256,663,1499,555,387,644,0.783835576052142,6.99592437120025,2.87203407647939,0.0126572141953135,0.993807057368122,-4.18829723160664
"33","GB45149",368,458,368,361,673,540,88,291,301,155,137,233,0.940261443654426,5.42778101574058,3.85421296900753,0.00185857105784201,0.993807057368122,-3.82347983837108
"34","GB45404",47,102,116,144,207,156,54,146,126,163,198,187,-0.555773820268211,4.24049701696616,-2.78515134328092,0.0149880469764692,0.993807057368122,-4.12758423790022
"35","GB45700",3580,5601,6788,7386,8758,8877,753,4872,4114,3090,4091,4331,0.758322960111242,9.38869241727518,2.90117946891363,0.0119581592289404,0.993807057368122,-4.33108933902198
"36","GB45853",160,214,182,405,298,446,25,178,212,172,182,69,0.760735632849348,4.69525460147437,2.72576779341939,0.01681785348437,0.993807057368122,-4.13143485028803
"37","GB45910",189,278,272,233,287,293,102,514,516,430,390,294,-0.745612210894108,5.44980201516487,-3.7607582370874,0.002227884957195,0.993807057368122,-3.82143495142392
"38","GB45951",334,586,1191,903,1116,828,534,1037,527,1553,2242,2005,-0.970327675855264,7.11604499762219,-2.8820272293262,0.0124131120813636,0.993807057368122,-4.19350215275986
"39","GB45955",1118,1665,1374,1989,2652,3065,280,1240,1245,887,948,1294,0.731823909331362,7.58392331857516,3.42233089123858,0.00431168787865703,0.993807057368122,-4.12808722823354
"40","GB46054",65,221,122,132,206,438,27,45,153,78,68,64,1.00416476892208,3.94669495019138,3.30830067710807,0.00539064050323035,0.993807057368122,-4.05781190621193
"41","GB46067",64,127,144,166,241,316,34,84,144,130,112,66,0.489906887288178,4.12423597854043,2.74113970006182,0.0163242724278616,0.993807057368122,-4.16048447853224
"42","GB46145",762,1229,2024,2363,2209,1928,2268,2429,1537,2333,1740,3505,-0.893168452553706,8.15735756088718,-2.78772263845294,0.0149133789240444,0.993807057368122,-4.28421559676026
"43","GB46257",8,22,14,20,24,32,4,12,11,13,10,5,0.715180545239341,0.95863441823673,2.83606963328586,0.0135753970822689,0.993807057368122,-4.42406144572245
"44","GB46606",262,490,439,472,620,702,109,370,450,350,322,232,0.395447312917597,5.77254452831819,2.81105897557103,0.0142521586595859,0.993807057368122,-4.10442864495785
"45","GB46737",1175,916,1435,1621,1651,3936,249,253,2247,937,605,508,1.09686117032614,7.17808932542591,2.81966277427095,0.0140156967559348,0.993807057368122,-4.21512442792858
"46","GB46763",233,307,364,432,754,1112,76,195,323,382,325,244,0.584609042295781,5.60585674827195,2.77149777696423,0.0153907047514841,0.993807057368122,-4.11090026859799
"47","GB46914",627,719,1333,862,1439,821,1310,1347,729,1415,1514,1944,-0.956149549906241,7.36987680281126,-2.79902486711166,0.0145894686287985,0.993807057368122,-4.23085084991022
"48","GB47148",213,180,620,466,616,625,395,384,505,496,773,808,-0.849047938185384,6.12228751303042,-2.90865416429924,0.011785090915179,0.993807057368122,-4.09804307635527
"49","GB47520",2015,5530,4628,6205,7982,6366,1056,2341,4696,3118,2634,3106,0.588606547604964,9.07659020419274,2.84778157473125,0.0132694250714026,0.993807057368122,-4.32366468630063
"50","GB47616",47,79,84,105,104,147,55,109,112,184,104,112,-0.613496891092329,3.87299630374827,-3.89645612217806,0.00171271782437843,0.993807057368122,-3.91183306188692
"51","GB47929",47,139,100,135,154,196,38,70,104,57,39,46,0.756046512770482,3.60390496264815,3.3554548625621,0.00491496204273605,0.993807057368122,-4.08633207350494
"52","GB48005",40,89,95,149,90,70,99,183,120,161,154,131,-1.10431349027618,4.00892690307417,-4.14050007827775,0.00107115600749427,0.993807057368122,-3.84836627065718
"53","GB48029",282,342,273,737,840,868,169,129,392,208,126,178,1.07064264332095,5.49952769044283,3.46419817179903,0.00397251495602792,0.993807057368122,-3.92812668143406
"54","GB48129",24,49,73,54,55,75,4,23,27,34,44,17,0.890853535816714,2.29932207869461,3.33392525669981,0.00512668590632437,0.993807057368122,-4.26681921021592
"55","GB48151",82,232,290,429,272,311,290,332,257,315,388,419,-0.815093958633287,5.40342106589034,-2.82233702433365,0.0139429860299141,0.993807057368122,-4.08041960116289
"56","GB48162",148,265,362,436,452,365,204,336,451,464,448,527,-0.666906344105278,5.71685822179224,-3.96437477799397,0.0015022497378583,0.993807057368122,-3.79200159105539
"57","GB48270",13,13,41,60,38,40,60,69,31,80,33,82,-1.13457669142158,2.60970278886351,-2.73024238129357,0.016672694383012,0.993807057368122,-4.32190550258817
"58","GB48894",49,56,121,103,140,114,85,97,107,117,208,211,-0.82466084977251,4.02062349473252,-2.95845639862661,0.0106933838839717,0.993807057368122,-4.10830513788042
"59","GB48955",4,15,10,14,15,17,1,4,8,9,7,5,0.78645336775344,0.253517155140702,2.74177482409099,0.0163041861802702,0.993807057368122,-4.46231168024385
"60","GB49131",24,48,77,82,81,89,59,89,54,108,143,147,-0.886587802022369,3.50793059496284,-2.91149444847385,0.0117199763027225,0.993807057368122,-4.18571350263531
"61","GB49330",36,90,100,113,137,140,16,46,76,84,74,39,0.547051686843182,3.35812174705537,2.82102296922045,0.0139786677909301,0.993807057368122,-4.22771350248483
"62","GB49440",82,141,231,297,222,198,33,169,69,148,48,54,0.937886165895286,4.10946218076085,3.09442649630748,0.00819638622965377,0.993807057368122,-4.08480775347767
"63","GB49561",8,12,12,14,28,35,3,7,16,6,6,8,0.814358226312697,0.715873499805978,2.88909530474209,0.0122432632037785,0.993807057368122,-4.43102733150855
"64","GB49705",378,339,447,863,518,457,737,878,1206,791,836,734,-1.23908287301751,6.57617035045883,-4.37993883567547,0.000679518074523162,0.993807057368122,-3.82937866468707
"65","GB49708",20,7,7,21,16,12,3,131,59,142,16,101,-2.34577790381429,1.83493290112015,-3.26598662027947,0.00585666119061491,0.993807057368122,-4.3244826247207
"66","GB49853",19,34,73,123,63,99,138,77,121,115,88,218,-1.26586322227376,3.64170878573533,-3.32079442365806,0.0052602840651067,0.993807057368122,-4.08643822522381
"67","GB49963",2216,1953,2179,6094,1737,9307,269,485,5237,1199,1058,322,1.64424104058472,7.89541489463896,2.90991621996351,0.0117561139129339,0.993807057368122,-4.24909066297259
"68","GB50237",13,19,32,39,26,47,24,42,42,35,25,50,-0.691529315146181,2.22548306160515,-2.81099740460685,0.0142538648557991,0.993807057368122,-4.34067130153556
"69","GB50474",132,284,252,422,405,695,42,129,256,257,192,191,0.635998953431788,5.06213417682103,2.85692031146928,0.0130353912225945,0.993807057368122,-4.0772152723869
"70","GB50651",124,119,302,196,289,290,262,274,215,361,414,326,-0.937828009395038,5.21999712666851,-3.59402708031922,0.00308239938259534,0.993807057368122,-3.85926248525125
"71","GB50655",99,232,190,219,308,348,46,257,112,115,98,100,0.64359919079897,4.51479210654587,2.75353534234061,0.015936583223134,0.993807057368122,-4.12745720805187
"72","GB50685",1,4,10,15,12,13,2,12,14,24,16,27,-1.16937285586441,0.574340051464428,-2.73455779540678,0.0165338573754223,0.993807057368122,-4.45099010641881
"73","GB50900",89,98,136,163,195,277,16,59,153,98,86,79,0.667078198218551,3.91480973213461,3.06453192234112,0.00869035266938,0.993807057368122,-4.1090112922436
"74","GB51043",43,115,102,127,160,153,34,43,105,48,60,51,0.681357216783214,3.5135500739682,3.26453520871115,0.00587334263613931,0.993807057368122,-4.11652553891949
"75","GB51125",166,209,302,403,344,509,169,280,332,405,481,324,-0.451811273824953,5.53063666273266,-2.69241492829996,0.0179393547039184,0.993807057368122,-4.12187044013305
"76","GB51391",14,23,26,35,36,49,22,42,32,33,46,43,-0.623202530717101,2.26741072302174,-2.87435291754973,0.0126001546984081,0.993807057368122,-4.32770748683065
"77","GB51642",47,117,138,161,218,349,38,58,115,111,62,58,0.756611116439652,3.90581659415776,3.29035097322301,0.00558361124088375,0.993807057368122,-4.05652494905416
"78","GB52087",65,671,435,601,599,347,42,138,103,168,110,32,1.72574193731421,4.7202752903809,3.6858402649104,0.00257730609613051,0.993807057368122,-3.93192171569022
"79","GB52597",22,21,55,35,92,53,26,47,60,84,46,53,-0.633753431398791,2.76341504594016,-2.66913911761203,0.0187648105860619,0.993807057368122,-4.31560748593187
"80","GB52773",33,29,40,58,45,45,77,65,43,86,79,89,-1.10980848351707,3.02383840325405,-3.35349086233089,0.00493390679374158,0.993807057368122,-4.16763950949087
"81","GB52956",65,70,105,199,107,111,289,181,138,166,120,244,-1.12704941652265,4.35267198018175,-2.92370921860928,0.0114439658314091,0.993807057368122,-4.0891248157334
"82","GB53143",169,363,308,450,580,567,96,249,367,298,185,145,0.505903349754366,5.37262415730863,2.84196184596665,0.0134206082526759,0.993807057368122,-4.0792233770141
"83","GB53257",76,182,111,188,183,222,34,134,104,74,39,78,0.75263819069527,3.93986513256753,2.92314843697265,0.0114564959856439,0.993807057368122,-4.14029130692989
"84","GB53294",10,20,41,61,37,64,64,44,42,58,76,73,-1.02821419399625,2.72157938109665,-2.91325306074173,0.0116798372789594,0.993807057368122,-4.27994808748992
"85","GB53305",105,143,217,446,235,240,381,346,303,381,167,556,-1.06377340731934,5.30934792024083,-2.86612316359781,0.0128038153401289,0.993807057368122,-4.06873319079836
"86","GB53322",27,37,66,120,91,77,66,47,131,134,78,158,-0.905983865092785,3.51969669396166,-2.84906129472729,0.0132364058989139,0.993807057368122,-4.19809669429413
"87","GB53428",34,106,122,126,161,226,18,73,113,69,70,50,0.591403556614435,3.60014233538244,2.69840954187392,0.0177325504986928,0.993807057368122,-4.2282959818211
"88","GB53665",19,16,31,15,43,41,12,54,37,39,38,28,-0.716494812540623,2.10427322840877,-2.87938931677444,0.0124770946063859,0.993807057368122,-4.34107095537609
"89","GB53671",6,23,17,21,30,30,11,22,35,34,31,21,-0.683011363611072,1.70641575474841,-3.12656296634383,0.00769646595451406,0.993807057368122,-4.34286661883274
"90","GB53682",7,17,19,39,14,30,15,28,27,31,22,45,-0.85589582973991,1.75726294532548,-2.80332733406543,0.0144679837801878,0.993807057368122,-4.37807418429576
"91","GB53830",2424,4898,4384,5663,4796,7169,1026,3137,3045,3352,1819,1835,0.719549687801283,8.9003405776098,3.7325380300931,0.00235347569126292,0.993807057368122,-4.18845312785521
"92","GB53862",267,253,521,489,668,492,451,647,450,588,613,695,-0.848717565122928,6.19531855062351,-3.52803513661528,0.00350636618741889,0.993807057368122,-3.94697068636575
"93","GB53875",8,13,12,16,10,27,1,3,13,12,1,2,1.44080648998813,0.127494686057811,3.20730330746735,0.00657041998602574,0.993807057368122,-4.42960432005126
"94","GB54551",26,18,35,53,36,44,58,60,64,46,36,54,-0.940626836634393,2.65995629637571,-3.15906002977058,0.00722179722259675,0.993807057368122,-4.24548917830981
"95","GB54827",207,446,428,557,638,538,474,606,345,610,545,1089,-0.812857158149289,6.2405348935831,-2.70797565918143,0.0174073353149666,0.993807057368122,-4.1621274349207
"96","GB55214",543,686,759,589,1202,1028,206,539,780,342,293,383,0.633231758966062,6.35177932205856,2.88954562931109,0.0122325195573841,0.993807057368122,-4.13035595165736
"97","GB55219",260,349,590,468,562,724,109,247,461,335,324,180,0.523315993802184,5.67671682143249,3.25827075343821,0.00594588881958461,0.993807057368122,-3.97538028694613
"98","GB55268",30,60,151,120,138,130,61,107,105,135,209,190,-0.746229933034448,4.00445233307165,-2.73350449772165,0.0165676399909245,0.993807057368122,-4.16772429645091
"99","GB55428",11,17,12,20,22,31,2,3,14,14,7,7,0.999760978097093,0.742509926596615,3.19909941544205,0.00667689833609211,0.993807057368122,-4.40381602855574
"100","GB55669",3013,2286,3618,3713,6212,8666,661,984,3033,2697,2444,2654,0.83655481744823,8.67602965781323,2.89696972591491,0.0120567306147214,0.993807057368122,-4.29546872699962
