"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"66","GB51189",330,692,313,312,673,630,264,1162,131,352,226,377,0.881129206923839,5.40620155421394,2.42741008224964,0.0303026542811173,0.999863662180949,-4.10248067961252
"67","GB51338",13,16,9,6,30,18,22,36,28,38,23,22,-0.59076152764982,1.11630995921019,-2.58050256517266,0.0226798228204387,0.999863662180949,-4.4175065230645
"68","GB51764",19,58,14,29,44,31,23,38,17,34,28,26,0.526194672630408,1.63745678903101,2.26807979024896,0.0408165240300952,0.999863662180949,-4.42876005398604
"69","GB51775",594,677,294,406,644,637,549,732,458,520,481,544,0.337359695162235,5.85838504182176,2.67229297965223,0.0190376835980062,0.999863662180949,-4.01618060544795
"70","GB51792",284,237,119,184,314,226,243,258,196,228,206,222,0.34068189198961,4.59638944913549,2.50688349169791,0.0260807140743596,0.999863662180949,-4.09564527124136
"71","GB52008",534,566,260,344,987,751,671,1197,913,956,758,708,-0.314793046820761,6.18603275556073,-2.23917296363071,0.0430620886314119,0.999863662180949,-4.19933097980861
"72","GB52013",56,127,29,54,224,157,123,350,159,277,131,154,-0.630573361405684,3.78341664004023,-2.30656128122268,0.0379985787066436,0.999863662180949,-4.25180758915014
"73","GB52021",674,777,234,349,716,503,464,457,603,692,415,432,0.384634574669038,5.77408540373443,2.47457310257823,0.0277240681978711,0.999863662180949,-4.08912220357517
"74","GB52152",551,682,254,465,689,523,557,622,556,522,514,451,0.302488229060589,5.8247908625061,2.60003994957018,0.0218519353915466,0.999863662180949,-4.04254606498851
"75","GB52155",67,76,25,39,42,33,43,26,15,55,20,37,0.903885889021726,1.9976516895748,2.70753236978693,0.0177964216487414,0.999863662180949,-4.33787640844796
"76","GB52428",9258,7954,2582,3477,9519,2095,2561,7215,5029,3363,2324,1890,0.947856117684127,8.78176657517778,2.6020618328776,0.0217679516138503,0.999863662180949,-4.21667162522862
"77","GB52567",254,282,135,227,426,285,394,459,393,440,303,368,-0.228252373340974,5.10511895281063,-2.31066345496773,0.0377093037752304,0.999863662180949,-4.15270002231474
"78","GB52595",171,124,49,56,131,68,65,71,91,73,95,74,0.619805974533882,3.19615841825582,2.39964116308016,0.031926798197627,0.999863662180949,-4.28163853338019
"79","GB52721",192,219,122,99,250,280,48,340,42,83,69,79,1.47332261845327,3.74641708011948,4.0864593675014,0.00125873498804162,0.999863662180949,-3.8013902879512
"80","GB52845",134,185,113,98,268,256,266,543,239,288,295,317,-0.553244746192286,4.6287566283058,-2.79302905198261,0.0151045165658007,0.999863662180949,-4.0004155880354
"81","GB53092",34,36,14,28,56,40,51,54,57,82,42,52,-0.367312633787935,2.21828886311264,-2.30441110818429,0.0381510430806585,0.999863662180949,-4.38861008425459
"82","GB53318",366,192,183,258,242,254,121,201,215,211,180,288,0.665317857794527,4.57977302550392,2.47614846900569,0.0276416827726717,0.999863662180949,-4.11060263508632
"83","GB53433",147,256,119,165,249,212,128,247,158,221,138,162,0.473699519918338,4.28064070533117,3.68187571231155,0.00271862320689925,0.999863662180949,-3.74471649175693
"84","GB53455",44,43,24,21,53,40,29,34,34,36,37,35,0.453497488435886,1.94909455357201,2.3717864782476,0.0336393705593402,0.999863662180949,-4.39426455372426
"85","GB53790",332,598,248,372,496,598,386,548,330,462,462,434,0.35023897337569,5.5411306765267,2.29478235671506,0.0388409410138408,0.999863662180949,-4.1545387756779
"86","GB53801",11,28,14,13,30,38,19,22,8,22,19,11,0.721903148969051,1.00103863080074,2.32235981156617,0.0368959379226406,0.999863662180949,-4.45297135126228
"87","GB53876",451,238,109,187,341,388,519,633,664,418,293,607,-0.564840734709467,5.29974208939921,-2.28750577494104,0.0393701318655239,0.999863662180949,-4.16501809513593
"88","GB54047",12,28,10,17,45,20,31,54,39,67,22,34,-0.586040143255182,1.60585126926998,-2.42311804588317,0.0305484118349402,0.999863662180949,-4.41001692394858
"89","GB54395",549,426,238,423,547,407,397,358,408,472,275,504,0.472881457114947,5.47279321093038,2.6473100369713,0.0199683876448537,0.999863662180949,-4.01414892935118
"90","GB54796",2,19,4,10,25,12,15,29,23,26,53,19,-0.990478467014487,0.77601299475975,-2.24238699641985,0.0428067711335432,0.999863662180949,-4.47159603354069
"91","GB54835",130,240,122,134,252,200,142,251,121,189,165,190,0.372716245073796,4.23483458475628,2.27360369185825,0.0404001986818378,0.999863662180949,-4.21012068130875
"92","GB54890",144,353,217,191,231,352,152,315,127,129,227,194,0.747834176706424,4.49847235989293,2.53670825022274,0.0246474075771067,0.999863662180949,-4.09590528235316
"93","GB55030",18770,18086,9672,8882,22952,12976,12331,16838,13126,10581,9848,7715,0.735161601225208,10.4486257967705,3.49005304999472,0.00393167601876532,0.999863662180949,-4.1332102273074
"94","GB55063",326,459,206,316,547,469,483,834,579,722,520,560,-0.322478909405381,5.69122367127596,-3.35227662610526,0.00512954599898286,0.999863662180949,-3.76817690485375
"95","GB55116",9,20,9,9,16,16,11,14,5,17,7,10,0.686515633007148,0.344972682080586,2.50612350033385,0.0261182677706954,0.999863662180949,-4.46089358336626
"96","GB55227",3,13,3,1,14,10,11,17,14,17,11,13,-0.888001524277277,-0.0163749579709735,-2.31551314547784,0.0373700113460086,0.999863662180949,-4.48519151749586
"97","GB55248",12,15,5,16,17,11,9,5,11,9,19,5,0.837528589765817,0.221540787198959,2.36089578615099,0.0343325058438695,0.999863662180949,-4.47895772579844
"98","GB55353",18,28,4,16,15,18,7,22,14,11,10,10,0.715419754411435,0.555443121786478,2.44639897893957,0.0292379237987482,0.999863662180949,-4.4585247270887
"99","GB55580",25,35,18,33,39,33,31,29,25,25,25,27,0.51411613247418,1.65051895538715,2.70579752836622,0.017855636215755,0.999863662180949,-4.36523681142942
"100","GB55851",53,79,28,31,77,72,60,79,38,27,43,34,0.667260586351663,2.40266646418266,2.56850523156239,0.0232031800746774,0.999863662180949,-4.32485895393644
