"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"26","GB54417",102,180,118,459,287,549,1094,1450,570,638,647,598,-1.92249863577442,5.54120313036632,-4.89048677271643,0.000276344283664834,0.103544077363954,0.656415427850845
"27","GB40809",51,85,107,140,118,79,242,202,53,95,233,155,-0.8357682713994,3.65993721427774,-4.81743918925732,0.000315463292400934,0.105973910157583,0.518812652308238
"28","GB45884",74,327,337,581,297,438,1494,1132,513,422,935,1066,-1.68548068435616,5.76468283206386,-4.82063648473646,0.000313636024706229,0.105973910157583,0.538702156411977
"29","GB51189",330,264,131,352,226,377,1162,692,313,312,673,630,-1.26248377340122,5.40620155421394,-4.82899801987275,0.000308909145807785,0.105973910157583,0.551850645533905
"30","GB49478",8,196,73,192,172,267,1641,614,443,273,877,671,-2.75936811171098,4.80574343414062,-4.60584193802433,0.000464670244586507,0.146026371701992,0.176440717290267
"31","GB49646",34,56,66,115,69,66,181,261,47,71,151,123,-1.08457271648222,3.26215026957434,-4.61108962615893,0.000460198030454185,0.146026371701992,0.160920402033301
"32","GB40139",8,179,27,99,181,202,641,387,264,230,433,498,-2.52484291105099,4.19828479387261,-4.41674316568596,0.000659828559902568,0.146092041603882,-0.144504228490693
"33","GB43282",75,169,231,420,179,233,824,491,260,198,519,470,-1.22763432636436,4.95293067054074,-4.56771574631822,0.000498543341894014,0.146092041603882,0.106942186746985
"34","GB43718",58,798,304,1306,676,1412,9496,6936,1582,1383,5924,4364,-3.09120002169217,7.27655963744932,-4.44846212557653,0.000621959696326061,0.146092041603882,-0.0894047151521224
"35","GB44296",26,65,47,55,85,78,259,167,71,53,134,145,-1.30619862944451,3.17362133608782,-4.49958363291472,0.000565582662038759,0.146092041603882,-0.0266697862390197
"36","GB46301",0,14,5,13,6,12,123,80,22,9,46,56,-3.05851734189125,0.789590192748924,-4.42694721691999,0.000647393039854786,0.146092041603882,-0.46575654449526
"37","GB46612",10,117,30,184,115,206,972,614,231,152,366,609,-2.56728633962048,4.2511990647217,-4.50359082128878,0.000561392912673368,0.146092041603882,0.00137447548172531
"38","GB46642",140,259,225,331,213,219,446,311,158,222,402,313,-0.528522350326709,4.80640756643268,-4.47319517476168,0.000593992676585659,0.146092041603882,-0.0584239915739282
"39","GB48307",43,47,58,67,45,44,104,78,27,54,109,66,-0.588505500477537,2.66709872520855,-4.49091796705371,0.000574753999050743,0.146092041603882,-0.0761815786044311
"40","GB48842",7,258,18,94,360,286,1385,448,402,640,1295,1085,-3.37310221642239,4.80611913703816,-4.48533852958687,0.000580740226661818,0.146092041603882,-0.0286626634963421
"41","GB53986",31,214,82,227,145,135,397,284,238,209,814,982,-1.92774633069987,4.57259159654961,-4.44848877204932,0.000621928844751912,0.146092041603882,-0.090718089351113
"42","GB54418",108,292,202,421,354,597,798,761,796,709,672,1055,-1.66484065859339,5.7055559210133,-4.43615657215153,0.000636377459737721,0.146092041603882,-0.121351996536891
"43","GB54467",10,36,26,34,29,34,168,116,47,25,76,68,-1.5790033299537,2.24569416642326,-4.53810428138638,0.000526608720180266,0.146092041603882,-0.0609347598157939
"44","GB55805",241,341,355,510,379,496,1037,555,314,340,693,715,-0.733329939875649,5.64752581443054,-4.47037989480387,0.000597109459173443,0.146092041603882,-0.065881311180898
"45","GB49410",2459,4669,3217,4801,3911,4281,7706,6186,3217,4094,6462,6744,-0.712446714884086,8.96225187470985,-4.37131838319505,0.000718251276379636,0.152113129010661,-0.232320750889539
"46","GB50478",0,9,3,21,11,15,145,128,14,14,50,64,-3.20704575571446,0.93460748944389,-4.37289277008214,0.000716139657432596,0.152113129010661,-0.523925124379772
"47","GB48844",16,28,18,78,20,55,140,81,65,65,109,49,-1.48598320640526,2.43062950603057,-4.35834060056621,0.00073590399102234,0.152535674054035,-0.315007153597548
"48","GB42110",182,246,184,324,268,281,490,433,172,284,352,400,-0.637296116076479,4.96670617779381,-4.33026880227357,0.000775634868859512,0.155691688375041,-0.310160192640242
"49","GB45020",7,17,15,11,17,9,67,26,7,19,37,29,-1.27359978469453,0.973309734289633,-4.29643265148836,0.000826478470134453,0.155691688375041,-0.619137595174639
"50","GB47518",4,38,7,9,7,19,85,41,15,17,36,52,-1.86785600859019,1.1036956343265,-4.29748605140444,0.000824844906841024,0.155691688375041,-0.603503554428383
"51","GB48665",30,109,58,95,92,79,270,177,96,67,162,186,-1.16361082935123,3.48211887645332,-4.29575665869347,0.000827528522986189,0.155691688375041,-0.35135329081129
"52","GB55973",805,1064,783,1007,769,1253,861,607,241,437,860,607,0.593603243993766,6.29515836209691,4.29350404436085,0.000831037548296259,0.155691688375041,-0.366257158389534
"53","GB41898",20,97,55,93,114,54,416,216,76,62,197,238,-1.57298488890501,3.48339890667862,-4.26664047714839,0.000874085018803433,0.160666721758171,-0.401360033019381
"54","GB51211",1,23,0,19,15,35,132,72,61,47,51,103,-3.35180550700772,1.36092466959316,-4.25079237623222,0.000900551018466185,0.162466074479585,-0.653460926104928
"55","GB50479",1,39,3,48,40,69,367,295,88,36,187,285,-3.38901768883624,2.54408537287572,-4.22949654539751,0.000937419006000359,0.163668492729816,-0.539392183044018
"56","GB50586",37,44,49,83,61,38,149,190,40,36,148,112,-1.1167389263846,2.91353513430593,-4.22757753363545,0.000940816628297032,0.163668492729816,-0.483215518996897
"57","GB46302",15,200,80,303,195,450,1375,900,477,282,695,1019,-2.45667169502707,5.08349632045726,-4.18979465257314,0.00101035353702339,0.16970455444279,-0.539788100390279
"58","GB53682",19,47,27,40,33,28,111,83,53,26,66,77,-1.15314089176952,2.29507741820886,-4.19756505960794,0.00099563314740927,0.16970455444279,-0.577184333588391
"59","GB44014",118,155,120,157,102,104,95,81,37,36,82,105,0.727478793247606,3.32339633633128,4.17247708062565,0.00104397049146571,0.17237899199761,-0.560501303656997
"60","GB45406",73,93,78,121,106,121,360,158,92,74,228,200,-0.917613016322741,3.77848826825599,-4.16132269779909,0.00106623002851987,0.173120215630676,-0.579462097522208
"61","GB49227",38,188,102,120,223,111,398,262,175,171,275,291,-1.27053074296037,4.21232945847856,-4.1445409100693,0.00110064206572499,0.175777950890046,-0.615161592892567
"62","GB41289",18,195,88,299,271,199,1220,1134,245,168,800,830,-2.2277460611137,4.91662570378422,-4.09016403833489,0.00122018623311927,0.189899473627779,-0.714663832853796
"63","GB49647",3,10,8,22,15,12,26,31,16,15,30,34,-1.32714627638705,0.816681431739553,-4.08678087639134,0.00122805038375591,0.189899473627779,-0.943607951029196
"64","GB40089",191,284,220,306,316,211,566,401,229,265,370,388,-0.656181251980827,5.02614417587039,-4.05841744209154,0.00129606047186567,0.192428416345704,-0.792899407266686
"65","GB48472",155,416,93,325,309,427,900,573,547,451,625,769,-1.49787733494209,5.44501539317247,-4.03965240330271,0.00134316693815519,0.192428416345704,-0.822388173406642
"66","GB50098",9,480,22,413,155,615,3144,1993,747,492,1469,2085,-3.53237430780748,5.51527384139153,-4.05038907705995,0.00131600356550405,0.192428416345704,-0.774596023774676
"67","GB54159",36,105,51,70,84,82,143,151,92,74,154,150,-0.983527362511998,3.32066455580296,-4.05931825352233,0.00129384219880535,0.192428416345704,-0.751920635407308
"68","GB54724",66,161,114,122,157,93,357,206,87,93,283,224,-0.87820322983181,3.98503169385044,-4.04239282128748,0.00133617963855743,0.192428416345704,-0.790414354763397
"69","GB40299",19,554,260,523,802,878,4068,2456,1615,1276,4338,2998,-3.15112456061039,6.61886579503946,-3.97249027999132,0.00152662916162734,0.194905113847939,-0.917660794593627
"70","GB40356",20,51,78,87,49,46,176,118,45,41,124,118,-1.01967774227125,2.89352754121179,-3.9703592581233,0.00153285326880718,0.194905113847939,-0.9084490745594
"71","GB40625",40,113,104,115,137,70,246,234,67,79,213,165,-0.908068374083022,3.66381631569055,-3.90389453733458,0.00174058149299637,0.194905113847939,-1.02262310805122
"72","GB41408",4,9,14,10,4,16,58,15,12,15,24,23,-1.43713228019485,0.596205506305406,-3.99084710001139,0.0014740734022464,0.194905113847939,-1.11423270631134
"73","GB41610",36,97,62,77,80,45,182,147,76,54,122,145,-0.976356173887857,3.20177234370195,-4.00956554185816,0.00142238729779562,0.194905113847939,-0.837018924784092
"74","GB44596",12,108,35,46,91,64,210,131,99,85,125,188,-1.56713179449616,3.1368634214745,-3.98034384957739,0.00150391350777687,0.194905113847939,-0.888113519256632
"75","GB47517",12,90,31,42,84,39,238,127,76,57,102,118,-1.53458617554917,2.87320142100059,-3.94743324567059,0.00160147853881282,0.194905113847939,-0.948699925427802
"76","GB47767",11,67,11,57,92,54,183,184,93,62,105,149,-1.82259523246131,2.87116433399235,-3.91660422452099,0.00169874402446646,0.194905113847939,-1.00123083832932
"77","GB49805",13,26,17,31,21,15,60,36,19,22,33,39,-0.854522465514275,1.49214406736576,-3.92473631493244,0.00167251538917982,0.194905113847939,-1.08029855221901
"78","GB50043",118,492,322,337,484,236,1154,782,385,390,527,849,-1.22957109740754,5.56741815323519,-4.00280017043687,0.0014408505364829,0.194905113847939,-0.890585784711973
"79","GB51797",11,25,12,73,42,27,211,182,22,22,180,114,-2.01053392378637,2.37211514941499,-3.99070587847985,0.00147447057197543,0.194905113847939,-0.904698446138495
"80","GB52770",5,13,8,15,11,13,26,23,15,17,23,16,-1.00625256008827,0.681623594284532,-3.92727544462129,0.00166441094240204,0.194905113847939,-1.18703203044972
"81","GB53013",128,1875,453,2141,1679,2436,9210,8919,3016,2315,6021,7342,-2.63372559022474,7.98650706868444,-3.94094036723818,0.00162147913869177,0.194905113847939,-0.956855502193252
"82","GB53122",8,62,14,29,49,60,124,121,64,39,96,97,-1.6475160645055,2.45181538451626,-3.93170920242981,0.00165035528886937,0.194905113847939,-0.993005156547381
"83","GB53336",15,57,32,35,60,24,115,78,33,51,66,76,-1.10803721156337,2.36642399646199,-3.9672929336532,0.00154185471430465,0.194905113847939,-0.937717428354683
"84","GB53433",147,128,158,221,138,162,247,256,119,165,249,212,-0.495481989506165,4.28064070533117,-4.01119278935981,0.00141798266363712,0.194905113847939,-0.857084651778311
"85","GB54829",31,254,74,97,196,89,462,278,175,166,229,316,-1.48396837370772,4.12796219770159,-3.90693118851766,0.00173049075374517,0.194905113847939,-1.02710992420164
"86","GB55054",11,94,42,64,91,40,215,163,66,69,106,194,-1.51419492207037,3.05494221393156,-3.90709212783053,0.00172995762572571,0.194905113847939,-1.01217305234793
"87","GB55799",2,31,15,24,32,10,87,63,23,20,54,64,-1.79829725045589,1.50786095332868,-3.94899098532431,0.00159671772509985,0.194905113847939,-1.05013767537525
"88","GB50510",22,121,38,78,98,74,250,176,106,68,165,140,-1.29297788154536,3.35578530185571,-3.88962755009573,0.00178880110504274,0.198028413242346,-1.04083526862143
"89","GB46513",16,89,31,41,89,71,178,140,132,91,107,142,-1.50765599710932,3.10725550769046,-3.88021439431586,0.00182136067322714,0.199367367175043,-1.05693464372471
"90","GB45055",110,215,180,162,262,129,362,324,175,177,357,260,-0.792128559257707,4.53254304426775,-3.87314643050895,0.00184620560401939,0.199841499937298,-1.1100901158321
"91","GB41643",7,302,8,253,99,340,1062,774,646,318,454,941,-3.24172195859104,4.57984871302533,-3.8640746281361,0.00187860209248457,0.201113643791041,-1.09092881019511
"92","GB48165",33,56,41,72,58,61,193,133,58,41,89,104,-0.969627571906339,2.91897037028434,-3.85191243285894,0.00192294719080594,0.203623386226429,-1.10584154473584
"93","GB52759",50,312,105,136,272,119,649,398,221,175,325,393,-1.3933185862141,4.55214070939096,-3.84442260735469,0.00195078612029962,0.204350090150095,-1.15437507074697
"94","GB47931",629,757,735,806,706,1104,2007,1017,563,769,2194,1008,-0.677677588819058,6.67173356182146,-3.82226835275681,0.00203556183497371,0.208741509434883,-1.19325999718359
"95","GB50545",174,158,142,356,135,211,578,556,139,177,282,353,-0.880024729675418,4.69788552810406,-3.82514070137067,0.00202436186788792,0.208741509434883,-1.20125050748005
"96","GB46792",70,125,109,205,114,143,310,195,107,93,243,212,-0.686063269668999,4.00806080155538,-3.79850410341589,0.00213068153491207,0.216219786594931,-1.22125326409798
"97","GB41179",9,71,21,24,62,23,93,111,63,58,65,83,-1.53814415136064,2.35610012014176,-3.77624370404885,0.00222388921386191,0.218867561323495,-1.24944408704999
"98","GB43672",0,13,0,12,5,25,51,121,14,8,43,86,-3.38256568316142,0.470417753278875,-3.76058974634403,0.0022919122803501,0.218867561323495,-1.41177851996258
"99","GB48097",85,229,100,160,202,286,538,378,257,275,266,310,-1.14841191226805,4.65247229961903,-3.76228496011503,0.00228444471366003,0.218867561323495,-1.30869636732284
"100","GB55668",26,38,89,115,66,41,209,121,37,51,207,113,-1.08947126558848,3.04292763712026,-3.76372785661035,0.00227810814047024,0.218867561323495,-1.25399303710298
