"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"54","GB48894",44,310,80,125,103,97,209,210,92,205,199,269,-0.979695668106393,3.94956580738225,-3.4629600853009,0.00409016333161008,0.978228103770747,-3.88048036610301
"55","GB48960",60,152,81,96,72,55,158,121,64,153,136,105,-0.695582615132048,3.42395438149182,-3.51675140041941,0.00368549035989968,0.978228103770747,-3.96713025193777
"56","GB49017",436,273,689,568,207,344,120,117,22,60,389,225,1.52224104315989,4.48947128330252,3.79957026681581,0.00213615372247869,0.978228103770747,-3.74241150315604
"57","GB49223",506,5124,747,1218,1274,1338,3264,3578,2731,2805,2753,3536,-1.53207459676181,7.75409150898532,-3.66583163925406,0.00276308093754018,0.978228103770747,-3.86958199718084
"58","GB49347",860,1474,1498,1506,1230,1450,953,631,344,645,1731,939,0.59182663285778,6.78539122231186,2.93381680712453,0.0114210053995815,0.978228103770747,-3.98482929934551
"59","GB49853",16,472,97,60,103,48,270,220,121,299,202,315,-1.6533549737334,3.86723836698818,-3.28413156956861,0.00578661537854586,0.978228103770747,-3.97387637738191
"60","GB49866",11,46,27,39,24,36,30,54,22,57,63,45,-0.756037979981682,1.93043529704949,-3.00861040629119,0.00987992814705549,0.978228103770747,-4.29066548926953
"61","GB49960",249,586,313,412,275,293,390,506,174,476,505,451,-0.406322860335218,5.32165221079799,-3.13638356137433,0.00770994097449172,0.978228103770747,-3.82104157534932
"62","GB49969",210,485,270,361,244,244,356,366,171,332,453,391,-0.374555477461026,5.08319465202281,-3.07031976916105,0.00876508834323401,0.978228103770747,-3.85072547943213
"63","GB50055",129,140,165,119,81,109,92,101,24,63,100,88,0.532091387775248,3.3454297485438,2.96714804815967,0.0107068668091828,0.978228103770747,-4.11633397945437
"64","GB50065",22,191,26,47,158,63,145,151,193,136,134,178,-1.44016733546373,3.41801467535323,-2.93798588344103,0.0113291668380491,0.978228103770747,-4.12509811125019
"65","GB50150",684,1519,612,576,562,603,1038,1116,602,956,1207,1061,-0.660836314276173,6.50351844342396,-3.24536692331565,0.00623908237542917,0.978228103770747,-3.85149250865437
"66","GB50252",1144,1838,1782,1738,998,1328,1020,1078,412,956,1935,1022,0.381694214961505,7.01362766364112,2.94251311912423,0.0112302649998187,0.978228103770747,-4.00063901604393
"67","GB50619",27,111,64,71,36,34,63,90,26,100,127,88,-0.728522573535825,2.75510439366594,-3.07337946769918,0.00871318793849118,0.978228103770747,-4.18023147045694
"68","GB50621",16,75,35,38,24,32,67,67,26,63,94,59,-1.00038709658679,2.27864920792833,-4.79429323190114,0.000331541583825275,0.978228103770747,-4.00960700873768
"69","GB50651",98,878,221,158,256,176,477,392,238,539,572,590,-1.16610999343014,5.12525257531347,-3.17810638180428,0.00710981890454038,0.978228103770747,-3.82795193925972
"70","GB50733",23,170,64,47,53,31,126,73,47,92,148,118,-1.00769453128224,2.94459130904843,-3.04229679804382,0.0092549562982407,0.978228103770747,-4.16177136797528
"71","GB50845",1,32,5,18,6,5,15,38,5,16,28,27,-1.50775939987678,0.371269062309027,-3.00406291568933,0.0099674422729006,0.978228103770747,-4.40649396156757
"72","GB51060",5,27,14,13,7,13,20,27,6,24,25,38,-0.998576036660137,0.799066240536465,-3.40122713695727,0.00461019465231941,0.978228103770747,-4.34461524784376
"73","GB51236",29,384,132,127,152,92,259,218,123,254,276,260,-1.06456552908405,4.15375500173157,-2.9329844322631,0.0114394292838665,0.978228103770747,-4.00689352996091
"74","GB51774",30,320,73,145,122,103,219,297,157,234,189,211,-1.13427070813812,4.03397643954164,-3.15294611089371,0.0074658885730725,0.978228103770747,-3.96117993964427
"75","GB51838",30,185,51,66,93,53,133,144,98,136,120,144,-1.04465694694974,3.35120720938326,-3.29370833920867,0.00567999660524626,0.978228103770747,-4.04019484265024
"76","GB51941",193,264,213,243,144,180,233,254,146,232,293,289,-0.386319536240511,4.57911074773321,-3.23992238585083,0.00630540969707861,0.978228103770747,-3.8302150727387
"77","GB52600",10,161,39,52,44,42,73,155,40,92,96,114,-1.15782817096479,2.75785646752501,-2.96744370413346,0.0107007341217001,0.978228103770747,-4.2051179558269
"78","GB52679",14,157,61,82,38,42,79,127,43,95,141,113,-0.983446733848043,2.92675853768585,-3.06698288862614,0.00882204095479427,0.978228103770747,-4.15925541757553
"79","GB52702",545,931,1081,1589,748,855,718,654,187,517,820,537,0.614153572959878,6.23302708143527,3.63357188349496,0.00294051091425706,0.978228103770747,-3.70586863053535
"80","GB52759",50,649,105,136,175,119,312,398,221,272,325,393,-1.23795313321809,4.55214070939096,-3.09893585492106,0.00829145714640452,0.978228103770747,-3.90792965842041
"81","GB52773",16,244,29,38,81,43,160,104,98,131,125,164,-1.45731327748082,3.13562638051936,-3.17143517111823,0.00720254423352231,0.978228103770747,-4.11328131247128
"82","GB52953",11,162,29,43,52,39,96,119,47,88,133,104,-1.32847716323581,2.76586621155042,-3.58984757341525,0.0031996055452432,0.978228103770747,-4.0888328805399
"83","GB53122",8,124,14,29,39,60,62,121,64,49,96,97,-1.39948894771062,2.45181538451626,-2.93779276494624,0.0113334047870949,0.978228103770747,-4.25143886299942
"84","GB53305",215,1323,354,344,480,357,805,928,594,857,592,884,-1.06267628865935,5.96344823275324,-3.07343923474433,0.0087121771838139,0.978228103770747,-3.8715461137646
"85","GB53751",40,116,43,38,31,35,77,81,37,99,77,83,-0.839561040695061,2.65591679929395,-3.39755109520037,0.00464318512021419,0.978228103770747,-4.13493229307632
"86","GB53801",11,22,8,22,13,11,19,28,14,19,30,38,-0.929364444766829,1.00103863080074,-3.53735987136383,0.00354139360385968,0.978228103770747,-4.314522699991
"87","GB53862",317,1460,561,578,563,567,1001,932,686,957,938,892,-0.789039019562195,6.32783995551304,-3.04859866953861,0.00914247535737883,0.978228103770747,-3.90282289540291
"88","GB53912",10,26,19,20,15,9,28,36,25,23,30,39,-1.04516989028875,1.26080388110282,-3.88734786467206,0.00180538749226722,0.978228103770747,-4.25577034165705
"89","GB54159",36,143,51,70,74,82,105,151,92,84,154,150,-0.913760786369522,3.32066455580296,-3.49221607416904,0.00386479698503214,0.978228103770747,-3.99778483179655
"90","GB54273",7,138,27,11,20,17,46,77,34,77,55,78,-1.5276605222291,1.98178682855217,-3.13312201823303,0.00775893003785609,0.978228103770747,-4.2726837929773
"91","GB54432",100,279,181,208,90,138,246,293,92,267,294,213,-0.681515894268858,4.32973420662382,-4.71508706146415,0.000383006530448871,0.978228103770747,-3.46894252588998
"92","GB54508",1194,2997,2472,2580,1212,1454,1290,1083,540,792,2185,1312,0.566796751234039,7.28187920617278,3.08285767111357,0.00855434515263969,0.978228103770747,-3.98129406973324
"93","GB54827",216,1146,322,501,566,636,810,1001,753,892,901,1034,-1.07873721010341,6.18210220785302,-3.28839432470098,0.00573891213843625,0.978228103770747,-3.81163632658891
"94","GB54829",31,462,74,97,166,89,254,278,175,196,229,316,-1.2604613161531,4.12796219770159,-2.94019115390798,0.0112808835055341,0.978228103770747,-4.01576972775988
"95","GB55034",4,21,7,6,12,6,19,20,10,22,17,14,-1.14490323269968,0.395190710718191,-3.32739600894855,0.00532037253079352,0.978228103770747,-4.37749563946193
"96","GB55285",94,593,195,205,255,166,368,379,333,353,386,420,-0.964198290787169,4.94807337530771,-3.00706989768899,0.00990948878282182,0.978228103770747,-3.89301723393379
"97","GB55495",153,718,210,406,203,236,406,634,263,352,525,577,-0.840593013472775,5.25511190798557,-3.47556062832016,0.00399151498390406,0.978228103770747,-3.70874097157441
"98","GB55499",1085,1044,1142,2116,456,814,651,279,134,229,1505,262,1.27174460502431,6.04023740818858,3.2304742991949,0.00642218974192265,0.978228103770747,-3.83997236205531
"99","GB55604",124,197,82,142,103,151,172,275,97,190,174,169,-0.600331184224212,4.02442992386463,-2.96495140853718,0.010752539979935,0.978228103770747,-4.00284359186921
"100","GB55816",61,120,71,79,61,54,137,99,71,98,115,144,-0.731967832451781,3.27228758908354,-3.75033204224036,0.00234812331503024,0.978228103770747,-3.94950897948941
