"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"63","GB49320",13666,20137,15096,13049,25277,22950,20274,45587,27572,11983,22480,23534,-0.455470403908997,11.120315344987,-2.60435332149792,0.0216029400993852,0.998555307699737,-4.30121917478794
"64","GB49416",5,9,8,11,25,23,16,44,27,13,20,33,-1.02193272981335,0.892124823356113,-2.96920485891833,0.0107085725440335,0.998555307699737,-4.38564089143263
"65","GB49845",985,1153,1184,595,1409,1358,1046,876,1583,202,618,716,0.546880113096982,6.57904031215203,2.59318064023139,0.0220682922377055,0.998555307699737,-4.07306808888179
"66","GB49886",806,1005,1565,863,1305,1147,935,889,1147,243,902,757,0.510835466898381,6.61098528882634,3.18289044673959,0.00707891659272717,0.998555307699737,-3.86801331247525
"67","GB50074",17,75,221,157,162,75,229,422,110,173,288,303,-1.34568575105971,3.99422296733788,-2.58500664033784,0.0224148861301269,0.998555307699737,-4.15239885640071
"68","GB50142",261,261,345,179,371,236,333,503,472,276,320,415,-0.531101070231809,5.12169142488783,-3.35952030930065,0.00502701237055007,0.998555307699737,-3.74522935846417
"69","GB50449",2,6,20,25,32,17,34,99,24,42,22,91,-1.72849555471109,1.38840688149392,-2.76634498868342,0.0158384384920792,0.998555307699737,-4.38023319250273
"70","GB50457",150,389,319,190,398,277,229,303,318,63,171,191,0.430131813171622,4.63019040178604,2.57576446074076,0.0228131254312816,0.998555307699737,-4.06469824664754
"71","GB50854",460,966,983,577,1042,768,956,1650,1062,529,837,1072,-0.400322286456724,6.55330903792894,-2.61681101472369,0.0210952878187576,0.998555307699737,-4.06005323677071
"72","GB51075",54,30,42,44,56,52,21,32,35,9,41,32,0.720654364990866,1.92018906256055,2.8401888083972,0.0137390204705068,0.998555307699737,-4.32052550090541
"73","GB51090",990,1089,1096,963,1409,2065,1868,2811,1787,1318,1426,1668,-0.607418940086757,7.32345167230431,-2.69934206123282,0.0180133436126615,0.998555307699737,-4.0810896970685
"74","GB51434",5,7,18,11,10,13,19,22,19,15,19,18,-0.875290592468579,0.619861307162784,-2.86798817628392,0.0130216984672574,0.998555307699737,-4.41190965325679
"75","GB51532",48,61,80,84,43,52,32,28,38,5,37,49,1.01183542046435,2.12926231405717,3.02163498800314,0.00967530763785506,0.998555307699737,-4.27399037625057
"76","GB51843",369,730,542,391,638,529,713,891,1273,430,1114,751,-0.719525901775089,6.15039631628022,-4.53334070422235,0.000540861279750677,0.998555307699737,-3.4167110596191
"77","GB51909",0,0,24,12,3,6,27,21,16,27,15,19,-2.51965302335093,-0.106714891617102,-2.99836748525901,0.0101210498534367,0.998555307699737,-4.41011782109205
"78","GB52660",9,24,32,12,22,15,20,44,40,15,21,47,-0.72142464588672,1.31487055625956,-2.65416709238796,0.0196415133894866,0.998555307699737,-4.39329893767786
"79","GB52756",5880,2856,2325,1925,4404,3712,3298,2026,3687,393,1143,2020,0.954069945866005,8.00165612500146,2.72874317382823,0.0170252271160729,0.998555307699737,-4.11410154414129
"80","GB52864",4800,4863,5581,4478,5285,4419,4898,4088,3924,1676,3986,3503,0.423017729165963,8.82083825074445,2.58212029516478,0.0225385282135162,0.998555307699737,-4.20032629081132
"81","GB52875",103,188,173,118,139,135,96,116,173,31,102,112,0.472036186364499,3.65264776419148,2.84279402157001,0.0136701778871016,0.998555307699737,-4.09814376014603
"82","GB52885",7,14,30,4,17,14,15,46,33,6,36,37,-1.03543171227542,0.934284084785888,-2.8399627728695,0.0137450094971217,0.998555307699737,-4.39669862469204
"83","GB53021",38,72,76,29,117,66,81,158,133,54,85,71,-0.59190883149742,3.02185674945641,-2.83211769869118,0.0139544707809315,0.998555307699737,-4.19645039418551
"84","GB53104",3474,2502,1658,1483,2904,1925,1552,1084,2841,344,1039,1385,0.915167635068965,7.45160216232287,3.30403460187719,0.00559745313489693,0.998555307699737,-3.90431428744287
"85","GB53125",10401,8718,6287,4924,9967,7068,6824,4269,10064,837,2627,4891,0.984597106993036,9.20729310496849,2.9653799942595,0.0107880941612131,0.998555307699737,-4.12470769071757
"86","GB53374",131,202,218,117,277,183,228,253,388,108,213,246,-0.352171211909161,4.46112649352248,-2.75191277112524,0.0162840518188877,0.998555307699737,-4.01514596418179
"87","GB53651",63,73,124,115,122,113,228,232,365,120,156,184,-1.08190531239473,3.94871902281352,-5.16081142145006,0.000174325081975463,0.998555307699737,-3.52227630771757
"88","GB53748",6353,8317,10909,5860,10793,6848,10519,15683,19275,6330,10063,8669,-0.536916691255122,9.99531726671335,-3.31780445522058,0.00545008761297636,0.998555307699737,-4.09707115327743
"89","GB53782",573,714,932,465,854,729,796,1283,949,488,875,831,-0.343206941417436,6.38016622429114,-2.68586266604016,0.0184848679289754,0.998555307699737,-4.02385041609698
"90","GB53996",77,160,175,65,197,83,145,266,215,67,171,188,-0.524394580915456,3.90270943726442,-2.81233105741103,0.0144968063048845,0.998555307699737,-4.07085689091802
"91","GB54268",1602,1058,1410,834,2604,1465,908,1193,1870,379,915,745,0.590751225146521,6.93922463795102,3.00511265379643,0.00998977470939795,0.998555307699737,-3.95476894437649
"92","GB54758",15,151,118,95,99,67,123,229,211,102,131,151,-1.01491778766804,3.54448924041038,-2.76098150178756,0.0160026309744328,0.998555307699737,-4.14791918648443
"93","GB54881",16,36,18,11,32,15,9,27,9,3,9,9,1.00530881586124,0.600358884070293,3.33830241647722,0.00523790535723111,0.998555307699737,-4.36574893045786
"94","GB55007",1193,731,1072,546,984,380,242,1122,327,203,399,302,1.03622851882245,5.83775334427628,3.02421501548699,0.00962709714207523,0.998555307699737,-3.88171325145297
"95","GB55158",46,56,41,29,64,83,78,175,73,35,70,101,-0.705224583848176,2.7996908584498,-2.87769661962777,0.0127799801337863,0.998555307699737,-4.21655275605581
"96","GB55268",92,118,232,159,212,126,239,406,166,165,266,256,-0.698081850393603,4.36457387759144,-2.58960589104127,0.0222192250137928,0.998555307699737,-4.09010942721543
"97","GB55364",1236,1061,972,473,1431,965,794,651,1247,200,486,714,0.644422196278007,6.37801099468396,2.96311386059975,0.0108354841515898,0.998555307699737,-3.9273816566174
"98","GB55600",522,779,1039,561,1271,696,884,1478,1239,616,1077,1047,-0.482806048682339,6.59960258035225,-3.10828616190169,0.00818026315469185,0.998555307699737,-3.88874921065225
"99","GB55642",4,19,28,20,23,13,25,43,44,11,37,40,-1.01429390028018,1.27655519227498,-3.06482233902928,0.00889899162561702,0.998555307699737,-4.34681833597623
"100","GB55651",3,8,23,11,18,7,20,38,15,15,18,37,-1.1296708699983,0.728366629219898,-2.7188939592379,0.0173501941550765,0.998555307699737,-4.42186227208695
