"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"16","GB42764",44,154,95,148,230,251,53,135,349,253,279,284,-0.643899445208382,4.56414990680582,-2.58315793599657,0.0224132854503932,0.999063154285944,-4.18284818763555
"17","GB42775",7,23,12,24,15,19,10,13,29,48,24,27,-0.644032945995393,1.4879746169167,-2.54070089403326,0.0243034202755776,0.999063154285944,-4.43616532157067
"18","GB42797",99,207,275,273,125,431,92,86,159,154,157,110,0.705009604298696,4.56432290894304,2.59959290448126,0.0217204922401255,0.999063154285944,-4.17874659724824
"19","GB42945",19,51,24,58,65,52,9,53,90,133,85,80,-0.747618750522325,2.86446437991732,-2.57613634683093,0.0227157513072703,0.999063154285944,-4.33804998144328
"20","GB42997",31,61,58,98,128,109,49,75,120,161,125,103,-0.519819651195737,3.65365959640807,-2.72675036743002,0.0170198111410741,0.999063154285944,-4.22590664760439
"21","GB43076",27,89,75,60,129,157,15,70,66,45,55,50,0.698776471956783,3.14317773995783,2.59196116486332,0.0220395780672513,0.999063154285944,-4.31061804194505
"22","GB43230",145,155,91,98,135,250,38,80,105,91,76,93,0.706105735354094,3.9302682810128,3.0265851838992,0.00953122390601752,0.999063154285944,-4.12697761994763
"23","GB43780",5,19,4,9,20,20,16,10,34,36,30,27,-1.15512450971982,1.26626408241239,-3.21782529435882,0.00657374064787044,0.999063154285944,-4.38385256529712
"24","GB43842",293,396,319,344,315,482,98,245,281,311,290,303,0.440973092212086,5.42268216221525,3.05464385479841,0.00902597934344867,0.999063154285944,-4.04248006316526
"25","GB44004",16,38,37,36,34,50,9,42,50,158,70,71,-0.81036137875404,2.60750604325442,-2.70547748171845,0.0177304862948741,0.999063154285944,-4.33914918597078
"26","GB44045",192,407,203,309,375,508,122,385,607,560,522,396,-0.433022256604836,5.68167049840713,-2.65066617556089,0.0196975663022992,0.999063154285944,-4.16432844707852
"27","GB44319",57,80,72,94,90,99,55,85,108,151,112,97,-0.382178674844733,3.71361292262384,-2.65751389006776,0.0194406632810674,0.999063154285944,-4.23370188443238
"28","GB44770",126,368,212,329,308,428,116,348,401,511,339,411,-0.372527437651273,5.46129426199835,-2.65106304633429,0.0196825873492769,0.999063154285944,-4.15488551480472
"29","GB44980",36,104,42,137,129,145,27,157,234,198,166,145,-0.741644750886247,3.96941898634162,-2.76869857793079,0.0156990600707347,0.999063154285944,-4.18259209239015
"30","GB45012",14,31,24,48,40,61,10,49,57,93,51,63,-0.626430654906119,2.5243094082703,-2.68072172373904,0.0185940072296928,0.999063154285944,-4.34966479301426
"31","GB45046",20,39,23,39,27,50,19,44,52,58,60,36,-0.530216236889571,2.44032735421694,-2.81658814222955,0.0143137187513442,0.999063154285944,-4.3363100644451
"32","GB45123",14,29,30,46,59,53,11,38,61,125,81,57,-0.701772104425,2.63463756021091,-2.57876672334274,0.0226019838277445,0.999063154285944,-4.35684624512879
"33","GB45266",74,98,117,127,121,154,62,112,235,292,227,157,-0.669429382476809,4.31324663056106,-4.00926393489855,0.00142765446231284,0.999063154285944,-3.85080396505119
"34","GB45278",330,748,377,584,943,559,586,1291,996,878,1096,1048,-0.972228326200842,6.74592466692461,-4.0027422014333,0.0014454983120572,0.999063154285944,-3.95983335375874
"35","GB45313",23,56,120,49,61,83,15,33,37,32,53,38,0.726532635480877,2.69943159317707,2.53628454475645,0.0245086497490728,0.999063154285944,-4.35962431076319
"36","GB45406",43,134,107,108,154,216,29,120,84,71,73,66,0.686304940813366,3.71127459504204,2.93903675680815,0.0112949312235211,0.999063154285944,-4.17343587389104
"37","GB45724",432,858,776,656,702,1019,157,548,565,776,491,597,0.486884845383137,6.42404742681264,3.16712374204114,0.00725442358548672,0.999063154285944,-4.09283225703135
"38","GB46421",14,34,9,25,20,32,6,7,14,11,16,15,0.784077844448288,1.17703856984092,2.66026282054309,0.0193384521640853,0.999063154285944,-4.4394883744904
"39","GB46449",66,131,145,136,151,165,81,173,193,199,174,158,-0.403288312233069,4.38627443940592,-2.85207467995772,0.0133652974438605,0.999063154285944,-4.11549522967433
"40","GB46609",12,17,22,17,27,34,9,34,35,46,36,24,-0.576364668774418,1.83368940104758,-2.66136919091239,0.0192974626802889,0.999063154285944,-4.40223044724739
"41","GB46620",258,393,274,684,755,964,231,601,824,1078,1330,854,-0.677944424382394,6.45542672412301,-2.87970958989424,0.0126697882255589,0.999063154285944,-4.16003188191933
"42","GB46714",27,73,51,83,94,73,32,64,92,154,101,81,-0.469101080992677,3.37782302448404,-2.59074250780074,0.0220909492664368,0.999063154285944,-4.28531708163113
"43","GB46790",12,20,9,29,19,31,10,21,34,65,32,28,-0.720788893496208,1.75672244841618,-2.79581333216911,0.0148993077081225,0.999063154285944,-4.39167064786772
"44","GB46853",71,158,130,120,131,163,46,98,109,117,111,80,0.374885116072092,3.96796866230981,2.54074639464082,0.0243013145024507,0.999063154285944,-4.23619217005452
"45","GB46926",32,87,92,59,67,97,20,58,42,52,36,45,0.66844714813422,2.9586097879178,3.03816980538111,0.00931930618505188,0.999063154285944,-4.24993743418798
"46","GB47212",4,14,7,13,13,17,8,23,15,24,14,17,-0.666666919447331,0.97019145761642,-2.61199437648916,0.0212115096695421,0.999063154285944,-4.45408352600636
"47","GB47285",64,114,81,168,133,185,54,133,150,235,179,165,-0.394244196311756,4.23854724409607,-2.76384258867669,0.0158466628245077,0.999063154285944,-4.15159652388419
"48","GB47439",58,108,120,162,197,186,51,124,214,514,245,245,-0.684585270545406,4.51713207251764,-2.83354008350047,0.0138526815547034,0.999063154285944,-4.11540255016155
"49","GB47691",132,267,416,369,528,1112,107,943,1643,1224,2575,1299,-1.30751724832494,6.4687832725707,-2.84376431864558,0.0135817043844587,0.999063154285944,-4.17526721367409
"50","GB47846",52,111,100,105,143,115,55,87,139,185,159,148,-0.382469945303651,4.01757739043387,-2.61782589242834,0.0209761890947126,0.999063154285944,-4.21110583458576
"51","GB48085",39,58,64,51,52,73,27,43,97,131,105,86,-0.562795973408507,3.2235243383394,-2.88151760646583,0.0126255477912874,0.999063154285944,-4.24447642670282
"52","GB48105",264,746,270,250,397,310,129,2123,555,948,659,1750,-1.17046081647539,6.21980995063512,-2.58638013442475,0.022275792844746,0.999063154285944,-4.21990237295319
"53","GB48855",81,167,142,170,218,234,88,146,232,323,288,252,-0.461962609341948,4.73616536474087,-3.50870268789096,0.00373761856604621,0.999063154285944,-3.91935138037341
"54","GB48914",118,158,161,167,200,204,63,82,121,100,103,149,0.644169455331136,4.24687384370147,3.5682230423391,0.00333084925178588,0.999063154285944,-3.95655287919144
"55","GB48928",96,177,138,150,229,164,75,162,258,317,211,194,-0.408886602466022,4.64345694394864,-2.73751174265261,0.0166709751849241,0.999063154285944,-4.13071570044209
"56","GB49020",27,65,43,48,77,62,18,68,72,112,79,81,-0.480580702120236,3.07771296673461,-2.75184515280261,0.0162171862057752,0.999063154285944,-4.28514812560634
"57","GB49276",153,143,326,244,255,383,73,118,159,165,211,160,0.634626124072673,4.74913115249818,2.86943368848368,0.0129241454346103,0.999063154285944,-4.09341952917735
"58","GB49545",83,294,144,117,111,198,27,133,115,67,93,90,0.758335891348053,3.97989562429396,2.61849007815191,0.0209495482774434,0.999063154285944,-4.22108738375453
"59","GB49647",8,17,16,12,20,37,2,18,6,6,14,11,0.943990890842849,0.806282644072472,2.6201733500319,0.0208821783809499,0.999063154285944,-4.45932969666155
"60","GB49942",15,55,30,63,63,71,16,57,93,162,84,80,-0.778874396675354,3.01664017463082,-3.10560707824953,0.00817543112739587,0.999063154285944,-4.23084130260174
"61","GB50055",57,101,66,86,82,126,50,38,53,55,49,63,0.674458723704999,3.27493296847512,3.07267175007893,0.00871548952761029,0.999063154285944,-4.2037402323919
"62","GB50251",83,131,130,122,143,167,43,89,98,89,86,123,0.482586741576056,3.93549456473823,3.02813392468695,0.00950261815423018,0.999063154285944,-4.12121301124842
"63","GB50498",88,167,145,194,238,278,71,192,282,430,229,224,-0.405591315358413,4.81893407919394,-2.67222115114589,0.0188998689298448,0.999063154285944,-4.143707914852
"64","GB50545",101,236,144,180,249,419,49,174,133,147,134,123,0.646213649776104,4.51074946170841,3.39827381813284,0.0046300882852785,0.999063154285944,-3.9681469212583
"65","GB50688",269,522,402,494,449,644,345,558,671,688,592,532,-0.463815758505676,6.19702967576124,-2.89465234393801,0.0123086918045522,0.999063154285944,-4.13312914355037
"66","GB50743",33,63,50,75,99,108,37,72,84,146,93,110,-0.438144486891816,3.46324567176945,-2.70340106208166,0.0178013863059341,0.999063154285944,-4.25213840371824
"67","GB50812",44,75,97,94,78,103,47,97,117,121,123,98,-0.395274035670602,3.69091450469914,-2.58438010633849,0.0223610384608111,0.999063154285944,-4.25336041649515
"68","GB51119",121,224,194,235,237,284,81,249,372,354,321,296,-0.409143518443955,5.08298409257885,-3.44095588679285,0.00426211618452615,0.999063154285944,-3.92767984666881
"69","GB51159",28,40,65,45,76,68,16,32,25,29,33,50,0.697541683584529,2.52381079998439,2.75680357886421,0.0160630356102346,0.999063154285944,-4.33913876510618
"70","GB51369",326,939,690,494,1204,1243,122,617,550,443,435,569,0.693918957797726,6.33475388254418,2.78356532991145,0.0152554928909123,0.999063154285944,-4.17899790818086
"71","GB51521",1,10,3,21,8,12,13,35,10,29,15,24,-1.47299504939001,0.796745074836638,-3.02229590068304,0.0096108951721961,0.999063154285944,-4.4282750818455
"72","GB51672",4,12,9,16,6,16,4,13,22,38,18,18,-0.881065685032324,0.901959712654251,-3.01551976641746,0.00973810682435174,0.999063154285944,-4.42225691883109
"73","GB51764",11,14,16,26,21,22,15,18,40,44,29,23,-0.677280892308328,1.69655511712404,-2.88885656219189,0.012447528317948,0.999063154285944,-4.38512571090274
"74","GB51772",51,46,58,65,81,127,18,23,28,38,49,54,0.92798757703017,2.80033411549741,3.71089505452717,0.00252882811510577,0.999063154285944,-4.17120337559488
"75","GB51815",78,19,37,132,121,46,82,166,101,214,108,136,-1.26274503409602,3.6835884375187,-2.82116062625358,0.0141878983274265,0.999063154285944,-4.2127208267131
"76","GB52326",89,59,57,63,56,105,26,27,45,37,35,37,0.906176640706073,2.85406389638652,3.26876690264456,0.00595417014714264,0.999063154285944,-4.22769647626543
"77","GB52560",2,15,8,11,20,24,14,29,20,39,20,24,-1.08712264369763,1.25865422631474,-3.24603616628292,0.00622305628427314,0.999063154285944,-4.38180275869065
"78","GB52702",222,443,313,412,293,587,294,279,658,952,531,561,-0.605594770059524,5.96761815152826,-2.91722726626527,0.0117823259875888,0.999063154285944,-4.10991740344354
"79","GB52761",48,42,45,43,66,81,15,21,14,30,41,49,0.915507015459877,2.45065408097955,3.05272535511754,0.00905966152446231,0.999063154285944,-4.30435177998852
"80","GB53226",4,11,9,11,16,22,4,14,16,49,27,22,-0.829208831192198,1.07052618391621,-2.73366476821818,0.0167948669730919,0.999063154285944,-4.43821694421068
"81","GB53299",46,87,63,88,131,93,26,43,45,45,68,64,0.704425352199765,3.18320059971772,3.40048656422628,0.00461024768076336,0.999063154285944,-4.1591531272641
"82","GB53525",43,84,66,72,47,132,9,83,63,19,21,46,1.0339223640659,2.78667349260291,2.60089800442587,0.0216663756768877,0.999063154285944,-4.34353307696326
"83","GB53533",64,115,95,82,102,135,37,64,76,64,32,55,0.806662190829952,3.39700185181983,3.40786042605736,0.00454474591542161,0.999063154285944,-4.12629602204157
"84","GB53574",146,182,206,233,262,276,51,143,160,218,147,207,0.445138027771494,4.67768180012636,3.13917910379016,0.00765922454238463,0.999063154285944,-4.01921470773186
"85","GB53626",220,452,363,437,510,506,170,380,626,824,705,562,-0.395104983768853,6.02482539418993,-3.0091873323767,0.00985849766054226,0.999063154285944,-4.08966778322081
"86","GB53873",5,8,0,10,6,10,3,11,53,46,9,15,-1.84074756380598,0.39298804512372,-2.7038831842844,0.0177848994739477,0.999063154285944,-4.46834831273947
"87","GB53987",7,49,67,22,74,14,2,15,6,3,8,3,2.31739903256202,0.894251937656948,3.56449670684752,0.00335494790671496,0.999063154285944,-4.382293782824
"88","GB54101",65,117,130,108,141,146,57,146,159,187,152,177,-0.399347624805769,4.21181502034768,-3.0504869155076,0.00909911861210926,0.999063154285944,-4.07951831075071
"89","GB54110",15,24,20,19,17,29,16,24,35,52,26,26,-0.583424766646836,1.83941208104202,-2.66833397332517,0.0190413619114939,0.999063154285944,-4.4010938907233
"90","GB54448",37,74,43,71,56,67,27,58,86,104,82,78,-0.40186943259556,3.1893893647882,-2.73246552706105,0.0168336721908866,0.999063154285944,-4.2765547571454
"91","GB54460",207,456,168,364,302,206,354,1540,506,656,637,926,-1.5431291880896,5.98438765212494,-4.48762687236093,0.000580585638157899,0.999063154285944,-3.78597401268277
"92","GB54485",65,158,101,271,274,115,105,383,337,346,397,359,-1.16232004083057,4.93156957803569,-4.25921919896588,0.000889542669500689,0.999063154285944,-3.76681478790502
"93","GB54674",290,490,265,344,323,529,77,210,353,357,264,300,0.490365638420218,5.42310612126685,2.92053130887117,0.0117071746426858,0.999063154285944,-4.08034811333404
"94","GB54861",11,12,12,19,17,24,5,24,46,36,45,24,-0.890050591572532,1.55304331258562,-3.28888233243583,0.00572594859019618,0.999063154285944,-4.35420973912874
"95","GB55008",31,25,50,42,84,81,29,54,77,116,86,79,-0.652682687119969,3.07298211669222,-2.67967771103559,0.0186313108432176,0.999063154285944,-4.29978801099588
"96","GB55749",28,28,18,38,31,45,14,13,13,18,21,24,0.759734117891117,1.75962495672474,2.73577381979714,0.0167268339560407,0.999063154285944,-4.39915987468902
"97","GB55757",42,57,50,61,72,136,21,39,36,77,44,51,0.526288817981217,2.94639355414459,2.54875421655739,0.0239334424585836,0.999063154285944,-4.33601802696275
"98","GB55936",18,27,32,45,39,45,28,26,52,75,51,56,-0.552697711207008,2.51857601287652,-2.59616514429259,0.0218632504802685,0.999063154285944,-4.36311498188134
"99","GB55964",201,198,98,256,138,221,524,988,256,353,362,249,-1.41002258005897,5.3003862385621,-2.9246882391791,0.0116132961014742,0.999063154285944,-4.08818893414972
"100","GB55979",7,19,15,13,18,21,9,20,21,26,34,24,-0.601532934269133,1.40751789950139,-2.96818736195401,0.0106744675472748,0.999063154285944,-4.39588518869605
