"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"35","GB45681",21,5,35,44,42,78,47,100,180,95,79,92,-1.04407444539249,2.93532209979312,-3.33259127611334,0.00518799924394542,0.398177852234868,-4.19772267991662
"36","GB45812",33,12,47,54,156,95,77,152,279,128,127,180,-0.93615282176737,3.66141511085504,-3.12823732170931,0.00773232553088934,0.398177852234868,-4.13096883522495
"37","GB46253",156,61,334,206,366,329,367,423,755,500,376,828,-0.744058101129351,5.59063462757241,-3.33494873235211,0.00516417680848841,0.398177852234868,-3.94822972527947
"38","GB46912",104,47,101,107,100,100,93,84,65,62,59,92,0.75800152697777,3.60302069284851,3.50955244017415,0.00367377119158689,0.398177852234868,-4.03745983577229
"39","GB47047",39,43,51,99,64,50,39,38,41,49,53,47,0.78814769658129,2.87464959028354,3.49081221734238,0.00381036396653754,0.398177852234868,-4.16662848488677
"40","GB47195",61,41,83,116,95,96,72,87,87,68,76,105,0.434046689881963,3.56370014046687,3.31358322803653,0.00538415253975388,0.398177852234868,-4.08320246417517
"41","GB47440",189,126,247,420,348,332,243,313,317,236,295,316,0.368001808339236,5.31985212268982,3.1358977343007,0.00761754437959956,0.398177852234868,-3.96150136372213
"42","GB47470",7,2,3,5,7,19,11,19,42,18,14,36,-1.31024817586642,0.752811091233265,-3.39860998732529,0.00456080175467583,0.398177852234868,-4.39468027532907
"43","GB47541",276,757,596,358,567,567,175,404,146,182,204,184,1.87756711211529,5.54790718564326,4.67018524960042,0.000402579827426528,0.398177852234868,-3.62431207027629
"44","GB47598",23,16,36,22,19,20,9,10,10,19,8,32,1.15952208548344,1.3518025916927,3.15535811516896,0.00733353340358736,0.398177852234868,-4.37573138737935
"45","GB47838",51,33,59,76,100,86,71,146,142,136,112,179,-0.490777663034406,3.73037674392617,-3.13710184854861,0.00759965733081927,0.398177852234868,-4.10328170775956
"46","GB47943",23,16,27,77,33,45,37,15,15,20,25,39,1.00667180502507,2.04762844541433,3.15323269463663,0.00736403182132426,0.398177852234868,-4.31605410687424
"47","GB47996",2,3,8,8,17,23,16,20,47,22,31,30,-1.1582089816339,1.10249780635103,-3.37818625225315,0.00474622990269261,0.398177852234868,-4.37614628708375
"48","GB48161",197,139,177,205,238,334,337,517,425,569,346,812,-0.703488320350103,5.53850753922649,-3.23979435988657,0.00621869090263438,0.398177852234868,-3.96699133296842
"49","GB48192",36,18,41,37,72,67,53,78,152,106,82,142,-0.721056733901591,3.2228904052607,-3.30212542083101,0.00550596799986117,0.398177852234868,-4.15340704933072
"50","GB48497",489,180,762,754,625,1032,1040,1488,1847,1193,1099,1182,-0.682256697511342,6.97344220553686,-3.2099484650177,0.00659195406749583,0.398177852234868,-4.10672788896836
"51","GB48520",18,27,44,58,64,36,30,34,25,28,34,43,0.755507918396047,2.37535243046292,3.23887313415939,0.00622988962643089,0.398177852234868,-4.26964934334929
"52","GB48576",21,3,64,38,38,44,56,83,167,56,76,132,-1.13741580209757,2.82030752981467,-3.22660321734802,0.00638098454785592,0.398177852234868,-4.23129716456696
"53","GB48706",38,36,66,92,83,62,67,48,48,49,55,75,0.591793934274629,3.10015025819605,3.1040011103641,0.00810693760185755,0.398177852234868,-4.19914626490886
"54","GB48978",3,2,11,18,18,22,34,18,36,26,46,31,-1.0599953560524,1.34883228245766,-3.06972669338949,0.00866771937965477,0.398177852234868,-4.38796472476533
"55","GB49081",15,4,14,17,22,13,20,37,56,23,32,54,-0.899910332614407,1.66500313232093,-3.49022603437451,0.00381471822489777,0.398177852234868,-4.32031263604136
"56","GB49283",71,14,93,61,218,229,220,295,399,310,289,239,-1.1821575118037,4.49873115242503,-3.46485230709762,0.0040080900054343,0.398177852234868,-3.96125431580081
"57","GB49391",36,12,29,54,101,91,86,124,298,122,97,127,-1.00076020476039,3.47419198894063,-3.23246253038391,0.00630837964810403,0.398177852234868,-4.13741597922751
"58","GB49730",4,1,30,3,28,35,21,35,60,76,50,70,-1.75126189462321,1.65798864193518,-3.17983845843528,0.00699120770135283,0.398177852234868,-4.36092920778193
"59","GB49732",29,13,70,42,104,114,68,121,172,145,134,206,-0.864651194532449,3.58357413281666,-3.20891818542297,0.00660523147711017,0.398177852234868,-4.12211429723565
"60","GB49936",277,210,374,697,535,435,331,424,429,414,423,508,0.419682284249719,5.8992445775635,3.26319418832131,0.00594089126516156,0.398177852234868,-3.96430067451335
"61","GB50025",158,175,117,290,148,175,123,107,93,115,122,153,0.995035197907595,4.38803177306779,3.52280290679169,0.00358018546640798,0.398177852234868,-3.90578035408344
"62","GB50381",17,5,28,29,46,51,43,54,82,65,47,82,-0.739063997849944,2.49559824290249,-3.14166631176397,0.00753223163782753,0.398177852234868,-4.27689204169696
"63","GB50383",14,20,18,21,37,28,35,47,63,52,45,72,-0.745727361695838,2.32445145880575,-3.47656734904367,0.00391761095876507,0.398177852234868,-4.24984934374572
"64","GB50482",931,298,1556,1374,1680,2148,1568,2062,6374,3720,3477,4785,-1.04822121812199,8.15673369038095,-3.51898122964717,0.00360692747054346,0.398177852234868,-4.16308126755058
"65","GB50593",37,17,56,53,133,126,92,99,226,184,178,187,-0.849299420570549,3.78191962980518,-3.15801189275227,0.0072956301278143,0.398177852234868,-4.10360523322874
"66","GB50725",13,4,7,13,20,22,19,32,46,36,40,27,-0.920798629538297,1.53868165325481,-3.26127665604317,0.0059631810059994,0.398177852234868,-4.35448592816961
"67","GB50815",39,35,63,91,50,48,49,40,53,22,34,55,0.822012361169651,2.76597706374536,3.14577206211971,0.00747209140088711,0.398177852234868,-4.2371575972643
"68","GB51069",79,39,89,141,116,104,89,87,84,100,76,105,0.505417265598743,3.7210290888912,3.28002459612118,0.00574879709727909,0.398177852234868,-4.06300768121977
"69","GB51231",18,5,38,36,48,42,85,90,121,79,59,107,-1.16518167464128,2.8169521128639,-4.82267707102309,0.000304220359333487,0.398177852234868,-4.02705607687145
"70","GB51383",39,14,149,17,55,138,146,78,241,324,340,325,-1.66035255573161,3.89989848805147,-3.11930366684589,0.00786836178052263,0.398177852234868,-4.12959025589918
"71","GB51406",187,79,373,316,637,633,486,783,1192,687,643,1062,-0.841689596854867,6.14803979998295,-3.30394015396017,0.00548649175053958,0.398177852234868,-4.00546978678892
"72","GB51537",259,349,381,897,374,408,348,318,262,249,333,424,0.904991099021935,5.73480663875666,3.47107026261884,0.0039598073313584,0.398177852234868,-3.89134016049757
"73","GB51545",34,40,59,57,132,116,76,228,382,141,147,267,-0.992502372770994,4.00485971584703,-3.19899180279444,0.00673453138003904,0.398177852234868,-4.0655154921893
"74","GB51671",27,17,317,138,234,172,198,292,655,526,470,620,-1.41556588956985,4.90720694804362,-3.31651314235592,0.00535343910390302,0.398177852234868,-3.99260184621065
"75","GB51727",433,445,704,1170,699,669,503,611,445,498,612,705,0.765865939622779,6.46947772583667,3.87412795667045,0.00181214922612198,0.398177852234868,-3.88798323296065
"76","GB51759",80,43,207,237,199,237,274,246,334,338,306,389,-0.557212704708273,4.9554220535544,-3.1540837206819,0.00735180499508523,0.398177852234868,-3.97655338364692
"77","GB51912",151,94,342,274,450,432,366,580,967,529,460,582,-0.59926627631036,5.78889979308211,-3.07405803256951,0.00859477726645565,0.398177852234868,-4.02724936208512
"78","GB52258",247,224,430,596,392,270,295,310,299,201,288,387,0.745760514585638,5.53627922994766,3.53423296415821,0.00350139356387829,0.398177852234868,-3.8575784605973
"79","GB52289",3,2,3,6,17,7,9,12,18,30,20,17,-1.09638141583741,0.50519014300954,-3.13925320435587,0.00756780316913219,0.398177852234868,-4.42635930894912
"80","GB52737",57,47,106,148,118,91,71,85,99,88,87,113,0.480698172364852,3.71656267727854,3.40640113510424,0.00449200133357883,0.398177852234868,-4.03565790765553
"81","GB53110",22,7,39,30,29,43,64,154,127,65,38,114,-1.20635241314792,2.77046053265406,-3.51321928739372,0.00364762832822681,0.398177852234868,-4.19469663045074
"82","GB53401",384,159,556,591,906,858,725,777,1534,1112,1287,1300,-0.615187870304412,6.76305531756601,-3.11346673872866,0.00795852722511607,0.398177852234868,-4.10719274735504
"83","GB53723",25,12,46,70,46,53,13,28,38,39,41,46,0.740748945321347,2.35153179657179,3.11750801430366,0.00789599113938077,0.398177852234868,-4.28914252583557
"84","GB53785",4,1,7,1,14,10,9,20,39,21,19,22,-1.60494459703679,0.540003364248033,-3.47328397632992,0.00394275970942249,0.398177852234868,-4.39952522406801
"85","GB53917",35,29,40,53,28,31,22,29,25,18,31,33,0.864929745827505,2.17448684012589,3.07565555247183,0.00856802838699678,0.398177852234868,-4.3136812106866
"86","GB53965",69,28,113,66,101,119,229,128,419,185,241,251,-1.07982181445529,4.27134641596667,-4.09569565933309,0.00118475804149253,0.398177852234868,-3.83391826443844
"87","GB54346",38,23,53,95,51,51,41,38,45,38,50,53,0.632527084929708,2.76663157514236,3.24703312107131,0.00613139214261211,0.398177852234868,-4.2201901839422
"88","GB54388",69,50,111,150,166,98,85,114,89,96,101,121,0.508632095800738,3.88390007295277,3.24207321125882,0.00619107488213983,0.398177852234868,-4.04382224082869
"89","GB54403",36,18,25,45,32,36,19,27,11,19,16,34,1.10421162918091,1.89087966503955,3.7405721015914,0.00234549646308186,0.398177852234868,-4.2665391680847
"90","GB54516",18,13,50,52,44,72,59,76,170,98,161,85,-0.92890616407383,3.1503158026414,-3.29072106886489,0.00562995946487858,0.398177852234868,-4.1714698035621
"91","GB54651",133,121,225,284,258,227,185,220,244,183,205,258,0.394776312932441,4.92824944238923,3.27221846738465,0.00583710647178321,0.398177852234868,-3.91818572060487
"92","GB54925",6,2,10,19,20,13,13,28,46,27,30,31,-0.929788933539227,1.2915884401599,-3.32648514470339,0.0052502167373226,0.398177852234868,-4.36657806649727
"93","GB55377",3,0,1,5,12,20,11,13,44,21,14,33,-1.88697529711745,0.402324673643943,-3.39172157378643,0.00462251315918234,0.398177852234868,-4.40921624379303
"94","GB55414",32,27,49,51,68,62,40,30,44,48,54,51,0.570751189013949,2.73787837712032,3.14925584774216,0.00742143704792392,0.398177852234868,-4.23954187806461
"95","GB55449",44,48,122,131,193,128,120,83,53,46,82,58,1.07475581840754,3.61142874043944,3.72812275011088,0.0024027282774565,0.398177852234868,-3.99530891136062
"96","GB55482",415,207,650,655,703,990,1483,1092,1678,812,1274,1105,-0.658759304109936,6.90097973122681,-3.15704903762752,0.0073093597275941,0.398177852234868,-4.11112720477103
"97","GB55561",170,135,288,439,287,282,239,250,267,202,272,273,0.512343897688202,5.20090844301617,3.45974154731313,0.00404821948451805,0.398177852234868,-3.86321275919259
"98","GB55568",386,297,604,819,674,587,461,675,556,498,536,664,0.455312461659859,6.33090466183815,3.30613283610093,0.00546305138427246,0.398177852234868,-4.00079100081784
"99","GB55808",125,65,211,185,382,407,329,453,858,386,408,479,-0.712876487324275,5.45780171558324,-3.11179272723935,0.00798457561790332,0.398177852234868,-4.00129334070638
"100","GB55910",11,5,21,11,36,31,26,37,78,61,49,49,-1.01390122125421,2.03522778547722,-3.33991430113118,0.00511435767434713,0.398177852234868,-4.30245717359944
