"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"44","GB47279",465,117,201,415,685,840,875,784,1400,1220,941,1288,-1.02115337675153,6.53364190355107,-3.13079930150076,0.00772495937977447,0.879821585851984,-4.11299720546536
"45","GB47330",9,14,25,89,91,32,11,23,18,26,23,22,1.20196500900405,1.89436707279147,3.10793295575803,0.00807700017047048,0.879821585851984,-4.344280636525
"46","GB48005",40,99,183,378,187,130,89,95,120,74,136,68,1.08688888731874,4.07443548771058,2.96961689236313,0.0105731134362222,0.879821585851984,-4.11714967459438
"47","GB48008",36,15,63,68,77,85,77,115,111,115,98,112,-0.496503896545249,3.41760758135866,-3.10651931230339,0.00809928095743567,0.879821585851984,-4.17816900419845
"48","GB48065",35,14,38,33,39,34,40,63,100,77,63,72,-0.65401745475474,2.75395288600678,-3.01806868998895,0.00962195566342536,0.879821585851984,-4.2767487576963
"49","GB48303",1,2,7,18,21,12,10,29,20,32,32,39,-1.24649879141202,0.995383780896637,-3.01794555116794,0.00962426214915631,0.879821585851984,-4.41742756026181
"50","GB48409",38,27,43,64,92,99,56,103,149,185,112,153,-0.63136081564597,3.57411359269302,-2.88851849251407,0.0123773822528519,0.879821585851984,-4.20323365727099
"51","GB48606",124,91,202,160,166,113,124,110,126,143,100,144,0.613337242324532,4.27181996621349,2.93632170105142,0.0112800745299673,0.879821585851984,-4.09615848990748
"52","GB48664",7,2,29,6,33,20,26,43,36,46,33,49,-1.16789708477385,1.64175473353801,-3.09047630900063,0.00835646474723991,0.879821585851984,-4.37243146465415
"53","GB48672",52,34,72,102,132,103,103,122,125,232,164,220,-0.527884170148893,3.99208747209163,-3.29436205815398,0.00561581235471154,0.879821585851984,-4.05425663204523
"54","GB48897",2,6,8,5,8,3,22,13,13,10,28,43,-1.37894175466737,0.583673340676418,-2.92496256748768,0.0115317902531811,0.879821585851984,-4.44280957262288
"55","GB48919",15,54,17,86,56,40,7,10,18,24,43,31,1.39591024257501,1.98834470924746,2.92066330873259,0.0116285003018683,0.879821585851984,-4.36095132361467
"56","GB49078",22,4,12,14,31,29,23,57,211,315,62,84,-2.00193016756435,2.47387599547075,-3.29885942560646,0.00556679521753644,0.879821585851984,-4.28596686662212
"57","GB49287",36,9,19,39,82,58,47,94,55,118,141,231,-1.08500453195957,3.07905223046073,-2.87840203075375,0.0126227539634609,0.879821585851984,-4.27034417315982
"58","GB49397",582,681,507,1241,749,781,356,506,546,529,903,666,0.931507291024902,6.55820896123756,3.33212477877172,0.00521731573123789,0.879821585851984,-4.05138504589704
"59","GB49444",8,11,12,20,8,16,4,6,11,9,9,12,0.950948822295625,0.595679071921283,2.94290043914443,0.0111367803710496,0.879821585851984,-4.44311389265293
"60","GB49467",14,19,54,86,49,45,37,24,16,35,36,29,0.952397121408486,2.2886421189035,3.14127659910869,0.00756880274138715,0.879821585851984,-4.30337544503679
"61","GB49511",196,130,199,335,279,215,99,210,162,223,224,320,0.628825112483693,4.92188792464138,3.30368211688943,0.00551470900320554,0.879821585851984,-3.94933517892137
"62","GB49598",166,117,219,396,455,406,399,418,501,656,528,580,-0.464704322918029,5.74504948486904,-3.17377473114529,0.00710418303353401,0.879821585851984,-4.02418545951532
"63","GB49626",207,68,511,222,299,465,576,1159,1614,919,615,455,-1.20594577607748,6.04162381801632,-3.31736589214566,0.00536956717011454,0.879821585851984,-4.03464898938172
"64","GB49705",378,737,878,1442,1099,1103,339,447,1206,342,994,355,1.217140513973,6.64547866292961,3.05169052880485,0.00901227247398583,0.879821585851984,-4.12519454966027
"65","GB50189",84,86,137,270,170,162,88,95,98,123,137,267,0.635559325649345,4.28571345253352,2.94349218233845,0.01112397985521,0.879821585851984,-4.09288082142616
"66","GB50252",374,270,739,919,989,1144,1052,1357,1234,1388,982,1504,-0.454464212211492,7.05295358574419,-2.90773717003172,0.0119241138193046,0.879821585851984,-4.19937218441317
"67","GB50510",18,79,103,305,129,86,19,50,38,32,126,72,1.44079380706428,3.26568167517045,2.85203859368748,0.0132849133933554,0.879821585851984,-4.24792567752892
"68","GB50628",133,96,239,376,354,396,365,404,408,586,400,495,-0.404316792791477,5.56057362457527,-2.87505149787092,0.0127050712517752,0.879821585851984,-4.09327478045264
"69","GB50675",489,699,821,1059,699,663,399,501,533,682,869,890,0.787425924520502,6.62164042947081,2.97759689114633,0.0104102897258577,0.879821585851984,-4.13935998249765
"70","GB50735",27,23,24,42,65,60,15,32,21,32,39,25,0.963836727144843,2.21532994866716,3.69602240986506,0.00257245817757114,0.879821585851984,-4.24387341414024
"71","GB50924",206,74,113,225,310,347,327,366,436,613,440,530,-0.743239954353028,5.40668527153246,-3.27188787935815,0.00586732087452227,0.879821585851984,-3.98889923227434
"72","GB51043",43,34,43,37,89,94,115,102,105,150,100,149,-0.724814743120984,3.54170922755553,-3.07529025987682,0.00860738854306612,0.879821585851984,-4.16970191234295
"73","GB51220",35,13,52,38,71,49,53,87,107,140,109,127,-0.868728632331413,3.19912945165293,-4.20597820624675,0.000968256935942899,0.879821585851984,-4.03829936907769
"74","GB51249",12,5,40,39,63,138,142,82,123,262,83,122,-1.3322692447023,3.21213248580433,-3.08750681649732,0.00840495174996711,0.879821585851984,-4.22659172030529
"75","GB51250",40,14,97,83,133,361,336,186,270,536,169,324,-1.20606308540362,4.45410534849192,-2.90709388872833,0.0119390173471721,0.879821585851984,-4.13368943290162
"76","GB51308",6,10,15,39,21,16,2,15,8,15,3,12,1.47302304139919,0.705050730061025,3.49119266231743,0.00382773168993582,0.879821585851984,-4.39774812919829
"77","GB51565",96,57,141,164,204,216,216,279,225,286,195,319,-0.39304855105486,4.75366249406073,-2.98010677997852,0.0103595927276998,0.879821585851984,-4.05682142902233
"78","GB51580",284,160,508,433,479,858,767,690,824,1006,919,1041,-0.623690758232806,6.4414307831083,-3.35269147871969,0.00501235286432276,0.879821585851984,-4.04696289453791
"79","GB51638",8,4,18,19,15,16,11,3,7,7,8,7,1.31502378068521,0.480008865130319,4.21560180343442,0.000950774689905132,0.879821585851984,-4.36659910881956
"80","GB51651",16,5,40,71,100,79,82,84,129,183,110,132,-1.03066408106733,3.24825833687216,-3.1655596830612,0.00721887370745362,0.879821585851984,-4.20168395172578
"81","GB52097",12,9,24,24,18,20,13,16,10,23,11,14,0.739002040499717,1.2238467189419,3.11488775139726,0.00796826920579635,0.879821585851984,-4.39259221494772
"82","GB52716",262,141,515,657,1024,1528,1204,2053,2033,2258,906,1308,-1.13910896700192,7.04559845701541,-3.34928377287452,0.00504574547595399,0.879821585851984,-4.11303425267554
"83","GB53045",137,87,172,174,257,245,235,256,390,422,252,442,-0.44517681268331,5.10286010917415,-2.8679404912748,0.0128815322862724,0.879821585851984,-4.08369463495329
"84","GB53148",63,6,35,17,17,21,51,133,70,122,28,153,-1.50652370716184,2.60935782843843,-3.05118388544983,0.00902116887146824,0.879821585851984,-4.29603611094657
"85","GB53160",11,3,19,11,11,14,18,19,29,36,21,28,-0.730381288786219,1.26817691535521,-2.81533741115898,0.0142639021924475,0.879821585851984,-4.42039109819911
"86","GB53286",46,30,53,70,74,64,89,152,111,84,131,135,-0.59921988097322,3.54257165486363,-3.00270404040611,0.00991402006753624,0.879821585851984,-4.18259694109142
"87","GB53320",12,17,37,27,28,27,16,15,12,20,20,33,0.782664393331555,1.64095234800731,3.0238661887885,0.00951398205990618,0.879821585851984,-4.37262594629163
"88","GB53429",15,68,51,160,93,81,13,21,31,41,84,45,1.40161570667487,2.77276231070076,3.1276968297942,0.00777181254702794,0.879821585851984,-4.25629728368717
"89","GB53647",200,68,182,164,185,160,350,355,516,208,303,555,-0.79180439658574,5.11315109355749,-2.91079021102271,0.0118536308147023,0.879821585851984,-4.08121208794281
"90","GB53751",24,26,48,56,48,37,28,19,21,24,35,39,0.968068807821596,2.2562057794945,4.13378480871593,0.00111039503950547,0.879821585851984,-4.19180692132074
"91","GB53862",267,451,647,1186,600,797,253,521,450,362,770,646,0.85367842003505,6.28571131299193,3.0188724210288,0.00960691461225757,0.879821585851984,-4.09686786123503
"92","GB53961",10,7,19,26,26,26,23,44,34,43,33,44,-0.540146561383618,1.89685045633986,-3.07335282105856,0.00863993552733009,0.879821585851984,-4.34975330898057
"93","GB54104",43,41,56,118,83,69,37,66,53,43,76,60,0.717891406834992,3.12871118419708,3.29049751367837,0.00565827790260154,0.879821585851984,-4.17947317286342
"94","GB55202",32,14,13,24,50,37,33,93,81,70,94,72,-0.997111449197368,2.65421766811148,-3.15467292359575,0.00737371527858856,0.879821585851984,-4.27037396288987
"95","GB55219",260,109,247,348,467,458,349,590,461,721,641,807,-0.502841549721332,5.89655465842582,-2.95176812406849,0.010946471612184,0.879821585851984,-4.09433710011213
"96","GB55225",171,111,218,349,296,344,308,415,459,596,413,662,-0.499410919873542,5.58747692958973,-4.18363072620086,0.00101013919433131,0.879821585851984,-3.77601338488303
"97","GB55450",7,14,13,23,16,13,12,7,9,12,11,7,0.967348889017069,0.801402802067528,3.00823951165262,0.00980779840459877,0.879821585851984,-4.42742780389327
"98","GB55622",12,8,16,30,19,33,21,28,50,56,61,62,-0.776477941949163,2.04783390997881,-2.98121638372939,0.0103372579042114,0.879821585851984,-4.34989232692906
"99","GB55651",7,7,8,45,10,17,2,10,7,7,10,7,1.3491461114823,0.469007904842031,3.17882598695408,0.00703456695395413,0.879821585851984,-4.43213575030987
"100","GB55693",439,235,465,656,750,896,844,947,1297,1101,875,1240,-0.484308101547063,6.76817149610608,-3.10937555895838,0.00805432583588096,0.879821585851984,-4.13124367170338
