"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"66","GB50733",41,27,44,89,123,68,70,51,37,66,77,65,0.514087667987609,3.12102242487353,2.29807897267627,0.0382676091161499,0.999881196759738,-4.37363974820737
"67","GB50766",6,3,14,11,10,6,44,8,37,30,35,31,-1.31642703889872,1.14184125783561,-3.50267417110609,0.0037393962913432,0.999881196759738,-4.37353969303301
"68","GB50850",142,97,227,259,243,285,282,169,246,240,214,218,0.322867317912583,4.95714304581016,2.34274381748438,0.0351927294892669,0.999881196759738,-4.24361505220598
"69","GB50994",32,68,38,79,182,68,59,63,30,59,61,56,0.820308252717275,3.13765218048714,2.32340985371738,0.0364938174962144,0.999881196759738,-4.36795340089846
"70","GB51037",61,74,121,134,167,122,117,69,83,128,132,116,0.531162940633783,3.97097130748474,3.09989727788898,0.00819825575174091,0.999881196759738,-4.10802188365644
"71","GB51075",17,5,22,19,14,17,51,22,43,38,32,27,-0.700625925809708,1.74293884732504,-2.44696635094268,0.0289060554518592,0.999881196759738,-4.43905891520197
"72","GB51220",35,13,53,109,38,49,87,52,107,140,71,127,-0.611293946117783,3.19912945165293,-2.31089185740736,0.0373604206904245,0.999881196759738,-4.36905924502087
"73","GB51815",78,82,166,132,121,136,19,37,101,214,108,46,1.2767311288733,3.6835884375187,2.94442451439591,0.0110964603059801,0.999881196759738,-4.19167504075566
"74","GB51938",5,7,12,13,9,13,19,26,32,26,10,40,-0.786899242118572,1.17782335890964,-2.33127921459099,0.0359588290866782,0.999881196759738,-4.47539113347589
"75","GB52518",15,23,21,41,95,47,37,31,27,12,33,17,1.03349361721401,2.09619012730186,2.55044615008462,0.0237372107264912,0.999881196759738,-4.40418149450299
"76","GB52656",250,109,286,868,667,582,1229,419,831,691,1107,1154,-0.685500405323537,6.37523923837621,-2.40203716451592,0.0314720943422845,0.999881196759738,-4.28601195253171
"77","GB52773",33,77,29,139,241,93,40,65,43,34,79,68,1.13313395673064,3.2514690674487,2.52794764054275,0.0247791142795603,0.999881196759738,-4.31996546165997
"78","GB52788",37,78,55,119,168,87,73,45,52,60,71,100,0.813495308181782,3.42402148275915,2.96903979094887,0.0105777985111735,0.999881196759738,-4.21266552678726
"79","GB53030",46,62,68,102,136,86,87,70,68,75,88,103,0.456076775825084,3.56402945494465,2.39178834604654,0.0320871999992697,0.999881196759738,-4.31724304706209
"80","GB53229",66,50,91,114,141,140,98,79,117,115,113,130,0.3287206707485,3.89461319772612,2.65630036598811,0.0193775596120851,0.999881196759738,-4.22224365895557
"81","GB53442",6,6,22,11,12,12,15,10,3,9,6,11,0.858848263590273,0.516668810793949,2.28448027544539,0.0392532202577442,0.999881196759738,-4.50025825417746
"82","GB53446",5,8,11,14,15,10,10,8,6,9,6,7,0.89059739522729,0.431720831003782,3.19107014632189,0.00686303901141319,0.999881196759738,-4.43471825075934
"83","GB53850",5,5,10,14,27,18,6,8,12,13,5,15,0.819852419391796,0.635872494427706,2.64901013041351,0.0196510627245499,0.999881196759738,-4.4666862824153
"84","GB54158",33,17,32,64,65,41,48,31,43,38,33,50,0.475550294610925,2.54323951688527,2.45262854191465,0.0285972523197089,0.999881196759738,-4.38848048251609
"85","GB54302",8,4,15,9,8,15,3,5,8,12,9,9,0.827754387557945,0.3221127029343,2.49846454533329,0.0262113628345021,0.999881196759738,-4.48914256900399
"86","GB54678",136,73,325,282,230,297,320,334,337,517,396,548,-0.450339779506921,5.38094722091545,-2.63617090873821,0.0201418899881027,0.999881196759738,-4.17291296049495
"87","GB54758",76,64,45,123,241,118,85,51,99,83,117,68,0.760651372738,3.70823763339082,2.43896877795927,0.0293476728176287,0.999881196759738,-4.29431951755819
"88","GB54866",11,25,33,36,70,32,33,17,22,29,22,36,0.740334001746464,2.06129893662847,2.60338728684606,0.0214497589948327,0.999881196759738,-4.39904433367819
"89","GB54925",6,2,10,27,20,13,19,13,28,46,30,31,-0.745543133544252,1.2915884401599,-2.35132676019531,0.0346293678886832,0.999881196759738,-4.46939816208436
"90","GB55144",51,44,144,118,152,117,80,45,98,66,80,109,0.829366959733566,3.65392133316622,4.23928110458645,0.000907690335258692,0.999881196759738,-3.94596036425375
"91","GB55380",10,13,11,32,64,41,13,12,16,15,26,22,0.982210368466109,1.54722750598487,2.79436617705887,0.0148461100427421,0.999881196759738,-4.40882948917025
"92","GB55414",32,27,49,48,68,62,51,40,30,44,54,51,0.550489025342872,2.73787837712032,2.90315456768011,0.0120229721289869,0.999881196759738,-4.3020095317708
"93","GB55435",28,12,20,30,31,28,15,28,16,12,14,22,0.979239906108915,1.60588310228094,3.46840265880845,0.00399723268970979,0.999881196759738,-4.33689290684306
"94","GB55482",415,207,650,812,703,990,655,1483,1092,1678,1274,1105,-0.553319997744693,6.90097973122681,-2.38390293166204,0.0325682499249197,0.999881196759738,-4.31889916376286
"95","GB55573",44,31,69,75,90,75,78,49,58,71,71,93,0.330422037497357,3.25665083611386,2.35581454255544,0.0343382256720552,0.999881196759738,-4.35167602092335
"96","GB55604",103,93,73,143,203,114,131,88,100,81,129,123,0.588629246162463,4.03789586531357,2.36930911604487,0.0334767367976546,0.999881196759738,-4.28134858695338
"97","GB55630",20,5,14,17,28,29,19,7,26,11,11,10,0.918026118666207,1.14580469343545,2.70075289751217,0.0177882591977168,0.999881196759738,-4.43993890085236
"98","GB55648",251,155,155,264,287,254,200,203,163,241,168,357,0.556611546462197,5.00633457336958,2.48941484723971,0.0266667368432363,0.999881196759738,-4.19931976966807
"99","GB55986",5,7,13,11,24,10,6,9,10,6,3,5,1.26427310514096,0.319160905916986,3.44294659219489,0.00420029441272899,0.999881196759738,-4.42388809732865
"100","GB56032",6,8,10,48,125,66,19,7,3,8,35,12,1.84592022242225,1.29649114327596,2.75558384895815,0.0160022452633296,0.999881196759738,-4.42916950053504
