"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"75","GB53374",91,69,82,119,130,143,52,104,155,213,181,232,-0.461153591940595,4.14752034986776,-2.54169369836014,0.0242548925019193,0.999772119170168,-4.22650920317367
"76","GB53378",9,22,16,59,48,46,25,32,78,111,46,118,-1.02279115725425,2.57554175233309,-2.86857326392345,0.0129437501821755,0.999772119170168,-4.3246574000759
"77","GB53503",262,262,320,590,409,411,1058,991,423,601,533,656,-1.02936849181599,6.18440996384097,-2.34808847605181,0.0349779593970775,0.999772119170168,-4.27704055492974
"78","GB53563",51,36,55,64,56,70,33,91,72,87,107,153,-0.587876317535497,3.31125970555362,-2.85740237403527,0.0132264069997291,0.999772119170168,-4.24689824313696
"79","GB53715",22,39,36,53,42,53,20,49,57,79,59,84,-0.40832394088136,2.76574859677396,-2.60146048033727,0.0216406058411983,0.999772119170168,-4.34674798780894
"80","GB53723",25,46,70,39,41,53,12,13,28,38,46,46,0.714778567593437,2.35153179657179,2.90880672105665,0.0119741726780491,0.999772119170168,-4.33639851963632
"81","GB53948",301,403,458,592,627,551,255,566,641,917,747,885,-0.362516126017185,6.321754813404,-3.03626628529485,0.00935219975669189,0.999772119170168,-4.10767930652002
"82","GB54341",190,268,263,401,408,411,160,360,405,604,519,578,-0.346732497865757,5.70692477995716,-2.52913153352805,0.0248419565529576,0.999772119170168,-4.20069080407886
"83","GB54477",365,347,439,506,540,524,454,674,532,693,586,1003,-0.532723990129514,6.29907653918618,-2.34856272713975,0.034946855457633,0.999772119170168,-4.28100349775463
"84","GB54497",4,14,16,28,29,24,36,17,29,43,48,42,-0.863795033438321,1.82723016178122,-2.34895194909167,0.0349213478441236,0.999772119170168,-4.44542109635818
"85","GB54646",28,50,96,46,43,37,7,17,49,41,28,51,0.751307096383484,2.39372172961745,2.67222666948409,0.0188973379959715,0.999772119170168,-4.3665146337213
"86","GB54699",3,3,9,9,15,13,3,16,19,24,18,20,-0.905314043050612,0.66739468138645,-2.90437539824965,0.012077350712462,0.999772119170168,-4.44494886759466
"87","GB54900",5,9,13,8,19,19,11,14,23,32,26,26,-0.810403038832901,1.20042295472337,-3.13195928960244,0.00776598285365059,0.999772119170168,-4.39788225257725
"88","GB54932",161,253,358,223,238,215,99,161,170,210,158,351,0.455798358659692,4.91665353263844,2.38039775433537,0.0329180997707437,0.999772119170168,-4.23001424630403
"89","GB54998",153,190,276,425,510,483,267,617,306,545,637,671,-0.643870239361389,5.82130395437763,-2.44206647538348,0.0293034425706842,0.999772119170168,-4.23163160464139
"90","GB55127",15,12,20,18,23,8,2,17,5,4,13,11,1.10344822560398,0.66969564765943,2.6280173019893,0.0205685737888009,0.999772119170168,-4.4654828688777
"91","GB55161",121,165,203,213,222,193,54,141,161,169,226,243,0.294147624425151,4.61425575352581,2.30798752628748,0.0377052819726838,0.999772119170168,-4.25813562856214
"92","GB55250",522,590,801,979,727,845,630,782,1061,1150,1142,1281,-0.451865256061474,6.96100465907933,-2.37359216855428,0.0333421372754411,0.999772119170168,-4.31388127815591
"93","GB55549",7,8,15,19,12,18,4,16,23,41,24,43,-0.736590647693864,1.26325694031209,-2.72334797317646,0.0171293578724706,0.999772119170168,-4.43175732388489
"94","GB55574",699,825,1187,1038,1124,1215,797,936,1510,2042,1385,1913,-0.45064030575174,7.41929341659043,-2.51565548995938,0.0254869604793619,0.999772119170168,-4.30978312671798
"95","GB55588",22,36,57,44,48,56,11,28,34,39,51,51,0.403675935093375,2.45291434914253,2.34432864352631,0.0352254828930273,0.999772119170168,-4.40983886784202
"96","GB55618",25,20,12,40,36,41,15,47,37,74,58,77,-0.781559881396145,2.38060806687113,-2.60784133100998,0.0213781850668622,0.999772119170168,-4.37690477507436
"97","GB55646",385,353,405,712,641,672,560,630,649,880,953,928,-0.604243912026119,6.50812582954332,-2.43022732333652,0.0299665370798925,0.999772119170168,-4.27259180286006
"98","GB55723",11,24,14,15,17,18,14,20,23,38,29,43,-0.653213604665096,1.62682512033612,-2.8128121577113,0.01441641482075,0.999772119170168,-4.4017421740783
"99","GB55841",14,12,11,14,20,11,22,19,23,27,36,32,-0.849266644317345,1.4966759472924,-2.85806709385574,0.0132094189146366,0.999772119170168,-4.40590688268666
"100","GB55888",191,201,192,418,392,347,253,339,441,627,434,522,-0.602533464438678,5.64388538832807,-2.76865908593671,0.015698130738283,0.999772119170168,-4.13169815692384
