"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"11","GB43691",31,17,16,22,23,21,9,8,12,3,15,21,1.23257449763604,0.938872518669314,4.20800775082105,0.00100862459844003,0.957454655074863,-4.2941612260754
"12","GB43866",34,22,19,40,29,35,14,14,12,12,19,10,1.35693116682867,1.36792982375589,5.20166813098986,0.00016663161766664,0.957454655074863,-4.16676978312098
"13","GB44173",263,269,137,215,266,297,159,297,182,126,271,251,0.399020251751941,4.81743680589841,3.72477388684812,0.00251743296580832,0.957454655074863,-3.66113028472089
"14","GB44263",12,10,17,12,19,11,20,59,21,16,45,28,-0.96657667297354,1.34647785170385,-3.48562354163086,0.00398355937130958,0.957454655074863,-4.31057648763803
"15","GB44362",62,38,36,42,101,89,85,124,86,40,158,122,-0.536876314302906,3.2378326326121,-3.03265376402647,0.00954768087347155,0.957454655074863,-4.11555619494807
"16","GB45295",104,90,44,93,109,118,60,121,81,45,120,92,0.33565072483636,3.45946470670648,3.23452998391297,0.00646548674702427,0.957454655074863,-4.01929381018229
"17","GB46206",49,30,24,42,52,63,31,39,31,13,54,45,0.526127996856647,2.25433966121279,3.14102143415703,0.00774523037676346,0.957454655074863,-4.2363247688797
"18","GB46725",21,29,7,21,57,42,30,174,99,14,145,72,-1.2624422462355,2.38415822364395,-3.18410609100071,0.00712681363053581,0.957454655074863,-4.22500614430055
"19","GB47009",784,587,384,541,1070,910,995,1545,1390,566,1898,1243,-0.633577416000476,6.84694590890322,-4.82690222941166,0.00032387253156512,0.957454655074863,-3.5778332803419
"20","GB47086",45,35,22,35,73,54,39,123,66,30,146,80,-0.596101673779065,2.79221533836813,-3.19116833922536,0.00703026283245119,0.957454655074863,-4.15283949141503
"21","GB47162",81,76,40,62,90,114,50,90,54,32,86,87,0.445643290484295,3.13008272805532,3.61372076104246,0.00311418486199002,0.957454655074863,-4.00066468801959
"22","GB47390",76,71,40,76,105,102,58,100,47,41,88,78,0.424719308472615,3.1766131660483,3.01422894846208,0.00989320889252596,0.957454655074863,-4.1237676847491
"23","GB47822",59,51,41,46,88,86,37,47,50,30,63,65,0.568002116617259,2.77360208733506,3.18967962444681,0.00705050620804184,0.957454655074863,-4.15214954306742
"24","GB48129",24,19,12,32,27,57,28,113,60,24,115,42,-0.879866632031695,2.26025677671272,-3.10528477847595,0.00829862895337838,0.957454655074863,-4.24831369256154
"25","GB48146",1031,195,413,504,401,306,81,203,202,341,118,105,1.75909265352889,5.03181047456235,3.55844038341381,0.00346295174243773,0.957454655074863,-3.74910907924487
"26","GB48669",549,488,412,481,585,733,342,672,433,237,740,650,0.377585042265905,6.01371157164261,3.06747860570358,0.00892702796441754,0.957454655074863,-3.91314286204027
"27","GB48904",4672,4592,2047,5059,4032,5363,3094,4409,3069,1629,5056,3918,0.496625980666716,8.89146102763478,3.22490130074662,0.00658683943468714,0.957454655074863,-4.1405698113117
"28","GB49187",71,85,22,42,107,74,58,236,103,48,231,135,-0.751967383801271,3.40904595844254,-3.1593948683962,0.00747520652942792,0.957454655074863,-4.06058916856466
"29","GB50077",87,69,31,47,54,66,31,69,29,23,81,49,0.573791672750991,2.66066967317852,2.99739187628133,0.0102198040343691,0.957454655074863,-4.20701148487492
"30","GB50198",255,251,157,215,278,322,177,307,194,132,348,250,0.31133473917565,4.89633777449108,3.1118324238992,0.00819436472266712,0.957454655074863,-3.86065924298774
"31","GB50294",19,20,8,9,17,10,25,38,20,13,42,42,-0.894960540916247,1.32051018412709,-3.5326346682667,0.00363906944647355,0.957454655074863,-4.30853760627695
"32","GB50313",28,13,6,26,11,23,1,11,8,9,6,8,1.55858282910515,0.40015414979454,3.50805977626898,0.00381521586576667,0.957454655074863,-4.39678874495516
"33","GB50430",25,25,16,18,32,35,25,83,55,21,91,43,-0.764698862257974,2.12350088508315,-3.75561122696024,0.00237336379871506,0.957454655074863,-4.17141960175324
"34","GB51545",63,124,34,34,144,88,70,368,237,64,308,223,-1.14073271742529,3.82711262627935,-3.49422911780064,0.00391811951958899,0.957454655074863,-3.91686214078946
"35","GB51641",12,15,5,19,27,24,16,123,51,16,56,52,-1.25969357519785,1.70606502523091,-3.60291002057568,0.00317946976900259,0.957454655074863,-4.26060443038911
"36","GB51783",3767,1403,710,1545,2604,3462,661,1640,812,1066,1391,1847,0.874022136439377,7.58742335424026,3.02528401192394,0.00968442644624965,0.957454655074863,-4.08045569903733
"37","GB51791",109,120,76,78,223,152,158,294,188,94,354,185,-0.530287097352494,4.28402237968939,-3.01208674696307,0.00993417977476437,0.957454655074863,-3.9593951821331
"38","GB52013",67,89,29,54,131,154,139,202,140,57,224,157,-0.652079224516269,3.7394316774541,-3.17482285716322,0.00725574856860252,0.957454655074863,-3.99904560417555
"39","GB52078",38,48,28,26,72,71,70,156,93,44,141,89,-0.857936424567339,3.02697552654906,-4.56486176607934,0.000521023458708731,0.957454655074863,-3.87465635279081
"40","GB52238",48,57,45,34,88,74,65,125,117,45,144,142,-0.659969556576331,3.24527182703017,-3.4647963124023,0.00414654754490702,0.957454655074863,-4.01785093794307
"41","GB52340",57,64,41,48,111,89,59,181,137,43,223,120,-0.613971885702535,3.43783536249731,-3.05002877556618,0.00923283582849799,0.957454655074863,-4.07917809572741
"42","GB52555",153,138,51,101,203,113,145,248,193,93,338,221,-0.500028268598833,4.26484061415678,-3.06827912673166,0.00891324322858564,0.957454655074863,-3.94325447705386
"43","GB52618",246,206,223,171,366,393,326,546,369,275,722,455,-0.558964487390539,5.40698230748536,-3.10946974295717,0.00823183640464139,0.957454655074863,-3.86713719792028
"44","GB52856",75,40,34,25,67,110,106,141,154,49,160,116,-0.894001342996336,3.30587248084364,-3.65520487513434,0.00287604378590458,0.957454655074863,-3.97357326743211
"45","GB53513",140,122,75,110,143,187,103,141,97,67,140,136,0.407050641001494,3.91985364768126,3.26263742869535,0.00612390902749055,0.957454655074863,-3.9248143184074
"46","GB53605",18,24,13,19,52,34,33,108,56,12,110,61,-0.952567962684546,2.1820882895784,-3.23542043158062,0.00645437801399275,0.957454655074863,-4.23856922551774
"47","GB54905",11,7,2,11,14,14,3,5,13,3,3,3,1.26610267298907,-0.257384389016664,3.02214185051249,0.0097433191295578,0.957454655074863,-4.46483033755222
"48","GB55480",37,30,17,21,81,36,52,74,94,21,107,90,-0.79314708528815,2.57494669970374,-2.99760170428406,0.0102156688123874,0.957454655074863,-4.22449876132308
"49","GB55587",353,346,216,403,509,566,400,832,619,268,1047,589,-0.374849677320222,5.90486055107509,-3.11876219972504,0.00808543799238362,0.957454655074863,-3.88961302238235
"50","GB55884",7,16,5,9,13,16,19,38,22,12,33,17,-0.85775205558325,0.984744970961488,-3.35896213263184,0.00508492475409574,0.957454655074863,-4.35904739338873
