"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"30","GB45938",14,5,10,9,16,11,10,29,22,23,22,16,-0.957980826840995,0.9505050975379,-2.56105303931992,0.0236448388235602,0.99995946503142,-4.43392084018077
"31","GB46013",1134,794,1425,543,1554,1090,1245,707,1310,1545,1679,1777,-0.5213449836829,7.27243707192267,-3.12034205598034,0.00809566419147724,0.99995946503142,-4.03751505017664
"32","GB46015",72,66,62,15,40,37,58,56,58,65,92,94,-0.795310689716496,2.86954950091821,-2.58862825081516,0.0224399455172944,0.99995946503142,-4.28117194332285
"33","GB46043",57,49,86,71,98,65,39,27,48,59,58,59,0.409237871204124,2.92438937631143,2.53903430713851,0.0246516951837672,0.99995946503142,-4.28566538118954
"34","GB46047",221,90,179,191,162,131,70,86,110,103,110,95,0.610897635673195,4.01558022351366,2.66552439333616,0.0193863966499772,0.99995946503142,-4.11350731446976
"35","GB46250",48,40,90,90,86,74,43,24,47,58,50,38,0.554109666397235,2.83657674732318,2.51206841604049,0.0259413066236514,0.99995946503142,-4.30105558409699
"36","GB46294",46,29,24,36,8,4,32,44,42,42,36,136,-1.5665319228076,2.00883223595366,-2.81291242142487,0.0146256046206921,0.99995946503142,-4.3313421741311
"37","GB46510",62,34,74,43,40,75,24,17,33,39,36,52,0.54894058029501,2.44628385711818,2.60574172069346,0.0217223474934989,0.99995946503142,-4.32034749745601
"38","GB46557",143,11,0,536,24,88,218,132,61,423,237,455,-3.16369812585723,3.42284818146221,-2.53749525844861,0.0247236011517296,0.99995946503142,-4.273836029196
"39","GB46832",21,19,46,46,60,48,16,7,28,29,21,14,0.909161869873293,1.77355184273179,2.81585714244055,0.014543261668095,0.99995946503142,-4.34841924080786
"40","GB47041",305,217,359,148,253,263,555,180,281,297,249,533,-0.523367160201841,5.23032015036375,-2.66398796130431,0.0194432475661763,0.99995946503142,-4.01127690166507
"41","GB47120",17,9,11,10,14,14,33,7,29,14,15,36,-0.853025190739644,1.07412287570985,-2.86126769737516,0.0133297314400102,0.99995946503142,-4.39303103218023
"42","GB47231",73,40,124,75,99,58,35,25,72,66,46,54,0.517532496359627,2.96936861594454,2.48883813844615,0.0271042470803605,0.99995946503142,-4.29238304340229
"43","GB47475",136,150,329,115,183,237,228,120,249,320,210,423,-0.574423154505177,4.78803243375199,-3.22779109813596,0.00658098660997376,0.99995946503142,-3.82038321636811
"44","GB47505",93,45,70,88,84,129,172,83,118,119,132,137,-0.772440657502128,3.73826957455284,-3.42387935832931,0.00451099959003167,0.99995946503142,-3.94582988484217
"45","GB47954",26,11,23,27,18,12,1,9,4,5,11,11,1.48088756155982,0.49774241556672,3.06258887105369,0.00904887626785061,0.99995946503142,-4.40513951865636
"46","GB48505",1347,800,1900,1268,2739,1515,2094,867,2814,3999,1417,2702,-0.624391540114319,7.86138000887916,-2.49104268993968,0.02699176173792,0.99995946503142,-4.25006982166981
"47","GB48794",1203,714,1333,937,1201,514,2474,790,1328,842,1171,2379,-0.681438590374433,7.21934800603671,-2.60703575564256,0.0216690015423889,0.99995946503142,-4.17313592238442
"48","GB48953",34,63,74,51,65,70,25,8,33,41,30,50,0.834391807057303,2.41571800664077,3.22891166894406,0.00656678635560679,0.99995946503142,-4.21939393135161
"49","GB48967",497,321,644,362,480,352,670,247,597,463,451,1012,-0.427866022798757,5.97797153265035,-2.81646665091423,0.0145262750687007,0.99995946503142,-3.98771943935835
"50","GB48981",42,22,58,26,37,27,39,39,41,48,54,66,-0.593578828570149,2.41154050416808,-3.21192520203307,0.00678537817169333,0.99995946503142,-4.21829207302539
"51","GB49286",167,105,254,92,202,162,194,101,239,180,182,378,-0.495138785955179,4.53379108117467,-3.1375451159344,0.00783158810812206,0.99995946503142,-3.87795528953228
"52","GB49287",67,22,90,29,118,39,120,34,141,82,58,231,-1.00837293644703,3.20200890742054,-2.8701686124393,0.0131038385382686,0.99995946503142,-4.17888235102519
"53","GB49416",7,18,11,2,7,10,13,13,16,22,24,16,-1.19906118280378,0.665747176939494,-3.04405898096036,0.00937778723138501,0.99995946503142,-4.40123452990297
"54","GB49552",4994,2868,4721,2844,2748,2810,4716,2772,5103,4887,3452,7406,-0.560231651488284,9.01463824413804,-2.87914848036164,0.0128797681642926,0.99995946503142,-4.23745603436431
"55","GB49749",374,230,515,280,308,309,295,137,248,221,264,285,0.317896309854972,5.19732404338571,2.70735189994055,0.0178995137123945,0.99995946503142,-3.99474242920054
"56","GB50508",4087,1688,4457,3112,5022,2383,5569,3470,6050,7984,4540,7411,-0.962654186465244,9.14287755560161,-4.6555755889075,0.000446285746976512,0.99995946503142,-3.97207967926948
"57","GB50763",203,95,428,169,247,177,286,109,246,260,266,416,-0.453855495414727,4.87569089193876,-2.57590282572963,0.0229883976337938,0.99995946503142,-4.05211125245402
"58","GB50806",63,38,62,46,49,63,93,27,231,102,55,268,-1.14386084100785,3.26058752831821,-2.99665901769946,0.0102742353657627,0.99995946503142,-4.14162359769347
"59","GB51013",23,21,32,19,25,19,17,12,16,6,16,15,0.666845793634022,1.23215104852374,2.47591604702412,0.0277727180853812,0.99995946503142,-4.42821189672136
"60","GB51155",64,28,181,30,207,64,149,39,142,191,179,178,-0.980294790417153,3.68675787060206,-2.73970872481667,0.0168262987079468,0.99995946503142,-4.14207949569174
"61","GB51505",104,87,164,99,138,116,108,42,78,80,81,104,0.390895124735048,3.667535995001,3.43652275904478,0.00440263183142402,0.99995946503142,-3.95626116649159
"62","GB51527",12,11,21,4,12,9,28,6,16,19,23,19,-0.829230969645746,0.865108887956413,-2.8353445462344,0.01400971571974,0.99995946503142,-4.40914126853688
"63","GB51649",148,114,254,134,179,200,124,67,136,143,123,157,0.303108990518109,4.23472169447587,2.79888306804406,0.015024241429118,0.99995946503142,-4.0341747590343
"64","GB51694",119,90,241,117,141,149,103,47,108,110,99,138,0.344068079073447,3.92897749924748,2.77865853979984,0.0156177570348318,0.99995946503142,-4.08744797134075
"65","GB51722",150,105,216,104,148,123,200,74,148,163,158,261,-0.36527437436318,4.28157371112319,-2.97870593240328,0.0106355537399953,0.99995946503142,-3.96520180496236
"66","GB51799",45,53,327,178,49,31,49,14,23,38,24,20,1.45974155222766,2.58290019134686,2.4961574331039,0.0267325157669963,0.99995946503142,-4.33515330781524
"67","GB51814",772,754,807,1082,1683,2024,2514,1229,2952,1479,1671,2865,-1.0114788392438,7.61863831824337,-3.48324000153096,0.00402452065760604,0.99995946503142,-3.98801891242517
"68","GB52097",15,15,48,13,23,24,8,3,11,18,20,14,0.778380222720699,1.0248879712394,2.54269125739222,0.0244816485587487,0.99995946503142,-4.43147010624196
"69","GB52279",41,45,200,122,238,341,50,51,86,54,23,25,1.47423936565924,3.29815452720938,2.59525105422602,0.0221595520815582,0.99995946503142,-4.24055225571377
"70","GB52844",92,104,92,48,86,74,158,59,83,94,112,187,-0.607030826510643,3.63002175327986,-2.77623526867064,0.0156903971427751,0.99995946503142,-4.13416278770017
"71","GB52877",14,16,25,11,23,14,32,18,30,21,17,38,-0.715881046766582,1.45988524975817,-3.19926925063366,0.00695296722539549,0.99995946503142,-4.32437194712811
"72","GB52973",547,270,547,348,320,375,690,319,499,577,432,844,-0.610310109199456,5.91543959638731,-3.72056696767839,0.00255453115922679,0.99995946503142,-3.68248321233858
"73","GB53092",43,34,74,40,50,51,22,16,27,46,38,35,0.551134133478938,2.31260798297043,3.02422517424285,0.00974302528581744,0.99995946503142,-4.26183095375213
"74","GB53096",41,36,55,59,69,46,128,35,49,80,57,156,-0.75971671478357,3.0155124564752,-2.85945500376465,0.0133762034150999,0.99995946503142,-4.2048438135113
"75","GB53220",451,344,583,306,537,507,381,172,369,358,309,435,0.294928469019789,5.6530861245425,2.8326567008464,0.0140821448125244,0.99995946503142,-3.96114823431545
"76","GB53331",51,18,60,25,65,26,17,18,25,13,23,17,0.902499559955573,1.81010874439221,3.05745511650562,0.00913883486492165,0.99995946503142,-4.31148228761441
"77","GB53370",98,87,45,34,29,58,10,30,35,26,6,26,1.31673448457992,2.09120585112839,2.5111289904075,0.0259873874818784,0.99995946503142,-4.37183956876958
"78","GB53420",83,110,82,46,45,67,127,71,69,93,101,140,-0.675138108881391,3.44202654727829,-2.54785348901227,0.024243536196803,0.99995946503142,-4.22269875569327
"79","GB53625",1249,634,1283,787,896,830,1486,659,1265,1131,1107,2135,-0.556819355613174,7.1331919748705,-3.76423818368579,0.00235042713149206,0.99995946503142,-3.85948950039355
"80","GB53681",106,77,226,99,178,139,80,44,108,80,87,130,0.476848680094828,3.78964674160055,3.1662141267129,0.00741048025264649,0.99995946503142,-4.00224059725777
"81","GB53698",76,47,102,42,74,76,92,50,70,92,72,151,-0.464036380031001,3.30825646572573,-2.90202654231053,0.0123258481354342,0.99995946503142,-4.15146911494365
"82","GB53737",62,51,135,92,108,89,58,28,62,49,62,76,0.516372332506015,3.17129566654041,3.16168215612317,0.00747551069521481,0.99995946503142,-4.11701605379269
"83","GB53756",111,181,815,571,1302,831,183,83,622,167,68,47,1.70108034778423,5.03712416345175,2.47329242730439,0.0279103646974602,0.99995946503142,-4.13264327168491
"84","GB53925",2962,1321,1383,1171,2241,1647,4171,1124,3292,5025,2043,2384,-0.804002842985157,8.143804415076,-2.70623557113745,0.0179377103569548,0.99995946503142,-4.21604334852375
"85","GB54076",45,27,173,53,61,49,241,56,64,78,148,328,-1.23382676455305,3.47333810450222,-2.99308704325556,0.0103451400128724,0.99995946503142,-4.11246978502461
"86","GB54139",38,17,146,137,192,80,262,57,167,135,108,274,-1.06118673792744,3.82088226708614,-2.50690719023326,0.0261954524879466,0.99995946503142,-4.19230852918644
"87","GB54172",206,212,567,258,435,452,150,120,395,169,134,142,0.829674704314249,4.96669830724423,2.86543812067912,0.0132234178493629,0.99995946503142,-3.95404611608038
"88","GB54569",24,15,19,9,13,19,30,18,21,20,18,38,-0.695584136122673,1.38046424049047,-2.74491827456021,0.016659497965515,0.99995946503142,-4.3853304775364
"89","GB54729",39,30,45,28,40,48,27,17,18,33,21,27,0.546241228802141,1.99429777076453,2.84050050649262,0.0138718035260962,0.99995946503142,-4.32324056673044
"90","GB54888",310,388,1125,476,522,358,246,123,299,301,282,319,0.766639629497795,5.52240283898163,3.95695364705414,0.00163042268856272,0.99995946503142,-3.59004989644215
"91","GB55127",4,7,10,4,4,13,14,6,18,23,8,11,-1.0443500462142,0.293346346831364,-2.83932847177898,0.0139030353795969,0.99995946503142,-4.43636059889086
"92","GB55287",792,549,1235,679,1131,825,620,329,717,710,659,869,0.262581785851362,6.5831344998309,2.57443249303887,0.0230525985421402,0.99995946503142,-4.12751862572323
"93","GB55405",7,7,19,9,3,10,18,8,17,15,8,22,-0.897647848365216,0.544107720780538,-2.50207670552637,0.0264354863806334,0.99995946503142,-4.45833790140446
"94","GB55505",331,102,284,176,224,187,352,165,288,237,236,411,-0.546396771165307,4.95992448035454,-2.97880283464547,0.0106335700826417,0.99995946503142,-3.89785279366371
"95","GB55594",27,22,58,34,42,42,18,14,23,21,25,32,0.586631888365106,1.90306357415363,3.26236018390695,0.00615676960474089,0.99995946503142,-4.27268281884413
"96","GB55624",141,127,338,218,198,139,123,58,145,145,122,143,0.470137161537302,4.28195459113479,2.66395385650349,0.019444511350544,0.99995946503142,-4.07676205869527
"97","GB55638",440,474,1156,546,797,493,871,490,1064,838,637,2126,-0.699564373591515,6.61629788952566,-3.34630450600352,0.00523739509262354,0.99995946503142,-3.89229120317178
"98","GB55682",27,14,25,13,11,14,40,12,20,26,34,46,-0.899413290344615,1.51565469440956,-3.4113134686069,0.00462137091176216,0.99995946503142,-4.29528619718166
"99","GB55813",77,207,162,148,304,269,28,16,442,62,44,21,1.72668838348568,3.61779541657701,2.73927892312648,0.0168401330081337,0.99995946503142,-4.17707301895495
"100","GB55853",103,91,136,140,153,121,76,37,83,106,103,99,0.432919215533512,3.71506729492063,2.64410539898471,0.0201937535563632,0.99995946503142,-4.16048258260033
