"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"34","GB44011",92,99,42,62,109,106,64,97,63,61,63,72,0.347163700312947,3.31615220241452,2.7266953563983,0.017247982156368,0.973561091919846,-4.15536760838879
"35","GB44074",903,772,331,844,580,700,237,1223,603,371,321,297,0.751962252315529,6.13601776909978,2.73745555929749,0.0168968112895061,0.973561091919846,-3.99047315830498
"36","GB44114",42,44,29,62,76,71,52,119,63,85,85,63,-0.453898664428936,3.05014962656485,-2.78965607178413,0.0152901915504328,0.973561091919846,-4.17917301719796
"37","GB44223",277,1225,180,1019,466,519,180,291,299,182,212,187,1.29073597268524,5.45649572491936,3.57819157759869,0.00335329007424332,0.973561091919846,-3.64567717129377
"38","GB44296",142,50,29,21,40,98,73,110,141,256,87,113,-1.08308826108043,3.37662040743457,-2.72915736502987,0.017167007054522,0.973561091919846,-4.15604316269184
"39","GB44457",748,836,435,1146,827,980,351,1168,603,476,516,582,0.606167906004121,6.48487675469219,3.31023716491723,0.00561303466119476,0.973561091919846,-3.82812604113801
"40","GB44540",55,51,36,37,66,68,46,103,78,76,79,62,-0.414224404716558,3.01158280589376,-3.05500275731289,0.00918058512126304,0.973561091919846,-4.12187593841675
"41","GB44744",105,115,52,90,97,113,51,80,71,71,91,62,0.506871309495532,3.42185504557749,3.44760261348448,0.00430885857345946,0.973561091919846,-3.94930120687302
"42","GB44772",287,365,151,274,284,289,151,327,195,199,172,205,0.50597970759614,4.94506052521241,3.85173448328974,0.00198949806206588,0.973561091919846,-3.52511083785118
"43","GB44773",64,75,39,71,98,83,60,132,95,112,116,88,-0.400239923421879,3.45279596679713,-2.985452449449,0.0104966634549434,0.973561091919846,-4.06383945798942
"44","GB45101",236,181,51,119,247,217,226,234,419,562,341,303,-0.944098104778297,4.91018214792249,-3.5003679347079,0.00389335959600859,0.973561091919846,-3.67758274616983
"45","GB45172",446,422,266,324,379,500,269,448,269,317,299,303,0.398016052355146,5.51859960930374,3.37789939472778,0.00492724169153932,0.973561091919846,-3.6918712216387
"46","GB45193",505,519,295,548,536,538,295,707,438,307,301,346,0.466852354569418,5.82159551504251,3.07857215722658,0.00877291159587738,0.973561091919846,-3.82840509193574
"47","GB45194",41,23,19,20,47,52,47,67,46,58,59,54,-0.67805785624659,2.46655653048968,-3.68347889122855,0.00274127983438427,0.973561091919846,-4.09258307948619
"48","GB45504",499,490,334,430,562,645,321,657,393,392,461,425,0.283046424769132,5.92003794523362,2.74661570837609,0.0166033830484873,0.973561091919846,-3.96481904283051
"49","GB45850",270,356,160,243,224,350,137,360,238,170,179,176,0.468836938550221,4.913172643935,2.86212609282883,0.0133058938059627,0.973561091919846,-3.89376667510859
"50","GB45988",23,15,6,10,24,17,22,43,29,18,26,40,-0.82602094765734,1.4552497114898,-3.42410891496698,0.00450801035527086,0.973561091919846,-4.27027608089799
"51","GB46177",916,689,390,1194,913,1147,290,966,657,590,621,665,0.580964836910002,6.53722258341282,2.95446942696192,0.0111416738093826,0.973561091919846,-3.95370755792006
"52","GB46281",11,29,22,18,13,37,16,9,14,5,8,3,1.34348368573653,0.801547298260646,2.88074757642557,0.0128384143162807,0.973561091919846,-4.39063111062706
"53","GB46366",5213,12033,1523,14725,5494,5642,2642,4449,3697,1974,3127,2433,1.09559287552669,9.11475248080638,2.84713536788496,0.0136943833147096,0.973561091919846,-4.21841528444367
"54","GB46490",916,1447,512,1032,1684,1116,648,1330,693,731,914,826,0.436557666149599,6.95143626475445,2.82237187784012,0.0143607431021264,0.973561091919846,-4.04505446484165
"55","GB47371",6,11,2,6,15,7,10,15,13,14,13,16,-0.81525706710739,0.407409846201386,-3.02703870317808,0.00968878243320712,0.973561091919846,-4.39576215743405
"56","GB47539",281,227,103,175,290,275,180,408,314,406,310,293,-0.419998978856674,5.08636416595664,-3.20493454445059,0.00687614554875503,0.973561091919846,-3.75331873257147
"57","GB48027",21,16,8,12,14,22,13,14,10,10,5,6,0.785963909605046,0.677665382115491,2.88449479128801,0.0127463202687633,0.973561091919846,-4.39655290239054
"58","GB48066",362,433,330,596,596,555,148,488,394,258,394,389,0.650756294471634,5.68543552806668,2.95701959555328,0.0110871327699711,0.973561091919846,-3.86659521990343
"59","GB48100",62,36,27,45,74,53,28,30,27,45,29,35,0.68317971780501,2.37611404063853,3.18811685886374,0.00710275609456508,0.973561091919846,-4.18938709985992
"60","GB48146",1031,202,341,195,252,257,81,203,114,149,167,112,1.3248959498149,4.74942132962802,3.31913086120205,0.00551767700028456,0.973561091919846,-3.77213058016808
"61","GB48241",570,442,150,315,475,421,558,534,717,804,835,533,-0.747434640578295,6.01735871444966,-3.57902531430049,0.00334793518326985,0.973561091919846,-3.68370986067889
"62","GB48438",17,17,12,11,16,17,7,18,8,9,11,8,0.650675515902869,0.723768194873326,3.08942297015983,0.00859133824027803,0.973561091919846,-4.37181510066481
"63","GB48632",58,41,15,46,70,61,40,85,76,107,92,87,-0.672208263312675,2.96579156848172,-3.11432681290826,0.00818864558733315,0.973561091919846,-4.11842842383439
"64","GB48633",23,6,5,7,12,16,11,25,22,28,23,18,-0.877404503833632,0.968097635686943,-3.11319258088562,0.00820657004720939,0.973561091919846,-4.35066456348118
"65","GB48642",60,55,36,49,83,91,59,137,80,78,94,68,-0.377177947315045,3.22821500237219,-2.89413298049043,0.0125124303445343,0.973561091919846,-4.12587156777511
"66","GB48664",63,45,23,63,46,49,17,39,33,6,33,20,1.18178620063628,2.0711916728851,3.33047562077592,0.00539839966550959,0.973561091919846,-4.21182489520941
"67","GB48893",14,12,3,8,12,18,19,16,27,43,21,16,-0.94933981593575,1.02479340287372,-2.81601972685382,0.0145367518830135,0.973561091919846,-4.38134217372061
"68","GB48930",27,27,18,24,25,44,13,30,26,14,10,15,0.735635847477236,1.51465661179418,3.10944585502562,0.00826605881660653,0.973561091919846,-4.30256855997517
"69","GB48932",546,720,326,613,661,726,375,908,491,403,447,448,0.367138666678031,6.1406831318851,2.80709716835162,0.0147875700855484,0.973561091919846,-3.9615696016342
"70","GB49099",23,20,5,8,16,21,25,31,27,44,21,18,-0.777230383642895,1.37458405247946,-2.78601724855092,0.0153971521756323,0.973561091919846,-4.3597994150518
"71","GB49520",213,117,114,154,262,203,165,328,199,295,318,242,-0.472885454658656,4.77231827092357,-2.80187006525405,0.0149364776971127,0.973561091919846,-3.92846801715096
"72","GB49604",17,24,11,34,26,25,24,48,34,38,34,35,-0.587553687692464,1.88728568664203,-3.01130145579165,0.00998697412326392,0.973561091919846,-4.27847773560852
"73","GB49774",218,132,70,149,139,139,153,407,192,277,241,140,-0.615869402318735,4.51200391406563,-3.04077651470403,0.00943571943647886,0.973561091919846,-3.8665678957863
"74","GB49854",6273,9431,4951,9367,3175,5710,978,4022,4015,3304,2887,2973,1.3002495778137,9.08531904169534,3.56870684628697,0.00341482318294208,0.973561091919846,-4.07479013904756
"75","GB50597",142,210,117,176,224,258,123,203,157,132,149,146,0.375746278999986,4.45374943154466,2.93590183581631,0.011546872276898,0.973561091919846,-3.90581750027236
"76","GB50922",13,34,9,37,14,31,6,21,12,7,9,6,1.15874500616197,0.902002956711315,3.10310362937067,0.0083677394847397,0.973561091919846,-4.35922944330098
"77","GB50946",19,14,11,7,19,22,18,38,29,29,19,21,-0.670061337495263,1.36059016405627,-2.9914707563418,0.0103757367241399,0.973561091919846,-4.33287604351306
"78","GB50953",72,48,10,19,43,60,81,55,96,112,65,74,-0.93561025858888,2.80367666560403,-2.69587529904232,0.0182937991197276,0.973561091919846,-4.2380351886579
"79","GB51071",778,1035,499,1156,794,952,491,1166,713,383,613,611,0.563218715595537,6.5850692411806,2.69460916197631,0.0183380623823442,0.973561091919846,-4.04905354162752
"80","GB51261",109,93,49,64,137,109,47,79,53,49,40,99,0.724552152943506,3.25776458047877,3.6464029682313,0.00294265899692702,0.973561091919846,-3.94177100324466
"81","GB51808",2,9,3,5,11,14,6,22,15,18,11,12,-0.946978716342154,0.31369530381207,-2.70831599803732,0.0178643941204086,0.973561091919846,-4.43080840612322
"82","GB52581",74,19,40,13,26,32,2,21,6,34,3,5,1.92082101781253,1.01636149886532,3.21923771813034,0.00668912208572621,0.973561091919846,-4.34278912725301
"83","GB52626",26,13,7,10,13,20,4,14,3,7,8,13,0.980630655330989,0.458479604063449,3.03646985809073,0.00951433670315064,0.973561091919846,-4.39452648727481
"84","GB52786",298,175,84,125,140,225,291,376,297,485,230,221,-0.812152705037708,4.87893854041383,-3.46275794551259,0.00418512778985298,0.973561091919846,-3.6833263043364
"85","GB52813",49,30,23,32,53,57,36,89,56,62,57,53,-0.456008453200036,2.64944718245644,-3.12260536335744,0.00805899578445625,0.973561091919846,-4.16319850066692
"86","GB53120",537,566,388,527,590,689,380,717,287,162,322,426,0.768894470205372,5.84655900523916,3.00965108872214,0.0100187687813594,0.973561091919846,-3.86042368602622
"87","GB53384",416,453,213,374,417,509,226,419,325,318,341,253,0.427534507433032,5.51121295565984,4.11999189653747,0.00119908308893212,0.973561091919846,-3.43810609316182
"88","GB53735",15,9,4,5,8,14,9,23,10,28,14,24,-0.845309574796958,0.691678069234297,-2.77652012440388,0.0156797853345302,0.973561091919846,-4.40566997377626
"89","GB53755",1020,2265,514,4477,1319,1789,408,1371,873,624,655,863,1.1440033270394,7.14446256387846,3.15890946724984,0.00751421119414119,0.973561091919846,-3.96408638850099
"90","GB53798",5843,8321,4887,7203,4554,2784,1552,6443,3672,444,1857,2161,1.57369830294127,8.75443683935219,2.91340774562164,0.0120573297732139,0.973561091919846,-4.18060762421575
"91","GB53831",314,245,117,269,390,340,272,724,355,349,286,415,-0.406823234044905,5.38379551296874,-2.82061510271723,0.0144092099945766,0.973561091919846,-3.90871373777083
"92","GB54118",57,73,40,58,90,147,146,243,132,100,95,84,-0.682439964207808,3.64869461502077,-2.88223332838271,0.0128018211928169,0.973561091919846,-4.06303213265761
"93","GB54199",89,64,55,49,60,105,51,65,49,39,37,43,0.632646590598256,2.90886657813642,3.05961375045288,0.00909937318101069,0.973561091919846,-4.13712892691216
"94","GB54272",16,16,1,3,15,8,23,16,40,45,40,15,-1.68353304344462,0.940519720811656,-3.23869293736357,0.00644288560263306,0.973561091919846,-4.34244257177652
"95","GB54367",205,186,128,165,175,249,145,198,144,124,126,152,0.404984969625362,4.43598472138004,2.88808789088551,0.0126586262623095,0.973561091919846,-3.92663696371944
"96","GB54808",189,240,81,267,316,270,114,193,197,137,160,175,0.518093049372109,4.60354680358972,2.9957343105438,0.0102909058688057,0.973561091919846,-3.86693443130848
"97","GB55000",699,1105,587,1003,1053,1196,635,1390,735,501,494,662,0.532420748071498,6.71547815089029,2.70332542721577,0.0180354534705818,0.973561091919846,-4.05935035675216
"98","GB55515",4698,12281,4507,10609,5686,7638,2575,6772,7152,1972,4752,2933,0.992664474092681,9.43563254612916,2.8134274633687,0.0146091876552097,0.973561091919846,-4.24665432555904
"99","GB55545",101,222,88,159,87,155,59,109,63,52,51,65,1.04092109450314,3.59127116284449,3.70218999132118,0.0026450291705243,0.973561091919846,-3.85996401170868
"100","GB55814",84,61,26,88,115,82,16,50,54,57,36,70,0.807652106625059,2.86878708335466,2.95573594678096,0.0111145533267703,0.973561091919846,-4.16716907879978
