"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"64","GB50189",280,171,231,137,270,267,142,105,78,123,170,162,0.782425879390754,4.46288206733007,3.56158691225737,0.00342316695977692,0.33128761580125,-1.66007612939062
"65","GB50207",574,637,434,409,396,530,283,321,123,161,250,272,1.13459613143659,5.45391476500757,3.56438831448478,0.00340475539886188,0.33128761580125,-1.64031357745149
"66","GB50250",158,195,122,138,142,145,94,74,78,67,99,69,0.884510675164066,3.85338735646399,3.81482183914647,0.00210618838076304,0.33128761580125,-1.35425210431105
"67","GB50281",127,111,137,140,161,180,259,81,189,231,208,184,-0.433491330293696,4.40896938664455,-4.05739545729397,0.00132846318657723,0.33128761580125,-0.915927955143841
"68","GB50354",239,188,163,188,228,170,151,83,62,114,126,147,0.790223767102869,4.27214811322662,3.87806436225263,0.00186686821416336,0.33128761580125,-1.20177184596011
"69","GB50425",294,406,197,248,259,318,135,159,48,147,132,126,1.26401699347016,4.5872060180052,4.10286322162433,0.0012192244935616,0.33128761580125,-0.853683193825646
"70","GB50553",216,165,163,145,171,248,173,75,63,124,121,157,0.644601291313977,4.24323343663568,3.80272828560283,0.00215540612823774,0.33128761580125,-1.31347308366514
"71","GB50633",282,215,239,214,286,253,205,132,130,173,208,165,0.540375501687258,4.74896082809466,3.55054457021412,0.00349672788147469,0.33128761580125,-1.66177413222902
"72","GB50807",262,160,149,182,176,228,129,94,93,94,137,121,0.776514866191753,4.26141816443506,4.1194107379107,0.00118179555436982,0.33128761580125,-0.849836756894484
"73","GB50964",51,50,53,54,49,52,105,35,73,100,76,63,-0.54705267267276,3.01570052014724,-3.85320168549194,0.00195745355905683,0.33128761580125,-1.48289049474786
"74","GB51123",41,26,61,51,57,55,127,22,80,130,78,75,-0.781957118579483,2.98106113675274,-3.6188071623823,0.00306635395731428,0.33128761580125,-1.79597400509298
"75","GB51183",66,55,44,39,61,39,14,11,6,13,35,39,1.55204438050697,1.93239197357485,3.90525085923229,0.00177270644151605,0.33128761580125,-1.78675433711627
"76","GB51627",180,133,156,172,206,216,309,122,213,259,286,195,-0.396403118009273,4.70746450873288,-3.63364010292779,0.00298017759676488,0.33128761580125,-1.53364039309035
"77","GB51634",75,53,56,79,84,75,200,39,83,137,99,99,-0.608180800288918,3.45720802040454,-3.79387493638715,0.00219217948619538,0.33128761580125,-1.45561301920028
"78","GB51772",100,55,81,65,81,127,72,28,27,38,49,54,0.915383131372463,2.97099870973828,5.02877463114777,0.000223289554837724,0.33128761580125,-0.127009231427685
"79","GB52611",210,200,191,189,188,307,230,114,89,145,139,159,0.550884704615455,4.51300853888513,3.50423783234619,0.00382305574788758,0.33128761580125,-1.74281638722249
"80","GB52723",487,286,428,394,329,473,453,135,197,386,302,321,0.438113440569966,5.4524536074645,3.54080444940865,0.003562941855941,0.33128761580125,-1.67086772297433
"81","GB52761",86,43,64,43,66,81,52,17,41,30,41,49,0.719192949477896,2.6593543607211,3.54378078556578,0.00354257492070692,0.33128761580125,-1.96685955680078
"82","GB52767",306,335,241,218,189,230,157,152,126,108,148,99,0.948098685393457,4.57684316294705,3.51500153510842,0.00374455363464173,0.33128761580125,-1.72776580409151
"83","GB53012",2178,1947,1671,1282,2105,1496,926,804,550,778,928,876,1.03805556276188,7.29245296116236,3.97170807860288,0.00156244060630588,0.33128761580125,-1.15625841858701
"84","GB53143",239,211,316,255,261,458,616,185,522,490,343,442,-0.595052159324045,5.48418406552331,-3.82646630756755,0.00205988158979098,0.33128761580125,-1.2271473310748
"85","GB53299",113,90,70,88,131,93,63,47,35,45,68,64,0.84459769768058,3.23895866903685,3.62632616737089,0.00302235847598401,0.33128761580125,-1.7321442156911
"86","GB53533",137,134,98,82,102,135,78,65,49,64,32,55,1.00870585677882,3.39441354667139,4.0256847634648,0.00141055275350701,0.33128761580125,-1.16698142818197
"87","GB53916",207,130,213,227,240,233,402,107,286,427,286,286,-0.496845003953811,4.97672088907016,-3.58819982452962,0.0032522556740218,0.33128761580125,-1.59724844235259
"88","GB54110",18,19,20,19,17,29,53,15,34,52,26,26,-0.720888994964732,1.76223399698776,-3.75292174829903,0.00237078768305388,0.33128761580125,-1.97564290262166
"89","GB54363",125,148,144,162,185,171,282,93,222,342,223,233,-0.573198141338796,4.60527127491355,-3.83965774744203,0.00200867626383157,0.33128761580125,-1.22564022556565
"90","GB54598",214,148,91,132,286,128,50,57,32,68,71,124,1.32350379265916,3.70495748597778,3.57326042036801,0.00334710494994952,0.33128761580125,-1.73257299267201
"91","GB54866",64,49,46,36,70,36,45,11,11,29,22,32,1.00337560652937,2.13946029808487,3.52384822620518,0.00368125485826917,0.33128761580125,-2.12734120376334
"92","GB55034",23,25,23,16,23,11,3,6,3,6,4,7,1.87186072955411,0.418279229923681,4.56056115752173,0.000520162952496049,0.33128761580125,-1.74179061783912
"93","GB55046",45,29,30,26,25,31,87,22,47,53,66,41,-0.758731816424459,2.36719227717636,-3.86854587761923,0.00190103118198028,0.33128761580125,-1.65445130782371
"94","GB55059",781,841,654,561,500,727,475,345,349,394,297,332,0.833350111487515,6.02533088997873,3.67438371567506,0.00275590376261936,0.33128761580125,-1.48204614937638
"95","GB55350",844,786,699,864,1037,695,601,350,274,463,657,516,0.775144100677431,6.33725085464719,3.60189412808808,0.0031677063493111,0.33128761580125,-1.60711204760209
"96","GB55373",364,247,334,446,341,548,902,223,499,631,454,464,-0.456210575266963,5.81365759817338,-3.49992297528972,0.00385499044816887,0.33128761580125,-1.73958956523629
"97","GB55467",77,61,104,90,60,113,84,30,34,47,58,47,0.730545953975495,3.05368922753564,4.1685046222528,0.00107754543470884,0.33128761580125,-1.07916961891544
"98","GB55600",1234,703,906,771,980,866,742,273,372,675,649,700,0.691463818493116,6.51925089402477,4.43900846739837,0.000650736479343675,0.33128761580125,-0.405712093654727
"99","GB55718",42,35,55,43,26,55,36,12,19,21,22,31,0.823152336604583,2.02967603250161,3.85665454194298,0.00194460963613517,0.33128761580125,-1.78013560396089
"100","GB55730",664,581,310,465,647,308,151,158,114,186,364,218,1.34290158031919,5.29554347110501,3.85107683144061,0.00196540061007628,0.33128761580125,-1.20394021837898
