"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"17","GB43509",67,1796,9,839,4,99,251,2590,159,782,1574,905,-3.22810574685111,5.01875732430632,-2.42972268056581,0.0296916957265823,0.999987874011529,-4.28909177111462
"18","GB43591",74,89,77,47,29,48,32,68,46,24,10,13,0.883362277075438,2.36136593471377,3.04725684684989,0.00898795060670699,0.999987874011529,-4.32447577466209
"19","GB43814",38,127,103,67,84,40,53,37,60,44,22,29,0.723893166897369,2.78291233330255,3.14561125489655,0.00741351574971704,0.999987874011529,-4.27113196610384
"20","GB43846",19,49,32,33,8,21,11,11,21,6,17,4,1.05575043478753,1.07278144827127,2.50498833610092,0.0257235430151473,0.999987874011529,-4.45903702662221
"21","GB43879",2055,2497,1401,1386,1250,674,1759,3642,3066,1477,1337,1246,-0.615987268443114,7.76190542600414,-2.54331544554839,0.0239038543599458,0.999987874011529,-4.28721599547743
"22","GB43915",16,29,25,45,42,12,18,13,22,15,7,10,0.753598092344227,1.31279167560245,2.43898861533601,0.0291732589415199,0.999987874011529,-4.45667916474989
"23","GB44017",7,34,39,23,22,7,10,11,7,12,7,4,1.0323498239139,0.724947303581646,2.64510190624144,0.0196541639669049,0.999987874011529,-4.45751168713733
"24","GB44056",661,1145,686,687,641,654,867,1120,1205,966,717,535,-0.448349094711284,6.71140915022484,-2.67209605417959,0.0186561506568526,0.999987874011529,-4.18214002875272
"25","GB44148",422,737,1038,599,450,435,384,601,763,361,217,242,0.416410479046314,5.96190228193368,2.4089546160149,0.0308858593662015,0.999987874011529,-4.21833969609237
"26","GB44149",36,65,80,59,61,47,39,63,51,35,9,17,0.675366411629402,2.44588945542218,2.80680798640931,0.0143688684947127,0.999987874011529,-4.34953716785822
"27","GB44158",36,108,156,94,69,37,33,67,66,39,27,31,0.707110393169374,2.85795016428661,2.44909258891102,0.0286178065745821,0.999987874011529,-4.37454874146126
"28","GB44415",303,524,384,447,385,313,300,390,463,342,112,151,0.381483376661633,5.38441519576753,2.74077452124136,0.0163341649357278,0.999987874011529,-4.1075070716584
"29","GB44460",31,61,35,53,27,12,76,95,121,62,22,64,-1.14863871089748,2.61234298219365,-4.16356270538802,0.00102467338432757,0.999987874011529,-4.16257598070153
"30","GB45019",106,146,165,120,128,99,96,100,125,97,59,52,0.417101876465865,3.76417798350621,2.8962952453614,0.0120711752554708,0.999987874011529,-4.19973691268338
"31","GB45040",1283,1594,509,676,383,425,1104,2120,4037,1187,758,474,-0.992248679734584,6.94739420920695,-2.85919615299924,0.0129762637646031,0.999987874011529,-4.15391621918473
"32","GB45495",737,1211,618,526,909,592,975,1433,1180,1251,794,503,-0.584433098290795,6.79372472288993,-2.77963538133255,0.0151478575714026,0.999987874011529,-4.16023199408081
"33","GB45508",141,233,243,150,145,132,157,172,180,118,72,68,0.337651672100192,4.22363800584053,2.55261262324282,0.0234815038189022,0.999987874011529,-4.22967376421261
"34","GB45706",3176,5304,7617,4340,4144,2446,2592,4810,3269,3132,1288,1466,0.584833097672183,8.73762874247819,2.90950967994966,0.0117640377366088,0.999987874011529,-4.27598613334274
"35","GB45881",613,977,806,590,451,529,483,570,841,409,265,277,0.381408061973811,6.12021410484933,2.71058188884387,0.0173180272456117,0.999987874011529,-4.1353749712808
"36","GB45918",7,44,24,31,13,1,37,77,140,29,18,11,-1.65219963736978,1.53774076013698,-2.83220210334527,0.0136764275693449,0.999987874011529,-4.407256056237
"37","GB45919",480,664,492,723,581,113,982,1290,1821,997,267,276,-0.860283200573966,6.23854763523629,-2.40914072796163,0.030874957081089,0.999987874011529,-4.22904120040594
"38","GB46038",6,37,18,63,50,18,76,85,68,68,24,75,-1.41735353008233,2.38357316282408,-3.19118958547288,0.00678016859911824,0.999987874011529,-4.30532216175901
"39","GB46681",127,229,158,102,83,91,216,207,241,203,74,77,-0.482173573064181,4.17854771733378,-2.93205603773683,0.0112576842610512,0.999987874011529,-4.14014499262402
"40","GB46682",12,13,39,16,17,6,8,9,16,9,3,4,0.82183172584653,0.505419228590497,2.42792624355984,0.0297932222148594,0.999987874011529,-4.48276234794857
"41","GB46925",275,627,601,409,373,407,297,313,540,230,146,210,0.537639863718928,5.47973445519286,2.97334591242573,0.0103855184993866,0.999987874011529,-4.04029846731862
"42","GB47020",331,554,565,368,359,230,313,394,458,326,118,162,0.345187489368887,5.39330337971076,2.70287294174433,0.0175783503056835,0.999987874011529,-4.11836093300042
"43","GB47079",431,1593,579,761,782,241,1344,938,2852,732,538,600,-0.834675393577356,6.67653125450632,-2.77691056977701,0.0152282165187815,0.999987874011529,-4.15220292180162
"44","GB47391",46,86,71,57,54,55,79,86,132,132,42,36,-0.509853249296579,3.15596416099706,-2.73244024699606,0.0166001611803868,0.999987874011529,-4.29971334516038
"45","GB47479",14,11,11,13,14,4,25,22,25,29,8,5,-0.811254986540556,0.819794769418948,-2.58092872551575,0.0222390665415522,0.999987874011529,-4.46151464487425
"46","GB47901",257,377,427,276,290,203,271,270,250,302,109,112,0.379116600847361,5.00972284660822,2.60762679000138,0.0211259792554644,0.999987874011529,-4.15727350180677
"47","GB48020",1711,24098,7036,1952,10369,2449,14246,8348,18895,19173,11178,3839,-1.39620730005016,9.925376862039,-2.5214189391649,0.0249276909541796,0.999987874011529,-4.3965851928786
"48","GB48026",20,24,28,19,20,11,12,24,16,11,3,7,0.710752390911955,0.949652767244765,2.73121482562375,0.0166396264594575,0.999987874011529,-4.44223979259177
"49","GB48048",107,197,174,167,168,93,128,120,125,152,51,52,0.435464077136371,3.96494732495689,2.61408015856804,0.0208651305546059,0.999987874011529,-4.24081356587625
"50","GB48175",8,16,11,18,16,11,13,3,4,9,5,3,1.04178086538848,0.213592281253531,2.59824948846357,0.0215106499191753,0.999987874011529,-4.47615257910572
"51","GB48243",137,87,66,90,15,103,10,35,21,9,39,32,1.65584002615669,2.34859278498999,2.63157495989471,0.0201735808263227,0.999987874011529,-4.38465748801793
"52","GB48364",596,938,468,299,212,440,189,405,462,213,119,150,0.783396357833872,5.37884365938357,2.7626464860453,0.0156557395855189,0.999987874011529,-4.10859277331026
"53","GB48442",12,43,62,34,19,8,12,16,5,9,4,5,1.4993917918266,0.870194757166687,3.49350185406888,0.00375053067026662,0.999987874011529,-4.38089220290064
"54","GB48447",73,182,89,67,22,57,29,45,73,14,17,11,1.25033501896592,2.46614442168747,3.02907534534306,0.00931341724347937,0.999987874011529,-4.32010047954534
"55","GB48492",201,698,352,271,385,141,1038,622,729,955,224,642,-1.25652277915454,5.84324158640191,-4.31420224604713,0.000769272709926225,0.999987874011529,-3.72169665565352
"56","GB48577",238,303,442,229,153,284,229,251,194,190,65,62,0.647263198444414,4.67219209397923,2.67144676582498,0.0186795672512612,0.999987874011529,-4.16368729554016
"57","GB48681",295,512,393,389,338,333,343,373,491,283,134,125,0.337582300823885,5.35020529498558,2.50572257329563,0.025687462885483,0.999987874011529,-4.17912634192223
"58","GB49381",59,106,78,81,66,50,46,82,72,43,23,35,0.463499318710177,2.9252031104033,2.67289175539812,0.018627492598882,0.999987874011529,-4.33165303964419
"59","GB49450",276,434,348,336,347,209,260,236,245,319,111,163,0.43828328583057,5.08941939272219,2.72597469338528,0.0168094226084983,0.999987874011529,-4.11919790506493
"60","GB49543",2325,4810,3052,2097,2496,555,6327,5991,11256,9935,973,1412,-1.08795157236567,8.63469167915017,-2.47418837317874,0.0272816803782107,0.999987874011529,-4.34810614971906
"61","GB49757",134,139,171,123,176,76,131,61,113,108,38,35,0.697549919536347,3.67969935835033,2.98170045939053,0.010217342004819,0.999987874011529,-4.19564717482578
"62","GB49774",150,275,276,101,86,64,256,206,305,252,102,117,-0.610943671591584,4.41076924782465,-2.59652920720757,0.0215819504445157,0.999987874011529,-4.20379515262619
"63","GB50005",127,151,131,72,80,199,64,120,75,31,28,35,1.00743090606217,3.36944610330449,2.99681940025538,0.00991981725983575,0.999987874011529,-4.23430407830243
"64","GB50188",28,125,84,55,48,33,47,28,50,28,16,30,0.703764145724546,2.45150891810471,2.50893137586832,0.0255303537847671,0.999987874011529,-4.39142900485757
"65","GB50189",175,379,339,221,241,155,202,162,203,180,99,133,0.473143987274571,4.68082468367407,2.90073811635995,0.0119670402998167,0.999987874011529,-4.09439027254563
"66","GB50339",26,42,34,27,35,28,22,23,32,21,14,11,0.523555397934845,1.73082064159382,2.75314328487068,0.0159470591439377,0.999987874011529,-4.40197451856363
"67","GB50444",23,17,59,19,17,14,73,30,77,141,17,26,-1.29435622907237,2.0952624335341,-3.00118257944227,0.0098355596590818,0.999987874011529,-4.3511418527301
"68","GB50447",219,321,269,349,269,123,444,677,1166,347,99,193,-0.728487702502986,5.29980993985107,-2.56404416963278,0.0229720552033281,0.999987874011529,-4.16299901082234
"69","GB50609",2479,5957,1527,1407,1916,627,4572,4714,4202,3351,1426,2111,-0.962703977128982,8.29707704834192,-2.92923987123454,0.0113197366160064,0.999987874011529,-4.24404044448835
"70","GB50679",849,1195,1308,901,1091,661,746,917,1040,1012,337,425,0.346254520191429,6.74941091625499,2.4822157037906,0.0268670729847557,0.999987874011529,-4.23875042877352
"71","GB51281",268,654,490,539,395,408,448,606,1204,588,520,361,-0.561438492248752,6.05264927577949,-2.46914377429912,0.0275453643919579,0.999987874011529,-4.20044914395238
"72","GB51385",11,71,36,21,36,26,9,20,18,5,2,6,1.64424913628723,1.03311645606228,4.05640635278747,0.00125812921800993,0.999987874011529,-4.33065268519784
"73","GB51527",22,33,29,32,14,24,12,21,30,10,6,8,0.758722240738371,1.25000998251339,2.82054564943747,0.0139901117649964,0.999987874011529,-4.42109738345206
"74","GB51689",176,436,304,287,317,155,198,170,210,222,117,132,0.506993938226339,4.80118220342183,2.73379881695568,0.0165565145514754,0.999987874011529,-4.13272042428598
"75","GB51744",81,264,181,276,223,101,401,323,580,547,110,122,-0.935661614730192,4.86274699497769,-3.2909618675453,0.00557602411349922,0.999987874011529,-3.98190558840964
"76","GB51783",587,2972,874,452,1447,256,2028,1085,2321,1743,2330,736,-1.2581480968468,7.20378951689426,-2.69759086110298,0.0177589173261992,0.999987874011529,-4.21457638092574
"77","GB52010",183,286,217,185,127,144,248,303,348,272,118,99,-0.369730335865689,4.69150009071995,-2.69320430569943,0.0179102427048625,0.999987874011529,-4.14984664776134
"78","GB52033",137,222,132,204,176,90,210,389,468,244,92,105,-0.668037963246987,4.57122959979215,-3.28562029652075,0.00563469832712073,0.999987874011529,-4.00645426378721
"79","GB52140",10,34,30,14,14,7,22,3,21,3,1,6,1.22746718221117,0.396338271210249,2.41081511543147,0.0307770378772718,0.999987874011529,-4.48659670517031
"80","GB52198",78,231,161,115,106,93,102,125,138,88,40,44,0.421908742852352,3.71246541244542,2.52936423291232,0.0245513955164925,0.999987874011529,-4.28597169577231
"81","GB52456",91,145,135,154,114,95,94,110,106,105,55,44,0.403731841634432,3.7025267078313,2.48014246093579,0.0269735719709733,0.999987874011529,-4.29765627417745
"82","GB52630",123,241,159,192,106,308,67,83,106,68,65,79,1.07215375487241,3.94143127051718,3.348640198098,0.00498016543027907,0.999987874011529,-4.08973686143801
"83","GB52631",210,411,434,443,504,269,291,272,351,232,131,120,0.578933122483027,5.20353481395397,3.06947894571847,0.00860543868022377,0.999987874011529,-4.0176538320358
"84","GB52666",3,7,11,10,21,2,23,30,62,26,2,12,-1.59487300180451,0.617210874729128,-2.9652288315469,0.0105515344349619,0.999987874011529,-4.43720204977606
"85","GB53261",42,35,15,55,68,8,189,57,121,100,10,142,-1.53441755048831,2.65926554248763,-2.54726300175732,0.0237236381662465,0.999987874011529,-4.37425828824043
"86","GB53565",324,356,156,474,684,135,671,1290,1671,1743,258,385,-1.49506477591585,6.01573609939036,-3.63884842571092,0.00282379534534063,0.999987874011529,-3.89571039469748
"87","GB53724",58,82,116,93,58,60,57,34,84,60,23,30,0.606985684802768,2.92328970027327,2.63523084046288,0.0200319012526328,0.999987874011529,-4.33852541930806
"88","GB53948",771,1615,1229,973,798,661,723,1070,1082,863,281,422,0.367654363255447,6.71593705489022,2.5175016045485,0.0251152565047196,0.999987874011529,-4.22726882075804
"89","GB53965",186,293,798,195,183,252,128,274,314,95,80,47,0.879996080536574,4.60474997380468,2.47582704772401,0.0271965481488409,0.999987874011529,-4.22791965616006
"90","GB54170",8,31,21,22,23,12,12,16,18,10,4,4,0.740032229493682,0.807881191265849,2.64628908071901,0.0196092025850542,0.999987874011529,-4.45486935169797
"91","GB54207",23,47,45,43,26,43,18,26,35,16,7,16,0.837783644779494,1.76768698816837,3.20572801806458,0.00658972865617164,0.999987874011529,-4.35093420339511
"92","GB54233",25,35,22,29,18,23,10,20,22,11,5,5,0.998851391446673,1.12735467325522,4.09093006350689,0.00117748858868248,0.999987874011529,-4.32203971236897
"93","GB54362",41,102,47,67,61,23,34,42,58,39,11,18,0.617604165064808,2.37556398442864,2.55144202119842,0.0235342829665473,0.999987874011529,-4.38996835221362
"94","GB54541",3828,5782,978,2345,757,3436,558,1419,1034,360,328,539,1.72627910386142,7.2721462972211,3.6987552326982,0.00251278199468995,0.999987874011529,-4.01544268227065
"95","GB54605",644,896,789,427,469,382,968,684,984,1080,520,394,-0.531778214241932,6.40411239796356,-2.90829818330849,0.0117918724741393,0.999987874011529,-4.09448694834711
"96","GB55046",29,30,20,92,24,35,67,116,147,62,9,74,-1.14457569991661,2.57738512981095,-2.41486669291965,0.0305413242400117,0.999987874011529,-4.39798584428803
"97","GB55112",177,262,224,199,171,147,163,182,224,160,88,76,0.307542055794262,4.43296606998049,2.83060244271117,0.0137190636089152,0.999987874011529,-4.13575500238821
"98","GB55516",316,443,211,171,48,150,27,178,126,47,53,76,1.27018563386512,3.89793372076434,2.45885240010734,0.0280908977324126,0.999987874011529,-4.29377376093513
"99","GB55851",53,79,79,48,54,24,60,38,27,42,14,16,0.70559928239091,2.37601774897477,2.66735679965196,0.0188277301847963,0.999987874011529,-4.3737603371843
"100","GB55930",321,578,376,402,262,174,523,948,1901,557,136,246,-0.750128267741089,5.75469619720676,-2.52557542744939,0.0247301490412789,0.999987874011529,-4.17594414943479
