"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"33","GB49219",371,297,162,553,144,86,128,8,78,2,1,91,3.36946705575894,3.04282914119395,4.10190517296755,0.00113486346465453,0.85546962135975,-3.51702020021197
"34","GB50118",53,729,302,611,519,199,862,4378,2117,2824,397,1143,-2.42093553701636,6.45403608088166,-3.81975640036411,0.00195982899731894,0.85546962135975,-3.01900337671184
"35","GB50943",899,1681,1827,1123,1629,724,2174,4915,2774,763,1021,2967,-0.802925509467702,7.7039998648385,-3.58566532047208,0.00309630059095314,0.85546962135975,-3.3028774467478
"36","GB51042",1181,1652,1356,1618,1450,905,2317,3839,2307,767,1076,2598,-0.598233064744537,7.70233721484482,-3.40310025132419,0.00443068454243396,0.85546962135975,-3.39314229243531
"37","GB51086",3441,3354,3889,4699,5086,2080,8356,11181,5548,2629,3866,12235,-0.927824137767253,9.29787467269313,-3.45137014856199,0.00402978224394145,0.85546962135975,-3.60397853364681
"38","GB51091",647,605,551,690,684,296,1107,1214,886,378,652,1344,-0.751188484151667,6.50763991464539,-3.41365448247677,0.00433973145934028,0.85546962135975,-3.1970134316246
"39","GB51146",1248,675,1161,910,1259,220,2517,4151,1821,699,2116,2196,-1.47257993593525,7.36762405258489,-3.7565623356939,0.00221669238853964,0.85546962135975,-3.161167827971
"40","GB51192",5260,5453,6476,6162,6406,3021,10377,16357,8877,3570,5145,13164,-0.78895662293036,9.7820134860256,-3.6218118082332,0.00288464540765792,0.85546962135975,-3.60891679737739
"41","GB51335",2267,2739,2882,2996,2490,1197,5225,7565,4409,1434,2182,4551,-0.768337663861645,8.58944795458421,-3.8091372875088,0.00200077573694627,0.85546962135975,-3.34824281898737
"42","GB51516",240,204,207,272,197,152,125,135,190,28,54,176,0.917230088576154,4.23555336422218,4.00566578398036,0.00136636735296658,0.85546962135975,-3.0093713411059
"43","GB51532",48,61,80,53,49,19,32,28,38,8,12,34,0.986000220073537,2.11457128701713,3.82463400430036,0.00194130795802745,0.85546962135975,-3.721798744879
"44","GB51783",587,1085,874,1743,452,256,2028,2972,2321,2330,736,1447,-1.54603016013947,7.20378951689426,-3.99131516464947,0.00140481328761361,0.85546962135975,-3.01362081654146
"45","GB52073",3588,6323,4790,4917,6179,2872,9987,14385,9144,3688,4576,11331,-0.905495007117866,9.63532738995231,-4.53962134901402,0.000493336825899982,0.85546962135975,-3.28794598727484
"46","GB52736",10288,11587,13446,11688,9287,4564,23196,38722,21119,5602,10193,18868,-0.884324811327414,10.6964321952361,-3.60277085243291,0.00299424897737209,0.85546962135975,-3.73916911984317
"47","GB53201",583,464,540,631,610,338,1056,1189,837,397,462,1673,-0.801338964187739,6.42809215329661,-3.47186062616103,0.00387083278155935,0.85546962135975,-3.15157439368951
"48","GB53651",63,73,124,89,159,127,228,232,365,109,111,196,-1.05509631672007,4.18602297065674,-4.33468138649211,0.00072689349049982,0.85546962135975,-2.89065457628356
"49","GB53727",146,298,233,190,201,130,377,722,413,125,118,267,-0.653789065710265,4.92465179003562,-3.42157083933668,0.00427274485827815,0.85546962135975,-3.16067491520017
"50","GB54384",940,1048,1213,1202,1217,610,2362,3076,1565,783,1188,2527,-0.902789280996647,7.44274313703805,-4.41554606522168,0.00062346975636838,0.85546962135975,-2.86910177012799
"51","GB54687",5193,7677,7295,6623,7981,4250,11729,21146,11030,5528,5598,15363,-0.837872131864113,10.0650210098625,-4.18427607956615,0.000968772614284927,0.85546962135975,-3.47050840471278
"52","GB40305",3986,4324,4835,3955,3413,1612,7883,13296,6871,1892,3179,6458,-0.756992992945714,9.17260577827343,-3.15658828176202,0.00719431579707581,0.931911753585263,-3.70842060968493
"53","GB41028",12271,16230,15204,17088,15310,6956,24691,40693,24463,8754,10604,27112,-0.692582813510988,11.0624682775736,-3.20937429303971,0.00648504089955253,0.931911753585263,-3.90230553873632
"54","GB41139",2853,2452,2830,3349,2574,1268,4733,6158,3703,1604,2609,5397,-0.711347223749456,8.62373144247444,-3.1540521306731,0.00723027548970942,0.931911753585263,-3.64089930290743
"55","GB41143",4183,3844,4260,5214,4412,2408,7439,9972,5667,2626,4221,8446,-0.689579497550955,9.30239354690311,-3.16485410333343,0.00707834773118472,0.931911753585263,-3.72066706602677
"56","GB43308",224,132,151,149,150,94,261,505,219,119,122,426,-0.844656098037488,4.61425614219673,-3.18090774951533,0.00685841257358024,0.931911753585263,-3.36735202794152
"57","GB43482",2954,3268,2994,3896,5016,2484,6292,8271,4388,3643,3582,11079,-0.9035365441003,9.16167542125271,-3.28170541080348,0.0056251222624547,0.931911753585263,-3.65444064501983
"58","GB43629",2246,1893,2087,2769,2571,1174,3917,4618,2888,1624,2414,5473,-0.794515991339406,8.40162200299906,-3.23003991258696,0.00622676029467059,0.931911753585263,-3.57715430211123
"59","GB44560",1294,1377,1538,1352,1339,671,2136,3455,2579,640,965,2060,-0.5757832392236,7.56770095895296,-3.26240373000873,0.00584276739217984,0.931911753585263,-3.44625019237401
"60","GB44608",1884,1517,1917,2116,2803,1087,3363,4150,2536,1693,2359,6164,-0.920227309203058,8.28219995055907,-3.26323247141409,0.00583325173991894,0.931911753585263,-3.5462273167282
"61","GB45288",515,362,451,542,436,183,847,931,651,250,477,827,-0.759548826424582,6.0071117537027,-3.20286850538654,0.00656854324064333,0.931911753585263,-3.27584305722746
"62","GB45496",470,379,386,540,516,238,762,974,566,313,498,1037,-0.787199564952773,6.06950507741185,-3.29489002135213,0.00548113517707826,0.931911753585263,-3.2215064501217
"63","GB47148",259,737,479,345,600,304,1077,1349,662,310,497,603,-0.785215665485844,6.13045045485257,-3.27755094767115,0.0056712722641343,0.931911753585263,-3.23817674457812
"64","GB49260",135,244,196,174,217,65,390,433,309,141,305,188,-0.854457661474476,4.78033088342296,-3.25652675809139,0.00591069390677246,0.931911753585263,-3.29631427354618
"65","GB50085",598,522,558,562,518,279,947,1089,666,359,477,1026,-0.64986663873513,6.27454467370171,-3.31449564324697,0.00527382075337167,0.931911753585263,-3.22757312148265
"66","GB50111",56,38,34,51,34,23,64,104,71,30,46,67,-0.748059693308043,2.65447256692182,-3.31148516868409,0.00530513619272022,0.931911753585263,-3.7587737222839
"67","GB51090",990,1089,1096,1119,1493,462,1868,2811,1787,606,897,2326,-0.731571984879627,7.32638127606993,-3.21380347240223,0.00642879895433512,0.931911753585263,-3.43739314384277
"68","GB51322",38,33,42,18,29,29,42,14,11,4,7,15,1.19098694390467,1.36852912199444,3.17185060083156,0.00698164457289066,0.931911753585263,-4.03541631179732
"69","GB51807",153,318,256,157,200,140,358,701,362,119,133,307,-0.631764264623787,4.9343767377455,-3.21544388284789,0.00640809271244509,0.931911753585263,-3.28826131035467
"70","GB53709",35,56,114,51,52,34,38,42,54,7,10,34,0.898920922213271,2.2544910154958,3.15567357265506,0.00720726473552157,0.931911753585263,-3.89597565594681
"71","GB53872",224,204,88,121,114,70,147,109,73,10,9,35,1.37487498820263,3.22584350031762,3.15148646855551,0.00726683572816843,0.931911753585263,-3.71053075238784
"72","GB54838",148,224,131,214,334,132,287,496,292,192,261,451,-0.866332473496686,4.99008974059142,-3.17411593766988,0.0069506168753958,0.931911753585263,-3.31746096824216
"73","GB54964",634,600,612,735,697,321,1172,1428,789,387,572,1435,-0.702098480594992,6.54381176740156,-3.15006190743122,0.0072872148904301,0.931911753585263,-3.36338926702825
"74","GB55472",126,160,148,136,150,114,226,293,218,82,137,185,-0.466531114418598,4.36413992732164,-3.17015014475274,0.00700502590739602,0.931911753585263,-3.40985063125797
"75","GB55496",1563,1874,1991,1998,1770,964,2768,4500,3402,851,1374,2513,-0.542836571228482,7.9792787537021,-3.22676573121825,0.00626698576741307,0.931911753585263,-3.5220755780077
"76","GB55643",2617,3077,2675,3307,3700,2104,4906,7762,3798,2593,2459,7508,-0.735885732745251,8.86232836270506,-3.21037327466143,0.00647231304330655,0.931911753585263,-3.64562574723422
"77","GB55828",2552,2120,2664,3467,2905,1299,4843,6478,3549,1698,2725,6464,-0.820030231524459,8.6446895584401,-3.27078120121248,0.00574728728278636,0.931911753585263,-3.59044546602081
"78","GB44631",18,23,25,19,15,13,22,44,47,15,16,31,-0.626200491269644,1.5689719680911,-3.12814598564067,0.00760800011719229,0.948303508278386,-4.01219921777591
"79","GB48943",1208,2085,1811,1917,2263,1204,2929,5229,2952,1065,1234,3784,-0.641197077354888,8.07205379030127,-3.13188155720343,0.00755234555487525,0.948303508278386,-3.5824340663464
"80","GB52028",2341,2266,3449,2398,2345,1276,3781,6907,3567,2042,2098,2429,-0.615855946853506,8.45280888092177,-3.11729376916918,0.00777200674154139,0.956636879799476,-3.63664341809058
"81","GB48577",238,251,442,190,229,284,229,303,194,65,62,153,0.708628526734392,4.67219209397923,3.11003223596993,0.0078837065679697,0.958405661417254,-3.39630850315585
"82","GB45763",42,85,82,87,125,18,191,283,137,35,75,300,-1.2331154458194,3.59668646575266,-3.08911022939907,0.00821453583885799,0.970722310558723,-3.65179418931546
"83","GB49787",328,302,362,350,465,239,470,756,453,300,337,711,-0.641797861128603,5.71470468307268,-3.08502263898905,0.00828076308387658,0.970722310558723,-3.33775278856166
"84","GB54146",256,422,451,415,387,310,680,887,608,293,209,518,-0.493978063535941,5.78185002550499,-3.096416584657,0.0080974658134533,0.970722310558723,-3.33048968409074
"85","GB42929",4767,4799,5357,6161,6876,3892,8988,12016,6946,4753,4880,12547,-0.707985323339322,9.70939980797233,-3.07559570048686,0.0084355263720876,0.977230919834666,-3.80545731804701
"86","GB47679",6698,5361,6957,7436,5091,2575,12066,16572,7621,3576,6455,11072,-0.797265021134479,9.8014279853879,-3.05471844703754,0.00878856214764596,0.983420130316702,-3.8242652120941
"87","GB49416",5,9,8,17,22,4,16,44,27,10,12,16,-1.07941730342381,0.820944635111659,-3.06028890865656,0.00869295658792589,0.983420130316702,-4.13124749180547
"88","GB55546",80,81,103,61,59,21,51,46,65,9,13,31,0.911091076672632,2.47994198580502,3.06054952586437,0.00868850897212377,0.983420130316702,-3.88831911291411
"89","GB41651",957,1620,1641,1679,1267,727,1529,3286,2278,1180,1052,1461,-0.541245266440106,7.56925069821963,-3.04302227704524,0.00899270840604572,0.994957299711598,-3.56495555218766
"90","GB41633",5330,4330,4622,7058,6180,3171,10200,12375,6137,3984,6006,15902,-0.85740430534347,9.70768968506434,-2.9647141425759,0.0104857761255258,0.999976279253144,-3.85015999039011
"91","GB42228",2793,2868,2856,3698,3402,1701,4541,5878,4188,2143,2305,5159,-0.554430945192456,8.74059169863081,-2.97610450308157,0.0102542609155818,0.999976279253144,-3.73743451221943
"92","GB42422",28529,36964,35609,30051,32132,14988,50956,89264,61586,18263,21565,45600,-0.640401439044323,12.1432361934918,-3.02802318788871,0.00926139442892467,0.999976279253144,-4.05034655098317
"93","GB42663",3991,3529,4054,4623,4013,1957,7000,9202,5095,2249,3501,8240,-0.683370412751744,9.15588360459082,-2.96769532432842,0.0104246879551153,0.999976279253144,-3.78823927532106
"94","GB45017",1720,1896,1790,1415,1244,690,2370,3146,2489,880,1027,2359,-0.533230848507663,7.71756165507737,-2.94663203291116,0.010863945970996,0.999976279253144,-3.63596256319264
"95","GB46123",133,199,165,142,188,150,232,361,250,109,131,247,-0.468972072185904,4.5828733842775,-3.02834318600672,0.00925557996867646,0.999976279253144,-3.45415390757176
"96","GB47610",6275,3419,5307,5747,4978,1932,9650,11311,5957,3111,6599,11616,-0.915352087282635,9.52804757797557,-2.91381299751872,0.0115849973530758,0.999976279253144,-3.85229695760545
"97","GB48610",1062,923,1061,1286,1013,491,1741,1917,1102,817,1203,2425,-0.781175347470739,7.25206379694571,-2.98106455490107,0.0101550302194225,0.999976279253144,-3.55910688313952
"98","GB49632",3767,3562,3683,3956,3414,2023,5722,8215,5212,2011,3104,4940,-0.533524369194936,8.97978290045829,-2.99889014093454,0.0098061833622239,0.999976279253144,-3.75410661980856
"99","GB54391",523,616,667,677,570,250,806,1232,926,299,428,955,-0.524466859606938,6.31192307095757,-2.92737885660429,0.0112814012718823,0.999976279253144,-3.48021335745793
"100","GB55370",32,138,289,182,176,131,332,474,234,193,184,324,-1.13325974991008,4.65148195175475,-2.97340406756961,0.0103086878971913,0.999976279253144,-3.50517234433323
