"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"68","GB52004",938,740,1786,1225,318,835,1950,1457,1047,745,1124,1514,-0.705570552483484,7.09059068966461,-2.70326166362039,0.017487348338489,0.999980213213365,-4.21837209033266
"69","GB52048",6,16,4,4,9,11,28,13,15,4,14,10,-0.883543073755938,0.391814007789898,-2.0307131448454,0.0622858611008786,0.999980213213365,-4.52177197685117
"70","GB52462",56,63,79,77,17,49,40,55,33,12,34,44,0.491381185599486,2.45569811012605,1.91946145128396,0.0761285375288206,0.999980213213365,-4.48130711736561
"71","GB52795",5,8,10,6,21,16,14,18,19,34,13,37,-1.17383951393048,0.953231270121217,-2.15240616044772,0.049821871463442,0.999980213213365,-4.49934019353253
"72","GB52826",399,403,562,441,159,335,379,341,308,173,318,177,0.274828951308503,5.35748964412796,1.80295026448143,0.0935640698520792,0.999980213213365,-4.40180423446664
"73","GB52857",6767,2776,6608,5829,689,3974,8339,18581,6998,1827,3797,5641,-0.874626344639553,9.23338266916001,-1.87696412899665,0.0821161362815597,0.999980213213365,-4.47586571774469
"74","GB53081",9,19,15,11,6,7,19,12,19,5,20,12,-0.492239045182083,0.681443024213245,-1.82850602628153,0.0894591264139515,0.999980213213365,-4.53356041287393
"75","GB53258",22,32,20,24,14,22,21,39,39,22,37,15,-0.480208586646055,1.70236739461231,-1.85422246254351,0.0854919172691698,0.999980213213365,-4.51082525525725
"76","GB53368",4,21,7,14,23,13,70,40,16,83,16,15,-1.51238870633858,1.37166878625943,-2.38017254038684,0.0325139458361408,0.999980213213365,-4.46514333373876
"77","GB53369",2,83,18,33,93,29,313,105,57,430,70,19,-2.07767980413693,2.77732032177828,-2.23616918112653,0.0426376077418992,0.999980213213365,-4.42447443049761
"78","GB53459",23,29,26,18,4,19,21,38,40,12,30,14,-0.557769062897316,1.43156719165111,-2.08148167182414,0.0567715465524058,0.999980213213365,-4.49318429286828
"79","GB53557",22,43,62,34,15,29,25,22,49,7,19,13,0.517967034676133,1.70584646715939,1.97411635747657,0.069011002876204,0.999980213213365,-4.49742694495405
"80","GB53671",25,52,44,34,18,38,36,58,43,30,40,32,-0.348766021047472,2.2605545099187,-1.84633414873839,0.0866916972344912,0.999980213213365,-4.49707961634039
"81","GB53912",10,26,20,19,12,41,28,19,36,15,40,31,-0.607164711971964,1.60374402401272,-1.79676003144431,0.0945833458236912,0.999980213213365,-4.51952663087115
"82","GB54056",230,332,505,222,120,310,235,479,647,138,315,283,-0.387946624908776,5.23049571114452,-1.79707575137629,0.0945311211928716,0.999980213213365,-4.40379565899809
"83","GB54422",10,14,13,16,8,18,14,29,18,6,23,18,-0.534915138232328,0.970371094116989,-1.81222844879347,0.0920546842775399,0.999980213213365,-4.5302923465372
"84","GB54486",506,509,1567,595,136,432,870,819,1248,212,674,848,-0.62224118259463,6.26086003897412,-1.88731551766958,0.0806197478958034,0.999980213213365,-4.38928882582118
"85","GB54593",11,950,35,19,292,631,591,248,530,188,280,413,-1.93939368616647,4.65234582672722,-2.07367063060344,0.0575895275992454,0.999980213213365,-4.35768437674652
"86","GB54868",25,46,35,46,13,49,66,45,149,35,28,63,-0.878633924841929,2.4938776928171,-2.48103300724973,0.026832820071319,0.999980213213365,-4.39881623673948
"87","GB54888",267,406,458,282,100,296,523,537,438,201,218,213,-0.365951732856986,5.29187888241815,-1.96507595204071,0.0701447793981795,0.999980213213365,-4.35377062913352
"88","GB55147",90,205,166,140,45,122,108,110,126,48,81,80,0.276611147546773,3.73637337632097,1.80779225284565,0.092773635847093,0.999980213213365,-4.44959551887722
"89","GB55213",412,639,827,779,958,636,849,1299,2520,549,979,908,-0.693017299240581,6.80408714896864,-1.97310401167953,0.0691371261040281,0.999980213213365,-4.3846636405465
"90","GB55218",68,80,124,66,24,96,149,105,210,55,59,46,-0.527978719077443,3.36883062285798,-1.87616657649887,0.0822324628820595,0.999980213213365,-4.45225854381294
"91","GB55241",164,330,320,181,95,194,167,176,240,66,138,121,0.330979822461365,4.45651508982935,2.3417727647008,0.0349645348979987,0.999980213213365,-4.27789738759652
"92","GB55248",12,5,9,10,0,10,9,11,15,6,16,14,-1.15661678144628,0.112312359788167,-2.15743354059518,0.0493605979847202,0.999980213213365,-4.51544428785483
"93","GB55451",4074,7534,6885,4621,2453,5273,6818,7626,8399,2478,4812,5309,-0.317102105337193,9.40450643321865,-1.81227390017595,0.0920473440311254,0.999980213213365,-4.48918993971761
"94","GB55507",151,259,279,201,81,222,153,206,199,58,133,139,0.275177109570402,4.3934510122441,1.81489868617679,0.0916243359135489,0.999980213213365,-4.42022446287653
"95","GB55593",7,96,28,61,157,94,451,148,100,400,108,64,-1.85219377696491,3.59349917018802,-2.48140837113209,0.026813569249156,0.999980213213365,-4.32739235947123
"96","GB55630",31,48,20,94,10,22,9,16,5,8,28,12,1.24766658787807,1.29837646231617,2.44594211606838,0.0286921894456485,0.999980213213365,-4.46166950631557
"97","GB55743",11,16,19,12,6,11,5,8,7,8,8,9,0.532431428476763,0.373437662268437,1.81804527402025,0.0911195250141311,0.999980213213365,-4.53879940787857
"98","GB55749",24,32,24,32,15,33,35,41,76,29,32,28,-0.705356428622099,2.05815946856346,-2.77793794537269,0.0151255907753891,0.999980213213365,-4.38528384411922
"99","GB55850",5,24,11,9,4,10,17,14,26,5,15,8,-0.617900427364541,0.542295510909559,-2.05635102364764,0.0594422441412567,0.999980213213365,-4.51686014090079
"100","GB55924",17,17,10,16,8,10,18,22,32,10,12,20,-0.671711497431393,1.0146546058121,-2.24319435640575,0.0420814714548743,0.999980213213365,-4.48912130634104
