"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"61","GB49758",49,33,27,64,53,26,37,13,15,14,22,35,0.749333833769481,2.1734182435967,2.96861871924977,0.0105275870027247,0.999443692911613,-4.34597658496156
"62","GB49793",16,11,12,24,18,18,82,46,11,14,13,26,-0.880319223565238,1.64178131354425,-2.92090325552282,0.011553529803634,0.999443692911613,-4.38927035048819
"63","GB49920",5,5,9,11,6,52,34,18,8,26,33,54,-1.54595354722068,1.3132322970617,-2.85691960333344,0.0130854021977583,0.999443692911613,-4.41875673902047
"64","GB50114",191,161,712,405,695,482,22,566,207,26,22,71,2.38633855775331,4.65114164385264,3.11301521616701,0.00794116726339388,0.999443692911613,-4.09858497073323
"65","GB50448",13,13,16,14,8,11,45,29,9,11,10,24,-0.815533018836373,1.2398536942315,-2.99510341379066,0.0099975442306112,0.999443692911613,-4.40680029247966
"66","GB50525",665,359,305,379,462,248,1390,928,429,344,315,426,-0.70384678708219,6.14171439972331,-2.92818170794703,0.011390883517725,0.999443692911613,-4.06348626922675
"67","GB50526",579,254,677,550,955,498,3691,1254,293,1643,1171,676,-1.22557696058341,6.90377394404871,-2.97724566232807,0.01035195177283,0.999443692911613,-4.13819150404746
"68","GB50605",93,59,117,133,132,82,99,65,46,38,48,95,0.496987791837549,3.59454545816284,2.92113596323609,0.0115482943804668,0.999443692911613,-4.20110975493988
"69","GB50763",203,95,169,240,303,134,428,286,109,133,177,337,-0.496371441788022,4.93132691976764,-2.74071967493269,0.0163937915102519,0.999443692911613,-4.09074121180171
"70","GB51075",50,25,35,39,60,18,29,23,12,14,12,24,0.769176754223493,1.98301928365358,3.26152005103648,0.00593986408802539,0.999443692911613,-4.32703933693785
"71","GB51095",224,225,272,242,276,208,413,395,200,233,215,386,-0.509592882952616,5.36004550666166,-3.62256656549618,0.00293566824984301,0.999443692911613,-3.81189452724078
"72","GB51155",64,28,30,76,60,90,181,149,39,101,67,111,-1.07041483830312,3.47597717811927,-3.90095313674236,0.00171186507991859,0.999443692911613,-4.04521778574892
"73","GB51227",27,15,65,90,38,14,18,17,8,6,11,23,1.18270830708989,1.69037476556311,2.82612327009053,0.0138922806606701,0.999443692911613,-4.39947975713264
"74","GB51467",973,712,587,951,810,1192,6590,1756,742,1341,1522,1863,-1.24065676726272,7.57428411790538,-4.61709824713398,0.000440755704714443,0.999443692911613,-3.93985155684175
"75","GB51641",12,16,15,22,8,13,123,51,16,9,7,46,-1.29177941341707,1.58633365385439,-2.74734620640042,0.0161848759156009,0.999443692911613,-4.41256369221686
"76","GB51833",775,652,1576,2570,988,420,758,334,236,190,358,572,1.19150405198952,6.52579220600178,3.86422845886039,0.00183756069227635,0.999443692911613,-3.90980726774432
"77","GB51844",127,99,109,149,130,92,281,250,90,72,80,158,-0.451394006169505,4.27498650230152,-2.62980572740892,0.0203068187925493,0.999443692911613,-4.18361494210187
"78","GB51979",1029,574,899,1368,939,551,1864,1468,652,739,834,1328,-0.552221781186502,7.20163530134307,-3.45630403532229,0.00405930763047248,0.999443692911613,-4.06942344313649
"79","GB52039",1080,881,570,751,776,856,1700,1108,683,819,975,1326,-0.606262142026261,7.15376833838975,-3.23671844144653,0.00623506340036523,0.999443692911613,-4.10795511321343
"80","GB52046",41,37,42,61,52,38,161,117,31,23,31,101,-0.731304114717796,3.00077521062541,-2.76081145746132,0.0157683380967353,0.999443692911613,-4.30124769481107
"81","GB52080",376,241,384,573,366,263,374,292,168,160,164,292,0.410850442873166,5.45722533378323,3.00744359294603,0.00975968240621306,0.999443692911613,-4.0039556668174
"82","GB52186",11196,957,27322,23163,5137,7153,1109,1299,1613,523,731,6610,2.31800631887391,8.98011432650846,3.26056677078937,0.00595094765606236,0.999443692911613,-4.28788910765543
"83","GB52282",173,145,112,172,153,111,156,110,71,73,71,104,0.419610024706658,4.16014218576336,3.06540160334309,0.00871543651816874,0.999443692911613,-4.08383533312854
"84","GB52340",57,59,64,59,91,76,181,137,43,54,54,158,-0.707210397908849,3.58336001871772,-3.40989403512029,0.00444440489343071,0.999443692911613,-4.10602680257759
"85","GB52446",224,169,285,275,213,134,781,535,189,140,140,369,-0.653799473832912,5.25115168443335,-2.75607231454141,0.0159137309360062,0.999443692911613,-4.07493213102657
"86","GB52656",773,267,506,721,643,315,1518,1013,336,472,492,689,-0.616143443473269,6.47174296367888,-2.87962042455878,0.012520297431227,0.999443692911613,-4.11023343987237
"87","GB52742",458,339,403,490,472,388,1205,862,284,352,409,540,-0.529680902352993,6.19767229122328,-3.55192595233527,0.00336857761837718,0.999443692911613,-3.89962733140441
"88","GB52923",733,484,1138,1507,673,581,924,571,285,290,346,467,0.629347418310664,6.50596383024575,2.99186381603953,0.0100609340298784,0.999443692911613,-4.09370780027333
"89","GB53016",46,40,86,46,26,84,313,129,33,68,61,74,-1.10911971727702,3.35855374599948,-2.78270936514994,0.0151132274578493,0.999443692911613,-4.26194431188994
"90","GB53139",159,98,114,93,75,109,285,184,60,115,94,163,-0.599472360572694,4.19964124488898,-2.68720468417648,0.0181802112920266,0.999443692911613,-4.17853274826805
"91","GB53367",33,8,4,9,11,6,52,16,43,18,30,17,-1.54847947430992,1.32938150520874,-3.1716944072032,0.00708050635896301,0.999443692911613,-4.38919372541041
"92","GB53493",8,5,15,12,7,9,38,24,6,10,14,13,-0.965605602209802,0.881083506735415,-2.99821659977778,0.00993700048090991,0.999443692911613,-4.42701260587884
"93","GB54293",35,27,38,61,45,21,32,24,17,13,14,30,0.610968341404798,2.08921239763412,2.92378806603043,0.0114887928085057,0.999443692911613,-4.35750885027226
"94","GB54311",294,227,381,624,442,366,341,211,139,162,167,271,0.644789961959576,5.41406334195586,3.84243915886561,0.00191654749062248,0.999443692911613,-3.77869888526653
"95","GB54922",11,8,3,19,9,11,34,18,12,11,15,18,-1.04948838163425,0.984202670057093,-3.41090277785027,0.00443565555002477,0.999443692911613,-4.38821007839668
"96","GB55300",389,240,469,484,384,321,953,768,252,402,341,513,-0.590764414869111,6.03735615601216,-3.365308395454,0.0048489672862773,0.999443692911613,-3.92867077173837
"97","GB55527",18,22,33,36,23,21,117,67,14,21,18,44,-0.820491976227524,2.21224615803497,-2.61668549965181,0.0208258093159025,0.999443692911613,-4.38778608190822
"98","GB55586",34,23,10,35,36,28,67,53,19,43,37,36,-0.793113084201746,2.32327324666879,-2.74682939811647,0.0162010754530789,0.999443692911613,-4.36234864723839
"99","GB55638",440,474,546,423,489,257,1156,871,490,418,311,664,-0.67041311692219,6.28104835642951,-3.15934209309936,0.00725359654881258,0.999443692911613,-4.0138188514267
"100","GB55877",56,56,88,68,65,85,267,139,43,54,59,113,-0.729126650442772,3.62194971061184,-2.94407251292956,0.0110435931982781,0.999443692911613,-4.19371479032713
