"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"31","GB52114",165,358,232,125,309,163,110,126,71,66,58,109,0.726892630726075,4.41225270104938,4.19801721884698,0.000926458544143536,0.323295100505966,-0.57794415335411
"32","GB52505",386,745,425,235,835,566,137,253,101,212,125,72,1.30372883100136,5.35319952882126,4.27504700637279,0.000798977202039757,0.323295100505966,-0.435022506957622
"33","GB52656",773,1518,1013,336,1757,1800,267,506,337,236,222,182,1.34503773429,6.39818179272561,4.5656508663081,0.000459597258797485,0.323295100505966,-0.0326509297478621
"34","GB53141",1351,1144,1222,376,677,204,640,2139,4675,3030,941,2765,-2.08085704086151,7.49227061229251,-4.23102275073146,0.000869456795039029,0.323295100505966,-0.62824547322293
"35","GB53804",21,45,29,14,32,18,32,49,53,21,14,41,-0.93143708672923,2.16322686213404,-4.02741378407235,0.00128843354160742,0.323295100505966,-1.24761339411156
"36","GB54393",48,93,57,30,121,56,11,34,17,21,11,9,1.42594351057253,2.30224091145507,4.6648824095356,0.000381333284421692,0.323295100505966,-0.472629173461116
"37","GB55184",315,395,387,169,360,267,216,155,94,118,71,105,0.8040403437052,4.90501382363499,4.36594804542667,0.000671420585597918,0.323295100505966,-0.286948817728527
"38","GB55781",849,1170,959,484,845,684,541,415,285,217,130,425,0.865082331024956,6.27957017076525,4.22906348463651,0.000872737867756908,0.323295100505966,-0.524601765821034
"39","GB40624",206,388,609,135,485,474,120,189,30,98,80,71,1.46976158596668,4.74677115395249,3.58935093928221,0.00303494181157436,0.336557143205692,-1.54455289536768
"40","GB40701",732,2082,1132,441,1828,1367,455,686,264,201,293,401,1.08174874913503,6.62737648443828,3.88330178946952,0.00170557111634104,0.336557143205692,-1.08662714634395
"41","GB41240",431,497,629,184,705,791,141,375,102,78,95,169,1.27265542912521,5.35683303815951,3.90486172264428,0.00163532386982058,0.336557143205692,-1.02125970866745
"42","GB41241",235,328,258,117,362,281,123,149,110,95,97,97,0.648056451802065,4.71006671428182,3.85475424753383,0.00180334019946418,0.336557143205692,-1.1000839051715
"43","GB41723",221,350,203,137,298,311,136,103,34,138,46,65,1.12512911570487,4.42517628752498,3.59643915867976,0.00299290273781896,0.336557143205692,-1.53714585139066
"44","GB41946",953,2093,1149,437,2307,1822,540,863,268,340,277,280,1.14381625539324,6.78608106751839,3.78496038250927,0.00206709515128912,0.336557143205692,-1.24942690204829
"45","GB42660",99,222,72,46,144,105,49,50,26,49,17,43,0.945004198324708,3.27218264465593,3.73075076336642,0.00229877138170169,0.336557143205692,-1.43076872706772
"46","GB42739",941,2009,1459,653,1456,746,601,725,465,453,338,488,0.605468626244176,6.87707043633284,3.73678557450665,0.00227172727580367,0.336557143205692,-1.32651966559406
"47","GB42801",58,90,35,43,133,103,12,32,19,26,6,14,1.4853321190461,2.4128993856316,3.87209114948606,0.00174330491902624,0.336557143205692,-1.42144767108338
"48","GB42804",387,1981,1182,275,1128,599,244,453,169,129,115,303,1.22808013068397,5.95911761636533,3.88870901232949,0.00168766936769019,0.336557143205692,-1.05389555439306
"49","GB43173",73,144,117,47,99,71,45,50,21,12,30,39,0.98262363811998,3.00732106829978,3.58531865906822,0.00305912235757077,0.336557143205692,-1.68298335411917
"50","GB43265",273,368,266,150,329,215,154,196,109,87,85,134,0.518663465684409,4.80275922095147,3.69777769919269,0.00245240845075306,0.336557143205692,-1.35076874486365
"51","GB43367",22,30,30,15,18,26,15,7,3,0,3,5,1.95921511371271,0.598322283138117,3.64181021631961,0.00273740725067591,0.336557143205692,-2.09992958738042
"52","GB44399",14,61,20,6,51,33,6,10,11,3,2,3,1.68288711859856,0.846981258643454,3.77200544925446,0.00212021054820138,0.336557143205692,-1.93661961795219
"53","GB44493",289,629,297,193,855,363,251,190,87,64,98,109,1.12614693383904,5.07849445574533,3.85679338434148,0.00179617110948756,0.336557143205692,-1.09844344481661
"54","GB44512",322,420,305,213,319,169,379,330,345,452,178,280,-0.736595399496602,5.54743404374027,-3.70470656620406,0.00241928188707293,0.336557143205692,-1.33197577173602
"55","GB45344",195,246,234,104,190,111,157,313,270,166,93,184,-0.666419681219231,4.80302703005047,-3.64177953147666,0.00273757236984896,0.336557143205692,-1.43662379053374
"56","GB45582",239,283,199,115,152,99,200,383,151,201,114,253,-0.816017161762449,4.86545907160373,-3.6295115782193,0.00280440197093145,0.336557143205692,-1.45640453822239
"57","GB45850",270,360,356,160,489,471,137,243,88,132,77,72,0.992966188277815,4.93317512409206,3.63478644527714,0.00277546719613622,0.336557143205692,-1.45779441073288
"58","GB46297",2950,7587,2433,1431,5080,4895,1798,1152,1000,1293,983,796,1.04582707249469,8.29850242644677,3.5871141376797,0.00304833138652583,0.336557143205692,-1.65031797196283
"59","GB47407",36,47,43,10,39,38,48,54,304,114,29,157,-1.94421639854974,3.06705832852516,-3.77235799382169,0.00211874691912759,0.336557143205692,-1.40088668123
"60","GB47938",1010,2673,1618,698,2068,1270,737,806,171,505,184,423,1.26930098566278,6.88654781069343,3.68005785765516,0.0025392328850718,0.336557143205692,-1.4196122269937
"61","GB48924",367,454,296,214,373,312,438,448,361,525,193,289,-0.677779909175767,5.75277352396567,-3.68679512479588,0.00250586018127513,0.336557143205692,-1.36410581602539
"62","GB48935",170,350,220,94,222,198,107,109,54,114,39,76,0.778010497986051,4.27797585796828,3.66132822413695,0.00263439428374253,0.336557143205692,-1.43348334341899
"63","GB49021",1073,2309,1284,637,2574,2283,555,812,257,618,290,397,1.17992767860395,7.02114364035176,3.84109252378507,0.00185212839402214,0.336557143205692,-1.17549774444539
"64","GB49287",67,90,120,34,211,117,22,29,33,23,20,27,1.32483031212229,2.94441109247265,3.90344488962178,0.00163984842227094,0.336557143205692,-1.25214331275169
"65","GB49862",17,27,16,7,23,22,10,8,5,3,3,6,1.0563114247322,0.68020599710347,3.8294385955667,0.00189480682082269,0.336557143205692,-1.91306333258193
"66","GB50015",222,161,133,67,124,88,116,148,341,179,125,272,-1.10444683344375,4.56180458829129,-3.73611791291235,0.00227470335194153,0.336557143205692,-1.288647716328
"67","GB50061",109,238,161,82,303,188,46,88,23,90,35,52,1.18964728423784,3.84193761400571,3.59884498540633,0.00297876833553962,0.336557143205692,-1.57056730944561
"68","GB50171",175,597,323,108,488,398,130,193,28,64,37,78,1.47153646849054,4.52827829267778,3.74761551478275,0.00222400128914048,0.336557143205692,-1.30347302243594
"69","GB50218",235,113,85,46,31,17,45,209,845,326,386,635,-2.81305852386533,4.41406010408348,-3.63130214475819,0.00279454593496194,0.336557143205692,-1.49664358701203
"70","GB50383",42,99,73,26,65,49,36,28,21,15,7,24,0.875831166669414,2.38007543186921,3.61815504618893,0.00286773715609218,0.336557143205692,-1.7465573315882
"71","GB50453",2039,7487,3636,1301,7094,3048,915,2072,480,1264,564,803,1.3324630910811,8.10533110615362,3.80089335897683,0.00200361902106999,0.336557143205692,-1.32203972497336
"72","GB50550",419,1059,310,195,406,324,197,476,7164,1542,3429,2979,-2.58379409950519,6.9053733223188,-3.67301307766552,0.00257461057318736,0.336557143205692,-1.43311935178503
"73","GB50955",816,1776,597,375,749,448,494,1022,3462,920,1592,1717,-1.50418327941065,7.21140343046905,-3.70270686076331,0.00242879554407014,0.336557143205692,-1.39884288406655
"74","GB51341",604,1052,596,309,808,544,384,432,244,169,187,314,0.607810329668411,6.00424179366792,3.60349815605144,0.00295162177018494,0.336557143205692,-1.50861834203114
"75","GB51441",413,3147,1092,274,2331,1134,150,672,123,235,148,120,1.77464926646354,6.1185506577075,3.69115639901664,0.00248449412782314,0.336557143205692,-1.38249998670436
"76","GB51723",251,310,217,143,264,152,200,246,299,214,146,224,-0.571309873521271,5.08763748493014,-3.86675708554758,0.00176155616613436,0.336557143205692,-1.06319608806124
"77","GB51728",82,113,53,52,69,38,106,65,99,92,53,87,-0.887498441804667,3.51357239557951,-3.86262215299617,0.00177583817548202,0.336557143205692,-1.18042553581425
"78","GB52776",527,1460,765,320,1345,780,471,521,168,195,153,251,0.979919713242808,6.13445100682462,3.60606026594064,0.00293678133337846,0.336557143205692,-1.50994644102716
"79","GB52962",186,369,303,130,403,306,162,181,91,64,60,112,0.787879709320249,4.69746029159842,3.59674369927871,0.00299110979976137,0.336557143205692,-1.52200344130791
"80","GB53110",37,267,80,31,127,118,21,65,5,4,13,15,2.09480650451703,2.44011471457505,3.58873420575083,0.00303862765618001,0.336557143205692,-1.80869920119192
"81","GB53319",108,217,148,46,269,112,80,66,41,52,26,46,0.887673916562231,3.65917733868617,3.59342952286961,0.00301068003801749,0.336557143205692,-1.58801595047546
"82","GB53811",165,151,136,67,100,74,123,139,187,94,65,165,-0.729987229773332,4.18691530234415,-3.58337601724716,0.00307084126469798,0.336557143205692,-1.54992500653218
"83","GB53814",140,266,191,85,286,150,71,156,45,51,47,58,0.866033696580979,4.05596907926582,3.66623314943521,0.00260912965732081,0.336557143205692,-1.44183264960368
"84","GB54213",706,1065,811,355,1012,829,404,507,264,116,209,291,0.933466146062975,6.14969063507874,3.70975413572868,0.00239543560556496,0.336557143205692,-1.34208845514755
"85","GB54678",301,1056,342,193,732,561,136,275,138,92,147,134,1.08769279225561,5.33888602077291,3.9069475657163,0.00162868601908067,0.336557143205692,-1.01348492480734
"86","GB54775",260,410,291,129,328,246,184,177,127,95,74,113,0.541290690311303,4.81934369596823,3.97460262204342,0.00142764161635891,0.336557143205692,-0.901972414007964
"87","GB55369",781,657,845,373,738,532,481,1070,1209,787,520,736,-0.80934143762645,6.76745798174586,-3.59931017942461,0.00297604308126029,0.336557143205692,-1.53681755214445
"88","GB40771",53,145,82,33,55,75,24,59,14,21,9,12,1.20875004524878,2.50640604391953,3.56021502256116,0.00321410226365682,0.340516278710753,-1.80796656778392
"89","GB41735",399,831,401,279,650,522,232,389,155,73,138,171,0.951299034449914,5.49790290569857,3.5671418153596,0.00317056345214114,0.340516278710753,-1.56487654889074
"90","GB55375",1424,3380,2895,825,2153,1779,1053,975,561,507,599,740,0.823272823058795,7.50906647764734,3.56550091985738,0.00318082328313431,0.340516278710753,-1.6288872566787
"91","GB53625",1249,1283,1486,659,2083,2556,634,787,293,376,421,393,1.08788442513047,6.99036400395276,3.5536921785249,0.00325565376767996,0.341128117305806,-1.62176465516127
"92","GB42796",7,9,13,1,24,2,18,15,18,10,6,17,-1.54274921637867,0.585515864776993,-3.53802670574792,0.0033576736032899,0.347993671819231,-2.24018765317621
"93","GB50763",203,428,286,109,447,498,95,169,100,86,91,100,0.955932721208407,4.7792625999677,3.51628774567639,0.00350461271637749,0.35931701344795,-1.6530861511605
"94","GB53574",305,340,287,126,273,332,194,99,65,102,51,135,0.884134200573039,4.6675919661269,3.5059966384824,0.00357641752413792,0.362778096730373,-1.67140430061312
"95","GB46543",273,200,263,142,217,179,121,78,60,83,53,108,0.825870090156869,4.35140037187189,3.49677131557327,0.00364204562721827,0.365546369005539,-1.6944775919387
"96","GB42580",231,368,558,148,645,455,169,220,69,91,99,98,1.10149318070051,4.99737809161042,3.47836814665887,0.00377661118582892,0.375104038092487,-1.71386371507484
"97","GB48746",31,39,27,10,46,18,16,9,11,9,6,7,0.913142671935214,1.32285271063706,3.45725877626993,0.00393714230392542,0.381443741664816,-2.1744103378201
"98","GB52316",1038,2610,1021,669,1294,640,1377,1422,1216,1627,736,1073,-0.738394732076297,7.48553708165878,-3.45426557773103,0.00396045416096663,0.381443741664816,-1.79803705269768
"99","GB52446",224,781,535,189,820,390,169,285,109,144,112,136,0.929749456693299,5.3132907801609,3.46056236214239,0.00391157332369008,0.381443741664816,-1.74004151098246
"100","GB50013",1256,1384,1254,679,1868,1373,790,534,273,601,320,322,0.950324309044138,6.86636996647772,3.43018095256781,0.00415315738161779,0.387329156665786,-1.81211509167547
