"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"56","GB46310",99,112,230,126,66,122,22,38,51,64,11,87,1.34935535593755,3.39206869298196,3.47075759520668,0.0038800318841173,0.690569809995655,-2.25137575627101
"57","GB46479",553,437,799,538,289,566,293,211,549,99,311,322,0.568621996172887,5.85008356860567,3.54547556818434,0.00335086081190361,0.690569809995655,-1.88741212066748
"58","GB47081",777,597,940,801,421,749,377,339,562,146,465,397,0.604737748791753,6.28448053117026,3.66015164794324,0.00267674432219146,0.690569809995655,-1.78264005881337
"59","GB47267",33,24,68,60,29,47,23,10,42,12,12,15,0.861848517706308,2.06234500332553,3.16571332367139,0.00706757044017372,0.690569809995655,-2.89924566651251
"60","GB47372",225,173,317,286,107,201,131,44,181,37,125,143,0.701928462330142,4.45959141005161,3.33412957866478,0.00507503567289503,0.690569809995655,-2.19613713046796
"61","GB47670",54,47,65,51,22,50,86,45,92,23,62,55,-0.655945704826371,2.99969687490222,-3.37672183452586,0.00466737880982205,0.690569809995655,-2.42421360005558
"62","GB47973",531,370,929,543,246,505,714,372,817,258,518,630,-0.475788937845189,6.29083250710224,-3.27779330599599,0.00566959325526836,0.690569809995655,-2.2668573480235
"63","GB48060",139,79,119,103,67,69,32,29,64,24,49,80,0.727991673994715,3.30983977411383,3.18923513537025,0.00674816213934626,0.690569809995655,-2.56947085552173
"64","GB48376",68,45,103,78,36,58,140,126,96,50,106,77,-0.938558054586201,3.58606560627698,-3.68235003761373,0.00256303645692021,0.690569809995655,-1.91970847054176
"65","GB48385",298,229,355,421,138,198,146,65,270,61,140,167,0.636664177229937,4.81467777299993,3.19228959239296,0.0067077548473303,0.690569809995655,-2.3538157835279
"66","GB48505",1347,800,1900,2094,867,1268,2484,1549,2732,1461,1294,1600,-0.851072229775222,7.90190020660305,-3.75288797026644,0.00223319832233482,0.690569809995655,-1.93109338430128
"67","GB49055",27,26,24,19,18,15,24,27,43,19,50,46,-1.02380564471856,2.07454738334724,-3.66430180722394,0.0026551038328762,0.690569809995655,-2.43831956144007
"68","GB49286",167,105,254,194,101,92,153,208,341,94,135,304,-0.775469864145436,4.68142943668974,-3.6711513711795,0.00261977464652799,0.690569809995655,-1.70898781589895
"69","GB49885",932,820,1865,932,667,880,1367,1013,1947,588,886,1182,-0.548377955555809,7.33087777867972,-3.51546590338601,0.00355404247819341,0.690569809995655,-2.10505821085645
"70","GB50385",93,85,172,117,55,96,31,34,130,18,52,57,0.69509321381578,3.37843581788206,3.17739791746566,0.0069070622112345,0.690569809995655,-2.56861448095366
"71","GB50447",580,204,525,258,163,459,137,173,181,82,170,132,0.846802656744109,5.08176581745443,3.47638192604152,0.00383741915564821,0.690569809995655,-1.96981724954991
"72","GB50550",419,197,1059,310,195,476,7164,1542,406,3429,2979,324,-2.62613134878989,6.9053733223188,-3.73489089387228,0.00231302333042555,0.690569809995655,-1.79910098060677
"73","GB50885",788,503,1024,513,386,409,555,633,1102,368,523,1022,-0.575493749374679,6.58019862794978,-3.17101684679168,0.00699426178552385,0.690569809995655,-2.43400286003052
"74","GB50982",92,78,134,93,56,78,132,76,134,62,115,101,-0.58131211444582,3.8683723223331,-3.725763395172,0.00235460904598474,0.690569809995655,-1.78262948214998
"75","GB51172",39,32,48,37,19,16,36,36,60,39,47,46,-0.862836941011751,2.51631042346958,-3.56368734797796,0.00323331664581907,0.690569809995655,-2.38195345311304
"76","GB51264",468,368,547,392,268,354,200,178,453,111,194,272,0.503505181515744,5.50797394689209,3.69588861884929,0.00249610341751195,0.690569809995655,-1.66873069480752
"77","GB51502",438,390,661,430,241,298,197,117,491,141,194,253,0.547118036937653,5.48497384100244,3.14945572471442,0.00729709647748097,0.690569809995655,-2.4007079854966
"78","GB51558",214,78,154,240,85,149,62,41,66,38,58,79,1.00356103543254,3.80904553175812,3.81254446122084,0.001988059385537,0.690569809995655,-1.73634219844084
"79","GB51682",39,30,139,45,28,35,129,56,87,40,56,84,-0.972226076990816,3.14149325515237,-3.47902685670553,0.00381754316336805,0.690569809995655,-2.27811155994224
"80","GB52033",276,152,288,178,88,259,99,88,186,50,90,119,0.591955180811542,4.43409437078109,3.45907127858532,0.00397010367180459,0.690569809995655,-2.0299945977627
"81","GB52070",30,15,42,35,18,23,29,36,42,25,41,36,-0.73751036395372,2.24391691036265,-3.15646641244958,0.00719722249593296,0.690569809995655,-2.8499861316174
"82","GB52294",75,90,48,87,62,24,676,225,87,284,205,151,-2.36660152933649,4.17651700871713,-3.86403639666063,0.00179855498301062,0.690569809995655,-1.63786685980378
"83","GB52812",398,288,556,396,221,374,232,131,328,125,242,225,0.450845052065335,5.40601065412178,3.39932286749277,0.00446458188754878,0.690569809995655,-2.05917889286314
"84","GB52829",3750,2164,4881,4157,1866,3815,5292,5191,6160,3746,2735,4076,-0.83976597130923,9.21444541599464,-3.41880588940911,0.00429688254688707,0.690569809995655,-2.49989979215545
"85","GB52848",462,481,933,1050,296,404,303,120,479,130,279,177,0.930875484243924,5.76915068727552,3.7619139630666,0.00219422329084881,0.690569809995655,-1.61285627105516
"86","GB52910",63,43,58,68,36,30,21,7,17,4,33,26,1.25256537800552,2.07889175185014,3.55697407147474,0.00327615353742476,0.690569809995655,-2.55783334668086
"87","GB52996",38,23,45,55,16,32,12,12,26,13,13,17,0.748201914184375,1.82039831779732,3.11640450635498,0.0077868399786141,0.690569809995655,-3.00032681667404
"88","GB53148",168,21,169,91,81,86,181,29,5,3,5,8,2.43834360224143,2.39391317783228,3.11956815741786,0.00773858053439363,0.690569809995655,-2.91181336476778
"89","GB53414",67,36,111,39,32,27,21,16,23,10,25,27,0.891440742230031,2.25384497178913,3.22272472858268,0.00631808382485741,0.690569809995655,-2.79596108472841
"90","GB53647",479,136,550,273,193,460,171,141,156,52,128,94,1.04554784861566,4.89833187486867,3.69096101824779,0.00252025723413784,0.690569809995655,-1.70890582343248
"91","GB53732",1024,64,1633,705,231,1383,112,134,140,25,104,75,2.17629468413856,5.08956333854892,3.57910410917345,0.00313707298818372,0.690569809995655,-1.93649184378703
"92","GB53996",124,105,157,87,61,100,53,27,58,19,76,64,0.792560500726571,3.41433635923962,3.5981568590303,0.00302212050062358,0.690569809995655,-2.08159396772899
"93","GB54095",117,78,208,133,41,83,48,16,98,12,62,48,0.954041068202061,3.26417784574256,3.41483750945835,0.00433051873026801,0.690569809995655,-2.33404619978125
"94","GB54496",450,403,902,827,174,633,300,110,476,77,275,131,0.98845820119161,5.58938666599468,3.23432692935665,0.00617555974469181,0.690569809995655,-2.30102925227825
"95","GB55007",325,238,471,165,183,165,1355,313,367,919,219,727,-1.61330589164339,5.81119526210711,-3.48044160481178,0.00380695430135456,0.690569809995655,-1.97497643397064
"96","GB55141",31,25,66,41,9,34,7,5,22,5,14,22,1.11001865914822,1.5086384375072,3.4263994649759,0.00423324966801081,0.690569809995655,-2.83468922389636
"97","GB55518",133,72,178,111,69,84,137,96,189,48,103,130,-0.479890499648864,4.05199595847001,-3.25532477210006,0.00592573529939936,0.690569809995655,-2.32897778853167
"98","GB55658",607,532,982,635,300,593,331,181,495,209,342,338,0.561158080593439,6.03022645278354,3.71863506820277,0.00238761355535573,0.690569809995655,-1.67870879314337
"99","GB55807",19,7,16,12,11,12,31,12,19,14,26,24,-1.02877794795719,1.34623766852113,-3.24552815071255,0.0060410094491775,0.690569809995655,-3.0072652691734
"100","GB55989",136,110,173,105,91,83,187,104,171,73,124,150,-0.58208255342595,4.25109671971091,-3.3055262226838,0.00536866216384724,0.690569809995655,-2.23578719164567
