"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"47","GB47918",61,21,79,20,80,62,60,142,85,148,30,75,-0.67341590085071,3.26755429737474,-2.31937757955652,0.0363149622393843,0.999748541030465,-4.39541015654923
"48","GB47924",34,23,18,53,44,20,43,10,12,1,3,8,1.92528934090254,1.28382979961473,3.34962259468556,0.00487689721943591,0.999748541030465,-4.41349787096318
"49","GB47954",26,9,27,14,17,12,11,23,1,3,5,6,1.48681058851599,0.668200714795461,2.92364766926976,0.0112903732428179,0.999748541030465,-4.46867510446741
"50","GB47957",1505,704,820,252,2074,749,1395,2621,2408,845,577,2216,-0.771801509905244,7.44109365857748,-2.33319348210178,0.0353784142501113,0.999748541030465,-4.3741398432599
"51","GB48031",96,43,93,57,135,81,110,215,154,132,43,81,-0.42706228958251,3.87590276769367,-2.4197124348122,0.0300147550165352,0.999748541030465,-4.32944903333738
"52","GB48110",112,59,100,93,28,68,43,35,26,27,27,19,1.30787511370163,2.83382842045167,2.68388960346271,0.0180397442999754,0.999748541030465,-4.37360005922691
"53","GB48130",414,462,119,292,70,278,82,127,61,68,166,21,1.80546472665095,4.34244906892855,2.70649439746056,0.0172637897357537,0.999748541030465,-4.25354696142898
"54","GB48301",370,178,307,217,669,280,279,930,670,342,195,520,-0.423271825620638,5.83278018194727,-2.27050794103759,0.0398192671988028,0.999748541030465,-4.3163986694622
"55","GB48526",226,79,245,46,284,234,174,546,389,331,105,261,-0.686243291344312,4.99264417645502,-2.26193649906944,0.0404658675630417,0.999748541030465,-4.31343341267968
"56","GB49346",135,68,114,35,172,118,160,338,221,131,46,127,-0.562300383504832,4.21509204965553,-2.40602068228399,0.0308086370075451,0.999748541030465,-4.30898608471468
"57","GB49509",2808,75,491,327,719,11,18,14,126,17,48,36,3.18227819338337,3.8311658202337,2.60114806759128,0.0211793337276163,0.999748541030465,-4.35019621045512
"58","GB49564",5,6,9,2,10,8,10,27,10,17,5,8,-0.812489548031332,0.454285030994021,-2.31315444548537,0.036744435251174,0.999748541030465,-4.51548654343172
"59","GB49930",371,126,811,562,419,204,186,471,348,190,76,177,0.796612291209617,5.40670538145989,2.31302283726695,0.0367535695046924,0.999748541030465,-4.29889372473792
"60","GB50116",8749,3308,13857,11237,5839,3408,2071,4101,11668,4790,688,777,1.51671355091283,9.33602921480429,2.59000847208113,0.0216404636469254,0.999748541030465,-4.4094347326391
"61","GB50206",435,183,348,321,311,191,187,524,248,114,69,178,0.696523523383637,5.1587048259029,2.99852077022849,0.00974535279896061,0.999748541030465,-4.12402128030972
"62","GB50262",311,103,200,125,107,77,110,208,123,63,28,36,0.836398375917347,4.00593402474212,2.3220341456225,0.0361330766336977,0.999748541030465,-4.34332553718946
"63","GB50290",27,12,7,11,27,18,57,116,44,36,30,8,-1.22331974552398,1.93663808543765,-2.37741031310845,0.0325325913178636,0.999748541030465,-4.46359307999713
"64","GB50291",16,12,6,1,20,8,14,42,29,23,5,17,-1.1114475220031,0.975977247385491,-2.5435070174115,0.0236722618940609,0.999748541030465,-4.48588861097948
"65","GB50444",31,12,76,18,52,26,14,15,37,38,3,7,1.15850878340273,1.71265937292266,2.48915142954945,0.0262803343687372,0.999748541030465,-4.46147203108687
"66","GB50526",579,293,677,385,441,675,254,3691,1254,2627,1231,735,-1.25162249441295,6.90325299844912,-2.60246493866791,0.0211254529452268,0.999748541030465,-4.29628554323416
"67","GB50693",74,10,112,120,24,49,13,20,22,26,12,15,1.50151210808152,2.20935246829948,2.51080691141224,0.0252097820858785,0.999748541030465,-4.43655165867386
"68","GB51002",1013,392,517,276,882,623,806,1087,1079,738,445,873,-0.503956506992391,6.72621223722797,-2.55008581648095,0.023374032377828,0.999748541030465,-4.29440258806133
"69","GB51015",1297,399,1656,678,613,532,453,1498,743,453,170,263,0.793072528627108,6.54947443730072,2.46609264586398,0.0274681499381384,0.999748541030465,-4.30395878529323
"70","GB51527",12,6,4,2,12,16,11,21,28,20,10,9,-0.951436757307182,0.775387842168165,-2.28736063502432,0.0385762439929192,0.999748541030465,-4.51029577758327
"71","GB51632",272,126,203,235,169,194,137,289,154,141,74,102,0.555221154374806,4.68546336669503,2.47033514400335,0.0272458154447876,0.999748541030465,-4.26518597708642
"72","GB51816",13,6,9,3,5,6,21,21,23,13,7,5,-0.932723755233338,0.599879183079191,-2.30585686412242,0.0372541767612477,0.999748541030465,-4.51284516377416
"73","GB51833",775,236,1576,1793,803,1237,652,758,334,282,169,604,1.192570660416,6.57736732428788,2.75023668991989,0.0158534560223102,0.999748541030465,-4.24756816225163
"74","GB52103",44,18,59,64,23,33,12,21,48,16,12,10,1.08829947531811,1.99685437524274,2.42473052046927,0.0297287105803597,0.999748541030465,-4.45508824059728
"75","GB52173",29,26,32,11,33,25,39,53,42,68,16,44,-0.634817415450271,2.33062893635968,-2.28385804037421,0.0388315371727618,0.999748541030465,-4.45432169061499
"76","GB52203",72,52,27,54,15,26,6,34,12,19,17,10,1.27834352895016,1.86544829675731,2.28899366264967,0.0384577597342819,0.999748541030465,-4.47575579641788
"77","GB52418",20,7,23,10,12,12,10,9,12,8,0,6,1.26682459375839,0.464233838874665,2.5411968181756,0.0237778543240235,0.999748541030465,-4.49958374254752
"78","GB52429",841,303,490,321,543,454,370,1280,797,1165,550,933,-0.733703645994497,6.56634754089202,-2.80376260465567,0.0142800454334082,0.999748541030465,-4.23121547616334
"79","GB52567",288,169,242,216,323,210,194,390,236,189,68,170,0.388413811304248,5.04074067351169,2.67489556676341,0.0183578204426474,0.999748541030465,-4.2018817086428
"80","GB52802",16,6,6,8,18,14,19,29,44,10,7,33,-0.875359319373838,1.21741564937984,-2.42651605661349,0.0296275592104539,0.999748541030465,-4.48614344764882
"81","GB52846",25,7,18,4,9,24,24,53,48,27,8,17,-1.02977384402165,1.48127233612571,-2.64372044660719,0.0195030359574905,0.999748541030465,-4.45743639062428
"82","GB53124",39,18,51,10,86,45,54,225,90,87,13,80,-1.02858184656477,2.92968711547537,-2.69206817666143,0.0177551611752625,0.999748541030465,-4.36364240712653
"83","GB53366",116,31,34,20,86,87,89,149,110,85,43,84,-0.670376211027924,3.41254320448043,-2.40417002463653,0.0309174661830244,0.999748541030465,-4.37055165566052
"84","GB53431",69,33,77,31,138,137,86,177,132,173,83,104,-0.688345029194872,3.84510108015868,-2.31407934859324,0.0366803029887466,0.999748541030465,-4.35682140915057
"85","GB53440",906,302,1487,690,711,258,246,979,745,226,145,291,0.885925995720728,6.17855103000394,2.49790344044058,0.0258425214298617,0.999748541030465,-4.2788920205637
"86","GB53986",467,147,133,165,97,113,70,144,15,172,86,41,1.3885136427317,4.03726587678084,2.36685354957698,0.0331915785819805,0.999748541030465,-4.33726589418177
"87","GB54199",89,55,49,53,99,48,51,65,64,24,13,61,0.645640856035581,2.99404970628856,2.62740268350413,0.0201297854298429,0.999748541030465,-4.36525695947545
"88","GB54524",20,16,8,23,49,21,25,23,5,1,2,14,1.42227120543468,0.962556476798648,2.41484885730429,0.0302944966391948,0.999748541030465,-4.49531305108462
"89","GB54607",212,144,187,251,266,149,130,247,163,160,96,127,0.474435944199489,4.74655984256925,2.39722143379265,0.031329361285907,0.999748541030465,-4.28043591161425
"90","GB54720",15,10,14,11,17,8,10,8,8,3,7,10,0.797875660173934,0.634862476262073,2.30182729391327,0.0375385020962005,0.999748541030465,-4.51173182213623
"91","GB54734",10,6,12,3,25,5,7,47,19,22,9,18,-0.929023905461229,0.948912394869994,-2.44452904891553,0.0286253303395254,0.999748541030465,-4.49392158269105
"92","GB54743",84,50,90,65,92,42,66,68,64,48,18,47,0.536922576217779,3.17305307676797,2.55878572899814,0.0229852026392423,0.999748541030465,-4.36085898841562
"93","GB54805",270,173,299,150,408,278,251,604,824,489,279,262,-0.666003575692032,5.64776727965057,-2.6848390776029,0.0180064801150966,0.999748541030465,-4.20887101470146
"94","GB54841",59,52,63,31,122,53,84,166,103,87,55,65,-0.506849516715724,3.50047239034146,-2.52703726979296,0.0244350185528017,0.999748541030465,-4.34020516289565
"95","GB55094",20,16,40,21,53,19,37,87,31,51,24,40,-0.614485317526979,2.37442010947607,-2.26230107348375,0.0404381651805095,0.999748541030465,-4.45483854996232
"96","GB55143",110,38,133,54,28,174,27,12,39,11,7,4,2.48170437736887,2.29105482736538,3.65557385504231,0.0026697862653173,0.999748541030465,-4.32390746732155
"97","GB55207",24929,5448,757,2193,5903,822,1793,1839,807,1131,375,196,2.07872900266984,7.95986270924136,2.8522550796575,0.0129872120236394,0.999748541030465,-4.31399250864644
"98","GB55660",108,58,104,55,125,95,127,196,135,136,56,110,-0.401201523023318,4.00651092520985,-2.67447794882685,0.0183727211969863,0.999748541030465,-4.2647449457674
"99","GB55722",8,0,11,3,17,7,13,23,19,13,4,12,-1.22566598695331,0.384820143739777,-2.31630679355535,0.0365262874208441,0.999748541030465,-4.51576998413005
"100","GB55773",106,55,120,88,123,59,69,73,125,54,29,59,0.54984209773922,3.54902905030116,2.3647681975874,0.0333232445435115,0.999748541030465,-4.36479275142847
