"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"51","GB47055",102,76,42,94,93,48,90,307,45,223,190,239,-0.790878727261577,3.8242762053994,-2.70803057288148,0.0174645779753431,0.999677312418611,-4.24415918436337
"52","GB47358",12,44,10,15,10,4,15,43,25,24,31,57,-0.923017723290942,1.40147111859453,-2.33357600590474,0.0356999128750848,0.999677312418611,-4.46489749786609
"53","GB47536",63,11,19,45,39,7,35,0,3,26,13,0,2.73889513464393,0.519857293517048,2.5254461332777,0.0248080830416934,0.999677312418611,-4.47604664742083
"54","GB47545",115,72,29,39,27,72,37,428,89,341,285,130,-1.35087764800043,3.62653283107041,-2.65897433023029,0.0191986849294989,0.999677312418611,-4.28189018851911
"55","GB47690",105,133,44,111,169,35,22,61,63,137,55,72,0.905290824170528,3.28302039711504,2.32083524562763,0.036565348647422,0.999677312418611,-4.36475382747476
"56","GB47772",145,72,44,82,128,75,47,105,57,91,64,100,0.548451470530334,3.42062963981358,2.60051041798266,0.0214845174203367,0.999677312418611,-4.29721016407505
"57","GB48149",39,29,16,18,11,12,26,88,25,40,31,67,-0.799526141383477,1.92932074805425,-2.52907520232694,0.0246365770351887,0.999677312418611,-4.41795976278262
"58","GB48814",19,3,1,3,6,37,20,36,33,14,45,27,-1.6877839844355,0.871433062781855,-2.93378517119119,0.0112680462234934,0.999677312418611,-4.43242416098243
"59","GB48979",78,91,36,87,71,79,78,263,114,81,152,147,-0.505020059813615,3.68231847064558,-2.34379133331481,0.0350200962125644,0.999677312418611,-4.33272063130087
"60","GB49084",36,28,10,28,23,26,28,56,24,45,44,65,-0.447253314923912,2.09145199065555,-2.31138445519283,0.0372201156542713,0.999677312418611,-4.43670141617052
"61","GB49186",533,500,243,405,302,293,426,748,404,553,591,1127,-0.388381348493149,5.97850161687856,-2.35784396845878,0.0341049791480346,0.999677312418611,-4.26937989306686
"62","GB49255",17,12,5,8,15,17,9,7,5,4,13,9,0.973221659510258,0.372730451409818,3.04265322256175,0.00911213127298826,0.999677312418611,-4.44239332365002
"63","GB49438",24,35,11,26,30,17,29,88,29,38,44,57,-0.621134090766447,2.09826033986668,-2.86410605401979,0.012904747133327,0.999677312418611,-4.36501611672222
"64","GB49446",141,162,86,199,162,116,229,325,207,213,255,273,-0.483218336984617,4.64758936763176,-2.91930341963951,0.0115904375398851,0.999677312418611,-4.11345100967535
"65","GB49509",2808,126,75,491,3406,21,18,14,161,25,14,70,3.71810828581089,3.76111786143808,2.73668607174397,0.0165232730870983,0.999677312418611,-4.29991023246176
"66","GB49843",58,28,25,52,32,27,35,113,30,75,101,112,-0.676347539430481,2.73337254918871,-2.67791577018238,0.0185101212828092,0.999677312418611,-4.34467712105536
"67","GB50006",27,31,16,7,9,6,28,46,20,44,26,71,-1.08500874824491,1.58614002616791,-2.75160770242482,0.0160529113026659,0.999677312418611,-4.4120266328564
"68","GB50028",152,96,82,74,105,124,125,247,146,212,267,182,-0.561157897789851,4.23483574107187,-2.89714204786684,0.0121014795462978,0.999677312418611,-4.15577227095803
"69","GB50110",49,33,28,24,60,53,31,31,10,33,27,43,0.849113287857975,2.14357568669522,2.89821161486547,0.0120763131066976,0.999677312418611,-4.35583204459433
"70","GB50283",85,162,44,135,168,359,155,356,197,215,474,510,-0.781574003599936,4.70921330680083,-2.28171839568946,0.0393482769517176,0.999677312418611,-4.28928028355712
"71","GB50479",105,1,13,22,14,72,57,81,114,134,112,136,-2.0579112357724,2.57369814493915,-2.81592965939485,0.0141709154230915,0.999677312418611,-4.34909834436897
"72","GB50687",153,80,56,58,96,43,74,33,78,77,44,38,0.914903072934756,3.0999784544656,2.2709927380153,0.0401456259800165,0.999677312418611,-4.38666175751774
"73","GB50733",69,62,34,41,83,98,55,55,42,42,47,50,0.703032284744548,2.87433239431161,2.77316511513578,0.0153964080330025,0.999677312418611,-4.31600558769674
"74","GB51051",51,41,22,57,35,34,28,46,24,41,31,49,0.465050309740549,2.32565433372011,2.36681344496512,0.0335328166146224,0.999677312418611,-4.41614502657007
"75","GB51486",109,101,50,119,106,68,112,203,99,130,160,175,-0.333383891819615,3.92026326241407,-2.387745278129,0.0322329055493385,0.999677312418611,-4.30267564998513
"76","GB51521",14,12,5,14,11,5,29,34,10,21,37,20,-0.908321079838993,1.04005220252802,-2.89804037877265,0.012080338747313,0.999677312418611,-4.4252166911549
"77","GB51797",24,20,15,12,15,44,16,112,22,39,82,111,-1.080547724517,2.0919615031447,-2.6897125999372,0.0180934854871383,0.999677312418611,-4.38937457649691
"78","GB51814",772,2514,1229,1082,2388,630,754,807,454,789,1402,631,1.05508996687821,7.03866751246384,2.98802479626034,0.0101373583757414,0.999677312418611,-4.1852042007257
"79","GB52084",30,27,14,20,19,12,42,61,17,55,36,46,-0.683786612007564,1.92864490270584,-2.57866698448988,0.0224044823626171,0.999677312418611,-4.41150134682447
"80","GB52103",44,48,18,59,62,17,12,21,24,20,61,42,0.83328795840648,2.0792946347187,2.33191046040831,0.0358119334234516,0.999677312418611,-4.43384738212155
"81","GB52317",96,258,127,401,53,4,129,1119,224,278,858,849,-2.0277616506135,4.66645320848743,-2.47464378043438,0.0273329317430325,0.999677312418611,-4.28050560821537
"82","GB52750",16,16,9,20,24,15,8,11,10,16,23,17,0.603678138179595,1.02308706646564,2.32152552884819,0.0365179548656931,0.999677312418611,-4.4780272141429
"83","GB52763",176,241,51,166,143,88,57,168,32,161,137,126,0.721635036359385,3.92051601535958,2.49189212095712,0.0264492021955782,0.999677312418611,-4.27422137111732
"84","GB52775",528,444,220,852,206,64,663,2131,319,1013,1577,1287,-1.40137377910835,6.16963896177833,-2.64960405409873,0.0195484573048718,0.999677312418611,-4.21507450828005
"85","GB52794",3,10,5,2,8,8,11,19,17,8,16,13,-0.917022401987752,0.271934339478172,-2.27907974718285,0.0395430363486451,0.999677312418611,-4.50380548214327
"86","GB52857",2204,11548,2262,8823,10315,1427,1537,3199,1426,3130,4214,3424,1.09147657084266,8.83748509457898,2.40884095974556,0.0309715010351242,0.999677312418611,-4.38202791346227
"87","GB52995",240,386,148,408,343,93,122,344,137,182,149,218,0.737599179060162,4.80179851843099,2.42145071500996,0.0302401586801012,0.999677312418611,-4.23493455327505
"88","GB53288",81,118,51,83,21,83,26,59,32,31,43,56,1.02316807964677,2.77378469673884,2.80758020066563,0.0144024227047219,0.999677312418611,-4.32006896538555
"89","GB53312",694,725,434,553,469,399,550,1722,824,827,1288,818,-0.481600766125716,6.57173365959063,-2.35126675570489,0.0345304258837502,0.999677312418611,-4.30019911027825
"90","GB53596",479,639,234,672,827,316,322,600,309,463,477,515,0.468661501657825,5.9480453706141,2.32690081049467,0.0361508836528815,0.999677312418611,-4.27358753399759
"91","GB53622",14,10,8,5,8,15,7,15,6,4,6,4,0.876121326637141,0.143577587736105,2.28069803762571,0.0394234821917296,0.999677312418611,-4.50634222873958
"92","GB53756",111,183,83,571,70,3,181,815,168,745,859,691,-2.19540034983621,4.69891620707915,-2.61426123618264,0.0209242542079136,0.999677312418611,-4.25391227460327
"93","GB54172",206,150,120,258,126,126,212,567,161,194,378,496,-0.590375634003455,4.86978241606251,-2.63349562786524,0.0201642656890647,0.999677312418611,-4.18179282093404
"94","GB54728",49,53,14,16,20,17,40,75,33,38,52,80,-0.681214417951456,2.24988244082607,-2.4817263331923,0.0269666749264036,0.999677312418611,-4.40617201648387
"95","GB55029",628,6260,331,6028,11323,443,167,415,487,865,688,708,2.19071086323126,7.00413934060058,2.93548139529223,0.011230868795777,0.999677312418611,-4.19589345585662
"96","GB55144",221,116,126,70,73,131,66,82,51,44,217,61,0.937684213854319,3.63249772305357,2.47654188524789,0.0272343102775465,0.999677312418611,-4.30487477237895
"97","GB55539",27,32,14,41,31,27,30,93,19,56,65,76,-0.553214383566428,2.32930617427084,-2.30568702044139,0.0376201928362096,0.999677312418611,-4.42596852826515
"98","GB55682",27,40,12,13,30,57,14,25,6,17,30,30,0.818669023730456,1.56667060186713,2.29977742019518,0.0380394673653936,0.999677312418611,-4.46035620994441
"99","GB55813",77,28,16,148,91,2,207,162,109,101,852,280,-2.31304863026816,3.48636813887219,-2.98643159075537,0.0101689130170954,0.999677312418611,-4.25710404999126
"100","GB56035",72,60,49,56,53,42,40,73,30,49,65,42,0.52182292393696,2.79365489613347,2.6168317572778,0.0208211030861361,0.999677312418611,-4.34789379178122
