"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"40","GB45808",58,92,116,146,95,129,57,79,61,65,49,113,0.754064229300709,3.6477373874077,2.89616727264103,0.0120619124572953,0.826452492547285,-4.16879426069076
"41","GB45865",71,79,167,96,163,228,173,179,195,196,207,311,-0.491315101518913,4.57551921616463,-3.48052903247726,0.00384071570432631,0.826452492547285,-3.8988573827904
"42","GB46368",841,504,1030,1336,1302,1816,645,690,981,979,603,1589,0.609281474288121,7.15855893037582,3.51359304213936,0.00360012512948855,0.826452492547285,-4.05299819561686
"43","GB46814",50,34,141,111,103,152,183,119,139,124,141,228,-0.503148714831492,4.1059573423634,-2.86197798531671,0.0128934180774021,0.826452492547285,-4.11691869632269
"44","GB46890",7,5,16,9,15,34,9,3,12,9,7,13,0.823421960847993,0.621492965351853,2.8230876132478,0.0139078625095182,0.826452492547285,-4.44013108938346
"45","GB46899",374,250,826,403,751,945,688,791,799,937,846,1148,-0.415827551751721,6.65777859474206,-3.01011977830979,0.00965433002445968,0.826452492547285,-4.11515396037327
"46","GB47142",56,76,317,96,286,613,394,384,387,619,268,510,-0.978735196831212,5.30666115825948,-3.10780805136442,0.007973571049957,0.826452492547285,-4.00323038884354
"47","GB47159",14,9,54,22,54,105,61,43,69,100,66,97,-0.76026071673903,2.81674997425174,-2.86067540594466,0.0129261880606211,0.826452492547285,-4.27755562534329
"48","GB47322",2127,1283,3507,3906,2735,3567,1787,2402,2477,2399,1220,3067,0.63415476020675,8.48400270525896,2.92508487519184,0.0114000028166621,0.826452492547285,-4.27169233740533
"49","GB47359",13,9,11,18,22,32,5,6,14,8,6,18,1.08141740335611,0.866080519757945,3.65054837332704,0.00275515384729535,0.826452492547285,-4.35808502259258
"50","GB47367",5,18,28,28,24,28,11,8,7,9,17,13,1.11249408127551,1.12999875248845,3.01038674175206,0.00964928896379809,0.826452492547285,-4.39611235157478
"51","GB47406",3,5,29,11,24,24,23,23,33,62,17,99,-1.20083269264144,1.66142306531881,-2.94051350852443,0.0110616327583755,0.826452492547285,-4.37074517068491
"52","GB47565",4091,899,4106,4353,5400,4589,3285,1748,2238,1413,1850,3242,0.919507374566601,8.67979290265034,3.05883548446644,0.00877631446690899,0.826452492547285,-4.26143223508024
"53","GB47953",4,3,15,9,11,14,19,13,12,16,25,35,-0.867759623249098,0.936613826972324,-3.04285507315546,0.009055237834694,0.826452492547285,-4.40396718119048
"54","GB48022",247,100,367,289,430,698,365,620,526,498,389,830,-0.482012871719615,5.89359326147615,-2.90833063285651,0.0117790081699266,0.826452492547285,-4.0755545327657
"55","GB48364",91,40,269,107,106,308,248,375,219,762,142,749,-1.14594708180249,4.94803931327944,-3.10868708772413,0.00795984975262206,0.826452492547285,-4.01035080360789
"56","GB48408",305,200,533,350,659,966,612,540,748,737,585,955,-0.361674873447367,6.3607813005323,-2.88228389073059,0.0123930034514616,0.826452492547285,-4.11876360187194
"57","GB48474",739,871,1087,1093,752,1346,490,495,899,490,695,1199,0.904208420932694,6.90580140993958,3.26434774598419,0.0058664819856863,0.826452492547285,-4.07529742671233
"58","GB48552",118,99,356,147,451,390,410,599,386,473,248,540,-0.686996393494653,5.51573477942982,-2.88783098556534,0.0122596569221087,0.826452492547285,-4.06380402718075
"59","GB49123",417,190,475,635,530,767,287,306,593,322,368,608,0.537911527647906,5.99961027305786,2.88811176922733,0.0122529448408587,0.826452492547285,-4.07852849437061
"60","GB49626",207,68,1159,217,265,850,576,511,1614,469,1147,1666,-1.22807955353349,6.26834207130321,-2.86361057717629,0.0128524609976902,0.826452492547285,-4.13280901451365
"61","GB49791",21,12,25,33,42,48,19,20,29,15,23,23,0.645495891968453,1.87788477294442,2.91431836499827,0.0116421520758483,0.826452492547285,-4.35279598021085
"62","GB50118",125,268,884,1326,1030,320,1767,1861,811,3323,3013,2884,-1.79941332526115,7.22728953464172,-3.25834819542111,0.00593590262335247,0.826452492547285,-4.12221197371686
"63","GB50198",116,71,247,153,319,304,262,414,340,364,221,383,-0.579034302850148,5.16350398888227,-3.45082935863437,0.00407062237995202,0.826452492547285,-3.88760491706306
"64","GB50831",54,28,160,63,232,161,233,223,205,355,161,251,-0.987654235274489,4.4481906288114,-3.85761410272702,0.00184215327375672,0.826452492547285,-3.843176600548
"65","GB50880",185,81,582,169,306,491,478,1625,267,895,388,1011,-1.11377446675135,5.90223299070799,-2.86000075196819,0.0129431930069633,0.826452492547285,-4.10506786866397
"66","GB50939",26,27,51,75,63,75,33,36,40,30,30,48,0.680571071510234,2.65384440531221,3.33663712364515,0.00509126025608775,0.826452492547285,-4.21419412453509
"67","GB50941",21,11,76,55,97,113,82,71,100,86,128,161,-0.691305481320218,3.37634202734066,-2.83644791676247,0.0135508265187111,0.826452492547285,-4.21702850057367
"68","GB50944",685,390,1339,1134,1446,1750,1569,1816,1433,2140,1216,2398,-0.504213744838539,7.61947088699057,-3.13384383251964,0.0075769664801358,0.826452492547285,-4.1735208802259
"69","GB51071",716,364,993,848,831,1514,760,360,889,542,580,1087,0.595420811299091,6.77371599225294,2.91053688405936,0.0117283984720428,0.826452492547285,-4.1445617400585
"70","GB51551",342,206,886,630,919,1626,802,818,1078,1330,992,1672,-0.553133812059705,6.94022736397423,-3.08470321138473,0.00834277836731829,0.826452492547285,-4.12580801387943
"71","GB51598",752,373,1984,1093,1755,2095,1778,1505,1789,1984,1799,2771,-0.489857362923388,7.78753883195233,-2.87211374105447,0.012641199808692,0.826452492547285,-4.23711899565662
"72","GB51659",117,58,358,143,507,595,442,321,467,601,364,687,-0.782253941051805,5.57374910890468,-2.98973845053752,0.0100469852286888,0.826452492547285,-4.04046297400987
"73","GB51759",80,43,237,72,146,338,207,274,246,293,180,352,-0.744910216986361,4.70572113730104,-3.46332234288134,0.00397226989486088,0.826452492547285,-3.90422110145985
"74","GB51799",202,20,102,200,73,145,20,6,82,87,11,48,1.97792114541115,2.98812690805787,3.24884253279987,0.00604757874866788,0.826452492547285,-4.20546898686819
"75","GB51814",116,56,758,454,789,631,905,436,1330,2388,630,1402,-1.38107932222879,6.42340302679781,-3.03258494557235,0.00923911493808379,0.826452492547285,-4.10527574314064
"76","GB52348",83,68,271,163,260,586,336,786,441,594,381,592,-1.14605695979035,5.50585867088351,-4.60601896719227,0.000443158227592664,0.826452492547285,-3.66319815203776
"77","GB52359",14,23,35,29,26,44,11,19,25,11,3,30,1.16258971240858,1.54328036394062,2.99320282466035,0.00997914527825041,0.826452492547285,-4.37081450768892
"78","GB52511",79,51,204,137,211,222,196,198,205,232,213,291,-0.432172243604946,4.67911807985104,-3.35392912633334,0.0049215854305016,0.826452492547285,-3.92455005456141
"79","GB52543",61,52,79,151,92,136,71,56,79,56,45,95,0.650713204378186,3.51358316515369,2.79005960733825,0.0148305447230844,0.826452492547285,-4.20787821200713
"80","GB52741",65,70,194,191,152,193,85,93,127,106,102,129,0.575420161748426,4.14370513516751,3.22336307538349,0.00635739251156362,0.826452492547285,-4.01645752006275
"81","GB53375",331,171,427,332,367,575,224,286,381,229,354,334,0.519103591796838,5.58135475245403,2.8968746717608,0.0120452775499982,0.826452492547285,-4.04772222280585
"82","GB53471",23,28,41,46,43,50,17,24,42,25,12,35,0.810362956259482,2.17916260573871,3.07146143250077,0.00856198257906223,0.826452492547285,-4.30664857077298
"83","GB53703",693,322,1062,806,1729,1686,1290,1570,1940,1804,1306,1604,-0.535247963195693,7.4810888491368,-3.01562467965005,0.00955090671810561,0.826452492547285,-4.18643542715453
"84","GB53724",26,31,42,55,24,65,12,14,28,29,21,35,0.962104089630524,2.12318574019642,3.07047814621842,0.00857848614439325,0.826452492547285,-4.31288926897347
"85","GB53740",11,5,14,26,16,25,4,12,8,4,8,17,1.08635788192348,0.72511134261149,3.20844298342032,0.00654612200026691,0.826452492547285,-4.40275777004691
"86","GB53797",50,15,39,39,68,79,23,23,45,37,20,32,0.833041407780097,2.415358492746,3.48608222312183,0.00379920307054239,0.826452492547285,-4.22360028226951
"87","GB53823",15,10,19,12,26,32,13,6,19,11,13,17,0.722436111207745,1.19185242143703,2.80975840566369,0.014273256646207,0.826452492547285,-4.41156203473162
"88","GB53925",1417,242,3097,1197,736,2545,2024,7302,2370,3939,3119,13075,-1.62384854473966,8.36946908459451,-3.38905826812594,0.00459416683317706,0.826452492547285,-4.19067039232184
"89","GB54041",206,118,629,254,611,654,568,443,657,599,517,729,-0.501627071785832,6.05541162659956,-2.80879249681695,0.0143000978146738,0.826452492547285,-4.1156158123506
"90","GB54541",193,122,708,388,588,999,682,2456,463,4912,678,2697,-1.55659514931464,6.79135365431541,-3.33281716498986,0.00512952759510306,0.826452492547285,-4.06822236515847
"91","GB54758",76,64,85,86,137,185,45,51,99,55,94,65,0.833030511091711,3.59236390326862,3.54697099306337,0.00337266605416238,0.826452492547285,-4.03534474906208
"92","GB54938",318,242,643,475,450,680,358,380,383,373,354,573,0.446037329277983,5.96937919958337,3.22550215064644,0.00633078379599029,0.826452492547285,-3.98146260272623
"93","GB54996",495,1070,1149,478,460,1240,345,470,636,380,362,621,1.10133985958166,6.44293801822953,2.99204246446832,0.0100018170253936,0.826452492547285,-4.09190028239726
"94","GB55203",4,8,128,9,49,44,163,662,58,553,34,377,-2.70780924057486,3.2600268064238,-2.87821845613814,0.0124916375281208,0.826452492547285,-4.27151695893782
"95","GB55307",457,458,466,747,691,878,392,306,802,474,350,651,0.707701511043354,6.30383879303831,2.82660338187866,0.0138130234518056,0.826452492547285,-4.12209951822149
"96","GB55368",822,328,2144,802,1928,2844,1785,1524,2828,2655,2025,2469,-0.668640049059671,7.89535182398574,-2.8340740461824,0.0136136012011147,0.826452492547285,-4.25170635307615
"97","GB55443",172,114,518,321,565,535,431,361,538,720,544,928,-0.538156261601229,5.97638635313858,-2.90630671380398,0.0118256244855425,0.826452492547285,-4.08337208200098
"98","GB55482",415,207,655,642,834,1361,650,1483,1092,1416,735,1360,-0.604682158998194,6.89144689405838,-2.96962956230766,0.0104498623721968,0.826452492547285,-4.14826783519193
"99","GB55544",32,29,102,50,111,194,120,152,155,204,110,203,-0.802388520607041,3.94616712820684,-4.04146422902799,0.0012918170804103,0.826452492547285,-3.87409906105991
"100","GB56018",353,166,725,412,795,1081,760,741,960,837,632,1051,-0.46863055109133,6.57867658310684,-3.10420776553985,0.00803001547681281,0.826452492547285,-4.08460954755519
