"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"28","GB45208",211,224,181,503,258,276,228,134,236,134,280,228,0.941348412759213,5.09168340309239,3.28865059649191,0.00567303302529589,0.53843851012768,-3.13625185618556
"29","GB45380",469,352,529,1210,481,528,376,433,413,404,814,701,0.716890294226186,6.29194977060964,3.5120172715745,0.00367155357681211,0.53843851012768,-3.1103480398701
"30","GB45419",387,302,454,1088,542,652,412,490,320,443,693,667,0.674789071642624,6.23998606134863,4.19387210712327,0.000988983741653905,0.53843851012768,-2.71143151689707
"31","GB45434",319,829,379,1378,415,629,374,275,248,253,561,528,1.33253893664077,6.07613834639288,3.54340909685646,0.00345418419454509,0.53843851012768,-3.05516217647125
"32","GB45445",12,8,24,26,30,26,14,18,19,12,25,23,0.679422639658633,1.50700173486584,3.24256507911888,0.00620654351428033,0.53843851012768,-3.9345853291755
"33","GB45545",1776,2602,1477,5904,1790,2211,1841,1335,1222,985,2370,2363,1.14609818738326,8.17412955509734,3.25995424528465,0.00599957562509342,0.53843851012768,-3.56791966642719
"34","GB45838",851,804,1142,2577,1177,1421,1044,1071,910,996,1560,1540,0.653976522939942,7.48001605640138,3.5061231230163,0.00371388304551119,0.53843851012768,-3.34978152217003
"35","GB46123",131,165,164,379,163,236,133,173,100,157,211,252,0.756795413403141,4.73837142518306,3.52596217972333,0.0035733368028582,0.53843851012768,-2.99820962773057
"36","GB46179",17,38,18,25,27,25,14,11,24,10,18,11,1.27334188378577,1.49841879950157,3.24399532135804,0.0061892541717481,0.53843851012768,-3.93953069826663
"37","GB46214",3760,4383,2986,12251,4377,5203,3407,3542,2146,2892,5197,5436,1.04643706239051,9.29261152246164,3.55898644924704,0.00335119711263648,0.53843851012768,-3.57953938843515
"38","GB46254",388,477,475,1078,685,661,539,329,402,314,647,627,0.953033684595564,6.28409497122642,3.92212242493595,0.00166120943719871,0.53843851012768,-2.87103152685729
"39","GB46369",3884,3946,3461,17494,5031,6849,4367,3172,2659,2738,6592,6031,1.07478596923634,9.47107885118949,3.42605200698134,0.00434020377482311,0.53843851012768,-3.65186516663833
"40","GB46478",47,29,75,65,119,57,114,155,83,117,170,205,-0.615242121441375,3.75626735841423,-3.5970926149246,0.00311216412182748,0.53843851012768,-3.2234544215386
"41","GB46793",737,800,832,2105,868,1034,928,565,681,619,1283,1020,0.870863524933293,7.06899306969567,3.31463018922574,0.00539279573043094,0.53843851012768,-3.37746548780628
"42","GB46986",459,434,628,1281,717,753,656,640,419,587,950,877,0.580297435862453,6.63841680895512,3.39685965560424,0.00459416187873466,0.53843851012768,-3.24986901272494
"43","GB47106",3274,2592,3002,8206,3990,3953,3497,3052,2153,2861,5910,3723,0.776111849066304,9.07542315348539,3.28068018019151,0.0057619013437421,0.53843851012768,-3.66337394704379
"44","GB47500",5077,5185,5641,23312,8225,8766,6252,5504,4071,5598,9476,9376,0.87629238171778,10.0613319833083,3.31482544137634,0.00539074303129228,0.53843851012768,-3.75750354753066
"45","GB47597",95,78,149,216,122,131,98,69,126,102,157,135,0.733333744597163,4.14519681281548,3.55767474798523,0.00335974816362258,0.53843851012768,-3.09862931561783
"46","GB47606",373,209,578,727,672,748,488,486,454,521,684,778,0.403455450952189,6.31202781535102,3.17689887846167,0.00705459216588762,0.53843851012768,-3.3229612247996
"47","GB48333",209,141,273,495,331,392,252,281,209,297,392,392,0.495349600878746,5.44154202109098,4.08507164482933,0.00121624245997013,0.53843851012768,-2.62610442636034
"48","GB48414",234,174,302,576,329,393,274,299,230,256,480,472,0.521140703688494,5.56796935919039,3.56318974946885,0.00332394359948703,0.53843851012768,-2.96377697818328
"49","GB48527",938,1095,1284,6896,1971,2350,1475,1181,640,1185,2189,2180,1.01947467922588,7.89802658903008,3.19040704799276,0.0068711651690957,0.53843851012768,-3.56686892351458
"50","GB48538",416,448,525,999,445,876,477,429,331,318,791,718,0.873988246473257,6.30562674665133,3.56941777721008,0.00328397377183686,0.53843851012768,-3.07866748187103
"51","GB48781",196,241,284,494,301,438,249,234,246,238,470,389,0.640910684256284,5.49497418608742,3.19490506043895,0.00681114992285779,0.53843851012768,-3.20597571287669
"52","GB48784",5873,7208,6335,30146,7879,10195,7177,5451,4180,4858,9352,8869,1.12506656141376,10.1695754561921,3.56471661367517,0.00331409927394931,0.53843851012768,-3.68243083682854
"53","GB48835",254,305,294,471,375,439,226,249,368,275,347,432,0.742272589417077,5.61708345331335,3.30935786278029,0.00544852154905976,0.53843851012768,-3.13785079527787
"54","GB48943",1586,1309,1747,8472,2808,3555,1867,1799,976,1773,3257,3275,0.945041841362595,8.41136584409137,3.31966002397692,0.00534016603261005,0.53843851012768,-3.56865109861955
"55","GB49184",2,3,10,9,13,9,22,15,8,22,31,40,-1.03070109853288,0.853545414414444,-3.18887897526465,0.00689167360596878,0.53843851012768,-4.06107675358255
"56","GB49306",4018,3233,4935,14301,6203,7444,5190,4260,3475,4232,7109,6970,0.792184430986234,9.6720047625281,3.65748683098178,0.00276815899436011,0.53843851012768,-3.59126903775714
"57","GB49307",268,230,387,699,405,457,317,381,261,410,523,510,0.537864587707574,5.85169976591459,3.95283464906092,0.00156613640815867,0.53843851012768,-2.76139723439829
"58","GB49786",404,579,597,1557,593,745,611,331,309,376,924,776,1.01879311767897,6.4551745513314,3.46559950475708,0.00401855880896641,0.53843851012768,-3.17205097569439
"59","GB49787",413,371,489,1209,442,549,542,296,346,297,640,514,0.908988248413709,6.14187042684808,3.47984976450589,0.00390864424549413,0.53843851012768,-3.10118633844043
"60","GB50068",23,22,50,54,50,37,31,24,29,34,39,32,0.823837391823215,2.36640670810519,4.23898955680437,0.000907997200672488,0.53843851012768,-3.42078436004828
"61","GB50084",13,24,21,44,21,24,6,13,22,18,17,25,1.07127208858441,1.53321824212183,3.22712550209878,0.00639628801586379,0.53843851012768,-3.9364105708456
"62","GB50110",25,26,52,46,60,53,53,41,10,33,27,43,0.964381052731306,2.43675027690504,3.25237958251456,0.00608886701506586,0.53843851012768,-3.73928088390337
"63","GB50111",42,16,66,73,84,68,59,50,41,31,61,54,0.730195800290372,2.91261712663475,3.41387337353033,0.00444438673457273,0.53843851012768,-3.54767534447906
"64","GB50268",2131,2281,2305,6668,2957,3498,2906,1553,1844,1651,3304,3051,0.986750593808736,8.61902408001112,3.63231834977971,0.0029065722774815,0.53843851012768,-3.4613428262269
"65","GB50355",471,444,541,927,615,637,556,467,545,510,753,660,0.613421607757154,6.44382660854441,3.15999988308672,0.00729095931227751,0.53843851012768,-3.35539345555721
"66","GB50385",26,24,40,49,47,20,62,79,67,81,79,136,-0.785700438079447,2.95640019629517,-3.69668837638402,0.00256576093108258,0.53843851012768,-3.4366273123595
"67","GB50600",447,256,582,880,580,639,448,621,395,543,714,790,0.461526854295096,6.35968071494355,3.93109982551219,0.00163282429126492,0.53843851012768,-2.88520104780525
"68","GB50733",41,27,44,70,83,98,51,37,42,42,47,50,0.899413335157711,2.90560957956019,4.10219013518143,0.00117721065251596,0.53843851012768,-3.27605077402514
"69","GB50815",39,35,63,91,86,81,49,40,37,55,70,76,0.783322160592874,3.10486299025211,5.23552587954037,0.000146086684381801,0.53843851012768,-2.81444866836673
"70","GB51034",19,4,9,23,10,11,46,26,28,41,26,53,-1.05298405953883,1.60381882082722,-3.15749806232908,0.00732661752225376,0.53843851012768,-3.95736190930457
"71","GB51070",154,167,159,439,230,247,174,196,101,172,294,304,0.686012925939695,4.94149217584398,3.19542348146022,0.00680426656738161,0.53843851012768,-3.2017753813588
"72","GB51091",714,900,672,2646,815,923,723,670,568,454,1278,1097,0.993892349111328,6.99968220295667,3.17407880725041,0.00709349828123743,0.53843851012768,-3.44311499531594
"73","GB51204",54,57,86,185,137,129,79,89,72,100,124,139,0.56882617488306,3.87859696393625,3.60151166694435,0.0030855850159986,0.53843851012768,-3.14960099617414
"74","GB51425",196,185,239,359,264,268,186,236,217,189,308,314,0.605129734879521,5.17639135976689,3.76557723646404,0.00224577196172127,0.53843851012768,-2.81136776126028
"75","GB51625",138,120,196,227,238,203,157,216,181,187,214,226,0.439565623338514,4.82078181228768,3.18679591255343,0.0069197291197502,0.53843851012768,-3.21432881314797
"76","GB51727",433,445,704,1170,707,636,503,611,443,617,859,787,0.636477222114194,6.56537307628032,4.0344384617119,0.00133963924270076,0.53843851012768,-2.88188588734136
"77","GB52468",4362,6912,3857,10908,4326,5692,4628,2231,3887,2049,5448,4492,1.2593830782276,9.38540345262759,3.24429765235269,0.00618560564885057,0.53843851012768,-3.71323297377946
"78","GB52577",160,104,199,321,228,233,190,220,164,184,302,284,0.400269046312048,4.95621027486284,3.38826517779793,0.00467174160840745,0.53843851012768,-3.06648807728044
"79","GB52651",132,94,221,282,259,263,197,192,182,227,241,274,0.407711024680317,4.94222984319861,3.48926950428859,0.0038376585096886,0.53843851012768,-2.99935664117756
"80","GB52799",220,187,262,737,363,438,226,278,223,256,481,507,0.650020791090303,5.5798757163838,3.46945002369309,0.00398855527906648,0.53843851012768,-3.02674343228595
"81","GB52997",57,47,188,142,95,63,204,251,224,321,157,309,-0.887633269488396,4.43208554436165,-3.16344108005244,0.00724219489628464,0.53843851012768,-3.33320702512484
"82","GB53008",12,8,27,14,26,10,41,51,28,30,40,56,-0.86519850828531,1.88365005217456,-3.23198595423367,0.00633593792372027,0.53843851012768,-3.87858521740488
"83","GB53228",143,127,256,485,321,412,201,198,169,211,372,458,0.61374266150042,5.25243299295096,3.3742622478768,0.00480097498956372,0.53843851012768,-3.07146287017187
"84","GB53818",41,56,76,93,82,98,52,43,47,50,92,111,0.718455945807608,3.31942657738305,3.5185480858083,0.00362522066796149,0.53843851012768,-3.37675479983505
"85","GB53947",777,974,988,3386,1210,1308,1135,663,674,690,1636,1341,0.980786762728842,7.36224600771485,3.40301338995611,0.00453941162696076,0.53843851012768,-3.38095831344048
"86","GB53955",180,211,260,493,277,338,243,200,213,254,377,365,0.607887131919338,5.35153236328922,3.30395544423536,0.00550622169339079,0.53843851012768,-3.12263864981067
"87","GB54178",11,7,38,24,28,20,50,54,22,62,62,87,-0.899544240528849,2.24426052281594,-3.61054116705106,0.00303198826119323,0.53843851012768,-3.67542926060549
"88","GB54270",40,26,44,60,63,44,37,41,37,41,53,70,0.509300780686971,2.76193554661923,3.37736781661889,0.00477200677553948,0.53843851012768,-3.60493861040219
"89","GB54280",123,98,181,331,222,197,120,234,156,189,231,242,0.465035891067124,4.78477521714744,3.28698028113712,0.00569154215869849,0.53843851012768,-3.14856591906894
"90","GB54587",851,641,974,1897,1040,1001,884,877,864,875,1265,1183,0.618242328753145,7.2171900301832,3.54606514742259,0.0034364004656544,0.53843851012768,-3.2836695831337
"91","GB54728",7,3,36,22,20,17,30,30,33,38,52,80,-0.937322722723866,1.85416481083466,-3.19522417689343,0.00680691201905646,0.53843851012768,-3.89875857185381
"92","GB55149",1439,1746,2117,4304,2274,3455,2065,1512,1806,1511,3352,2682,0.778977432824883,8.37260200594704,3.22056827400398,0.00647861819870344,0.53843851012768,-3.60856125215208
"93","GB55449",44,48,122,131,134,170,120,83,51,49,83,39,1.1950776926027,3.58032800359709,3.60021277322412,0.00309337347854253,0.53843851012768,-3.25730504958244
"94","GB55569",10,19,40,35,35,18,61,67,34,64,61,124,-0.888170883561848,2.55798518622338,-3.32307916746925,0.00530468440410108,0.53843851012768,-3.69840136094021
"95","GB55595",434,506,458,1457,669,720,502,566,394,461,870,886,0.733092710527618,6.52132067370093,3.1982474005466,0.00676689370235229,0.53843851012768,-3.34528774888956
"96","GB55643",3170,4110,3847,13852,4501,6547,4763,3332,2679,3040,6121,5489,0.949603284091621,9.42699561783013,3.24117220340513,0.00622342760794425,0.53843851012768,-3.71860377364565
"97","GB55662",43,39,70,101,78,109,61,59,57,66,91,104,0.499029655128757,3.39249081508984,3.15292259224935,0.00739228176148047,0.53843851012768,-3.53668896219142
"98","GB55682",22,20,24,39,30,57,28,27,6,17,30,30,1.04260664513574,1.91477307943053,3.26738846597198,0.00591321487140113,0.53843851012768,-3.85006127131614
"99","GB55683",992,1057,1433,2804,1231,1703,1230,1022,1152,1053,2044,1693,0.706257692575859,7.68884812487624,3.16269335299901,0.00725276302392103,0.53843851012768,-3.55303743016162
"100","GB55708",3927,5139,3664,10181,4058,5322,4411,2411,3593,2432,5376,4877,1.04929446470414,9.32989512072112,3.17001917291368,0.00714988189760821,0.53843851012768,-3.73689956752072
