"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"31","GB53624",30,80,106,64,93,60,8,33,32,28,32,51,0.997240563630285,2.69322781009331,3.80309498115581,0.00206493729897179,0.634868303112908,-1.93859311192512
"32","GB40493",89,68,82,63,46,171,19,43,26,24,24,50,1.18938706032261,2.86414020102482,3.74555476835595,0.00230850991656985,0.644992269236605,-1.94970718994996
"33","GB45107",117,220,246,148,218,310,60,156,120,159,112,156,0.498231188291142,4.54512870690765,3.761240271735,0.00223934983990916,0.644992269236605,-1.52781024952421
"34","GB45170",822,875,872,482,1353,1237,167,418,589,690,359,568,0.852485481566156,6.52645346753005,3.74872358303088,0.00229436515830273,0.644992269236605,-1.64394341836108
"35","GB47848",64,93,138,109,150,170,29,73,42,86,50,113,0.69651023712807,3.63605831735653,3.73231842727203,0.00236855832790695,0.644992269236605,-1.73132493354994
"36","GB49067",682,573,1074,690,1056,1430,128,425,405,788,436,814,0.82118317659309,6.51659529194395,3.70248623998759,0.00250978229789559,0.664464863367857,-1.7006558887887
"37","GB42931",3584,4386,4076,1361,4602,7418,573,1530,1074,2656,1410,3635,1.09462936265732,8.49512121915116,3.64689100758051,0.00279619608334231,0.701330128166724,-2.07075994089284
"38","GB45746",3208,2447,3441,904,3389,6314,142,586,302,1969,824,2732,1.89740738390286,7.71601525666266,3.64882925806006,0.00278567345141098,0.701330128166724,-1.95102505500023
"39","GB44132",571,829,913,410,790,961,141,397,238,709,272,590,0.855940980788365,6.20654649291024,3.63319351631366,0.00287171631877523,0.701803288057608,-1.75327088872302
"40","GB51799",202,102,82,200,73,145,20,20,6,87,11,48,2.12730484658983,2.98812690805787,3.60515704327258,0.00303280188078423,0.722640868143861,-2.12108980551702
"41","GB47803",2247,3274,2503,2280,2457,4020,735,1449,1418,2006,1375,2961,0.618570403133164,8.25352174840605,3.528413338381,0.00352211651700061,0.780681221477508,-2.16167937251829
"42","GB48790",1619,1165,1928,870,2917,3345,188,704,1170,1360,561,985,1.1472089532358,7.38106842554972,3.55200177037606,0.00336376595528859,0.780681221477508,-2.01115691968936
"43","GB53797",50,39,45,39,68,79,15,23,23,37,20,32,0.843747276745023,2.415358492746,3.53980798319472,0.0034447043613134,0.780681221477508,-2.29281370836692
"44","GB48728",130,119,165,74,229,199,22,69,67,90,69,132,0.804865753033694,3.87376466836128,3.51004619901626,0.00365061494093818,0.787747575003312,-1.96811006395201
"45","GB53791",2314,1883,3385,2017,3067,4051,615,1263,1961,1737,1137,2382,0.724051779874276,8.17443844344925,3.50049461424209,0.00371929922097881,0.787747575003312,-2.1823787875517
"46","GB42632",48,61,96,39,71,96,20,27,25,62,9,32,1.15562989284249,2.61384307598202,3.45595359237941,0.00405721355906553,0.840637009379426,-2.33219207322931
"47","GB40278",674,714,1112,617,1052,1302,197,673,555,602,421,874,0.578491911217046,6.63734463298264,3.34527414928594,0.00503702675585502,0.850465364399906,-2.17496067096967
"48","GB41368",83,175,116,105,167,194,89,143,167,169,187,244,-0.478111011003023,4.45583217522885,-3.35558108976749,0.00493652036812104,0.850465364399906,-2.08432982293715
"49","GB42690",71,164,121,111,167,260,52,162,216,206,253,259,-0.569697988629298,4.52504886435588,-3.34395175524321,0.0050500697113041,0.850465364399906,-2.09610827457877
"50","GB43713",6239,4886,12458,10994,11779,10247,1038,3749,1813,10003,2536,6954,1.26073772205528,9.66197668348974,3.28234300653335,0.0056968178957626,0.850465364399906,-2.62739654048567
"51","GB44006",45,28,75,54,79,56,17,19,15,37,10,25,1.23049858761743,2.27254044759359,3.31535913425573,0.00534052300029348,0.850465364399906,-2.57224705382936
"52","GB44774",69,60,90,101,109,169,20,57,17,44,47,83,1.00460246675111,3.18935331456672,3.40416962706135,0.00448918809242173,0.850465364399906,-2.24387154357479
"53","GB45973",270,1012,780,368,484,736,385,819,4948,2831,564,1520,-1.40095149455728,6.95750344584332,-3.29773065286887,0.00552788993132983,0.850465364399906,-2.26967269421416
"54","GB46630",2137,1724,2616,1691,1903,2929,433,958,1581,1306,1215,1985,0.708660127462093,7.8562898603749,3.29604173774107,0.00554618314283087,0.850465364399906,-2.37919720488666
"55","GB48254",23,37,38,39,51,69,21,44,77,62,43,99,-0.6055642888736,2.79254984637228,-3.28053312731026,0.00571702395862324,0.850465364399906,-2.46435369888181
"56","GB48435",453,485,717,328,636,1022,125,343,147,420,249,600,0.83940825411062,5.87863656594979,3.33471990031028,0.00514207423390683,0.850465364399906,-2.12583408779157
"57","GB48961",570,578,1299,1058,717,1158,146,437,301,400,653,836,0.871694519727374,6.45218505192552,3.40778478399205,0.00445758149125801,0.850465364399906,-2.07737410986533
"58","GB49672",414,841,629,541,941,836,433,857,1695,1512,617,1337,-0.74781148022466,6.91294896994401,-3.43879656424554,0.00419548873550749,0.850465364399906,-2.08304181487639
"59","GB50572",8,33,8,12,28,15,10,25,37,46,58,30,-1.2480620655811,1.70279053702526,-3.31278750553614,0.00536745401199329,0.850465364399906,-2.71304123891368
"60","GB52023",6212,3218,9242,1424,3841,9775,978,2203,1029,1813,1513,2189,1.32457404622054,8.64382591060051,3.31580751397437,0.00533584130116497,0.850465364399906,-2.45814854304833
"61","GB52294",45,104,53,29,164,76,16,144,314,319,139,272,-1.47922050912829,3.8863703349306,-3.27316329280151,0.00580004707648661,0.850465364399906,-2.27690031969058
"62","GB52542",21,38,31,28,34,69,7,23,15,19,28,19,0.774633796572808,1.88981364213695,3.37886279621253,0.00471684409459457,0.850465364399906,-2.59970004197543
"63","GB55224",215,332,352,213,417,387,83,243,177,177,203,303,0.50844576884567,5.16074902427397,3.29418360886629,0.00556637926662031,0.850465364399906,-2.15156876016357
"64","GB55330",185,238,262,178,427,475,28,154,109,299,56,183,1.042695705175,4.67960259108984,3.36633194012077,0.00483383065747601,0.850465364399906,-2.07895126502679
"65","GB55705",2108,1924,4139,893,3799,4515,330,998,537,2416,912,1758,1.21085429419317,7.84879702349725,3.36622911021273,0.00483480262919786,0.850465364399906,-2.29730074425857
"66","GB50891",3238,2800,4902,1501,5371,6522,572,1779,2248,2925,1150,2184,0.961900161156663,8.49856918402023,3.25952895532917,0.00595683718396658,0.860221442430084,-2.49989581261153
"67","GB43132",416,703,670,367,614,896,132,415,365,432,421,627,0.450065838255869,6.10850888095557,3.17962715765859,0.00696470921766253,0.879328803795855,-2.34888985906043
"68","GB43256",920,790,1454,1050,907,1007,249,624,475,605,625,842,0.701291771558171,6.77818547325276,3.21142649853709,0.0065446471354283,0.879328803795855,-2.36513822455754
"69","GB43737",232,350,552,215,504,793,102,245,169,267,187,467,0.630442673230018,5.45178342143638,3.23671541040673,0.00622872867835195,0.879328803795855,-2.23912546082841
"70","GB43924",8,35,18,11,15,21,6,42,347,169,24,132,-2.28827133465219,2.25823272996997,-3.23249733546248,0.00628034278535088,0.879328803795855,-2.6737640622315
"71","GB44457",575,658,964,540,857,1266,225,514,327,615,419,820,0.556953881438472,6.46164120812293,3.19173754256226,0.00680165080614973,0.879328803795855,-2.36137691621753
"72","GB46486",10,45,24,21,24,26,15,34,26,54,36,50,-0.763039656943906,2.06819044017733,-3.21482524435187,0.00650127472658317,0.879328803795855,-2.70974499469309
"73","GB47970",102,161,260,114,300,342,34,180,66,94,88,186,0.79328469160956,4.3242203008648,3.17618598237395,0.00701174998305372,0.879328803795855,-2.35442808780942
"74","GB48890",8,10,15,16,16,18,1,6,10,5,8,9,0.938091245641259,0.444372210604326,3.19233812894695,0.00679366420959678,0.879328803795855,-3.1161214465594
"75","GB50932",556,563,752,594,813,1099,78,284,327,851,216,697,0.964376811700296,6.13902663630809,3.20749658742835,0.00659515837096872,0.879328803795855,-2.31977554090437
"76","GB51219",18,33,60,23,34,62,9,21,27,12,16,25,0.81395618471147,1.89726981273101,3.17881426080035,0.00697579301208011,0.879328803795855,-2.79188917814302
"77","GB40218",1059,1058,1222,324,1567,1637,117,815,278,551,436,802,1.08535441262814,6.60907554404878,2.99473413917022,0.00999633983713637,0.921246861683188,-2.64033674498286
"78","GB41706",2,18,6,14,9,9,4,11,138,87,12,107,-2.25178911710119,1.28032110074459,-3.02905153307456,0.00934850927972618,0.921246861683188,-3.08851926183036
"79","GB41782",163,191,322,224,192,354,54,168,152,158,90,239,0.577705863608703,4.69947157334852,3.00889928798195,0.00972371580074406,0.921246861683188,-2.56261686597173
"80","GB41917",619,682,581,517,1147,957,131,292,398,804,310,689,0.751735341218984,6.27610520988754,3.04894483955128,0.00899220700688158,0.921246861683188,-2.54166230762474
"81","GB42427",919,1608,3119,1410,2836,6137,182,187,729,2265,700,2229,1.52668966432621,7.50332978527905,3.02428906422162,0.00943586408073219,0.921246861683188,-2.67491187287152
"82","GB42551",93,123,291,98,177,245,56,128,55,48,62,133,0.900317666792083,4.00751993190414,3.06945709875307,0.00863892643076709,0.921246861683188,-2.5287599866754
"83","GB43167",28,44,60,41,53,85,8,17,47,41,27,37,0.66953820972914,2.42178097087094,2.99193076216842,0.0100511840545551,0.921246861683188,-2.87033319684851
"84","GB43440",16,45,32,22,55,70,24,42,42,66,44,89,-0.612007536566191,2.63136724844204,-3.06904311747238,0.00864591827977061,0.921246861683188,-2.7388522938954
"85","GB44021",1158,1204,1663,1165,1705,1796,394,783,962,1241,442,1129,0.681956248031464,7.27757032264537,2.99423601730313,0.0100060632235871,0.921246861683188,-2.69042874821106
"86","GB45918",34,31,107,6,61,130,1,9,7,16,16,23,1.92931979596383,1.58464349030029,3.02854216894996,0.00935781379360935,0.921246861683188,-3.02835179481891
"87","GB45938",3,17,6,4,14,13,2,18,22,34,18,22,-1.19668098562557,0.781720280414804,-3.09079338915193,0.00828607512357393,0.921246861683188,-3.12774034956618
"88","GB46376",213,324,506,226,447,563,88,234,268,284,198,363,0.435340614066653,5.3883828805218,3.025740333679,0.00940915905146649,0.921246861683188,-2.53315534336183
"89","GB47133",39,39,67,51,62,33,12,26,8,14,17,36,1.17041373326188,2.09723215714723,3.05961943627427,0.00880660607436354,0.921246861683188,-2.87422433882771
"90","GB47652",62,117,144,116,126,184,38,46,64,116,77,115,0.533064338479671,3.77740188093545,3.08233709652084,0.00842417563019457,0.921246861683188,-2.53110512300655
"91","GB47953",4,15,12,9,11,14,3,19,13,16,25,35,-0.855334489969488,0.936613826972324,-2.98777277899627,0.0101330780487449,0.921246861683188,-3.17618684709589
"92","GB48344",22,72,65,40,53,128,40,72,119,80,57,133,-0.652393918093376,3.29813018512553,-2.99998263325813,0.00989445541626611,0.921246861683188,-2.70153406913913
"93","GB49123",417,475,593,635,530,767,190,287,306,322,368,608,0.563447018443995,5.99961027305786,3.07273210811092,0.00858381141766658,0.921246861683188,-2.490191795619
"94","GB49405",30,58,39,49,46,78,12,87,103,71,114,112,-0.838834706866475,3.10809469117661,-3.09059744834935,0.00828924944269684,0.921246861683188,-2.62265655136193
"95","GB50118",125,884,811,1326,1030,320,268,1767,1861,3323,3013,2884,-1.71162498515425,7.22728953464172,-3.04384551080924,0.0090822346322325,0.921246861683188,-2.62213443401027
"96","GB50827",34,41,91,63,56,74,21,18,31,35,28,41,0.792402030739901,2.59380643653532,3.14019526310141,0.00752313347244209,0.921246861683188,-2.67392358241691
"97","GB50865",114,67,149,172,105,164,11,50,32,46,56,150,1.08262166539811,3.46486016742432,3.02378819330476,0.00944509810746015,0.921246861683188,-2.66398906103415
"98","GB51013",21,22,34,24,21,29,3,9,18,10,18,16,0.867413587502838,1.3324056165336,3.07676545336732,0.00851641409227771,0.921246861683188,-3.02010976138569
"99","GB55450",7,7,9,2,4,13,14,12,13,8,15,22,-1.23143074280298,0.518866080975356,-3.1072415602156,0.00802387241095732,0.921246861683188,-3.17025163078985
"100","GB55492",14,27,38,16,29,48,2,17,11,14,14,32,0.812549167957667,1.43949057207878,3.0138053948088,0.0096310194540376,0.921246861683188,-3.05313600999721
