"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"50","GB47486",18,19,47,71,28,74,77,75,42,61,81,105,-0.622745085852709,2.94505081056332,-2.9619618922448,0.0106241882908385,0.809508246277578,-4.24050901250857
"51","GB47493",99,49,154,41,80,149,28,28,46,19,79,82,1.25728626312017,3.14705460112792,3.23658783943005,0.00620673760286005,0.809508246277578,-4.16901590066612
"52","GB47545",111,51,106,27,89,130,321,453,882,72,341,285,-1.84503369020701,4.52791518315741,-3.23664241750132,0.00620607391550736,0.809508246277578,-4.02431626791199
"53","GB47593",182,86,346,354,176,479,362,445,362,437,396,540,-0.537145526226915,5.55289795117274,-3.69239253104536,0.00254619521530694,0.809508246277578,-3.83732138590649
"54","GB47938",581,355,1122,538,701,911,401,530,549,383,594,656,0.713231732916609,6.43637133549709,3.88099146245971,0.00176591754414596,0.809508246277578,-3.88147934076975
"55","GB48299",112,79,202,197,162,390,253,320,237,282,251,387,-0.456259447756842,5.0343094000853,-3.68759108754913,0.00257010012715667,0.809508246277578,-3.81512158105158
"56","GB48574",143,126,216,308,160,370,306,443,344,344,335,528,-0.598895389926903,5.37565823909795,-3.91494957451337,0.00165374636403459,0.809508246277578,-3.77135072789323
"57","GB48841",128,74,363,1589,2277,3228,2685,4414,1498,5776,2686,7279,-2.46333596987368,7.75566505730913,-3.17634806522446,0.00698424438967812,0.809508246277578,-4.18990157394784
"58","GB48842",48,23,209,437,413,744,435,1197,431,1025,868,1266,-1.71187786539963,5.8178922000716,-3.2648977465939,0.00587183603495258,0.809508246277578,-4.02377302186282
"59","GB48843",74,42,495,1342,1080,3897,1723,3818,1106,4670,2857,6508,-2.56892159276478,7.43377021227306,-3.05589180674733,0.00884194655189175,0.809508246277578,-4.18991249700776
"60","GB48862",452,409,4494,7933,8476,23417,15063,31366,9465,24671,14252,54348,-2.53379880140291,10.285253881373,-3.26667675036114,0.00585140488564665,0.809508246277578,-4.33052847825239
"61","GB49110",77,46,134,175,68,194,163,154,235,145,223,235,-0.573216421755499,4.3786850564523,-3.0738747093777,0.00853621253206331,0.809508246277578,-4.02729713984896
"62","GB49166",68,18,102,97,42,132,15,38,36,29,95,51,1.07475447239885,2.89488515795777,3.38800635867968,0.00461369266048589,0.809508246277578,-4.17334001639515
"63","GB49392",964,762,1230,2792,795,1941,3095,2769,4839,2227,2556,2559,-0.890181775537678,8.16015012332386,-2.93423852779157,0.0112150793299721,0.809508246277578,-4.25582642879273
"64","GB49441",258,100,292,1175,310,795,984,942,1692,299,1642,1808,-1.24794582329113,6.53129184707177,-2.92044089015644,0.0115211300377888,0.809508246277578,-4.14150079614471
"65","GB49484",68,73,132,123,103,229,51,85,123,40,97,133,0.721047237917489,3.83500506376989,3.17226757742321,0.00704029663285073,0.809508246277578,-4.07176459139138
"66","GB49509",71,414,1968,3406,161,70,277,23,44,21,25,14,3.76403969313686,4.10317007442954,3.26751388620064,0.00584181534704082,0.809508246277578,-4.15022323793045
"67","GB49544",1804,1225,10791,2782,1458,1204,496,1082,433,281,1261,878,2.1492684620943,7.48341754346067,4.65743165774056,0.000404519120358293,0.809508246277578,-3.91638992838283
"68","GB49899",62,82,172,124,108,177,42,53,75,27,93,92,1.19867296841951,3.61103270489904,4.89648444442711,0.000260460564943897,0.809508246277578,-3.80853759585117
"69","GB50196",301,255,1850,1179,3667,4960,3025,3271,4060,4617,4820,4562,-1.56155906165902,8.36041823991082,-3.06614237228003,0.00866636521453002,0.809508246277578,-4.24811205668042
"70","GB50478",3,0,13,3,13,36,38,26,22,25,30,34,-1.87984809291525,0.970021947395029,-3.6234298264457,0.00291227523120461,0.809508246277578,-4.35350276070936
"71","GB50724",103,70,195,186,158,255,235,322,226,220,210,349,-0.481805588326934,4.86732382716871,-3.90353868657516,0.00169060450808797,0.809508246277578,-3.76512537919875
"72","GB50814",104,36,292,235,160,529,346,301,337,324,401,523,-0.751414931379737,5.21387740400831,-3.30805237550779,0.00539579291173462,0.809508246277578,-3.93482178589962
"73","GB51189",81,68,263,260,254,513,298,439,322,318,366,555,-0.627382072883865,5.32682765629309,-3.31139339749542,0.0053605921968067,0.809508246277578,-3.93083733778528
"74","GB51223",1861,1964,12180,261706,4835,12516,149407,92123,233216,11005,218415,81037,-3.09385169900999,12.1109343173992,-2.90187465656849,0.0119459825707447,0.809508246277578,-4.43112468639264
"75","GB51413",93,71,218,271,144,322,237,301,233,204,269,357,-0.372619418131652,4.95215216520735,-2.89590528952344,0.0120858311441251,0.809508246277578,-4.0415049279157
"76","GB51532",38,18,74,20,41,46,14,13,21,9,33,25,1.21739474497292,1.92670339210357,3.32181923361892,0.00525221986936986,0.809508246277578,-4.29911832407863
"77","GB51545",34,40,228,96,69,159,59,57,76,17,72,64,1.0175440652805,3.31325477427694,2.95973914836548,0.0106704076133563,0.809508246277578,-4.1952766216495
"78","GB51620",57,36,100,88,59,136,107,161,103,105,122,129,-0.419226734806423,3.81007242216758,-2.95654518703177,0.0107371701960387,0.809508246277578,-4.12413837286736
"79","GB51799",202,20,82,87,200,145,20,102,6,11,73,48,1.9798453605512,2.98812690805787,3.26526383581409,0.00586762581991133,0.809508246277578,-4.19970385062523
"80","GB52087",65,42,103,168,32,347,671,435,138,110,601,599,-1.53819970330303,4.7202752903809,-3.06573650737238,0.00867325099364501,0.809508246277578,-4.05056958722655
"81","GB52294",45,16,53,319,29,76,144,104,314,139,164,272,-1.3232785796491,3.8863703349306,-2.89601013669037,0.012083360961228,0.809508246277578,-4.15277523271349
"82","GB53077",985,670,2186,3175,1702,3004,2956,3353,3222,2468,2336,4393,-0.565297368680381,8.41090288463699,-2.94115071786826,0.0110647867890285,0.809508246277578,-4.27007453163463
"83","GB53516",196,155,575,475,159,710,697,764,880,325,841,1026,-0.897363652399577,6.14603270886836,-3.27607870922033,0.00574460304410034,0.809508246277578,-4.00948158138783
"84","GB53517",63,53,114,86,120,168,49,65,88,54,88,113,0.61595374212646,3.63615900614063,3.3117965664284,0.00535636004008242,0.809508246277578,-4.06883587935082
"85","GB53557",5,4,24,29,10,24,6,5,9,5,11,4,1.33213727394708,0.48518007836059,3.64842764189131,0.0027737833423499,0.809508246277578,-4.38309792942326
"86","GB53655",27,54,56,35,37,65,24,21,35,21,28,29,0.950744110985621,2.35349484019361,3.18341115196402,0.0068882712027794,0.809508246277578,-4.27203610328606
"87","GB53832",107,55,261,217,148,448,280,400,238,296,249,409,-0.524127012974412,5.08475018855898,-3.10984742506329,0.00795578702719627,0.809508246277578,-3.98039548403378
"88","GB53987",7,2,6,7,88,7,15,49,67,76,29,118,-2.20984837322561,1.66895787932708,-3.28096660019851,0.00568985219549033,0.809508246277578,-4.33793325012695
"89","GB54097",559,329,1158,8045,472,2783,6864,3563,10047,1301,5661,7942,-1.8838729708804,8.47546433967164,-3.01744254570583,0.00953255202112145,0.809508246277578,-4.26530738689857
"90","GB54395",204,223,217,353,248,204,92,189,198,57,173,155,1.13153819732388,4.73056460226467,3.25998989056412,0.00592857171708708,0.809508246277578,-3.95421364578348
"91","GB54981",14,14,32,45,25,62,46,41,45,65,53,83,-0.618590239285221,2.54938566389167,-2.98216553246135,0.0102130469016341,0.809508246277578,-4.28183577180557
"92","GB55008",31,29,77,92,63,115,54,25,50,42,52,53,0.767833007244522,2.96662449083863,3.39062076028856,0.00459013758579123,0.809508246277578,-4.1593671420289
"93","GB55015",244,192,414,395,421,658,288,319,350,192,411,457,0.46299382266568,5.67598034199982,2.88130118574137,0.0124348031192046,0.809508246277578,-4.05625356132441
"94","GB55307",457,458,802,474,747,878,392,466,306,350,691,651,0.808362176157541,6.30383879303831,3.55130739262323,0.0033523768014024,0.809508246277578,-3.93714580416088
"95","GB55514",367,347,617,537,581,827,313,414,457,166,547,557,0.815544934831913,6.06091190573381,3.34936227712657,0.00497637516010733,0.809508246277578,-3.95770482712683
"96","GB55574",699,797,1510,1189,1258,2619,825,1187,936,493,1000,1311,0.752743080609663,7.30759401401725,3.59938882941672,0.003052072055571,0.809508246277578,-4.0598585041876
"97","GB55578",95,45,243,196,203,314,113,106,114,103,207,180,0.5677562421077,4.41763885528944,3.0537459173721,0.00887914781507749,0.809508246277578,-4.0230537377836
"98","GB55879",191,128,258,252,357,287,187,138,193,168,179,202,0.725117899556949,4.93040092587017,3.36870785858747,0.00479136711552946,0.809508246277578,-3.89879060243516
"99","GB55994",33,14,57,45,44,94,70,105,53,60,78,111,-0.555877513318579,3.08829490658562,-3.3334252955055,0.00513416189366408,0.809508246277578,-4.15295661206178
"100","GB55995",11,9,46,61,96,180,117,136,92,208,128,222,-1.29590921868582,3.5397522316762,-3.39665886844214,0.00453619683446613,0.809508246277578,-4.09132109354631
