"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"24","GB42282",8,23,40,44,27,39,41,64,38,42,55,58,-0.60324894809399,2.20030951433885,-2.72074452017714,0.0172213316659389,0.999764723820551,-4.29303456987797
"25","GB42377",127,272,212,219,182,164,195,439,316,245,212,342,-0.37860772625681,4.86574471197517,-3.06493696528519,0.00884999665269408,0.999764723820551,-3.75208711123119
"26","GB42427",54,220,2926,3048,579,634,5494,6798,2551,2693,2324,1760,-2.35548243693376,7.42459686188499,-2.88711759929445,0.0124926556326991,0.999764723820551,-4.0089675469879
"27","GB42482",463,1270,2729,2637,1456,1308,2333,4419,2278,1707,2145,2726,-0.651704597926509,7.88434190988567,-2.7450079039999,0.0164357832305016,0.999764723820551,-4.08483800379504
"28","GB42567",19,63,135,163,91,92,128,340,149,135,157,139,-0.790598784674601,3.83639945735919,-3.00587797565693,0.00992479231024124,0.999764723820551,-3.96462285682528
"29","GB42620",19,32,36,108,45,56,14,43,33,22,30,36,0.790606940336873,2.14168849450707,2.72433146875747,0.0171029318639742,0.999764723820551,-4.29710801028813
"30","GB42772",61,95,118,103,92,94,65,118,108,65,69,74,0.362043619925729,3.44873011134687,2.79739172760598,0.0148574792699658,0.999764723820551,-4.08943618621606
"31","GB42931",279,1229,3650,1933,1939,1362,3711,2997,4658,2793,2520,2177,-1.05575860894895,8.00312092770469,-2.74695837043592,0.0163741786946091,0.999764723820551,-4.09587899750906
"32","GB42958",94,215,240,198,249,231,127,218,221,148,177,207,0.323350724031439,4.56234338693428,2.74079565080076,0.0165695995643727,0.999764723820551,-3.9191501757661
"33","GB43143",193,495,586,714,338,492,409,1436,716,553,660,937,-0.528797064623301,6.14248568551314,-3.07323431199657,0.00870856425870164,0.999764723820551,-3.78155242535008
"34","GB43303",190,359,459,443,404,381,262,509,390,262,335,371,0.251413921402079,5.47260892691582,2.7882365666925,0.015122181716713,0.999764723820551,-3.85343855823612
"35","GB43526",9,48,37,77,46,48,59,196,81,56,54,63,-0.761735234027306,2.75537902770892,-2.57064077076183,0.0229595362378538,0.999764723820551,-4.26035454871455
"36","GB43727",498,2676,13405,6147,3717,5006,13418,12913,13688,11015,6357,6297,-1.41247551683391,9.55988169739254,-2.66944827872609,0.0190046304201143,0.999764723820551,-4.2372495284849
"37","GB44043",15,46,30,81,59,53,12,46,2,12,71,1,2.19590231936637,1.45303769334096,2.90430364960462,0.0120839920701422,0.999764723820551,-4.35176877275164
"38","GB44070",151,502,1472,1502,587,914,1502,1169,2377,1701,1657,2484,-1.26200190976406,7.09404438869332,-3.33446567101815,0.0052426379052339,0.999764723820551,-3.81250791423987
"39","GB44119",106,321,675,568,506,342,560,908,701,665,482,566,-0.60842715914357,5.91692751758476,-2.69945384647647,0.0179407532041637,0.999764723820551,-3.92351085950259
"40","GB44140",172,446,712,636,369,429,989,598,1057,659,521,1325,-0.776258637990427,6.20163908854985,-3.1558682743247,0.00741719330541186,0.999764723820551,-3.75958507408669
"41","GB44271",39,92,85,72,58,52,54,57,57,53,41,64,0.449497756692703,2.89484549872749,2.6409218203707,0.0200728799170341,0.999764723820551,-4.22035943180097
"42","GB44384",11,40,36,59,42,36,91,106,50,53,40,68,-0.673448316481443,2.56407946864203,-2.64785272176741,0.0198080856636148,0.999764723820551,-4.26574559372668
"43","GB44424",163,357,373,427,232,272,388,836,383,405,293,614,-0.459383807744135,5.51847697859034,-2.85336764525823,0.0133352177237262,0.999764723820551,-3.83284241650544
"44","GB44512",213,381,487,404,387,354,225,416,349,356,328,387,0.285719413111142,5.45901326999137,2.72425943034632,0.0171053019013943,0.999764723820551,-3.88265770823571
"45","GB45000",52,139,479,326,164,193,396,523,361,364,335,299,-0.783854917048446,5.0394975960742,-2.77737763038985,0.0154421438359204,0.999764723820551,-3.88298613378798
"46","GB45170",195,486,948,563,436,369,1121,751,790,750,670,893,-0.704980612205159,6.25447244511871,-3.03901975009377,0.00930663527959643,0.999764723820551,-3.81013741054605
"47","GB45748",5,17,17,23,6,21,36,119,18,93,11,104,-1.59761712173937,1.6342470909677,-2.56778150470461,0.0230851102091202,0.999764723820551,-4.38093889485074
"48","GB45918",1,16,55,24,8,20,49,64,59,48,33,20,-1.29924764542433,1.59801389054469,-2.56703122703701,0.0231181709605974,0.999764723820551,-4.38270883347567
"49","GB45919",174,552,1237,666,314,344,1253,870,1377,784,682,782,-0.874372396336329,6.34976026296694,-2.78865420955824,0.0151100064013645,0.999764723820551,-3.92497352807818
"50","GB45948",104,218,261,266,190,192,135,312,217,162,150,202,0.248740501277924,4.6031674843166,2.59075203386469,0.0220947741428139,0.999764723820551,-3.97916655017787
"51","GB46129",54,157,110,122,120,114,128,304,145,203,117,192,-0.480798782903511,4.10438788969635,-2.84192900140267,0.0136332820989154,0.999764723820551,-3.95827470434911
"52","GB46250",21,62,80,86,74,58,36,46,62,47,50,38,0.606740901069247,2.71420520880317,3.08621169600473,0.00849185237175277,0.999764723820551,-4.14566961443821
"53","GB46314",217,353,467,372,408,425,258,424,351,327,329,340,0.312088980497462,5.45944145182802,2.79002331944003,0.0150701608449475,0.999764723820551,-3.85252646595837
"54","GB46635",18,60,47,57,42,64,56,116,70,55,75,93,-0.532814088924954,2.87513548440167,-3.28260587196478,0.00579823310146087,0.999764723820551,-4.07745783829075
"55","GB46737",258,798,1651,1060,637,490,2026,1179,1626,1415,984,2296,-0.985373438837382,7.01793480732604,-3.29921817741296,0.00561410769909133,0.999764723820551,-3.81225555627761
"56","GB46948",2,11,14,22,9,8,14,33,14,13,20,26,-0.777098459878448,0.773903289433528,-2.64163136037736,0.0200456147275474,0.999764723820551,-4.42328625971385
"57","GB47482",80,178,239,305,230,205,136,185,207,162,146,178,0.420205132559591,4.49823099883341,3.00041763076489,0.010030474451581,0.999764723820551,-3.81984600258544
"58","GB47791",46,160,264,160,133,140,165,270,225,174,203,263,-0.419387940266034,4.41606341328557,-2.70215107298542,0.0178480156089127,0.999764723820551,-3.96281162477383
"59","GB48084",5,17,17,29,13,17,6,23,12,9,10,9,0.659173842709722,0.700465188692167,2.57586446981493,0.0227318248114122,0.999764723820551,-4.43441259145528
"60","GB48345",25,32,34,30,31,21,14,28,24,16,18,31,0.573347610037553,1.65066847695725,2.84428707608082,0.0135713047875966,0.999764723820551,-4.32797605245442
"61","GB48387",10,35,42,10,18,15,40,61,45,27,23,49,-0.856526192626511,1.78305006208078,-2.74021822660779,0.0165880262097921,0.999764723820551,-4.33450252411953
"62","GB48492",303,388,482,497,397,315,341,796,785,728,646,593,-0.489167960664828,5.95995151233996,-2.72519276238613,0.0170746204511387,0.999764723820551,-3.91243851059812
"63","GB48606",102,190,168,143,160,166,111,147,177,100,113,144,0.409054451130274,4.14865273355259,2.84992845397152,0.0134241546124911,0.999764723820551,-3.94013156186132
"64","GB48790",271,825,2318,2033,1119,1185,1785,2487,2406,1905,1910,2066,-0.844073676820804,7.54502222452929,-2.90610530230669,0.0120419221892008,0.999764723820551,-4.00254549248564
"65","GB48860",73,21,19,1,13,10,48,112,33,28,33,172,-2.10066050140753,1.79886962985527,-2.76219837300211,0.015900546951907,0.999764723820551,-4.34180957913109
"66","GB49287",21,96,75,118,39,82,112,156,138,141,58,231,-0.804646205187338,3.50309334387833,-2.72265540250772,0.0171581570074055,0.999764723820551,-4.1138685647713
"67","GB49451",89,214,230,213,195,186,201,326,235,214,226,275,-0.227996016694261,4.72186694268579,-2.70377634728404,0.0177923604577489,0.999764723820551,-3.9201672192182
"68","GB49562",170,754,1073,1067,503,672,1027,1848,1079,1144,830,1326,-0.787219472687184,6.73075339249524,-3.31415715487328,0.00545354438741345,0.999764723820551,-3.76682350702902
"69","GB49649",100,270,396,374,254,276,554,412,453,467,354,415,-0.576448584727848,5.40102737734469,-2.89648630748029,0.0122682181748056,0.999764723820551,-3.81413603396783
"70","GB49963",581,840,3759,1531,604,1436,3963,4378,4895,2885,1673,3700,-1.36862086909669,7.96501937333152,-3.73996948876208,0.00239226836984043,0.999764723820551,-3.8141544852075
"71","GB50162",33,101,99,101,98,76,47,103,89,56,70,84,0.342637877441084,3.26285893631338,2.69652934515506,0.0180418361684139,0.999764723820551,-4.15039353080674
"72","GB50282",182,406,564,489,300,320,535,714,511,470,390,561,-0.370619282898301,5.75903915303839,-2.64591254220816,0.0198818658089543,0.999764723820551,-3.9338495256297
"73","GB50439",297,917,1000,968,354,617,1015,1960,1386,816,811,1573,-0.747883767413274,6.76148375412132,-3.40978703231512,0.00452952813749003,0.999764723820551,-3.73760969588836
"74","GB50447",83,202,413,301,300,193,493,755,498,323,398,353,-0.797620296959651,5.32046941725283,-3.7550316816706,0.00232393203467401,0.999764723820551,-3.4688866074235
"75","GB50457",63,171,277,222,178,163,190,398,191,239,342,332,-0.492826882174977,4.73214434174949,-2.68971415877692,0.0182795573560182,0.999764723820551,-3.93245286577658
"76","GB50767",42,59,88,72,80,74,38,112,51,54,38,50,0.494909597557319,2.92464776495735,2.70132044773694,0.0178765247026322,0.999764723820551,-4.20164353480192
"77","GB50890",336,474,1317,898,844,641,1030,2022,1352,760,1059,1160,-0.589926931150725,6.8194692155515,-2.90619142211549,0.0120399148526854,0.999764723820551,-3.92498460445703
"78","GB50891",542,1266,4676,2890,2211,1790,3126,4968,4102,3005,2771,3272,-0.777618086388639,8.30719423553289,-2.70966457551774,0.0175921411364623,0.999764723820551,-4.13102073733117
"79","GB50892",60,128,197,263,326,128,343,766,330,339,305,292,-0.983712597673014,4.94262810220653,-3.83455186223948,0.00199473339554345,0.999764723820551,-3.4775467919927
"80","GB51015",202,468,1177,1094,704,629,1303,1602,1277,1028,988,968,-0.77680728446775,6.74265881457617,-3.15054162297833,0.00749435184510137,0.999764723820551,-3.82696587953971
"81","GB51048",23,39,32,48,46,40,22,47,25,37,22,27,0.529294895221128,2.0607948708412,2.64471771610493,0.0199274348892775,0.999764723820551,-4.31876389406055
"82","GB51368",58,203,638,450,249,256,638,747,729,499,433,310,-0.887286609563787,5.51254299335835,-2.63804661480635,0.0201837335815168,0.999764723820551,-3.94218621475501
"83","GB51494",134,198,494,475,243,349,568,895,465,419,544,508,-0.752672914339152,5.63915408035645,-3.43940073398702,0.00427667000131976,0.999764723820551,-3.59727909305921
"84","GB51833",121,387,931,1786,709,351,1593,2972,775,1005,1481,893,-1.17556346587632,6.69460352618596,-2.63473583398837,0.020312117784155,0.999764723820551,-4.02195027214536
"85","GB51834",55,230,635,788,531,169,821,1660,653,539,802,634,-1.21647349009005,5.91128421073987,-2.85071627225726,0.0134037303833133,0.999764723820551,-3.87738951921351
"86","GB51845",10,38,263,344,147,87,224,635,200,211,348,269,-1.33240391945125,4.32767232632398,-2.64534136371828,0.0199036371455519,0.999764723820551,-4.0417084495911
"87","GB52146",4,35,14,24,24,7,30,39,44,43,27,28,-0.967747552408619,1.51792683118393,-2.87088386075811,0.0128911718113599,0.999764723820551,-4.34214530365861
"88","GB53081",3,12,12,10,8,6,12,20,18,11,10,15,-0.591710220268611,0.457494863922564,-2.78674290602578,0.0151658043584178,0.999764723820551,-4.42562972002994
"89","GB53193",23,43,43,31,32,33,14,28,31,32,19,21,0.695090711085308,1.83684269364962,3.35233717757839,0.00506382863553201,0.999764723820551,-4.23230199640189
"90","GB53442",1,6,6,9,12,6,17,19,10,11,12,11,-0.930787219373479,0.184146829407215,-2.81458092413685,0.014372712603697,0.999764723820551,-4.43731589121216
"91","GB53524",23,18,62,25,26,24,34,69,49,52,33,113,-0.810554057885033,2.27852511013865,-2.64042513575639,0.0200919872447438,0.999764723820551,-4.30035020389408
"92","GB53531",19,60,50,50,52,54,52,133,73,69,46,94,-0.514342130341122,2.86098235003127,-3.02246431202397,0.00961049603746258,0.999764723820551,-4.13759179301241
"93","GB53647",77,186,330,208,164,185,409,284,468,303,160,555,-0.720562613539635,4.9428361884384,-2.65115421899158,0.0196831495048817,0.999764723820551,-3.94042540943501
"94","GB53732",22,136,651,116,97,144,913,315,949,858,243,786,-2.00237181115812,5.08607701050259,-3.66100604176417,0.00278544945668693,0.999764723820551,-3.63462819982011
"95","GB53814",48,175,173,167,119,124,147,245,209,138,147,225,-0.312924045634631,4.2389071250275,-2.56998715150666,0.0229881836665543,0.999764723820551,-4.03862286876836
"96","GB54410",396,1050,2303,3064,1939,1808,3046,3813,2654,3045,2716,3468,-0.935474690778047,8.07325003976933,-3.23463834311904,0.00636457906972121,0.999764723820551,-3.9586249955912
"97","GB54686",9,32,29,21,21,22,10,14,32,9,12,20,0.70351631712943,1.17941972953234,2.67493786491643,0.018805503169399,0.999764723820551,-4.39184229379895
"98","GB55419",116,178,212,225,163,174,129,230,173,145,154,171,0.26486525093669,4.41740326386669,2.6618384147501,0.0192840663835,0.999764723820551,-3.97102609288324
"99","GB55511",94,212,202,251,138,148,117,199,189,120,139,141,0.363869871204041,4.30466783963102,2.77203827266558,0.0156018934011326,0.999764723820551,-3.94299324371607
"100","GB55706",198,816,1887,1441,1118,859,2641,2259,2022,1601,1371,1543,-0.981418348388661,7.31999398405537,-2.9425243924974,0.0112218498468856,0.999764723820551,-3.96791889027737
