"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"23","GB44135",36,107,102,85,76,72,59,108,104,89,91,122,-0.2634914311839,3.40885353933347,-2.23682832754731,0.0430499711602615,0.999688121870624,-4.27152229104599
"24","GB44149",23,47,35,24,37,24,27,50,39,46,45,55,-0.471683732821409,2.20423875453326,-2.32757427740207,0.036351282373153,0.999688121870624,-4.36685667630631
"25","GB44214",252,894,808,606,517,616,347,668,401,333,395,761,0.367914294152762,6.01352643137417,2.17397739306089,0.0483538955366038,0.999688121870624,-4.16576690477162
"26","GB44223",72,348,325,252,299,212,650,818,466,182,187,519,-0.75955696530195,5.25120656722081,-2.12160364321822,0.0532347604954235,0.999688121870624,-4.17913876488262
"27","GB44754",4,19,14,22,10,12,13,14,21,23,26,20,-0.547228805111735,0.971186943434706,-2.27903496152769,0.0398009395501574,0.999688121870624,-4.45432040665062
"28","GB44824",140,307,164,319,462,202,378,744,436,188,349,1507,-0.923175724694921,5.43074277666528,-2.34366071958715,0.035272018220786,0.999688121870624,-4.08177228780195
"29","GB44973",7,16,9,12,13,14,11,84,20,30,11,25,-0.995235005228847,1.08319739850618,-2.3218499370101,0.03674284781965,0.999688121870624,-4.44417718113708
"30","GB45267",229,886,656,560,521,551,569,651,759,596,556,696,-0.223450147291243,6.18713988188232,-2.25434487684025,0.0416723078255921,0.999688121870624,-4.14078220975168
"31","GB45396",8,23,32,22,12,22,28,40,29,20,21,38,-0.578795947194088,1.54430684073883,-2.50882830307293,0.0258219599657795,0.999688121870624,-4.38872266111434
"32","GB45440",48,254,308,286,215,131,219,280,262,223,219,366,-0.427887354192503,4.74942623501248,-2.12171478600394,0.0532239328962145,0.999688121870624,-4.18797481391485
"33","GB45861",229,191,348,159,126,122,419,369,269,265,475,171,-0.79286549114896,4.91027975815784,-2.12862282135546,0.0525549583381233,0.999688121870624,-4.18160168386164
"34","GB46038",19,82,44,57,29,24,16,25,23,40,27,40,0.533332968787323,2.02804022290388,2.18290494363784,0.0475648572100795,0.999688121870624,-4.40708500533706
"35","GB46076",19,72,44,40,44,28,24,43,32,30,26,29,0.393465785997574,2.1120461680324,2.14637256229598,0.0508718346179461,0.999688121870624,-4.40775342223501
"36","GB46180",19,81,74,112,57,61,82,153,75,105,62,97,-0.518725048780491,3.22915283843043,-2.2108748142878,0.0451702435478018,0.999688121870624,-4.29982781869961
"37","GB46297",1765,4194,3578,3034,2622,2760,1974,2563,2041,2338,2572,3400,0.304403046858798,8.38601002686403,2.20184059126411,0.0459310448587235,0.999688121870624,-4.29000807388261
"38","GB46527",12,34,51,35,41,31,35,44,49,33,54,55,-0.437833118046682,2.24651566952269,-2.1626591731237,0.0493718411591304,0.999688121870624,-4.39550414944284
"39","GB46528",101,297,456,221,217,215,288,464,276,268,299,366,-0.428260871073189,5.09281691849707,-2.26362844573745,0.0409591256549744,0.999688121870624,-4.11158263997932
"40","GB46844",28,44,42,43,35,38,19,34,25,25,30,29,0.506939400688789,2.02194692648953,2.77564006096799,0.0154899365458026,0.999688121870624,-4.30340363705582
"41","GB47064",10,25,20,35,19,15,16,48,32,32,29,26,-0.541313019044632,1.60374669530823,-2.24746667669548,0.0422082422652171,0.999688121870624,-4.42378930037726
"42","GB47273",62,141,182,133,146,98,150,187,168,123,150,175,-0.344559665465149,4.12097491607087,-2.22917848654066,0.0436649871883783,0.999688121870624,-4.19311276785316
"43","GB47367",16,17,20,19,15,15,11,11,13,8,13,10,0.605986773985998,0.824618082923057,2.35533368070921,0.0345080087897856,0.999688121870624,-4.45276448063556
"44","GB47469",46,104,106,108,76,83,65,67,75,61,71,91,0.273904808598217,3.29035948194917,2.18166218902436,0.0476739677031333,0.999688121870624,-4.3007026421179
"45","GB47733",1,8,13,15,6,8,9,20,13,16,7,17,-0.819154718420954,0.312005025008289,-2.3396486647564,0.03553830656565,0.999688121870624,-4.47531963101846
"46","GB47976",146,230,118,191,111,107,63,101,120,95,102,157,0.463961907721232,3.94326309127912,2.1300275899979,0.0524198823299192,0.999688121870624,-4.25176584215997
"47","GB48046",41,157,134,207,111,122,81,117,76,66,79,141,0.444574504600559,3.69244879905027,2.28057456787734,0.0396869161585291,0.999688121870624,-4.22590322039044
"48","GB48075",130,369,299,284,253,237,292,380,340,273,265,397,-0.309208135013982,5.15880880248642,-3.25210426782575,0.00614983121139518,0.999688121870624,-3.66993560136107
"49","GB48130",181,47,181,29,48,34,191,205,91,124,177,81,-1.15869093832182,3.57188346427338,-2.11479810000349,0.0539016805674269,0.999688121870624,-4.29800984130121
"50","GB48386",20,82,40,56,37,30,59,59,76,49,47,61,-0.446435823992077,2.61382692911083,-2.54254503531411,0.0242176362540837,0.999688121870624,-4.28343114204054
"51","GB48687",594,2188,1961,2852,4328,2447,4600,2738,5294,2571,2982,6137,-0.859238008310106,8.46738591624874,-2.60595692808213,0.021457291080344,0.999688121870624,-4.17927964398488
"52","GB48814",25,40,19,27,9,28,2,8,13,9,21,21,1.10910607615718,0.963192008337452,2.43147973374989,0.0298979535817495,0.999688121870624,-4.43860671601121
"53","GB48978",21,138,34,32,26,46,14,18,36,18,22,31,0.904519330035077,1.91729479961444,2.71623892563555,0.017366932259028,0.999688121870624,-4.32612371736775
"54","GB49392",2567,3631,2164,1345,1305,1843,797,1605,1022,1133,1199,2148,0.793801580186969,7.64070903585412,2.48965241263245,0.0267795727314025,0.999688121870624,-4.15685962506196
"55","GB49416",13,25,23,33,16,22,11,20,7,10,24,16,0.665798858047189,1.12978148987864,2.20417606327587,0.0457332222856566,0.999688121870624,-4.4561430194289
"56","GB49492",174,449,481,417,326,384,206,261,315,367,334,311,0.319857820900801,5.34670751721037,2.42316205129599,0.0303713245340843,0.999688121870624,-4.03379204772793
"57","GB49753",295,102,211,101,110,49,374,258,181,240,350,148,-1.09184164687493,4.45595567990493,-2.32870466540854,0.0362744296113547,0.999688121870624,-4.12965828172415
"58","GB49790",42,151,79,143,98,120,51,80,72,109,63,79,0.460480012395031,3.42272424902305,2.44281578402664,0.0292641676194572,0.999688121870624,-4.20905621930248
"59","GB49826",93,361,279,355,424,348,352,544,625,261,355,441,-0.47680788718344,5.4236068513713,-2.17756599694467,0.0480352643622385,0.999688121870624,-4.15011475311437
"60","GB49885",472,1295,1131,902,948,921,965,1330,1589,853,1677,1346,-0.419615074784375,7.06899261809576,-2.71652566858298,0.0173573584394747,0.999688121870624,-4.03197432237365
"61","GB49908",348,1401,1091,1065,835,868,895,1084,1612,876,949,1265,-0.297113008267585,6.93052897719759,-2.36305659579884,0.0340112191306384,0.999688121870624,-4.14996069326093
"62","GB50091",249,758,400,347,372,368,194,455,249,264,296,359,0.465862522997359,5.41362083294353,2.62296974782074,0.0207701839250484,0.999688121870624,-3.94410815127116
"63","GB50097",1,13,12,6,11,4,9,14,15,15,8,10,-0.776256305109295,0.167119007976908,-2.2857734916181,0.0393041618471183,0.999688121870624,-4.48546867573282
"64","GB50105",167,894,586,580,451,443,494,697,871,456,554,878,-0.405276364139421,6.10056891382315,-2.70693367894539,0.0176804306564587,0.999688121870624,-3.94220008064964
"65","GB50220",97,212,135,154,68,87,53,79,86,71,68,132,0.583964159889644,3.59766238178222,2.7268493030264,0.0170160835000233,0.999688121870624,-4.09788521212497
"66","GB50290",3,21,22,13,29,34,50,19,59,25,17,133,-1.14053563041234,1.69217311424733,-2.18902834577987,0.0470306473985846,0.999688121870624,-4.43014825319627
"67","GB50442",9,62,9,19,26,17,6,11,12,6,8,20,0.982243698741656,0.812605938662594,2.46775327320624,0.0279149620220544,0.999688121870624,-4.44159550950307
"68","GB50829",27,81,34,41,34,53,18,29,49,30,25,18,0.690427600265147,2.09428550944525,2.63327760435577,0.0203643146057533,0.999688121870624,-4.32166889079707
"69","GB50903",22,37,41,46,32,47,22,29,26,19,18,32,0.607378582392321,1.91503727353862,3.01811596021121,0.00968880997211981,0.999688121870624,-4.27618190631991
"70","GB51349",12,30,18,14,14,19,6,9,26,10,10,14,0.579552072274426,0.853169038580503,2.11680969814012,0.0537037458202669,0.999688121870624,-4.4789942467609
"71","GB51670",27,94,53,57,33,43,14,37,49,25,36,54,0.543194668219164,2.3266580188982,2.36112921642501,0.0341345595414092,0.999688121870624,-4.3504614232012
"72","GB51880",21,36,36,38,24,41,22,15,22,22,19,31,0.576865961490318,1.74071677203386,2.68239338249732,0.0185339192006971,0.999688121870624,-4.34642089053565
"73","GB51903",16,41,46,43,32,24,25,56,71,30,48,55,-0.462171643707809,2.26248908634334,-2.1758713306347,0.0481854875870771,0.999688121870624,-4.39177171714829
"74","GB52275",39,130,135,187,136,110,175,222,207,78,158,247,-0.540569738065635,4.12359640601959,-2.13901043922775,0.0515637541601114,0.999688121870624,-4.22937476118864
"75","GB52284",13,40,19,34,22,22,13,19,14,22,13,25,0.485846418681726,1.36862673866791,2.27949302398028,0.0397669830749962,0.999688121870624,-4.43292887483771
"76","GB52465",80,268,175,204,135,184,48,168,162,156,113,123,0.489483356218059,4.14000561565856,2.43842056302993,0.029508356485984,0.999688121870624,-4.11412298373024
"77","GB52626",4,15,11,8,3,8,10,15,13,7,13,20,-0.684400191172804,0.323700753684398,-2.34882688280453,0.0349319227714322,0.999688121870624,-4.47393626083631
"78","GB52696",15,25,12,14,18,25,18,26,27,24,25,37,-0.560497356506882,1.44822823243414,-2.27114697681106,0.0403899981172479,0.999688121870624,-4.4295118913466
"79","GB52719",32,68,60,74,49,51,70,73,77,81,64,69,-0.378804374460341,2.98352060166041,-2.57637994248741,0.022704631055553,0.999688121870624,-4.23016087662327
"80","GB52854",48,91,43,44,50,49,28,36,41,33,30,51,0.526920669864389,2.4613877169802,2.45918300332064,0.0283717686951452,0.999688121870624,-4.31792863984057
"81","GB53035",45,185,93,125,95,100,46,69,114,83,77,106,0.368592790806805,3.48462869781869,2.33348402741014,0.0359511926715854,0.999688121870624,-4.23385949132283
"82","GB53236",65,188,164,161,101,123,140,157,144,145,160,210,-0.264565674717207,4.15617800835501,-2.3114115937856,0.0374671925531215,0.999688121870624,-4.1568832825212
"83","GB53314",361,1867,1817,1826,1096,1318,1546,1779,1953,1158,1556,2111,-0.434912155577702,7.48120945302517,-2.18603081308895,0.0472914477537601,0.999688121870624,-4.24875886330394
"84","GB53385",189,1219,541,690,854,539,1192,1176,1230,434,658,1445,-0.661242543096713,6.54893882226419,-2.27019364331248,0.0404617465144593,0.999688121870624,-4.16058569854723
"85","GB53548",15,34,36,59,47,37,69,135,85,47,41,39,-0.77076919486321,2.5789474699206,-2.24753947997855,0.042202535716052,0.999688121870624,-4.35343306918812
"86","GB53579",244,1376,3316,1205,307,925,2099,2001,1882,1125,1527,1492,-0.97257344005493,7.22346160457735,-2.24790791271663,0.0421736679570113,0.999688121870624,-4.21306636147303
"87","GB53632",87,484,121,146,133,94,43,120,171,69,91,97,0.720533678826866,3.85563786152015,2.2391926471954,0.0428615456261634,0.999688121870624,-4.22491002361964
"88","GB53641",495,342,127,88,70,90,254,1049,361,418,430,139,-1.38686500064073,4.89297551430022,-2.42058069457696,0.0305196858933678,0.999688121870624,-4.06847244006451
"89","GB53709",8,34,37,28,32,31,60,59,71,30,37,33,-0.729815649616428,2.13252126076201,-2.59502078132953,0.0219105606934506,0.999688121870624,-4.32523098001042
"90","GB54260",44,171,190,143,145,143,163,201,337,98,183,248,-0.515392849793208,4.30209708956395,-2.26969977292185,0.0404989627946572,0.999688121870624,-4.15995925043911
"91","GB54639",17,35,24,29,22,28,24,38,38,59,34,32,-0.489129294423486,1.95073607775748,-2.27890562657782,0.0398105321978361,0.999688121870624,-4.39537563628976
"92","GB54791",0,8,14,16,12,5,21,24,18,13,6,17,-1.21469945255323,0.338489816657774,-2.18897758284335,0.0470350527844835,0.999688121870624,-4.48914109900689
"93","GB54802",31,89,69,85,53,65,28,62,63,38,36,45,0.541948653124838,2.72152148631116,3.38517178450969,0.00474910690281639,0.999688121870624,-4.08988672273309
"94","GB54868",16,39,67,37,36,34,123,101,53,34,42,133,-0.945105577912029,2.66830445538033,-2.5470063791971,0.0240126991536312,0.999688121870624,-4.27987669573589
"95","GB55073",11,44,26,28,16,33,12,18,13,19,16,20,0.633800630253031,1.34165403333522,2.9971600826114,0.0100908648724432,0.999688121870624,-4.33857221127401
"96","GB55121",3,10,7,11,15,17,11,24,28,7,18,25,-0.830685709741089,0.717270764619065,-2.28816939373514,0.039128948939045,0.999688121870624,-4.46462694624496
"97","GB55396",251,1812,636,558,852,407,661,1108,1464,501,1347,1798,-0.716454616507805,6.66303941020598,-2.34348851482589,0.0352834087383185,0.999688121870624,-4.13978704628431
"98","GB55409",4,25,10,15,12,13,15,19,17,29,10,30,-0.587336195393223,0.941325079872028,-2.14177098653111,0.0513032852675923,0.999688121870624,-4.47222454839703
"99","GB55485",86,295,206,203,150,113,152,290,247,156,185,272,-0.32235851801157,4.54134655380326,-2.1356267256276,0.0518847036676358,0.999688121870624,-4.19279382150172
"100","GB55761",5,27,12,14,11,5,1,9,9,8,5,7,0.945515462660811,0.0328282090760136,2.36494800769288,0.0338905931142129,0.999688121870624,-4.48282307069065
