"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"36","GB46305",61,119,152,90,128,157,256,267,302,264,152,141,-0.663066798702266,4.31549067091145,-3.9127071214352,0.00172297473020703,0.859281902022982,-3.51989321791593
"37","GB46373",218,301,344,342,350,432,312,425,390,316,257,302,0.295311147589373,5.36537940713125,2.90553039094285,0.0120742236245631,0.859281902022982,-3.77391080840716
"38","GB46486",33,32,40,39,54,45,29,25,39,26,28,43,0.662188246473741,2.16703197147165,2.71434248741618,0.0174575487740665,0.859281902022982,-4.286268617362
"39","GB46699",11,12,30,39,64,48,53,130,50,89,57,57,-0.921776161749895,2.47909754234225,-3.01509692519347,0.0097656545795106,0.859281902022982,-4.19546843101541
"40","GB46701",43,82,203,164,209,189,188,601,260,444,178,230,-0.760295083283355,4.59925773250225,-2.91419365700385,0.0118735479015203,0.859281902022982,-3.84807395126726
"41","GB46711",10,21,31,44,33,22,47,91,32,59,47,46,-0.731510171761107,2.17291725793118,-2.87360344216168,0.0128430810043157,0.859281902022982,-4.26103447410046
"42","GB47057",229,396,594,360,441,746,707,1237,692,646,549,560,-0.38190923257099,6.11595166350095,-2.93031348344198,0.011508873384214,0.859281902022982,-3.8185786365255
"43","GB47161",10,18,21,17,16,18,9,15,10,18,12,14,0.658168961020558,0.90421763968598,3.08471592303081,0.008532092865232,0.859281902022982,-4.35988195301645
"44","GB47490",1,10,25,7,9,1,35,24,13,116,41,30,-2.21146303824178,0.85104225738677,-3.07985226858768,0.00861299472536101,0.859281902022982,-4.37366251016254
"45","GB47905",273,425,377,456,442,564,405,338,616,357,283,227,0.54868508678202,5.59004564852973,2.72170172092697,0.0172123997247136,0.859281902022982,-3.8666836388996
"46","GB48229",355,634,1643,816,555,1828,2392,1921,1117,2927,1730,1347,-0.861423599217655,7.26281038271524,-3.08448511569117,0.00853591496082516,0.859281902022982,-3.90172545063554
"47","GB48268",87,154,185,184,175,204,155,210,197,154,134,156,0.259115070437071,4.35896040694737,2.72674577266718,0.0170463190425035,0.859281902022982,-3.9338709161865
"48","GB48269",12,15,38,29,22,34,59,92,28,57,35,49,-0.761360135706577,2.11377137549108,-3.03199215416615,0.00945091875694203,0.859281902022982,-4.24101478532882
"49","GB48333",156,209,272,269,242,283,235,260,298,174,176,213,0.384819280571985,4.84523738761434,2.90963864397788,0.0119786462638689,0.859281902022982,-3.79197226884004
"50","GB48378",72,101,211,130,158,226,210,372,236,258,169,168,-0.371415046654302,4.48527675729276,-2.8259457694021,0.014081279856967,0.859281902022982,-3.88211904549825
"51","GB48466",13,20,50,46,34,42,40,81,55,67,49,58,-0.519415831927138,2.41841416564883,-2.79767407327367,0.014870495232408,0.859281902022982,-4.24214819547908
"52","GB48782",103,176,291,231,261,294,306,534,304,350,245,310,-0.303537684850444,5.06742697560176,-2.88049028312831,0.0126732537309543,0.859281902022982,-3.79933387852343
"53","GB48981",22,48,55,48,54,66,40,51,55,37,41,27,0.511682667592193,2.47077162276389,3.25034781710328,0.00618607561902296,0.859281902022982,-4.13855378570077
"54","GB49246",53,109,182,151,117,180,210,330,183,268,146,183,-0.44848197131532,4.34718808445101,-3.33378850768731,0.00526114626778635,0.859281902022982,-3.70580535759815
"55","GB49777",126,183,311,221,235,308,214,310,273,203,193,200,0.26766102479785,4.8242098597755,2.97087787224253,0.0106394500698309,0.859281902022982,-3.76562247133282
"56","GB49799",46,88,201,149,121,166,183,304,181,210,187,195,-0.462952772613264,4.28970959859546,-3.33707904895441,0.00522766307007902,0.859281902022982,-3.71860395376978
"57","GB49843",33,36,95,55,46,48,70,113,86,144,78,95,-0.635026257913242,3.11235393815187,-3.03756958851142,0.00934924536095459,0.859281902022982,-4.07740219326199
"58","GB49985",11,18,44,48,37,39,41,110,46,93,53,58,-0.740723044536215,2.44465015294001,-2.92146583568267,0.0117076398396209,0.859281902022982,-4.21625720526872
"59","GB50006",5,12,34,9,28,30,60,54,64,46,41,23,-1.10754038174152,1.79367857300149,-3.45877715654772,0.00412893253284338,0.859281902022982,-4.22481325009362
"60","GB50038",53,68,130,93,118,125,148,235,136,171,130,141,-0.431555184668324,3.93246572330211,-3.65563544184917,0.002822224141483,0.859281902022982,-3.69806073600611
"61","GB50097",1,9,6,4,8,10,14,13,12,15,11,15,-0.908496347030579,0.167119007976908,-2.90430802380212,0.0121028066382424,0.859281902022982,-4.42532692566704
"62","GB50104",33,58,94,77,64,90,108,156,95,127,85,74,-0.340961734942475,3.38999842464265,-2.68409724708035,0.0185013452360343,0.859281902022982,-4.12269269677596
"63","GB50111",49,48,102,57,69,71,43,74,64,13,30,26,1.09670245677431,2.60447086852427,3.4724773685889,0.00402081690470286,0.859281902022982,-4.07729742361401
"64","GB50233",3,5,12,7,12,16,22,30,17,21,12,14,-0.825043243931668,0.67662273830853,-3.39544232784024,0.00466814382399532,0.859281902022982,-4.34917317172995
"65","GB50322",45,87,96,84,102,102,81,116,70,91,69,61,0.365912412579301,3.36455311052269,2.87462753427005,0.012817686035006,0.859281902022982,-4.06613544556023
"66","GB50361",10,10,33,24,12,47,46,72,42,46,38,23,-0.785941922865202,1.85848771275221,-2.80083643548982,0.0147801038648258,0.859281902022982,-4.31079231082221
"67","GB50933",10,54,64,28,37,43,71,119,55,119,61,77,-0.85932361279705,2.73206289727007,-3.32108121915515,0.00539248588110945,0.859281902022982,-4.08941682782765
"68","GB50997",92,140,246,233,197,265,253,369,257,339,249,246,-0.2818917580544,4.84415248366021,-2.70622331666593,0.0177319684985132,0.859281902022982,-3.89267118866888
"69","GB51001",60,80,103,89,91,141,101,80,92,37,51,62,0.760360768617613,3.30249104362293,3.56848330131229,0.00333927507354467,0.859281902022982,-3.89230730422948
"70","GB51055",193,234,542,435,379,521,613,657,511,617,605,475,-0.375716593706501,5.83948104259914,-2.7148914496654,0.0174391447942075,0.859281902022982,-3.89086578783283
"71","GB51089",579,220,367,369,555,646,331,394,419,196,194,227,0.940748348362876,5.44693352654826,3.00498933381645,0.00995889392202215,0.859281902022982,-3.73610080598431
"72","GB51113",87,165,288,240,231,311,364,391,325,362,227,291,-0.316741608062533,5.01366324244674,-2.70908550602755,0.0176347522469775,0.859281902022982,-3.88203214500292
"73","GB51284",6,13,37,18,14,22,45,48,21,60,42,23,-0.824349818737702,1.64949687200947,-2.68917274276128,0.0183220313123398,0.859281902022982,-4.34950402167728
"74","GB51515",32,72,90,88,74,117,112,257,113,257,127,164,-0.789264583394242,3.78438431454409,-3.71168321566043,0.00253339427066544,0.859281902022982,-3.73943774533662
"75","GB52306",22,27,96,66,58,80,102,164,89,129,71,87,-0.649036106687222,3.20075650843108,-3.23251059928519,0.00640404944524418,0.859281902022982,-4.01076310084773
"76","GB52352",26,45,83,56,60,65,92,126,108,76,79,88,-0.487410523765629,3.15328341985228,-3.74254338594206,0.00238737930938473,0.859281902022982,-3.89509273679716
"77","GB52686",48,48,90,101,98,103,142,198,124,146,92,93,-0.422974086390245,3.6529256760614,-2.68544604290697,0.0184535269703045,0.859281902022982,-4.07819675046754
"78","GB52738",16,29,52,38,38,48,59,75,62,65,43,47,-0.392186786332755,2.50447594475206,-3.07857917883429,0.00863429699264865,0.859281902022982,-4.17076790272065
"79","GB52775",278,379,1990,392,176,294,1274,1331,992,2335,2510,2305,-1.77297205948217,6.69732749807664,-3.50141284281133,0.00380177155469099,0.859281902022982,-3.70446838782472
"80","GB52982",135,235,310,227,179,280,217,265,266,223,172,193,0.307271496696051,4.79412666717057,2.71564350365966,0.017413962906791,0.859281902022982,-3.88507667754974
"81","GB53188",103,131,196,203,192,219,140,216,213,133,90,117,0.515573835150352,4.29899854936559,3.56579472470343,0.00335667044821405,0.859281902022982,-3.61764445844802
"82","GB53223",24,31,45,73,70,57,73,106,73,124,75,77,-0.566619926202153,3.00223311471737,-2.75297703679559,0.0162075644102081,0.859281902022982,-4.16886988390759
"83","GB53331",12,25,35,13,23,17,64,53,65,65,25,26,-0.938871558621766,1.93819899146001,-3.07690853040949,0.00866233103863407,0.859281902022982,-4.2580144424115
"84","GB53370",10,25,22,26,6,26,126,65,38,29,35,58,-1.25505329264883,1.91937902731443,-2.93813474906013,0.0113359435603354,0.859281902022982,-4.28778895084852
"85","GB53554",7,8,30,11,9,9,19,27,27,45,32,38,-1.10782399956332,1.22694101927072,-3.33353529986606,0.00526373171943548,0.859281902022982,-4.30802110389902
"86","GB53669",16,39,56,51,47,55,43,42,55,30,32,26,0.499303705050369,2.30671796411293,2.71173994780513,0.0175450573802674,0.859281902022982,-4.26944444340445
"87","GB53674",55,70,111,90,80,101,85,77,67,61,65,77,0.522776213871418,3.28229450537193,3.6268626252338,0.00298327246744488,0.859281902022982,-3.88055632544348
"88","GB53746",67,127,145,164,164,208,224,371,160,262,271,198,-0.460711690619604,4.52047883764042,-2.71164525699066,0.0175482493547304,0.859281902022982,-3.92916303256468
"89","GB54095",28,63,134,77,82,139,161,303,95,159,133,144,-0.638055482145148,3.79206041215253,-2.83148234919628,0.0139316137548664,0.859281902022982,-4.01015614084556
"90","GB54319",90,195,239,227,168,271,271,481,294,251,259,277,-0.333904147996752,4.89735631226061,-2.89616618407442,0.0122949003958706,0.859281902022982,-3.80327396752668
"91","GB54846",40,38,76,52,63,67,64,59,57,46,25,39,0.520305221901092,2.67036533272855,2.73214141524681,0.0168703952306645,0.859281902022982,-4.21790373351655
"92","GB54888",140,314,384,301,282,319,470,753,586,522,299,358,-0.445425650953821,5.51856001333955,-3.28213274928458,0.00581591853060251,0.859281902022982,-3.62183746280183
"93","GB54920",35,60,102,102,86,106,104,192,120,144,97,109,-0.364303075804387,3.62471903312054,-2.92810803283038,0.0115581057205369,0.859281902022982,-4.00339208554502
"94","GB54954",18,23,36,33,26,45,24,39,22,35,23,15,0.502452395425524,1.78818840547055,2.71121604281923,0.0175627250349435,0.859281902022982,-4.32730260051558
"95","GB55246",5,3,5,9,11,7,20,24,11,26,13,11,-1.05458156889391,0.420042148005368,-3.25560642823968,0.00612324433785738,0.859281902022982,-4.38106076318457
"96","GB55291",8,17,39,21,16,40,61,64,43,34,60,42,-0.863373064729769,2.02485110034737,-3.49793089227655,0.00382747905314778,0.859281902022982,-4.18097750116449
"97","GB55353",4,16,18,19,12,16,10,15,10,8,8,9,0.71739341892765,0.55773526669691,3.12380574778833,0.0079087578067823,0.859281902022982,-4.38379558354658
"98","GB55391",4,5,12,15,6,12,15,42,18,14,11,17,-0.779613096601386,0.649107120207435,-2.71868816770544,0.0173123772992646,0.859281902022982,-4.41865984521999
"99","GB55514",337,524,992,659,797,1071,1202,1577,1001,1147,850,819,-0.345646862251478,6.74920030421494,-2.84741239561665,0.0135096576938163,0.859281902022982,-3.92509059194769
"100","GB55813",95,20,247,62,44,21,333,133,147,304,442,269,-1.9187194310572,3.88737878372925,-3.1441609958533,0.00760235462461105,0.859281902022982,-3.94833562235744
