"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"38","GB46114",35,21,65,129,97,353,166,144,181,498,349,550,-1.18873801962926,4.22398585469118,-3.41444977142159,0.0043791971532734,0.680391120898763,-4.08816280296033
"39","GB46214",3760,4383,12251,3407,4863,4551,2986,3542,2611,6707,3040,3037,1.11082589139997,9.05339918549297,2.99197191050952,0.0100163286116451,0.680391120898763,-4.32613232685038
"40","GB46308",258,161,649,327,497,529,216,303,316,540,370,374,0.62255792852038,5.49504089821779,3.8870704876944,0.00174433832412256,0.680391120898763,-3.91663147830607
"41","GB46680",28,6,33,45,89,41,60,78,82,118,123,69,-0.884157709582507,2.74310750154922,-2.99466047235711,0.0099638295664191,0.680391120898763,-4.30259711491117
"42","GB46882",2784,4257,10640,3523,3837,2783,2351,2110,1923,5693,1973,2019,1.3479513608871,8.66472835649661,3.12921222618952,0.00765730180741786,0.680391120898763,-4.28991966242365
"43","GB47106",3274,2592,8206,3497,4885,5143,3002,3052,2361,7440,3330,3177,0.865418026806861,8.94330256882296,3.13700813023625,0.00754126757217581,0.680391120898763,-4.30167494138744
"44","GB47140",129,71,257,124,397,362,267,304,370,531,458,476,-0.542416762857727,5.11126511230109,-3.17766987889558,0.00696385917969406,0.680391120898763,-4.07876442330822
"45","GB47336",548,214,1263,1077,1843,3049,1444,2027,2111,2605,2827,2665,-0.754277751083023,7.56479629003429,-3.023621913048,0.00941528942886033,0.680391120898763,-4.24733678995062
"46","GB47467",90,93,280,93,148,141,69,61,88,183,78,108,0.916713461181704,3.8003918322353,2.98698488234291,0.0101144349514127,0.680391120898763,-4.19010251948515
"47","GB47601",100,78,209,109,128,139,56,55,55,167,53,107,1.11198043571476,3.60525525868699,3.71734905412674,0.00242434785594288,0.680391120898763,-4.08162281025101
"48","GB47610",8992,12333,23992,9267,9650,5957,6707,4940,6275,11311,3419,5307,1.45118841976251,9.98514240684892,2.98877829686867,0.0100790453911331,0.680391120898763,-4.363152207539
"49","GB47679",10102,13897,21741,11007,12066,7621,6459,5351,6698,16572,5361,6957,1.35622790223537,10.2242585502979,3.12413602331038,0.00773380957758531,0.680391120898763,-4.35647156497625
"50","GB47745",1989,3293,5610,2339,2779,2107,1660,1780,1840,3122,1554,1695,1.18930078597263,8.20552923576171,2.99275915783295,0.0100009279098101,0.680391120898763,-4.28755106702244
"51","GB47905",498,828,1255,472,586,501,313,448,295,823,376,375,1.28761473743716,6.04321510132086,3.17640958677875,0.0069810757449245,0.680391120898763,-4.10508811867128
"52","GB48110",142,31,61,117,80,141,54,55,21,32,89,27,1.49582586592868,2.92653969570399,3.41228401500491,0.00439780284676928,0.680391120898763,-4.22208501301381
"53","GB48146",564,172,542,198,214,893,276,365,126,137,128,140,1.57342762925291,5.00853946796344,3.26287765817805,0.00589302256912216,0.680391120898763,-4.05697160017972
"54","GB48163",2773,3097,9964,3399,3878,3178,2706,2192,1954,5811,1992,2481,1.15276415929061,8.68283828087248,3.03575168643429,0.00919453431368513,0.680391120898763,-4.30376085871471
"55","GB48576",21,3,38,56,79,114,64,83,71,203,164,352,-1.28082498984636,3.07792887555109,-3.01248701754685,0.00962255717344877,0.680391120898763,-4.27534717963248
"56","GB48883",24,11,58,38,57,139,51,80,94,162,133,175,-0.796194403890883,3.0916980671708,-3.46359631277729,0.00397764108668278,0.680391120898763,-4.19412406975844
"57","GB48884",432,661,1856,604,788,756,401,377,590,1014,541,710,1.00312693081046,6.3984243571706,3.07222026046662,0.00856127235743442,0.680391120898763,-4.15394466785861
"58","GB49565",26,8,90,61,136,296,145,153,117,382,276,456,-1.14616227135558,3.90218020081191,-3.04587603683817,0.00901421104565341,0.680391120898763,-4.19140486121889
"59","GB49632",3694,4622,12560,5132,5722,5212,3409,3760,3767,8215,3562,3683,1.0203713490454,9.27952832814788,3.0175139990131,0.00952842996434583,0.680391120898763,-4.33218366455006
"60","GB49662",4,2,5,28,10,49,23,15,31,97,74,122,-1.72833124020036,1.45586784368062,-3.14378973140293,0.00744175509316582,0.680391120898763,-4.38773369282495
"61","GB49826",222,60,239,218,287,593,339,528,343,520,853,785,-0.726130182981752,5.45362040110869,-3.09606178094695,0.00817087957503678,0.680391120898763,-4.11069268373847
"62","GB49929",123,52,433,409,292,762,759,441,407,1053,1045,1701,-1.10711538942812,5.8426538184968,-3.18935448486949,0.00680624145160684,0.680391120898763,-4.11783992794494
"63","GB50085",616,1121,1781,594,947,666,481,454,598,1089,522,558,1.21698381709452,6.52552287803856,3.01292519110974,0.00961431613386697,0.680391120898763,-4.17616083520178
"64","GB50167",523,860,1328,543,643,452,467,426,418,597,352,341,1.28959646197568,6.10200450643056,3.01182492039528,0.00963502297421095,0.680391120898763,-4.14612802454705
"65","GB50601",5867,12560,19196,7787,8266,4613,5289,4378,4221,8580,3311,3809,1.50387780873472,9.67124039852829,3.01226852871378,0.00962666906039195,0.680391120898763,-4.34878949196086
"66","GB50628",133,96,404,239,412,683,365,408,460,770,651,560,-0.452752886958124,5.57002186044479,-2.9902605443561,0.0100498885781987,0.680391120898763,-4.13337869169785
"67","GB50973",2321,6035,12260,3944,4322,3084,795,1283,1743,9064,1629,4542,1.69925519189312,8.67051193720951,3.09157719409237,0.00824293674873229,0.680391120898763,-4.29593304882354
"68","GB51086",5810,7121,22086,7448,8356,5548,5404,4766,3441,11181,3354,3889,1.35264186494946,9.66095925537316,3.1078216717029,0.00798488482270929,0.680391120898763,-4.3367662689635
"69","GB51090",1249,1594,6293,1385,1868,1787,937,1150,990,2811,1089,1096,1.25641858839171,7.64221795873797,3.30125291735499,0.00546614375837909,0.680391120898763,-4.20613224853414
"70","GB51091",714,900,2646,723,1107,886,672,670,647,1214,605,551,1.14681360145733,6.7667575393127,3.1402276695157,0.00749386026023274,0.680391120898763,-4.16892392880404
"71","GB51146",2966,5076,7847,2618,2517,1821,1265,1102,1248,4151,675,1161,1.97863319676831,8.08164957310499,3.59482059111758,0.00307800731577058,0.680391120898763,-4.19320406878161
"72","GB51192",6978,12186,26923,8585,10377,8877,6387,5569,5260,16357,5453,6476,1.27647581934375,10.1262847346692,3.0081431135382,0.00970463537083316,0.680391120898763,-4.36580724399233
"73","GB51335",3124,3666,11010,3792,5225,4409,2495,3120,2267,7565,2739,2882,1.14318531511552,8.95631854355223,3.323666888951,0.00523129378515103,0.680391120898763,-4.27801681589349
"74","GB51650",16,6,48,43,80,251,78,108,117,184,381,300,-1.31742253799926,3.39794262486345,-3.05504418363361,0.00885394695629849,0.680391120898763,-4.24035799172038
"75","GB51800",2172,4375,9213,2554,2988,2641,2027,2087,1844,3694,1556,1856,1.33839154247558,8.43101050758039,2.9976976124974,0.00990485133362085,0.680391120898763,-4.29783257438267
"76","GB52073",5326,9371,26555,6976,9987,9144,5227,6100,3588,14385,6323,4790,1.26219716544728,9.94154878672792,3.08872512349966,0.00828909123011753,0.680391120898763,-4.34989273653795
"77","GB52158",271,165,465,442,570,900,607,592,815,896,1025,874,-0.440498848238351,6.18376958041624,-3.09926930938437,0.00811972621368763,0.680391120898763,-4.14251644463661
"78","GB52360",2510,2383,4463,2151,2295,3343,1154,1536,2301,4146,2024,2893,0.96492406672875,8.28510690311701,2.98459496862173,0.0101617863447181,0.680391120898763,-4.29241508192184
"79","GB52632",242,507,757,354,398,260,218,211,273,420,200,213,1.22229247926829,5.30964173634651,3.0039505425301,0.00978451134184282,0.680391120898763,-4.11211876905937
"80","GB52713",31,34,92,31,51,94,26,31,32,73,43,44,0.77064734423104,2.50870747265336,3.04616738478093,0.00900907413710311,0.680391120898763,-4.3116226052387
"81","GB52736",15746,15335,52759,15610,23196,21119,11110,13348,10288,38722,11587,13446,1.13819877273766,11.1397379235915,3.11143102385348,0.0079286480810246,0.680391120898763,-4.38817787663636
"82","GB53010",14630,22977,31533,17635,16083,10224,11354,8928,9681,18321,6865,8718,1.41834727872794,10.743022916778,2.98609308906883,0.0101320784873244,0.680391120898763,-4.38856628816983
"83","GB53201",662,1087,3401,891,1056,837,680,671,583,1189,464,540,1.36115914591637,6.77542646284213,3.23128689708056,0.00626935723290849,0.680391120898763,-4.1519132579907
"84","GB53270",630,910,2609,688,848,700,604,526,596,1001,413,539,1.24566856551393,6.56162915282289,3.02730928988791,0.00934763130367119,0.680391120898763,-4.17588079199709
"85","GB53651",50,64,213,80,228,365,80,98,63,232,73,124,0.888950076056871,3.87216699063019,3.11308830680508,0.00790295835312205,0.680391120898763,-4.1542705299553
"86","GB53729",145,85,342,344,555,1617,451,812,562,1623,1529,1518,-1.02654390215867,6.17302396003451,-3.23777510451813,0.00619015204173361,0.680391120898763,-4.12323592416694
"87","GB53918",312,424,1123,318,431,321,283,241,284,481,212,270,1.17891874254667,5.49175726776868,3.01479958371469,0.00957914193456655,0.680391120898763,-4.11325326903751
"88","GB54260",77,27,131,116,193,173,168,279,200,215,296,456,-0.794118072708211,4.36496711991384,-3.39496537215671,0.00454947386398789,0.680391120898763,-4.06146706652027
"89","GB54384",1580,2987,7044,1720,2362,1565,1053,1133,940,3076,1048,1213,1.55603067379014,7.82221860130068,3.40510136361052,0.00446007905091928,0.680391120898763,-4.20253242438358
"90","GB54838",333,420,939,456,287,292,319,179,148,496,224,131,1.49448470548004,5.28414763363982,3.21627899986855,0.00645646962760377,0.680391120898763,-4.06428425003813
"91","GB54922",5,1,7,10,20,10,13,11,33,21,40,37,-1.19572338332487,0.737358929608506,-3.0217511545358,0.00944980048259145,0.680391120898763,-4.43045329968739
"92","GB54951",1034,1246,5014,1298,1718,1430,949,894,877,2442,961,1018,1.17054207314374,7.43385335708479,3.21864313884695,0.00642662846272993,0.680391120898763,-4.20519659696373
"93","GB54964",881,2133,2987,1144,1172,789,826,647,634,1428,600,612,1.4952639219324,7.00762788272778,3.03821852134184,0.00915027105093651,0.680391120898763,-4.20699032992176
"94","GB55046",85,13,88,115,67,147,41,38,29,30,116,20,1.41925481246168,2.7388157792905,3.24551871358784,0.00609692986354772,0.680391120898763,-4.26422152542932
"95","GB55272",69,55,133,114,232,425,142,249,231,472,468,485,-0.662974178023574,4.70622567664788,-3.02597977264227,0.00937197034019764,0.680391120898763,-4.12295470180684
"96","GB55288",2792,2229,6548,3027,3931,3068,2415,2099,2693,4321,2198,2646,0.91872895544252,8.58074536016543,3.06778292166332,0.00863595011043922,0.680391120898763,-4.29425793101814
"97","GB55496",2022,1790,6735,2091,2768,3402,1630,2311,1563,4500,1874,1991,0.940709663417627,8.2952224565413,3.08944862826456,0.00827735864645183,0.680391120898763,-4.27705636220735
"98","GB55828",3765,4504,12641,4674,4843,3549,3098,3000,2552,6478,2120,2664,1.30945141438404,8.98668082417711,3.18488425677284,0.00686611714402208,0.680391120898763,-4.2976333212664
"99","GB55877",27,13,37,50,93,144,63,103,139,190,182,281,-1.07898750018368,3.3824287445137,-3.94086187365021,0.00157218560161075,0.680391120898763,-4.09108901099542
"100","GB55895",2065,3602,5251,2361,2301,1563,1573,1377,1464,2511,998,1231,1.47160724641141,7.97277409050142,3.12802025611549,0.00767519905057095,0.680391120898763,-4.25456201605505
