"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"22","GB42626",523,413,2406,410,1294,97,31,104,238,653,265,536,1.61092897385195,5.42109598098629,2.35430631471939,0.0345287200280764,0.999972868683514,-4.30358596330974
"23","GB42657",4,20,5,7,11,20,5,13,15,51,24,32,-0.791477811996277,0.806864190824539,-2.42697757897641,0.0301098591052516,0.999972868683514,-4.47962689962945
"24","GB42823",70,53,41,57,66,90,10,39,60,42,47,46,0.907761378382724,2.60045053340678,3.46549868097226,0.00404926733191378,0.999972868683514,-4.25380904295757
"25","GB42942",210,319,531,419,512,683,349,439,604,1415,955,895,-0.594943782756447,6.10663290750158,-2.63484982235352,0.0202667003529913,0.999972868683514,-4.2510123911157
"26","GB42997",31,61,58,120,60,138,49,75,124,194,164,205,-0.573267571613882,3.5522787812709,-2.84730630003935,0.0134590234416833,0.999972868683514,-4.25320895015542
"27","GB43161",1206,2260,1549,1751,2297,2515,454,1304,2256,2102,1515,3124,0.464987478143892,7.76325078764135,2.61451393432345,0.0210719137254238,0.999972868683514,-4.34135577151181
"28","GB43208",1315,2449,2319,2921,2873,3605,514,1195,1961,4122,3417,3633,0.520807990941767,8.14792001346797,2.75154303453184,0.01619356922614,0.999972868683514,-4.33677200621544
"29","GB43509",452,57,117,35,67,9,1112,2683,251,1796,2590,159,-4.18078983503868,4.94874498235121,-3.79439856750917,0.00214381927305872,0.999972868683514,-4.12510007789042
"30","GB43738",754,1255,414,978,1171,1304,231,304,753,1073,537,1227,0.849959343138244,6.5420192441085,3.23156013235733,0.00638098752940479,0.999972868683514,-4.15969991528409
"31","GB43989",526,1043,1168,849,1166,999,259,637,823,1309,752,1180,0.505077602657597,6.72448676219473,2.84368860108602,0.0135535528555112,0.999972868683514,-4.24484525268101
"32","GB44130",46,59,69,70,96,69,12,50,74,76,51,48,0.708658077189018,2.82368900066501,2.93037171106922,0.0114586168910064,0.999972868683514,-4.30436871811199
"33","GB44192",278,253,130,249,382,538,46,146,344,186,120,432,0.870060160125339,4.7950343949181,2.53977780315682,0.0243060086123742,0.999972868683514,-4.24302077789951
"34","GB44604",4,13,7,14,3,18,3,13,21,36,21,31,-0.854703314842881,0.641977690952688,-2.47477349667031,0.027504239368144,0.999972868683514,-4.48028420730055
"35","GB44779",13,41,26,39,27,58,16,30,37,129,101,103,-0.652087640703662,2.40069144771214,-2.34441132854533,0.0351761839599188,0.999972868683514,-4.4224244677587
"36","GB45210",156,209,184,173,280,111,34,143,186,143,128,106,0.880758227344505,4.16974323275024,2.64176016625391,0.0199999438718808,0.999972868683514,-4.24001267282782
"37","GB45278",330,748,377,996,618,808,586,1291,1495,3825,2208,464,-0.994663132395286,6.8109642475737,-2.57282090044093,0.0228209041979651,0.999972868683514,-4.30123046541529
"38","GB45377",726,1761,1263,1439,1034,1498,1035,1337,1900,2604,2762,2673,-0.51706849592714,7.62650135983184,-2.34404596549693,0.0352003105727283,0.999972868683514,-4.38212854739548
"39","GB45648",197,346,361,222,388,351,56,275,262,322,337,282,0.582006619254692,5.05572634099805,2.62015908580892,0.0208453290052925,0.999972868683514,-4.22034885175555
"40","GB45682",5,29,7,35,36,46,28,21,38,69,75,84,-0.899181827615547,1.98560215036596,-2.33487021271343,0.0358114104961251,0.999972868683514,-4.4451530648182
"41","GB45708",78,196,418,272,295,463,72,54,191,212,149,306,1.04372682276279,4.57794698259978,3.37320795656616,0.00484439235149368,0.999972868683514,-4.05420253809517
"42","GB45748",0,17,22,16,7,151,4,79,163,85,106,88,-2.02910786407642,1.80725673104439,-2.50350284084561,0.0260437212982016,0.999972868683514,-4.43872097747807
"43","GB46198",7,28,14,16,9,15,2,11,8,21,9,12,0.762828233854435,0.542553699300292,2.34084707505982,0.0354122208956099,0.999972868683514,-4.4929316794232
"44","GB46205",6,11,6,7,11,19,5,8,15,28,27,46,-0.702319753746283,0.725846580444796,-2.38333896251559,0.0326938421516378,0.999972868683514,-4.48551494689664
"45","GB46252",13,32,31,43,40,74,10,29,76,125,94,128,-0.630769536227455,2.52030163279041,-2.37394826843676,0.0332769254521386,0.999972868683514,-4.4114370336762
"46","GB46747",4,21,13,16,10,9,3,26,28,59,22,46,-0.968765556541957,1.06208957240154,-2.67061477742048,0.018922496363111,0.999972868683514,-4.4493270688316
"47","GB46832",4,21,10,10,14,28,17,22,36,62,53,31,-1.13217509081305,1.41521258092589,-3.66803641292985,0.00273526047153482,0.999972868683514,-4.34420973884121
"48","GB47028",272,406,253,440,347,548,126,247,373,447,341,401,0.463598031155894,5.40263575995711,2.9010183200057,0.0121295590651707,0.999972868683514,-4.15833584066975
"49","GB47278",9,26,17,40,18,35,7,34,45,84,55,62,-0.687136787246885,1.90865285385403,-2.76227142157628,0.0158620007362141,0.999972868683514,-4.39682057900176
"50","GB47459",45,60,63,89,61,128,34,83,106,169,196,203,-0.523833423899178,3.51516760071506,-2.83836128376896,0.0136939435526451,0.999972868683514,-4.25655890197823
"51","GB47564",43,25,22,33,42,95,11,17,28,37,39,37,0.759422708129393,2.02688729154295,2.47720950382772,0.027377406744536,0.999972868683514,-4.42392311746087
"52","GB47768",16,26,13,30,21,60,13,27,69,67,61,63,-0.630828105567933,2.07346949804977,-2.59052833081621,0.0220615613082719,0.999972868683514,-4.40780822337834
"53","GB47819",8,23,13,26,20,28,4,8,23,25,18,18,0.581287311109685,1.05283116078632,2.54976946371981,0.0238473624991186,0.999972868683514,-4.45852021538191
"54","GB47930",30,36,24,50,51,72,10,22,39,49,47,46,0.56041624494569,2.21679822005924,2.78810210658434,0.0150907129644184,0.999972868683514,-4.37299571784902
"55","GB47934",609,1411,988,942,1500,980,279,705,989,1464,1055,972,0.502389220234967,6.87276059406102,2.62960144176094,0.0204716067076309,0.999972868683514,-4.29553082837249
"56","GB48074",37,59,55,76,69,102,25,67,100,174,132,145,-0.375537044456594,3.28927704810366,-2.60690422873576,0.0213811352893596,0.999972868683514,-4.31820844265053
"57","GB48534",12,15,11,16,12,36,10,23,30,46,29,47,-0.623474110300666,1.44036282487088,-2.67003336032912,0.0189436385885888,0.999972868683514,-4.43193525774532
"58","GB48981",23,42,40,48,61,74,11,27,44,59,55,64,0.430952945128432,2.41349209480971,2.65773404120793,0.0193963069941055,0.999972868683514,-4.3766630681341
"59","GB49160",88,183,178,239,228,181,50,151,190,192,171,207,0.450388217410424,4.35907692340428,2.47089068279326,0.0277075685912399,0.999972868683514,-4.26871025121374
"60","GB49178",6,21,11,16,14,22,9,14,29,34,33,41,-0.55182718046844,1.24983856413587,-2.63956774613883,0.0200842051569722,0.999972868683514,-4.44351857958365
"61","GB49526",4,3,8,14,5,18,5,8,22,25,36,44,-1.16432755140424,0.615308593798161,-3.05613796531039,0.00897583796596705,0.999972868683514,-4.43549848416018
"62","GB49639",16,21,18,17,17,29,7,13,13,18,15,18,0.7159490171536,1.08553778816001,2.91069746602073,0.0119041429217485,0.999972868683514,-4.42411509422085
"63","GB49712",70,138,87,70,113,82,29,54,86,89,60,91,0.691820466086804,3.28801038601774,2.80038269877919,0.0147370322589247,0.999972868683514,-4.28089835919094
"64","GB49726",320,518,506,677,768,704,96,333,556,963,384,982,0.562050495938323,5.97717743892263,2.70322767628418,0.0177726828298125,0.999972868683514,-4.23058927747721
"65","GB49749",207,328,252,317,305,433,105,201,360,394,330,430,0.301076893158415,5.19913314480737,2.4050925082641,0.0313803401541204,0.999972868683514,-4.2754203361327
"66","GB49764",55,139,96,128,130,165,21,75,134,148,116,137,0.481181197645467,3.68737504932232,3.31142683799539,0.00546274721326777,0.999972868683514,-4.14110855191906
"67","GB49895",28,76,66,58,78,91,15,45,69,105,63,60,0.449750349932903,2.87093235238161,2.37714651769872,0.0330772366814146,0.999972868683514,-4.38814033940838
"68","GB50636",345,728,457,640,591,798,119,381,638,659,594,713,0.517398396186035,6.01843637817554,3.70122330368245,0.00256547399890301,0.999972868683514,-4.02518489240052
"69","GB50705",4,5,7,11,7,17,6,7,9,31,33,35,-0.836423172468765,0.546643361529402,-2.33048299673594,0.0361071453562836,0.999972868683514,-4.49471716192623
"70","GB50743",33,63,50,84,81,123,37,72,115,219,104,166,-0.424308542374857,3.41263459384106,-2.41215438943977,0.0309648827419778,0.999972868683514,-4.34645390647008
"71","GB50820",33,39,56,43,74,63,27,25,50,49,42,48,0.595771189241476,2.50057216951535,2.33434245157604,0.0358468638800382,0.999972868683514,-4.41749388994655
"72","GB51075",17,51,22,43,54,42,5,22,21,32,30,35,0.908784024572336,1.81866005253208,3.85961192806876,0.00189131262974664,0.999972868683514,-4.29074730091681
"73","GB51081",121,247,147,202,204,228,54,149,245,192,185,227,0.407632353725752,4.46294127521427,2.40689314258029,0.0312739039859638,0.999972868683514,-4.2806256588277
"74","GB51191",6,15,13,15,20,23,3,9,14,19,7,18,0.685503026856622,0.667186150125095,2.71642429209759,0.0173270343344589,0.999972868683514,-4.45801688347072
"75","GB51487",35,56,41,105,66,97,63,49,107,292,281,320,-1.04425786204105,3.59697829785287,-3.19572555235342,0.00684175782457157,0.999972868683514,-4.19381335944874
"76","GB51544",16,48,24,42,49,78,15,47,50,134,108,125,-0.584650197963381,2.66621409621582,-2.38815057505666,0.0323988691834041,0.999972868683514,-4.40083121204248
"77","GB51721",20,34,27,40,36,47,15,33,46,112,66,88,-0.460092673152942,2.38820361059742,-2.47812817578345,0.0273297214253141,0.999972868683514,-4.4038724045373
"78","GB51782",260,417,334,380,411,846,97,322,417,495,510,543,0.387672668350751,5.59955233666784,2.4759334424361,0.0274437756472899,0.999972868683514,-4.2677323859613
"79","GB51916",10,26,24,12,15,35,13,22,33,60,53,50,-0.676935603771078,1.71079019415838,-2.70274756323788,0.0177891052573981,0.999972868683514,-4.41490100336986
"80","GB52418",9,18,21,19,26,13,5,8,22,13,10,15,0.77047565922978,0.85061400785905,2.39113469897707,0.0322172067781975,0.999972868683514,-4.47981198869927
"81","GB52560",2,15,8,20,12,10,14,29,16,29,38,46,-1.17334872105213,1.05385691017562,-3.07361934886045,0.00867593561242723,0.999972868683514,-4.41525577499217
"82","GB52883",102,146,127,150,176,151,53,113,141,184,115,173,0.413348257183694,4.06291362785564,2.33395112648966,0.0358731734274625,0.999972868683514,-4.31605432431729
"83","GB53043",164,202,185,302,321,323,286,232,413,422,604,1037,-0.705205927147564,5.38149769487275,-2.59406901449804,0.0219126895494882,0.999972868683514,-4.23616915599906
"84","GB53115",165650,266753,180514,287514,317796,374924,50277,129972,320140,267434,222346,324264,0.646919766721558,14.7632678772627,2.47427590569407,0.0275302161619491,0.999972868683514,-4.51641757273762
"85","GB53780",23,28,19,54,29,36,6,15,19,26,21,55,0.742470550536392,1.65146131951064,2.65661415951897,0.0194380423428989,0.999972868683514,-4.42224323047305
"86","GB53858",13,20,15,15,29,24,2,10,23,25,8,17,0.855657375728045,0.924296173661796,2.82995871050232,0.0139182864564827,0.999972868683514,-4.43834987288964
"87","GB54037",12,33,21,27,34,54,11,29,57,82,103,69,-0.624298379461853,2.22000728535374,-2.67261417241217,0.0188499669908111,0.999972868683514,-4.38846232550807
"88","GB54201",5,16,11,23,16,49,5,19,30,98,70,90,-1.02707156385686,1.63400925104733,-2.65156882932108,0.0196271554379025,0.999972868683514,-4.425252572505
"89","GB54219",181,532,557,567,610,1010,425,737,499,1333,1353,1406,-0.633552816246736,6.41225526354635,-2.37890176464317,0.0329681304805225,0.999972868683514,-4.32244364399371
"90","GB54268",603,769,1401,1029,1602,1410,207,560,908,1193,1058,1870,0.641668784565275,6.88348434626269,2.95883943935864,0.0108429712511939,0.999972868683514,-4.23342337967386
"91","GB54367",122,145,150,186,213,267,58,123,207,176,155,249,0.435703868931236,4.36149218661457,2.60056303453885,0.0216421670129568,0.999972868683514,-4.23697113468155
"92","GB55220",1061,1495,1055,1640,1612,2121,261,1271,1443,1414,1834,1914,0.536187109255406,7.3742987804538,2.51605445005291,0.025429324588533,0.999972868683514,-4.34127587788754
"93","GB55461",24,33,36,60,44,93,15,37,78,135,125,159,-0.577932561588514,2.83968493115201,-2.32696286901416,0.0363461065028354,0.999972868683514,-4.39982977181395
"94","GB55475",23,52,36,66,56,85,16,53,84,151,122,143,-0.510007508393512,2.97489964380147,-2.68641373689604,0.0183567089849839,0.999972868683514,-4.33101387439815
"95","GB55615",1370,3370,1406,2665,2561,3901,684,1855,2373,2765,2171,2215,0.484776906413131,8.06381537569578,2.41500567787891,0.0307986329871375,0.999972868683514,-4.38634705466673
"96","GB55642",4,14,7,5,4,28,11,9,25,43,19,44,-1.16647109432853,0.788366723080905,-2.94678180663585,0.0110996346058693,0.999972868683514,-4.43717132267493
"97","GB55707",407,719,675,645,481,722,189,324,607,713,628,836,0.463434055369348,6.11306926814331,2.77463581290863,0.0154881079564262,0.999972868683514,-4.22120125424439
"98","GB55894",94,175,110,162,177,181,40,100,193,163,116,221,0.425255630576297,4.09468498887789,2.482105279341,0.0271242017297231,0.999972868683514,-4.27947096771464
"99","GB55964",201,198,98,256,136,282,524,988,229,502,661,302,-1.32954288021075,5.24769505654855,-2.52580492909597,0.0249617030665094,0.999972868683514,-4.25887576997701
"100","GB55997",6,47,9,37,98,149,20,59,109,167,385,151,-1.38393602569267,2.93811613864375,-2.49503091650385,0.026466470059717,0.999972868683514,-4.37341620278053
