"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"52","GB48539",413,816,492,740,1394,1093,200,427,453,586,788,814,0.358070430605387,6.29149537999515,2.43394245193428,0.0296140657580034,0.999895416212326,-4.3123678025239
"53","GB48584",10,9,17,13,33,39,1,8,9,8,21,11,0.873511919245913,0.605607607899069,2.50378025294516,0.0259337224017936,0.999895416212326,-4.48050202230136
"54","GB48779",6,16,28,35,52,59,2,12,13,11,33,26,0.792155599908058,1.23251176112043,2.27024623802159,0.0402942625506162,0.999895416212326,-4.4827731419707
"55","GB48897",2,13,8,11,9,18,6,22,13,16,27,26,-1.13882959178851,0.671786614242492,-3.73239701527811,0.0023914343057045,0.999895416212326,-4.38826747252987
"56","GB48937",1597,4902,1685,11949,4623,13375,1804,5759,7163,17808,13306,13348,-1.02038506702962,9.59183634855293,-2.46044217158044,0.0281621527421287,0.999895416212326,-4.43043499970905
"57","GB48938",7,24,12,16,25,23,8,21,29,51,72,61,-1.29242055380023,1.58812693364636,-4.79277263536664,0.00032330767338183,0.999895416212326,-4.25358838551312
"58","GB49019",10,31,19,36,44,42,2,11,19,19,27,23,0.687133479069403,1.32479625319957,2.7253416513197,0.0169533019159915,0.999895416212326,-4.43530767982222
"59","GB49188",22,21,24,34,23,27,19,19,31,41,45,56,-0.695448012640375,1.88698013380928,-2.41278323691627,0.030824547043212,0.999895416212326,-4.44264735866142
"60","GB49289",31,76,47,117,268,179,32,37,42,43,81,117,0.674459552510195,3.1651490135502,2.27154073209373,0.0401970180701197,0.999895416212326,-4.39603632466473
"61","GB49416",7,45,8,16,44,27,4,7,7,5,9,8,1.30279427394963,0.583127250024689,3.39133618510689,0.00463914734722534,0.999895416212326,-4.4144502050358
"62","GB49879",138,80,104,102,83,253,11,39,88,60,66,73,0.891885226447168,3.25709785587962,2.41577203540464,0.0306507388929726,0.999895416212326,-4.3687772286114
"63","GB50238",86,233,247,228,447,267,85,152,130,95,206,129,0.657816322600784,4.44636695960483,2.60908391321738,0.0212042764064601,0.999895416212326,-4.24913976906857
"64","GB50749",79,150,109,190,263,279,52,178,189,200,368,285,-0.449588401872938,4.46408916564973,-3.04602150893376,0.00909772660048425,0.999895416212326,-4.14284835050029
"65","GB50965",6,19,12,26,29,17,8,16,27,21,34,37,-0.646923737138652,1.28847772642969,-2.77016355344655,0.0155469344879525,0.999895416212326,-4.43234477126062
"66","GB51043",43,102,43,105,100,130,34,115,105,82,147,191,-0.586253796239762,3.51785450736491,-2.86143729049042,0.0130272177790114,0.999895416212326,-4.25804849105091
"67","GB51232",11,12,15,11,14,23,2,3,2,11,15,11,0.922963652579337,0.243803423901058,2.30556815489793,0.037718948178881,0.999895416212326,-4.50464214536607
"68","GB51356",33618,52236,29024,51553,74091,43408,18632,64579,66595,59798,103332,90515,-0.622808368743785,12.6970559500247,-2.30864855528354,0.0375018975101071,0.999895416212326,-4.50418656897264
"69","GB51512",40,127,74,111,175,187,19,54,80,78,111,113,0.406255080193067,3.42352349308909,2.47177958472963,0.0275620472420805,0.999895416212326,-4.34160179592151
"70","GB51521",1,10,3,13,16,25,13,35,10,19,30,13,-1.24318010803118,0.661640367123757,-2.50424474503214,0.0259107822516354,0.999895416212326,-4.47949963930825
"71","GB51532",38,13,21,32,28,38,18,14,74,48,61,80,-0.965880467930111,2.09544114714224,-2.48798116292232,0.0267257378423756,0.999895416212326,-4.42388301485642
"72","GB51772",51,46,58,111,185,101,18,23,28,70,71,86,0.687741785412498,2.9036568244404,2.35421325799751,0.0344264798562729,0.999895416212326,-4.39854120033749
"73","GB51807",138,883,324,358,701,362,166,171,171,153,318,256,0.807470818728958,5.15864998015609,2.41284067047801,0.0308211982414244,0.999895416212326,-4.28656232255631
"74","GB51938",5,19,26,21,27,21,7,12,32,29,44,58,-0.77016676599887,1.4436552338928,-2.50811300443416,0.025720495094275,0.999895416212326,-4.45131460807115
"75","GB52036",123,1233,213,306,493,287,215,46,84,127,226,301,1.14793103311496,4.79081248701394,2.16915572021679,0.0486108871627895,0.999895416212326,-4.35099071821753
"76","GB52158",271,465,442,570,896,900,165,607,592,815,1025,874,-0.369245323319126,6.18376958041624,-2.35327459999965,0.034487345138383,0.999895416212326,-4.32384700892475
"77","GB52352",24,49,43,98,109,101,24,54,72,95,104,111,-0.386707895663308,3.06775328071908,-2.23995019057801,0.0426345284449274,0.999895416212326,-4.4051339373338
"78","GB52464",247,502,328,577,692,328,141,224,288,233,233,372,0.600207222757851,5.33931549944199,2.47101009700954,0.0276023861148461,0.999895416212326,-4.27293291298986
"79","GB52918",200,507,322,502,619,554,122,292,273,323,400,433,0.313414060127634,5.47614345704119,2.208561359203,0.0451937813600444,0.999895416212326,-4.33773467776538
"80","GB53205",4,13,13,28,30,77,9,25,52,19,77,74,-0.999758658856338,1.71250906448747,-2.48589549652783,0.0268320146434292,0.999895416212326,-4.4427126342299
"81","GB53346",3,20,7,11,32,27,5,15,15,21,40,39,-0.740183176156009,1.02101418695565,-2.27893946516348,0.0396454525177925,0.999895416212326,-4.48844093841306
"82","GB53407",10,42,18,28,25,25,5,8,17,13,11,21,0.687844835299763,1.08209646715058,2.23894832755122,0.0427140641182185,0.999895416212326,-4.49000643774518
"83","GB53420",51,288,48,138,261,178,48,48,34,75,55,114,1.01204653298715,3.47323070605535,2.62995323923274,0.0203716182093588,0.999895416212326,-4.31342533510316
"84","GB53620",33,55,43,62,66,87,26,46,61,76,142,112,-0.588483933359803,2.96888923266859,-3.03524117644342,0.00929084605233936,0.999895416212326,-4.28317990613469
"85","GB53641",367,147,723,114,432,1348,23,97,135,63,788,60,1.58284334824502,4.61732227303153,2.21607563557614,0.0445682936171323,0.999895416212326,-4.35512051929391
"86","GB53651",50,213,80,228,232,365,64,80,98,63,73,124,0.862027524276274,3.87216699063019,2.91726148472165,0.0116888004905265,0.999895416212326,-4.22237963539628
"87","GB53731",16,33,28,34,40,40,20,33,42,39,43,59,-0.537705529253724,2.13512795153953,-2.72276440948226,0.0170378406622301,0.999895416212326,-4.39232193846423
"88","GB53748",5597,4923,4671,10519,15683,19275,1574,2504,4657,6353,8317,10909,0.640166748812899,9.66818172081217,2.23940189272889,0.0426780393031308,0.999895416212326,-4.45934840950159
"89","GB54110",15,24,20,23,36,38,16,24,35,40,30,42,-0.492547956440583,1.82015424694458,-2.27454513584645,0.0399721756309193,0.999895416212326,-4.4614406594772
"90","GB54118",53,46,62,102,102,107,26,69,83,105,150,164,-0.53330943901463,3.35967959026109,-2.69058116600085,0.0181287771682151,0.999895416212326,-4.30367496314005
"91","GB54174",217,436,294,536,677,605,115,245,321,348,397,534,0.276832875926648,5.51063055125884,2.21004844301523,0.045069346303046,0.999895416212326,-4.33793805735136
"92","GB54260",77,131,116,193,215,173,27,168,279,200,296,456,-0.70211103917559,4.36496711991384,-2.71530110041701,0.0172849797332733,0.999895416212326,-4.22397531661025
"93","GB54422",1,7,6,14,14,13,9,7,16,10,29,18,-1.03555527215583,0.396844322205677,-2.80556464402748,0.01451746069626,0.999895416212326,-4.46346713789182
"94","GB54674",290,490,265,473,476,1013,77,210,353,297,430,447,0.518634812297536,5.4657370839638,2.60214081060901,0.021488540716079,0.999895416212326,-4.24399128706437
"95","GB54881",5,11,15,9,27,9,5,16,17,16,36,18,-0.772470716269154,0.808879076474982,-2.36193039594337,0.0339299368296396,0.999895416212326,-4.48702748192679
"96","GB55248",5,7,8,9,5,9,4,7,11,12,11,15,-0.6863257312004,0.128868933645476,-2.1934979466494,0.0464725444214655,0.999895416212326,-4.51529910859115
"97","GB55263",1906,2941,2082,2738,3936,2117,1490,5193,6444,2782,7710,3462,-0.861532118612084,8.65990195071814,-2.78961817229467,0.0149726458948284,0.999895416212326,-4.35699707324722
"98","GB55291",28,16,23,21,38,30,66,23,25,72,55,45,-0.974943227030831,2.10295344477278,-2.22885806400103,0.043522929809269,0.999895416212326,-4.456217808576
"99","GB55325",1704,2019,1474,2520,5180,4547,462,1630,2215,1746,2159,2415,0.480060862353984,8.0140150223046,2.32599489334262,0.0363015725545454,0.999895416212326,-4.40212225299132
"100","GB55546",20,30,20,51,46,65,17,30,35,80,81,103,-0.737696990400555,2.40859888699033,-2.87799258855412,0.0126152863804381,0.999895416212326,-4.35443540304131
