"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"12","GB40984",88,158,141,194,182,134,71,160,260,183,184,213,-0.745972483011716,4.31828779853887,-4.42881869217856,0.000638851655947803,0.46436028971536,-0.371878839713692
"13","GB41606",716,1280,1368,1850,1830,1687,237,637,775,692,765,1308,0.589726295737097,6.93584384612821,4.29374842223287,0.000823076313748423,0.46436028971536,-0.699599322938932
"14","GB45732",227,571,599,847,888,942,100,147,211,213,257,660,0.971487278480988,5.56066920948398,4.35200556718281,0.000737689411487843,0.46436028971536,-0.489588659573447
"15","GB46630",2137,3775,4218,4662,6583,6933,433,958,1724,1581,2616,3760,1.09984122472291,8.35888567688979,4.34869148517152,0.000742292802978698,0.46436028971536,-0.872372341753113
"16","GB49305",116,196,198,269,205,157,125,280,249,205,288,277,-0.842334711690206,4.71877808131145,-4.3749033148443,0.000706677072139413,0.46436028971536,-0.422700358478716
"17","GB52017",88,85,183,193,90,137,42,234,195,223,238,296,-1.15176229997244,4.23562549004547,-4.29528039631018,0.000820705340356311,0.46436028971536,-0.576186087158801
"18","GB50772",1040,2263,2888,2311,3031,3700,311,709,1236,734,1024,2445,0.935410161676215,7.53965281828832,4.25821885922236,0.000880087544036098,0.468939979713901,-0.841739263265709
"19","GB40494",12,18,22,20,19,20,17,20,29,29,25,31,-0.934372858275004,1.47190489658238,-3.73386794709661,0.00239683197123788,0.477269798984035,-1.92387185987181
"20","GB40746",344,690,930,1295,1067,862,297,1064,1128,760,1243,1055,-0.586690587547385,6.71636506673241,-3.69392423418947,0.00258915726873272,0.477269798984035,-1.51017062295594
"21","GB41698",26,50,92,129,97,140,20,25,44,32,22,43,0.946741007924611,2.62952641630416,3.67471464488128,0.00268716183350411,0.477269798984035,-1.7322371812352
"22","GB41704",549,1285,1203,1986,1991,1645,255,451,543,768,787,1058,0.659666519430178,6.81959813663762,3.93227163985316,0.00163617989039913,0.477269798984035,-1.1849660267789
"23","GB41834",42,63,96,115,112,66,33,84,123,79,111,122,-0.661295098354373,3.38270545618689,-4.17708871019787,0.00102600932467008,0.477269798984035,-0.883178265419482
"24","GB42607",265,965,351,964,316,343,281,1418,1325,938,699,1206,-1.39259092585169,6.33539818024623,-3.67774467363247,0.00267145639776704,0.477269798984035,-1.50850171713671
"25","GB44011",64,112,92,118,142,134,26,34,45,31,55,79,0.807115531562596,3.10963295147806,3.98770937935178,0.001471413207638,0.477269798984035,-1.22084783017188
"26","GB44021",1158,2331,2454,2584,3959,3213,394,783,1204,962,1663,2442,0.721174543399636,7.69292042815718,3.79204482938285,0.0021423670167868,0.477269798984035,-1.47810336345198
"27","GB44072",123,233,176,311,291,305,61,62,119,107,90,173,0.762324163064373,4.2429999184367,3.85661439834546,0.00189195898373504,0.477269798984035,-1.23256386310378
"28","GB44344",81,119,129,225,142,184,51,198,205,269,142,270,-0.820168022845011,4.29099834544201,-3.75237844397524,0.00231269367299237,0.477269798984035,-1.36540189530631
"29","GB45381",20,38,39,76,63,57,25,44,60,47,60,69,-0.588975033911451,2.59247727465329,-3.7086962272819,0.00251626776790087,0.477269798984035,-1.68336734946802
"30","GB45469",14,26,49,108,53,45,17,101,83,66,95,75,-1.12085114637477,2.7242394709733,-4.08047133935485,0.0012327038674445,0.477269798984035,-1.1817318128183
"31","GB45495",465,737,975,1211,1180,618,391,968,989,775,1270,1433,-0.639762238743822,6.77778428388593,-3.71924193754349,0.00246551055557336,0.477269798984035,-1.47901791606517
"32","GB45503",8,14,24,31,27,49,1,4,10,7,8,18,1.23503616414251,0.642877096535498,3.73343953672749,0.00239881572022659,0.477269798984035,-2.14345050156648
"33","GB45628",117,179,206,263,290,196,69,229,273,202,239,277,-0.522663527072646,4.67090414968183,-3.72124214225059,0.00245600146445051,0.477269798984035,-1.39634812291441
"34","GB45865",71,179,145,199,212,157,79,173,167,179,195,210,-0.580175116160713,4.3229129616623,-3.7929323060506,0.00213870583353061,0.477269798984035,-1.30160920169685
"35","GB47086",17,36,64,133,139,133,3,13,23,13,34,58,1.42435899480665,2.15348495452291,3.71647188806039,0.00247874136686722,0.477269798984035,-1.80041542068341
"36","GB47300",591,1234,1465,1816,2379,2214,172,481,594,634,932,1565,0.811633676142892,6.90923845820075,3.73392219634322,0.00239658088977874,0.477269798984035,-1.47575850821399
"37","GB49957",258,499,719,549,719,422,93,111,268,206,320,283,0.876012648135947,5.31484715565659,4.00082768172442,0.00143497100610979,0.477269798984035,-0.988682396496853
"38","GB50224",466,1637,1485,1438,2173,1576,237,445,641,469,894,1117,0.724845219324131,6.79301009180875,3.79561397953001,0.00212768156606979,0.477269798984035,-1.37687973698676
"39","GB50386",17,35,41,64,79,75,6,12,17,17,16,45,0.994780095571237,1.81558322604923,4.086918416391,0.00121766606594726,0.477269798984035,-1.45549898688978
"40","GB50509",366,479,614,712,583,844,81,209,268,365,300,325,0.805199741899393,5.55906276042638,3.98353008629623,0.00148322097401551,0.477269798984035,-1.0196408551165
"41","GB50865",114,190,273,166,476,360,11,50,67,32,149,144,1.46786603613577,3.86442182646586,4.12411890101686,0.00113449570043397,0.477269798984035,-0.9380487895554
"42","GB50974",1104,2077,1900,4407,4594,2948,447,989,955,1203,1253,2232,0.726075361200376,7.7116802294264,3.91258599747263,0.0016991265868512,0.477269798984035,-1.31935294920122
"43","GB52278",85,126,214,404,419,325,32,73,102,62,170,147,0.866529430017855,4.1471319718183,3.76794665849287,0.00224425864971309,0.477269798984035,-1.37580936166989
"44","GB52446",298,412,566,564,851,1024,101,129,245,120,341,528,0.99534155561036,5.44522033451409,3.67957124513067,0.0026620338513612,0.477269798984035,-1.47557327817655
"45","GB52805",35,76,93,106,112,83,28,87,83,88,108,133,-0.546223931669821,3.35493717934056,-3.87832373255661,0.00181464478369407,0.477269798984035,-1.29722888307146
"46","GB53042",52,75,125,142,220,219,13,51,63,42,74,78,0.843726417056074,3.28419502584133,3.7196978736272,0.0024633397208166,0.477269798984035,-1.55059576737613
"47","GB53319",61,178,170,282,223,324,32,58,94,79,73,176,0.77325575558231,3.91422113070842,3.706549455757,0.00252672972198221,0.477269798984035,-1.48319934889209
"48","GB53748",5597,6353,10519,15683,19275,10909,1574,2504,4923,4671,4657,8317,0.906901951515483,9.66818172081217,4.03428956600424,0.00134614063728055,0.477269798984035,-1.47414138257672
"49","GB53756",99,226,292,212,94,47,101,807,426,116,1036,1211,-2.18337304454417,4.92619923044468,-3.69318555410735,0.00259285794981116,0.477269798984035,-1.4579980207631
"50","GB54329",41,57,69,107,106,65,42,67,87,68,94,109,-0.585851670517797,3.22030322763082,-3.70307501665992,0.00254375559267025,0.477269798984035,-1.56507210840726
"51","GB54499",67,94,113,207,171,166,57,176,150,112,202,197,-0.631720205323552,4.08527357453905,-3.91061382564272,0.00170556762304971,0.477269798984035,-1.14493837073329
"52","GB54982",13,28,20,26,37,23,15,33,29,36,35,37,-0.841901889054024,1.77861166084739,-3.72931221082589,0.0024180129783079,0.477269798984035,-1.85053554861642
"53","GB55757",42,102,103,144,122,203,21,39,57,50,36,66,0.864050438405654,3.12141867693893,3.95739667928979,0.00155928671077097,0.477269798984035,-1.25861200557994
"54","GB55813",131,77,58,143,29,18,74,208,411,172,291,132,-2.34387836977649,3.76110406982167,-4.18294225007031,0.00101469319031759,0.477269798984035,-0.847120614637672
"55","GB41467",184,269,407,542,519,680,97,137,281,185,198,243,0.644931862193849,5.0955172165965,3.54220567689148,0.00347398015855047,0.483450519851121,-1.67647312869489
"56","GB41625",676,1659,2432,3140,3991,4998,179,417,780,498,1292,2692,1.30049860600636,7.3435580090969,3.56231163878085,0.00334103048952452,0.483450519851121,-1.76199192252993
"57","GB41987",34,81,95,108,92,74,40,90,95,65,88,130,-0.575302504801945,3.32568378433837,-3.56726571068537,0.00330906992775256,0.483450519851121,-1.7386770309648
"58","GB42147",34,113,141,268,199,302,21,40,37,49,66,140,1.06307957200825,3.43824233754614,3.50923703021319,0.00370366620536305,0.483450519851121,-1.82767971479818
"59","GB43921",142,280,336,375,415,433,71,163,213,154,159,260,0.467606454141798,4.83107406925175,3.58322097343553,0.00320822431979192,0.483450519851121,-1.61293709508886
"60","GB44090",91,162,229,338,406,463,22,43,31,78,140,244,1.31841292404304,4.02658940975258,3.56191176835412,0.00334362378700406,0.483450519851121,-1.70596225114196
"61","GB44187",216,456,511,662,604,674,107,235,281,272,291,477,0.43355111662025,5.49644055178838,3.51679699888011,0.00364967652028133,0.483450519851121,-1.71756239798653
"62","GB45713",199,316,430,686,627,637,34,124,259,230,264,345,0.791427236861221,5.13006787560945,3.52970614396832,0.00355931731132611,0.483450519851121,-1.69941234690108
"63","GB45714",295,375,492,711,364,312,75,152,240,128,135,303,0.883243331431218,5.01046030901549,3.60309710616553,0.00308693681288137,0.483450519851121,-1.58733498084986
"64","GB46477",73,136,186,244,239,185,65,195,222,148,187,214,-0.46807309786819,4.38130681209179,-3.54703752738736,0.00344154912530411,0.483450519851121,-1.67243535905582
"65","GB46479",279,584,698,815,933,743,159,214,309,320,412,567,0.555202446105032,5.81286909879853,3.62601557508179,0.00295283660669454,0.483450519851121,-1.56123929397473
"66","GB46557",4,23,11,6,396,8,64,482,301,117,29,357,-3.54408694244294,2.70709207706187,-3.50279856831255,0.00375028242693214,0.483450519851121,-2.00206396094402
"67","GB48167",960,1878,1585,5124,4589,2920,308,796,600,1147,941,2319,0.986160784557037,7.51564840454111,3.61203692776779,0.00303390909790084,0.483450519851121,-1.7066606405448
"68","GB48385",136,284,387,532,532,652,92,89,138,144,196,362,0.821231346806552,4.9288046059968,3.57808574703349,0.00324033749189519,0.483450519851121,-1.62519332472784
"69","GB48780",88,148,183,208,202,165,96,195,272,153,179,196,-0.629695890972886,4.41793401090342,-3.49985886206751,0.00377176333805425,0.483450519851121,-1.7436762541162
"70","GB50525",409,968,860,1015,1455,1675,150,273,420,416,439,1118,0.816365037119345,6.3017993872235,3.64370321604912,0.00285339189355555,0.483450519851121,-1.56239873500725
"71","GB51048",20,51,30,38,42,51,5,5,14,20,15,20,1.0860792236372,1.43324799323365,3.50502383492952,0.00373410424329571,0.483450519851121,-2.20057743558503
"72","GB52002",18,44,79,131,79,106,6,10,24,28,23,64,1.1453212981423,2.21717649303179,3.60677502996019,0.00306500795148271,0.483450519851121,-1.91143224704792
"73","GB52321",231,313,369,511,442,521,84,136,200,206,162,368,0.634007886017157,5.05062843941082,3.53921246211896,0.00349422525444149,0.483450519851121,-1.68108757745397
"74","GB52761",48,49,84,101,89,127,15,21,42,45,14,37,1.06945216703788,2.54778865419206,3.49866787476331,0.00378050140640539,0.483450519851121,-1.97921560418695
"75","GB53562",160,421,298,630,667,590,58,138,206,207,226,414,0.665348062692209,5.12176722282137,3.5022901931396,0.00375398835113107,0.483450519851121,-1.73891378124342
"76","GB44115",64,127,186,253,202,175,55,165,200,138,213,207,-0.46810566909031,4.28569057604434,-3.47673490067289,0.00394512459984531,0.497864342593636,-1.78399570410357
"77","GB40976",1317,2397,5050,8003,6990,3435,1948,5627,6819,3302,6721,6252,-0.845207142276649,9.07736505596859,-3.44664993506374,0.00418276968585087,0.506712697945753,-2.0877963717987
"78","GB41228",106,135,128,262,57,44,49,342,327,97,276,551,-1.6775287444885,4.23546622938037,-3.43172680255376,0.00430595410388687,0.506712697945753,-1.86391138394174
"79","GB42111",96,133,149,152,171,70,101,211,168,188,172,172,-0.954851299582293,4.19271500463841,-3.41621249566641,0.00443789663512076,0.506712697945753,-1.88236960617529
"80","GB45703",88,177,195,348,283,237,82,194,285,167,234,288,-0.432409887669223,4.66757141085924,-3.45013036656474,0.00415455473249439,0.506712697945753,-1.81438445540263
"81","GB47551",834,1019,1293,3005,2758,1640,169,600,663,812,868,1521,0.8040551662923,7.01023489950634,3.41887029038368,0.00441500752335179,0.506712697945753,-1.93636636248463
"82","GB49627",49,80,81,73,104,64,60,93,91,94,105,100,-0.783320581558701,3.37987289314316,-3.42783583603032,0.00433866914388484,0.506712697945753,-1.93137188683533
"83","GB52937",35,35,43,68,107,81,9,12,14,30,16,50,1.0670991150226,2.0613218294214,3.41796368985919,0.00442280183654953,0.506712697945753,-2.17361652979276
"84","GB53068",80,156,185,243,214,147,126,187,275,140,176,236,-0.664332988212877,4.4643377895315,-3.4366785090651,0.00426467961870459,0.506712697945753,-1.83976550704733
"85","GB41115",20,33,35,84,106,63,7,12,7,21,22,44,1.15930699104933,1.83037618452077,3.37609695718669,0.00479824908351332,0.511333410666402,-2.27039922951239
"86","GB44701",27,22,31,26,27,16,31,37,39,36,45,37,-1.12493049017529,1.97132064716222,-3.39280829476841,0.0046446855036999,0.511333410666402,-2.20987067674923
"87","GB46772",906,1740,1378,1965,1202,1067,616,3380,2703,1261,2970,2736,-1.00952897287479,7.69277832484549,-3.39889582420885,0.00458998322097961,0.511333410666402,-2.01418682174295
"88","GB53625",730,1494,1678,1722,2094,2267,330,537,1290,692,699,1144,0.635868452677848,7.07789727659894,3.39282964558892,0.00464449250406108,0.511333410666402,-1.97787692752814
"89","GB53814",96,196,210,254,358,328,20,82,107,102,117,239,0.706465677118886,4.17607742761264,3.38109177972186,0.00475182305516579,0.511333410666402,-1.94829301335611
"90","GB53872",35,224,147,109,73,88,39,136,338,119,230,204,-1.21219366756133,3.93727625336983,-3.3793225303685,0.00476821602208742,0.511333410666402,-1.95410168827923
"91","GB40696",6087,5491,7225,6588,1300,1136,5254,20401,17803,8910,11282,21325,-2.18297547645122,9.76406761045375,-3.30108478807553,0.00555291703004248,0.512086935809401,-2.34888282421606
"92","GB41136",50,98,118,142,141,108,53,83,119,105,113,158,-0.444140463857365,3.71061853515225,-3.34518453487947,0.00509589626911201,0.512086935809401,-2.01832740050093
"93","GB42191",50,96,101,105,148,124,80,139,149,108,89,159,-0.709456734807089,3.78905063831627,-3.33300015052434,0.00521825298055391,0.512086935809401,-2.03111690901226
"94","GB46919",19,33,53,54,38,23,19,52,69,58,58,42,-0.941978981130764,2.36388256590214,-3.35691723285346,0.00498080009629699,0.512086935809401,-2.18244778699147
"95","GB48475",8,30,21,33,34,77,3,3,2,11,4,30,1.70321760038609,0.739285726124077,3.33445593373625,0.00520348001777375,0.512086935809401,-2.52695296377564
"96","GB48476",13,41,39,38,30,67,10,5,5,10,5,28,1.44144226851068,1.17660253050241,3.30100700566803,0.0055537584230052,0.512086935809401,-2.48185175970322
"97","GB52052",727,754,1515,1582,739,1165,645,1309,1207,1233,1734,2373,-0.848239677189091,7.21339826103715,-3.34705549398867,0.00507736487976101,0.512086935809401,-2.05110819672966
"98","GB53791",2314,4305,3524,5030,6158,5823,615,1263,1883,1961,3385,4021,0.756132011354397,8.49366454972678,3.32008853214211,0.00535113429453734,0.512086935809401,-2.19423042801724
"99","GB54033",86,141,211,280,242,163,85,167,243,144,178,293,-0.486291944416654,4.47596491184348,-3.35563636095637,0.00499323717085955,0.512086935809401,-1.96463290181286
"100","GB55912",1193,2185,2153,4121,3911,3127,469,1040,995,1537,1486,2389,0.61035553692486,7.79664195100787,3.32546205830139,0.00529542421787385,0.512086935809401,-2.12727416231485
