"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"12","GB41809",161,130,159,271,195,169,139,158,152,157,123,105,1.29415226031272,4.32090394331445,5.93906482184716,4.32421087466645e-05,0.0267603748242234,2.39071208513408
"13","GB41881",108,77,209,240,163,213,183,185,203,142,213,162,0.772065045147639,4.427165052002,5.41092477554355,0.000106760815674309,0.0267603748242234,1.53789608646537
"14","GB41895",36,19,65,49,91,141,178,199,412,264,424,408,-1.40153357749843,4.03941170058927,-5.43633757335489,0.000102127223933104,0.0267603748242234,1.57409975664785
"15","GB42017",321,248,432,617,468,435,400,404,483,364,434,334,0.976102550325744,5.68735853613678,6.30778385825029,2.35430464639233e-05,0.0267603748242234,2.96355553131431
"16","GB42147",34,21,40,37,49,66,113,141,268,140,199,302,-1.28377910103845,3.43824233754614,-5.37544738620473,0.000113600041925768,0.0267603748242234,1.45930533156575
"17","GB42184",440,172,395,507,658,956,1626,1487,1762,1902,2686,1917,-1.06249177840813,6.89067610540985,-4.96969838892904,0.000233908446840617,0.0267603748242234,0.807800760273815
"18","GB42661",289,171,414,578,357,418,387,432,465,384,431,316,0.75606520772678,5.57837474076613,5.13374883539369,0.000174210170161629,0.0267603748242234,1.07035055514912
"19","GB42972",85,48,137,180,120,114,98,100,123,110,129,143,0.832910229434631,3.83128777717262,5.47082639099594,9.61724210261096e-05,0.0267603748242234,1.63691040832464
"20","GB43077",158,63,245,188,276,419,490,592,1227,1000,1291,1246,-1.22215272888722,5.75244519460752,-5.11918218190441,0.000178802706241563,0.0267603748242234,1.05596603501677
"21","GB43102",52,20,59,72,58,52,45,53,64,37,41,36,1.07787482851954,2.6000558057501,5.07035430442025,0.000195138686912124,0.0267603748242234,0.935386932775886
"22","GB43456",15,8,22,24,19,87,77,130,235,166,383,201,-1.99843142899848,3.00840914422786,-5.48253207158185,9.42347976775824e-05,0.0267603748242234,1.57480007027769
"23","GB43875",329,277,620,923,543,553,509,593,623,417,526,470,0.901436488289988,6.02807789327657,5.26056235177724,0.000139064261521897,0.0267603748242234,1.28986865692022
"24","GB43900",41,28,76,101,62,62,47,54,70,62,90,42,0.907122711240406,2.90251647179183,4.98010268973632,0.00022955360582464,0.0267603748242234,0.81027911733854
"25","GB44155",32,15,42,56,86,107,168,149,224,301,384,277,-1.31579414713546,3.76455788531779,-5.09995055561798,0.000185059966380915,0.0267603748242234,1.02271514796
"26","GB44247",21,16,50,47,43,76,134,114,191,186,247,167,-1.17165535304864,3.34905177918577,-6.32148416765475,2.30255111373789e-05,0.0267603748242234,2.87586545164204
"27","GB44630",4,3,8,16,5,11,29,36,43,30,38,44,-1.35991114397651,1.0580135304597,-5.77522204736311,5.69995726360574e-05,0.0267603748242234,1.64369953722736
"28","GB44701",27,31,37,39,36,45,22,31,26,37,27,16,1.3675831613289,1.97132064716222,5.37318935898127,0.000114050545706631,0.0267603748242234,1.31951454513774
"29","GB44937",212,108,341,335,322,264,263,220,191,248,205,137,1.23806879309108,4.85377522971323,5.53554897939594,8.59566943958617e-05,0.0267603748242234,1.7414652922955
"30","GB45122",189,149,204,335,192,264,185,236,201,211,188,112,1.16799073819456,4.67330893989166,5.29825040635588,0.000130111174910718,0.0267603748242234,1.34752549147926
"31","GB45455",7,3,12,16,8,12,27,36,45,35,52,47,-1.15890618676485,1.28850045911068,-5.81346293816205,5.34227924081608e-05,0.0267603748242234,1.75297339555909
"32","GB45639",20,10,22,31,28,43,71,79,119,166,195,159,-1.40755212908032,2.79930302740213,-5.6297652453262,7.30691198277201e-05,0.0267603748242234,1.79156456941034
"33","GB45732",227,100,147,211,213,257,571,599,847,660,888,942,-1.06680354388222,5.56066920948398,-5.58316802853676,7.91694273856907e-05,0.0267603748242234,1.82131424687462
"34","GB46801",153,120,272,333,235,328,265,283,326,247,283,208,0.713813676769819,4.97120343553579,5.06711948211102,0.000196274406393459,0.0267603748242234,0.952226358127374
"35","GB46986",459,434,628,1281,656,640,581,643,745,550,640,460,1.06996587880827,6.30448305770195,5.37780153842582,0.00011313233872794,0.0267603748242234,1.48598102548362
"36","GB47192",236,138,410,486,331,394,334,398,364,363,354,342,0.734435538351637,5.41238082145317,5.12361000283706,0.000177393520923039,0.0267603748242234,1.05110766863551
"37","GB47614",27,11,38,45,46,139,147,152,307,257,299,219,-1.46395156077459,3.57439529901099,-5.56677658870726,8.14401242967186e-05,0.0267603748242234,1.76159940223577
"38","GB47956",38,16,48,40,54,38,105,97,239,168,235,154,-1.16434574881362,3.2901033559073,-5.30643959700834,0.00012824659099125,0.0267603748242234,1.34393101887029
"39","GB48136",14,5,13,16,19,45,66,62,148,153,195,125,-1.89242243888659,2.45044196877823,-5.91991167033685,4.46526130129911e-05,0.0267603748242234,2.13483192806615
"40","GB48239",82,61,164,190,167,280,337,373,660,528,672,524,-0.841922639832573,5.08039478146203,-5.697988570154,6.50106323536062e-05,0.0267603748242234,2.00711241028407
"41","GB48255",489,351,593,1305,531,854,545,723,674,526,742,648,0.931345090090746,6.3391434895005,5.34889595584016,0.000119017099851843,0.0267603748242234,1.43840077158874
"42","GB48333",209,141,273,495,252,281,259,323,302,195,243,188,1.0131926281003,5.01094371373325,4.9946882482296,0.000223590121148075,0.0267603748242234,0.827097231019312
"43","GB48338",180,128,291,419,281,305,304,243,168,167,209,212,1.2069259450571,4.88446381135492,5.39290037242771,0.00011018005805703,0.0267603748242234,1.50471468723116
"44","GB48400",74,72,90,176,83,94,68,74,95,46,68,66,1.37649686292046,3.35923840349612,5.94049657872965,4.31385652803842e-05,0.0267603748242234,2.34757596020509
"45","GB48859",116,107,221,362,253,268,230,225,296,226,249,186,0.758718269733285,4.79851272499649,4.98905914823307,0.000225872323234338,0.0267603748242234,0.818705813200566
"46","GB49469",15,6,17,35,24,41,59,63,98,98,98,112,-1.09294634538126,2.40851816945872,-5.15568854160175,0.000167523693813644,0.0267603748242234,1.03309883193625
"47","GB49605",102,64,138,149,112,153,109,119,145,147,192,133,0.667397267363351,4.01951680393092,5.12980987605084,0.000175439780823759,0.0267603748242234,1.07296060564778
"48","GB50032",699,570,1113,1536,867,854,929,966,845,655,857,734,1.08522412019251,6.77910523114612,5.06605616137899,0.000196649230576515,0.0267603748242234,0.969123325591626
"49","GB50086",50,26,45,82,62,43,36,57,29,27,30,27,1.50445001779166,2.37464620745562,5.28427300022321,0.000133359313282367,0.0267603748242234,1.24387329050731
"50","GB50938",284,189,323,577,376,360,337,397,367,319,345,313,0.902751023319049,5.44125447933799,5.39734876394535,0.000109325697276767,0.0267603748242234,1.51306992686705
"51","GB50962",106,27,143,109,118,258,310,353,783,792,729,668,-1.39284286991234,4.97145924193164,-5.2042470543272,0.000153658391495592,0.0267603748242234,1.19872048098597
"52","GB51262",167,95,265,299,210,198,177,216,229,224,220,167,0.884594625170549,4.67216116739652,5.63129764552268,7.2877066680197e-05,0.0267603748242234,1.89890589800985
"53","GB51600",47,21,67,65,42,61,30,58,31,46,33,46,1.23463951439811,2.48303472415141,5.0256720309101,0.000211450643365174,0.0267603748242234,0.854633597696413
"54","GB51625",138,120,196,227,157,216,199,178,106,145,130,105,1.25795704120244,4.31134581789992,5.00734086122804,0.000218547497482489,0.0267603748242234,0.859698217702607
"55","GB51642",47,38,117,138,58,115,206,404,400,921,594,878,-1.73256576032972,4.65019188697342,-5.28895583158554,0.000132261769296933,0.0267603748242234,1.33866344315493
"56","GB51940",859,372,945,1104,1167,1616,2381,2926,3574,4214,6234,6421,-1.15838834969313,7.9481524654221,-5.43747204435797,0.000101925338705601,0.0267603748242234,1.54010410941013
"57","GB52095",8,11,17,21,22,28,49,51,82,107,81,86,-1.16722431632329,2.17670064715111,-5.04909220711025,0.000202730907457126,0.0267603748242234,0.841689343601825
"58","GB52258",247,224,430,596,295,310,216,363,367,362,335,318,0.996398227120333,5.38547685736047,5.27070104382856,0.000136594272810001,0.0267603748242234,1.30023747344059
"59","GB52577",160,104,199,321,190,220,156,274,193,144,218,167,0.962122835925815,4.59147144905263,5.28382165869115,0.00013346559798474,0.0267603748242234,1.3238392146622
"60","GB52691",182,115,274,351,307,265,249,316,310,247,288,253,0.7245088826249,5.0259066976077,5.19422231755695,0.000156419495912882,0.0267603748242234,1.16935559477702
"61","GB52754",205,139,263,484,285,320,292,286,373,290,354,277,0.719360310954869,5.19450396548682,5.37204357167907,0.000114279857477742,0.0267603748242234,1.46964317673585
"62","GB52975",103,47,126,87,142,235,286,330,735,595,805,764,-1.32166315357914,4.97090521615595,-5.1173797548273,0.000179379676459869,0.0267603748242234,1.05253980873039
"63","GB53008",12,8,27,14,41,51,74,107,199,177,174,242,-1.86689596010632,2.85798073962969,-5.61856693207425,7.44887708927651e-05,0.0267603748242234,1.7673402315633
"64","GB53359",467,255,547,872,563,666,592,628,553,545,649,626,0.768909957976653,6.16754137133659,5.00938426800659,0.000217744272271466,0.0267603748242234,0.867432859545198
"65","GB53663",212,104,314,347,285,310,255,322,307,290,282,215,0.790856611327414,5.05820386048742,5.20870917556505,0.000152445783295268,0.0267603748242234,1.19388829542451
"66","GB53931",126,49,175,173,218,251,416,348,851,553,739,765,-0.976007877302681,5.23099095688787,-5.14789333983796,0.000169868239970309,0.0267603748242234,1.10143268980092
"67","GB54144",3,4,11,16,22,14,181,65,110,90,83,56,-2.14088995849089,1.94494283538903,-5.00101419835631,0.000221053994291895,0.0267603748242234,0.714296865683313
"68","GB54240",97,152,147,231,120,153,95,101,91,103,93,43,1.69293609983912,3.82929770378739,5.85594934648643,4.97233766012595e-05,0.0267603748242234,2.24602723156626
"69","GB54280",123,98,181,331,120,234,143,172,128,109,163,143,1.19095012412712,4.29521930255028,5.55372047383664,8.3297504164463e-05,0.0267603748242234,1.77378175906833
"70","GB54297",182,127,261,359,241,295,272,293,289,271,296,214,0.727985922976063,5.00592979586149,4.97272587149135,0.000232632467135649,0.0267603748242234,0.78925942975323
"71","GB54484",265,238,331,643,317,310,274,330,402,314,374,299,0.967068041710866,5.40430539333861,5.23406252548914,0.000145742717806037,0.0267603748242234,1.23849776223962
"72","GB54652",555,417,905,1410,698,744,761,815,731,513,684,670,1.04419572431437,6.50688509787456,5.02905546351675,0.000210167190460007,0.0267603748242234,0.905330232959379
"73","GB54854",1304,1018,2195,3191,1442,2309,1701,1708,1630,1769,1466,1437,1.09092701390486,7.75864887584918,5.43714142418126,0.00010198413124423,0.0267603748242234,1.55090854310944
"74","GB55038",81,74,127,189,95,118,92,121,113,100,111,78,1.03543205989712,3.75326287595498,5.44339472647339,0.000100878117655447,0.0267603748242234,1.59115109640327
"75","GB55411",174,88,213,237,254,347,625,464,905,989,1081,824,-0.982947412487417,5.67333670568019,-5.86536032112521,4.89408997063192e-05,0.0267603748242234,2.27115079460186
"76","GB55426",228,76,342,344,384,480,967,1283,2251,2090,2931,3869,-1.90624486600048,6.55816647984236,-7.17179592720547,6.09135946845076e-06,0.0267603748242234,4.11630372541808
"77","GB55429",47,26,82,72,68,100,144,191,263,250,314,311,-0.993409816031951,3.94624261698786,-6.1938713563975,2.8350623146694e-05,0.0267603748242234,2.7519331359376
"78","GB55578",95,45,113,106,114,243,223,413,720,432,865,750,-1.28394161418914,4.90693421444749,-5.03941941616151,0.000206285993859205,0.0267603748242234,0.920884280466128
"79","GB55591",1002,364,919,796,1441,1946,3224,3164,6508,6022,7585,10119,-1.5869925939372,8.20812831578258,-5.37339315164637,0.000114009810097282,0.0267603748242234,1.42581606056934
"80","GB55747",599,374,731,934,729,773,657,805,718,765,763,611,0.860607947318373,6.46641430955748,5.47654821640347,9.52201440126423e-05,0.0267603748242234,1.64680535044348
"81","GB55769",122,56,191,177,158,162,147,152,159,155,151,95,0.910397492020489,4.14614282510769,4.98167911082769,0.0002289011685431,0.0267603748242234,0.818929187665306
"82","GB55813",131,74,208,411,172,291,77,58,143,132,29,18,2.64710149421667,3.76110406982167,6.17242310320827,2.93659875827856e-05,0.0267603748242234,2.70956239329584
"83","GB55893",210,156,298,433,267,310,300,299,332,320,349,234,0.7604634277873,5.18566631798261,4.98147124043188,0.000228987089877365,0.0267603748242234,0.804716186994571
"84","GB55948",77,42,93,104,119,149,199,239,391,328,375,346,-0.782617626258983,4.41551053234844,-5.78566973890638,5.59981135107404e-05,0.0267603748242234,2.14427273742712
"85","GB41629",28,10,27,31,27,52,67,76,135,151,174,172,-1.22478172301439,2.86932317008358,-4.89875295380834,0.000265988220006856,0.0268045442945258,0.665702031136147
"86","GB42018",147,115,206,242,194,144,170,159,108,147,115,145,1.24548589772083,4.29965515990431,4.92519027676153,0.000253530239591575,0.0268045442945258,0.718757833239832
"87","GB42173",222,160,283,446,273,298,294,340,285,251,286,258,0.86332252285624,5.14399733971485,4.9019393748889,0.000264453568156195,0.0268045442945258,0.666309742533053
"88","GB46983",124,76,155,221,186,275,407,404,553,399,701,471,-0.616790716829019,5.14784865426869,-4.89993039556094,0.000265420062679819,0.0268045442945258,0.673854365549411
"89","GB47470",7,2,3,5,11,19,22,33,45,64,73,51,-1.82817462253546,1.1402558294948,-4.94916807538917,0.000242755513743042,0.0268045442945258,0.532856111529662
"90","GB49485",179,126,196,296,183,231,204,218,244,229,262,193,0.740796831337665,4.74556886702753,4.90836061141773,0.000261388840267704,0.0268045442945258,0.679355298933615
"91","GB49845",166,87,389,380,263,618,985,1046,876,1153,1583,1184,-1.11005899585293,6.12499324437426,-4.8744783462423,0.000277987414299615,0.0268045442945258,0.64250643228174
"92","GB50033",217,299,222,648,279,246,170,282,308,167,197,132,1.50017979029459,4.9588213516322,4.85998450620889,0.000285418669701791,0.0268045442945258,0.595129246929025
"93","GB50125",659,471,967,1903,913,881,841,1019,1105,827,1006,825,0.875443333266378,6.85593007346324,4.89735947862578,0.000266662254010724,0.0268045442945258,0.685485069270637
"94","GB50352",356,459,488,1083,459,528,386,489,614,500,495,402,1.12715354843258,6.00049942056592,4.93892389960185,0.000247299423353879,0.0268045442945258,0.743383641178345
"95","GB50828",58,24,44,50,40,123,104,236,375,418,462,374,-1.61107788946873,3.96496167371934,-4.8780612652846,0.000276181551578221,0.0268045442945258,0.653791146341507
"96","GB53082",11,15,21,35,16,13,5,17,11,13,5,6,1.89645238234759,0.691287557179363,4.85140340084653,0.000289915301147527,0.0268045442945258,0.324189137347687
"97","GB53799",1361,935,2535,3414,1548,2438,2014,1892,1857,1898,1665,1489,0.998008714502192,7.87035935058512,4.86320919984178,0.00028374765548346,0.0268045442945258,0.622931974291076
"98","GB54681",141,103,152,265,144,192,162,195,193,156,184,137,0.845754969103774,4.39955638481998,4.88007017985419,0.000275174353771338,0.0268045442945258,0.637171144568465
"99","GB55490",96,36,184,159,148,296,333,421,735,1105,1123,1357,-1.49716329278617,5.31193830248234,-4.88343693336596,0.000273494930056177,0.0268045442945258,0.656339705656649
"100","GB55941",212,108,308,345,237,361,299,225,325,312,338,287,0.686256593693134,5.10396583122844,4.94827730642233,0.00024314715574063,0.0268045442945258,0.747076088938339
