"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"19","GB43247",10154,47434,26524,57228,33662,18200,10828,5114,3336,3837,2372,826,2.46231420080651,10.4899977891663,4.39161373150794,0.000637931286997401,0.905663637861037,-4.22008566133628
"20","GB43248",6804,12307,8074,26673,19967,14428,14735,8201,1985,2439,1706,2770,1.28371023209946,10.0369415273804,3.12583252002153,0.00756583136108191,0.905663637861037,-4.31907329866972
"21","GB43298",9,23,55,100,47,89,30,5,10,11,8,29,1.22558264640476,1.80735129483834,2.82561757068341,0.0136573431129397,0.905663637861037,-4.41218014497835
"22","GB43401",45,63,74,133,71,62,73,33,14,14,30,23,0.789013788937782,2.70662125995978,3.26831920727149,0.00571030599178385,0.905663637861037,-4.28038887386811
"23","GB43515",7,13,21,28,10,8,78,40,125,13,42,15,-2.1003461504381,1.76963401577079,-3.92044301787595,0.0015836757059976,0.905663637861037,-4.31357323179018
"24","GB43805",537,1506,1953,2551,2117,1592,1508,358,560,283,477,934,0.859021364090437,7.14680190320281,3.48472208629951,0.00372474396086175,0.905663637861037,-4.06115109037787
"25","GB43908",391,1667,1842,2092,1387,808,1059,495,341,257,472,347,0.861253197902954,6.7628084645989,3.27253009339832,0.00566300476076193,0.905663637861037,-4.07366679694806
"26","GB44027",91,135,163,160,219,160,188,186,141,77,189,156,-0.568295357615781,4.48922048998468,-3.03247402433001,0.00909534284239067,0.905663637861037,-4.07900692146032
"27","GB44210",55,113,169,349,190,259,136,72,58,51,68,92,0.597690151365617,4.05315361694573,3.0964631459138,0.00801722972599665,0.905663637861037,-4.13332198928564
"28","GB44475",11,12,25,33,21,23,17,7,3,2,5,10,1.04999549468009,0.751199829976814,3.72347584824561,0.00232825691374007,0.905663637861037,-4.40247324022585
"29","GB44513",103,144,229,397,290,248,198,56,94,56,81,160,0.60506387838108,4.42551913502222,2.89555288693185,0.0119070364126814,0.905663637861037,-4.14273122730355
"30","GB44548",379,1496,1496,1341,1016,265,530,163,47,114,144,207,1.8418365466738,5.74083478900527,4.01502822829053,0.00131739442559146,0.905663637861037,-3.89086248963682
"31","GB44549",32273,70904,44588,105886,60123,24770,43229,7399,6136,11254,8539,3966,1.85450744713996,11.6765433264077,3.70977490882512,0.00239172211791962,0.905663637861037,-4.33783107163058
"32","GB44644",6,9,25,40,17,18,10,6,6,1,11,4,1.03912047546329,0.540119273371888,2.79377089585856,0.0145357085509836,0.905663637861037,-4.47206202019468
"33","GB44673",212,421,611,947,573,634,568,273,165,131,252,349,0.432770376321678,5.77197824069795,2.8584255833775,0.0128068745464066,0.905663637861037,-4.11040077315956
"34","GB44746",31,38,81,89,70,77,98,59,43,25,65,74,-0.466530008114634,3.12396017500949,-2.76353675191308,0.0154205958950191,0.905663637861037,-4.30185826658251
"35","GB45151",873,2609,2867,4568,2838,5364,3422,492,443,444,745,2261,1.07691594650186,7.89105205686528,2.78689334222937,0.0147325325308149,0.905663637861037,-4.2575126680412
"36","GB45414",170,400,529,890,522,600,545,247,156,137,167,269,0.48155160251928,5.59784535067501,2.75355415221876,0.0157241558698458,0.905663637861037,-4.1358764339428
"37","GB45809",15,15,30,41,42,21,19,8,14,3,7,11,0.857740597220498,1.21907371780443,2.92982362290337,0.0111317684466206,0.905663637861037,-4.43451144576294
"38","GB45851",224,590,646,1149,806,285,356,304,149,74,170,165,0.981855499632197,5.53320733934947,3.63804169307543,0.00275378626834635,0.905663637861037,-3.92297869432203
"39","GB45876",50,96,143,180,128,107,176,103,92,56,132,96,-0.451916452282138,3.99387760141277,-2.89872118431483,0.0118331902166528,0.905663637861037,-4.16926562223049
"40","GB45938",4,6,10,21,13,6,14,35,34,48,10,15,-1.66532447575601,1.10977993902488,-2.9945677805471,0.00980046537944325,0.905663637861037,-4.43376362148443
"41","GB46039",2464,3260,3581,5532,4894,3993,3595,8258,5922,2126,7032,4542,-0.88660014348376,9.3206499831777,-3.01031695660193,0.00950116876914183,0.905663637861037,-4.294530531888
"42","GB46068",124,162,221,344,224,281,218,225,167,127,218,301,-0.475218189749657,4.96334476071598,-2.83861864878295,0.0133138952049131,0.905663637861037,-4.10113119362874
"43","GB46156",79,141,207,219,227,261,176,63,69,53,54,123,0.57154906932501,4.16104586707625,2.92609273831139,0.0112136970847775,0.905663637861037,-4.16048618288287
"44","GB46589",174,238,318,410,358,361,466,237,295,127,272,349,-0.419527006146782,5.41112913351792,-2.95999851194603,0.0104904605050642,0.905663637861037,-4.0616384909266
"45","GB46682",7,18,19,18,17,15,10,3,1,3,3,13,1.17113016790679,0.329943089088602,3.06344298015646,0.0085567242333032,0.905663637861037,-4.45800937638134
"46","GB46956",5,16,35,80,30,20,41,4,0,6,2,3,2.00122882719598,0.563156020819819,2.93471158197661,0.0110253226159273,0.905663637861037,-4.45704427648208
"47","GB47118",47,160,229,415,169,371,219,15,20,18,24,156,1.54433811305544,3.72450945622466,3.01420403533175,0.00942870027509209,0.905663637861037,-4.22665042483396
"48","GB47470",6,22,30,64,26,63,30,2,2,3,10,11,1.55710358529719,1.02159136509915,3.1357637758086,0.00741897811693466,0.905663637861037,-4.42986353282121
"49","GB47508",25,65,92,105,68,87,63,25,17,11,31,46,0.690796119327325,2.70403099400378,3.08692172519776,0.00816955656408986,0.905663637861037,-4.30365714720475
"50","GB47608",129,192,289,473,275,345,287,128,108,78,127,162,0.379372307587994,4.82390695924906,2.85218763458009,0.012964476190173,0.905663637861037,-4.11780555271692
"51","GB47838",47,141,212,272,122,348,137,44,36,26,44,123,0.926348401204454,3.8290725838552,2.83130537467385,0.0135060337866254,0.905663637861037,-4.22850207963598
"52","GB47903",207,203,268,317,304,400,177,43,211,44,78,167,0.920675891414581,4.62909253776591,2.75271137357617,0.0157500491555232,0.905663637861037,-4.17420038740069
"53","GB48020",9563,34984,51234,23179,30870,11066,17060,4161,1949,2108,3351,2380,2.13219015263849,10.4084324828028,4.84450081830556,0.000272065938495904,0.905663637861037,-4.1755337066609
"54","GB48064",158,254,315,313,408,342,369,258,285,200,234,334,-0.486487257691052,5.39215000446629,-2.88127220996798,0.0122455506050486,0.905663637861037,-4.08375012698955
"55","GB48497",471,966,1030,1797,1023,1315,936,579,400,248,444,764,0.444247344630737,6.7597262051266,3.0311121190643,0.00911978490230161,0.905663637861037,-4.12570859879106
"56","GB48658",25,40,66,215,53,121,55,17,11,6,18,44,1.21081972731375,2.45238955730903,3.06359648768072,0.00855413471385144,0.905663637861037,-4.33720604139913
"57","GB48705",10,5,12,23,10,9,17,41,11,10,31,12,-1.24748899466016,1.0701819136383,-2.99780471873059,0.00973819949325546,0.905663637861037,-4.4344330195267
"58","GB49078",18,40,50,221,47,92,28,7,8,9,9,18,1.79883899822147,1.97857272136449,4.24408220569,0.000846170596009004,0.905663637861037,-4.27683858537847
"59","GB49336",184,390,577,1692,631,805,504,207,103,113,194,331,0.867249116302581,5.6895219617382,3.30753726844085,0.00528463385949064,0.905663637861037,-4.00212716917502
"60","GB49626",321,329,408,1384,801,802,328,74,200,130,46,351,1.42760117694354,5.4548579732641,3.30936129312526,0.00526562756674899,0.905663637861037,-4.02173092324868
"61","GB49854",730,11714,5609,7211,12092,9423,4985,1220,652,1668,693,412,1.75305597712685,8.57414317121097,2.79202219509058,0.0145855082765662,0.905663637861037,-4.29835357988387
"62","GB50026",1608,611,793,4523,5974,949,1038,328,119,93,144,51,2.67993863094656,6.32652283968831,4.10090930350936,0.00111530641913315,0.905663637861037,-3.93239853854457
"63","GB50101",71,268,428,1082,432,490,255,152,38,86,125,150,1.00341403894095,4.91778724031918,2.79725177335376,0.014437074113467,0.905663637861037,-4.1507105245547
"64","GB50118",1284,730,904,4171,1140,677,946,475,204,293,352,169,1.27176258523524,6.57304563292932,3.02584031637027,0.0092150120943811,0.905663637861037,-4.12208992612757
"65","GB50124",236,650,536,512,526,657,483,733,1106,356,446,975,-0.916616202398263,6.38079772080865,-2.94285136985937,0.0108502825080375,0.905663637861037,-4.1162319844342
"66","GB50170",31,193,186,343,163,402,192,15,8,17,30,99,1.73981512966156,3.49867369613793,3.10400057012393,0.00789889231816595,0.905663637861037,-4.24018486853722
"67","GB50180",53,236,356,346,220,129,113,89,21,16,71,41,1.41050671158718,3.81411801770611,3.72535916512546,0.00231966757255621,0.905663637861037,-4.08195050681725
"68","GB50234",18,26,42,73,41,47,28,20,1,11,13,14,1.1910221544628,1.62613109315522,2.77958426748211,0.0149445614430994,0.905663637861037,-4.42823347259187
"69","GB50334",181,242,323,364,369,340,428,251,254,158,233,332,-0.393467343117116,5.38219393816215,-2.99958011013764,0.00970421416033857,0.905663637861037,-4.05015881290172
"70","GB50386",18,28,51,62,37,47,30,14,7,6,17,27,0.772018482179008,1.82586665596184,3.13706553395789,0.00739994031655543,0.905663637861037,-4.37712682234378
"71","GB50389",53,61,68,77,91,58,79,117,87,36,77,75,-0.723440598262584,3.40829777159751,-2.84586979872886,0.0131260352189063,0.905663637861037,-4.25434987608858
"72","GB50451",21,29,66,88,44,33,21,14,15,8,7,36,0.958882811065066,1.90888703926619,2.9603666082743,0.0104828666913308,0.905663637861037,-4.39003480183254
"73","GB50806",127,55,141,238,107,166,114,20,17,13,50,86,1.10657176486996,3.35358468709046,2.80026454928311,0.0143522325901679,0.905663637861037,-4.29043420780323
"74","GB50828",48,121,269,342,147,297,184,35,19,21,68,100,1.10044935759444,3.80737707218943,2.90938100472848,0.0115880248169537,0.905663637861037,-4.22150802192525
"75","GB51231",42,42,91,195,74,86,71,21,11,12,26,53,0.968264476026348,2.74438757820073,3.07909479919311,0.00829665317549064,0.905663637861037,-4.30414322501622
"76","GB51380",5,6,23,33,16,33,4,12,0,0,7,9,1.83801385043146,0.0808364994304733,2.77113322953177,0.0151934358804529,0.905663637861037,-4.47853100325672
"77","GB51783",710,1545,2604,1391,3462,2244,1847,593,255,93,291,343,1.74693410516983,6.92300021713405,4.20367264042889,0.000914587379762292,0.905663637861037,-3.91711095973664
"78","GB52294",32,280,87,150,92,87,122,676,225,284,205,151,-1.78905267902462,4.51383960287001,-3.39463956785537,0.00444944664235228,0.905663637861037,-4.01463317304227
"79","GB52980",174,282,327,721,364,442,324,189,103,101,162,267,0.443413007151624,5.21031284899592,2.78946065164732,0.0146587575458402,0.905663637861037,-4.12360241807957
"80","GB53110",24,51,120,284,85,127,62,5,4,13,15,118,1.72523104996538,2.59016370599471,2.86810629804451,0.012566007590843,0.905663637861037,-4.3573127920529
"81","GB53286",108,145,122,131,109,182,106,40,58,24,40,65,0.738663706026067,3.60431970103449,2.76813392278958,0.0152827320687477,0.905663637861037,-4.26189507661898
"82","GB53318",183,258,180,242,288,174,254,343,391,166,633,224,-1.1022081255375,5.26724807243996,-3.18954336731107,0.00667163246806566,0.905663637861037,-3.9996783437185
"83","GB53412",281,927,1045,2924,1580,2048,1148,249,245,157,458,646,1.01800451169897,6.6516310473577,3.06048551388032,0.0086067657037038,0.905663637861037,-4.11634951214345
"84","GB53524",23,34,18,69,62,80,49,10,11,3,3,19,1.31628564159862,1.65366358130369,2.75782378705482,0.0155936137838053,0.905663637861037,-4.43035454597389
"85","GB53579",244,2099,2001,1376,3316,1629,1205,638,232,140,305,320,1.36229362870049,6.74732683851432,3.25723868444248,0.00583666962259392,0.905663637861037,-4.08234035747292
"86","GB54316",38,224,490,180,210,151,116,76,28,13,20,13,1.86931046282196,3.45036416247542,3.49320657558552,0.00366293124731082,0.905663637861037,-4.18640120651316
"87","GB54332",84,161,210,314,222,266,194,90,55,57,82,158,0.464170477920492,4.3445800889542,2.77766941923292,0.0150006004133948,0.905663637861037,-4.17552512421129
"88","GB54483",56,76,103,154,112,138,98,20,40,18,23,83,0.81018089628306,3.212303874057,2.93999741834376,0.0109113406111861,0.905663637861037,-4.27323281844212
"89","GB54549",13353,46911,47978,88640,66343,36066,51570,10755,10208,9303,5718,14404,1.19123961301159,11.7765456660357,3.18711111559764,0.00670375355766381,0.905663637861037,-4.38551149867289
"90","GB54610",125,199,212,303,304,244,206,99,75,65,122,129,0.474262524720632,4.53624598866614,3.4532647735151,0.00396323156514179,0.905663637861037,-3.99209758879362
"91","GB54634",126,190,291,154,219,115,219,179,309,114,313,251,-0.929144357490752,4.86677840097397,-2.86956866986374,0.0125300109399739,0.905663637861037,-4.09735487488258
"92","GB54806",91,107,145,290,125,136,90,45,39,48,53,100,0.686303274511728,3.75914348987081,3.11360784552847,0.0077505694346574,0.905663637861037,-4.17107348197626
"93","GB54988",80,104,112,352,101,88,65,28,9,19,37,42,1.46668510569634,3.13289470789792,4.06109682959589,0.00120472313998234,0.905663637861037,-4.13745202378319
"94","GB55105",126,178,231,308,312,288,271,307,176,160,228,219,-0.500293183899723,5.0758872605427,-3.07785952051004,0.00831689051950533,0.905663637861037,-4.03020845400135
"95","GB55144",52,80,305,174,161,79,81,49,9,22,76,10,1.44734147092174,3.15612701295911,2.86035697336061,0.0127584603009208,0.905663637861037,-4.30390855086134
"96","GB55208",799,12171,21008,9724,8711,9530,7712,1697,405,1094,1369,324,2.05428487922949,8.78341803283096,2.8678890312761,0.012571364323487,0.905663637861037,-4.29816262454369
"97","GB55209",3629,30536,23128,9054,15015,14270,16149,2522,2488,2747,2313,841,1.64670969172701,9.83570086797522,2.81939940330189,0.0138246616913374,0.905663637861037,-4.35207482182077
"98","GB55423",65,154,150,353,170,143,135,58,61,36,64,83,0.632607160358249,3.93106644532759,3.34700881856138,0.00488827443279845,0.905663637861037,-4.09918781008715
"99","GB55500",20,20,36,71,49,40,33,8,10,6,17,9,1.01076111876209,1.64732768625349,3.553737983824,0.00325092235392004,0.905663637861037,-4.35483777448095
"100","GB55633",6,16,14,20,14,14,22,16,15,12,22,14,-0.816722382369339,1.18923905324782,-3.24087566281591,0.00602840215020007,0.905663637861037,-4.40762793985564
