"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"36","GB46203",34,55,67,81,55,28,40,34,37,11,21,7,1.09355748136905,2.30000886796815,2.77786413678625,0.0150397315469708,0.958592948196725,-4.37647170262719
"37","GB46229",687,436,1361,1307,2457,1470,955,839,454,156,262,180,1.57620654105904,6.59314879732253,3.67091690442155,0.00259695079792939,0.958592948196725,-3.97937913636879
"38","GB46583",217,177,491,62,188,80,484,292,604,366,133,361,-1.13970667436466,5.13096530396567,-3.43257302157962,0.00414954860871129,0.958592948196725,-3.9669531575269
"39","GB46781",12,25,16,23,27,23,19,13,16,4,4,3,1.12450318890474,0.966125653123127,2.75926899419793,0.0155953514159915,0.958592948196725,-4.4561212961611
"40","GB46814",94,119,230,173,196,150,182,168,77,25,53,41,0.998361179842446,3.97386240069477,2.92383771682058,0.0113019971398118,0.958592948196725,-4.18282364323442
"41","GB46817",4974,7751,12654,6416,11211,14118,9303,9164,8913,1544,2552,2774,0.968313741162136,9.88664436271637,2.81244355509392,0.0140574972343954,0.958592948196725,-4.3455808008382
"42","GB46925",115,111,430,83,212,165,343,273,369,347,85,248,-0.725357527649387,4.90528772441849,-3.23109413524327,0.00617309322716033,0.958592948196725,-4.01555022813218
"43","GB47179",30,26,77,18,61,31,76,87,68,37,20,56,-0.575335884848009,2.69896805758747,-2.71514753687633,0.016995060202559,0.958592948196725,-4.34807148839416
"44","GB47188",99,133,237,117,169,147,287,250,242,145,103,171,-0.445587973716786,4.62867439635404,-3.07849938469538,0.00833880372539023,0.958592948196725,-4.06716112120372
"45","GB47278",25,86,64,18,47,35,26,41,22,8,6,8,1.30374605120619,1.88566010879534,3.83798920321649,0.00187277014246377,0.958592948196725,-4.30217927888076
"46","GB47302",57,104,230,55,190,173,92,154,80,18,26,28,1.1255308786427,3.51856318624458,3.4466452674844,0.00403609565674221,0.958592948196725,-4.14115132871773
"47","GB47347",9,21,36,4,40,24,36,52,42,30,13,32,-0.810915463113127,1.84336344542275,-2.75525568956342,0.0157178723448984,0.958592948196725,-4.40891083392989
"48","GB47348",21,23,49,22,51,42,76,89,81,31,14,38,-0.645113194097328,2.54169500198224,-2.75994694229406,0.0155747468097836,0.958592948196725,-4.35507277713214
"49","GB47398",11,9,9,8,11,10,20,21,19,19,10,16,-0.904108736874008,0.993708162198225,-2.92305416632006,0.0113193870501786,0.958592948196725,-4.4417063386288
"50","GB47515",14,26,45,13,32,42,15,26,16,4,3,9,1.27786561284755,1.27853888888647,4.08048794102824,0.00116919796593833,0.958592948196725,-4.33843532229875
"51","GB47545",137,82,438,65,158,176,36,44,112,24,16,39,1.86489774383268,3.46699661307761,5.18675792580327,0.000147132975115807,0.958592948196725,-3.94587236542922
"52","GB47549",13,8,35,7,12,25,48,40,38,18,15,19,-0.972000346449016,1.58177307292371,-3.14361234675595,0.00733497750613192,0.958592948196725,-4.3874082909423
"53","GB47632",58,79,248,35,206,99,216,194,200,127,77,130,-0.580873982031203,4.1695681047446,-2.73721681580758,0.0162802737935109,0.958592948196725,-4.19655874816852
"54","GB47682",52,65,141,50,132,51,138,146,116,90,58,82,-0.455058312115112,3.69220927596881,-2.71665626162038,0.0169452367296732,0.958592948196725,-4.24741611048744
"55","GB47903",207,203,317,211,400,167,268,304,177,43,44,78,0.929589368971174,4.62909253776591,2.82054370151851,0.0138366498148117,0.958592948196725,-4.14577665618176
"56","GB48062",53,47,155,45,85,94,58,78,64,36,27,42,0.547085361107795,3.14559807339796,2.70918927156037,0.0171932210871813,0.958592948196725,-4.30774520574311
"57","GB48382",225,494,1042,444,422,404,451,516,322,148,161,262,0.664442492904594,5.73601134947059,2.81059858691562,0.0141082802422112,0.958592948196725,-4.12390203002004
"58","GB48431",105,192,376,100,272,215,203,203,196,134,51,116,0.402460602811427,4.58731154652045,2.96590739212868,0.0104059819430805,0.958592948196725,-4.09911542464671
"59","GB48489",66,144,197,39,234,119,257,208,325,159,64,158,-0.651722891452636,4.39501995515954,-2.92578033236908,0.011258996663799,0.958592948196725,-4.12930354266243
"60","GB48574",241,229,469,263,457,319,280,355,262,179,106,159,0.567104024668537,5.26035623920174,3.54085417585979,0.00335291028494775,0.958592948196725,-3.92151186097093
"61","GB48844",65,65,109,34,81,62,20,55,49,18,27,29,1.07249459127353,2.75248804850643,3.82424605384757,0.00192369243435192,0.958592948196725,-4.19462945757203
"62","GB48854",297,216,474,123,166,131,505,377,572,265,136,445,-0.825659464910758,5.33249522953363,-2.72800865916589,0.0165748759248163,0.958592948196725,-4.14262286691062
"63","GB48908",36,61,101,21,75,45,100,94,86,68,39,55,-0.481762618834405,3.16039134669344,-2.70767232411705,0.0172440301032056,0.958592948196725,-4.30553541541241
"64","GB48976",12,17,29,5,28,18,34,36,42,17,14,22,-0.693092253849081,1.62123502657309,-2.82057457656618,0.0138358145549901,0.958592948196725,-4.41538551347039
"65","GB49046",2,6,31,4,11,4,13,21,22,12,6,14,-0.958718548556474,0.570728996322929,-2.80932721342309,0.0141433794716856,0.958592948196725,-4.46744973583092
"66","GB49134",5,16,11,9,7,19,30,22,30,19,10,16,-1.05359644555139,1.13778796321571,-3.12973628272527,0.00753830416104456,0.958592948196725,-4.41764964269894
"67","GB49276",148,197,461,130,350,422,293,259,259,72,68,107,0.695309968488514,4.85559476165153,2.72105637958361,0.0168007401978663,0.958592948196725,-4.15355695956412
"68","GB50228",185,234,435,143,253,249,240,227,180,120,83,114,0.60655526116198,4.81421396112184,3.93835144454668,0.00154018059218795,0.958592948196725,-3.84938471711058
"69","GB50237",18,19,37,12,50,16,43,49,96,26,18,24,-0.764890477881357,2.1164485740452,-2.75119040666084,0.0158429378206248,0.958592948196725,-4.39028178197047
"70","GB50280",81,95,188,36,160,133,158,218,195,137,99,136,-0.574856607912524,4.22462137868456,-2.79404945655982,0.0145719007130244,0.958592948196725,-4.17691819268736
"71","GB50508",2428,3472,8828,3890,6301,5344,3910,5838,4259,3181,1409,1770,0.569884671055487,9.12870118107682,2.88520420238734,0.0121915325794206,0.958592948196725,-4.29818924447957
"72","GB50509",248,492,1086,240,583,635,455,518,302,113,94,148,1.04199351234795,5.60004995423551,4.04573598760728,0.00125050018905087,0.958592948196725,-3.82294026815933
"73","GB50751",28,49,48,21,52,53,59,108,98,44,25,54,-0.658385672926328,2.85410888769092,-2.88569124063722,0.0121799010270509,0.958592948196725,-4.30709062768367
"74","GB51040",11,17,42,12,30,13,42,41,39,25,14,22,-0.641874992319008,1.80104945765815,-3.31456324098589,0.00523627214842477,0.958592948196725,-4.35272055985584
"75","GB51527",8,10,24,2,12,9,26,21,20,20,10,16,-0.963090312891635,0.977050722587931,-3.12985108173505,0.00753659922287971,0.958592948196725,-4.42681796665528
"76","GB51535",132,203,358,108,318,249,379,453,387,200,133,238,-0.435096032882512,5.1626277314064,-3.09528562278411,0.00806765820193257,0.958592948196725,-4.03762233853566
"77","GB51638",1,2,21,5,13,4,14,12,17,14,8,9,-1.12037343987072,0.304358085699081,-2.71244124152849,0.0170847894012609,0.958592948196725,-4.48163259736746
"78","GB51782",194,442,528,327,771,497,421,413,279,236,175,203,0.597628976215964,5.66687476706659,2.99084240889058,0.00990838347011143,0.958592948196725,-4.07134506307472
"79","GB51850",5,5,15,4,12,9,23,17,15,14,8,12,-0.888775013902742,0.689378538470893,-3.42871651570647,0.00418119669595814,0.958592948196725,-4.41984208253463
"80","GB52097",9,20,60,22,27,20,16,30,9,7,5,12,0.963156082302034,1.29156257903006,3.00521614574883,0.00963230357987183,0.958592948196725,-4.41877771488105
"81","GB52236",110,252,361,195,325,243,252,228,263,143,79,140,0.397242004197611,4.89430681310158,2.81301915537478,0.0140416904205755,0.958592948196725,-4.12203789561007
"82","GB52279",47,10,58,43,13,16,105,97,236,25,37,26,-1.55050433214565,2.58570493625475,-2.76546685466815,0.0154079686908292,0.958592948196725,-4.35560823432736
"83","GB52348",315,239,981,151,546,545,406,303,325,142,115,181,0.736932029137964,5.45440720231501,2.865719389431,0.0126659351969712,0.958592948196725,-4.10374854263605
"84","GB52447",6,33,37,22,23,17,19,12,12,2,5,11,1.16028420243222,1.01329290301724,2.85974323971302,0.0128150384830102,0.958592948196725,-4.44560905947311
"85","GB52742",289,601,1296,387,1068,1016,847,734,620,277,188,322,0.587525495492986,6.33686390136486,2.72222789961716,0.0167624711326041,0.958592948196725,-4.17492050752455
"86","GB52882",268,289,717,108,704,580,914,930,985,515,313,541,-0.878913058168354,6.18941498049614,-3.21830090038902,0.00633078964394874,0.958592948196725,-4.03989342599954
"87","GB52916",120,147,336,109,213,127,290,234,293,209,94,193,-0.412576187988674,4.77098797570261,-2.84905691628555,0.0130859664121209,0.958592948196725,-4.11853306891245
"88","GB53197",16,31,38,4,43,26,55,66,54,33,19,35,-0.917382183479494,2.15489805791891,-3.05470228721245,0.00873875363492436,0.958592948196725,-4.35210220650104
"89","GB53235",82,122,149,52,153,140,142,81,90,31,44,27,0.820837135281551,3.5821583111023,2.8603354129792,0.0128001873339929,0.958592948196725,-4.23603856925686
"90","GB53367",20,16,41,40,49,19,17,44,9,9,5,6,1.15265668262656,1.45022860107445,2.83835636117494,0.0133628841769162,0.958592948196725,-4.42610024324685
"91","GB53516",235,395,1041,426,795,368,279,442,434,176,141,331,0.735582339822357,5.76667577365673,3.53637024023606,0.00338261457350563,0.958592948196725,-3.93736962053574
"92","GB53775",23,38,112,24,43,64,34,32,13,24,19,14,1.06982248229952,2.2048596677682,3.25286707999349,0.00591367401985116,0.958592948196725,-4.32535370481755
"93","GB53811",61,101,209,94,100,74,126,191,218,187,65,165,-0.64778970536595,4.17933885967502,-2.90283531959307,0.0117773427881808,0.958592948196725,-4.15492348701266
"94","GB53925",2976,3406,7216,2493,4005,4930,3310,2209,1700,2119,1771,1577,0.850968455998689,8.72649798576634,3.10736274991344,0.00787801005484075,0.958592948196725,-4.24034374159776
"95","GB54593",267,216,91,17,17,26,505,108,532,270,117,461,-2.45229095786345,4.2533462853681,-3.395442229439,0.0044645377992408,0.958592948196725,-4.09844690306864
"96","GB54611",5063,5339,16503,4302,9419,6028,5963,4885,4413,4629,2928,3446,0.606150719869392,9.66556007543812,2.77467342556383,0.0151336752578425,0.958592948196725,-4.34095422089723
"97","GB54686",9,10,14,9,20,4,32,29,32,17,5,19,-1.06328380802538,1.09879433207364,-3.33969241554548,0.00498315251524924,0.958592948196725,-4.4035636137272
"98","GB54923",355,385,1082,276,633,462,845,836,825,656,428,495,-0.540107124915222,6.39183725580398,-3.28512019424761,0.00554927463610621,0.958592948196725,-4.03515921947383
"99","GB54959",62,80,192,46,166,66,152,172,194,123,51,112,-0.505339709648528,3.97541955794107,-3.04770256497844,0.00885997420847353,0.958592948196725,-4.14218791897074
"100","GB55262",27,36,52,9,15,15,78,32,113,54,23,49,-1.26129295156837,2.33731856451665,-3.12866846180984,0.00755418129471877,0.958592948196725,-4.32904780534597
