"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"50","GB46763",110,350,635,131,127,166,367,524,380,730,133,706,-0.883202864307171,5.43684270803546,-3.34829937310931,0.00490682915780149,0.620782187480597,-2.4945097816339
"51","GB47301",225,899,768,361,422,436,847,1048,1067,1238,356,640,-0.633351709113686,6.51776333323119,-3.53408644018779,0.00340379492616643,0.620782187480597,-2.37384712737923
"52","GB47466",40,110,169,68,70,69,50,58,93,92,28,48,0.640195951781176,3.33662329306273,3.65928956461854,0.00266192083684604,0.620782187480597,-2.58244211405938
"53","GB47806",21,34,173,39,24,31,30,29,27,25,15,9,1.17600997974455,2.12075390418905,3.23371260495735,0.00614995362426198,0.620782187480597,-3.30680383720386
"54","GB47885",18,35,29,19,28,43,85,75,67,106,21,98,-1.24170889049439,2.70246535943199,-3.95714241249578,0.00148832729531801,0.620782187480597,-2.65366134659686
"55","GB47941",117,214,356,141,102,127,115,168,166,133,42,74,0.727249228739641,4.27874953431898,5.0799744940263,0.000179253734219555,0.620782187480597,-1.06737143817104
"56","GB48208",9,22,46,37,15,17,8,16,16,21,4,10,1.03736252910172,1.2388668084805,3.71015706767276,0.00240939265525637,0.620782187480597,-3.31655195353638
"57","GB48820",3034,634,5382,1696,1687,1982,680,794,1526,1035,567,725,1.39384751899505,7.58925797283286,3.36838554652915,0.0047164340314672,0.620782187480597,-2.68748743272116
"58","GB49056",10,16,86,41,6,21,3,5,23,14,3,5,1.78115626487428,0.869136050527132,3.43369668111887,0.00414713402605176,0.620782187480597,-3.5432227201006
"59","GB49389",146,420,488,208,226,210,394,410,457,645,220,456,-0.529307704127991,5.60786782109843,-3.21035963784111,0.00643958933595299,0.620782187480597,-2.63177291700748
"60","GB49390",170,289,434,248,249,316,197,233,246,293,94,150,0.688515248456676,5.09351964896376,4.14343143239597,0.00103805889180734,0.620782187480597,-1.66809501175515
"61","GB49441",556,259,1755,392,557,456,139,211,438,326,98,312,1.43336691019071,5.70729336310534,4.05338586681571,0.00123508804735354,0.620782187480597,-1.79518504614815
"62","GB49691",26,56,79,18,29,48,66,89,81,95,32,71,-0.687788461480508,2.94257433153719,-3.23506272109103,0.00613361220138668,0.620782187480597,-3.05611655774664
"63","GB49809",18,28,30,22,7,20,10,14,16,5,4,5,1.35593687235152,0.935271932838422,3.95616894379255,0.00149114329251608,0.620782187480597,-3.30567048455977
"64","GB49911",88,147,375,209,63,168,95,128,123,140,57,74,0.786567084251827,4.18015443317568,3.41946671586639,0.00426498064203773,0.620782187480597,-2.53290975036579
"65","GB49920",26,24,38,93,15,32,22,10,19,16,4,2,1.77295836570413,1.4124251150418,3.30407629404383,0.00535361987594413,0.620782187480597,-3.47699059600382
"66","GB50682",17,37,55,51,23,34,9,16,28,26,9,1,1.72770663022912,1.52487996077427,3.51202791779044,0.00355468809088215,0.620782187480597,-3.34133717326345
"67","GB50813",76,102,257,386,86,330,106,66,77,92,53,54,1.42573553579018,4.04669259118334,3.22646048027362,0.00623847808785552,0.620782187480597,-2.7788494086249
"68","GB50880",461,267,1521,413,354,294,288,339,263,315,113,340,0.925407659022752,5.6766404830558,3.25854690484449,0.00585620584915798,0.620782187480597,-2.58270440014832
"69","GB51432",110,310,355,104,109,108,261,345,369,378,95,342,-0.646823999766032,4.95402827351459,-3.4784877485634,0.00379715129427759,0.620782187480597,-2.36680351624567
"70","GB51552",52,86,73,58,56,57,77,196,122,133,72,127,-0.764541168314127,3.67175767769545,-3.20213997897823,0.00654473998418916,0.620782187480597,-2.87172156768371
"71","GB51556",24,57,109,73,28,33,27,37,46,54,15,23,0.760511048317034,2.52252926752135,3.37920997962043,0.00461692241376869,0.620782187480597,-3.08268255221699
"72","GB51561",103,176,259,151,79,130,109,156,150,151,55,114,0.416925912564117,4.2538491849863,3.21222009365983,0.00641602418886424,0.620782187480597,-2.71509685362193
"73","GB51791",76,223,354,157,143,114,78,152,185,157,74,48,0.780378927725728,4.26214469645343,3.29834857051816,0.0054143932512859,0.620782187480597,-2.63442551356975
"74","GB51979",274,1508,1520,351,687,312,1556,1655,1881,2148,403,2065,-1.11271175394323,7.11860246567604,-3.42088506118222,0.00425308496091911,0.620782187480597,-2.56911326845511
"75","GB52038",43,30,107,60,28,58,15,36,38,34,8,15,1.26037784302071,2.28461572304729,3.91711456797984,0.0016087184727429,0.620782187480597,-2.85016010678936
"76","GB52191",537,388,1391,559,699,610,430,330,526,639,191,372,0.896751514301397,6.22154236163313,3.41654159886997,0.00428961936774678,0.620782187480597,-2.45881370747755
"77","GB52192",27,36,59,57,38,39,14,20,35,39,13,15,1.07285607883847,2.14755083830611,3.67910758769753,0.00256049166265375,0.620782187480597,-3.03239178754012
"78","GB52281",32,25,65,76,87,79,7,8,31,10,9,4,2.51004622660783,1.80349228071139,4.32756546062182,0.000729297113405853,0.620782187480597,-2.90067797722384
"79","GB52781",38,41,98,46,32,37,34,31,52,34,15,21,0.770850764733853,2.4544720441757,3.44959402186727,0.00401934736162503,0.620782187480597,-3.05890106570295
"80","GB53154",135,248,296,202,130,238,126,217,238,170,74,145,0.550268538280478,4.70103811215055,3.37900787850022,0.00461876093074742,0.620782187480597,-2.47437407288925
"81","GB53625",524,1308,1348,293,376,393,1264,1733,1387,2083,421,2556,-1.0889425735329,7.06968479755328,-3.57104731817566,0.00316530388882698,0.620782187480597,-2.42013239751896
"82","GB53669",16,43,42,16,8,26,39,55,56,53,19,44,-0.763085077248134,2.1906575153213,-3.30017150162452,0.00539497668568856,0.620782187480597,-3.2457161635359
"83","GB53798",12554,2737,18081,5855,2392,3962,864,473,3594,1955,740,887,2.50486834761549,8.55775560372383,4.60180084445143,0.000433920333331231,0.620782187480597,-1.92837299886796
"84","GB53835",28,40,140,52,21,52,23,32,25,22,4,14,1.53215774514112,2.08678910258736,4.99260431472437,0.000210225988015887,0.620782187480597,-2.42428755480796
"85","GB53872",3,100,124,3,55,33,175,580,118,232,41,144,-2.36685601644284,3.26107910618733,-3.41733954209039,0.00428288400717343,0.620782187480597,-2.92815424036437
"86","GB53876",109,293,341,106,108,165,187,607,388,374,124,421,-0.742109278350749,5.08271421819986,-3.31198599708551,0.00527081610101864,0.620782187480597,-2.53686556080722
"87","GB53959",28,66,106,54,27,44,32,49,48,60,11,23,0.693545119700326,2.58393473863589,3.61265456039038,0.00291695380399917,0.620782187480597,-2.90434091462811
"88","GB54148",56,109,63,44,67,35,90,171,119,210,60,159,-1.00818894314999,3.6810902163183,-3.50256680577267,0.00362145815815529,0.620782187480597,-2.61126566180466
"89","GB54404",8,60,81,118,22,71,294,922,254,609,66,91,-2.32594880356883,3.98928694784902,-4.15189286636849,0.00102128234978141,0.620782187480597,-2.13253813477633
"90","GB54532",12,22,57,37,17,32,15,14,18,16,5,9,1.24430833100167,1.43712156535561,4.43039465775761,0.000599698381377644,0.620782187480597,-2.94501350441605
"91","GB54910",87,186,300,210,92,145,87,173,202,161,39,76,0.643614891907101,4.26817861260021,3.38009578335851,0.0046088729069847,0.620782187480597,-2.54968886122407
"92","GB55203",227,54,785,181,240,145,63,33,21,50,32,128,2.35079721780061,3.84096809757533,3.62146211252174,0.00286696188971333,0.620782187480597,-2.55322829418127
"93","GB55263",930,5226,3742,1411,1657,1507,3837,5502,4461,7331,1469,4293,-0.872497334617494,8.73279247682971,-3.55239807878755,0.00328345239545374,0.620782187480597,-2.70269611969715
"94","GB55282",140,290,379,155,149,140,279,351,365,382,117,310,-0.412081009455811,5.12220640066589,-3.27929730647117,0.00562154651115771,0.620782187480597,-2.55717539232059
"95","GB55428",17,24,73,69,15,51,15,21,18,29,4,8,1.4173615830717,1.71197120359409,3.60714592219897,0.00294866827276085,0.620782187480597,-3.23083518818808
"96","GB55455",11,34,60,78,17,49,20,23,27,21,6,7,1.26752462171271,1.78680930653872,3.23202789169629,0.00617040590249174,0.620782187480597,-3.40688110026735
"97","GB55669",1501,5287,6172,2774,3285,2707,6600,7779,8360,9845,1924,6072,-0.727499859782743,9.37767044775338,-3.4666305689911,0.00388679792564459,0.620782187480597,-2.87275271133266
"98","GB55677",47,66,79,33,25,45,27,18,67,19,13,21,1.09611505892319,2.3190766106536,3.43677504387388,0.00412207426757637,0.620782187480597,-3.11911435786856
"99","GB55860",49,47,117,83,12,69,12,22,41,48,7,3,1.81743487928238,2.09646198428491,3.43995366346498,0.00409635818512777,0.620782187480597,-3.2151296213603
"100","GB55946",44,85,80,43,53,37,90,115,98,159,45,97,-0.679659097031117,3.42952685971233,-3.42407683865143,0.00422643733222306,0.620782187480597,-2.74621030063947
