"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"33","GB45299",14,13,24,9,11,12,8,14,13,9,11,3,0.92455530423251,0.752708811245639,2.97681928266411,0.0101967845534753,0.742000232773661,-4.31248473503249
"34","GB45300",16,75,22,5,17,26,46,65,165,86,81,17,-1.20926123614054,2.42146680563255,-3.43818105508977,0.00411061555039296,0.742000232773661,-4.02697150863781
"35","GB45414",170,522,247,156,167,269,400,529,890,545,600,137,-0.542925211720411,5.59784535067501,-3.41386271674173,0.00431224389235507,0.742000232773661,-3.49235932646325
"36","GB45456",68,155,117,30,64,88,102,232,404,193,211,81,-0.756364329282183,4.13710755069317,-3.0571345499678,0.00870755121160493,0.742000232773661,-3.79156433341044
"37","GB45910",639,451,674,361,230,520,199,359,317,708,493,94,1.00409272424436,5.78634757617282,2.96050637916375,0.0105287041525662,0.742000232773661,-3.71134683485721
"38","GB46008",91,158,97,85,76,109,75,83,160,105,113,50,0.54379449982374,3.84551669009922,3.57517728404652,0.00313967207200164,0.742000232773661,-3.61416820116389
"39","GB46039",2464,4894,8258,5922,7032,4542,3260,3581,5532,3595,3993,2126,0.937177284936901,9.3206499831777,3.29098495799165,0.00549346336527333,0.742000232773661,-3.96250513189537
"40","GB46194",117,216,152,166,155,150,135,177,155,175,147,83,0.59725808654403,4.4808148412312,3.23528817845823,0.00613080582004544,0.742000232773661,-3.61340036267665
"41","GB46314",217,467,327,356,271,332,258,353,424,351,376,153,0.493840425410707,5.54370148571094,3.37427829760512,0.00466192752490231,0.742000232773661,-3.49130602112415
"42","GB46486",33,39,42,34,49,32,32,29,25,40,22,18,0.932549589431629,2.2723757031692,3.06238368841339,0.00861808951720952,0.742000232773661,-4.12078671993769
"43","GB46644",155,308,162,237,189,244,180,227,274,273,241,89,0.472045632143296,4.94312166979792,3.04005509487546,0.00900505635951707,0.742000232773661,-3.65718182282993
"44","GB46725",7,42,12,11,13,29,21,57,145,72,78,9,-1.18565615671292,2.03422697784789,-3.0538085757179,0.00876471201304029,0.742000232773661,-4.16941358455791
"45","GB46956",5,30,4,0,2,3,16,35,80,41,20,6,-2.38267883157395,0.563156020819819,-3.94995704385311,0.00150920884178485,0.742000232773661,-4.19300299037557
"46","GB47139",11,26,15,4,16,12,18,70,127,63,79,8,-1.49293568051059,1.82555405616188,-3.57903069899657,0.003115995056724,0.742000232773661,-4.10502284565189
"47","GB47267",7,35,23,10,12,15,28,43,57,43,42,12,-0.732730032496174,1.77745972305139,-3.28049784498067,0.00560818409370297,0.742000232773661,-4.15590483396217
"48","GB47470",6,26,2,2,10,11,22,30,64,30,63,3,-1.53769520191323,1.02159136509915,-3.03837797939218,0.00903480728885939,0.742000232773661,-4.28962970047431
"49","GB47601",77,165,106,80,58,132,65,108,111,95,109,60,0.609215243517524,3.80083423686968,3.08653021750217,0.00821815849750251,0.742000232773661,-3.81050366822163
"50","GB47741",501,1257,783,975,771,701,723,901,1030,963,908,292,0.516339195598704,6.85186681660398,3.0448513209936,0.0089205089935022,0.742000232773661,-3.77285902724799
"51","GB47955",786,1282,1254,862,830,1205,765,1206,1772,1006,994,425,0.522908198370475,7.19228306540725,3.37950450245045,0.00461417593814487,0.742000232773661,-3.68016803086547
"52","GB48160",11,63,30,11,24,32,34,88,129,92,96,24,-1.02163905185594,2.58712635285055,-3.73986367022822,0.00227325099271391,0.742000232773661,-3.92269440633821
"53","GB48171",528,1043,734,775,614,667,698,744,1100,826,752,314,0.44492605485248,6.71536651591256,2.96407513925301,0.0104551908648522,0.742000232773661,-3.79191647199757
"54","GB48304",875,1403,963,852,571,792,591,809,1390,872,744,336,0.693903692496089,6.89915567723663,3.81150425122052,0.00197625088399562,0.742000232773661,-3.4764046152772
"55","GB48530",41,101,91,23,72,44,67,183,438,214,234,37,-1.0654263580688,3.75805784054093,-3.11252570110787,0.0078081782920399,0.742000232773661,-3.84961853259753
"56","GB49307",229,546,345,313,335,428,325,347,346,403,358,148,0.611254002110437,5.62380713770412,4.14786388487324,0.00102921105433238,0.742000232773661,-3.15992552642892
"57","GB49322",27,88,31,36,39,62,72,131,174,147,134,34,-0.82886185266037,3.32054250434118,-4.50850027808811,0.000517261130827638,0.742000232773661,-3.53783203264969
"58","GB49329",29,76,43,26,27,54,66,89,137,99,107,37,-0.626819163785613,3.10223892222841,-3.89947018208848,0.00166486298475108,0.742000232773661,-3.74631321899351
"59","GB49378",27,32,35,40,27,23,21,21,19,28,17,9,1.11133429075193,1.84064262426091,3.68691117991857,0.00252158916145721,0.742000232773661,-4.06705384203734
"60","GB49854",730,12092,1220,652,693,412,11714,5609,7211,4985,9423,1668,-2.00671491772392,8.57414317121097,-3.35299990227851,0.0048615226084766,0.742000232773661,-3.87877012753592
"61","GB50059",41,98,54,57,65,64,104,143,180,173,129,36,-0.521009131140341,3.64828063937003,-3.39592237969721,0.00446733767751838,0.742000232773661,-3.74933082385842
"62","GB50170",31,163,15,8,30,99,193,186,343,192,402,17,-1.77159466134764,3.49867369613793,-3.15780105299679,0.00714208823674572,0.742000232773661,-3.9228068981599
"63","GB50292",39,31,11,24,59,27,6,26,29,5,11,13,1.57081437367178,1.52123335431436,2.97243896061667,0.0102848828182854,0.742000232773661,-4.24288150642202
"64","GB50389",53,91,117,87,77,75,61,68,77,79,58,36,0.835502122666055,3.40829777159751,3.67850124638875,0.00256348943746472,0.742000232773661,-3.70497304502079
"65","GB50498",84,268,111,89,138,166,238,268,475,304,424,72,-0.556436087828081,4.78147112042208,-3.26797797013055,0.00574828427859661,0.742000232773661,-3.59284897566425
"66","GB50505",24,120,31,14,61,103,104,165,264,176,304,49,-1.28291017191296,3.63146811901975,-3.83218581908709,0.00189808013490493,0.742000232773661,-3.65991478774315
"67","GB50674",40,61,75,21,52,59,36,40,76,40,26,14,0.868655677916771,2.61494309536869,3.22731631350719,0.00622788281340081,0.742000232773661,-4.02130767868963
"68","GB50766",2,35,7,6,7,7,21,41,54,20,36,5,-1.19339216980458,1.04829078470721,-2.97771041899948,0.0101789532109257,0.742000232773661,-4.29569312295031
"69","GB50784",213,404,286,276,194,213,208,253,288,225,259,115,0.67322102538083,5.13951968099484,3.87448903199182,0.00174783953650465,0.742000232773661,-3.26044756217921
"70","GB50933",10,55,12,14,23,29,54,71,119,64,55,19,-1.03076115648097,2.34634801578407,-3.97825088188858,0.00142855161581847,0.742000232773661,-3.92750732998622
"71","GB51224",158,371,230,282,204,299,176,239,244,254,237,137,0.690516384118517,5.09472940749771,3.76372411938493,0.00216960511922984,0.742000232773661,-3.30990757723087
"72","GB51433",65,122,91,97,77,78,70,86,116,105,86,31,0.566953805797006,3.61213460961997,3.53211202637677,0.00341697717591221,0.742000232773661,-3.69356742018393
"73","GB51530",26,59,32,10,22,23,37,69,121,70,78,18,-0.753936860451265,2.50920576163306,-2.95667608097768,0.0106081724629579,0.742000232773661,-4.11649571635571
"74","GB51546",11,85,37,8,39,28,47,98,214,111,129,17,-1.19729456918619,2.78237543658635,-3.16805669828103,0.00699924327017931,0.742000232773661,-4.02495946054989
"75","GB51572",170,271,159,183,142,219,189,162,250,192,165,112,0.55387488027473,4.75258219992327,2.93468760633828,0.0110759530462801,0.742000232773661,-3.72310462805249
"76","GB51655",176,329,222,155,225,235,214,242,350,251,237,104,0.406210727704504,5.03388058624897,3.36572018470799,0.0047411961832959,0.742000232773661,-3.49485383367149
"77","GB51684",98,164,150,118,132,152,103,151,140,136,143,73,0.597077399387321,4.25397518154517,3.41083922010059,0.00433799763612176,0.742000232773661,-3.57888536203614
"78","GB51727",463,864,571,492,509,751,534,630,580,693,502,278,0.588709483298297,6.37062727080991,3.46843219311927,0.00387297932568813,0.742000232773661,-3.53064816485262
"79","GB51768",52,206,64,98,75,70,112,300,344,258,244,49,-0.726290190455143,4.21469291248624,-2.94071730267362,0.0109456910416441,0.742000232773661,-3.82298886639657
"80","GB52039",759,1309,1154,609,1154,1319,770,795,2013,1262,983,411,0.540206056128291,7.17724433529435,3.01756345978971,0.00941224291179354,0.742000232773661,-3.82127060909325
"81","GB52523",6,18,2,8,5,28,30,53,37,34,39,12,-1.43683161188045,1.30659967217218,-3.41081620337896,0.00433819428122815,0.742000232773661,-4.20649918483071
"82","GB52713",41,68,70,29,48,47,34,28,44,58,41,19,0.8932875593567,2.64361622020455,3.91162685833348,0.00162594691051592,0.742000232773661,-3.85189025852796
"83","GB52714",17,25,16,20,11,23,12,17,13,14,12,10,0.946909377063795,1.2345327176132,3.17358048005416,0.00692348839412519,0.742000232773661,-4.23705328240784
"84","GB52729",422,974,521,563,394,654,459,658,761,660,610,207,0.525514120120358,6.3335457246455,3.71851450292264,0.00237024428671384,0.742000232773661,-3.42028773355267
"85","GB52883",89,164,137,181,121,126,101,139,166,134,150,56,0.582359363761545,4.23043181480758,3.10582150870646,0.00791192563638371,0.742000232773661,-3.71508621791757
"86","GB53318",183,288,343,391,633,224,258,180,242,254,174,166,1.09040641581681,5.26724807243996,3.12438973905342,0.00762788469603516,0.742000232773661,-3.6114594698702
"87","GB53378",17,47,30,17,24,19,31,95,167,80,81,14,-0.99862454468268,2.52083575927348,-3.32800426488248,0.00510696228078386,0.742000232773661,-4.02638397654125
"88","GB53385",189,541,455,259,442,695,1192,1176,1219,690,2193,421,-0.972736728429855,6.56347120889593,-3.55193752080227,0.00328637080377115,0.742000232773661,-3.52900349082946
"89","GB53652",22,50,26,23,34,46,17,37,27,38,29,12,0.801526857029879,2.09361752984767,3.47667531721744,0.00381065759561251,0.742000232773661,-4.06007318092922
"90","GB53789",6,19,6,3,4,12,22,17,42,23,16,11,-0.988250648404711,0.88090797909092,-3.02594723104328,0.00925837604525684,0.742000232773661,-4.30141664409392
"91","GB54218",13,21,12,15,10,28,5,11,11,17,8,8,1.13992872092757,0.910465202361179,3.34968752991267,0.00489335532601633,0.742000232773661,-4.24490122348285
"92","GB54462",58,83,65,64,52,41,37,71,58,62,50,25,0.712436244120193,3.00449050653673,3.02702138169724,0.00923884301699104,0.742000232773661,-4.00084850109669
"93","GB54884",17,72,13,13,24,34,66,129,343,138,311,6,-1.81294174612661,2.8538445554639,-3.06998090269498,0.00849022105233192,0.742000232773661,-4.05154160371184
"94","GB54951",958,2141,860,779,777,1454,799,1052,1161,1000,1292,488,0.601222718967708,7.22024088149177,3.27387250317865,0.00568189234464927,0.742000232773661,-3.72489535095559
"95","GB54993",102,210,102,106,109,152,97,111,141,177,146,52,0.575269737591453,4.15689756512527,3.66151326315212,0.00265029233511208,0.742000232773661,-3.49994255099112
"96","GB55086",43,46,30,15,40,75,22,15,18,11,34,14,1.54765088420689,1.97510557346592,3.9221568214256,0.00159298824712268,0.742000232773661,-4.00525660078689
"97","GB55206",1302,9018,2461,827,1398,498,16868,18435,5606,7327,7360,3003,-1.99798880033132,9.07228727060621,-3.55493965449111,0.00326703742793957,0.742000232773661,-3.87942093704554
"98","GB55208",799,8711,1697,405,1369,324,12171,21008,9724,7712,9530,1094,-2.32670823093821,8.78341803283096,-3.48340768371613,0.00376050788879368,0.742000232773661,-3.87155353916158
"99","GB55211",133,2689,488,205,442,92,6231,6398,1093,908,3275,2090,-2.66083491766138,7.11487020034526,-3.56390304602102,0.00320999485452134,0.742000232773661,-3.63497094256503
"100","GB55212",1848,14757,1331,2020,1072,557,34061,28072,4142,8224,17363,3758,-2.25552107995361,9.43125527514294,-3.20289013180577,0.00653498802876727,0.742000232773661,-4.01283178829433
