"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"13","GB44401",19,73,8,6,7,21,4,9,5,9,2,2,1.50594637655124,0.413783394801177,2.40944589792669,0.0304532447662895,0.99977719372305,-4.50302738459425
"14","GB45264",15,11,20,6,12,13,9,3,16,10,3,5,0.696489004666927,0.523622885578877,2.37790539249949,0.0323432370339388,0.99977719372305,-4.5009559625696
"15","GB45469",27,64,224,28,129,52,19,41,80,12,27,32,1.10253417273063,2.76635375794417,2.15388545845003,0.0493244335180116,0.99977719372305,-4.42609956262361
"16","GB46166",72,104,89,33,70,98,41,56,72,92,21,25,0.559603073140307,3.14951465250933,2.3061133053436,0.0370687945027945,0.99977719372305,-4.37076429965857
"17","GB46221",4,3,11,2,4,13,9,5,14,13,8,8,-0.884709010812222,0.152744684782886,-2.54567684068132,0.0234351569920454,0.99977719372305,-4.5002285725992
"18","GB46340",10,6,8,8,11,7,15,10,16,13,6,15,-0.666568157567904,0.674063932147795,-2.26961307544711,0.0397146705600032,0.99977719372305,-4.50380191112262
"19","GB46702",37,92,47,11,46,81,26,33,21,41,8,9,1.06535196143534,2.18853410783126,2.58055179367454,0.0219054040396592,0.99977719372305,-4.39964099609294
"20","GB47136",572,578,905,344,759,849,715,585,977,839,1076,612,-0.45786940811765,6.76093200977678,-2.15012424645468,0.0496704844760935,0.99977719372305,-4.30222072249859
"21","GB47297",10,6,7,5,12,15,3,1,11,11,1,3,1.02974858347156,-0.126742413294103,2.44886332479479,0.0282389237736223,0.99977719372305,-4.51208018279694
"22","GB47536",39,26,13,18,77,120,7,3,0,3,5,26,3.1121737528486,0.957017396036092,3.45989905403108,0.00387324542310311,0.99977719372305,-4.4123468165866
"23","GB48331",90,227,223,77,213,125,110,82,189,90,77,59,0.519746073209743,4.17506059642865,2.13458184405883,0.0511245491568206,0.99977719372305,-4.32511738828136
"24","GB49110",175,223,235,77,162,206,145,68,194,142,88,119,0.401235219343866,4.45412370342941,2.38756087718342,0.031753117597053,0.99977719372305,-4.22616564369415
"25","GB49304",63,71,96,30,75,60,71,55,129,88,48,70,-0.33717535626807,3.38311533649476,-2.27201664230258,0.0395351036141785,0.99977719372305,-4.35768443010994
"26","GB49510",37,7,15,8,404,642,0,7,152,0,3,1,3.66861032764047,0.942249237713526,2.21248123861724,0.0442154379729206,0.99977719372305,-4.50722436740873
"27","GB49791",15,42,23,10,26,43,23,33,48,53,19,35,-0.591889690236004,2.12239709232962,-2.17878932847793,0.047089201229866,0.99977719372305,-4.45416475978966
"28","GB50127",44,44,43,24,54,40,48,40,87,64,24,48,-0.400809739082347,2.77701490463833,-2.31523052249748,0.0364343534842968,0.99977719372305,-4.39522865572281
"29","GB50195",490,570,749,309,532,534,285,219,722,573,260,425,0.335196700891604,6.08172827935352,2.13958292646215,0.0506524125142662,0.99977719372305,-4.27363138958453
"30","GB50431",6,3,5,6,6,5,4,8,16,12,5,6,-0.723147358044486,0.0436039358193042,-2.14111206792319,0.0505088619126116,0.99977719372305,-4.52925646901527
"31","GB50454",322,204,288,168,222,203,99,114,299,202,117,112,0.518721601127846,4.80743403730459,2.73022189477543,0.016367789546411,0.99977719372305,-4.08987530811253
"32","GB50471",57,75,76,46,90,57,84,62,126,77,57,87,-0.400441335499531,3.47820505610493,-2.26499298218008,0.0400619889737164,0.99977719372305,-4.35131276544354
"33","GB50806",31,26,99,28,66,79,89,36,109,93,71,52,-0.643879142999664,3.16687662842555,-2.20575259273744,0.044775913643974,0.99977719372305,-4.38855770874718
"34","GB51383",241,50,450,55,139,240,15,62,231,19,6,222,1.62264882665414,3.61387144066572,2.17032354136612,0.0478382265209996,0.99977719372305,-4.37305851457778
"35","GB52269",1,12,3,5,8,26,32,6,106,5,21,33,-1.8241132980321,0.859207639139069,-2.19336269855791,0.0458253797438713,0.99977719372305,-4.50683392162697
"36","GB52465",104,53,143,88,101,121,173,191,287,176,106,60,-0.756856982169495,4.21384960455085,-2.53559015475251,0.0238964431825316,0.99977719372305,-4.21021997152814
"37","GB52665",1,3,1,1,10,9,3,5,9,10,6,8,-1.18973374860624,-0.459364847981329,-2.3589975186391,0.0335291482246996,0.99977719372305,-4.52371505489524
"38","GB52765",17,22,13,11,33,22,6,8,13,29,2,10,0.851079010174103,1.01561724286145,2.20403283339488,0.0449202273628212,0.99977719372305,-4.49898316654193
"39","GB53163",72,52,83,46,69,64,54,111,118,184,67,52,-0.615010204206311,3.52614600510456,-2.45848488580692,0.027722244907285,0.99977719372305,-4.30501829848134
"40","GB53442",8,11,36,3,19,11,4,7,11,7,2,6,0.919272276238712,0.378083736865084,2.31488634299351,0.0364581164304821,0.99977719372305,-4.51010044415262
"41","GB53579",890,1954,1051,829,512,1123,539,194,620,1423,256,299,1.08757246677769,6.65430224065549,2.91457640663332,0.0113969753352954,0.99977719372305,-4.07407233813071
"42","GB53641",44,176,35,10,633,254,227,201,748,240,374,150,-1.64078410755204,4.5912331139892,-2.45879697089448,0.0277056381761045,0.99977719372305,-4.22390180495165
"43","GB54046",7,8,13,7,12,9,5,4,11,7,1,6,0.697576512534686,0.123610587994042,2.1615982216237,0.048621827905283,0.99977719372305,-4.52657846606489
"44","GB54340",64,52,68,38,75,65,44,24,74,50,27,45,0.373755672890392,2.93410809975818,2.13976193318501,0.0506355883960903,0.99977719372305,-4.41624472209541
"45","GB54980",22,24,36,20,24,43,31,31,47,53,18,42,-0.498866477051717,2.26554333457312,-2.29008276020379,0.0382096827516828,0.99977719372305,-4.43100169959052
"46","GB55141",28,32,28,18,27,30,13,16,31,30,7,12,0.539203259141797,1.7048286961262,2.35457413961568,0.0338124810756197,0.99977719372305,-4.45384821373612
"47","GB55143",36,102,111,15,46,55,5,39,39,71,14,8,1.17996567757133,2.31004035514755,2.3314846210896,0.03532866277493,0.99977719372305,-4.42704369068259
"48","GB55198",62,83,98,36,61,46,13,34,66,57,34,40,0.609924242234665,2.87048313370348,2.13610264634895,0.0509805440648276,0.99977719372305,-4.42134794137484
"49","GB55558",87,106,163,83,126,157,156,165,169,185,96,106,-0.396906296994603,4.31028863513123,-2.2352800667994,0.0423648376178899,0.99977719372305,-4.28291894012837
"50","GB55813",91,101,852,123,254,80,2,109,280,24,81,29,1.88314241166049,3.65435427711943,2.15271160318129,0.0494321926737752,0.99977719372305,-4.37800103788037
