"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"26","GB45614",3421,3371,2893,2935,544,4114,5205,16103,6097,4316,6261,3553,-1.13289591733927,8.71923547566104,-3.20583559811866,0.0068193432115531,0.901230176652334,-4.05005280570007
"27","GB45714",375,492,711,312,132,297,303,364,80,161,263,292,0.825160145437605,4.90511220426884,3.40594123308571,0.00463301938670542,0.901230176652334,-3.72512616272001
"28","GB45808",137,132,184,114,44,78,58,106,42,78,85,61,0.806331959753192,3.21997568109073,4.16251776524794,0.00109402798998697,0.901230176652334,-3.8672954457189
"29","GB45907",118,141,163,113,71,179,93,105,65,118,85,130,0.568612429218385,3.59806753181284,2.91791970524696,0.0118914431575737,0.901230176652334,-4.07104874591153
"30","GB46015",73,68,152,77,55,86,63,94,39,59,74,66,0.505747427247626,2.97996656117475,2.95561411673213,0.0110578362929686,0.901230176652334,-4.16269292989553
"31","GB46113",206,252,404,380,121,321,234,242,139,269,280,204,0.432603776022078,4.71973492748293,3.22677765696152,0.0065488060181497,0.901230176652334,-3.79646381670761
"32","GB46188",184,220,301,230,117,236,136,228,71,228,200,164,0.540793955581756,4.31443145733362,3.15514402912045,0.00752139468068773,0.901230176652334,-3.87589243075218
"33","GB46274",1025,1115,1573,1338,479,1248,1046,1162,556,1069,1077,960,0.35702222582664,6.78180371400368,3.19916969183703,0.00690778150069631,0.901230176652334,-3.87055896607437
"34","GB46364",39,55,56,58,21,39,38,31,28,38,24,37,0.619704994537749,2.03217842910148,2.85990844389807,0.0132971025880837,0.901230176652334,-4.30037452132842
"35","GB46543",276,234,313,346,86,263,168,224,95,207,211,256,0.544623739916849,4.50657381433587,3.17143487833441,0.0072882332126346,0.901230176652334,-3.84229351181146
"36","GB46557",23,11,6,8,0,7,357,396,22,140,250,355,-4.79889463373664,1.88622135046806,-5.32684360827492,0.000133162532986486,0.901230176652334,-4.12566690792606
"37","GB46558",147,80,18,50,1,48,226,278,48,90,272,242,-2.14556012709494,2.94372707109962,-3.30494171294551,0.00563067008849099,0.901230176652334,-4.13617519194615
"38","GB46589",474,360,506,403,174,466,250,408,238,318,410,358,0.425205285922044,5.25339876180265,2.96152852756383,0.0109323962791831,0.901230176652334,-3.86675274640077
"39","GB47136",853,790,1135,744,416,918,999,1779,880,1026,1371,1107,-0.371177971990157,6.69676228231534,-2.89640287096092,0.0123948219261308,0.901230176652334,-3.96826382793391
"40","GB47318",92989,21775,51250,24885,15044,6629,18041,6878,4209,5659,32088,3519,1.84345917114001,10.6299114020394,2.98957583744415,0.010356464133107,0.901230176652334,-4.22811226544238
"41","GB47322",4628,5009,5854,5887,1780,4681,3876,5545,2278,3743,4543,4075,0.362402967803815,8.80837386999645,2.8721474986189,0.0129875142654957,0.901230176652334,-4.13622907747351
"42","GB47538",454,470,667,515,216,444,653,751,559,559,749,561,-0.335732492290364,5.84813124188186,-3.16605529805056,0.00736441818149354,0.901230176652334,-3.80505571823944
"43","GB47669",2683,2887,3947,3385,1408,2577,4499,7002,2574,3484,4671,3401,-0.381577197740587,8.49640065640135,-2.94461212569824,0.0112949817927669,0.901230176652334,-4.09581792498131
"44","GB47972",106,107,148,81,95,71,43,66,36,74,61,78,0.908268882601652,3.05064066422762,3.40854485151873,0.0046098025237595,0.901230176652334,-4.05640286784906
"45","GB48056",45,45,36,40,24,49,23,27,31,21,25,19,0.863473366045151,1.76389457556184,3.45130408973315,0.00424486978101143,0.901230176652334,-4.24524199245875
"46","GB48189",334,396,531,409,218,390,314,387,224,377,354,349,0.351651073171873,5.24950838515973,2.95966905682767,0.0109716815880805,0.901230176652334,-3.86723698991729
"47","GB48195",403,626,1144,1057,234,504,1737,1627,736,719,2301,780,-0.830270263639554,6.49250190478839,-3.38316662341831,0.00484119581469406,0.901230176652334,-3.78977661875186
"48","GB48316",165,178,196,201,66,188,140,160,97,129,133,169,0.416856696547814,3.9973423291786,3.12047654611649,0.00804265683026958,0.901230176652334,-3.93767650041698
"49","GB48448",154,181,252,200,102,199,352,314,206,206,328,227,-0.417399791529317,4.56087995785682,-3.46099619377778,0.0041662897390616,0.901230176652334,-3.73879945624314
"50","GB48850",19,27,110,32,17,69,94,83,94,65,104,80,-0.967128189160334,2.61543569527263,-3.13322944102061,0.0078468389462581,0.901230176652334,-4.18834507567769
"51","GB49095",155,164,238,229,60,177,214,328,200,206,278,202,-0.344315662436556,4.38990700015893,-2.87093839908904,0.0130177795869728,0.901230176652334,-3.96507027696031
"52","GB49311",1450,1501,1871,1396,664,2063,1428,1469,914,1068,1328,1133,0.424023985157223,7.15507884538275,3.3072347129598,0.00560578126838148,0.901230176652334,-3.87581747816533
"53","GB49328",77,136,271,132,84,108,241,222,154,176,322,298,-0.699179577748265,4.19577697714695,-3.39305679387213,0.00474965869695225,0.901230176652334,-3.82955688056807
"54","GB49376",250,273,605,360,177,258,477,519,455,522,625,400,-0.554572393152151,5.39009481124577,-3.25671278689747,0.0061806536488517,0.901230176652334,-3.76175314619943
"55","GB49497",1238,1896,2994,2003,786,2444,3322,6646,2402,1637,4458,2302,-0.634807836012732,7.98583159239186,-2.90774131155302,0.012126995277076,0.901230176652334,-4.06884116369932
"56","GB49536",9,14,21,16,7,13,19,45,14,17,51,20,-0.767203063349063,0.978578556623803,-2.97542782597917,0.010643123382959,0.901230176652334,-4.37430043818981
"57","GB49626",194,233,718,274,321,328,849,1559,329,408,1384,801,-1.09996975879893,5.74052441668245,-3.31491770528944,0.00552319091957803,0.901230176652334,-3.76566727286474
"58","GB49767",120,119,164,125,62,108,81,107,72,109,108,80,0.486117748495725,3.47489567076218,3.49641401199053,0.0038914236395361,0.901230176652334,-3.94200239972615
"59","GB49854",1610,4197,6279,5633,730,4985,4124,17409,11714,5609,7211,12092,-1.34719430082279,9.14053062941225,-3.2700855581715,0.00602296654287352,0.901230176652334,-4.07063678695928
"60","GB50150",684,1038,1519,1116,602,1061,612,576,562,956,1207,603,0.615552192733296,6.50351844342396,2.89073668790463,0.0125308431014569,0.901230176652334,-3.95115137324683
"61","GB50160",668,487,1191,1085,337,727,524,525,315,521,873,503,0.594885840619336,6.0291048121985,3.38888664507153,0.00478804037477094,0.901230176652334,-3.73341117532161
"62","GB50180",24,94,243,109,53,113,184,233,236,356,346,220,-1.33448630679424,4.00893111109226,-3.73702382089689,0.00245161306632577,0.901230176652334,-3.80723368153688
"63","GB50214",60,95,104,57,61,68,27,40,31,75,56,52,0.870857038552779,2.63675754100818,3.06291213535951,0.00898893868521291,0.901230176652334,-4.19342603854149
"64","GB50226",64096,39934,120622,82662,40651,36991,41961,50736,14052,19438,76425,11109,1.28944608308572,12.1090298366238,3.19297118733122,0.00699104806986075,0.901230176652334,-4.27014912919423
"65","GB50244",1598,1448,2076,1946,619,1427,1339,1374,834,1365,1301,1361,0.384786170963406,7.18440532010767,2.971857114999,0.0107167052884786,0.901230176652334,-3.98366277989082
"66","GB50470",608,694,859,671,260,716,1013,1002,623,716,1086,895,-0.345564939266302,6.30276630236306,-3.51574262061433,0.00374922852796499,0.901230176652334,-3.71926848172948
"67","GB50526",323,520,903,1158,338,722,1483,2259,1329,791,2195,1086,-1.0693972578345,6.65052049213212,-4.16840061548879,0.00108201475440088,0.901230176652334,-3.58069804952834
"68","GB50627",324,679,674,232,127,287,718,1072,381,344,1750,951,-0.944742593949909,5.75651151813613,-2.87380089180404,0.0129462399553148,0.901230176652334,-3.92517265611698
"69","GB50745",54,99,162,111,48,91,168,256,92,105,221,111,-0.579141267902864,3.63247203868856,-3.0927588311286,0.00848522243183574,0.901230176652334,-4.01983986997826
"70","GB50780",350,269,341,339,197,292,208,277,197,233,335,185,0.50751586874419,4.84059887777147,3.01549442219816,0.00985103645284034,0.901230176652334,-3.86522133915646
"71","GB50851",141,141,263,165,58,123,318,274,127,152,368,231,-0.547425204372608,4.27030822952911,-3.12923463746768,0.00790766112208645,0.901230176652334,-3.8967289667012
"72","GB50903",46,48,51,48,22,46,26,50,22,29,37,41,0.523797005720043,2.04175557759164,3.0462565480667,0.0092828532067889,0.901230176652334,-4.26959581329517
"73","GB50933",44,38,70,54,10,64,70,88,54,71,119,55,-0.602682701040082,2.58036494679618,-2.85474902529664,0.0134297789761401,0.901230176652334,-4.24211279557515
"74","GB51514",17,14,15,22,5,13,5,7,5,9,12,10,0.96330929689098,0.203130941218099,3.55224745099119,0.0034948508314623,0.901230176652334,-4.37203961719995
"75","GB51580",542,670,1044,765,194,571,1871,1181,633,638,1368,811,-0.621238259279985,6.35905849106511,-3.06067193099667,0.0090279253666989,0.901230176652334,-3.884407615656
"76","GB51704",86,180,297,212,48,188,451,618,153,149,522,305,-0.885677023415282,4.54821581451331,-3.11659615089483,0.00810320108027639,0.901230176652334,-3.87735558302706
"77","GB51705",1085,1624,1946,1421,422,1654,3038,2870,1603,1340,2783,2596,-0.702198393868376,7.51014090773274,-3.9302009456349,0.00169642851100123,0.901230176652334,-3.74760776366697
"78","GB51775",594,549,732,677,294,637,458,520,406,481,644,544,0.351217819249935,5.85838504182176,2.87158890097332,0.0130014880553221,0.901230176652334,-3.91346551293401
"79","GB52033",137,210,222,132,53,209,389,468,194,225,307,309,-0.829868383374659,4.51975537053614,-4.91104437028905,0.000276997569242378,0.901230176652334,-3.37036540830784
"80","GB52432",494,579,923,743,302,639,1084,1293,515,630,1184,791,-0.370923783392418,6.27732434995183,-3.07287208911004,0.00881762197028176,0.901230176652334,-3.87001682713713
"81","GB52493",1086,1084,1954,1286,718,1856,982,545,399,1107,976,1176,0.847742140120114,6.78133813744058,3.25484124982658,0.00620305002345263,0.901230176652334,-3.85273332467416
"82","GB52496",69,54,63,79,20,58,127,154,72,60,91,94,-0.636679438058377,2.96160205120529,-3.12090727114616,0.0080359642804875,0.901230176652334,-4.13254594927666
"83","GB52755",282,346,471,305,165,387,308,346,158,270,324,322,0.344114874111894,5.01105640721768,2.94380727604632,0.0113125263903707,0.901230176652334,-3.88066340057522
"84","GB53045",239,272,493,369,93,229,518,695,294,318,623,334,-0.57170029979387,5.18226234278041,-3.57825644634677,0.00332433890462686,0.901230176652334,-3.65171222457093
"85","GB53088",386,610,970,559,231,511,1178,1064,499,537,1263,677,-0.501459942187944,6.11939488307606,-3.04013483291991,0.0093932655271054,0.901230176652334,-3.87158757614421
"86","GB53234",22,28,52,47,14,34,21,16,7,23,23,20,0.999743230248465,1.3416427218489,4.24463542183603,0.000938059837894691,0.901230176652334,-4.21216386860255
"87","GB53695",337,673,599,495,159,622,715,1375,486,494,781,861,-0.547593006724826,5.94996179922303,-2.90668534565092,0.0121516951277459,0.901230176652334,-3.91185720257094
"88","GB53696",433,644,882,680,166,662,976,1442,791,611,912,745,-0.57746040539564,6.20044155965206,-3.31071431266303,0.00556822375190923,0.901230176652334,-3.78242808758341
"89","GB53858",29,23,25,24,10,20,8,17,10,22,11,17,0.825845237604198,0.909006805081325,2.93499996386029,0.0115062839600515,0.901230176652334,-4.38411402976964
"90","GB54212",76,116,125,96,48,94,160,142,87,111,164,136,-0.368621521405058,3.55965609697527,-2.94460168091936,0.011295209301842,0.901230176652334,-4.07059708657749
"91","GB54216",1337,2179,2517,2378,502,1923,3325,4146,1659,1671,4031,3133,-0.623799488002657,7.85520445872804,-3.16906723926035,0.0073216659059809,0.901230176652334,-3.9842377043444
"92","GB54329",57,69,107,65,35,80,109,106,62,103,127,114,-0.431432834739692,3.15909332629212,-3.06039659925785,0.00903272860752296,0.901230176652334,-4.1110122873084
"93","GB55380",57,36,80,38,23,60,35,38,19,35,42,22,0.745512528917194,2.04495674539727,3.38459177118377,0.00482789673916715,0.901230176652334,-4.21885023612457
"94","GB55448",12,21,32,17,8,26,13,14,5,4,14,8,1.16544564448586,0.492075651679958,4.3874824221859,0.000719069762829972,0.901230176652334,-4.29339937382192
"95","GB55537",1357,1838,2688,2401,512,1798,4892,4440,2248,1607,3912,2590,-0.777559859400305,7.89987740643227,-3.59930842162192,0.00319251574106569,0.901230176652334,-3.87440470849887
"96","GB55581",472,668,899,1011,213,704,1120,1270,612,660,1253,854,-0.438498821385996,6.33671813652495,-2.8914775601268,0.0125129745165455,0.901230176652334,-3.94134573298758
"97","GB55625",483,684,839,638,277,651,831,1030,631,575,999,828,-0.300580815837404,6.1959741825033,-2.87729464868789,0.0128594488003442,0.901230176652334,-3.9348307699965
"98","GB55693",660,904,1415,1219,316,977,1451,1535,950,1159,1492,1125,-0.43218102033155,6.8055147525703,-3.46458828145302,0.00413754097602201,0.901230176652334,-3.79188132165874
"99","GB55851",53,60,79,79,28,72,38,27,31,43,77,34,0.790835839982435,2.40266646418266,3.45484771572053,0.00421596725014772,0.901230176652334,-4.1574645216412
"100","GB55979",10,15,19,12,2,26,37,45,7,29,37,31,-1.03717479961309,0.978162506421755,-2.86517453884198,0.0131630147141099,0.901230176652334,-4.38726627909626
