"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"20","GB43446",372,565,627,381,628,453,1066,215,440,615,835,534,-0.499743372687706,5.8318058263937,-3.09858026128215,0.00829394012579803,0.99989639872361,-3.84992813966299
"21","GB43519",43,33,76,46,78,42,14,14,15,28,30,39,0.90819066938431,1.86893676848587,3.49066813332244,0.0038743719058035,0.99989639872361,-4.23440639998917
"22","GB44121",429,1191,1833,601,1004,730,1428,915,801,1102,1140,1490,-0.765613506722735,6.74765196512807,-2.83394190149412,0.0138501191387564,0.99989639872361,-4.01521671020045
"23","GB44163",73,277,770,103,222,260,677,398,319,277,517,650,-1.38059927349519,5.07844906049067,-3.26626027770915,0.00598830547137287,0.99989639872361,-3.80330955428422
"24","GB44191",102,165,226,139,162,163,196,103,182,170,216,204,-0.478467148690221,4.17055132316392,-3.32837089234478,0.00530783538876935,0.99989639872361,-3.8640953847393
"25","GB44295",19,207,285,56,93,68,171,146,129,201,193,234,-1.2580402852621,3.75356714894494,-2.92463414826973,0.0116219621195824,0.99989639872361,-4.07481887663934
"26","GB44482",869,1796,2199,1056,1318,1354,2255,1605,1124,1952,1653,1876,-0.709233542116018,7.38255932580816,-2.81907906475432,0.0142533524601314,0.99989639872361,-4.07179274694177
"27","GB44485",106,240,353,144,241,154,398,114,145,375,285,327,-0.718929176654444,4.57336693070757,-3.19923742190033,0.00682102209280403,0.99989639872361,-3.84848458747471
"28","GB44596",12,108,210,35,46,64,131,99,85,91,125,188,-1.28816698817593,3.1368634214745,-2.8498469936456,0.013431027328461,0.99989639872361,-4.1831325854739
"29","GB44697",13,68,117,24,48,50,122,52,48,75,77,95,-1.06412869161247,2.63542573069843,-2.96681203056327,0.0107100885501372,0.99989639872361,-4.22142202969434
"30","GB44756",131,155,183,148,225,126,101,56,81,77,174,112,0.410344920003792,3.74207816530801,2.82594943031844,0.0140655437236396,0.99989639872361,-4.09336718847933
"31","GB44917",32,82,160,67,64,58,133,67,65,112,100,112,-0.744854151496813,3.15026329054084,-2.92620015633907,0.0115867730714061,0.99989639872361,-4.15684905941877
"32","GB45050",11,37,47,8,16,12,32,28,24,37,34,33,-1.06693392325225,1.38761943420456,-2.85740854452097,0.013236183562327,0.99989639872361,-4.36005578307167
"33","GB45055",110,215,362,180,162,129,324,175,177,262,357,260,-0.800672168814475,4.53254304426775,-3.98773970086625,0.00148943171699222,0.99989639872361,-3.61114893950815
"34","GB45139",25,107,154,35,104,57,152,110,90,169,111,132,-1.1297816255962,3.32258875913121,-3.2704433241587,0.00593984594287288,0.99989639872361,-4.0544158006603
"35","GB45486",5,23,66,6,39,13,38,17,23,39,57,54,-1.29619228216926,1.4480506836384,-2.9615252788074,0.0108203883657371,0.99989639872361,-4.34302414602376
"36","GB45518",557,507,813,484,534,397,735,355,443,682,748,588,-0.442766635459821,5.91899202534055,-2.88391408001831,0.0125749183301644,0.99989639872361,-3.93433017237207
"37","GB45688",439,609,576,484,663,551,711,228,610,800,688,679,-0.421559293557197,5.94408357582748,-2.80834482617664,0.014551724735823,0.99989639872361,-3.96414419306989
"38","GB45714",375,492,711,303,364,292,312,132,80,161,263,297,0.76850139954246,4.90511220426884,2.93453900042065,0.0114011594877934,0.99989639872361,-3.93009516705299
"39","GB45758",664,798,1760,1844,2306,1400,699,266,665,571,1416,630,0.720462031261413,6.64707509785744,3.06083798795176,0.00892450004990379,0.99989639872361,-3.93857621994646
"40","GB45810",29,151,271,51,90,96,285,165,104,177,159,212,-1.20886599370074,3.78544275014614,-3.0901679479625,0.00843053052825696,0.99989639872361,-4.02171574252873
"41","GB46091",116,121,198,132,115,88,164,101,101,134,191,199,-0.520792069802027,3.87140035594244,-2.94250762359486,0.0112265328830418,0.99989639872361,-4.03393822233787
"42","GB46096",4,8,15,3,11,16,34,8,18,10,51,15,-1.51432291864959,0.475452822558839,-3.61627765657059,0.00303861646632908,0.99989639872361,-4.34906777184116
"43","GB46145",853,4346,7759,1468,1991,2227,4799,4452,3281,3960,4522,5400,-1.2675694536247,8.46234595918584,-2.98136553913077,0.0104121677121321,0.99989639872361,-4.10542691773608
"44","GB46363",390,546,697,453,776,394,730,275,416,510,695,681,-0.346011030287742,5.83751144421436,-2.85149941809989,0.0133882086199781,0.99989639872361,-3.94225880048011
"45","GB46469",12,22,28,34,38,23,38,16,55,35,44,34,-0.794341792279861,1.70151537326831,-3.21564312724824,0.00660705359017827,0.99989639872361,-4.28490472787325
"46","GB46507",12,55,64,20,28,30,47,28,34,52,50,75,-0.890324952922235,2.03107452358815,-2.82200125819009,0.0141731720457249,0.99989639872361,-4.31122597254636
"47","GB46513",16,89,178,31,41,71,140,132,91,89,107,142,-1.30879653097886,3.10725550769046,-3.04178399992439,0.0092607127921321,0.99989639872361,-4.14447392557141
"48","GB46976",27,42,87,39,68,53,85,34,52,75,96,83,-0.767018531434973,2.66004282779817,-4.49707422915688,0.000571503256852116,0.99989639872361,-3.96489507483421
"49","GB47075",69,177,277,143,208,105,246,136,138,181,235,254,-0.658006992785988,4.20865230919657,-3.12485505259498,0.00788134841089897,0.99989639872361,-3.92474779115025
"50","GB47245",4,8,16,6,14,5,16,7,8,16,13,11,-0.814747358099782,0.113442435325039,-2.92796409245243,0.0115472624808306,0.99989639872361,-4.42570928471652
"51","GB47482",256,277,354,243,431,239,285,80,136,178,185,207,0.46450235378072,4.59556710570918,3.15414059179057,0.00744554474676993,0.99989639872361,-3.86843737562456
"52","GB47580",583,449,358,334,447,352,186,79,145,141,453,176,0.914659048939014,4.85780803760246,3.58100013192189,0.00325297509070963,0.99989639872361,-3.72153523560666
"53","GB47767",11,67,183,11,57,54,184,93,62,92,105,149,-1.61154614675213,2.87116433399235,-3.16947322144596,0.00722705270799681,0.99989639872361,-4.1570887248483
"54","GB47962",15,94,202,50,59,38,130,74,84,148,115,155,-1.24862760514373,3.13940910841195,-3.27533798125848,0.00588364147078294,0.99989639872361,-4.08675616102631
"55","GB48155",25,20,28,28,30,21,39,18,28,39,39,27,-0.610544529512845,1.6223240500984,-3.31993461899152,0.00539549803158656,0.99989639872361,-4.2787350271441
"56","GB48162",226,653,1121,380,540,529,899,455,586,860,839,862,-0.874807665154374,6.06168093740982,-3.58475722980634,0.00322943468707943,0.99989639872361,-3.70141746573163
"57","GB48842",7,258,1385,18,94,286,448,402,640,360,1295,1085,-2.79082502352835,4.80611913703816,-3.13214990099051,0.00777046969170072,0.99989639872361,-3.96575495905306
"58","GB48893",3,13,41,17,20,17,48,12,18,24,43,28,-1.11264328455813,1.13143745349522,-3.08968537344255,0.00843843362263171,0.99989639872361,-4.35111630037184
"59","GB49227",38,188,398,102,120,111,262,175,171,223,275,291,-1.12342678600403,4.21232945847856,-3.30401839800449,0.00556486474399293,0.99989639872361,-3.88354637681182
"60","GB49386",242,198,226,243,129,148,87,25,44,45,109,80,1.31547907328206,3.5358384169721,4.82260554171672,0.000314598964097486,0.99989639872361,-3.73003509891016
"61","GB49410",2459,4669,7706,3217,4801,4281,6186,3217,4094,3911,6462,6744,-0.577468418744411,8.96225187470985,-2.88647562386123,0.0125127640957014,0.99989639872361,-4.16073508447917
"62","GB49647",3,10,26,8,22,12,31,16,15,15,30,34,-1.24425297367567,0.816681431739553,-3.56815773418454,0.00333476059920343,0.99989639872361,-4.32772498048297
"63","GB49806",5,94,219,32,19,29,117,89,121,106,77,146,-1.77343595032168,2.76341534642923,-2.95784175325116,0.010897902944092,0.99989639872361,-4.2165698932404
"64","GB49866",11,30,46,27,39,36,54,22,24,57,63,45,-0.819265587276682,1.93043529704949,-3.49057510124267,0.00387507018304291,0.99989639872361,-4.22265826827002
"65","GB49960",249,390,586,313,412,293,506,174,275,476,505,451,-0.397935487651173,5.32165221079799,-3.03487130597975,0.00938577417711531,0.99989639872361,-3.85915228518961
"66","GB50064",209,2348,5490,566,1275,1451,4054,2752,2233,2262,3408,4115,-1.77206851154692,7.69997042886478,-3.00399070330504,0.00996523444718491,0.99989639872361,-4.04340712902941
"67","GB50065",22,145,191,26,47,63,151,193,158,136,134,178,-1.58123349538664,3.41801467535323,-3.39312785478419,0.00468090689905703,0.99989639872361,-4.02210862352933
"68","GB50149",36863,18924,14850,23033,15506,14107,4722,2689,7367,5174,28581,6675,1.22011429407523,10.283538470588,2.93469856307679,0.0113976365919451,0.99989639872361,-4.23145804490869
"69","GB51002",526,958,1753,847,1054,812,1265,650,770,1122,1240,1304,-0.51258424341771,6.73630849653301,-3.00046613514158,0.0100335867752391,0.99989639872361,-3.95882166469069
"70","GB51764",19,23,38,17,34,26,58,14,29,28,44,31,-0.651918419773912,1.63745678903101,-3.18118016936704,0.00706454743515217,0.99989639872361,-4.29526394418624
"71","GB51838",30,133,185,51,66,53,144,98,93,136,120,144,-1.00881225336494,3.35120720938326,-3.11469194388867,0.0080384569454852,0.99989639872361,-4.08351865743933
"72","GB51937",75,104,141,89,144,87,140,56,99,97,164,113,-0.36143666748217,3.52229257999482,-2.92095388741566,0.0117050755517042,0.99989639872361,-4.09702511528746
"73","GB52438",774,1303,2163,1184,2002,1316,2215,744,1465,1640,1930,1696,-0.515360335190485,7.31153488745045,-3.474412735396,0.0039983308819385,0.99989639872361,-3.87473934274505
"74","GB52599",7,15,23,4,18,11,23,19,18,17,23,29,-1.15020943659365,0.801221602591812,-3.33501345425946,0.00523981940842039,0.99989639872361,-4.35048472815997
"75","GB52953",11,96,162,29,43,39,119,47,52,88,133,104,-1.19105617811282,2.76586621155042,-2.95480397083855,0.0109622418588597,0.99989639872361,-4.20786391798771
"76","GB52973",357,463,850,569,876,629,619,426,484,900,1096,665,-0.514572191901304,6.10008197830452,-3.04075426806646,0.00927923682112964,0.99989639872361,-3.88880502447258
"77","GB53012",1037,1543,2062,844,1101,882,2489,965,1334,2115,1282,1385,-0.726928046690817,7.19169840542134,-2.94652691784819,0.0111394586008863,0.99989639872361,-4.01707807590693
"78","GB53336",15,57,115,32,35,24,78,33,51,60,66,76,-0.927110126964267,2.36642399646199,-2.91411261072123,0.0118611383588337,0.99989639872361,-4.26207961451492
"79","GB53347",9,16,33,19,38,40,47,15,77,79,60,25,-1.21828945215131,1.80290677003094,-3.15360253623042,0.0074533307006951,0.99989639872361,-4.28510767986759
"80","GB53593",4,11,31,4,13,3,30,8,12,20,19,25,-1.40940022722744,0.421704503070796,-3.47048060966626,0.00402891295207596,0.99989639872361,-4.36416634258791
"81","GB53790",332,386,548,330,462,434,598,248,372,462,496,598,-0.465769989090912,5.5411306765267,-3.6581477599917,0.0028026917082864,0.99989639872361,-3.64045586190792
"82","GB53801",11,19,22,8,22,11,28,14,13,19,30,38,-0.916027325948346,1.00103863080074,-3.44346285275308,0.00424552563993611,0.99989639872361,-4.32286282128639
"83","GB53876",451,519,633,664,418,607,238,109,187,293,341,388,0.826646055029849,5.29974208939921,4.52396928982557,0.000543737089418775,0.99989639872361,-3.41707530257268
"84","GB53912",10,28,26,19,20,9,36,25,15,23,30,39,-0.9181005484421,1.26080388110282,-3.05809691160203,0.00897210963184194,0.99989639872361,-4.34422603080622
"85","GB53976",46,201,311,116,83,82,174,154,153,258,200,212,-0.979984936945746,4.0120515556217,-2.83158155071697,0.0139133990550679,0.99989639872361,-4.05566994647948
"86","GB53986",31,214,397,82,227,135,284,238,209,145,814,982,-1.58332439230516,4.57259159654961,-3.0361866517401,0.00936184903697609,0.99989639872361,-3.93960954393004
"87","GB54159",36,105,143,51,70,82,151,92,74,84,154,150,-0.900351088477255,3.32066455580296,-3.40434352019133,0.00458015341182051,0.99989639872361,-4.01911637095687
"88","GB54418",108,292,798,202,421,597,761,796,709,354,672,1055,-1.44219977561717,5.7055559210133,-3.32079180943358,0.00538652485683556,0.99989639872361,-3.77854307640327
"89","GB54598",39,129,210,65,82,82,154,156,109,130,162,181,-0.975596382133725,3.64139277183549,-3.18332899084802,0.00703511834420179,0.99989639872361,-4.01532487116134
"90","GB54781",18,18,36,14,10,15,39,22,23,34,23,34,-1.02138685877966,1.30126418966639,-3.17638706911502,0.00713063497662505,0.99989639872361,-4.32727818335471
"91","GB54782",11,46,98,49,78,50,118,86,71,82,87,170,-1.29410152266843,2.88845410857561,-3.57116874130707,0.00331540032139809,0.99989639872361,-4.07258408720176
"92","GB54827",216,810,1146,322,501,636,1001,753,566,892,901,1034,-1.06527274280421,6.18210220785302,-3.23067713117239,0.00641687602127221,0.99989639872361,-3.83183031728642
"93","GB54835",130,142,251,121,189,190,240,122,134,165,252,200,-0.436610091551136,4.23483458475628,-2.88757557746576,0.0124861674402466,0.99989639872361,-3.99511780276283
"94","GB54890",144,152,315,127,129,194,353,217,191,227,231,352,-0.918581753056824,4.49847235989293,-3.58259464660974,0.00324296337049663,0.99989639872361,-3.74086524101546
"95","GB55034",4,19,21,7,6,6,20,10,12,22,17,14,-1.09045061955182,0.395190710718191,-3.052153366879,0.00907621139771503,0.99989639872361,-4.40245877308594
"96","GB55248",12,9,5,11,9,5,15,5,16,19,17,11,-0.995959378029078,0.221540787198959,-3.06125120788874,0.00891734467093274,0.99989639872361,-4.40977248408822
"97","GB55285",94,368,593,195,205,166,379,333,255,353,386,420,-0.931955301040603,4.94807337530771,-2.86462682889036,0.0130527813895493,0.99989639872361,-3.94149602429348
"98","GB55416",21,142,262,47,65,78,177,170,102,161,137,198,-1.23690538648824,3.56930801953212,-2.8697890307028,0.0129231568531213,0.99989639872361,-4.11690813338682
"99","GB55499",1085,651,1044,1142,2116,814,279,134,456,229,1505,262,1.29453957531491,6.04023740818858,3.30120241502312,0.00559538098480226,0.99989639872361,-3.82738684423003
"100","GB55509",101,108,138,112,170,82,49,13,36,34,165,46,0.999353095601005,2.95057365017746,3.63546926342562,0.00292807391284065,0.99989639872361,-4.0541971583363
