"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"14","GB42317",19,39,17,25,68,39,38,53,67,86,83,75,-0.77540459861171,2.9817654050726,-2.74059227659416,0.0161081957794278,0.932647568054266,-4.35344120125597
"15","GB42751",5,28,5,12,38,16,16,29,37,41,51,49,-1.06287082386038,1.95001807160737,-2.83051720459183,0.0135097154157683,0.932647568054266,-4.42019911801172
"16","GB42764",44,154,71,30,81,95,53,135,95,349,215,245,-0.852004683232285,4.17932943418699,-3.05729967973516,0.00864757229303566,0.932647568054266,-4.17898202042024
"17","GB43127",66,128,80,45,70,94,49,135,136,152,111,188,-0.396389328252518,4.07202795398465,-3.01912567859726,0.00932371193946547,0.932647568054266,-4.18454928180617
"18","GB43230",145,155,106,63,79,213,38,80,91,105,42,210,0.76341506517675,4.0873549800118,2.8015855911109,0.0142974783119256,0.932647568054266,-4.22548094251286
"19","GB43270",26,43,15,24,57,25,22,55,57,94,91,123,-0.964854964795969,2.93853569381157,-3.44638337387673,0.00400902776965701,0.932647568054266,-4.26296960776331
"20","GB43301",7,31,9,13,35,25,15,34,23,88,82,80,-1.11213946090069,2.2781655481394,-2.79310960010266,0.014536660649387,0.932647568054266,-4.40304867003428
"21","GB43401",22,32,14,14,30,23,16,48,43,58,33,62,-0.657635514704518,2.37930600509553,-3.24169291717085,0.00600786768294167,0.932647568054266,-4.34311855631364
"22","GB43420",13,33,20,11,32,20,22,31,37,47,37,62,-0.620261347406561,2.28259125707936,-2.82164838396244,0.0137465699663247,0.932647568054266,-4.39709830078223
"23","GB43443",57,84,60,46,62,79,54,105,103,132,102,171,-0.491888293957044,3.84699141515524,-3.48524496311958,0.00371292018724946,0.932647568054266,-4.12575829880578
"24","GB43538",115,273,112,75,84,123,57,94,119,100,82,148,0.581421212936093,4.22796210768203,2.85552084251825,0.0128632829093916,0.932647568054266,-4.19764150162279
"25","GB43978",18,104,22,43,101,49,35,125,81,175,109,188,-0.947277887774748,3.60429414735075,-2.94792320223275,0.0107274380442944,0.932647568054266,-4.26121408161775
"26","GB44221",50,61,46,26,45,47,32,81,91,106,68,92,-0.488303370192813,3.33692073264443,-2.74197677530116,0.0160647143463134,0.932647568054266,-4.31711122560492
"27","GB44959",45,82,21,19,96,67,19,110,116,165,117,245,-0.955763079730389,3.60216710609314,-2.95055154847164,0.0106720952970549,0.932647568054266,-4.26011079595966
"28","GB45001",23,57,37,26,62,39,32,76,75,88,61,96,-0.565796583176525,3.16614957403765,-2.95945604816509,0.0104866853323712,0.932647568054266,-4.30076659382177
"29","GB45135",13,25,14,14,46,39,24,39,41,87,63,63,-0.859202897388605,2.54624993524052,-2.91881514349074,0.0113595689211068,0.932647568054266,-4.36705439109437
"30","GB45174",2984,6101,4525,2617,2231,10367,1545,2933,3089,4046,2519,4163,0.737728566137818,9.24472454404425,2.71425486416141,0.0169575242539169,0.932647568054266,-4.39827540930526
"31","GB45266",74,98,24,51,126,92,62,112,117,235,208,272,-0.876948558070719,4.15276347764904,-2.89754816646788,0.0118444627887597,0.932647568054266,-4.21387735136099
"32","GB45314",70,72,50,48,63,81,50,117,122,103,111,195,-0.565878187663357,3.86153749596644,-2.99817150585715,0.00971682037753946,0.932647568054266,-4.21494401835602
"33","GB45337",25,48,14,13,34,27,25,50,44,46,47,79,-0.618410414828205,2.57083606686338,-2.74744443709977,0.0158941131007404,0.932647568054266,-4.38486236613249
"34","GB45352",32,38,16,20,26,27,20,58,51,54,36,74,-0.598043869580466,2.59488746845722,-2.79783631012856,0.0144028000223953,0.932647568054266,-4.3761678575262
"35","GB45387",53,79,27,35,104,76,28,88,124,203,125,253,-0.812654868085334,3.80697050343497,-2.88847759810796,0.0120574146795276,0.932647568054266,-4.24640541487519
"36","GB45517",61,138,46,44,145,82,39,149,122,250,227,274,-0.738008432907561,4.23604108495635,-2.77054269630651,0.0151927034735052,0.932647568054266,-4.22951413933709
"37","GB45717",119,161,75,77,180,143,74,174,291,322,214,310,-0.571869255066437,4.78902208724457,-2.91537608744686,0.0114366350160444,0.932647568054266,-4.15713723133629
"38","GB45741",7,18,8,9,12,8,5,4,2,6,8,8,1.14061196321887,0.404698148563354,2.97275386499663,0.0102156977165719,0.932647568054266,-4.47774078800367
"39","GB46276",48,97,253,19,123,271,0,96,2,13,69,21,3.19538056434586,2.54773464276091,3.51997368685114,0.00346697790923823,0.932647568054266,-4.32967805357486
"40","GB46282",50,78,41,35,72,54,81,91,90,155,131,206,-0.88959585495183,3.80386234399355,-4.16120305387395,0.00098941488519706,0.932647568054266,-4.03942670778869
"41","GB46300",430,716,457,309,434,625,187,481,544,490,370,606,0.434101900823552,6.29263321006743,3.10304700403848,0.00790103023804103,0.932647568054266,-4.16273934024998
"42","GB46307",28,58,11,16,56,25,16,45,64,98,125,113,-0.994435076677975,2.88283744245198,-2.75724651390987,0.0155926827374456,0.932647568054266,-4.36080170891609
"43","GB46449",66,131,37,52,112,54,81,173,145,193,181,129,-0.819053117141552,4.12959371672407,-2.94087718121936,0.0108771992994875,0.932647568054266,-4.20601749077631
"44","GB46563",4,15,7,6,22,17,8,22,30,33,36,38,-1.02825312653979,1.51933463535201,-3.3033146954358,0.00531886711749389,0.932647568054266,-4.40552029950795
"45","GB46609",12,17,9,8,9,10,9,34,22,35,27,49,-1.0859286937827,1.58368477812428,-4.48584040352809,0.000531223517539465,0.932647568054266,-4.32081405371212
"46","GB46672",11,24,9,15,37,21,8,33,38,54,60,81,-0.923229780656153,2.19152230650678,-2.77381360515812,0.0150958528960505,0.932647568054266,-4.40939266683091
"47","GB46771",63,176,92,54,61,176,36,72,59,131,44,124,0.664146449412031,3.81197448405598,2.72704699252352,0.0165396935046246,0.932647568054266,-4.26773736334976
"48","GB46880",10,13,24,11,32,9,2,8,11,6,11,9,1.21621929594502,0.900610704301495,2.81332729472817,0.013972491704529,0.932647568054266,-4.47042055236348
"49","GB47108",53,79,41,43,88,71,46,93,124,147,122,196,-0.668590136876994,3.84601115537598,-3.78028415837186,0.00207739963995021,0.932647568054266,-4.08048751704856
"50","GB47249",6,14,2,5,15,5,3,19,14,32,24,31,-1.1313275497228,0.930431532725296,-2.75839110518599,0.015557850400472,0.932647568054266,-4.4748699420543
"51","GB47260",125,277,75,93,203,198,90,281,278,441,255,453,-0.612432578744595,5.11570996513527,-3.05337584665425,0.00871477018915441,0.932647568054266,-4.11926523492092
"52","GB47452",22,40,29,36,53,20,12,87,61,277,168,147,-1.41606051147862,3.21708047602377,-3.0032635856221,0.00961980986572029,0.932647568054266,-4.2978430771696
"53","GB47467",90,280,46,89,125,191,93,69,93,61,50,103,1.00036544994874,4.04675323585202,2.93001180568226,0.0111121866766277,0.932647568054266,-4.2032705250016
"54","GB47482",73,166,50,68,95,121,51,165,253,148,181,295,-0.629602417011954,4.38769991495203,-2.81059608528343,0.0140474346984156,0.932647568054266,-4.20619201448153
"55","GB47565",4091,4106,5058,2450,3128,4900,899,3285,1748,2238,1494,7644,1.05290237726395,9.01023783504909,3.39622477575796,0.00442660470489998,0.932647568054266,-4.30942527913672
"56","GB48258",12,16,25,6,19,33,3,5,4,14,3,41,1.32573321821295,0.978030665785846,2.77075706641216,0.0151863375035586,0.932647568054266,-4.4707138926804
"57","GB48530",34,60,23,37,72,44,62,88,57,154,91,234,-1.01022776813399,3.52104991181633,-3.38309408372202,0.00454295939581862,0.932647568054266,-4.20040418464128
"58","GB49171",23,41,14,17,28,40,16,46,44,82,53,117,-0.801269266837048,2.6649915950822,-3.34956914166682,0.00485414488277031,0.932647568054266,-4.30381116016053
"59","GB49286",125,256,208,94,135,304,56,87,88,101,153,341,0.835473745513824,4.62514954182123,3.03080508526979,0.00911147146525123,0.932647568054266,-4.12923307462756
"60","GB49919",3,12,5,5,10,10,7,21,12,18,13,35,-0.907292199501773,0.924373586853495,-3.07340918449527,0.00837702755076059,0.932647568054266,-4.45323054812129
"61","GB49941",79,163,72,56,141,109,42,178,167,244,224,355,-0.604648462693196,4.49394949838878,-2.85686864297622,0.0128293127565569,0.932647568054266,-4.1870970544372
"62","GB49981",24,18,28,7,20,25,8,19,14,9,9,12,1.00116868498623,1.40092939651701,2.79245307490737,0.0145553494294578,0.932647568054266,-4.45077868826857
"63","GB50118",125,884,204,293,352,169,268,1767,1861,811,475,677,-1.2922525572745,6.3355899561245,-2.89763781069246,0.0118423767520009,0.932647568054266,-4.21838709806422
"64","GB50162",20,47,34,18,66,33,25,65,58,97,71,81,-0.64262958150564,2.9921311874468,-2.75200489656772,0.0157531707845102,0.932647568054266,-4.34941526579964
"65","GB50284",348,754,559,305,234,533,161,431,348,415,234,539,0.609448089053913,6.02901063327001,2.71211797604643,0.0170283160969696,0.932647568054266,-4.2288656269882
"66","GB50459",46,95,38,30,64,63,35,102,107,150,77,157,-0.611657983979662,3.6289224957344,-3.80326242178276,0.00198590616577847,0.932647568054266,-4.11025835824152
"67","GB50971",84,183,133,65,144,151,65,201,194,300,209,352,-0.470896422148991,4.74788342043895,-3.08141470318933,0.00824572022990051,0.932647568054266,-4.11743543706689
"68","GB51050",296,577,158,187,434,358,194,520,605,877,708,808,-0.625071578881501,6.17622620097058,-2.82153235281118,0.0137496955415794,0.932647568054266,-4.21585764628277
"69","GB51545",34,57,41,33,85,29,40,59,76,228,102,219,-1.01735229642366,3.52733135057951,-3.00562255242626,0.009575193622347,0.932647568054266,-4.25954204182674
"70","GB51783",160,808,255,93,291,343,225,568,270,1685,593,2244,-1.05088844627163,6.17496071101258,-2.77501009999565,0.0150605759110967,0.932647568054266,-4.23150701878526
"71","GB51912",151,274,101,108,269,263,94,342,366,580,410,621,-0.6893430507367,5.44792263721593,-3.06663133345871,0.00848981773713272,0.932647568054266,-4.12277922611774
"72","GB51938",5,19,6,4,3,6,7,12,26,32,18,27,-1.27516458784524,0.9384596374671,-3.79882645859007,0.002003244464262,0.932647568054266,-4.40878225706375
"73","GB51962",54,78,18,54,129,33,52,139,142,340,143,258,-1.40294152253923,3.96280315716366,-3.8238925030372,0.001907253993337,0.932647568054266,-4.08505223212506
"74","GB52010",78,101,53,54,131,68,64,140,147,214,186,218,-0.755476330667669,4.23856776807096,-3.61143307935001,0.00289500743200441,0.932647568054266,-4.05804586085488
"75","GB52198",30,55,13,17,63,33,29,67,90,60,70,105,-0.817304933069952,2.97913251936024,-2.90451860050462,0.0116833330746914,0.932647568054266,-4.33047026506612
"76","GB52848",186,194,120,130,279,177,207,242,354,481,303,479,-0.676160332767273,5.39027412376143,-2.93422739652561,0.0110204274838309,0.932647568054266,-4.15130213574653
"77","GB52997",57,142,52,54,160,75,47,188,204,251,168,223,-0.773257055329599,4.3228025246495,-3.26388556715085,0.00575001205141671,0.932647568054266,-4.11783890458802
"78","GB53378",9,16,17,14,24,19,25,22,32,78,30,81,-1.0622312387241,2.14892537667186,-3.19325319950696,0.00661147733967956,0.932647568054266,-4.37009326156014
"79","GB53389",31,71,24,20,59,39,18,82,54,137,91,149,-0.793176382017381,3.19513626385313,-2.94598812427822,0.0107683639773055,0.932647568054266,-4.30154657626875
"80","GB53616",43,78,39,33,73,61,33,95,85,108,81,155,-0.477956379735957,3.54572633699429,-3.01013074952224,0.00949049620510035,0.932647568054266,-4.2482661486568
"81","GB53671",6,17,10,8,19,19,11,23,22,35,27,42,-0.755429565916455,1.63645695252217,-3.12097836351713,0.0076261828425693,0.932647568054266,-4.41145815819362
"82","GB53729",145,342,64,136,205,191,85,451,344,812,501,755,-1.02917929134181,5.47350850887935,-3.16466956278084,0.00699563574811444,0.932647568054266,-4.11115424775234
"83","GB53973",43,68,11,40,57,46,25,81,69,150,110,149,-0.917011589049538,3.33511076660614,-2.80876871197922,0.0140977964118396,0.932647568054266,-4.31073710002646
"84","GB54053",4,18,5,10,16,14,4,23,19,57,58,47,-1.2055399418818,1.52298360783411,-2.75123061010488,0.0157770141111699,0.932647568054266,-4.45067274315238
"85","GB54054",28,67,18,27,58,49,15,84,68,149,138,145,-0.930136024905652,3.2685534469177,-2.91804731616146,0.0113767307854435,0.932647568054266,-4.29981476027356
"86","GB54198",14,43,7,27,40,22,13,42,42,85,53,131,-1.01148068227389,2.53662167371142,-2.70977197967384,0.0171063665873441,0.932647568054266,-4.39357034974944
"87","GB54218",12,44,15,8,10,28,15,6,10,7,12,8,1.2183973833302,1.15985780062143,2.8693903996616,0.0125178918350947,0.932647568054266,-4.45568346484646
"88","GB54222",209,394,209,183,337,313,162,498,570,633,435,715,-0.530775889934998,5.92676971735497,-3.61814428690073,0.00285699562837516,0.932647568054266,-4.02795089308221
"89","GB54316",24,91,28,13,20,13,14,74,39,154,76,151,-1.22408813321162,2.81918801196174,-2.87949670464154,0.0122719670650016,0.932647568054266,-4.35142550987564
"90","GB54700",54,120,48,43,78,88,70,101,103,163,107,190,-0.496200397824319,3.95884930898971,-3.09155077335252,0.00808239247950093,0.932647568054266,-4.18567684666942
"91","GB54881",5,11,7,2,4,11,5,16,15,17,13,19,-0.853226327707036,0.698297360769823,-3.08975134354441,0.00811115145555758,0.932647568054266,-4.4613210332374
"92","GB54904",48,108,37,46,33,111,40,24,39,41,43,54,0.87981195777648,3.05730106949651,2.8114423544739,0.0140241715351352,0.932647568054266,-4.33182583428786
"93","GB54912",9,5,14,6,16,9,15,20,25,76,39,60,-1.67550521820071,1.65574844028895,-4.11396836261296,0.00108404844707306,0.932647568054266,-4.34193579927872
"94","GB55196",16,22,10,6,18,27,29,28,40,68,39,51,-1.10094314810848,2.13418234839072,-4.00494936730122,0.0013394570953525,0.932647568054266,-4.30025482688943
"95","GB55247",96,237,78,96,190,185,84,218,281,321,291,310,-0.534593473524231,4.95256265729727,-2.76073943086762,0.0154866234252145,0.932647568054266,-4.18930061761965
"96","GB55461",24,33,11,7,41,25,15,37,36,60,55,89,-0.828991887690601,2.38127709336698,-2.82321251893859,0.0137045041187828,0.932647568054266,-4.39072095326627
"97","GB55544",32,102,43,38,91,63,29,120,152,155,150,140,-0.745366440567762,3.78830428162351,-3.11412138631668,0.00773014518625354,0.932647568054266,-4.2056926333473
"98","GB55645",49,117,49,38,79,85,42,126,90,162,100,170,-0.443717096764459,3.85671937031821,-2.84182771841361,0.0132134467445484,0.932647568054266,-4.2445893335571
"99","GB55723",11,14,3,10,14,8,14,24,20,23,18,43,-1.01638390871061,1.36754683413417,-2.99270009576677,0.0098221350940994,0.932647568054266,-4.43829991545449
"100","GB55808",125,185,58,83,210,182,65,211,329,453,312,515,-0.792809016850256,5.00679688223078,-2.85236433555494,0.0129431856712431,0.932647568054266,-4.17323422516969
