"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"54","GB46906",137,43,347,337,110,168,402,290,257,620,166,394,-0.698873299651233,5.29510341918919,-2.81210381626946,0.0138834851323459,0.999405676913117,-4.18955418691457
"55","GB47095",6,4,12,5,10,9,19,18,11,42,6,39,-1.06032061311455,1.07438339395141,-2.70754131901521,0.0170448147667425,0.999405676913117,-4.47663430079094
"56","GB47736",622,381,521,2121,913,444,742,418,311,1059,172,641,0.916768273960303,6.64551514897022,3.10271502070918,0.0078171751674141,0.999405676913117,-4.19886241596259
"57","GB47903",211,104,333,272,211,78,136,85,43,400,44,167,1.02006258703911,4.60269163155259,2.52785658613311,0.0241795700241599,0.999405676913117,-4.26298803827363
"58","GB47995",8,1,16,14,9,11,23,11,18,41,16,33,-0.972982023483566,1.24717426338999,-2.52410599684042,0.0243555728224289,0.999405676913117,-4.48457700128847
"59","GB48130",599,58,133,274,292,278,163,205,68,70,166,21,1.75779632349491,4.62493396266739,2.8894413261256,0.0119216410642328,0.999405676913117,-4.19081671375803
"60","GB48311",90,44,142,211,87,109,174,539,126,322,134,241,-0.75403881858253,4.72946973449543,-2.53659348505391,0.0237743025836908,0.999405676913117,-4.2646373368906
"61","GB48364",91,40,248,219,123,126,269,375,279,470,137,294,-0.849394975050656,5.02547847640178,-4.06279404573099,0.00117145804202506,0.999405676913117,-3.93344095893403
"62","GB49018",154,37,117,196,107,226,98,222,98,55,41,17,1.30626884141659,3.97949350470526,2.69689198946633,0.0174036152183197,0.999405676913117,-4.27316234611509
"63","GB49285",20,12,18,44,18,14,53,34,32,93,13,38,-0.672276026672651,2.25346928590779,-2.48654113714845,0.0261875531130553,0.999405676913117,-4.44205835037922
"64","GB49963",2216,269,1953,5237,669,441,2179,485,479,1050,118,176,1.57115661974122,6.98351879286476,2.59146398295222,0.0213746102887195,0.999405676913117,-4.32159157716834
"65","GB50063",9,6,17,31,19,27,40,34,35,66,18,30,-0.74121355629999,2.06349676187267,-2.97041952353097,0.0101593174261151,0.999405676913117,-4.40367351354707
"66","GB50262",126,40,82,210,125,77,130,79,63,107,28,36,0.910539927865895,3.80013046296432,3.12863556332891,0.00742534351471193,0.999405676913117,-4.20447168416027
"67","GB50621",4,10,16,24,2,12,44,27,23,30,11,26,-1.11033388541352,1.41897556140864,-2.78508526626074,0.014640732989474,0.999405676913117,-4.45765667555702
"68","GB50731",106,53,178,136,52,104,219,185,149,307,85,164,-0.508744512633945,4.49154883756,-2.55851577978491,0.0227859723083955,0.999405676913117,-4.26414265329109
"69","GB50864",3,3,11,12,0,7,39,14,8,15,8,27,-1.52343793706597,0.550661362955617,-2.5498907878988,0.0231700050472049,0.999405676913117,-4.50202354833858
"70","GB51011",21,21,18,54,50,43,24,29,34,10,20,6,1.23887803331131,2.06951524953323,2.50719787903843,0.025164403069828,0.999405676913117,-4.44911195419748
"71","GB51033",41,34,84,114,54,59,174,96,105,149,50,105,-0.478971537395099,3.79977294321885,-2.94524490834883,0.0106777725321764,0.999405676913117,-4.24171375591372
"72","GB51155",29,8,54,53,23,73,70,82,66,131,23,117,-0.76271894790051,3.09265612568167,-2.48157016781961,0.0264396559071174,0.999405676913117,-4.3901554247209
"73","GB51188",116,57,214,399,138,186,494,318,338,541,143,271,-0.666707167810431,5.29987759760037,-3.45314201068966,0.00389783717508935,0.999405676913117,-4.04338013794674
"74","GB51504",325,112,216,505,276,196,250,244,125,286,150,194,0.653521953558472,5.27915160552515,2.76551959392715,0.0152141315206033,0.999405676913117,-4.18637130217191
"75","GB51632",245,88,263,297,235,194,270,218,141,169,74,102,0.826066709716136,4.94124135569062,3.67645201691381,0.00250388879429184,0.999405676913117,-3.9804945537713
"76","GB51759",80,43,207,246,74,122,237,274,164,499,76,317,-0.663778918287226,4.77545698536156,-2.65391625377152,0.0189275305049018,0.999405676913117,-4.23327083903637
"77","GB51815",78,82,166,101,91,81,19,37,73,15,71,38,1.93224187537719,3.37595891684656,3.97288775312337,0.00139668179629861,0.999405676913117,-4.15390681026637
"78","GB51904",97,53,80,172,102,90,102,81,99,113,39,89,0.49932584654917,3.95126207697725,2.7497027442643,0.0156936254787382,0.999405676913117,-4.25676857926642
"79","GB52346",665,914,576,764,767,577,594,790,408,832,314,590,0.750846479525988,6.7741184116595,2.48022305494528,0.0265083739785349,0.999405676913117,-4.32887483233815
"80","GB52630",31,34,57,46,25,93,116,161,102,91,58,118,-0.912681177976563,3.55752598083367,-2.92367358721312,0.011142685113581,0.999405676913117,-4.2794967849566
"81","GB52656",250,109,286,831,236,182,1229,419,337,1757,222,1800,-1.072543485145,6.21798500651003,-2.81827712397874,0.0137159160194231,0.999405676913117,-4.23311900556737
"82","GB52925",1470,2978,1018,2378,2411,1408,1168,1736,806,1688,533,1448,1.09936479428583,7.97516795685948,2.8672210908695,0.0124556343167284,0.999405676913117,-4.3294016216848
"83","GB53565",648,186,392,2670,855,258,519,319,373,239,79,102,1.59070694594207,5.93888481877866,3.32853038275637,0.00499237359773247,0.999405676913117,-4.10612329791897
"84","GB53790",186,256,224,302,373,303,227,293,178,333,114,223,0.670560827352413,5.39716655955795,2.72524140195499,0.0164643092506535,0.999405676913117,-4.19897910113733
"85","GB53832",107,55,280,261,155,144,400,238,330,508,270,312,-0.829373646300372,5.27306792189811,-3.71367924298958,0.00232624836072228,0.999405676913117,-3.99493122435836
"86","GB53925",1417,242,2024,2370,2493,1577,3097,7302,2119,4005,1771,4930,-1.06296786515769,8.57049723629591,-2.47903889155924,0.0265689209644052,0.999405676913117,-4.41062949072833
"87","GB54156",182,153,250,359,283,213,314,251,215,339,111,182,0.405323165758318,5.30892741093635,2.55113735831182,0.0231141181909109,0.999405676913117,-4.23984887913575
"88","GB54510",52,31,150,113,41,104,125,161,178,255,51,167,-0.638122221433181,4.12826482958161,-2.49600148590777,0.0257141184875105,0.999405676913117,-4.30519549082283
"89","GB54530",19,10,41,47,10,31,52,49,43,80,18,50,-0.631215620155448,2.48533447565687,-2.48112970826323,0.0264621055634367,0.999405676913117,-4.42974731808837
"90","GB54734",3,2,20,21,3,5,33,31,22,25,9,18,-1.31928507867096,1.05763242237387,-3.39348403417568,0.00438804868817121,0.999405676913117,-4.4319741798692
"91","GB54947",18,10,30,52,16,45,59,37,115,78,26,97,-0.895966514423662,2.7709061446511,-2.61243629858356,0.0205205802859308,0.999405676913117,-4.39630725051663
"92","GB55007",106,75,588,292,313,219,416,1010,1355,367,919,727,-1.52829542610201,6.10367701609224,-3.16583744395906,0.00689682964251059,0.999405676913117,-4.16116601786194
"93","GB55370",40,65,89,131,56,79,253,120,123,144,100,143,-0.620872206160552,4.14281056783721,-2.62680810750508,0.0199544732629083,0.999405676913117,-4.27542319628634
"94","GB55502",0,0,8,10,1,8,8,18,11,11,4,8,-1.54543905618586,-0.199974342676532,-2.50111930037581,0.0254614325822951,0.999405676913117,-4.51517231579947
"95","GB55576",237,661,204,491,509,486,248,364,269,444,145,240,0.973640990208213,5.83967674033926,2.54884872997263,0.0232168228528035,0.999405676913117,-4.26115265665709
"96","GB55624",63,171,110,258,131,89,97,78,87,138,42,75,0.884526838844419,4.14139846544904,2.98248688866609,0.00991967576739827,0.999405676913117,-4.19334448719332
"97","GB55705",2108,330,998,4139,1545,1076,1924,537,899,1003,243,217,1.42784768343719,7.27990623979202,3.01851967154113,0.00923682017600467,0.999405676913117,-4.26474208362991
"98","GB55885",70,45,163,153,69,139,351,176,270,237,63,162,-0.605610698314074,4.54812322519086,-2.53914921972867,0.0236569925643733,0.999405676913117,-4.26784453320921
"99","GB55929",613,1668,446,976,1243,584,459,703,384,887,286,633,1.12092115499795,6.84746127753845,2.61345440721192,0.0204799711928218,0.999405676913117,-4.30788658444401
"100","GB56010",6,1,5,17,7,15,18,15,24,30,8,20,-1.01335011454194,0.977999148683108,-2.75935086841131,0.0153994151287895,0.999405676913117,-4.47655552666463
