"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"58","GB49585",416,230,668,569,766,488,1097,692,462,1105,380,1085,-0.406661923316115,6.71712728884304,-2.62243735665371,0.0202235794696385,0.999886339702849,-4.29654598015528
"59","GB49753",648,63,174,345,489,211,335,59,179,58,108,25,1.78393165733183,4.73273282065592,2.84082098627117,0.0132000477033304,0.999886339702849,-4.20546432737171
"60","GB50077",35,26,56,88,72,42,58,48,26,53,26,28,0.588563288654177,2.92515849203138,2.67062279865501,0.0184145225865284,0.999886339702849,-4.36984386315799
"61","GB50124",324,235,524,753,462,446,1022,733,1106,657,356,975,-0.658347447673716,6.64277918792025,-2.58617758184743,0.0216971246361474,0.999886339702849,-4.30001189018118
"62","GB50173",20,19,49,62,60,34,39,25,18,63,13,26,0.602933096157432,2.48077577014552,2.67183725854598,0.0183710180292431,0.999886339702849,-4.40341549343045
"63","GB50722",10,18,29,15,54,20,51,34,32,61,38,73,-0.885226400342301,2.46978224880057,-2.80794235577402,0.0140797511154049,0.999886339702849,-4.39079066321761
"64","GB50817",553,269,948,661,1283,483,1519,789,975,1752,478,1194,-0.553578965731071,7.12996130994195,-2.84081373966901,0.013200235532257,0.999886339702849,-4.282560299421
"65","GB50885",281,271,547,605,687,523,805,555,633,1102,368,1022,-0.437001346054115,6.63108227675819,-2.51549397260653,0.0248728203215844,0.999886339702849,-4.31295403192497
"66","GB51446",66,9,109,77,247,67,103,48,0,15,79,6,2.39736434352095,2.54081790246098,2.59982944747652,0.021130548422752,0.999886339702849,-4.41756453714688
"67","GB51535",287,271,239,331,302,238,280,200,108,318,133,249,0.670517748776248,5.36615772221972,2.7659697204815,0.0152864668688656,0.999886339702849,-4.19159636046594
"68","GB51536",6,4,25,7,34,17,35,30,16,67,10,26,-0.920296598602634,1.65467454182503,-2.54627721091003,0.0234383269615825,0.999886339702849,-4.46417153001383
"69","GB51558",80,60,103,117,186,58,76,62,41,66,38,79,0.876294649394445,3.69275153080578,3.95860365829625,0.00145607603695799,0.999886339702849,-4.08404071960182
"70","GB51843",816,300,603,611,537,449,411,288,171,344,317,302,1.03972598720528,6.11549388812561,3.62329194691242,0.00281268984541793,0.999886339702849,-4.05384213982004
"71","GB51918",11,11,12,20,15,10,7,5,5,19,6,9,0.85548785497493,0.858436953599796,2.64936162237123,0.0191925318424771,0.999886339702849,-4.48575218370511
"72","GB51965",17,8,19,15,19,13,12,15,3,20,7,4,0.922678260317603,1.01525695437944,2.53819676585996,0.0238069771761321,0.999886339702849,-4.48867434266633
"73","GB51966",160,109,192,229,269,167,198,126,73,234,83,194,0.554483171463876,4.79312920505512,3.42465515564008,0.00416480826668621,0.999886339702849,-4.0418229724575
"74","GB52244",45,18,59,60,60,32,26,32,18,48,19,36,0.783356537492303,2.61280963583819,3.45851902359116,0.00389491742821013,0.999886339702849,-4.30081686513004
"75","GB52626",10,6,14,15,13,9,10,2,1,11,3,14,1.18508321613399,0.436877472822156,2.83875427602011,0.0132537222640361,0.999886339702849,-4.48636812846357
"76","GB52812",214,137,239,292,376,242,319,232,131,328,125,225,0.359464011043874,5.30310603098526,2.57914031525934,0.0219948833450512,0.999886339702849,-4.23454981673865
"77","GB52875",28,25,45,39,57,85,72,72,55,160,34,141,-0.726730133424631,3.34672948863747,-2.59437180511123,0.0213553147043978,0.999886339702849,-4.34863819306289
"78","GB53310",183,156,233,404,305,206,224,174,111,266,150,226,0.543941679141414,5.19184699948208,2.77440104307064,0.0150362251039231,0.999886339702849,-4.18585461147906
"79","GB53715",22,20,39,49,57,35,36,22,6,53,10,37,0.779274421942293,2.28076453607293,2.59645462676405,0.0212692651177154,0.999886339702849,-4.4256677702141
"80","GB53832",107,55,280,238,261,144,400,330,155,508,270,312,-0.770418571501141,5.27306792189811,-3.272713171846,0.00562636903098129,0.999886339702849,-4.08012622339097
"81","GB53834",5,0,12,7,14,12,28,16,7,23,8,31,-1.25740287413124,0.813516354556458,-2.50766629236924,0.0252508280169574,0.999886339702849,-4.49751002643781
"82","GB54335",30,13,36,27,30,26,82,39,44,68,25,42,-0.676918148396275,2.6239854982426,-3.09386270745921,0.00801569240159474,0.999886339702849,-4.34290221773263
"83","GB54341",190,160,268,360,405,322,263,278,149,505,119,208,0.434470039401734,5.43996918192238,2.51465255831606,0.0249131910426017,0.999886339702849,-4.25372247080095
"84","GB54393",14,8,20,12,35,9,44,17,21,121,11,56,-1.0754099806034,1.95758630071712,-2.68461720590628,0.0179192201726727,0.999886339702849,-4.43645304087176
"85","GB54716",76,63,76,137,132,119,94,94,67,119,45,54,0.54036407917265,3.89852367305377,2.55116507186704,0.023218003977244,0.999886339702849,-4.30302260828579
"86","GB54733",9,5,12,18,15,12,5,6,5,7,6,3,1.24548496604618,0.503281974922009,3.78611742581176,0.00204130161260855,0.999886339702849,-4.43184765841466
"87","GB54804",239,196,365,517,423,257,763,316,764,950,271,923,-0.733050929298968,6.24349743174609,-2.96032898407853,0.0104339227972347,0.999886339702849,-4.19726123685421
"88","GB54808",64,42,106,124,131,88,171,114,169,231,56,142,-0.459429141980951,4.24706700629657,-2.59102544753554,0.0214942703431597,0.999886339702849,-4.26934070610976
"89","GB55008",31,29,54,50,77,61,25,65,6,65,20,26,0.979976998120642,2.65640129446398,2.62951662176056,0.0199474024381634,0.999886339702849,-4.39772013104908
"90","GB55094",26,9,11,27,33,19,40,51,21,53,24,40,-0.728856989891169,2.21896479043954,-2.53814352585631,0.023809424519825,0.999886339702849,-4.43655768828382
"91","GB55142",37,16,33,28,52,34,30,19,18,52,14,20,0.59345512232077,2.26641731238184,2.5496111325071,0.0232878315522929,0.999886339702849,-4.43129720742344
"92","GB55144",51,44,144,45,98,76,80,49,9,79,22,10,1.32019454944971,2.99802689576864,2.90052151227105,0.0117383742475867,0.999886339702849,-4.33622557204988
"93","GB55449",44,48,122,120,83,46,131,18,38,41,43,16,1.13543979408796,3.17268724286112,2.60934547804263,0.0207440979047326,0.999886339702849,-4.36100508025891
"94","GB55567",770,1093,663,979,816,759,909,480,486,475,343,757,0.854888923620374,6.88577674005873,2.58647398293202,0.0216846691589037,0.999886339702849,-4.31398860065209
"95","GB55579",59,49,69,72,105,68,75,50,30,116,27,58,0.486877443671032,3.40267452294924,2.59488391850365,0.0213341261609423,0.999886339702849,-4.33992708632813
"96","GB55618",25,15,20,47,37,23,12,15,6,18,7,15,1.33458387912719,1.62942863480025,4.78411581100254,0.000299986358724247,0.999886339702849,-4.30412686979331
"97","GB55638",320,92,402,297,574,321,422,545,483,887,453,778,-0.824672700696718,6.1684496203632,-3.228633872112,0.00613946113505869,0.999886339702849,-4.13709785956193
"98","GB55658",294,257,406,447,654,342,386,331,181,495,209,338,0.508685562070898,5.90348890388416,3.04326006797377,0.00885872163245284,0.999886339702849,-4.14948283277702
"99","GB55669",3013,661,2286,984,3033,2707,3618,2774,3285,9845,1924,6072,-0.921820609267048,8.87748823246491,-2.54424667861418,0.0235304447651868,0.999886339702849,-4.40911537797988
"100","GB55814",82,8,72,49,56,37,43,27,16,15,8,3,1.78716859360182,2.10636951176029,3.35838010724053,0.00474859221885267,0.999886339702849,-4.36442147510632
