"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"76","GB52308",217,234,744,627,224,305,343,1433,1413,751,1347,723,-1.13238485234311,6.6006072182837,-3.56956795556736,0.00309535853987282,0.991793504210505,-4.10898220302392
"77","GB52325",147,89,152,179,75,156,49,72,53,116,194,52,0.945950245561462,4.12806508317015,2.8721247288207,0.0123389394043597,0.991793504210505,-4.21965962611512
"78","GB52508",23,39,32,31,12,52,7,12,10,23,24,24,1.12470495878951,1.89915550934076,3.17306822466424,0.00680076026250879,0.991793504210505,-4.39239725530897
"79","GB52538",83,53,45,180,53,76,85,146,297,113,148,160,-0.764913727201494,4.18091686816395,-3.03129951611338,0.00900858867014578,0.991793504210505,-4.190167734523
"80","GB52574",37,137,48,112,39,98,8,51,59,49,69,21,1.1370548771828,3.11347091661561,3.51655694207325,0.00343838012214031,0.991793504210505,-4.23855232768883
"81","GB52601",32,75,57,89,29,54,10,40,57,33,54,47,0.720021176482161,2.92244722292245,3.4470074589366,0.00394718567460377,0.991793504210505,-4.26675151823853
"82","GB52687",3,64,15,34,17,37,3,5,12,5,18,9,1.63063524968596,1.15946118337177,2.90321258459356,0.011605071893584,0.991793504210505,-4.45615165296262
"83","GB52829",2567,5292,5191,6160,3746,2735,820,3588,2928,3054,3949,4076,0.829407746515775,9.19041680049339,2.99014194613088,0.00977330885440011,0.991793504210505,-4.35627593905922
"84","GB52845",96,72,53,156,60,105,218,111,198,234,165,290,-0.943867090171077,4.49353326217372,-2.81919037010685,0.0136946051347378,0.991793504210505,-4.21636198339648
"85","GB53054",21,189,36,68,26,112,3,50,16,49,49,13,1.54070287239138,2.59934272226496,2.73389735311229,0.0161910804094407,0.991793504210505,-4.39226446286193
"86","GB53211",8,51,17,22,10,36,4,8,10,15,14,14,1.15864888599295,1.34531494580629,2.8814115799046,0.0121150658649499,0.991793504210505,-4.44890252130987
"87","GB53373",261,617,504,755,268,351,93,379,356,251,541,403,0.735315655901958,5.95983834389015,3.39501578225932,0.00437641611114242,0.991793504210505,-4.07943262551183
"88","GB53414",13,21,16,23,10,25,16,58,46,50,39,27,-0.849905923466295,2.15740182561253,-3.21243456726462,0.00628945546320494,0.991793504210505,-4.37036572614452
"89","GB53876",230,106,108,374,124,165,339,290,410,389,286,421,-0.917930647477835,5.40243579648471,-2.89957443628848,0.0116886888068666,0.991793504210505,-4.17213926880598
"90","GB53937",96,310,142,344,93,205,75,127,176,148,193,170,0.539368465312449,4.78758895803615,2.79817537906502,0.0142723304806443,0.991793504210505,-4.18407996982163
"91","GB54083",24,64,19,62,21,50,7,21,22,24,30,21,1.08520428488358,2.21708287864435,4.12394560663493,0.00104042530896707,0.991793504210505,-4.28261187579112
"92","GB54578",95,135,126,304,106,109,124,226,726,193,282,260,-0.720642746046281,5.02505544979041,-2.93783227225664,0.0108382540410081,0.991793504210505,-4.15999658043559
"93","GB54813",18,45,31,59,22,37,13,34,39,18,22,15,0.834394609784314,2.24828227326003,3.14052301878935,0.00725454453341425,0.991793504210505,-4.36855358563371
"94","GB54868",38,69,43,108,25,50,23,33,41,33,56,36,0.763138779509689,2.90327863932211,3.94543280173802,0.00147473265114556,0.991793504210505,-4.21066108089159
"95","GB55189",5,49,14,21,8,29,2,6,10,8,6,8,1.57481061183483,0.873322069650233,3.54397943351992,0.0032564025766329,0.991793504210505,-4.42655799077099
"96","GB55204",996,3039,2742,7820,6320,3482,467,166,5866,176,5327,472,2.39780371876745,8.13470778155,2.7292286029966,0.0163398471889984,0.991793504210505,-4.35020941967711
"97","GB55359",541,571,287,948,290,454,352,960,905,896,875,1030,-0.532417484293063,6.7447082079669,-2.7822004862436,0.01472736788065,0.991793504210505,-4.26335871303566
"98","GB55428",11,69,15,29,4,51,2,17,12,3,14,8,1.66706748315124,1.16919235811603,3.01218655272693,0.00935606656132251,0.991793504210505,-4.44779603907182
"99","GB55515",5161,3224,5075,13612,5090,2989,1008,2723,4231,2302,6252,5675,0.961163741189246,9.45185809973791,2.83014588746649,0.013402562164415,0.991793504210505,-4.38546019220422
"100","GB55860",22,83,12,48,7,69,0,23,10,11,38,3,2.09660193904587,1.37803684187988,2.97760180658508,0.0100187989950161,0.991793504210505,-4.44266737424999
