"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"35","GB46214",3760,4383,12251,3407,2410,1727,2986,3542,2156,3668,1977,3462,0.872766530974856,9.17360909251899,2.61492846605562,0.0203897772817042,0.999272692346683,-4.40329521036817
"36","GB46222",43,25,85,37,19,27,147,326,346,247,81,59,-1.76336892641145,3.7385440663519,-3.42810458685331,0.0040838180275142,0.999272692346683,-4.20901230845356
"37","GB46254",388,477,1078,539,305,253,475,329,217,430,262,445,0.869445153123556,6.11221621558945,3.20791411903711,0.00632737476888152,0.999272692346683,-4.12265360240055
"38","GB46308",258,161,649,327,316,153,216,303,223,354,250,342,0.448046380680608,5.59407951852696,2.70347835084209,0.0171518593831078,0.999272692346683,-4.20595906294237
"39","GB47079",529,335,2602,423,824,275,204,943,302,519,412,381,0.975823559209934,6.43615929312427,2.82380153063186,0.0135419636069067,0.999272692346683,-4.23076438219242
"40","GB47279",465,117,784,201,406,478,875,1400,723,1834,444,1212,-0.997808127622386,6.66925830162133,-2.62437631713585,0.0200179277010596,0.999272692346683,-4.29510702843345
"41","GB47508",27,7,28,31,25,11,52,68,17,87,31,46,-0.763669191999797,2.37085769408611,-2.7615484785968,0.0153057902737842,0.999272692346683,-4.40675814849037
"42","GB47601",100,78,209,109,106,60,56,55,80,109,58,132,0.896042878660509,3.9643354288818,3.50273783219126,0.00352093545290666,0.999272692346683,-4.11628373563902
"43","GB47878",124,79,222,169,156,80,160,136,83,187,103,127,0.479872986666799,4.49873133515354,3.49303435661991,0.00358945981614054,0.999272692346683,-4.04482403220617
"44","GB47885",33,5,12,4,19,21,24,70,28,106,43,98,-1.74578556790378,2.19037495335677,-3.33225196863232,0.00494129680773819,0.999272692346683,-4.36894270960711
"45","GB47970",102,34,161,66,91,103,180,260,174,368,106,211,-0.815507229479279,4.51561338002278,-3.15015482644226,0.00709706521262101,0.999272692346683,-4.1399556367997
"46","GB48029",282,169,273,129,75,107,342,392,533,952,443,670,-1.34702656324216,5.63883652675543,-3.43060275340834,0.0040635883273396,0.999272692346683,-4.08336653076879
"47","GB48066",90,44,283,148,220,87,174,570,243,355,187,302,-0.683990415459899,5.0179843144269,-2.70580986896209,0.0170737340220762,0.999272692346683,-4.21644475902017
"48","GB48415",59,64,136,88,60,57,64,74,40,77,61,88,0.601049908259921,3.61116046313455,2.83342435062954,0.0132876783782727,0.999272692346683,-4.27975230688663
"49","GB48436",5,5,27,16,30,2,32,42,53,55,29,23,-1.28574373543391,1.77073586047999,-3.1431116064617,0.00719707469862467,0.999272692346683,-4.41325303858853
"50","GB48589",198,163,375,319,226,138,198,218,140,332,219,306,0.441198221877559,5.299684073156,2.63406547095348,0.019643394216479,0.999272692346683,-4.21608591468912
"51","GB48784",5873,7208,30146,7177,5725,4004,6335,5451,3255,6816,3901,9732,0.947503311195387,10.1621075408177,2.72195545093417,0.0165421350084088,0.999272692346683,-4.42159671019366
"52","GB48796",5,18,36,20,29,13,16,13,7,11,17,7,1.09283832596862,1.3305311837688,2.68202157412137,0.0178873341477642,0.999272692346683,-4.46805951945989
"53","GB48884",432,661,1856,604,404,325,401,377,354,591,324,525,0.976519382901316,6.44536604608064,3.31350502357769,0.00512900543897519,0.999272692346683,-4.13238681354132
"54","GB48945",158,77,180,75,71,95,160,264,240,389,153,273,-0.79915691950749,4.76242629632215,-2.69232981038775,0.0175302550331223,0.999272692346683,-4.22641056643572
"55","GB49082",15,7,18,17,9,6,12,10,6,12,5,8,0.828450768174365,0.826852401725498,2.90153267819093,0.0116169289471944,0.999272692346683,-4.47240713318919
"56","GB49384",14,12,44,10,12,8,7,6,8,15,8,11,1.12329827627632,1.01732463771348,3.02557979296518,0.0090879568313258,0.999272692346683,-4.45658197308358
"57","GB49394",29,22,70,89,44,30,129,88,138,102,117,151,-0.956852845415523,3.63736128312009,-3.13642028605132,0.0072933839054241,0.999272692346683,-4.2413533363051
"58","GB49653",367,183,611,374,382,263,673,812,796,1037,364,699,-0.561742048454142,6.41600468844746,-2.71312448048488,0.016830871376833,0.999272692346683,-4.25828868962172
"59","GB49750",69,39,78,23,31,37,75,293,78,489,74,199,-1.50121720784786,3.82079375360631,-3.28684507621727,0.00540829074097415,0.999272692346683,-4.2068271548986
"60","GB49826",222,60,239,218,179,155,339,528,306,1034,285,432,-0.91015356506682,5.55404775663158,-3.94706105469175,0.00146287036738122,0.999272692346683,-3.96563476844353
"61","GB49869",214,72,304,185,194,78,306,532,306,784,269,450,-0.909262992998642,5.46137639784528,-4.56029682828981,0.000446004235322785,0.999272692346683,-3.85809039175706
"62","GB49887",19,4,143,27,49,25,61,233,72,220,61,61,-1.23965190585503,3.18411802783757,-2.6127484185835,0.0204765229624898,0.999272692346683,-4.37254527279542
"63","GB49937",1080,463,1488,818,1002,704,1252,3705,1612,4547,1314,3156,-0.887019210940371,7.94694208033239,-3.40656956143812,0.00426245088631763,0.999272692346683,-4.24077844011576
"64","GB49944",124,117,469,170,137,110,165,200,59,224,83,165,0.685378772880429,4.69507664782517,2.73831511914959,0.0160199214964761,0.999272692346683,-4.20238585123647
"65","GB50003",115,101,197,128,134,69,72,114,66,141,116,109,0.698622185864227,4.25362690558626,3.73759718813679,0.00221045933826009,0.999272692346683,-4.02903987194537
"66","GB50033",217,299,648,279,170,133,222,246,119,265,200,248,0.733300077928329,5.34008749088003,2.67634003551463,0.0180871507641393,0.999272692346683,-4.20628503964678
"67","GB50086",50,26,82,62,27,45,45,43,11,47,37,40,0.812923622131713,2.78890762532977,2.65834342125528,0.0187344741851131,0.999272692346683,-4.38618538943882
"68","GB50268",2131,2281,6668,2906,1392,1182,2305,1553,1127,2424,1183,2721,0.863502756919706,8.47441487352049,2.71299301683128,0.0168352065017975,0.999272692346683,-4.36507392475882
"69","GB50387",47,9,54,48,31,20,58,100,32,184,50,77,-0.802473863565426,3.03108197124407,-2.7216216217534,0.0165529616959602,0.999272692346683,-4.36188564057938
"70","GB50733",41,27,70,51,60,23,44,37,9,39,39,51,0.826517820281765,2.71242659100368,2.87730287001039,0.0121862345185596,0.999272692346683,-4.3638212939906
"71","GB50777",17,10,39,28,21,14,29,62,20,83,40,52,-0.669831796037086,2.36941420197976,-2.778716870439,0.0147981174837161,0.999272692346683,-4.40449862979405
"72","GB51125",166,169,302,280,253,136,209,332,100,333,176,167,0.512379534384129,5.17121623218036,2.80724372629719,0.0139906949693832,0.999272692346683,-4.17170735363109
"73","GB51225",65,75,393,70,97,30,67,31,49,71,55,95,1.13307803990601,3.63595908850591,2.66640187736975,0.0184418882107176,0.999272692346683,-4.31075061622456
"74","GB51308",6,10,15,15,27,13,2,8,1,9,10,17,1.53540159528124,0.678996057300246,3.0232899907408,0.00912930446964649,0.999272692346683,-4.47139318127416
"75","GB51358",32,21,91,56,45,29,38,54,22,57,37,39,0.535366651928314,2.82721140246702,2.89620958096796,0.0117397183454584,0.999272692346683,-4.3506576684301
"76","GB51580",284,160,690,508,323,232,767,824,682,1044,314,895,-0.657297822418878,6.3969871242635,-2.99481991490763,0.00965918113581647,0.999272692346683,-4.19977312323695
"77","GB51807",138,166,883,324,166,93,171,171,89,286,123,228,0.818548190911519,5.05583190815289,2.71540415744164,0.0167558694759973,0.999272692346683,-4.19732642886782
"78","GB52073",5326,9371,26555,6976,4450,3607,5227,6100,2440,7803,3653,8189,1.00448806964697,10.0637803295076,2.61983342785427,0.0201959016401332,0.999272692346683,-4.42974380527492
"79","GB52158",271,165,465,442,289,128,607,592,510,931,281,564,-0.580588695271445,6.06098309495586,-2.83818542794146,0.0131636001011517,0.999272692346683,-4.21008391862827
"80","GB52360",2510,2383,4463,2151,1648,1010,1154,1536,1211,2161,1323,1670,1.02824162582859,8.281438743339,3.67441096532119,0.00250482362920933,0.999272692346683,-4.22767937103667
"81","GB52454",700,816,3158,1417,636,634,1240,782,314,1102,653,910,0.884738549563306,7.26371377603741,2.83227041241458,0.0133179230825103,0.999272692346683,-4.28727526060323
"82","GB53014",48,28,180,52,105,47,199,244,73,459,107,181,-0.983981275787868,4.22084000775196,-3.21520095129301,0.00623637213300362,0.999272692346683,-4.16221683543301
"83","GB53032",369,525,842,593,345,359,524,395,198,539,405,535,0.738150828090474,6.28056557062422,2.695446276174,0.0174236693669857,0.999272692346683,-4.24672231532147
"84","GB53224",27,17,59,48,28,31,19,14,21,34,29,29,0.962298784685159,2.29213967650151,3.37434203539592,0.00454452990804796,0.999272692346683,-4.34545430075911
"85","GB53395",184,161,252,273,175,116,205,170,81,202,157,213,0.643404449713899,4.93741839075472,3.05436535869156,0.00858369636474663,0.999272692346683,-4.11533686183094
"86","GB53555",7,5,14,25,7,4,8,5,8,2,3,7,1.27624790494187,0.290895781856852,2.71001712885158,0.0169336298396383,0.999272692346683,-4.50120518854496
"87","GB53641",367,23,147,723,254,523,97,135,44,21,232,13,2.5665900551378,4.32144195702622,3.0240103957268,0.0091162758980149,0.999272692346683,-4.21735234424752
"88","GB53709",36,15,29,13,20,12,23,87,42,143,36,86,-1.21568761694063,2.56951537901835,-2.99068197308856,0.00973868119281529,0.999272692346683,-4.3688033411817
"89","GB53848",37,33,97,43,54,43,93,158,81,201,56,105,-0.721334242195821,3.65023830460676,-3.17595942194163,0.00674231508509875,0.999272692346683,-4.22481098871242
"90","GB53860",226,105,258,846,1154,755,277,175,116,216,366,294,1.32394196473661,5.73156180274877,2.67316255607328,0.0181998433913252,0.999272692346683,-4.22365372081843
"91","GB54216",571,343,1606,1123,918,439,1624,2511,826,2802,918,1373,-0.599234821400589,7.51717129994228,-2.95158122493997,0.0105224858284669,0.999272692346683,-4.28244644752601
"92","GB54260",77,27,131,116,69,37,168,279,92,391,121,220,-0.995227651734553,4.29433582476297,-4.47209493243054,0.000527886463954383,0.999272692346683,-3.94326722210301
"93","GB54486",354,160,546,222,523,182,1498,785,851,985,434,610,-0.976408408351032,6.41172405692603,-3.26427860563597,0.00565653468244352,0.999272692346683,-4.15273903536351
"94","GB54516",18,13,52,59,33,15,50,76,44,80,44,86,-0.645197215769713,2.83941460524456,-2.8596018996234,0.0126193567823312,0.999272692346683,-4.35875941567904
"95","GB54838",333,420,939,456,263,181,319,179,81,363,300,501,1.05851922084553,5.75527195724301,2.74355243786589,0.0158561595857217,0.999272692346683,-4.20477121126919
"96","GB55046",85,13,88,115,27,63,41,38,20,22,40,29,1.29356428955455,2.81854478785636,2.98969821165484,0.0097576764716461,0.999272692346683,-4.34169536314651
"97","GB55070",79,53,198,111,225,53,182,475,262,501,163,169,-0.833752412392356,4.8385826620857,-3.01613477620268,0.0092597100450865,0.999272692346683,-4.15427920236693
"98","GB55157",320,358,886,449,361,257,368,450,247,629,269,516,0.536758977784022,6.12034467918022,2.62327529573173,0.0200609220044154,0.999272692346683,-4.25248157520116
"99","GB55406",133,50,390,127,317,139,431,477,428,1149,262,539,-1.14596385475879,5.60650138184152,-3.74128029227343,0.00219442334958472,0.999272692346683,-4.01740947603756
"100","GB55445",23,21,76,18,36,16,14,12,6,16,14,29,1.43141512315948,1.79299024000218,3.89512446188151,0.00162010435490358,0.999272692346683,-4.34740226377167
