"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"33","GB45388",51,48,241,157,236,136,75,98,106,34,34,89,0.909694369811505,3.9685549559063,3.69963604123785,0.0024538861573809,0.491983886724763,-1.48107356756971
"34","GB45469",14,17,95,35,59,21,101,83,66,58,35,68,-0.936186425649462,3.00872194708559,-3.49190824493085,0.00369077032241396,0.491983886724763,-1.93638110083512
"35","GB45733",47,19,157,141,194,121,38,57,64,23,35,80,1.09101382573727,3.48608282946324,3.4811424160059,0.00376984040700872,0.491983886724763,-1.86741654131377
"36","GB45905",273,156,820,727,898,478,384,376,412,213,164,348,0.639699592915618,6.04247083251805,3.26532658095579,0.005768633909461,0.491983886724763,-2.10015726760276
"37","GB46024",54,44,108,115,161,72,66,96,65,26,37,57,0.667458497039165,3.55854862206816,3.3424346603697,0.00495490208844763,0.491983886724763,-2.049742128261
"38","GB46144",36,18,64,64,80,63,36,28,53,15,16,26,0.919501651714207,2.67322506368264,3.72606216619187,0.00233005613337214,0.491983886724763,-1.7131237871642
"39","GB46365",308,314,1512,1296,476,1496,5006,5568,3827,2106,1444,773,-1.77485467001673,7.87722021933058,-3.57681801295289,0.00312296614430472,0.491983886724763,-1.79700275404633
"40","GB46394",5,3,19,7,6,4,23,42,14,17,18,14,-1.56612021851468,1.01623304629904,-4.13272833281304,0.00105654206390147,0.491983886724763,-1.85604384042983
"41","GB47418",99,108,258,198,318,204,135,172,152,60,90,140,0.650549220081829,4.68344790882396,3.46997111620397,0.00385369311933014,0.491983886724763,-1.77006340274953
"42","GB47805",288,221,905,4046,908,1399,6281,5408,11390,2928,4691,1067,-2.42311240021778,8.34654855462418,-3.70218913589504,0.00244163684598358,0.491983886724763,-1.6912058289213
"43","GB47807",7,9,21,34,29,21,56,48,180,33,36,37,-1.51247934818877,2.43715572634288,-3.45950233958258,0.00393397666106622,0.491983886724763,-2.11867393863229
"44","GB47961",60,22,84,80,151,84,39,69,53,33,21,55,0.773454258190302,3.25701658389692,3.93679245400272,0.00154422198650934,0.491983886724763,-1.28172132683276
"45","GB48061",20,16,45,42,47,27,14,26,26,23,7,15,0.840627160844927,2.02054325035755,3.43105531020618,0.00416073797926215,0.491983886724763,-2.24000998254486
"46","GB48122",37,20,102,157,118,91,38,66,56,28,23,37,0.950069401152254,3.21456014294446,3.30973112266401,0.00528496343727179,0.491983886724763,-2.14765949416989
"47","GB48385",136,92,196,146,270,140,89,138,144,65,61,167,0.592788359132714,4.46952540003298,3.36330437883962,0.00475515593316005,0.491983886724763,-1.94283826557017
"48","GB48489",80,60,235,159,234,158,123,89,107,39,64,119,0.763858521799646,4.23929034263635,3.49103257759417,0.00369713879941333,0.491983886724763,-1.76156067549368
"49","GB48771",179,132,260,202,336,173,274,512,346,324,133,406,-0.565313839419863,5.45943327733372,-3.28551730930158,0.00554344945826124,0.491983886724763,-2.05511967724524
"50","GB48841",128,74,363,265,63,362,2685,4414,1498,1228,537,236,-2.75951654908065,6.28226508572986,-4.27475919863255,0.000804147515658192,0.491983886724763,-0.698071606032189
"51","GB48842",48,23,209,113,56,177,435,1197,431,270,146,113,-1.90652385059004,4.80639423631655,-3.7943517594955,0.00203860837834546,0.491983886724763,-1.31069931825088
"52","GB48862",452,409,4494,3412,923,2985,15063,31366,9465,4525,3394,2088,-2.33806798028387,9.12805973396478,-3.64046698369341,0.00275589718776677,0.491983886724763,-1.86986909318547
"53","GB49535",137,199,417,198,412,251,134,206,158,97,104,215,0.796259523737212,5.0606277014423,3.78827365191536,0.00206297541557243,0.491983886724763,-1.27108747227387
"54","GB49545",83,27,115,94,121,52,133,294,144,341,110,163,-1.24206002264845,4.33827703369176,-4.08656368181635,0.00115503237332118,0.491983886724763,-0.879839303359092
"55","GB49728",82,40,119,106,223,98,167,249,154,119,99,168,-0.575405330386475,4.43092319453873,-3.85215557176053,0.00182100201149777,0.491983886724763,-1.19612098035715
"56","GB49774",97,64,129,68,259,95,29,66,89,53,38,77,0.979786614578689,3.74026758424218,3.42879027305159,0.00417934885402309,0.491983886724763,-1.9076064082678
"57","GB49883",75,51,142,125,161,108,89,103,81,45,52,83,0.536560635152974,3.92722151468151,3.63115117963618,0.00280676635165609,0.491983886724763,-1.57865553338512
"58","GB49985",15,18,42,68,33,29,16,15,22,17,3,10,1.26254678534161,1.77382317858209,3.34419508913246,0.0049377327240161,0.491983886724763,-2.40936745474625
"59","GB50017",92,51,291,186,277,143,123,145,131,58,53,119,0.637400581240984,4.39675426391784,3.52627196677295,0.00344939219530911,0.491983886724763,-1.69560969086709
"60","GB50022",29,21,36,31,69,37,58,71,77,73,34,57,-0.744704469529212,3.0108744736711,-3.48375566610574,0.00375049181173333,0.491983886724763,-1.94254726297098
"61","GB50037",13,12,23,41,39,43,56,54,60,61,40,43,-0.96193117635996,2.67952542231024,-3.26387170950634,0.00578520882625305,0.491983886724763,-2.30176118949007
"62","GB50047",54,29,91,44,139,79,29,28,47,33,17,51,1.05418091894913,3.00776671976177,4.19564304624415,0.000935987951775284,0.491983886724763,-1.02981489320115
"63","GB50112",482,248,662,425,866,304,1165,963,930,543,430,894,-0.725728035593934,6.70283230224691,-3.7889351333279,0.00206030925586209,0.491983886724763,-1.36882508058702
"64","GB50146",61,22,206,113,141,103,64,81,67,53,20,56,0.821243939105178,3.58264187842043,3.37472978110561,0.0046492447542034,0.491983886724763,-2.00160518939604
"65","GB50149",2754,1328,3307,8103,3682,8110,9329,13686,15690,15792,9041,8000,-1.58704395549246,10.1732131613004,-3.84524856836464,0.0018457089530258,0.491983886724763,-1.76953207894763
"66","GB50220",36,39,45,38,80,43,64,110,99,107,32,149,-0.95160724975558,3.44325316285696,-3.50619593777839,0.00358840788311312,0.491983886724763,-1.83296122652848
"67","GB50538",56,47,203,137,162,181,447,388,396,214,137,131,-1.09693451176747,4.89856130674985,-3.6782459351353,0.00255899079830237,0.491983886724763,-1.45130081947762
"68","GB50724",103,70,195,137,174,140,235,322,226,238,88,165,-0.595494739117845,4.81231491959237,-3.2685290575529,0.00573231612252766,0.491983886724763,-2.08126389397789
"69","GB50827",34,21,91,58,131,57,18,41,31,14,16,58,1.15554518157643,2.74887080702706,4.34606636378075,0.000701682199320276,0.491983886724763,-0.944373679853806
"70","GB51120",35,21,96,67,108,48,51,54,40,21,25,39,0.649616874951075,2.97086905025398,3.36143661798227,0.00477269848256416,0.491983886724763,-2.11359946363825
"71","GB51189",81,68,263,178,227,195,298,439,322,189,121,254,-0.685262921290992,5.08937264333481,-3.92621049554704,0.00157633839447208,0.491983886724763,-1.06050549611786
"72","GB51360",75,37,140,84,147,87,64,83,81,53,24,68,0.595108730691031,3.64190453151716,3.94524073170296,0.00151906090495591,0.491983886724763,-1.17651881282797
"73","GB51545",34,40,228,102,219,85,59,57,76,41,33,29,1.11335165737348,3.52733135057951,3.52615844249262,0.0034501628202586,0.491983886724763,-1.79794804149657
"74","GB51647",60,23,173,90,131,65,28,73,30,35,35,36,1.13684763221993,3.23197705284099,4.29155304598755,0.000778707351667809,0.491983886724763,-0.837654258465871
"75","GB51998",17,15,86,56,110,55,23,23,34,12,15,33,1.14793018973554,2.4707602595061,3.75701863893197,0.00219303068185168,0.491983886724763,-1.7352813075519
"76","GB52144",43,15,249,105,154,70,40,95,30,20,23,33,1.26078398899432,3.18042249300125,3.35265442689768,0.00485605763665399,0.491983886724763,-2.09874146017295
"77","GB52436",45,22,112,111,135,80,69,45,58,37,27,48,0.761862898710955,3.33177172883688,3.41847499092836,0.00426516952733782,0.491983886724763,-1.97417490168897
"78","GB52604",14,15,55,14,28,16,19,15,8,6,3,8,1.21540099785782,1.25923762272157,3.46084891063244,0.00392355637279722,0.491983886724763,-2.41813082430095
"79","GB52975",103,47,235,182,259,222,126,87,142,34,54,124,0.896021842842001,4.31202821273492,3.31032852572495,0.00527874095133311,0.491983886724763,-2.03494240175685
"80","GB53013",198,251,1000,957,420,1192,2608,2736,2451,757,930,1127,-1.48368475940484,7.32099165159106,-3.49156837009572,0.00369324082092392,0.491983886724763,-1.85779256459777
"81","GB53038",85,37,250,185,170,104,65,52,92,55,35,57,1.14344102349662,3.84891481441808,4.52942622376339,0.000495445537046733,0.491983886724763,-0.349795713774687
"82","GB53077",985,670,2186,1819,2485,1426,2956,3353,3222,2007,1363,2386,-0.724088143334913,8.36348777180756,-4.45709892448457,0.000568101610018454,0.491983886724763,-0.750684145748232
"83","GB53231",53,40,101,95,151,92,53,71,90,29,29,46,0.754063380687612,3.47091171823212,3.8316845767585,0.00189522594956189,0.491983886724763,-1.37439027882833
"84","GB53353",13,7,25,17,26,19,9,9,11,5,10,11,0.923280662452015,1.14318428589385,3.47276823923605,0.00383252302022982,0.491983886724763,-2.43079412834669
"85","GB53433",84,52,130,63,146,80,199,215,159,103,78,136,-0.691202015436098,4.27451084553412,-4.09736910992305,0.00113116736804311,0.491983886724763,-0.849232583298209
"86","GB53517",63,53,114,75,177,129,49,65,88,26,34,89,0.815588093396095,3.63279699026456,3.3843662758034,0.00456175895391929,0.491983886724763,-1.982558266827
"87","GB53636",165,53,390,230,405,172,131,144,134,151,74,90,0.813635328108646,4.72984470610212,3.47895422367264,0.00378611918292682,0.491983886724763,-1.75614345516876
"88","GB53657",79,74,276,206,273,158,102,144,161,79,48,126,0.632674074547627,4.47243174994946,3.46404765766721,0.00389891448036357,0.491983886724763,-1.78737816316199
"89","GB53787",192,76,553,413,552,322,186,140,277,67,96,231,0.971221635638067,5.18815741235875,3.27835638071798,0.00562229010272077,0.491983886724763,-2.06639014094903
"90","GB53852",70,43,188,163,198,153,76,88,113,62,36,121,0.679952992341754,4.07231583141141,3.35006134765201,0.00488094883790691,0.491983886724763,-1.9862949777033
"91","GB54649",129,80,382,326,423,296,192,171,222,81,85,182,0.717168270015868,5.01246127579117,3.30181047826749,0.00536816157473957,0.491983886724763,-2.02770375569513
"92","GB54890",75,45,139,92,79,84,183,272,180,199,85,92,-0.941770153583278,4.30476845622084,-3.4148454278505,0.00429578612851732,0.491983886724763,-1.87439939081275
"93","GB55088",35,52,87,85,77,93,57,45,50,19,13,37,0.969515576375561,3.0569461695552,3.40680102111537,0.00436443304823898,0.491983886724763,-2.04481421061817
"94","GB55222",98,40,90,135,149,109,164,213,195,209,100,140,-0.757073408502805,4.46639209004456,-3.37329833855496,0.00466238313062123,0.491983886724763,-1.92815829213777
"95","GB55417",152,102,323,275,469,253,211,229,238,81,102,154,0.607366775079903,5.07062954012931,3.26928124370285,0.00572381913693804,0.491983886724763,-2.07783514802886
"96","GB55461",24,15,60,55,89,41,37,33,36,11,7,25,0.9499272546022,2.38127709336698,3.60790541794779,0.00293788312774259,0.491983886724763,-1.93847856894994
"97","GB55583",138,88,398,318,382,238,168,166,237,151,76,147,0.639120829877646,5.01930572733715,3.36894760935159,0.00470254511747142,0.491983886724763,-1.92161520625995
"98","GB55632",19,13,70,62,92,53,31,39,28,16,10,20,1.00487925074414,2.43111352981635,3.77278901575629,0.00212639924788069,0.491983886724763,-1.72599288572619
"99","GB55797",7,2,32,17,24,17,9,2,7,3,4,2,1.7230372905309,0.395590910337606,3.63754823605816,0.00277173390684346,0.491983886724763,-2.47731437042723
"100","GB55911",53,39,138,113,181,92,68,74,83,24,28,69,0.824352562809938,3.59457214446047,3.99860262135779,0.00136951425005784,0.491983886724763,-1.11900221948619
