"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"18","GB42761",134,128,182,172,127,119,36,103,94,36,43,108,0.714646244746846,4.05008832583264,2.97115081821834,0.0101864697005602,0.837343488752643,-4.20655155227271
"19","GB42784",13,14,17,22,24,15,10,7,10,3,6,5,1.00136719986901,0.94236139877207,2.78862066984374,0.0145902168488237,0.837343488752643,-4.47223181414289
"20","GB43052",2565,2925,2271,4593,4625,1265,343,1958,1738,226,710,2203,1.29922801317488,8.08390212930622,2.8924081716121,0.0118976517787977,0.837343488752643,-4.3226689956338
"21","GB43080",18,39,55,90,135,48,4,32,67,10,12,24,1.16378630171316,2.43801866159714,2.83221586246273,0.0133933894700148,0.837343488752643,-4.39026344049882
"22","GB43401",22,48,43,58,62,30,16,32,33,14,14,23,0.601279463320505,2.37930600509553,2.7664317878978,0.0152388941622036,0.837343488752643,-4.39814975529756
"23","GB43446",140,172,272,336,422,205,132,370,321,204,226,306,-0.475109739405602,5.4144042639142,-2.8156478962166,0.0138364675890267,0.837343488752643,-4.16269615015043
"24","GB44117",43,37,40,90,181,41,4,26,29,13,17,59,1.2009076101598,2.56637286280282,2.96190404307628,0.0103741158406048,0.837343488752643,-4.36570773478679
"25","GB44167",41,70,157,101,55,103,64,350,96,55,159,226,-1.1291091200799,4.15048854251882,-2.77565069908802,0.0149660361284591,0.837343488752643,-4.2307809922327
"26","GB44318",152,222,200,302,272,207,113,371,248,290,117,316,-0.423475026469772,5.27151440848368,-2.77621341571596,0.0149495363789938,0.837343488752643,-4.17007892581384
"27","GB44359",47,81,92,140,148,99,9,74,111,28,25,52,0.821913887993617,3.39746386770559,2.83184123998875,0.0134032527810874,0.837343488752643,-4.30397843564168
"28","GB44959",45,110,116,165,245,96,19,82,117,21,19,67,0.990338405635315,3.60216710609314,3.20910368578273,0.00636082820125468,0.837343488752643,-4.22184498536503
"29","GB44962",18,14,32,33,43,18,5,25,10,2,5,18,1.07479219382062,1.34749583403805,2.79053136855532,0.0145356371354728,0.837343488752643,-4.45702833423898
"30","GB44978",31,39,37,59,107,31,11,36,29,15,7,40,0.775000563575365,2.39781755766201,2.88771345302824,0.0120081629217496,0.837343488752643,-4.38417160082179
"31","GB45140",43,63,70,118,95,59,18,54,57,11,24,47,0.799232681866535,3.02584157044251,2.94210989342989,0.0107873301750537,0.837343488752643,-4.32265891302227
"32","GB45269",9,19,15,25,34,7,2,10,11,4,7,6,0.982581499183134,0.836425295513417,2.89335367345617,0.0118755163601117,0.837343488752643,-4.46858368112121
"33","GB45315",12,20,10,28,41,7,0,10,13,0,4,8,1.95806582802998,0.396651062176807,2.9796128370487,0.0100176845455478,0.837343488752643,-4.47329548113582
"34","GB45387",53,88,124,203,253,104,28,79,125,27,35,76,0.792461981504629,3.80697050343497,2.79520250800153,0.0144030432971467,0.837343488752643,-4.26692054454451
"35","GB45501",43,88,93,54,70,76,68,268,63,96,62,100,-0.917274695776339,3.81950245055917,-3.03231204317288,0.00902697884833923,0.837343488752643,-4.210583429931
"36","GB45812",33,47,77,152,149,58,12,54,75,14,24,24,1.03300655279863,2.98696844064371,2.93003896360871,0.0110472320298809,0.837343488752643,-4.33035223162813
"37","GB45909",382,916,830,799,1138,869,427,1963,1181,788,505,1384,-0.610130171667833,7.20406772288957,-3.12267826365867,0.00754883487719923,0.837343488752643,-4.22915485480846
"38","GB45951",334,586,1037,527,539,624,534,1191,763,653,632,984,-0.844921364634987,6.85914917055529,-3.41455371356756,0.00423286890583247,0.837343488752643,-4.1471286417687
"39","GB46056",26,19,11,34,25,14,0,10,8,7,5,9,1.52630319703482,0.84304331127277,3.11350102575092,0.00768727273577934,0.837343488752643,-4.45402194016057
"40","GB46164",23,22,28,29,31,17,7,15,14,7,7,10,0.903996918501839,1.47003156560772,3.63492502958233,0.00273683167285625,0.837343488752643,-4.38561476912542
"41","GB46253",156,334,367,423,571,256,61,206,308,66,109,161,0.885340862777583,5.16657482302925,3.35915742468543,0.00472410598395316,0.837343488752643,-4.05785582803587
"42","GB46296",16,22,27,43,55,22,3,12,23,7,10,15,1.06124453885003,1.59605816668504,3.52784971555184,0.00338211479951965,0.837343488752643,-4.38532171615601
"43","GB46700",241,216,235,844,706,316,52,231,391,73,82,188,0.9657922734888,5.26660990720852,2.79469047255736,0.0144175199277136,0.837343488752643,-4.19229743529312
"44","GB46924",7,12,13,6,17,23,17,115,42,11,10,17,-1.49986787230414,1.58101713206541,-2.92635538160541,0.0111277647019184,0.837343488752643,-4.43210716904309
"45","GB47204",80,96,95,154,180,73,26,87,106,42,38,63,0.549796511380218,3.74109756778896,2.84792611414716,0.0129860999560787,0.837343488752643,-4.2594640771527
"46","GB47283",85,82,102,113,126,94,118,245,92,128,63,129,-0.673364193060655,4.25441125686836,-2.96342460779286,0.0103430263053171,0.837343488752643,-4.17303259429062
"47","GB47367",5,11,8,7,14,22,18,28,15,21,12,12,-1.10874722001375,1.2403643539698,-2.85241512184602,0.0128719688173512,0.837343488752643,-4.45469250749658
"48","GB47401",19,23,18,25,13,14,1,5,11,1,8,6,1.58715495340307,0.67685281092954,3.32134270437438,0.00509187432380308,0.837343488752643,-4.44653190632175
"49","GB47508",27,52,31,68,87,31,7,28,25,17,11,46,0.793710678978067,2.37085769408611,3.0107474237082,0.00942009672642385,0.837343488752643,-4.37252530746735
"50","GB47601",100,56,109,55,109,58,78,209,106,80,60,132,-0.864198651073586,3.9643354288818,-3.31639792894813,0.00514203824561625,0.837343488752643,-4.13661087388799
"51","GB47815",356,416,453,483,508,351,310,1013,379,464,312,516,-0.524384690652611,6.26731904556999,-2.89022875710168,0.0119488292089501,0.837343488752643,-4.19495384522794
"52","GB48443",51,86,57,103,136,24,15,46,8,21,20,46,1.21083508298381,2.7598367168056,3.04344621024228,0.00883040244032059,0.837343488752643,-4.33844905745069
"53","GB48813",24,39,56,72,140,37,7,28,30,4,13,42,1.301655469607,2.34443494689283,3.25307620018275,0.00582985172973621,0.837343488752643,-4.35291800195064
"54","GB49016",35,22,35,99,25,54,3,18,35,9,7,3,1.63753439554065,1.73699869842726,2.88310316104758,0.0121176677300435,0.837343488752643,-4.43344637171927
"55","GB49081",15,14,20,37,44,18,4,17,24,4,4,8,1.01687435996525,1.27263665200469,2.9258730105987,0.0111383532804842,0.837343488752643,-4.4495157717489
"56","GB49185",40,104,75,120,159,72,7,82,73,13,33,39,1.03262552272048,3.1783451524987,3.04285614572018,0.00884071305131536,0.837343488752643,-4.29664705523446
"57","GB49345",10,19,12,34,35,19,1,12,16,2,7,6,1.34482581296537,0.909532930437266,3.25287813906401,0.00583214130430179,0.837343488752643,-4.44234246945564
"58","GB49432",69,93,103,145,168,73,25,91,79,37,33,75,0.572625516171446,3.66845583625422,3.5036339790128,0.00354817224291081,0.837343488752643,-4.1537222162362
"59","GB50101",151,203,172,421,490,125,38,199,152,38,86,150,0.834584994091965,4.65941324126422,2.76254358457189,0.0153554259463192,0.837343488752643,-4.20816059893994
"60","GB50124",324,524,753,462,657,446,235,1022,733,1106,356,975,-0.7136471839881,6.64277918792025,-2.95294970489485,0.0105590740433572,0.837343488752643,-4.21359798092136
"61","GB50173",20,49,62,60,63,34,19,39,25,18,13,26,0.619996738244707,2.48077577014552,2.77200324930501,0.0150734170901066,0.837343488752643,-4.39024156027081
"62","GB50214",19,31,49,26,44,35,36,94,28,35,39,99,-1.00396761355806,2.81393529776353,-3.19588966646648,0.00652961795136351,0.837343488752643,-4.30568603990626
"63","GB50389",47,55,64,52,58,77,38,139,117,87,36,75,-0.829882677331203,3.51914774182914,-3.41057403616358,0.00426638353769714,0.837343488752643,-4.18279492411599
"64","GB50634",84,101,102,120,148,80,92,260,97,93,72,170,-0.609242458935451,4.27956482698203,-3.26978185452218,0.00563993102871982,0.837343488752643,-4.10326471120324
"65","GB50722",10,29,15,54,61,20,18,51,34,32,38,73,-0.871287282782302,2.46978224880057,-2.77215274705472,0.0150690011305263,0.837343488752643,-4.38933225819763
"66","GB50936",314,373,517,304,412,443,352,1242,305,402,420,1009,-0.860452646268912,6.31492327881116,-3.02627249154722,0.00913541316367038,0.837343488752643,-4.17016770180061
"67","GB50962",106,143,118,258,542,89,27,109,45,15,40,144,1.33334480290817,3.97910525833355,3.25914547224873,0.0057601247300237,0.837343488752643,-4.18134352157384
"68","GB51113",166,217,198,372,339,155,87,205,185,106,68,142,0.466910932677916,4.87584129243696,2.83102605920673,0.0134247399938917,0.837343488752643,-4.17064317991928
"69","GB51337",91,111,135,229,347,111,24,135,107,20,42,106,0.928713538330706,4.0230205672282,2.97432332077207,0.0101228640981422,0.837343488752643,-4.21588581003814
"70","GB51395",116,155,179,177,239,134,112,301,164,184,108,207,-0.475240497803184,4.86035213442328,-3.44327554838575,0.00399870311573566,0.837343488752643,-4.01418736207736
"71","GB51405",14,30,21,45,69,12,2,19,28,2,9,6,1.39571859224133,1.33689708038924,2.86110024069035,0.0126539386762832,0.837343488752643,-4.45272154186158
"72","GB51479",258,455,431,483,700,216,49,323,250,73,127,377,0.866954400783606,5.43858827077503,2.83405329626114,0.0133451151326098,0.837343488752643,-4.18165472789968
"73","GB51494",276,444,348,766,342,197,45,306,149,257,82,224,0.834631989038788,5.33362812473702,2.84635737859041,0.013026217831847,0.837343488752643,-4.17553494209283
"74","GB51572",133,150,234,130,165,142,100,411,159,183,112,219,-0.612923798783273,4.86104608771233,-2.76796406395899,0.0151932083594668,0.837343488752643,-4.17721482395369
"75","GB51608",33,46,59,65,76,35,11,41,34,7,17,30,0.88662843622896,2.48011123692517,3.22590992672506,0.00615242163772179,0.837343488752643,-4.34018061839631
"76","GB51652",880,762,553,2014,1779,469,144,477,626,91,161,400,1.45672914989376,6.40221101113249,3.69033718559624,0.00245329095193232,0.837343488752643,-4.07663648579834
"77","GB51684",71,101,143,106,143,132,74,172,150,118,73,152,-0.481073739303681,4.33421461435489,-2.78723386019304,0.0146299568635806,0.837343488752643,-4.20410954703697
"78","GB51767",21,37,35,61,71,27,6,26,29,9,14,24,0.861773194299133,2.13057266794104,3.35747549623503,0.0047398834370148,0.837343488752643,-4.35704028153425
"79","GB51962",54,139,142,340,258,129,52,78,143,18,54,33,1.22692690395604,3.96280315716366,2.95473848846604,0.0105218675045764,0.837343488752643,-4.22967460730779
"80","GB51995",38,49,102,87,84,44,94,193,72,55,67,109,-0.885440622614484,3.7278734460782,-3.27573598226237,0.0055737450915575,0.837343488752643,-4.17832744479219
"81","GB52239",192,294,257,898,691,352,56,275,299,83,142,223,0.862946081678757,5.40396117250913,2.87273094418466,0.0123676283357609,0.837343488752643,-4.171508740937
"82","GB52253",587,751,891,1350,1345,827,278,684,842,339,287,644,0.549566909838745,6.83752961067817,3.01667572953575,0.00931036884861237,0.837343488752643,-4.22138871165272
"83","GB52417",209,286,324,452,440,225,102,307,224,156,122,219,0.385275989371064,5.35357756789505,3.08584979334565,0.00811980563218549,0.837343488752643,-4.10475704922997
"84","GB52536",282,457,443,677,662,421,166,410,387,188,177,330,0.436898622008768,5.93097615622253,2.87207577964499,0.0123835860286411,0.837343488752643,-4.18301809612545
"85","GB52587",72,135,121,117,174,124,101,259,121,102,99,231,-0.634547208844667,4.50815494270588,-3.3948621410046,0.0044013229288772,0.837343488752643,-4.05225777423429
"86","GB52713",31,26,31,31,41,48,34,92,70,29,19,47,-0.810698842254816,2.74989541375336,-2.89876630083351,0.0117495764922201,0.837343488752643,-4.3496201567621
"87","GB52714",17,8,16,10,12,11,24,36,16,20,10,23,-1.16886262655187,1.48507805564896,-3.33134731502775,0.0049918723732518,0.837343488752643,-4.40431413485899
"88","GB53177",180,266,267,278,437,243,173,402,292,335,164,308,-0.41353821235233,5.54929465720065,-2.7971251255919,0.0143488124067359,0.837343488752643,-4.1717078949851
"89","GB53644",53,67,82,253,184,113,10,65,116,19,38,25,1.24403054130303,3.40714060156222,3.01888122108622,0.00926987031850073,0.837343488752643,-4.27944679201891
"90","GB53743",21,14,28,33,29,34,3,16,20,7,8,4,1.18236916833554,1.36622052209355,3.01178767948886,0.00940075045042769,0.837343488752643,-4.43917965825536
"91","GB53949",74,137,130,252,309,83,24,105,121,44,55,85,0.744485306623678,4.06527495529976,2.97003200271436,0.0102089947611244,0.837343488752643,-4.20500451139115
"92","GB54095",47,32,62,95,98,62,13,33,48,16,12,48,0.882207059503691,2.77324997037495,3.07349310512701,0.00832081599855303,0.837343488752643,-4.33070678526161
"93","GB54218",12,6,10,7,8,10,15,44,12,15,8,28,-1.48190418159864,1.15985780062143,-3.99677780484006,0.00134417666856642,0.837343488752643,-4.38286082526345
"94","GB54235",64,71,107,181,230,101,10,83,129,22,40,46,0.987598347194516,3.57895352257151,2.8430214675183,0.0131119325835874,0.837343488752643,-4.28660899247626
"95","GB54547",6,10,11,10,23,12,2,9,6,7,2,3,0.901454919881958,0.363352068369047,2.77826485397842,0.0148895352001833,0.837343488752643,-4.48989686984805
"96","GB54904",48,24,39,41,54,33,40,108,43,37,46,111,-1.02215013899729,3.05730106949651,-3.61587522480249,0.00284178497466764,0.837343488752643,-4.22198036785675
"97","GB54909",59,94,73,163,156,92,30,75,87,44,33,68,0.519466013239431,3.66151348988437,2.75535995672232,0.0155730145576265,0.837343488752643,-4.28442626486377
"98","GB55500",7,23,28,34,40,17,6,18,8,10,6,9,0.898830376786716,1.33806181980313,3.06218975798709,0.00850900617355116,0.837343488752643,-4.43528338935794
"99","GB55822",131,168,238,368,424,194,44,182,169,64,52,197,0.749969326932093,4.73188505069442,3.40628168085935,0.00430283008812329,0.837343488752643,-4.05686674980685
"100","GB55983",69,135,132,123,181,100,68,259,120,108,79,169,-0.456529690098188,4.39257878690799,-3.01077461205301,0.0094195905877085,0.837343488752643,-4.14721219450753
