"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"16","GB42355",336,219,751,811,662,396,988,876,1172,962,820,784,-0.716680362822807,6.86391299647416,-3.28904246227064,0.0054314036681758,0.838381565571044,-4.17390047161792
"17","GB42558",70,15,65,76,61,53,480,286,588,73,248,58,-1.85238764527378,4.18450299829186,-3.15793603165948,0.00704288605536081,0.838381565571044,-4.18768569228038
"18","GB42742",56,53,95,172,122,69,66,90,96,29,48,72,0.65960597297208,3.69015258348793,2.8602712187232,0.0126791410356991,0.838381565571044,-4.26274304841928
"19","GB42868",2,11,4,4,8,5,18,11,9,13,29,24,-1.3760014861876,0.734341005390146,-2.74206693167734,0.0159887444276066,0.838381565571044,-4.48165699970019
"20","GB42966",319,197,463,546,549,167,297,319,231,260,206,418,0.50718083593762,5.75400493028743,2.95144268774872,0.0105946431405454,0.838381565571044,-4.14629736808374
"21","GB43191",36,22,45,73,64,33,78,89,66,92,67,80,-0.651189675781406,3.3404973586383,-3.37726394762413,0.0045600470025784,0.838381565571044,-4.21840264452032
"22","GB43474",2,2,11,10,4,3,8,11,15,17,21,10,-1.22195262405774,0.49139800953546,-2.84979305412779,0.012943112297054,0.838381565571044,-4.48130212221017
"23","GB43733",141,122,144,658,188,67,122,91,56,30,51,283,1.23565855229122,4.34484430454136,2.75464897686513,0.0155997827985515,0.838381565571044,-4.23320268189385
"24","GB43778",38,30,57,75,87,59,92,114,183,161,119,86,-0.942683217352556,3.8362690629692,-3.2025343493712,0.00644727998030954,0.838381565571044,-4.18499951591203
"25","GB44002",154,59,92,181,177,48,94,81,41,40,54,131,0.856390327586927,3.87939280777096,3.09531029018406,0.00797267418390715,0.838381565571044,-4.20007984818879
"26","GB44068",245,330,231,408,310,129,240,234,129,124,160,251,0.773335128055082,5.25333915719152,2.7659991382686,0.0152568308399457,0.838381565571044,-4.17806507875797
"27","GB44095",16,18,22,39,25,17,7,22,6,13,11,10,1.1765640708561,1.45565119164035,3.52041390154946,0.00343433189616613,0.838381565571044,-4.3946926790545
"28","GB44127",95,66,151,169,276,69,225,229,257,157,188,205,-0.535641618449003,4.79718030644807,-3.64224506059086,0.00269932367260389,0.838381565571044,-3.99037279536008
"29","GB44824",341,91,338,239,680,238,236,172,119,127,151,283,0.913698941681771,5.24958789015413,3.261227471454,0.00573927518743091,0.838381565571044,-4.05952122380704
"30","GB45115",549,316,802,1222,1193,380,1695,1339,810,1534,1022,878,-0.619753019075845,7.25745019597471,-2.78017186924273,0.0148389104585204,0.838381565571044,-4.29151811048425
"31","GB45145",188,97,380,352,482,196,470,427,459,329,419,419,-0.51555948273314,5.81911410850797,-3.00466434975118,0.00953790380677058,0.838381565571044,-4.14902260619084
"32","GB45250",268,150,623,511,727,500,704,587,1554,850,1137,949,-0.929023403264197,6.74515970300301,-2.77479759933607,0.0149960526425887,0.838381565571044,-4.26336299935277
"33","GB45278",330,586,1291,748,811,292,377,996,239,323,355,403,0.861434194325751,6.42027431688365,2.73494339058625,0.0162131353456346,0.838381565571044,-4.24185019330159
"34","GB45380",469,352,529,1210,525,271,376,433,259,325,240,610,0.756863975735299,6.20346699692229,3.04029361050399,0.00888936144433477,0.838381565571044,-4.15856439421677
"35","GB45817",11,14,16,30,21,14,56,38,29,34,39,23,-0.858666809119355,2.11867475726962,-2.85475688407008,0.0128173959681208,0.838381565571044,-4.40794157509999
"36","GB45910",189,102,278,272,493,94,514,516,674,361,230,520,-0.890165778031284,5.71671322191171,-3.99831754464016,0.00134123425515538,0.838381565571044,-3.94926740653114
"37","GB46039",2047,1040,2934,4027,3993,2126,5477,4550,8258,5922,7032,4542,-1.02057936894555,9.36879274126676,-3.85400671759288,0.00177905799840425,0.838381565571044,-4.26829730069602
"38","GB46045",4,1,8,5,7,4,24,10,10,7,18,8,-1.12705806456132,0.402368614288127,-2.88470886980447,0.0120838492802213,0.838381565571044,-4.48177434292666
"39","GB46534",363,791,485,1740,603,296,370,490,338,148,278,608,1.1183995987982,6.29817170222086,3.01880388704306,0.00927511235130501,0.838381565571044,-4.17217051556063
"40","GB46728",86,45,130,145,187,55,86,108,82,74,78,85,0.435758035348076,3.98676538648406,3.28338571592081,0.00549264907226434,0.838381565571044,-4.14172395645835
"41","GB47082",83,59,116,127,152,48,86,104,64,47,57,100,0.500734420168932,3.83799384981022,3.11572448895213,0.0076569248452084,0.838381565571044,-4.19485871428195
"42","GB47126",11,0,2,12,1,1,9,25,8,8,10,9,-1.78723344188663,-0.0632109136254528,-2.96944608477144,0.0102248522904258,0.838381565571044,-4.48452777831208
"43","GB47475",117,88,210,288,338,97,184,136,111,64,70,252,0.676021065070587,4.63694127652011,2.77314371596409,0.0150447378488774,0.838381565571044,-4.19412484669995
"44","GB47724",541,428,515,698,541,303,570,486,281,317,294,386,0.692365027511604,6.23178248259353,2.94416983268771,0.010747738374433,0.838381565571044,-4.18172575935873
"45","GB47799",389,186,638,735,1209,471,695,1277,1368,736,1166,793,-0.678055647940651,6.95680097780933,-2.75253280909185,0.0156645504843433,0.838381565571044,-4.27932444172419
"46","GB47905",498,828,313,1255,853,208,472,448,228,279,217,449,1.04321327421232,6.23024493187834,2.78951092823692,0.0145696560973426,0.838381565571044,-4.21692953461743
"47","GB47975",47,14,93,89,110,41,71,174,231,158,135,92,-0.967747338571907,3.90432130248347,-2.87883070622197,0.0122244827576293,0.838381565571044,-4.24181445501151
"48","GB48391",3251,1404,3566,6676,3365,3369,45119,17044,31243,13344,32142,2354,-2.12388150922565,10.3530505142468,-3.70641327133152,0.00237836082810802,0.838381565571044,-4.33323117188936
"49","GB48538",416,448,525,999,685,286,477,429,256,184,288,758,0.823917624839731,6.23828510169536,2.97088464181947,0.0101958594198283,0.838381565571044,-4.17663334830521
"50","GB48835",254,305,294,471,276,180,226,249,174,84,205,312,0.83271018638052,5.36569884073528,2.88054499517022,0.0121833036767994,0.838381565571044,-4.15055784170006
"51","GB49051",1,4,8,9,12,1,14,19,10,15,6,14,-1.1709693708411,0.434507377331037,-2.85973560961827,0.0126925053905201,0.838381565571044,-4.48226854047708
"52","GB49156",142,64,189,241,275,115,287,302,290,180,282,232,-0.501044684695371,5.12849695610399,-3.30311733442422,0.00528196218118556,0.838381565571044,-4.05647674649472
"53","GB49453",27,17,40,49,59,20,25,49,18,14,24,30,0.581270224546265,2.32446307883672,2.77170668558199,0.0150871648267567,0.838381565571044,-4.40117463057118
"54","GB49534",335,237,649,859,1573,260,885,1191,1133,1236,753,625,-0.695662122332052,6.92816035491275,-2.78042884685231,0.0148314369242415,0.838381565571044,-4.27216611280664
"55","GB49582",92,79,138,171,176,68,117,133,69,85,90,85,0.478511792621048,4.18166724935671,2.92171143010963,0.0112343759520083,0.838381565571044,-4.19413275247673
"56","GB49593",68,40,89,167,151,55,62,107,63,40,76,85,0.513674137509096,3.74264429166329,2.97400452123964,0.0101332593054735,0.838381565571044,-4.23292794159941
"57","GB49689",55,11,20,71,30,17,81,136,46,59,71,47,-1.08912484477464,2.94560705443189,-3.05612584701605,0.0086153622753347,0.838381565571044,-4.31638764993082
"58","GB49755",504,452,561,641,1019,298,1148,1067,1079,862,1086,1130,-0.692743803931268,7.0502617513698,-3.33255635421292,0.00498255689622929,0.838381565571044,-4.18122380278882
"59","GB50039",743,1095,688,1890,961,382,773,520,382,350,401,717,1.08043286727185,6.8391875491416,3.31528750908643,0.00515606369983451,0.838381565571044,-4.1612488859658
"60","GB50167",523,860,467,1328,643,328,543,426,284,334,292,665,0.953244333021176,6.45774795538757,2.77167672396653,0.0150880506572035,0.838381565571044,-4.23670418082002
"61","GB50527",23,5,35,34,24,26,115,48,105,49,106,26,-1.34808176453563,2.72719536938752,-2.78581134955833,0.014675742893313,0.838381565571044,-4.37507045132787
"62","GB50674",19,9,26,34,26,14,52,35,75,21,52,59,-0.96937073477037,2.41167298547542,-3.11933486976256,0.00760238878015949,0.838381565571044,-4.35843083169462
"63","GB50908",6,0,4,6,8,5,15,8,30,7,31,11,-1.58751121663585,0.445375181847728,-2.7702150073826,0.0151313287637169,0.838381565571044,-4.48674035387085
"64","GB51046",9,6,14,18,22,9,10,11,8,2,2,6,1.26375836143468,0.579157887525953,3.70712409448113,0.00237503067017879,0.838381565571044,-4.43384641637721
"65","GB51425",196,185,239,359,310,158,186,236,143,185,139,200,0.62675667058128,5.15677864406542,3.38218036613727,0.00451583351694721,0.838381565571044,-4.02818196150321
"66","GB51552",97,248,114,366,133,72,115,62,58,56,57,127,1.15457989734312,4.19637544744335,2.80131669597444,0.0142361085219503,0.838381565571044,-4.23396832640723
"67","GB51593",100,36,130,131,231,66,217,418,401,116,283,206,-1.06153422091792,4.79076058305811,-4.18326650211801,0.000936085122901539,0.838381565571044,-3.91145634244421
"68","GB51714",104,71,128,186,171,76,125,117,99,81,77,108,0.424349285492387,4.23442522336484,2.85058024717385,0.0129230951188064,0.838381565571044,-4.20376166274096
"69","GB51832",10,9,18,17,21,9,8,7,9,1,11,13,1.09896383388083,0.800461734698423,2.76064629617387,0.0154176437562709,0.838381565571044,-4.48051374793579
"70","GB51833",295,151,179,774,803,169,1192,714,282,1793,1237,604,-1.24592795153919,6.46676366180182,-2.82411053616435,0.0136131105913953,0.838381565571044,-4.23969438347674
"71","GB52280",1,4,7,5,2,4,18,8,22,37,14,7,-1.74973587863017,0.436849726447912,-2.89100599247643,0.0119349551292026,0.838381565571044,-4.47891456195733
"72","GB52454",700,816,1240,3158,1102,634,1417,782,636,314,653,910,0.87702512864966,7.26371377603741,2.78293777963884,0.0147586639370422,0.838381565571044,-4.29094478151239
"73","GB52500",131,85,264,252,388,81,362,503,316,270,210,204,-0.545800361177593,5.29483944491147,-2.75223270922336,0.0156737565797949,0.838381565571044,-4.19089262217317
"74","GB52514",19,17,59,56,47,24,64,78,64,39,61,50,-0.584603002934842,2.94854197751482,-2.74057284066358,0.0160355559749902,0.838381565571044,-4.3566070895209
"75","GB52555",34,89,71,56,100,45,102,180,148,90,165,85,-0.872727039980993,3.93799593673153,-2.81890644948546,0.0137529543014971,0.838381565571044,-4.24395225356695
"76","GB52685",1948,2942,1873,3852,2280,1128,2070,1113,740,725,901,2210,1.21517345594325,8.12285430483087,3.2581239801132,0.00577468974010364,0.838381565571044,-4.2673683967762
"77","GB52799",220,187,262,737,421,147,226,278,209,190,158,271,0.607378880759395,5.44093254704499,3.13922217780202,0.00730882738232815,0.838381565571044,-4.08777593691052
"78","GB53028",92,50,181,211,310,311,1013,217,615,364,370,308,-1.18559884689053,5.51283275769108,-2.77833504061082,0.0148924371021128,0.838381565571044,-4.20440586182644
"79","GB53029",92,36,145,178,212,76,199,197,210,145,189,165,-0.510683639043935,4.61054081754052,-3.06717676306036,0.00842908314506188,0.838381565571044,-4.1275270832739
"80","GB53179",42,30,115,122,84,54,53,35,37,56,52,38,0.840795280300609,3.25545809604594,3.00046814427914,0.00961729881969007,0.838381565571044,-4.28783680965169
"81","GB53212",16,28,24,48,28,19,11,19,19,0,10,11,1.75703852744493,1.33892659547207,2.84869440255801,0.0129711002371037,0.838381565571044,-4.45480905195577
"82","GB53222",498,467,1077,1618,1253,542,754,908,589,532,479,969,0.497884463429937,7.02160629897486,2.73479351837738,0.016217889104845,0.838381565571044,-4.28417860328428
"83","GB53225",6,1,11,17,19,7,22,17,16,22,22,21,-0.975651143461633,1.17105962554372,-2.83239571262906,0.0133933397343193,0.838381565571044,-4.46094106994891
"84","GB53363",405,242,681,813,1157,311,760,1338,1057,577,707,814,-0.46770984269346,6.85718406225474,-2.91604947970777,0.0113604452373279,0.838381565571044,-4.24088550452659
"85","GB53439",372,262,469,548,656,227,497,535,244,141,272,351,0.630945843644917,5.93631544323635,2.9170609304651,0.0113378225632539,0.838381565571044,-4.16587060410321
"86","GB53665",19,12,16,31,20,14,54,37,32,22,30,42,-0.787957697430805,2.15537433081396,-2.95691726579121,0.0104808215663112,0.838381565571044,-4.39446160861856
"87","GB53823",15,10,13,19,25,4,6,19,5,2,3,12,1.18023186350615,0.691186740013378,2.96234294301423,0.010369206135855,0.838381565571044,-4.4716891590312
"88","GB54460",207,354,1540,456,379,215,168,506,120,128,246,295,1.19871332127629,5.68403609142994,2.9577280377313,0.0104640676478395,0.838381565571044,-4.14589503968335
"89","GB54484",265,238,331,643,406,174,317,310,207,184,223,363,0.535363129744803,5.64478277840836,2.80691654087418,0.0140805182508225,0.838381565571044,-4.17579410147237
"90","GB54537",6,19,18,25,38,7,30,83,44,38,36,24,-1.06280843507305,2.14579734214964,-3.00859811684661,0.0094640625157759,0.838381565571044,-4.39162088630872
"91","GB54778",22,9,62,59,146,24,104,174,129,65,137,61,-1.085347672215,3.45891663647847,-3.20063210223032,0.00647162865689466,0.838381565571044,-4.24001000214314
"92","GB55107",560,260,615,842,854,316,504,578,327,459,319,485,0.512254673909901,6.38572384176925,2.97158780577153,0.0101817172795957,0.838381565571044,-4.1882469786423
"93","GB55112",102,63,162,151,238,83,125,135,95,75,106,115,0.414893742130975,4.3199869642207,2.98572763996259,0.0099014072228798,0.838381565571044,-4.16539284017082
"94","GB55149",1439,1746,2117,4304,2138,1134,2065,1512,1142,445,1094,2280,0.928874050695434,8.10181028754053,2.77880277235298,0.0148787891617894,0.838381565571044,-4.33602297545719
"95","GB55522",483,286,690,1284,1229,433,559,659,502,319,453,758,0.5175423787027,6.65720915820186,3.10329929943007,0.00784759688312322,0.838381565571044,-4.18470599000632
"96","GB55563",89,66,153,216,179,73,117,146,77,77,84,135,0.423123075905909,4.26667950507405,2.7474215973597,0.0158220681294914,0.838381565571044,-4.22381510386297
"97","GB55575",181,122,310,305,374,167,397,416,552,378,467,304,-0.637696248430335,5.7406283392933,-3.27791234403179,0.00555256608527435,0.838381565571044,-4.08624197320998
"98","GB55895",2065,3602,1573,5251,2780,1231,2361,1377,986,1001,1041,2586,1.07222652329822,8.35566801627123,2.74994750187407,0.0157440326050248,0.838381565571044,-4.35109799034129
"99","GB55897",1467,1790,1656,2344,2174,921,1552,1327,623,829,739,1962,0.92074962565813,7.86828018397999,3.01597523579524,0.00932710542386927,0.838381565571044,-4.28842662675133
"100","GB55910",11,5,21,11,35,18,26,37,80,23,45,57,-1.25041405275485,2.11118538806471,-3.18744937539361,0.00664290275245227,0.838381565571044,-4.37772632774852
