"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"26","GB42804",288,359,340,1128,303,599,94,362,627,169,129,115,0.736003767350836,5.68042251502951,2.51606713148079,0.0246920851587359,0.999615082196075,-4.27262151106999
"27","GB43039",36,69,112,64,44,149,3,54,38,30,22,14,1.2429748868975,2.73359006001274,3.0880728595811,0.00802251621442922,0.999615082196075,-4.34531721322808
"28","GB43084",271,304,330,389,373,318,304,501,447,425,485,192,-0.622138417611993,5.94059056032318,-2.8800872188659,0.0121121213694449,0.999615082196075,-4.18663637122986
"29","GB43089",42,32,68,105,85,58,57,66,123,164,96,33,-0.82554847356288,3.6046176079158,-2.71070519083404,0.016902109238354,0.999615082196075,-4.30460871945599
"30","GB43353",187,220,334,1072,105,532,68,129,180,142,115,121,0.894554443047483,5.07954101996606,2.57852049134913,0.0218762301624401,0.999615082196075,-4.25279123172831
"31","GB43518",18,45,21,51,9,26,0,3,25,5,1,10,2.18866310416785,0.797418948506759,3.4446244474733,0.00394814170012122,0.999615082196075,-4.43739870582303
"32","GB43778",38,57,75,87,119,86,30,92,114,183,161,59,-0.798360670300832,3.8362690629692,-2.52984263690864,0.024042520096616,0.999615082196075,-4.31678807765322
"33","GB43962",18,13,23,27,18,19,8,8,12,8,2,8,1.00656540956295,1.07978791561203,2.76129479340184,0.0153051311578615,0.999615082196075,-4.47236435631259
"34","GB44089",10,9,8,17,16,11,34,20,35,14,42,6,-1.27300669754771,1.48793803502796,-2.81426592008944,0.0137907892298775,0.999615082196075,-4.44980450250654
"35","GB44305",202,250,317,438,170,250,451,519,343,201,401,185,-0.819384831372735,5.67077964461293,-2.62847118907923,0.0198493774689617,0.999615082196075,-4.23180238406118
"36","GB44443",47,70,111,128,68,85,26,49,68,62,35,38,0.472104964298532,3.39300978586253,2.76797910775612,0.0151054453183633,0.999615082196075,-4.31819447477859
"37","GB44492",371,401,514,992,288,575,119,279,551,248,196,205,0.577731260560282,5.89412246398924,2.84255272642671,0.0130431608576524,0.999615082196075,-4.2038889466261
"38","GB44512",196,408,420,319,280,169,474,485,367,345,452,178,-0.842589667294522,5.81509774784155,-2.63669831338663,0.0195334429945042,0.999615082196075,-4.2365142797293
"39","GB44710",376,225,488,1997,351,817,86,204,371,123,112,219,1.26013634566432,5.70307029590152,3.31596168979867,0.00509959119221172,0.999615082196075,-4.11212348491728
"40","GB44740",5,22,15,15,12,12,2,11,8,9,1,2,1.05155409173274,0.423486253061003,2.57387372218006,0.0220746224460838,0.999615082196075,-4.50275467162014
"41","GB44756",62,99,120,119,88,83,49,109,132,115,134,57,-0.430146307186677,4.02807024135141,-2.50513794417945,0.0252193851987535,0.999615082196075,-4.3039599039109
"42","GB44811",43,48,88,111,35,91,17,36,79,26,30,15,0.676504678387093,2.9223606416371,2.64866850388327,0.019082444175241,0.999615082196075,-4.37979779476745
"43","GB44899",76,182,216,375,230,128,422,232,399,336,193,100,-0.91861398246218,5.22071707421216,-2.58985873748284,0.0213993348624085,0.999615082196075,-4.23237064792821
"44","GB45015",11,11,27,44,12,14,11,25,33,32,28,18,-0.79677489823482,1.83162635358424,-2.9114168591029,0.0113851843506108,0.999615082196075,-4.4220777869071
"45","GB45073",791,1020,886,2537,841,2296,256,663,1499,638,453,330,0.786222333344786,7.15770260619661,2.98888305349046,0.0097669418723103,0.999615082196075,-4.26161671153114
"46","GB45177",11,21,19,23,26,24,40,21,32,33,49,20,-0.951460818768063,2.15171689882859,-2.57806339416699,0.021895669312306,0.999615082196075,-4.4373123842478
"47","GB45714",295,152,240,470,87,501,75,128,135,107,116,29,1.02790110344242,4.69473462043703,2.65566588148756,0.0188234921863664,0.999615082196075,-4.24853610127773
"48","GB45817",11,16,30,21,39,23,14,56,38,29,34,14,-0.807739471240665,2.11867475726962,-2.65743046493226,0.0187587296071133,0.999615082196075,-4.43024984648887
"49","GB45865",71,173,167,183,123,101,79,179,195,141,145,101,-0.465188826871331,4.5311092904875,-2.79171424143053,0.0144167149463459,0.999615082196075,-4.20044622647243
"50","GB46038",16,22,20,24,20,36,14,49,49,20,37,26,-0.850692088777901,2.19446211108988,-2.96331521073036,0.0102742676976321,0.999615082196075,-4.39358094434143
"51","GB46091",33,42,66,46,120,43,114,95,73,111,72,42,-0.990692065417445,3.52324445104337,-2.6381094105596,0.0194797456989437,0.999615082196075,-4.32714558504702
"52","GB46174",8,9,12,20,16,22,12,31,26,15,19,12,-0.816756690215759,1.49601928098597,-2.84803953886407,0.0129028085701462,0.999615082196075,-4.44566093611704
"53","GB46706",27,32,44,49,30,61,24,27,26,12,5,7,1.02989379544849,2.06357601307666,2.83307937044474,0.0132890158935943,0.999615082196075,-4.41924331968659
"54","GB46763",233,307,364,730,166,706,76,195,323,131,127,133,0.839385948065801,5.34540317870818,3.09096638333728,0.00797655451079277,0.999615082196075,-4.13328856175778
"55","GB46868",11,10,22,41,12,31,8,5,11,5,7,5,1.0751716057731,1.01223271573415,2.86015533137432,0.0125981080519395,0.999615082196075,-4.46764768691979
"56","GB47113",270,259,309,479,394,233,579,486,464,360,699,200,-0.947354485291129,6.0143402017805,-2.81228286039202,0.0138447467747824,0.999615082196075,-4.20785135950491
"57","GB47140",129,267,257,735,187,457,71,124,304,200,122,81,0.653084481188493,5.09577156395763,2.49111435207027,0.0259118116252236,0.999615082196075,-4.26819263081454
"58","GB47580",20,132,89,106,134,53,75,164,146,371,340,142,-1.67880068923724,4.34868187381641,-4.01614556258295,0.00127576020652359,0.999615082196075,-4.00465937751782
"59","GB48005",40,89,95,46,143,37,99,183,120,108,62,54,-1.00015336129548,3.8121102840133,-2.64505538029425,0.0192175022407365,0.999615082196075,-4.29841057019673
"60","GB48232",8,6,12,16,29,8,13,20,24,29,14,10,-1.01222915626017,1.3460853247914,-2.81681795616306,0.0137216527922813,0.999615082196075,-4.45558853797865
"61","GB48240",16,45,70,65,41,43,45,71,78,65,70,29,-0.778406996042373,3.11731037417091,-3.45690957936235,0.00385287888648523,0.999615082196075,-4.24507714243926
"62","GB48336",132,168,213,278,211,146,163,261,229,205,220,118,-0.494851774814003,5.05454675988554,-2.55533556823909,0.0228834910718201,0.999615082196075,-4.23903639812821
"63","GB48438",11,9,10,8,1,3,3,18,20,11,9,6,-1.18239765463413,0.444712579704153,-2.59167908113906,0.02132370996377,0.999615082196075,-4.50329631614234
"64","GB48521",98,70,83,121,134,94,269,154,177,102,222,72,-1.05399648329897,4.41873579127757,-2.74163543335302,0.0159074593282604,0.999615082196075,-4.22670293243447
"65","GB48539",413,427,816,736,325,688,200,492,453,261,218,172,0.523096428736318,6.0749068379815,2.60742903371652,0.0206800702187551,0.999615082196075,-4.26538537520592
"66","GB48924",214,359,405,373,289,312,333,324,614,361,525,193,-0.654156352020042,5.90612382827443,-2.91024548248817,0.0114115755975959,0.999615082196075,-4.17749149302819
"67","GB49190",47,42,45,62,60,27,88,73,62,80,77,26,-0.86174182888496,3.2473122214881,-2.52348179405918,0.0243403913829175,0.999615082196075,-4.36954973735026
"68","GB49287",36,47,94,211,27,117,9,19,55,33,23,20,1.1937959940661,2.82141358918718,3.01192226317395,0.00933100717023353,0.999615082196075,-4.34427571579878
"69","GB49705",378,339,447,280,848,226,737,878,1206,1313,398,473,-1.40586783829198,6.56122478556067,-3.47862904548504,0.00369007605892903,0.999615082196075,-4.12315679897922
"70","GB49801",134,174,283,325,215,185,222,758,380,201,295,124,-0.84495856943529,5.40865248526308,-3.19894378757956,0.00643612597924879,0.999615082196075,-4.08716139232557
"71","GB49931",23,39,63,55,26,48,9,30,38,26,20,12,0.517028780557824,2.33256315088165,2.52228548978035,0.0243968075317349,0.999615082196075,-4.43437849358628
"72","GB50439",307,272,566,1798,194,934,53,286,637,114,132,77,1.21200591730766,5.58472780987493,2.79857605592596,0.014223382674391,0.999615082196075,-4.21892765785382
"73","GB50806",38,47,49,166,50,86,7,36,88,20,17,13,1.01010541518744,2.7159111995882,2.76352332241053,0.0152382721814436,0.999615082196075,-4.38355384677588
"74","GB51011",21,18,24,10,43,6,21,29,54,34,50,20,-1.40365611317042,2.06951524953323,-3.12647222695177,0.00743338616023369,0.999615082196075,-4.38782533326617
"75","GB51055",160,235,311,385,380,181,444,375,398,365,513,194,-0.974400818230131,5.75922165574665,-3.20566563693199,0.00635066810666501,0.999615082196075,-4.1027795405659
"76","GB51299",41,82,75,124,213,42,83,117,128,209,110,72,-0.906334627635091,4.07319914202315,-2.57325186962217,0.0221013034151076,0.999615082196075,-4.2890607703568
"77","GB51728",29,67,93,69,87,38,115,95,73,99,92,53,-0.863081577181431,3.64402411945795,-2.57437877568998,0.0220529756548949,0.999615082196075,-4.3271167433307
"78","GB51791",53,81,69,157,114,48,106,113,137,157,143,74,-0.965489020231805,4.09516371363967,-3.44213119003087,0.00396776222137567,0.999615082196075,-4.11376260710047
"79","GB52056",833,602,674,838,1340,529,3045,2640,1082,1097,2473,416,-1.38392297805153,7.53538669529187,-2.66776188491906,0.018383863445611,0.999615082196075,-4.33765460695191
"80","GB52186",383,240,3456,990,4241,885,507,4643,3700,4253,6437,2314,-1.87883476856152,8.23270306004798,-2.68437269581883,0.0177963339523035,0.999615082196075,-4.36841005614297
"81","GB52280",1,7,5,2,14,7,4,18,8,22,37,4,-1.70435329209125,0.436849726447912,-2.72947154331963,0.0162916356584867,0.999615082196075,-4.49472979044217
"82","GB52316",666,920,978,1294,1073,640,877,1205,1187,1216,1627,736,-0.757732531454959,7.45042208502406,-3.08244637618806,0.00811264184185821,0.999615082196075,-4.26513171026353
"83","GB52542",21,23,38,77,19,39,7,15,31,11,14,10,0.848603081124892,1.88098742025349,2.98602367246983,0.00982242848313025,0.999615082196075,-4.41487091933736
"84","GB52555",34,71,56,100,165,85,89,102,180,148,90,45,-0.842753187548372,3.93799593673153,-2.72155854271477,0.0165463864954088,0.999615082196075,-4.26958425407513
"85","GB52885",7,11,25,15,11,12,6,7,6,5,4,2,0.918452809614605,0.52751845140903,2.7929251412842,0.0143824122081704,0.999615082196075,-4.48707303151866
"86","GB53345",155,123,171,384,72,187,39,147,120,49,76,43,0.75349414102815,4.21385849489337,2.51676040857725,0.0246589958983592,0.999615082196075,-4.29913619994744
"87","GB53370",7,26,8,32,7,87,32,22,65,32,60,22,-1.33152731885664,2.16084548246789,-2.48666200863068,0.0261354336805331,0.999615082196075,-4.44764654445203
"88","GB53415",526,785,1110,1434,721,916,193,743,924,641,419,344,0.439947994735504,6.82464207647471,2.60153028026046,0.0209189018145399,0.999615082196075,-4.30995129401574
"89","GB53454",13,18,22,29,16,26,3,20,12,13,8,5,0.693690232457474,1.25569758217518,2.60233671631361,0.0208860939841522,0.999615082196075,-4.47745905240697
"90","GB53512",124,155,115,364,127,234,13,87,204,99,38,42,0.969347726733353,4.1259688634854,2.82572971955111,0.0134828755276416,0.999615082196075,-4.25130182672063
"91","GB53830",2424,4898,4384,6183,2373,4146,1026,3137,3045,1581,1063,831,0.87794930002031,8.73698242649796,3.69764700468161,0.002389524288398,0.999615082196075,-4.26711147504732
"92","GB53956",2,3,14,7,13,7,15,12,14,21,20,7,-1.45324289644323,0.795778989655497,-3.30161813982447,0.00524720879803387,0.999615082196075,-4.44837450015425
"93","GB54439",138,131,125,254,162,140,192,226,187,224,256,127,-0.813598651152572,4.93430765432655,-3.145296963079,0.00716046435340843,0.999615082196075,-4.09981229952762
"94","GB54962",8,2,30,10,1,6,177,33,33,8,25,19,-2.43457122331103,1.29280551941069,-2.85803533876901,0.0126509099975486,0.999615082196075,-4.46075064901469
"95","GB54978",74,99,164,182,56,106,35,75,115,52,46,39,0.497251566706352,3.74401153737847,2.4964434404558,0.0256465639638535,0.999615082196075,-4.3349423636694
"96","GB55020",239,236,209,520,317,319,361,463,444,301,473,182,-0.730009851879854,5.81553355536818,-2.65170893618199,0.0189695057667531,0.999615082196075,-4.23268500848164
"97","GB55219",260,349,590,1351,287,623,109,247,461,191,117,164,0.89841022754795,5.73122378199011,3.44224944775217,0.00396682939130453,0.999615082196075,-4.07553454194502
"98","GB55612",42,50,88,82,25,88,11,42,49,14,24,21,0.838755573804992,2.69579170847392,2.71709701356919,0.016691724744663,0.999615082196075,-4.38887006222053
"99","GB55718",12,33,46,74,21,46,10,27,29,8,8,14,0.871045362642223,1.94746645509178,2.49578765735129,0.0256790636837788,0.999615082196075,-4.45785211597431
"100","GB55772",156,306,396,386,241,352,37,246,376,175,99,80,0.662620675328953,5.09607785142315,2.71049503369906,0.0169090700744745,0.999615082196075,-4.21655231944898
