"Permute10","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NS.2","NP.4","NP.4","NP.5","NP.5","NP.6","NS.1","NP.5","NP.5","NP.6","NP.6","NS.1","NS.1","NP.4","NP.4","NP.5","NS.1","NP.5","NP.5","NS.1","NP.6","NS.1","NS.1","NS.4","NP.5","NP.6","NS.3","NS.1","NS.1","NS.2","NP.6","NS.2","NS.2","NS.4","NS.3","NS.2","NP.5","NS.3","NS.2","NS.4","NS.5","NS.4","NS.2","NS.1","NS.4","NS.4","NS.4","NS.2","NS.3","NS.4","NS.2","NS.2","NS.3","NS.2","NS.3","NS.3","NS.4","NS.4","NS.3","NP.6","NS.5","NS.4","NS.6","NS.5","NS.5","NS.3","NS.2","NS.5","NS.5","NS.6","NS.6","NS.4","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NP.5","NP.4","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.6","NP.6","NP.5","NP.5","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NS.2","NS.3","NS.1","NP.6","NS.2","NS.1","NP.6","NS.1","NP.6","NP.5","NS.2","NS.2","NP.6","NS.1","NP.6","NP.5","NP.5","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NS.3","NS.3","NS.3","NS.2","NS.3","NS.3","NS.1","NS.2","NS.1","NS.1","NS.4","NS.4","NS.2","NS.3","NS.1","NS.1","NP.6","NS.3","NS.3","NP.6","NS.2","NP.6","NP.5","NS.5","NS.5","NS.5","NS.4","NS.5","NS.5","NS.5","NS.4","NS.3","NS.3","NS.5","NS.3","NS.5","NS.4","NS.3","NS.3","NS.2","NS.3","NS.2","NS.2","NS.5","NS.3","NS.2","NS.6","NS.6","NS.4","NS.6","NS.6","NS.6","NS.5","NS.5","NS.6","NS.6","NS.3","NS.6","NS.6","NS.6","NS.6","NS.6","NS.5","NS.6","NS.5","NS.5","NS.6","NS.5","NS.5","NP.1"
"Permute11","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NS.2","NP.4","NP.4","NP.5","NP.5","NP.6","NS.1","NP.5","NP.5","NP.6","NP.6","NS.1","NS.1","NP.4","NP.4","NP.5","NS.1","NP.5","NP.6","NS.1","NP.6","NS.2","NS.2","NS.3","NP.5","NP.6","NS.4","NS.1","NS.1","NS.2","NP.6","NS.2","NS.2","NS.4","NS.4","NS.2","NP.5","NS.3","NS.3","NS.5","NS.5","NS.4","NS.2","NS.1","NS.4","NS.4","NS.5","NS.2","NS.4","NS.4","NS.2","NS.2","NS.3","NS.2","NS.3","NS.3","NS.5","NS.4","NS.3","NS.1","NS.6","NS.5","NS.5","NS.6","NS.6","NS.4","NS.3","NS.6","NS.6","NS.5","NS.3","NS.5","NS.6","NS.3","NS.3","NS.4","NS.3","NS.4","NS.4","NS.5","NS.6","NS.4","NS.6","NP.5","NP.4","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.6","NP.6","NP.5","NP.5","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NS.2","NS.2","NS.1","NP.6","NS.1","NS.1","NP.6","NP.6","NP.5","NP.5","NS.2","NS.2","NP.6","NS.1","NP.6","NP.5","NP.5","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NS.4","NS.3","NS.3","NS.2","NS.3","NS.3","NS.1","NS.2","NS.1","NS.1","NS.3","NS.3","NS.2","NS.3","NS.1","NS.1","NP.6","NS.3","NS.3","NP.6","NS.2","NP.6","NP.5","NS.4","NS.5","NS.5","NS.3","NS.5","NS.5","NS.4","NS.4","NS.2","NS.2","NS.5","NS.5","NS.4","NS.5","NS.5","NS.5","NS.1","NS.5","NS.5","NS.5","NS.4","NS.3","NS.1","NS.6","NS.6","NS.6","NS.6","NS.5","NS.5","NS.4","NS.6","NS.5","NS.5","NS.2","NS.5","NS.5","NS.6","NS.5","NS.5","NS.4","NS.5","NS.4","NS.4","NS.5","NS.6","NS.4","NP.1"
"Permute12","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NS.2","NP.4","NP.4","NP.5","NP.5","NP.6","NS.1","NP.5","NP.5","NP.6","NP.6","NS.1","NS.1","NP.4","NP.4","NP.5","NS.1","NP.5","NP.6","NS.1","NP.6","NS.2","NS.2","NS.3","NP.5","NS.1","NP.6","NS.1","NS.1","NS.2","NP.6","NS.2","NS.2","NS.1","NS.2","NS.2","NP.5","NS.3","NS.3","NS.2","NP.6","NS.5","NS.3","NS.1","NS.5","NS.5","NS.5","NS.2","NS.4","NS.5","NS.2","NS.2","NS.4","NS.2","NS.4","NS.4","NS.5","NS.5","NS.4","NS.2","NS.4","NS.6","NS.6","NS.6","NS.5","NS.5","NS.4","NS.5","NS.5","NS.6","NS.4","NS.6","NS.5","NS.4","NS.4","NS.5","NS.4","NS.5","NS.5","NS.6","NS.5","NS.5","NS.1","NP.5","NP.4","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.6","NP.6","NP.5","NP.5","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NS.2","NS.2","NS.1","NP.6","NS.1","NS.1","NP.6","NP.6","NP.5","NP.5","NS.3","NS.1","NP.6","NS.1","NP.6","NP.5","NS.3","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NS.4","NS.4","NS.4","NS.1","NS.3","NS.2","NS.1","NS.2","NS.1","NS.1","NS.3","NS.3","NS.2","NS.3","NS.1","NS.1","NP.6","NS.3","NS.3","NP.6","NS.2","NP.6","NP.5","NS.4","NS.4","NS.4","NS.3","NS.5","NS.4","NS.4","NS.3","NS.2","NS.2","NS.5","NS.5","NS.4","NS.5","NS.4","NS.4","NS.1","NS.5","NS.5","NS.4","NS.4","NS.2","NS.1","NS.6","NS.6","NS.6","NS.5","NS.6","NS.6","NS.6","NS.6","NS.4","NS.4","NS.6","NS.4","NS.6","NS.5","NS.4","NS.4","NS.3","NS.4","NS.3","NS.3","NS.6","NS.5","NS.3","NP.1"
"Permute13","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NS.3","NP.4","NP.4","NP.5","NP.5","NP.6","NS.1","NP.5","NP.5","NP.6","NP.6","NS.1","NS.1","NP.4","NP.4","NP.5","NS.1","NP.5","NP.6","NS.1","NP.6","NS.2","NS.2","NS.3","NP.5","NS.1","NP.6","NS.1","NS.1","NS.3","NP.6","NS.3","NS.3","NS.1","NS.2","NS.3","NP.5","NS.4","NS.3","NS.2","NP.6","NS.1","NS.3","NS.2","NS.3","NS.3","NS.4","NS.3","NS.5","NS.5","NS.3","NS.3","NS.4","NS.3","NS.4","NS.4","NS.5","NS.5","NS.4","NS.3","NS.5","NS.4","NS.6","NS.6","NS.6","NS.6","NS.5","NS.6","NS.6","NS.6","NS.5","NS.5","NS.6","NS.5","NS.5","NS.6","NS.5","NS.6","NS.6","NS.6","NS.6","NS.6","NP.6","NP.5","NP.4","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.6","NP.6","NP.5","NP.5","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NS.2","NS.2","NS.1","NP.6","NS.1","NS.1","NP.6","NP.6","NP.5","NP.5","NS.2","NS.1","NP.6","NS.1","NP.6","NP.5","NS.2","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NS.3","NS.4","NS.3","NS.1","NS.4","NS.2","NS.1","NS.4","NS.4","NP.6","NS.3","NS.3","NS.2","NS.2","NS.1","NS.1","NP.6","NS.2","NS.2","NP.6","NS.2","NP.6","NP.5","NS.5","NS.4","NS.4","NS.3","NS.4","NS.4","NS.3","NS.3","NS.2","NS.2","NS.5","NS.5","NS.3","NS.4","NS.4","NS.4","NS.1","NS.4","NS.4","NS.4","NS.3","NS.2","NS.1","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.5","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.4","NS.6","NP.1"
"Permute14","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NS.1","NP.5","NP.5","NP.6","NP.6","NS.1","NS.1","NP.4","NP.5","NP.5","NS.1","NP.5","NP.6","NS.1","NP.6","NS.2","NS.2","NS.4","NP.5","NS.1","NP.6","NS.1","NS.1","NS.3","NP.6","NS.3","NS.3","NS.1","NS.2","NS.3","NP.5","NS.4","NS.4","NS.2","NP.6","NS.1","NS.3","NS.2","NS.3","NS.3","NS.4","NS.3","NS.2","NS.1","NS.3","NS.3","NS.5","NS.3","NS.5","NS.5","NS.2","NS.3","NS.5","NS.4","NS.6","NS.5","NS.3","NS.1","NS.6","NS.4","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.5","NS.6","NS.5","NS.5","NS.6","NS.6","NS.5","NP.6","NP.5","NP.4","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NS.2","NP.6","NP.6","NP.5","NP.5","NP.6","NP.5","NP.4","NP.4","NP.4","NP.4","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NS.1","NS.2","NS.1","NP.6","NS.1","NS.1","NP.6","NP.6","NP.5","NP.5","NS.2","NS.1","NP.6","NS.1","NP.6","NP.5","NS.2","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NS.3","NS.3","NS.3","NS.1","NS.3","NS.2","NS.1","NS.3","NS.3","NP.6","NS.4","NS.4","NS.1","NS.2","NS.1","NS.1","NS.4","NS.2","NS.2","NP.6","NS.1","NP.6","NP.5","NS.5","NS.5","NS.5","NS.5","NS.4","NS.5","NS.3","NS.3","NS.2","NS.2","NS.4","NS.4","NS.3","NS.4","NS.3","NS.3","NS.1","NS.4","NS.4","NS.3","NS.3","NS.2","NS.1","NS.5","NS.6","NS.6","NS.5","NS.6","NS.6","NS.5","NS.6","NS.5","NS.5","NS.6","NS.6","NS.5","NS.6","NS.6","NS.6","NS.5","NS.6","NS.6","NS.6","NS.5","NS.6","NS.5","NP.1"
"Permute15","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NS.2","NP.5","NP.6","NS.1","NP.6","NS.1","NS.2","NP.4","NP.5","NP.6","NS.1","NP.5","NP.6","NS.1","NP.6","NS.2","NS.2","NS.4","NP.5","NS.1","NP.6","NS.1","NS.1","NS.3","NP.6","NS.3","NS.3","NS.1","NS.2","NS.3","NP.6","NS.5","NS.4","NS.2","NP.6","NS.1","NS.4","NS.2","NS.3","NS.3","NS.5","NS.3","NS.2","NS.1","NS.3","NS.3","NS.4","NS.3","NS.4","NS.4","NS.2","NS.3","NS.4","NS.5","NS.5","NS.6","NS.4","NS.2","NS.2","NS.5","NS.3","NS.4","NS.4","NS.5","NS.4","NS.6","NS.6","NS.4","NS.4","NS.6","NS.4","NS.6","NS.6","NS.6","NS.6","NS.6","NP.6","NP.5","NP.4","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NS.2","NP.6","NP.6","NP.5","NP.5","NP.6","NP.5","NP.4","NP.4","NP.4","NP.4","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NS.1","NS.1","NS.1","NP.6","NS.1","NS.1","NP.6","NP.6","NP.5","NP.5","NS.2","NS.1","NP.6","NS.1","NP.6","NP.5","NS.2","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NS.3","NS.3","NS.3","NS.1","NS.3","NS.2","NS.1","NS.3","NS.3","NP.6","NS.4","NS.3","NS.1","NS.2","NS.1","NS.1","NS.4","NS.2","NS.2","NP.6","NS.1","NP.6","NP.5","NS.5","NS.5","NS.5","NS.4","NS.5","NS.4","NS.3","NS.5","NS.5","NS.5","NS.4","NS.4","NS.3","NS.5","NS.3","NS.3","NS.1","NS.5","NS.5","NS.3","NS.3","NS.2","NS.1","NS.6","NS.5","NS.5","NS.4","NS.6","NS.5","NS.6","NS.5","NS.4","NS.4","NS.6","NS.6","NS.6","NS.6","NS.5","NS.5","NS.4","NS.6","NS.6","NS.5","NS.6","NS.5","NS.4","NP.1"
"Permute16","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NS.2","NP.5","NP.6","NS.1","NP.6","NS.1","NS.2","NP.4","NP.5","NP.6","NS.1","NP.5","NP.6","NS.2","NP.6","NS.2","NS.2","NP.5","NP.5","NS.1","NP.6","NS.1","NS.1","NS.4","NP.6","NS.4","NS.4","NS.1","NS.2","NS.4","NP.6","NP.6","NS.5","NS.3","NP.6","NS.1","NS.4","NS.2","NS.4","NS.4","NS.5","NS.4","NS.2","NS.1","NS.4","NS.4","NS.4","NS.4","NS.4","NS.4","NS.2","NS.3","NS.4","NS.6","NS.6","NS.5","NS.5","NS.3","NS.3","NS.6","NS.4","NS.5","NS.5","NS.6","NS.5","NS.3","NS.2","NS.5","NS.5","NS.6","NS.5","NS.6","NS.6","NS.3","NS.4","NS.6","NP.6","NP.5","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NS.1","NP.6","NP.6","NP.5","NP.5","NP.6","NP.5","NP.4","NP.4","NP.4","NP.4","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NS.3","NS.1","NS.1","NS.1","NP.6","NS.1","NP.6","NS.3","NP.6","NP.5","NP.5","NS.2","NS.1","NP.6","NS.1","NP.6","NP.5","NS.2","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NS.4","NS.3","NS.2","NS.1","NS.3","NS.2","NS.1","NS.3","NS.3","NP.6","NS.3","NS.3","NS.1","NS.2","NS.1","NS.1","NS.3","NS.2","NS.2","NP.6","NS.1","NP.6","NP.5","NS.4","NS.5","NS.4","NS.4","NS.5","NS.4","NS.2","NS.5","NS.5","NS.4","NS.5","NS.5","NS.5","NS.4","NS.3","NS.3","NS.5","NS.4","NS.4","NS.3","NS.5","NS.1","NP.6","NS.6","NS.6","NS.6","NS.6","NS.5","NS.6","NS.5","NS.4","NS.3","NS.3","NS.6","NS.6","NS.5","NS.5","NS.6","NS.6","NS.3","NS.5","NS.5","NS.6","NS.5","NS.4","NS.3","NP.1"
"Permute17","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NS.2","NP.5","NP.6","NS.1","NP.6","NS.1","NS.2","NP.4","NP.5","NP.6","NS.1","NP.5","NP.6","NS.2","NP.6","NS.3","NS.3","NP.5","NP.6","NS.1","NP.6","NS.2","NS.2","NS.3","NS.1","NS.1","NS.2","NS.1","NS.2","NS.3","NP.6","NP.6","NS.1","NS.3","NP.6","NS.1","NS.5","NS.3","NS.4","NS.4","NS.5","NS.4","NS.2","NS.1","NS.4","NS.4","NS.5","NS.4","NS.5","NS.5","NS.2","NS.4","NS.5","NS.1","NS.6","NS.6","NS.6","NS.4","NS.4","NS.5","NS.5","NS.6","NS.6","NS.6","NS.6","NS.4","NS.3","NS.6","NS.6","NS.5","NS.6","NS.5","NS.5","NS.4","NS.5","NS.5","NP.6","NP.5","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NS.1","NP.6","NP.6","NP.5","NP.5","NP.6","NP.5","NP.4","NP.4","NP.4","NP.4","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NS.3","NS.1","NS.1","NS.1","NP.6","NS.1","NP.6","NS.2","NP.6","NP.5","NP.5","NS.1","NS.1","NP.6","NP.6","NP.5","NP.5","NS.1","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NS.3","NS.4","NS.2","NS.1","NS.2","NS.2","NS.1","NS.2","NS.2","NP.6","NS.3","NS.3","NS.1","NS.2","NS.1","NS.1","NS.3","NS.2","NS.2","NP.6","NS.1","NP.6","NP.5","NS.4","NS.4","NS.4","NS.3","NS.4","NS.3","NS.2","NS.4","NS.4","NS.4","NS.5","NS.5","NS.4","NS.4","NS.2","NS.2","NS.5","NS.4","NS.4","NS.2","NS.4","NS.1","NP.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.4","NS.6","NS.6","NS.6","NS.5","NS.5","NS.4","NS.6","NS.5","NS.5","NS.2","NS.6","NS.6","NS.5","NS.4","NS.3","NS.2","NP.1"
"Permute18","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.4","NP.5","NP.5","NS.1","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NS.2","NP.5","NP.6","NS.1","NP.6","NS.1","NS.2","NP.4","NP.5","NP.6","NS.1","NP.5","NP.6","NS.2","NP.6","NS.3","NS.3","NP.5","NP.6","NS.1","NP.6","NS.2","NS.2","NS.3","NS.1","NS.1","NS.2","NS.1","NS.3","NS.3","NP.6","NP.6","NS.1","NS.3","NS.1","NS.2","NS.3","NS.3","NS.5","NS.5","NP.6","NS.5","NS.3","NS.1","NS.5","NS.5","NS.5","NS.5","NS.5","NS.5","NS.3","NS.4","NS.5","NS.2","NS.1","NS.6","NS.4","NS.5","NS.5","NS.6","NS.6","NS.5","NS.5","NS.6","NS.5","NS.5","NS.4","NS.5","NS.5","NS.6","NS.5","NS.6","NS.6","NS.5","NS.6","NS.6","NP.6","NP.5","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NS.1","NP.6","NP.6","NP.5","NS.2","NP.6","NP.5","NP.4","NP.4","NP.4","NP.4","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NS.3","NS.1","NS.1","NS.1","NP.6","NS.1","NP.6","NS.2","NP.6","NP.5","NP.5","NS.1","NS.1","NP.6","NP.6","NP.5","NP.5","NS.1","NP.6","NP.5","NP.5","NP.4","NP.4","NS.4","NS.3","NS.3","NS.2","NS.1","NS.2","NS.4","NS.4","NS.2","NS.2","NP.6","NS.3","NS.2","NS.1","NS.2","NS.1","NS.1","NS.3","NS.2","NS.2","NP.6","NS.1","NP.6","NP.5","NS.5","NS.4","NS.5","NS.3","NS.4","NS.3","NS.2","NS.4","NS.4","NS.3","NS.5","NS.4","NS.4","NS.3","NS.2","NS.2","NS.5","NS.3","NS.3","NS.2","NS.4","NS.1","NP.6","NS.6","NS.6","NS.6","NS.5","NS.6","NS.5","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.4","NS.4","NS.6","NS.6","NS.6","NS.4","NS.6","NS.6","NS.6","NP.1"
"Permute19","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.1","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.4","NP.5","NP.5","NS.1","NP.3","NP.3","NP.3","NP.3","NP.4","NP.4","NP.4","NP.5","NP.6","NS.1","NP.4","NP.4","NP.4","NP.5","NP.5","NP.6","NS.3","NP.5","NP.6","NS.1","NP.6","NS.1","NS.3","NP.4","NP.5","NP.6","NS.1","NP.5","NP.6","NS.2","NP.6","NS.3","NS.3","NP.5","NP.6","NS.1","NP.6","NS.2","NS.2","NS.3","NS.1","NS.1","NS.2","NS.1","NS.3","NS.3","NP.6","NP.6","NS.1","NS.4","NS.1","NS.2","NS.3","NS.3","NS.4","NS.4","NP.6","NS.1","NS.3","NS.2","NS.3","NS.3","NS.4","NS.2","NS.2","NS.3","NS.3","NS.5","NS.4","NS.3","NS.2","NS.2","NS.5","NS.6","NS.6","NS.6","NS.4","NS.6","NS.6","NS.6","NS.6","NS.6","NS.5","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.6","NS.5","NS.6","NP.5","NP.5","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NP.2","NS.1","NP.6","NP.6","NP.5","NS.1","NP.5","NP.5","NP.4","NP.4","NP.4","NP.4","NP.6","NP.5","NP.5","NP.4","NP.4","NP.4","NP.3","NP.3","NP.3","NP.3","NP.3","NP.3","NS.2","NS.1","NS.1","NS.1","NP.6","NS.1","NP.6","NS.2","NP.6","NP.5","NP.5","NS.1","NS.1","NP.6","NP.6","NP.5","NP.5","NS.1","NP.6","NP.5","NP.5","NP.4","NP.4","NS.4","NS.3","NS.3","NS.2","NS.1","NS.2","NS.3","NS.4","NS.2","NS.2","NP.6","NS.4","NS.2","NS.1","NS.4","NS.4","NP.6","NS.4","NS.1","NS.1","NP.6","NS.1","NP.5","NP.5","NS.5","NS.5","NS.4","NS.3","NS.5","NS.3","NS.2","NS.5","NS.5","NS.3","NS.4","NS.4","NS.3","NS.3","NS.2","NS.2","NS.4","NS.3","NS.3","NS.2","NS.3","NS.1","NP.6","NS.5","NS.6","NS.5","NS.6","NS.6","NS.6","NS.5","NS.6","NS.6","NS.5","NS.6","NS.6","NS.6","NS.5","NS.6","NS.6","NS.6","NS.5","NS.5","NS.6","NS.6","NS.5","NS.5","NP.1"
