"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"24","GB44002",90,161,71,32,77,107,99,303,105,122,176,163,-0.578058822486882,3.8233877347204,-2.50098354709338,0.0263806073770225,0.99939816052988,-4.19701844635123
"25","GB44496",1053,886,947,639,1174,1269,577,1444,399,996,1674,1064,0.373938466729014,6.92251404200239,2.59194584710292,0.0221977639030757,0.99939816052988,-4.15600142402561
"26","GB44631",23,25,27,21,21,40,16,32,10,23,32,25,0.475399052908693,1.61595744151872,2.64834328463492,0.0199351740231059,0.99939816052988,-4.382346464792
"27","GB44677",34,35,34,29,49,42,29,24,16,36,36,42,0.591747959840178,2.09177068519102,2.44450819177545,0.029349625538177,0.99939816052988,-4.37745684259975
"28","GB45176",15,12,9,42,22,19,6,9,5,9,16,10,1.14788495767789,0.717278223971367,2.71918656864742,0.0174093245065334,0.99939816052988,-4.43131772753733
"29","GB45179",620,491,629,310,563,652,345,760,294,533,776,631,0.280604937525776,6.0777935918251,2.3934051709433,0.0323104174171984,0.99939816052988,-4.16310774364536
"30","GB45284",634,484,523,333,458,714,586,936,376,843,1112,820,-0.274035131074307,6.29925687237226,-2.65853037392418,0.0195511193824757,0.99939816052988,-4.08741034529195
"31","GB45494",16,21,14,7,12,19,23,39,12,26,38,36,-0.657995744895541,1.36115172784333,-3.75948264544057,0.00234478410125125,0.99939816052988,-4.28017251213447
"32","GB45664",223,181,177,66,183,193,93,175,74,170,241,211,0.378255964285116,4.30903552471775,2.45107059729259,0.0289888086598836,0.99939816052988,-4.15135086397935
"33","GB45758",797,783,842,266,665,630,1309,3970,907,571,1416,1400,-0.851956445754197,6.86705722543579,-2.6333669267662,0.0205131449931178,0.99939816052988,-4.13953327547765
"34","GB45870",225,180,193,97,182,275,135,157,83,161,232,265,0.458640887863941,4.46920008858355,2.93858432252514,0.0114169750983972,0.99939816052988,-3.96895468704703
"35","GB46224",355,129,269,210,165,312,1000,777,236,579,642,696,-1.19164754689893,5.5690086628627,-3.80681584765988,0.00214200448612458,0.99939816052988,-3.69253950659736
"36","GB46363",672,451,496,275,416,681,337,401,216,510,695,394,0.502480524416598,5.81152721081081,3.44995965048694,0.00425031605046971,0.99939816052988,-3.78769186432072
"37","GB46814",101,75,91,94,119,77,111,324,101,182,230,168,-0.712038777356571,4.01718662580603,-3.15315274856892,0.00754246367086632,0.99939816052988,-3.98143661062566
"38","GB47113",520,547,400,244,314,579,823,755,403,717,765,581,-0.443589846446392,6.06764506572154,-2.36699399855089,0.0339504862167699,0.99939816052988,-4.17429387169776
"39","GB47380",49,42,44,49,70,58,28,55,16,33,55,50,0.682153006707826,2.48553706129978,3.14900044937737,0.007603271062272,0.99939816052988,-4.21927710181786
"40","GB47382",413,334,328,302,561,438,226,417,158,269,619,512,0.5011986252694,5.52148711340785,2.50578749863794,0.0261418455946582,0.99939816052988,-4.09950594704987
"41","GB47422",78,121,92,45,81,127,110,216,53,148,288,121,-0.435178621711751,3.80692644623271,-2.38952131961454,0.0325467585724948,0.99939816052988,-4.22775038855593
"42","GB47441",850,807,818,409,835,852,491,873,395,787,1022,1005,0.298565203463957,6.55002788944922,2.40655596081658,0.0315222822243169,0.99939816052988,-4.18814107103054
"43","GB47504",165,211,135,179,216,162,106,163,94,159,236,149,0.519471897988788,4.36059945882607,2.44767974044635,0.0291747113251239,0.99939816052988,-4.14881296954272
"44","GB47505",93,172,88,175,214,136,45,70,83,118,106,126,0.936161603256797,3.82147016718074,2.62063757213406,0.0210171800316672,0.99939816052988,-4.15481981447625
"45","GB48038",241,208,82,33,86,107,294,408,144,344,268,257,-1.07659989799275,4.43950823319718,-3.59570232516773,0.00321007209756384,0.99939816052988,-3.81835794001379
"46","GB48056",59,34,19,24,31,49,45,30,18,21,25,19,0.764724691591209,1.91870358354069,2.39914008396914,0.0319644314744651,0.99939816052988,-4.39723375454605
"47","GB48103",374,267,308,166,283,402,189,416,136,260,446,394,0.297067978730637,5.19629731105839,2.55114473480708,0.023987935727169,0.99939816052988,-4.07624530453265
"48","GB48359",47,42,49,29,56,51,42,56,17,42,45,45,0.450766546303047,2.43866944603836,2.42342276964678,0.0305383358518615,0.99939816052988,-4.35342150151322
"49","GB48875",1769,598,325,648,780,706,328,38,58,426,529,444,2.04074867298189,5.61122619206315,3.06558696691197,0.00893384470024988,0.99939816052988,-3.94271864184559
"50","GB49175",150,429,286,67,326,150,68,172,64,173,140,156,1.00724370549185,4.30742693405933,2.89545285660078,0.0124069971566353,0.99939816052988,-4.00941417064769
"51","GB49621",515,538,564,249,521,688,287,777,249,543,703,557,0.300658532135524,5.96023763173788,2.45522527562812,0.0287625795487174,0.99939816052988,-4.1348448464043
"52","GB49705",1613,589,921,1030,752,985,1016,364,283,634,757,674,0.969638606842068,6.5514547378758,2.63324645346654,0.0205178597560758,0.99939816052988,-4.1171864582224
"53","GB49723",388,403,327,162,305,395,540,646,310,558,540,569,-0.46572249373709,5.69774189691066,-3.08146136016112,0.00866388506995283,0.99939816052988,-3.90403514055009
"54","GB49784",863,644,1427,354,1650,844,328,1276,269,652,907,801,0.762137049888949,6.54182806635832,2.59111160187749,0.0222330357119475,0.99939816052988,-4.12876237130175
"55","GB49862",17,16,8,3,15,16,10,27,7,35,65,38,-0.864698817377728,1.08999035332704,-2.42249394252515,0.0305917462643451,0.99939816052988,-4.4454721505158
"56","GB49981",26,27,16,7,7,27,43,49,18,58,33,36,-0.866323907970624,1.66992680496544,-2.70713604253701,0.0178157460206305,0.99939816052988,-4.37499516156176
"57","GB50006",27,31,7,5,12,34,28,46,16,60,54,64,-1.0584713961378,1.70619456473734,-3.265771657945,0.00606642671058385,0.99939816052988,-4.30177309372611
"58","GB50022",82,45,43,19,59,69,35,57,25,37,59,57,0.468455302171618,2.56127374493954,2.40394685568728,0.0316771711159322,0.99939816052988,-4.34668164759921
"59","GB50049",16,18,8,6,9,17,12,23,13,28,32,29,-0.593845844906058,1.04937237598809,-2.61165006797085,0.0213802766387732,0.99939816052988,-4.4257210949229
"60","GB50128",440,429,398,179,350,485,266,435,194,319,470,514,0.321125941907867,5.51229653259456,2.6359213740628,0.020413423429859,0.99939816052988,-4.05030212040973
"61","GB50233",10,15,12,3,5,12,10,29,7,22,30,17,-0.732286164842751,0.676417640742955,-2.77849206172423,0.0155376672299684,0.99939816052988,-4.42845534448854
"62","GB50336",247,273,253,145,291,306,185,272,132,261,388,296,0.283267418076412,4.97219428636813,2.36475535969137,0.0340930933661685,0.99939816052988,-4.14808063549269
"63","GB50361",28,32,30,10,10,33,29,53,14,46,72,42,-0.581403407702671,1.89412863215345,-2.38357951705054,0.0329115290132688,0.99939816052988,-4.40291613696547
"64","GB50627",359,135,499,127,381,287,495,2510,196,344,1750,951,-1.11604153202056,5.80973169504578,-2.57474820241264,0.0229359621679488,0.99939816052988,-4.10008838724119
"65","GB50903",46,37,33,22,22,46,19,47,15,29,37,41,0.427663320974723,2.01126346012772,2.42986139362964,0.0301705434947029,0.99939816052988,-4.38554219985492
"66","GB50995",526,355,265,218,312,472,289,353,145,415,459,330,0.376380585007462,5.39426698931671,2.5419923486059,0.0244082744105517,0.99939816052988,-4.08238909927287
"67","GB51116",8,15,7,5,4,22,16,29,7,24,49,16,-0.934302379483263,0.80620186070466,-2.83938303569893,0.0138215376640338,0.99939816052988,-4.41607650314558
"68","GB51125",701,367,342,244,326,515,270,426,119,428,568,409,0.48344864956188,5.53843616497906,2.81904096723864,0.0143730413819252,0.99939816052988,-3.98545154030593
"69","GB51260",12,11,7,4,8,16,14,21,11,20,18,23,-0.605240413024897,0.732313929018461,-2.69799590242931,0.018130176331731,0.99939816052988,-4.4333577592091
"70","GB51284",18,20,15,6,13,37,42,52,14,45,48,21,-0.736176466946833,1.60026764953104,-2.50467489591389,0.0261969572032316,0.99939816052988,-4.40603926516949
"71","GB51446",241,47,49,39,9,142,92,281,164,875,1198,433,-2.32945686899901,4.17458954887285,-3.50970557456608,0.00378789471129136,0.99939816052988,-3.9733648707814
"72","GB52013",67,140,89,29,54,157,139,202,57,131,224,154,-0.55410222626087,3.73997589303869,-2.42989840195369,0.0301684417937586,0.99939816052988,-4.22613256126282
"73","GB52166",7,8,13,3,5,13,8,31,7,12,25,15,-0.680557152386373,0.457941725107616,-2.42647042156973,0.0303637131546988,0.99939816052988,-4.47128172492855
"74","GB52331",16,22,19,7,15,29,24,53,11,40,64,47,-0.814366374992486,1.65402713000322,-3.84845765307814,0.00197842648914231,0.99939816052988,-4.23819299715408
"75","GB52597",146,36,34,32,102,48,110,126,73,105,221,122,-0.835816432941137,3.39138413640893,-2.52948761274504,0.0249940952655327,0.99939816052988,-4.24161164933554
"76","GB52673",15,17,22,8,15,27,10,22,2,13,27,9,0.759156772593032,0.822574929072477,2.47989516821522,0.0274537981649545,0.99939816052988,-4.45016383641987
"77","GB52985",1395,1501,1107,625,864,1626,1839,2268,1006,1897,2290,1641,-0.414258374227404,7.50051220153938,-2.7079763839434,0.0177871061574127,0.99939816052988,-4.16357965765048
"78","GB53116",11405,12384,8280,4294,10938,19233,11204,27147,9725,19710,21802,20834,-0.538909269621501,10.7284709048092,-2.8346682304274,0.0139474799609919,0.99939816052988,-4.3188524655616
"79","GB53312",694,725,553,186,641,624,550,1722,434,860,1248,981,-0.473487151686939,6.4403522568422,-2.37872009809406,0.0332127497011096,0.99939816052988,-4.19138920283429
"80","GB53368",59,16,3,25,18,10,18,159,92,48,73,59,-1.72657039093313,2.02130732018863,-2.77374109123793,0.0156800406095061,0.99939816052988,-4.34507809908691
"81","GB53581",149,99,96,79,102,147,76,131,41,109,143,119,0.418717159341241,3.7203499254631,3.28553044561163,0.00583906115367073,0.99939816052988,-3.97957377689873
"82","GB53666",16,25,13,8,10,28,19,45,11,32,42,28,-0.54641279397507,1.40400494475458,-2.57830737839318,0.0227812608526936,0.99939816052988,-4.40787077019952
"83","GB53873",0,5,14,3,16,9,27,75,8,12,49,29,-2.11235264189497,0.596870569904966,-2.97236719271855,0.0106964588068463,0.99939816052988,-4.41239081206625
"84","GB54118",57,73,58,31,57,79,146,243,40,120,133,74,-0.678899434796839,3.34904943081504,-2.47205480268819,0.0278634094577467,0.99939816052988,-4.25809505166749
"85","GB54144",22,39,14,7,14,65,26,195,30,53,70,85,-1.23962432943782,2.20856144932883,-3.03399028029731,0.00949632742318288,0.99939816052988,-4.28200792297104
"86","GB54430",169,132,154,70,142,172,98,155,63,91,181,210,0.399497233200681,4.04685490385265,2.38731442751494,0.0326817878246054,0.99939816052988,-4.19718383707301
"87","GB54490",11,14,18,13,10,11,0,9,2,9,19,9,1.50056412063785,0.0912625474009969,2.59871639270598,0.0219135060638112,0.99939816052988,-4.46520070615163
"88","GB54830",167,147,124,66,125,176,104,161,67,163,157,146,0.296062611801589,4.04099100195314,2.52734169912939,0.0250959823104716,0.99939816052988,-4.1525001407696
"89","GB54881",6,9,2,3,11,9,29,30,8,9,32,15,-1.27515202954459,0.454729091665254,-3.08826888378595,0.00855061906184441,0.99939816052988,-4.41169225579958
"90","GB54922",11,18,3,7,6,21,8,34,12,31,27,34,-0.929885851148044,0.896937284226673,-2.48289398620151,0.0272986646614186,0.99939816052988,-4.44798106803884
"91","GB54972",274,247,252,149,233,299,195,338,116,282,298,286,0.241890552837539,4.9363635190073,2.37308569579818,0.033565303370181,0.99939816052988,-4.14563552709075
"92","GB55006",40,38,34,22,27,50,14,46,17,26,52,42,0.441722468266382,2.04223662845252,2.39291798797592,0.0323399734101476,0.99939816052988,-4.38928945846673
"93","GB55029",628,6260,6028,1511,1629,828,167,415,331,965,6700,743,1.81998363877286,7.20808226695118,2.39206837528138,0.0323915787937231,0.99939816052988,-4.23547028524047
"94","GB55215",719,412,560,303,738,700,575,1913,571,1266,1041,815,-0.528695158678952,6.52084115562744,-2.48931757197072,0.0269691961678768,0.99939816052988,-4.1600857152597
"95","GB55391",4,13,7,4,5,12,9,22,4,15,42,18,-0.884336860275753,0.422494720779713,-2.63370896853113,0.0204997648136278,0.99939816052988,-4.45384386647768
"96","GB55593",290,120,5,120,109,38,169,601,695,266,277,374,-2.19093210693877,4.31617328741889,-2.79389824606687,0.0150846546110652,0.99939816052988,-4.12144581348648
"97","GB55814",84,61,88,36,32,57,16,50,26,50,83,32,0.791444136174779,2.57048050636699,2.76130391563824,0.0160588320439804,0.99939816052988,-4.27854867597042
"98","GB55894",155,141,156,61,186,134,89,158,70,105,160,156,0.441266844829255,4.0019987289608,2.53865575063537,0.0245632766294658,0.99939816052988,-4.15326963509786
"99","GB55921",202,58,19,67,57,56,73,291,234,156,250,243,-1.38037259284305,3.79076969135911,-3.03449569015423,0.00948705886799034,0.99939816052988,-4.07841843630897
"100","GB55973",672,493,559,241,437,607,705,2002,427,769,860,1253,-0.642442446256277,6.39039577855943,-3.42809430678488,0.00443346006282792,0.99939816052988,-3.85794382834353
