"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"12","GB42514",10,9,22,0,9,7,153,39,172,27,116,24,-3.11656028814222,1.41881454216916,-3.47657166775501,0.00403565555363508,0.999597757370558,-4.32768875524978
"13","GB42580",231,169,368,220,78,176,558,148,392,421,403,379,-0.835182059690862,5.0592196945691,-3.7978832001216,0.002177509392986,0.999597757370558,-3.68377125700553
"14","GB42598",41,21,43,23,13,9,72,92,18,47,93,73,-1.28831968289327,2.21009103294303,-2.75017540493655,0.016400768593107,0.999597757370558,-4.3255249407483
"15","GB42900",1218,627,1655,549,520,1841,1205,938,1158,1570,2478,1396,-0.508201650684374,7.19330121097718,-2.53040225438958,0.0249451834673129,0.999597757370558,-4.19668055307927
"16","GB43097",299,198,494,211,164,335,385,177,332,359,536,399,-0.309276723861451,5.28391183412371,-2.73220437999656,0.0169757925697801,0.999597757370558,-4.01873928319296
"17","GB43462",79,49,147,72,51,105,145,43,90,136,215,111,-0.440106998053186,3.58245498901723,-2.49801771712537,0.0265232994267941,0.999597757370558,-4.22082477484898
"18","GB44093",65,89,204,93,51,179,65,33,52,109,106,97,0.594645802950971,3.44394083773285,2.76245175363946,0.0160189671711718,0.999597757370558,-4.16827628671861
"19","GB44368",294,214,427,178,187,446,191,88,182,296,403,278,0.394943403659965,4.96270513862457,2.44402386086886,0.0293704076113344,0.999597757370558,-4.12569943882436
"20","GB44544",187,144,207,119,63,177,161,101,185,213,295,308,-0.396780382062954,4.41803134396911,-2.83971374827145,0.0138085487525106,0.999597757370558,-4.01916515470447
"21","GB44548",447,169,289,59,379,530,227,1169,1496,1496,1341,1016,-1.92585264561338,5.98997833478118,-3.1663846268742,0.0073489714931413,0.999597757370558,-3.93806989403744
"22","GB44628",18,14,25,13,15,29,40,22,23,38,36,26,-0.594698650819509,1.61539038221576,-2.52585735006966,0.0251610649204113,0.999597757370558,-4.4011987154383
"23","GB45180",40,25,45,26,18,42,48,23,42,43,56,64,-0.395046972162955,2.26561263349943,-2.47801015163812,0.0275458908883207,0.999597757370558,-4.35936256693663
"24","GB45371",11,14,27,13,10,33,30,20,32,48,38,33,-0.847346857685517,1.59182641879811,-3.49838275398198,0.00386947311994908,0.999597757370558,-4.28378041558245
"25","GB45378",930,804,1166,484,359,1165,1373,517,1078,1579,1542,1650,-0.596600579316696,6.93332094102484,-3.40555117199809,0.00462840951353462,0.999597757370558,-3.93224092422666
"26","GB45437",135,126,405,210,63,197,87,83,139,128,112,159,0.668924697592255,4.13657502169989,2.62510084505235,0.0208339358715336,0.999597757370558,-4.11881274471024
"27","GB45969",49,48,116,107,12,39,167,58,166,87,122,99,-0.957338431871557,3.24448282956329,-2.5572798912161,0.0237046165872524,0.999597757370558,-4.25243359849239
"28","GB46222",73,42,36,139,21,77,234,41,378,121,158,179,-1.44629418902372,3.55344145249956,-2.96341677691506,0.0108791594054704,0.999597757370558,-4.12286077372511
"29","GB46227",5177,3302,6967,2729,2257,4100,6348,2931,7218,6896,7177,5342,-0.515253698367385,9.22865987136496,-2.67637972010434,0.01889057701009,0.999597757370558,-4.27461116943185
"30","GB46230",6342,4150,8925,4787,2036,7523,6766,4364,6896,11258,7350,9548,-0.48037939689751,9.62007281072431,-2.46477916967559,0.0282428492813323,0.999597757370558,-4.33479465824
"31","GB46290",114,111,160,56,57,109,59,46,59,86,135,78,0.462657685503695,3.41912134338544,2.55034159341564,0.0240190275655039,0.999597757370558,-4.22537271125151
"32","GB46526",446,367,703,262,217,534,569,260,421,658,974,567,-0.355194358291843,5.87216702321931,-2.6805619575404,0.018740106031716,0.999597757370558,-4.05780105532472
"33","GB46557",143,11,0,536,0,7,218,132,22,140,250,355,-3.76317842712155,2.33625486119441,-2.7469243632657,0.0165033613004044,0.999597757370558,-4.35713964346407
"34","GB46621",98,69,128,63,41,104,61,38,51,79,113,93,0.298047534641593,3.24017522368107,2.49373421643761,0.0267391078154113,0.999597757370558,-4.25996969902215
"35","GB46648",79,45,85,72,23,58,71,53,82,96,104,102,-0.436473606346486,3.13105200790363,-2.44361382055352,0.0293931130003539,0.999597757370558,-4.28563068412544
"36","GB46795",790,461,1084,434,293,619,842,381,665,932,1132,796,-0.339396802021358,6.38311997142312,-2.50170728460498,0.0263387598938783,0.999597757370558,-4.15090785402464
"37","GB46978",134,91,104,147,68,108,122,109,184,248,210,212,-0.658980917367642,4.12382915081771,-2.88948848625749,0.0125464229940153,0.999597757370558,-4.04147009197414
"38","GB47120",17,9,11,10,13,18,33,7,35,38,28,23,-0.898245172672555,1.20972480050365,-2.64243703910768,0.0201561128493398,0.999597757370558,-4.41374760308102
"39","GB47136",812,482,810,656,416,918,925,471,880,1026,1371,1107,-0.385002774355542,6.64042016346174,-3.10508002940784,0.00827403279230326,0.999597757370558,-3.98389435515461
"40","GB47662",511,278,947,548,146,622,1047,372,789,827,983,912,-0.781742313084224,6.22775994843899,-3.52996341644695,0.00364103526486587,0.999597757370558,-3.82091313324468
"41","GB47938",1010,737,2673,806,433,1592,1618,698,1257,2055,2154,1731,-0.486656092710008,7.30564635329483,-2.58638819914281,0.0224284261477092,0.999597757370558,-4.18799322121509
"42","GB48109",388,98,375,913,51,450,1155,188,739,821,1325,2201,-1.5347299446832,5.91814570062592,-2.79988137580779,0.0149078709156318,0.999597757370558,-4.04351103407215
"43","GB48161",534,232,865,377,254,621,758,319,549,710,1370,533,-0.485636004546207,6.07795315886485,-2.54071288327312,0.0244620426043412,0.999597757370558,-4.11925329374365
"44","GB48794",1203,714,1333,937,579,1630,2474,790,1333,2198,1318,1954,-0.563646440780488,7.33163669518403,-2.65276290718393,0.0197626286424947,0.999597757370558,-4.17123064075148
"45","GB49552",4994,2868,4721,2844,2555,4756,4716,2772,5714,6137,8861,5876,-0.456909762417384,9.15057830233593,-2.80036752241184,0.0148939491291189,0.999597757370558,-4.24526705000501
"46","GB49639",23,15,26,16,8,18,35,18,26,37,24,34,-0.598593320818434,1.5082886992392,-2.44422706286653,0.029359161830972,0.999597757370558,-4.41909313479786
"47","GB49708",29,27,50,35,30,46,41,21,74,121,157,60,-0.879091302060341,2.63229070804263,-2.92051699229711,0.011817947824975,0.999597757370558,-4.24496097984528
"48","GB49727",21,17,29,24,3,32,33,11,40,32,49,54,-0.770576527508166,1.64285898536778,-2.51965416999759,0.0254586258086626,0.999597757370558,-4.40112873292866
"49","GB49756",191,115,257,130,147,199,134,51,108,141,212,173,0.449931677457824,4.21922150733262,2.88297973625738,0.012704765454916,0.999597757370558,-4.02550864482625
"50","GB49764",116,55,197,71,55,107,111,73,131,176,209,136,-0.431741343018521,3.81463705047042,-2.5394530238256,0.0245205894066951,0.999597757370558,-4.18250637146599
"51","GB49781",112,89,143,108,54,140,89,57,83,93,130,108,0.287375849466566,3.6381918415919,2.4947354625675,0.0266885127958133,0.999597757370558,-4.21321407287845
"52","GB49854",6273,978,4022,9367,730,4985,9431,4951,11714,5609,7211,12092,-1.36089549763564,9.31831997083657,-2.56335706918776,0.0234325009656991,0.999597757370558,-4.30352161589585
"53","GB49862",17,10,27,8,3,16,16,7,15,35,65,38,-0.952853643933489,1.08999035332704,-2.82025753700421,0.0143351780143029,0.999597757370558,-4.40179903352398
"54","GB50000",173,85,334,189,69,187,322,131,239,285,368,254,-0.628295185898972,4.65923907976458,-3.40083714288374,0.00467073093130127,0.999597757370558,-3.82145429840116
"55","GB50013",1256,790,1384,534,296,823,1254,679,1003,1164,1619,1233,-0.517556521978375,6.88218506753025,-2.68326867109004,0.0186433459034348,0.999597757370558,-4.13028797871078
"56","GB50061",109,46,238,88,54,157,161,82,166,189,225,155,-0.516291089781568,3.99783025870407,-2.5093625365419,0.0259598087065534,0.999597757370558,-4.17294947751869
"57","GB50119",645,370,940,276,175,741,601,331,873,1479,836,913,-0.699826005659383,6.23152116259284,-2.7372133760704,0.0168135645381934,0.999597757370558,-4.06502559579659
"58","GB50508",4087,1688,4457,3112,2428,4259,5569,3470,3472,3910,8828,5838,-0.537586013074444,8.97895752349104,-2.49766166784224,0.0265411735424225,0.999597757370558,-4.29967831718262
"59","GB50763",203,95,428,169,105,273,286,109,266,319,488,318,-0.462191953156139,4.85463199535486,-2.46810613770547,0.028066018703165,0.999597757370558,-4.12260231160617
"60","GB50875",26,23,23,12,27,23,67,22,29,40,46,41,-0.781127382462838,1.91704478482469,-2.61739650618777,0.0211422277495251,0.999597757370558,-4.36659906966152
"61","GB51076",20,11,32,17,12,25,9,10,11,21,7,16,0.80782247666396,0.947723100105165,2.49527090191501,0.0266614937930498,0.999597757370558,-4.44390439480272
"62","GB51155",64,28,181,30,40,82,149,39,79,108,331,109,-0.87586036972687,3.35141631741781,-2.56295246519582,0.023450523468344,0.999597757370558,-4.23616477393572
"63","GB51185",16,20,20,17,13,18,38,13,17,63,43,29,-0.755255750479086,1.56671873516974,-2.6829347781313,0.0186552555803251,0.999597757370558,-4.38395575411487
"64","GB51272",46,50,49,24,20,48,21,10,20,32,34,47,0.637419058197477,1.9798381818346,2.75064486880532,0.0163860054705598,0.999597757370558,-4.3401517723632
"65","GB51528",85,65,160,48,43,100,92,61,100,121,179,119,-0.37349371584769,3.53269621267694,-2.44322609903006,0.0294145980064079,0.999597757370558,-4.24147113960575
"66","GB51790",94,84,129,77,21,121,186,67,82,139,183,182,-0.6174799165083,3.68592384822353,-2.92439692314885,0.0117298468983079,0.999597757370558,-4.09413764368759
"67","GB51844",127,99,281,109,99,189,250,90,140,245,367,217,-0.440186329799557,4.42139163749928,-2.70453947393157,0.0178997312759643,0.999597757370558,-4.0645534923855
"68","GB52419",100,80,165,95,60,135,106,38,58,107,120,110,0.342466334386478,3.56118476878323,2.59716523665645,0.0219730262217069,0.999597757370558,-4.19458540473541
"69","GB52656",773,267,1518,506,356,1058,1013,336,922,1162,2584,1784,-0.695589853067364,6.73069394958161,-2.44561886572017,0.0292822464489933,0.999597757370558,-4.19294041675509
"70","GB52660",27,18,29,15,15,47,16,7,12,21,22,15,0.73250540997694,1.27511949505828,3.17544460976039,0.00722131240535134,0.999597757370558,-4.34794191398138
"71","GB52786",298,291,376,125,130,365,175,84,144,284,286,160,0.550839880430795,4.7194279091502,2.55294713983567,0.0239004864980308,0.999597757370558,-4.09598251285524
"72","GB52788",134,127,147,55,72,144,71,44,80,122,87,74,0.57957000078829,3.53962094305047,2.47263620995308,0.0278269524154407,0.999597757370558,-4.23266905111138
"73","GB52824",11,9,14,13,5,12,28,8,12,12,46,20,-0.728501905218606,0.839558028567761,-2.52036947192414,0.0254241410117772,0.999597757370558,-4.44660675960831
"74","GB52955",447,322,777,251,175,552,527,341,458,578,780,557,-0.416575537723909,5.83085400084672,-2.80879266639634,0.0146546962623506,0.999597757370558,-4.01129197407913
"75","GB52962",186,162,369,181,101,230,303,130,199,281,441,282,-0.331986158608032,4.82465740257712,-2.84720036640286,0.0136110169856401,0.999597757370558,-3.98569771757873
"76","GB53001",369,241,364,191,205,293,260,100,176,228,386,253,0.385311634435517,4.9545586529716,2.45227707357027,0.0289169602380526,0.999597757370558,-4.12268044358238
"77","GB53112",28,20,70,24,14,39,99,18,36,84,97,41,-0.790974406902052,2.33399093349597,-2.65441401283377,0.0197004077714581,0.999597757370558,-4.32492432208439
"78","GB53328",80,57,139,87,40,112,58,36,61,66,118,83,0.36569210964335,3.22650656870143,2.69936759081455,0.018077828247442,0.999597757370558,-4.21176715258334
"79","GB53347",29,7,37,32,15,25,101,15,77,79,60,40,-1.20287448210607,2.13473909550515,-2.99359920216793,0.0102632979632816,0.999597757370558,-4.29412712576202
"80","GB53355",11,9,6,5,5,12,16,11,28,32,23,15,-1.22212692491801,0.70407684969025,-3.57867649127322,0.00331512729342189,0.999597757370558,-4.35799304531287
"81","GB53579",1396,535,1875,725,244,1205,1799,592,2099,2001,1376,3316,-0.970466586988593,7.22404979094149,-2.993161124546,0.0102719847351615,0.999597757370558,-4.07032201113448
"82","GB53601",14,8,24,9,13,32,10,1,1,16,16,14,1.22352398359346,0.381385223676083,2.46401293267619,0.0282837267022519,0.999597757370558,-4.4705510300831
"83","GB54076",45,27,173,53,5,31,241,56,165,95,129,157,-1.58709216696736,3.11571584449388,-3.39341125035786,0.00473819140628632,0.999597757370558,-4.10658127396624
"84","GB54139",38,17,146,137,27,139,262,57,130,353,427,182,-1.55090737484109,3.80904492426372,-3.60145817192448,0.00317301399735521,0.999597757370558,-3.93922852673764
"85","GB54403",38,42,60,32,11,56,12,21,18,26,22,54,0.795187465299694,1.89257967902519,2.48746466204868,0.0270580271213216,0.999597757370558,-4.38702027932496
"86","GB54425",365,244,473,305,213,400,259,161,252,348,470,311,0.263620699130816,5.28308061812098,2.53917500812412,0.0245335272669394,0.999597757370558,-4.08765304429639
"87","GB54460",437,924,1504,446,342,828,311,314,352,334,521,471,0.872552919136572,5.99290248879936,3.52143783965507,0.00370132565717718,0.999597757370558,-3.79886236971708
"88","GB54500",443,256,576,321,219,443,446,254,559,756,689,489,-0.414288792558438,5.7665332975959,-2.77139957199093,0.0157461853083321,0.999597757370558,-4.02083744305432
"89","GB54506",577,340,1324,329,298,456,668,354,754,873,1473,648,-0.528880915690546,6.24244568800109,-2.44501099001696,0.0293158157545095,0.999597757370558,-4.16204425825984
"90","GB54729",39,30,45,28,23,52,27,17,16,15,36,33,0.705947797271978,1.87428821132656,3.29992892064145,0.00567626672542967,0.999597757370558,-4.27359419193795
"91","GB54816",31,28,55,29,18,35,16,12,12,21,49,29,0.650790159201245,1.71658956487338,3.1856166362681,0.00708062361111517,0.999597757370558,-4.30514166904015
"92","GB55204",1937,7183,5881,2560,1405,9000,6807,16395,15654,54032,3099,14078,-1.76492607181623,9.78486156983934,-2.74265291468685,0.0166391102679284,0.999597757370558,-4.29193969621626
"93","GB55211",265,596,917,325,133,908,339,2602,6231,6398,1093,2689,-2.35033865369494,6.94341911552138,-3.57687180898359,0.00332665719153707,0.999597757370558,-3.90496930495559
"94","GB55239",211,145,376,198,149,380,400,129,279,575,1068,340,-0.655436159806218,5.23397039785051,-2.75723202506001,0.0161802278789997,0.999597757370558,-4.01498790732161
"95","GB55505",331,102,284,176,111,262,352,165,252,460,613,317,-0.688249297358082,5.01819987481123,-3.6020607855315,0.00316933990774731,0.999597757370558,-3.73776372729449
"96","GB55612",44,63,93,62,25,51,95,38,76,89,157,77,-0.568076963918608,3.08158738839257,-2.85575290197841,0.0133887638057511,0.999597757370558,-4.19750294839899
"97","GB55614",60,62,106,58,27,75,26,18,48,45,92,51,0.614500063748222,2.687893676816,3.02323473502869,0.00969226039939943,0.999597757370558,-4.21615730952866
"98","GB55710",333,273,527,182,220,516,263,104,178,251,464,285,0.50906262617636,5.12761238933156,2.93300979047072,0.0115365892707753,0.999597757370558,-3.94679069825586
"99","GB55841",31,24,30,21,17,35,17,13,8,17,37,24,0.59574514170053,1.47122845209695,2.53801809794785,0.0245874365978736,0.999597757370558,-4.40855842807936
"100","GB55958",204,153,243,154,104,226,133,63,124,171,279,194,0.30938635030445,4.35933932432288,2.67489444775844,0.0189442979029175,0.999597757370558,-4.07689063418544
