"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"12","GB41210",30,20,8,18,18,26,26,38,20,12,34,36,-0.536207598546257,1.52494317429003,-2.33098764047193,0.0362652241794705,0.999790706853166,-4.43365301885327
"13","GB41295",34,31,20,32,61,38,27,96,41,24,45,52,-0.393774926061119,2.31190882874977,-2.1889682305134,0.0471956515101947,0.999790706853166,-4.40786189286239
"14","GB41296",55,41,26,16,74,111,49,3,13,33,14,9,1.85646132572454,1.7339757960208,2.8172196719649,0.0143910883606722,0.999790706853166,-4.36129055849046
"15","GB41414",89,101,42,47,142,143,65,57,53,50,73,78,0.498822823376138,3.22527353391062,2.19463659292688,0.0467055612902127,0.999790706853166,-4.33775021581243
"16","GB41761",83,95,53,92,183,137,105,183,110,58,185,136,-0.324501730260442,3.8221846153056,-2.32120208187698,0.0369339672888697,0.999790706853166,-4.24607734425938
"17","GB41917",1019,570,347,763,1265,1157,390,964,534,265,553,775,0.497862460058115,6.37337485586862,3.14038756896455,0.00770811554266249,0.999790706853166,-3.95074580870354
"18","GB41962",13,13,6,10,27,19,8,7,5,6,17,8,0.733405248134801,0.460211602198756,2.51851168643936,0.0254767561618907,0.999790706853166,-4.46409021942249
"19","GB42170",134,130,119,75,128,157,180,200,175,78,218,247,-0.620801193627019,4.22014854982818,-2.93712414454807,0.0114205824363028,0.999790706853166,-4.01235658625515
"20","GB42359",29,18,11,16,49,20,15,23,12,7,22,10,0.603423517385822,1.17274484154825,2.29827695407241,0.0385467973347762,0.999790706853166,-4.45615496232266
"21","GB42432",33,18,19,23,25,25,16,12,4,12,16,25,0.811877934898515,1.18012581576405,2.21788201347486,0.0447452959154853,0.999790706853166,-4.46591947367191
"22","GB42463",24,35,14,26,34,34,17,23,17,8,17,30,0.5361091627353,1.5008599937593,2.63269742394912,0.0205007158106508,0.999790706853166,-4.39605452517659
"23","GB42466",52,22,22,43,57,46,28,36,15,24,26,22,0.616248746729873,1.98493440529876,2.28709461448192,0.039357511263502,0.999790706853166,-4.41314425939176
"24","GB42693",244,289,150,271,405,352,267,457,397,189,339,412,-0.32631200237923,5.2695213751757,-2.57431904560381,0.0229139745351629,0.999790706853166,-4.07720544860918
"25","GB42797",210,427,86,287,454,170,45,222,199,65,249,167,0.758597677086852,4.50946497757832,2.1606605036138,0.0497161385618018,0.999790706853166,-4.25285762704713
"26","GB42900",1218,1205,938,1158,2478,1841,627,1655,549,520,1570,1396,0.555782799166363,7.19330121097718,2.90638470853632,0.0121187894403458,0.999790706853166,-4.09459793921603
"27","GB43246",386,481,135,470,647,388,153,312,178,190,436,399,0.524851057567841,5.32531853722922,2.22032578977498,0.0445437693619859,0.999790706853166,-4.21092838917827
"28","GB43325",45,21,34,12,37,73,108,98,45,17,288,74,-1.35551847492527,2.66745686098808,-2.65879839240681,0.0195033828051166,0.999790706853166,-4.29609639341639
"29","GB43539",72,78,54,68,120,107,84,143,83,59,92,135,-0.295791285101875,3.49516182249936,-2.28454283080415,0.0395447636930797,0.999790706853166,-4.28868606296457
"30","GB43913",42,44,24,74,92,78,56,209,78,25,103,118,-0.713712734608948,3.09229509594862,-2.80785527525088,0.0146527826000028,0.999790706853166,-4.20856469120657
"31","GB43968",84,78,45,77,123,110,85,171,135,38,126,122,-0.394246711262735,3.5672039929455,-2.53298541893208,0.0247866898056627,0.999790706853166,-4.21341779804406
"32","GB44021",2372,2348,1153,1851,2782,2612,1394,2649,1667,574,1944,2327,0.383280677949373,7.87567274297456,2.36868167853295,0.0337952776844002,0.999790706853166,-4.28100826253342
"33","GB44112",72849,92489,62396,46488,169755,406031,156833,448263,182739,112763,262800,183028,-1.01186434603506,14.1958792704993,-2.62743869951421,0.0207075731915488,0.999790706853166,-4.45082560763068
"34","GB44512",322,305,213,225,416,349,379,420,330,213,381,487,-0.327073896715226,5.38934750774461,-2.33182582122394,0.036208481170584,0.999790706853166,-4.16809252183678
"35","GB45054",13,29,7,11,36,21,7,18,12,6,19,9,0.60676381120358,0.846693044595908,2.12947944409616,0.0526378987510653,0.999790706853166,-4.48812577432768
"36","GB45275",119,110,58,92,168,137,75,126,73,44,118,127,0.24512682684761,3.65438195246366,2.2676696822645,0.0408043091078868,0.999790706853166,-4.27800943864715
"37","GB45314",124,140,73,128,217,211,80,177,94,69,87,179,0.355045772247208,3.97451765351673,2.21249894820274,0.0451922407093272,0.999790706853166,-4.26625692984791
"38","GB45615",72,270,214,106,394,610,298,686,659,237,974,472,-1.25326449202763,5.40111210847791,-2.89199248178006,0.012460018016972,0.999790706853166,-3.9819425454043
"39","GB45876",162,123,75,96,180,176,87,128,69,50,143,128,0.39170717502253,3.83080821046183,2.76336336816581,0.0159613415606797,0.999790706853166,-4.1151713100492
"40","GB46156",123,132,89,141,219,176,129,302,151,79,207,227,-0.3260856680631,4.30757605339857,-2.74333085806624,0.0165872840576848,0.999790706853166,-4.06102974249746
"41","GB46224",355,129,236,165,642,312,1000,777,269,210,579,696,-1.00534468911356,5.5690086628627,-2.83618834771412,0.0138749932585931,0.999790706853166,-3.99893616757104
"42","GB46250",48,43,24,36,46,62,40,90,90,21,62,80,-0.550533987744233,2.65809300402082,-2.50078885350751,0.0263469861947499,0.999790706853166,-4.32213802333479
"43","GB46449",96,102,74,96,206,115,99,213,150,84,174,154,-0.402129309152531,3.98627887263151,-2.87834566119566,0.0127923210106136,0.999790706853166,-4.05882185945121
"44","GB46527",20,24,10,35,34,35,20,123,41,12,44,51,-0.763410559373664,1.97849344164104,-2.41803161472382,0.0308032794055424,0.999790706853166,-4.39316901468437
"45","GB46528",218,248,134,288,297,221,260,631,242,101,464,456,-0.494813019416705,5.08930215188556,-2.37078366635201,0.0336623695582841,0.999790706853166,-4.15372310308387
"46","GB46755",10,14,9,13,21,10,14,37,12,8,18,28,-0.582560537086879,0.95120268536294,-2.39439929386296,0.0322030275406167,0.999790706853166,-4.45550727681407
"47","GB47101",25,21,11,18,41,32,12,27,17,6,20,17,0.531345937712023,1.28776340330019,2.90539498490263,0.0121419567487638,0.999790706853166,-4.37837585461149
"48","GB47397",91,94,34,80,194,157,95,243,173,44,148,156,-0.448524330956515,3.81888020992386,-2.14419212806184,0.0512398528448475,0.999790706853166,-4.30050723214638
"49","GB47725",35,32,18,26,36,33,19,32,18,14,24,26,0.382210412288069,1.71379264252563,2.24680775566089,0.0424140446281037,0.999790706853166,-4.43470559145303
"50","GB48062",108,110,40,47,155,64,49,63,34,53,58,78,0.545209681039178,3.07220418033586,2.12214320874467,0.0533482264438534,0.999790706853166,-4.3678853538825
"51","GB48152",195,177,126,198,278,238,198,298,238,144,249,285,-0.276119164691366,4.77066155595126,-2.27054232292866,0.0405872265976603,0.999790706853166,-4.19589727687699
"52","GB48161",534,758,319,549,1370,621,232,865,377,254,710,533,0.461940794984049,6.07795315886485,2.35245955604037,0.0348379534248781,0.999790706853166,-4.18617195987871
"53","GB48209",22,23,12,22,39,41,38,42,32,21,33,51,-0.507624557136599,1.93505380772989,-2.61839661972125,0.0210680031947648,0.999790706853166,-4.36542728169258
"54","GB48348",18,14,11,7,66,18,8,10,1,7,12,8,1.34585514811409,0.495654135154571,2.73115426275442,0.016979430953335,0.999790706853166,-4.44242796331917
"55","GB48551",123,110,50,77,200,160,111,244,140,54,172,162,-0.3391006538572,3.96155981407916,-2.37325289955099,0.0335068772477136,0.999790706853166,-4.2164622748076
"56","GB48924",367,296,214,295,334,372,438,454,448,159,586,523,-0.442863463857431,5.50446247959491,-2.28958337945426,0.0391756920495723,0.999790706853166,-4.1864809799108
"57","GB48953",34,25,8,27,59,33,63,74,51,27,73,35,-0.860978544636001,2.25984056137437,-3.14656407889692,0.00761648843677038,0.999790706853166,-4.25500774044371
"58","GB49158",222,196,90,189,361,268,169,428,267,148,247,289,-0.282682375604009,4.84046357479303,-2.18701660056949,0.0473655042229322,0.999790706853166,-4.22461649107844
"59","GB49287",67,120,34,112,156,138,22,90,29,21,96,75,0.941080798899242,3.07745955627055,3.33258754733354,0.00531319252206854,0.999790706853166,-4.10590694085115
"60","GB49446",141,162,86,148,275,223,229,325,199,93,196,224,-0.339737594782756,4.52793134629564,-2.37835098135385,0.0331880059728355,0.999790706853166,-4.16887381271234
"61","GB49476",359,259,184,237,401,430,172,214,140,121,349,411,0.440601674935826,5.01487683322481,2.12897715736254,0.0526862498955624,0.999790706853166,-4.2444409126383
"62","GB49509",2808,126,75,2508,202,112,18,14,491,0,21,5,4.53739334985632,3.15180031422555,2.85531809160745,0.0133729627943509,0.999790706853166,-4.31285638606573
"63","GB50008",39,36,11,22,46,46,24,24,10,17,25,20,0.671685865386277,1.6542174977602,2.60447929488362,0.0216346991731511,0.999790706853166,-4.38912393967646
"64","GB50187",32,30,24,18,41,33,22,22,18,13,26,23,0.460548475432005,1.6609356554793,2.15235191313806,0.0504795064864273,0.999790706853166,-4.45095111006435
"65","GB50283",85,162,44,204,258,255,155,356,135,113,351,330,-0.611579693826554,4.49170227172339,-2.24751875358012,0.0423582102284799,0.999790706853166,-4.22029888938562
"66","GB50525",665,928,429,691,1682,861,359,1390,305,285,879,736,0.511092990078211,6.41793483235442,2.29837727307857,0.0385395963790528,0.999790706853166,-4.22303153216147
"67","GB50530",17,17,10,20,39,21,11,6,2,22,20,10,1.04585497794658,0.834033981158065,2.13713695364054,0.0519058766343448,0.999790706853166,-4.48802697738481
"68","GB50586",69,48,38,36,148,112,42,75,19,40,61,38,0.645867239163798,2.76401573222216,2.2026813077517,0.0460182054418517,0.999790706853166,-4.3742514270292
"69","GB50699",210,178,120,208,285,293,221,382,244,135,268,305,-0.309971004562001,4.86343442603393,-2.72912752870273,0.0170455761477744,0.999790706853166,-4.02618943891509
"70","GB50778",10,10,6,11,14,18,21,21,13,10,23,20,-0.673115988686742,0.872518390672759,-2.9609823455844,0.0109062209945206,0.999790706853166,-4.40141893082455
"71","GB51044",1308,1306,571,1249,1829,1494,539,1094,955,479,1259,1526,0.398581430866679,7.07229763576757,2.36894183009617,0.0337788012821194,0.999790706853166,-4.23892971738346
"72","GB51247",1384,958,727,1098,3100,1329,1496,3506,1624,1023,1276,2307,-0.483544214854676,7.57362458763678,-2.44919448233566,0.0290463290697007,0.999790706853166,-4.24453729279598
"73","GB51261",109,93,49,83,146,124,47,79,64,70,114,67,0.44248931341857,3.41010935766973,2.19035797262281,0.0470750490343508,0.999790706853166,-4.32255318852696
"74","GB51486",109,101,50,98,189,153,112,203,119,64,151,152,-0.255527308679544,3.91011744452209,-2.31959577255662,0.0370448551351238,0.999790706853166,-4.23772328254326
"75","GB51606",216,215,143,254,255,267,185,478,340,123,301,354,-0.360417926124412,4.97601915379628,-2.11502718964423,0.0540457551049912,0.999790706853166,-4.24878430501547
"76","GB51764",35,33,15,29,44,31,22,16,16,14,28,26,0.587409362544805,1.66561636166653,2.4625964816276,0.0283206563951987,0.999790706853166,-4.40761185141438
"77","GB51843",668,652,278,391,638,751,695,893,662,430,1114,529,-0.432170702352438,6.28008424560751,-2.19862252258094,0.0463637998514466,0.999790706853166,-4.24829442274522
"78","GB52052",805,697,550,1024,1628,1045,996,2014,1050,477,1526,1402,-0.357360007631362,7.02413495501582,-2.19754399669166,0.0464560423669112,0.999790706853166,-4.28692874583528
"79","GB52103",44,48,18,49,60,49,12,21,59,7,16,69,0.838999443237216,1.9983429273842,2.14087315878825,0.0515521707706239,0.999790706853166,-4.43633310274668
"80","GB52144",243,191,56,174,206,147,86,236,52,41,175,93,0.622708894796241,3.96374296628341,2.2205287483604,0.0445270707997897,0.999790706853166,-4.26798857721794
"81","GB52294",75,87,62,280,150,122,90,48,24,32,87,92,0.983142601927637,3.346601515656,2.41380904705716,0.0310490364875516,0.999790706853166,-4.27697204338102
"82","GB52917",173,159,87,141,250,223,158,294,187,115,228,233,-0.289188496241296,4.5186194939868,-3.15500493856276,0.00749302583499643,0.999790706853166,-3.90422885156006
"83","GB52919",108,132,39,50,88,74,38,37,25,76,42,53,0.868323577405152,2.87655974489014,2.48182334209224,0.0273099303099464,0.999790706853166,-4.30668475310256
"84","GB53221",411,166,301,194,383,353,114,287,98,102,180,279,0.767420885075024,4.78045038051927,2.87925066863365,0.0127700158951634,0.999790706853166,-3.98807188750316
"85","GB53531",50,55,26,52,133,73,42,60,27,19,60,50,0.511608409973111,2.63412724504996,2.64718034071616,0.01994134543764,0.999790706853166,-4.29628730476449
"86","GB53575",10,18,8,9,21,32,4,9,10,4,5,13,1.00351384581816,0.421873523971562,3.13338175087651,0.00781337732068638,0.999790706853166,-4.41177393032445
"87","GB53665",28,43,20,37,68,49,18,23,13,21,37,16,0.918907258089472,1.85752289242607,3.39892574655943,0.00467341049678619,0.999790706853166,-4.26737630250598
"88","GB53671",40,41,14,31,61,46,19,39,17,14,41,24,0.554871705858669,1.9233578700666,2.89718410731814,0.0123358491251912,0.999790706853166,-4.32581921289031
"89","GB53780",22,13,13,25,24,24,26,33,25,14,42,32,-0.54945274712846,1.59516019825529,-2.42682445072082,0.0302974913286109,0.999790706853166,-4.41670374042281
"90","GB54172",206,150,120,169,250,426,212,567,258,116,393,300,-0.498955403058615,4.91986957694742,-2.42436936909912,0.0304379083711375,0.999790706853166,-4.13695338132157
"91","GB54282",21,16,12,16,42,30,21,59,35,12,27,37,-0.497789224587964,1.67551468376026,-2.35679041755439,0.0345566279488554,0.999790706853166,-4.42137451024011
"92","GB54363",125,144,93,81,286,160,148,282,222,106,173,279,-0.531417338852439,4.37229006941438,-3.09103611689574,0.00848083531532851,0.999790706853166,-3.94473084730365
"93","GB54888",310,246,123,314,753,384,388,1125,476,140,470,586,-0.568295089108807,5.57822273369088,-2.38238668753312,0.0329376387684152,0.999790706853166,-4.15536569819215
"94","GB55046",45,30,22,11,66,37,29,87,47,73,97,63,-0.973977496549127,2.49330998232895,-2.93178333591863,0.0115389720283118,0.999790706853166,-4.26319616074643
"95","GB55083",24,28,16,23,29,45,14,26,9,15,24,23,0.526244399957606,1.48971825042579,2.13267985109194,0.0523307914142442,0.999790706853166,-4.46193311076659
"96","GB55109",94,84,42,98,107,133,87,164,90,63,124,140,-0.319295106804423,3.64015346883376,-2.23463374230074,0.0433808992932855,0.999790706853166,-4.2887708155116
"97","GB55409",13,19,7,15,25,15,5,16,6,4,19,10,0.667203419942378,0.588515241293205,2.59145779998956,0.0221782915035996,0.999790706853166,-4.45192373498588
"98","GB55456",569,563,307,494,837,706,570,1003,577,316,676,792,-0.205362341445456,6.23347657022814,-2.18039782955114,0.0479458219930819,0.999790706853166,-4.25174157259307
"99","GB55678",14,17,10,10,30,22,6,19,10,5,7,23,0.583792853529578,0.747986186178916,2.16233819776179,0.0495633130472924,0.999790706853166,-4.48802025171632
"100","GB55813",77,28,16,20,133,247,207,162,148,95,333,147,-1.543637702847,3.61869509878411,-3.34104407275492,0.00522696884957349,0.999790706853166,-4.03322780011829
