"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"19","GB42496",68,69,114,137,119,166,163,274,89,82,120,169,-0.496234372331518,4.15489291994568,-2.69817742967917,0.0173993845667772,0.985085740516752,-4.13718165007059
"20","GB42924",25,164,297,193,322,153,54,238,17,33,112,63,1.14899848480076,3.82528749571876,2.68045758523424,0.0180119156068477,0.985085740516752,-4.19695903535522
"21","GB42981",570,530,341,728,298,514,533,1380,523,667,964,1218,-0.905245211743195,6.51891482026091,-2.5941651635812,0.0213062450318618,0.985085740516752,-4.13436183333712
"22","GB43006",833,3041,3383,3237,2025,2499,3753,1529,668,554,1219,494,1.01510356681593,7.82347312330419,2.9275862417502,0.0110880463460948,0.985085740516752,-4.1496923965901
"23","GB43248",6804,12307,19967,14735,15461,14522,8074,26673,877,1404,6737,2782,1.68538565691957,10.0889047219236,3.40314780881256,0.00432237223145475,0.985085740516752,-4.23406655544035
"24","GB43292",10,14,26,21,24,26,13,12,3,8,19,6,0.946607949710695,0.985295372901915,3.4791113552861,0.00371811111487019,0.985085740516752,-4.36671938424382
"25","GB43444",465,812,894,831,770,944,1180,1639,660,652,846,962,-0.408354817492803,6.96174475991823,-2.86825933495278,0.0124633619225238,0.985085740516752,-4.08707634771641
"26","GB43513",1,10,15,18,3,6,39,26,14,11,13,8,-1.36418218556225,0.641778824481383,-2.94025885073556,0.0108142213474064,0.985085740516752,-4.4320378222972
"27","GB43518",22,22,55,55,44,50,25,10,3,28,50,8,1.2920808747953,1.82951433506466,2.8267720431592,0.0135232319558786,0.985085740516752,-4.37256591153178
"28","GB44070",151,1502,1472,2377,1931,1534,502,1169,253,476,510,137,1.27744531719314,6.66479800713175,2.68413915561612,0.0178829536508524,0.985085740516752,-4.12634304609965
"29","GB44132",187,858,827,764,877,432,406,594,184,256,506,306,0.599615999837647,6.04627886523836,2.63050096660999,0.0198535609794927,0.985085740516752,-4.09256427375044
"30","GB44140",172,989,712,1057,826,627,446,598,161,225,479,126,0.988912669289233,5.97950373127002,3.20578260805197,0.00639357173088152,0.985085740516752,-3.90878671202879
"31","GB44178",46,38,54,91,55,184,103,237,100,107,71,150,-0.914532360515129,3.7155629799185,-2.58520730810406,0.0216798512471587,0.985085740516752,-4.22851043022697
"32","GB44494",78,271,312,353,372,222,237,287,72,132,153,83,0.639407397578569,4.76693765377845,2.88067634848543,0.0121622985650107,0.985085740516752,-4.01840280469478
"33","GB44607",17,31,45,43,31,38,27,31,12,24,23,12,0.580477579782871,1.94283711748146,2.68075040371757,0.0180016254881982,0.985085740516752,-4.37917593322531
"34","GB44659",17,26,33,38,52,53,60,94,25,23,50,46,-0.528385244558813,2.52902575103802,-2.69153990547889,0.0176264194530067,0.985085740516752,-4.32863718096482
"35","GB44774",33,110,153,137,112,105,131,98,23,23,91,40,0.691074423347051,3.43141502446264,2.64552752174674,0.0192812318995141,0.985085740516752,-4.24519066139496
"36","GB45094",7,8,20,47,34,55,40,91,23,22,46,37,-0.891039434334131,2.10764148503663,-2.60755743194336,0.020759261591939,0.985085740516752,-4.37810956197786
"37","GB45170",195,1121,948,790,955,881,486,751,167,318,650,179,0.844603153550333,6.22963814283536,2.785678716291,0.0146598462453745,0.985085740516752,-4.05639958847956
"38","GB46010",7,9,15,20,18,20,29,28,14,11,21,18,-0.550776218103771,1.29694942383915,-2.5940176483369,0.021312346836202,0.985085740516752,-4.43031568577252
"39","GB46240",103,162,202,194,209,450,312,349,197,208,284,372,-0.614310544494881,5.11552159112498,-2.61795484511942,0.0203439782033762,0.985085740516752,-4.08029512592894
"40","GB46289",56,73,203,98,45,112,33,64,19,49,58,11,1.23787065836789,2.98461608829806,3.04690204700281,0.00875909651822659,0.985085740516752,-4.22404790743645
"41","GB46360",178,483,607,716,830,239,380,559,137,206,241,116,0.780260339794733,5.56671328870706,2.66586584358999,0.0185319864083777,0.985085740516752,-4.06786411452607
"42","GB46444",69,323,292,303,613,255,102,266,43,74,277,80,1.06006305181693,4.6496982787245,3.12163912352118,0.0075541492014176,0.985085740516752,-3.97089324737138
"43","GB46735",148,199,291,318,289,370,351,616,189,196,311,388,-0.415070608720524,5.3882898970696,-2.84922071413664,0.0129392253966922,0.985085740516752,-3.98985541039363
"44","GB46737",258,2026,1651,1626,1394,1598,798,1179,233,300,1141,176,1.17671473648732,6.81706845289901,2.88410025264811,0.0120805458223383,0.985085740516752,-4.07567490375054
"45","GB46790",18,17,21,24,26,36,27,58,34,21,44,43,-0.751724691265169,2.09997281024678,-2.88596004749849,0.0120363658088883,0.985085740516752,-4.33828274992539
"46","GB47081",216,591,1061,1016,1018,690,598,1087,203,223,543,327,0.566417859191308,6.28791718368606,2.59552901982563,0.0212499104521579,0.985085740516752,-4.11842248636283
"47","GB47588",8,16,20,47,21,58,44,109,39,22,31,33,-0.88532007990404,2.1868703877999,-2.61961165894619,0.0202785495964891,0.985085740516752,-4.37029834067644
"48","GB47696",48,51,141,150,115,96,169,153,72,104,163,214,-0.665378003945965,4.04653414316413,-2.76603270839111,0.0152357172538011,0.985085740516752,-4.13477457094902
"49","GB47885",18,85,75,67,57,79,35,29,11,11,31,12,1.44713889315601,2.29988138117485,5.36012214069282,0.000102923472873135,0.985085740516752,-4.05399553840721
"50","GB47918",34,48,57,70,32,77,78,243,76,68,69,62,-0.929368491387148,3.28762850594561,-3.23531911491953,0.00602978949597328,0.985085740516752,-4.13868360913251
"51","GB47954",5,20,19,15,33,36,8,7,5,6,2,10,1.54378216148592,0.664832779155761,3.62048798489538,0.00281051644976857,0.985085740516752,-4.37652022898357
"52","GB48269",12,15,28,38,33,37,59,92,19,30,40,37,-0.840834305979677,2.25005596386069,-3.96179868302669,0.00143580856123707,0.985085740516752,-4.18275809892727
"53","GB48419",31,129,160,164,204,107,83,219,17,33,62,31,0.938893648016452,3.51698802907274,2.79055991119974,0.0145200966403782,0.985085740516752,-4.20496548003317
"54","GB48728",24,173,138,160,158,117,56,99,22,64,112,46,0.828380373385451,3.56569836836081,2.66719733138403,0.0184839326110171,0.985085740516752,-4.22448680923118
"55","GB48775",105,146,204,210,159,243,236,426,123,150,194,286,-0.47064238692302,4.82681750987112,-2.74558521862799,0.0158585112374939,0.985085740516752,-4.05038478003884
"56","GB48883",34,41,48,62,37,82,63,208,44,51,54,133,-0.834754895221741,3.1770942959392,-2.60723822712824,0.0207721397043467,0.985085740516752,-4.28197177569493
"57","GB48931",63,258,335,299,492,226,159,279,78,130,200,83,0.670468797027341,4.748455597349,2.59322382559348,0.0213452114077187,0.985085740516752,-4.11555744026559
"58","GB48964",6,7,11,10,11,16,20,20,18,13,12,22,-0.843912829133192,0.975278923988109,-2.8020023710865,0.0141975796305287,0.985085740516752,-4.42715339847963
"59","GB49152",12,11,15,47,18,55,39,95,18,25,49,33,-0.951170279135789,2.07924171230023,-2.81163732007498,0.013931449306452,0.985085740516752,-4.3512329173872
"60","GB49163",7,11,7,10,7,24,15,34,13,15,13,20,-0.903615051739601,0.994377687749745,-2.61629600567824,0.0204096912704049,0.985085740516752,-4.4443152377552
"61","GB49368",14,29,37,64,52,89,73,139,26,42,67,72,-0.707894592767126,2.89113234804122,-2.75281840255414,0.0156354153661483,0.985085740516752,-4.2827368756161
"62","GB49543",1025,5257,7837,7990,9935,2097,2642,4006,973,1412,2496,555,1.25311271738577,8.6252167612725,2.89878010242623,0.0117361094348635,0.985085740516752,-4.21909614116923
"63","GB49708",30,74,60,46,33,24,121,157,68,96,84,474,-1.77603514692209,3.44095062110242,-3.58964874918405,0.00298725204043465,0.985085740516752,-4.06474402197372
"64","GB49890",256,648,893,427,583,651,868,1370,485,529,724,2079,-0.842870944913956,6.65813879498529,-2.86207662932083,0.0126159831654447,0.985085740516752,-4.06120934493457
"65","GB49957",177,515,524,691,674,344,257,681,199,177,372,150,0.624445928579983,5.65671542578861,2.70461548828293,0.017181888646368,0.985085740516752,-4.05184289293627
"66","GB49963",581,3963,3759,4895,850,3044,840,4378,509,721,673,359,1.27984352752347,7.62962045264329,2.63189749064992,0.0197996847820797,0.985085740516752,-4.20932324871401
"67","GB50037",13,17,16,13,26,38,37,40,22,31,28,30,-0.787679841777437,1.85638461312914,-2.72518015085695,0.0165047195424931,0.985085740516752,-4.37977984619803
"68","GB50057",67,132,183,149,172,122,117,172,59,57,128,59,0.403698241347311,3.99851161215991,2.68658444771561,0.0177977933194894,0.985085740516752,-4.16073561595103
"69","GB50681",35,41,78,86,94,159,113,232,65,71,105,142,-0.709387066340932,3.72396372928757,-2.97516559223908,0.0100939477796194,0.985085740516752,-4.12630560821798
"70","GB50682",17,9,16,28,25,63,37,55,34,24,43,53,-0.926288734592566,2.13695926578068,-2.65260879641217,0.019017092252577,0.985085740516752,-4.36951402340357
"71","GB51029",30,43,51,69,55,83,107,245,38,31,64,115,-0.783358307702417,3.24575704781702,-2.6834896016199,0.0179056416022617,0.985085740516752,-4.25740753384637
"72","GB51615",92,51,92,107,87,77,63,63,41,30,60,29,0.702573209311254,3.17553928339383,2.86652366124154,0.0125060235244691,0.985085740516752,-4.22842355691476
"73","GB51701",86,114,159,162,119,206,169,225,117,134,224,221,-0.494076409363399,4.50793928269563,-2.59902221456679,0.0211062778680407,0.985085740516752,-4.12807346347965
"74","GB51733",2316,4221,8321,4908,6825,3428,4285,8366,428,810,4614,916,1.22268972539776,8.77462492697442,2.5640969264918,0.0225854645503096,0.985085740516752,-4.29698288820964
"75","GB51751",256,1278,1419,880,1637,824,683,1318,242,338,624,277,0.774471191356565,6.60394282390358,2.70612503918767,0.0171312755011373,0.985085740516752,-4.10794100978482
"76","GB51947",30,59,75,65,87,53,46,77,13,33,34,29,0.62049710256133,2.72620962598615,2.98498345592768,0.00990003141705456,0.985085740516752,-4.26051516697065
"77","GB52037",60,91,164,159,146,188,168,245,109,115,158,184,-0.408014282449924,4.37188836001556,-2.67242642041553,0.0182963799508017,0.985085740516752,-4.11845744234352
"78","GB52643",562,748,765,1167,683,1053,1287,1634,857,760,1137,838,-0.49987604571045,7.07424482987118,-2.84233641809884,0.0131156439923799,0.985085740516752,-4.10548383000193
"79","GB52670",20,100,98,111,122,88,33,71,18,29,91,23,0.98226419630829,3.00176430776428,3.31759685992772,0.00512174533060935,0.985085740516752,-4.16883443735035
"80","GB52688",204,323,445,430,431,716,555,840,322,319,484,699,-0.475808771620502,6.03782537237336,-2.56914878823587,0.0223654825922953,0.985085740516752,-4.10764336616371
"81","GB52915",198,391,461,501,488,414,397,583,181,183,364,232,0.290768544081886,5.64236253499333,2.67576317081847,0.0181776665505552,0.985085740516752,-4.05622225339941
"82","GB53023",213,441,493,461,447,328,347,424,178,190,353,193,0.41256936814478,5.54747075935072,2.94878329636365,0.0106337856562023,0.985085740516752,-3.96056978766761
"83","GB53124",27,39,75,57,54,92,96,333,50,49,65,120,-0.964114541496468,3.37279238525328,-3.07242870192005,0.00832752310189833,0.985085740516752,-4.15955535538571
"84","GB53148",11,48,174,92,356,82,27,63,2,16,72,9,1.93251344557348,2.52560419503204,2.85589676575441,0.0127703657025449,0.985085740516752,-4.3173649145387
"85","GB53647",77,409,330,468,290,349,186,284,111,118,218,189,0.587713396971242,5.02877743505314,2.60120583786388,0.0210169686905924,0.985085740516752,-4.09484339496691
"86","GB53978",115532,216633,452317,238029,255509,188271,207932,426060,27686,57956,101811,91403,1.03736246643919,14.4612190083116,2.61816731090024,0.0203355764021545,0.985085740516752,-4.47780839804041
"87","GB54209",164,97,113,139,147,164,150,355,113,127,219,294,-0.695849526322775,4.56599285543396,-2.61146230493788,0.0206023451343098,0.985085740516752,-4.12023681719346
"88","GB54219",333,359,613,609,462,796,723,1469,887,497,556,820,-0.770349430383143,6.52036436627572,-3.17472261267287,0.00679972560164411,0.985085740516752,-3.95165802954008
"89","GB54430",70,142,210,172,205,140,91,181,78,60,140,48,0.596725614699301,4.08535793513858,3.08002172651804,0.00820326319141969,0.985085740516752,-4.04203064754703
"90","GB54595",16,25,44,49,36,116,103,117,27,24,145,69,-0.900180590772152,2.91190310416414,-2.58626294252487,0.0216354973645772,0.985085740516752,-4.31318223037195
"91","GB54690",6,4,12,23,7,24,28,39,11,10,16,22,-0.962991181589607,1.08135289286239,-2.74029261403327,0.0160237154995489,0.985085740516752,-4.42772861437113
"92","GB54692",188,471,520,460,358,369,420,442,120,160,328,166,0.508614520520246,5.46721464823978,2.84476441454302,0.0130531561555332,0.985085740516752,-3.99829391079322
"93","GB54693",267,915,1025,839,856,642,768,804,203,228,679,233,0.661573598148896,6.29188271380059,2.7323188281012,0.0162757807354267,0.985085740516752,-4.07449867399646
"94","GB54728",17,22,45,73,30,68,72,122,37,36,46,49,-0.669156061765851,2.73817544876147,-2.64487730036884,0.019305663283465,0.985085740516752,-4.31793182457246
"95","GB54918",54,46,79,71,55,155,128,103,76,111,158,125,-0.782868651221235,3.72413275454568,-2.57136972413928,0.0222694272761215,0.985085740516752,-4.22920462170017
"96","GB55072",3,17,5,5,11,24,16,37,11,10,14,25,-1.0948448774576,0.875858221580169,-2.62429436419087,0.0200947251013749,0.985085740516752,-4.44909390354942
"97","GB55147",43,92,107,134,140,122,91,114,45,48,81,80,0.359489663306614,3.65036064379755,2.57372324907595,0.0221680714832333,0.985085740516752,-4.23326181147102
"98","GB55331",3,2,5,12,6,21,19,27,6,7,18,13,-1.18688050307763,0.482894630737715,-3.13595176373673,0.00734290900842975,0.985085740516752,-4.42361287593972
"99","GB55545",22,191,167,146,141,106,199,62,23,17,78,16,1.18318187630467,3.33009489963003,2.58371749206233,0.0217425971424791,0.985085740516752,-4.2761734477405
"100","GB55610",820,2118,2884,2864,2668,1578,1707,3249,647,755,1554,968,0.539553369406268,7.86133987240842,2.74810717575962,0.0157803754785085,0.985085740516752,-4.19540445778674
